Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1181.0,45,75,89,68,277,51,11,16,120,198,475
IGG.L,IG Group Holdings,1065.0,50,47,61,15,173,54,44,60,13,171,344
PCT.L,Polar Capital Technology Trust,374.0,40,72,-21,182,273,-17,81,-22,14,56,329
XPS.L,XPS Pensions,333.0,36,0,114,18,168,20,-27,112,54,159,327
PLUS.L,Plus500,2868.0,55,37,58,61,211,-2,43,58,13,112,323
JGGI.L,JPMorgan Global Growth & Income,604.9,54,7,108,58,227,-3,9,16,65,87,314
TIFS.L,TI Fluid Systems,194.6,19,98,20,0,137,100,42,16,9,167,304
ATT.L,Allianz Technology Trust,433.5,39,73,81,15,208,-9,81,11,12,95,303
SAIN.L,Scottish American Investment Company,513.33,45,1,0,175,221,49,3,9,19,80,301
PCFT.L,Polar Capital Global Financials Trust,202.5,51,117,53,0,221,-9,5,56,6,58,279
PHLL.L,Petershill Partners,281.0,54,59,45,0,158,64,-14,56,7,113,271
TCAP.L,TP ICAP,272.0,48,53,67,7,175,-2,4,73,21,96,271
BMY.L,Bloomsbury Publishing,648.0,22,-24,60,139,197,41,-14,-4,50,73,270
CWK.L,Cranswick,4960.0,40,-19,88,19,128,45,-21,88,16,128,256
BUT.L,Brunner Investment Trust,1420.0,40,-13,60,173,260,-14,-38,16,19,-17,243
MGNS.L,Morgan Sindall Group,3740.0,6,0,81,54,141,-9,-9,104,15,101,242
PNL.L,Personal Assets Trust,507.0,85,7,2,68,162,-8,11,59,5,67,229
FEV.L,Fidelity European Trust,377.0,105,4,0,68,177,44,8,-21,19,50,227
SOI.L,Schroder Oriental Income Fund,282.0,39,18,40,12,109,50,36,16,7,109,218
EDIN.L,Edinburgh Investment Trust,759.0,39,4,63,28,134,45,-16,4,49,82,216
AGT.L,AVI Global Trust,244.5,27,52,12,57,148,-9,52,9,14,66,214
FGT.L,Finsbury Growth & Income Trust,928.0,38,46,10,14,108,45,47,10,3,105,213
BCG.L,Baltic Classifieds,331.5,0,0,83,0,83,-10,4,113,17,124,207
QLT.L,Quilter,158.3,28,4,60,2,94,45,-10,68,8,111,205
PFD.L,Premier Foods,182.0,3,-12,65,56,112,9,-26,58,50,91,203
CCL.L,Carnival Corporation & plc,1929.5,65,5,20,0,90,83,1,16,12,112,202
PTEC.L,Playtech,734.0,55,1,30,7,93,65,-18,46,6,99,192
MEGP.L,ME Group International,206.5,36,-12,49,28,101,42,-37,47,38,90,191
MNKS.L,Monks Investment Trust,1305.3,38,5,63,4,110,48,9,11,10,78,188
MYI.L,Murray International Trust,267.0,48,7,2,51,108,51,11,11,6,79,187
DLG.L,Direct Line,262.4,42,36,9,3,90,45,36,2,9,92,182
GDWN.L,Goodwin,7500.0,0,23,110,30,163,-8,15,-14,22,15,178
ICGT.L,ICG Enterprise Trust,1326.05,37,6,14,56,113,46,-10,8,13,57,170
LWDB.L,Law Debenture,901.0,40,5,42,51,138,-9,-7,-5,50,29,167
TRST.L,Trustpilot,334.5,36,4,65,0,105,44,-9,16,11,62,167
IDS.L,International Distribution Services,364.8,-3,47,41,3,88,-9,46,32,9,78,166
LRE.L,Lancashire Holdings,651.0,36,5,67,15,123,-5,-10,34,22,41,164
JFJ.L,JPMorgan Japanese Investment Trust,574.5,39,41,55,3,138,1,5,9,11,26,164
HET.L,Henderson European Trust,183.0,52,6,0,55,113,46,9,-24,19,50,163
BBY.L,Balfour Beatty,443.6,27,-10,49,38,104,-14,-15,56,30,57,161
TMPL.L,Temple Bar Investment Trust,278.0,40,5,50,28,123,-2,11,9,19,37,160
FAN.L,Volution Group,551.0,39,-23,59,50,125,39,-14,-3,11,33,158
JUST.L,Just Group,158.2,42,5,48,11,106,-17,-9,59,18,51,157
BNKR.L,Bankers Investment Trust,122.3,46,55,12,3,116,8,10,9,10,37,153
HOC.L,Hochschild Mining,229.5,2,10,67,9,88,2,1,47,11,61,149
POLN.L,Pollen Street Group,800.0,0,41,44,8,93,-16,45,16,8,53,146
AJB.L,AJ Bell,457.0,33,-19,40,0,54,46,-22,52,9,85,139
TFIF.L,Twentyfour Income Fund,107.1,-1,37,20,3,59,6,40,24,8,78,137
IHP.L,IntegraFin Holdings,358.0,54,-22,59,0,91,-1,-22,57,8,42,133
PPET.L,Patria Private Equity Trust,563.46,38,7,0,54,99,-12,48,-13,11,34,133
ELM.L,Elementis,155.8,39,1,2,13,55,39,34,-8,13,78,133
MUT.L,Murray Income Trust,837.0,37,4,0,11,52,46,11,12,11,80,132
RHIM.L,RHI Magnesita,3470.0,45,5,2,10,62,45,25,-17,16,69,131
CLDN.L,Caledonia Investments,3650.0,56,24,-8,3,75,8,44,3,1,56,131
EOT.L,European Opportunities Trust,830.0,54,1,-8,27,74,47,5,-13,18,57,131
FSV.L,Fidelity Special Values,316.5,37,5,50,47,139,1,-15,-4,10,-8,131
PAG.L,Paragon Banking Group,748.5,28,0,0,50,78,18,-19,3,50,52,130
TEM.L,Templeton Emerging Markets Investment Trust,168.6,45,0,2,8,55,49,4,9,10,72,127
CURY.L,Currys,91.25,37,5,37,0,79,-9,-1,52,5,47,126
INVP.L,Investec,552.5,30,-23,65,40,112,-1,-34,-1,42,6,118
GNC.L,Greencore,186.4,13,-16,65,6,68,2,-21,59,10,50,118
ALPH.L,Alpha Group International,2380.0,10,1,42,11,64,40,-14,1,23,50,114
ATG.L,Auction Technology Group,587.0,42,57,0,0,99,39,-11,8,-22,14,113
GRG.L,Greggs,2102.2,-9,-10,-3,136,114,-9,-1,-10,19,-1,113
MTO.L,Mitie,116.0,39,5,2,22,68,18,-4,-12,42,44,112
JEDT.L,JPMorgan European Discovery,470.0,51,6,2,3,62,43,18,-23,10,48,110
CGT.L,Capital Gearing Trust,4821.0,51,6,39,0,96,-1,10,2,3,14,110
SNR.L,Senior,163.6,1,33,1,0,35,-25,52,6,41,74,109
BREE.L,Breedon Group,429.0,8,-11,63,7,67,-9,-18,57,11,41,108
HTG.L,Hunting,362.0,55,6,0,0,61,18,8,-14,35,47,108
HVPE.L,HarbourVest Global Private Equity,2685.0,52,32,0,3,87,7,1,3,10,21,108
RPI.L,Raspberry Pi Holdings,693.0,35,30,0,0,65,3,35,3,0,41,106
BRBY.L,Burberry,1006.0,0,61,0,-15,46,-18,80,9,-13,58,104
FXPO.L,Ferrexpo,107.0,28,63,12,-23,80,54,-8,11,-33,24,104
IEM.L,Impax Environmental Markets,406.0,54,7,2,0,63,46,10,9,-28,37,100
BRGE.L,BlackRock Greater Europe Investment Trust,589.0,41,5,0,3,49,45,9,-15,11,50,99
CTY.L,City of London Investment Trust,438.0,39,5,40,15,99,-8,3,-12,9,-8,91
JII.L,JPMorgan Indian Investment Trust,1030.0,-2,0,0,50,48,-10,-4,9,47,42,90
MCG.L,Mobico Group,76.3,28,-10,48,12,78,-3,-21,21,12,9,87
ROR.L,Rotork,331.0,36,2,1,28,67,37,-20,-17,19,19,86
HGT.L,Hg Capital Trust,520.0,0,-2,2,68,68,-9,-5,16,14,16,84
ZIG.L,Zigup,308.5,37,-28,-8,45,46,-1,-23,14,46,36,82
MOON.L,Moonpig,212.5,40,-21,31,0,50,9,-21,36,7,31,81
ALFA.L,Alfa Financial Software,201.0,-6,-12,40,5,27,8,-18,46,14,50,77
GSCT.L,Global Smaller Companies Trust,163.8,38,-2,0,14,50,45,-15,-13,10,27,77
PHI.L,Pacific Horizon Investment Trust,591.0,24,3,-8,0,19,46,3,5,3,57,76
ITH.L,Ithaca Energy,136.6,0,37,4,0,41,-5,38,2,-1,34,75
BGEO.L,Bank of Georgia,4600.0,0,0,13,28,41,2,-27,13,42,30,71
PIN.L,Pantheon International,319.5,15,-11,0,58,62,2,-21,16,11,8,70
FOUR.L,4imprint,5600.0,9,1,0,33,43,1,5,-25,45,26,69
CKN.L,Clarkson,4280.0,0,40,3,15,58,-9,4,1,11,7,65
SDP.L,Schroder AsiaPacific Fund,541.44,1,5,4,1,11,-2,37,9,7,51,62
BPT.L,Bridgepoint Group,360.6,0,6,30,0,36,9,-14,24,7,26,62
MRC.L,Mercantile Investment Trust,235.5,40,-11,0,8,37,46,-20,-13,10,23,60
RWI.L,Renewi,804.0,1,36,9,9,55,7,6,-12,4,5,60
PAY.L,PayPoint,695.0,0,-11,42,8,39,-9,-22,40,11,20,59
HILS.L,Hill & Smith,1911.0,40,-28,0,27,39,45,-29,-14,18,20,59
OSB.L,OneSavings Bank,397.0,39,0,0,3,42,40,-14,-17,7,16,58
SPT.L,Spirent,177.3,30,4,8,-9,33,30,-9,2,2,25,58
COA.L,Coats Group,93.5,29,-43,47,28,61,-3,-24,-2,20,-9,52
SSON.L,Smithson Investment Trust,1498.0,39,4,11,0,54,-2,-16,9,7,-2,52
CRST.L,Crest Nicholson,177.7,45,4,-16,-6,27,45,-11,-17,7,24,51
PPH.L,PPHE Hotel Group,1295.0,0,31,0,-1,30,18,-5,2,6,21,51
EMG.L,Man Group,210.4,25,2,-21,49,55,18,-10,-25,12,-5,50
TBCG.L,TBC Bank,3100.0,9,1,2,24,36,-19,-8,-1,42,14,50
OXIG.L,Oxford Instruments,2100.0,28,3,-12,2,21,45,-4,-20,7,28,49
BGFD.L,Baillie Gifford Japan Trust,716.0,40,2,-8,-2,32,52,-14,9,-32,15,47
HMSO.L,Hammerson,284.0,53,-56,0,0,-3,66,-20,-6,9,49,46
HWG.L,Harworth Group,166.0,20,-12,2,8,18,35,-9,-5,7,28,46
HBR.L,Harbour Energy,290.0,45,9,2,0,56,-6,11,-20,2,-13,43
USA.L,Baillie Gifford US Growth Trust,262.5,-18,0,60,3,45,-19,-9,16,8,-4,41
VSVS.L,Vesuvius,410.0,28,0,-6,3,25,9,-15,1,19,14,39
FEML.L,Fidelity Emerging Markets,691.4,-1,26,0,-2,23,-8,27,-14,10,15,38
JMG.L,JPMorgan Emerging Markets Investment Trust,111.08,0,5,2,-2,5,45,-20,9,-1,33,38
DWL.L,Dowlais Group,68.05,32,35,-16,0,51,-13,-3,3,0,-13,38
ONT.L,Oxford Nanopore Technologies,153.3,12,2,0,0,14,9,7,22,-15,23,37
FCSS.L,Fidelity China Special Situations,223.0,40,0,2,-24,18,54,-10,10,-38,16,34
RCP.L,RIT Capital Partners,2000.55,0,65,0,-13,52,-12,12,11,-29,-18,34
KLR.L,Keller Group,1368.0,29,-40,66,27,82,-9,-50,-2,12,-49,33
HRI.L,Herald Investment Trust,2325.0,-28,0,12,3,-13,-27,52,9,11,45,32
DOM.L,Domino's Pizza,292.0,18,-14,-7,-1,-4,45,-20,12,-1,36,32
ABDN.L,Abrdn,147.6,25,0,0,-18,7,41,-3,-5,-9,24,31
ENOG.L,Energean,1046.0,0,7,5,5,17,-9,14,8,1,14,31
RAT.L,Rathbones,1700.0,45,0,2,10,57,4,-19,-13,2,-26,31
HFG.L,Hilton Food Group,879.0,0,-11,54,3,46,-9,-12,-2,7,-16,30
BOY.L,Bodycote,638.0,-1,41,-1,2,41,-8,-15,1,11,-11,30
BAG.L,A.G. Barr,585.0,25,-24,0,0,1,40,-15,-9,13,29,30
BHMG.L,BH Macro,406.5,-3,43,10,0,50,-18,6,11,-20,-21,29
MAB.L,Mitchells & Butlers,241.5,41,-13,-11,0,17,18,-9,-13,15,11,28
EWI.L,Edinburgh Worldwide Investment Trust,190.2,-28,76,19,-29,38,-25,-1,12,3,-11,27
MRCH.L,Merchants Trust,552.0,37,-25,0,47,59,-9,-20,-10,7,-32,27
BWY.L,Bellway,2444.0,40,-56,0,9,-7,46,-21,-6,14,33,26
SPI.L,Spire Healthcare,236.5,52,5,-16,22,63,-13,9,-33,-1,-38,25
BAKK.L,Bakkavör,136.5,-10,-2,47,9,44,-15,-12,-4,11,-20,24
JTC.L,JTC,979.0,1,-27,63,5,42,-6,-18,-6,11,-19,23
SRP.L,Serco,153.3,29,-50,-12,45,12,2,12,-17,13,10,22
VOF.L,VinaCapital Vietnam Opportunity Fund,477.0,0,18,0,2,20,-12,27,-14,-1,0,20
DSCV.L,discoverIE,691.0,27,3,-6,-10,14,37,-8,6,-30,5,19
THRG.L,BlackRock Throgmorton Trust,585.38,30,-25,0,-5,0,45,-20,-13,7,19,19
QQ.L,Qinetiq,389.0,-9,-46,0,36,-19,-9,10,-10,44,35,16
INCH.L,Inchcape,747.0,13,-8,0,11,16,37,-14,-13,-12,-2,14
DEC.L,Diversified Energy,1329.0,-20,46,10,-6,30,-16,11,8,-19,-16,14
TATE.L,Tate & Lyle,660.5,39,-34,1,0,6,49,-43,-4,2,4,10
WOSG.L,Watches of Switzerland,515.0,22,4,0,0,26,1,-8,18,-27,-16,10
MTRO.L,Metro Bank,94.19,9,0,12,-2,19,-27,-3,35,-14,-9,10
DRX.L,Drax Group,627.0,0,-10,30,7,27,-17,-3,-1,3,-18,9
KIE.L,Kier Group,143.6,13,-10,1,0,4,9,-17,-2,15,5,9
SVS.L,Savills,1034.0,39,-64,0,10,-15,45,-17,-14,9,23,8
BBH.L,Bellevue Healthcare Trust,145.2,-20,16,3,0,-1,-17,32,-13,5,7,6
VEIL.L,Vietnam Enterprise Investments,591.0,-2,20,-1,0,17,1,-3,16,-25,-11,6
SSPG.L,SSP Group,175.8,28,33,0,-49,12,21,-8,8,-28,-7,5
ESCT.L,European Smaller Companies Trust,177.0,-15,14,0,14,13,-22,14,-13,11,-10,3
FGP.L,FirstGroup,162.2,0,7,2,33,42,-9,-10,-21,-1,-41,1
BOWL.L,Hollywood Bowl Group,284.5,0,-23,0,23,0,-17,-17,11,20,-3,-3
BRWM.L,BlackRock World Mining Trust,505.0,80,-32,-13,0,35,-2,3,-25,-15,-39,-4
DGN.L,Asia Dragon Trust,419.0,0,-4,2,-2,-4,-9,-3,11,-1,-2,-6
ITV.L,ITV,71.3,0,5,0,-4,1,-15,-4,1,9,-9,-8
CHG.L,Chemring Group,325.0,-9,-24,-3,68,32,-16,-23,-15,13,-41,-9
TRN.L,Trainline,390.6,-17,0,16,0,-1,-27,-9,15,7,-14,-15
TEP.L,Telecom Plus,1664.0,-2,-11,2,41,30,-9,-21,-5,-15,-50,-20
MGAM.L,Morgan Advanced Materials,259.5,-2,0,-3,3,-2,-9,-5,-17,10,-21,-23
HSL.L,Henderson Smaller Companies Investment Trust,800.0,37,-25,0,-2,10,-8,-20,-13,7,-34,-24
KNOS.L,Kainos,818.0,29,0,-21,-8,0,45,-20,-25,-29,-29,-29
NBPE.L,NB Private Equity Partners,1554.0,0,-3,-46,50,1,-9,-14,-18,11,-30,-29
BAB.L,Babcock International,502.0,2,-21,0,3,-16,-10,-38,-2,33,-17,-33
IPO.L,IP Group,51.1,-18,32,0,-30,-16,9,-3,8,-31,-17,-33
SXS.L,Spectris,2658.0,45,5,-33,-5,12,-9,7,-39,-4,-45,-33
CMCX.L,CMC Markets,266.0,39,-41,2,0,0,-9,-32,-1,6,-36,-36
GCP.L,GCP Infrastructure Investments,71.2,0,-3,-17,-29,-49,51,5,-14,-34,8,-41
CHRY.L,Chrysalis Investments,97.0,-83,49,0,0,-34,-26,-4,16,6,-8,-42
WPS.L,W. A. G. Payment Solutions,81.05,-8,0,0,0,-8,-9,-33,19,-12,-35,-43
STEM.L,SThree,289.5,27,-26,-17,-4,-20,27,-27,-26,-2,-28,-48
PAGE.L,PageGroup,316.2,13,-26,-26,-6,-45,42,-18,-26,-2,-4,-49
THRL.L,Target Healthcare REIT,81.0,-5,-25,0,-13,-43,10,-21,-2,3,-10,-53
CCR.L,C&C Group,148.0,29,0,0,-59,-30,-1,-8,-21,6,-24,-54
VCT.L,Victrex,1064.0,36,33,-90,-37,-58,41,-7,2,-33,3,-55
ROO.L,Deliveroo,131.6,-9,-24,-1,0,-34,-11,-20,-3,11,-23,-57
GFTU.L,Grafton Group,907.7,15,-56,0,7,-34,-17,-10,-8,11,-24,-58
3IN.L,3i Infrastructure,315.0,0,-31,0,0,-31,-18,-3,-14,7,-28,-59
BBOX.L,Tritax Big Box REIT,142.9,45,-65,0,-4,-24,45,-77,-13,7,-38,-62
N91.L,Ninety One,152.6,30,-50,-9,0,-29,-1,-30,-7,4,-34,-63
JUP.L,Jupiter Fund Management,77.7,0,-8,-2,-61,-71,9,-5,44,-40,8,-63
IWG.L,IWG,165.3,47,-43,-1,-39,-36,-3,-27,-6,6,-30,-66
IBST.L,Ibstock,164.8,-1,-31,0,0,-32,-18,-22,-4,7,-37,-69
PNN.L,Pennon Group,537.5,24,-11,-6,-32,-25,38,-16,-43,-24,-45,-70
VTY.L,Vistry Group,594.25,45,-74,-13,-3,-45,-11,-18,-12,15,-26,-71
NAS.L,North Atlantic Smaller Companies Investment Trust,3750.0,9,-24,-16,1,-30,-9,-31,-14,10,-44,-74
WIZZ.L,Wizz Air,1415.0,27,1,-27,-33,-32,25,-12,-24,-32,-43,-75
NCC.L,NCC Group,139.2,0,-28,1,-24,-51,-18,-2,-7,3,-24,-75
RSW.L,Renishaw,3333.34,1,0,-16,-26,-41,-9,-3,-30,7,-35,-76
AML.L,Aston Martin Lagonda,112.3,26,1,-57,0,-30,28,-42,-25,-9,-48,-78
RICA.L,Ruffer Investment Company,271.5,54,-69,-6,0,-21,-9,-21,-15,-13,-58,-79
FUTR.L,Future,899.5,-7,-7,0,-22,-36,-1,-19,5,-28,-43,-79
SCT.L,Softcat,1498.0,2,-33,0,4,-27,-18,-39,-4,9,-52,-79
SEIT.L,SDCL Energy Efficiency Income Trust,52.5,-12,-2,-13,0,-27,-9,-6,-16,-22,-53,-80
DNLM.L,Dunelm Group,977.0,-36,-60,-3,15,-84,9,-22,-5,19,1,-83
UKW.L,Greencoat UK Wind,121.1,-25,-10,-13,0,-48,-27,-3,-11,6,-35,-83
GNS.L,Genus,1778.0,45,0,-11,-25,9,-4,-53,-6,-32,-95,-86
BME.L,B&M,320.25,4,-11,-33,-5,-45,11,-3,-50,-1,-43,-88
BYIT.L,Bytes Technology Group,432.0,29,-60,-17,0,-48,1,-18,-41,14,-44,-92
AO.L,AO World,96.95,-8,-17,-1,-37,-63,-17,-18,-14,13,-36,-99
RS1.L,RS Group,677.5,27,-67,-15,-4,-59,-1,-26,-8,-5,-40,-99
MONY.L,MONY Group,187.7,0,-12,-29,0,-41,-14,-20,-21,-3,-58,-99
PETS.L,Pets at Home,210.6,40,-50,-9,-3,-22,-3,-57,-9,-9,-78,-100
SHC.L,Shaftesbury Capital,122.3,0,-64,-1,-2,-67,-9,-23,-10,8,-34,-101
DOCS.L,Dr. Martens,70.55,9,36,-114,0,-69,-9,-8,6,-23,-34,-103
PHP.L,Primary Health Properties,89.45,0,-48,2,-28,-74,-9,-22,-4,3,-32,-106
WWH.L,Worldwide Healthcare Trust,322.5,1,-85,-7,0,-91,-13,1,-13,9,-16,-107
OCDO.L,Ocado Group,330.2,45,0,-53,-32,-40,46,-60,-14,-39,-67,-107
FSG.L,Foresight Group,376.0,4,-64,-4,0,-64,17,-70,-9,18,-44,-108
BYG.L,Big Yellow Group,939.0,21,-56,-8,-2,-45,19,-79,-10,6,-64,-109
ESP.L,Empiric Student Property,81.1,-9,-64,-7,38,-42,-9,-68,-9,19,-67,-109
BRSC.L,BlackRock Smaller Companies Trust,1349.92,28,-98,-3,-2,-75,-9,-19,-14,7,-35,-110
WKP.L,Workspace Group,456.0,0,-65,-6,-4,-75,-9,-29,-8,10,-36,-111
HAS.L,Hays,77.2,35,-11,-31,-23,-30,-9,-19,-25,-30,-83,-113
TRY.L,TR Property Investment Trust,300.5,-1,-64,-1,-13,-79,-14,-21,-8,4,-39,-118
SMWH.L,W H Smith,1179.0,29,-50,0,-3,-24,-9,-66,-5,-16,-96,-120
AGR.L,Assura,36.64,0,-13,-7,-29,-49,-17,-20,-8,-31,-76,-125
SRE.L,Sirius Real Estate,78.45,37,-77,-7,-2,-49,-2,-76,-10,9,-79,-128
FRAS.L,Frasers Group,602.0,40,-79,-14,0,-53,9,-70,-14,-2,-77,-130
GROW.L,Molten Ventures,295.5,14,-58,-6,-16,-66,-9,-50,-10,1,-68,-134
GEN.L,Genuit Group,364.0,2,-56,-3,-6,-63,-17,-55,-11,9,-74,-137
GPE.L,Great Portland Estates,274.5,0,-73,-13,-36,-122,45,-18,-13,-30,-16,-138
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-20,0,-6,-39,-65,-27,-3,-13,-33,-76,-141
CCC.L,Computacenter,2080.0,11,-105,-14,0,-108,-9,-19,-20,15,-33,-141
ASHM.L,Ashmore Group,160.1,29,-47,-8,-39,-65,15,-51,-3,-40,-79,-144
APAX.L,Apax Global Alpha,140.6,0,-3,-56,-13,-72,-20,-10,-19,-28,-77,-149
JDW.L,Wetherspoon (J D),611.26,23,-73,-16,-41,-107,9,-28,-36,13,-42,-149
BBGI.L,BBGI,118.4,-19,-11,-17,-23,-70,-18,-25,-17,-20,-80,-150
SHED.L,Urban Logistics REIT,103.0,0,-63,-12,-16,-91,-9,-22,-7,-25,-63,-154
GRI.L,Grainger,211.0,-18,-64,-14,-4,-100,-18,-22,-28,7,-61,-161
MSLH.L,Marshalls,239.0,-11,-42,-3,-32,-88,-27,-47,-5,4,-75,-163
WG.L,Wood Group,69.3,37,-118,-25,-74,-180,38,-7,-18,-3,10,-170
HICL.L,HICL Infrastructure Company,109.54,-11,-68,-14,-16,-109,-18,-10,-10,-25,-63,-172
TPK.L,Travis Perkins,695.5,29,-61,-9,-24,-65,-3,-66,-10,-32,-111,-176
SYNC.L,Syncona,99.0,37,-46,-56,-42,-107,-11,-6,-20,-41,-78,-185
INPP.L,International Public Partnerships,114.6,-8,-48,-7,-24,-87,-17,-48,-4,-32,-101,-188
NESF.L,NextEnergy Solar Fund,65.47,29,-78,-13,-23,-85,54,-111,-14,-40,-111,-196
DLN.L,Derwent London,1890.0,-5,-65,-7,-34,-111,-9,-74,-11,5,-89,-200
HTWS.L,Helios Towers,89.7,-15,-80,-6,0,-101,-28,-72,-14,5,-109,-210
SUPR.L,Supermarket Income REIT,67.3,-5,-74,-55,-14,-148,-13,-21,-10,-23,-67,-215
BSIF.L,Bluefield Solar Income Fund,87.4,3,-54,-56,-13,-120,9,-53,-14,-42,-100,-220
SAFE.L,Safestore,600.0,-35,-56,-11,-4,-106,-6,-75,-10,-25,-116,-222
TRIG.L,The Renewables Infrastructure Group,81.01,-21,-68,-13,-4,-106,-18,-77,-11,-20,-126,-232
JMAT.L,Johnson Matthey,1377.0,37,-120,-19,-23,-125,-2,-43,-27,-35,-107,-232
FSFL.L,Foresight Solar Fund,72.9,9,-68,-56,-13,-128,4,-79,-10,-20,-105,-233
ESNT.L,Essentra,121.6,0,-38,-19,-95,-152,-9,-39,-28,-28,-104,-256
JLEN.L,JLEN Environmental Assets Group,68.5,-75,-75,-88,-16,-254,-78,-78,-14,-18,-188,-442
