Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1140.2,38,65,87,68,258,-2,1,14,120,133,391
PCT.L,Polar Capital Technology Trust,358.5,39,62,-19,182,264,27,71,-20,14,92,356
ATT.L,Allianz Technology Trust,427.5,63,63,79,15,220,27,71,9,12,119,339
USA.L,Baillie Gifford US Growth Trust,286.0,24,82,58,3,167,27,78,14,8,127,294
JGGI.L,JPMorgan Global Growth & Income,585.86,38,4,106,58,206,-1,-11,14,65,67,273
PCFT.L,Polar Capital Global Financials Trust,192.2,36,106,51,14,207,8,-13,54,6,55,262
XPS.L,XPS Pensions,329.78,-9,-1,112,18,120,-7,-17,105,44,125,245
PNL.L,Personal Assets Trust,497.0,-2,84,44,68,194,-18,1,57,5,45,239
IGG.L,IG Group Holdings,997.0,72,25,38,9,144,-1,34,54,6,93,237
PLUS.L,Plus500,2636.0,3,26,53,46,128,10,33,56,7,106,234
TFIF.L,Twentyfour Income Fund,108.57,72,27,10,2,111,77,30,1,7,115,226
MNKS.L,Monks Investment Trust,1278.0,25,81,61,4,171,33,-6,9,10,46,217
EWI.L,Edinburgh Worldwide Investment Trust,198.2,38,66,17,-29,92,37,72,10,3,122,214
BCG.L,Baltic Classifieds,313.5,-1,-1,81,0,79,22,-14,104,17,129,208
BUT.L,Brunner Investment Trust,1387.4,-11,-3,58,170,214,-20,-28,14,19,-15,199
PFD.L,Premier Foods,183.0,-2,-2,63,56,115,-9,-16,56,50,81,196
GDWN.L,Goodwin,7760.0,28,13,108,30,179,-1,5,-12,22,14,193
BBY.L,Balfour Beatty,449.0,-1,37,46,33,115,1,-5,52,26,74,189
MGNS.L,Morgan Sindall Group,3745.0,-14,0,72,15,73,-8,4,101,13,110,183
IDS.L,International Distribution Services,364.0,29,37,39,0,105,1,36,30,9,76,181
QLT.L,Quilter,150.0,-3,27,51,2,77,13,18,66,7,104,181
ICGT.L,ICG Enterprise Trust,1312.0,5,29,12,56,102,9,49,4,13,75,177
TRST.L,Trustpilot,287.75,-36,82,63,0,109,-50,92,14,11,67,176
BVIC.L,Britvic,1310.0,-10,39,38,10,77,10,41,31,16,98,175
JUST.L,Just Group,154.8,-9,26,46,8,71,-9,32,57,18,98,169
FGP.L,FirstGroup,161.1,0,24,-1,33,56,36,35,1,41,113,169
TCAP.L,TP ICAP,255.5,-9,43,61,3,98,-11,-11,70,21,69,167
AGT.L,AVI Global Trust,245.0,0,42,10,57,109,-5,42,7,14,58,167
HRI.L,Herald Investment Trust,2492.1,24,41,10,3,78,28,42,7,11,88,166
SAIN.L,Scottish American Investment Company,494.5,-1,-14,0,173,158,-8,-11,7,19,7,165
TIFS.L,TI Fluid Systems,193.8,5,84,18,-10,97,10,32,14,8,64,161
SOI.L,Schroder Oriental Income Fund,276.32,29,8,38,12,87,26,26,14,7,73,160
PPET.L,Patria Private Equity Trust,554.0,21,11,0,54,86,32,38,-11,11,70,156
BMY.L,Bloomsbury Publishing,654.0,-5,-25,58,99,127,-23,-4,-2,50,21,148
JII.L,JPMorgan Indian Investment Trust,1036.0,-4,29,0,50,75,-10,29,7,47,73,148
ESCT.L,European Smaller Companies Trust,183.0,58,4,1,14,77,67,4,-11,11,71,148
DLG.L,Direct Line,259.8,71,26,7,0,104,36,26,-24,6,44,148
HOC.L,Hochschild Mining,218.5,39,0,64,5,108,-9,-7,45,10,39,147
TMPL.L,Temple Bar Investment Trust,272.06,40,7,48,28,123,-3,1,7,19,24,147
CWK.L,Cranswick,4735.0,-12,-9,81,15,75,-18,-14,86,15,69,144
TBCG.L,TBC Bank,3055.0,-9,42,9,24,66,14,6,11,42,73,139
HGT.L,Hg Capital Trust,516.2,-9,-1,63,68,121,-15,2,14,14,15,136
BNKR.L,Bankers Investment Trust,116.4,40,42,10,3,95,33,-11,7,10,39,134
MTRO.L,Metro Bank,93.89,-1,123,10,-2,130,-8,-13,33,-14,-2,128
PHLL.L,Petershill Partners,251.5,0,44,42,0,86,-9,-4,50,5,42,128
LWDB.L,Law Debenture,886.0,0,5,40,51,96,-9,-10,-3,50,28,124
EDIN.L,Edinburgh Investment Trust,745.0,0,5,61,28,94,-8,-6,-11,49,24,118
TRN.L,Trainline,403.8,-35,81,14,0,60,-7,44,13,7,57,117
BBH.L,Bellevue Healthcare Trust,145.8,61,6,0,-2,65,71,22,-11,-30,52,117
PAG.L,Paragon Banking Group,745.0,33,8,0,15,56,49,-9,1,19,60,116
HET.L,Henderson European Trust,175.0,31,-16,-5,55,65,60,-11,-22,19,46,111
HTG.L,Hunting,309.5,36,0,-9,0,27,70,-11,-12,35,82,109
JFJ.L,JPMorgan Japanese Investment Trust,564.0,1,31,53,3,88,9,-6,7,11,21,109
MEGP.L,ME Group International,205.0,-9,-2,47,26,62,-9,-27,45,38,47,109
MYI.L,Murray International Trust,256.5,16,10,0,35,61,-1,29,7,6,41,102
INVP.L,Investec,542.0,-1,-16,0,37,20,-5,-24,71,40,82,102
PPH.L,PPHE Hotel Group,1415.0,61,21,4,0,86,9,21,-23,6,13,99
DRX.L,Drax Group,666.5,41,3,28,3,75,-5,-16,37,3,19,94
CURY.L,Currys,93.83,-10,16,35,0,41,-18,16,50,5,53,94
FSV.L,Fidelity Special Values,313.67,1,0,48,47,96,-4,-10,-2,10,-6,90
FGT.L,Finsbury Growth & Income Trust,896.0,0,33,8,14,55,-11,37,7,1,34,89
BGEO.L,Bank of Georgia,4655.0,1,3,9,27,40,17,-17,6,42,48,88
VOF.L,VinaCapital Vietnam Opportunity Fund,477.49,62,8,0,2,72,10,17,-12,-1,14,86
FEML.L,Fidelity Emerging Markets,693.9,23,16,0,-2,37,26,17,-12,10,41,78
CGT.L,Capital Gearing Trust,4775.0,42,5,37,0,84,-1,-10,-1,3,-9,75
MCG.L,Mobico Group,77.4,-2,0,46,12,56,-5,-11,19,7,10,66
SRP.L,Serco,155.0,89,-40,-10,0,39,32,2,-15,7,26,65
CHRY.L,Chrysalis Investments,105.0,0,39,4,0,43,-36,36,14,6,20,63
HVPE.L,HarbourVest Global Private Equity,2590.0,0,22,0,3,25,-9,36,1,10,38,63
GRG.L,Greggs,2820.0,6,0,2,28,36,-5,21,-8,18,26,62
TEM.L,Templeton Emerging Markets Investment Trust,164.8,17,-1,0,8,24,27,-6,7,10,38,62
KIE.L,Kier Group,143.8,-35,-1,78,0,42,10,-7,1,15,19,61
FXPO.L,Ferrexpo,99.3,-9,53,10,-32,22,-8,70,9,-33,38,60
PIN.L,Pantheon International,316.0,-1,-1,-1,58,55,-9,-11,14,11,5,60
ALFA.L,Alfa Financial Software,211.0,-9,-2,34,4,27,-17,-8,44,13,32,59
PTEC.L,Playtech,705.0,-12,-3,28,7,20,-4,-8,44,6,38,58
CLDN.L,Caledonia Investments,3530.0,1,14,-6,3,12,9,34,1,1,45,57
BREE.L,Breedon Group,425.0,-32,-1,52,5,24,-27,-8,54,11,30,54
SNR.L,Senior,157.4,-3,23,-19,0,1,9,42,3,-1,53,54
AJB.L,AJ Bell,423.5,-13,-9,37,0,15,-9,-12,50,7,36,51
CTY.L,City of London Investment Trust,431.89,0,5,38,15,58,-8,1,-10,9,-8,50
SSON.L,Smithson Investment Trust,1462.0,-1,42,9,0,50,-9,-6,7,7,-1,49
IEM.L,Impax Environmental Markets,387.0,46,0,-6,-2,38,62,-30,7,-28,11,49
MOON.L,Moonpig,208.5,-4,-11,29,0,14,4,-11,34,7,34,48
KLR.L,Keller Group,1386.0,-9,-32,64,15,38,-18,-40,56,11,9,47
HWG.L,Harworth Group,163.5,-4,-2,47,8,49,-9,2,-3,7,-3,46
MTO.L,Mitie,110.0,-2,-1,0,20,17,-18,14,-10,42,28,45
DGN.L,Asia Dragon Trust,424.0,5,0,30,-2,33,-1,1,9,3,12,45
BRGE.L,BlackRock Greater Europe Investment Trust,555.0,31,0,-6,3,28,29,-10,-13,11,17,45
JEDT.L,JPMorgan European Discovery,449.0,47,0,0,3,50,-3,8,-21,10,-6,44
BHMG.L,BH Macro,405.53,-11,33,8,0,30,-5,29,9,-20,13,43
PAY.L,PayPoint,739.66,-10,-2,38,0,26,-14,-13,36,8,17,43
HFG.L,Hilton Food Group,894.0,-4,-1,49,0,44,-11,-2,5,6,-2,42
MUT.L,Murray Income Trust,817.0,37,0,-13,1,25,-7,1,10,11,15,40
ONT.L,Oxford Nanopore Technologies,135.8,9,0,0,0,9,32,-6,20,-15,31,40
BPT.L,Bridgepoint Group,341.6,-4,0,28,0,24,-9,-4,22,6,15,39
LRE.L,Lancashire Holdings,651.0,-4,0,8,9,13,-10,21,-7,22,26,39
JTC.L,JTC,954.0,-9,-17,61,5,40,-1,-8,-4,11,-2,38
ENOG.L,Energean,1057.0,0,36,0,0,36,9,3,6,-16,2,38
ALPH.L,Alpha Group International,2250.0,0,7,40,11,58,-26,-4,-14,23,-21,37
BAKK.L,Bakkavör,141.5,-5,0,42,9,46,-19,-2,-2,9,-14,32
PHI.L,Pacific Horizon Investment Trust,576.0,6,0,-6,-2,-2,27,-5,3,3,28,26
COA.L,Coats Group,89.7,-9,-34,45,27,29,-9,-14,-1,19,-5,24
CKN.L,Clarkson,3885.0,-9,30,0,14,35,-5,-4,-15,11,-13,22
ROR.L,Rotork,313.8,15,-6,0,3,12,15,-10,-15,19,9,21
BAG.L,A.G. Barr,596.0,-12,-14,56,0,30,-9,-5,-7,12,-9,21
BOY.L,Bodycote,641.0,24,27,-4,-8,39,-1,-5,-23,11,-18,21
RPI.L,Raspberry Pi Holdings,567.0,-12,20,0,0,8,-14,25,1,0,12,20
RWI.L,Renewi,797.0,-8,26,7,9,34,-27,18,-11,4,-16,18
GSCT.L,Global Smaller Companies Trust,162.6,-2,-1,0,14,11,-1,-5,1,10,5,16
HBR.L,Harbour Energy,266.0,40,3,-10,0,33,-4,1,-18,1,-20,13
ATG.L,Auction Technology Group,544.0,-11,47,0,0,36,-6,-1,6,-22,-23,13
MRCH.L,Merchants Trust,551.0,0,-15,0,47,32,-9,-10,-8,7,-20,12
BRBY.L,Burberry,969.8,0,51,-69,-15,-33,-18,70,5,-13,44,11
MGAM.L,Morgan Advanced Materials,271.5,1,8,-14,-5,-10,-8,34,-15,9,20,10
ITH.L,Ithaca Energy,126.0,62,7,-37,0,32,54,-18,-57,-1,-22,10
OXIG.L,Oxford Instruments,2145.0,1,7,-10,0,-2,1,22,-19,7,11,9
FEV.L,Fidelity European Trust,353.5,15,-75,-5,68,3,15,-10,-19,19,5,8
FUTR.L,Future,953.5,17,2,12,-22,9,31,-9,3,-28,-3,6
RHIM.L,RHI Magnesita,3260.0,0,4,0,0,4,-8,15,-19,14,2,6
ELM.L,Elementis,140.2,-10,0,0,2,-8,-18,24,-6,13,13,5
GNC.L,Greencore,190.8,-107,-6,63,6,-44,-9,-11,57,10,47,3
VEIL.L,Vietnam Enterprise Investments,592.0,-3,10,-1,0,6,-14,22,14,-25,-3,3
SPI.L,Spire Healthcare,228.5,32,1,-14,22,41,9,-16,-31,-1,-39,2
IHP.L,IntegraFin Holdings,325.0,-36,-12,43,-6,-11,-40,-12,55,8,11,0
SEIT.L,SDCL Energy Efficiency Income Trust,55.11,36,0,-11,0,25,-7,17,-14,-22,-26,-1
RCP.L,RIT Capital Partners,1952.0,-2,43,0,-13,28,-9,2,6,-29,-30,-2
WPS.L,W. A. G. Payment Solutions,80.6,1,0,0,0,1,14,-23,17,-12,-4,-3
DOCS.L,Dr. Martens,73.7,19,26,-112,0,-67,31,50,4,-23,62,-5
SDP.L,Schroder AsiaPacific Fund,534.0,-9,-2,0,1,-10,-4,-5,7,7,5,-5
DEC.L,Diversified Energy,1360.02,0,36,0,-18,18,-11,1,6,-21,-25,-7
MRC.L,Mercantile Investment Trust,232.5,0,-1,0,8,7,-3,-10,-11,10,-14,-7
NBPE.L,NB Private Equity Partners,1570.0,0,0,-44,50,6,-5,-4,-16,11,-14,-8
OSB.L,OneSavings Bank,392.8,-12,23,0,0,11,-9,-4,-15,4,-24,-13
JMG.L,JPMorgan Emerging Markets Investment Trust,108.39,-2,-1,-1,-2,-6,-3,-10,7,-1,-7,-13
INCH.L,Inchcape,763.5,0,0,1,3,4,9,-4,-12,-12,-19,-15
CHG.L,Chemring Group,333.5,7,-14,-4,20,9,-9,-13,-14,11,-25,-16
CCL.L,Carnival Corporation & plc,1728.5,-52,0,18,0,-34,-20,11,14,12,17,-17
EOT.L,European Opportunities Trust,793.0,7,-69,-6,27,-41,27,-10,-11,18,24,-17
FAN.L,Volution Group,526.0,-29,-19,57,11,20,-46,-4,-1,10,-41,-21
IPO.L,IP Group,52.2,-2,22,0,-30,-10,-9,22,6,-31,-12,-22
DWL.L,Dowlais Group,66.95,3,25,-14,0,14,-5,33,-66,0,-38,-24
WOSG.L,Watches of Switzerland,540.0,-84,30,0,0,-54,9,30,16,-27,28,-26
BOWL.L,Hollywood Bowl Group,284.0,-28,-13,-1,23,-19,-27,-7,6,20,-8,-27
BBGI.L,BBGI,123.4,0,-1,-15,-23,-39,62,-15,-15,-20,12,-27
RSW.L,Renishaw,3365.0,11,0,-14,-29,-32,10,15,-28,7,4,-28
HILS.L,Hill & Smith,1770.0,-12,-18,-1,25,-6,-9,-19,-15,18,-25,-31
IBST.L,Ibstock,168.0,-10,-21,37,-3,3,-27,-12,-2,6,-35,-32
BAB.L,Babcock International,497.4,-20,-11,0,2,-29,-18,-28,8,33,-5,-34
THRL.L,Target Healthcare REIT,81.5,-12,-15,0,-13,-40,-9,-11,21,3,4,-36
MAB.L,Mitchells & Butlers,240.0,-13,-3,-9,0,-25,-18,3,-11,15,-11,-36
VSVS.L,Vesuvius,416.5,0,30,-24,0,6,-27,-5,-25,15,-42,-36
DOM.L,Domino's Pizza,295.8,-10,-4,-5,-12,-31,-4,-10,9,-2,-7,-38
ZIG.L,Zigup,313.5,-8,-18,-6,0,-32,-14,-13,12,9,-6,-38
BGFD.L,Baillie Gifford Japan Trust,704.0,-9,0,-6,-2,-17,7,-4,7,-32,-22,-39
NCC.L,NCC Group,142.2,-11,-18,30,-24,-23,-18,4,-5,3,-16,-39
GFTU.L,Grafton Group,929.0,-8,-46,0,0,-54,-4,14,-6,10,14,-40
SCT.L,Softcat,1530.0,0,-25,0,0,-25,9,-31,-2,9,-15,-40
FOUR.L,4imprint,4795.0,0,-32,-9,33,-8,-27,-30,-23,45,-35,-43
ROO.L,Deliveroo,133.3,-52,-14,0,0,-66,-14,-10,34,11,21,-45
HSL.L,Henderson Smaller Companies Investment Trust,800.0,-4,-15,0,-2,-21,-12,-10,-11,7,-26,-47
THRG.L,BlackRock Throgmorton Trust,578.1,-2,-15,-1,-5,-23,-12,-10,-11,7,-26,-49
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.0,33,8,-4,-39,-2,-5,2,-11,-33,-47,-49
FCSS.L,Fidelity China Special Situations,216.0,-9,11,0,-24,-22,-5,5,8,-38,-30,-52
SXS.L,Spectris,2572.0,32,0,-31,-8,-7,4,-8,-37,-5,-46,-53
NAS.L,North Atlantic Smaller Companies Investment Trust,3660.0,-5,-14,-19,0,-38,6,-21,-12,10,-17,-55
UKW.L,Greencoat UK Wind,128.1,0,0,-14,-4,-18,-9,1,-13,-16,-37,-55
QQ.L,Qinetiq,409.8,-11,-36,38,14,5,-18,-42,-8,5,-63,-58
SVS.L,Savills,1020.0,-2,-55,0,-2,-59,10,-7,-12,7,-2,-61
ESP.L,Empiric Student Property,83.7,35,-56,-9,25,-5,-9,-58,-7,17,-57,-62
EMG.L,Man Group,209.82,-5,0,-21,0,-26,-4,2,-26,-9,-37,-63
BYIT.L,Bytes Technology Group,431.0,18,-50,-16,0,-48,18,-8,-39,14,-15,-63
TEP.L,Telecom Plus,1666.0,-9,-14,0,-1,-24,-9,-13,-11,-16,-49,-73
AO.L,AO World,102.58,-17,-7,0,-37,-61,-9,-8,-12,13,-16,-77
3IN.L,3i Infrastructure,315.0,-2,-63,-1,0,-66,-9,2,-12,7,-12,-78
HMSO.L,Hammerson,269.6,-11,-46,0,-2,-59,-14,-10,-4,8,-20,-79
CCC.L,Computacenter,2178.0,32,-115,-14,0,-97,31,-9,-19,13,16,-81
STEM.L,SThree,280.0,-2,-16,-16,-5,-39,-3,-17,-24,-4,-48,-87
JUP.L,Jupiter Fund Management,86.1,1,23,0,-67,-43,4,27,1,-76,-44,-87
TRY.L,TR Property Investment Trust,308.41,0,-54,0,-13,-67,-9,-12,-6,4,-23,-90
RS1.L,RS Group,679.5,18,-57,-15,-13,-67,18,-30,-6,-5,-23,-90
BME.L,B&M,362.21,1,-4,-32,-12,-47,-3,9,-48,-3,-45,-92
VTY.L,Vistry Group,549.15,-9,-64,-11,-4,-88,-1,-8,-10,11,-8,-96
SSPG.L,SSP Group,175.5,-8,23,-46,-49,-80,-18,23,6,-28,-17,-97
WWH.L,Worldwide Healthcare Trust,318.5,31,-75,-5,0,-49,31,-79,-11,9,-50,-99
KNOS.L,Kainos,791.0,0,-12,-19,-15,-46,9,-11,-23,-29,-54,-100
DSCV.L,discoverIE,656.0,-30,0,-25,-12,-67,-27,17,4,-30,-36,-103
BRSC.L,BlackRock Smaller Companies Trust,1338.0,-2,-88,0,-2,-92,-4,-9,-12,7,-18,-110
SMWH.L,W H Smith,1186.0,1,-40,0,-4,-43,9,-56,-4,-16,-67,-110
IWG.L,IWG,154.6,-8,-34,-5,-39,-86,-16,-17,-4,6,-31,-117
CRST.L,Crest Nicholson,160.8,-20,-1,-19,-41,-81,-18,-1,-15,-3,-37,-118
PAGE.L,PageGroup,332.8,-12,-16,-29,-13,-70,-5,-8,-31,-4,-48,-118
BRWM.L,BlackRock World Mining Trust,474.5,-3,-22,-15,-2,-42,-9,-31,-23,-15,-78,-120
N91.L,Ninety One,142.6,-4,-40,-12,0,-56,-9,-20,-5,-31,-65,-121
CCR.L,C&C Group,148.6,7,-48,-10,-60,-111,9,1,-24,4,-10,-121
RAT.L,Rathbones,1616.0,-8,-53,-5,-5,-71,-16,-9,-11,-15,-51,-122
BWY.L,Bellway,2316.0,-12,-46,-4,-1,-63,-27,-47,-4,11,-67,-130
BBOX.L,Tritax Big Box REIT,134.0,40,-67,-11,-20,-58,2,-67,-12,4,-73,-131
APAX.L,Apax Global Alpha,139.6,-8,-6,-54,-13,-81,-8,3,-17,-28,-50,-131
SPT.L,Spirent,173.3,-43,0,6,-23,-60,-47,27,-19,-32,-71,-131
WKP.L,Workspace Group,477.0,-8,-55,-5,-41,-109,-5,-19,-7,7,-24,-133
GROW.L,Molten Ventures,300.0,-9,-48,-4,-16,-77,-9,-40,-8,1,-56,-133
MONY.L,MONY Group,188.9,-6,-2,-34,-6,-48,-27,-10,-45,-4,-86,-134
ITV.L,ITV,71.05,-12,0,0,-84,-96,-18,21,-12,-30,-39,-135
HICL.L,HICL Infrastructure Company,115.8,-1,-58,-12,-16,-87,-15,1,-9,-25,-48,-135
DNLM.L,Dunelm Group,1037.0,-53,-50,-3,0,-106,-18,-12,-4,-1,-35,-141
HAS.L,Hays,77.3,-5,-1,-29,-39,-74,-4,-9,-23,-31,-67,-141
BYG.L,Big Yellow Group,927.0,-13,-46,-8,-3,-70,-2,-69,-8,4,-75,-145
HTWS.L,Helios Towers,91.9,0,-70,-4,0,-74,-3,-62,-12,5,-72,-146
CMCX.L,CMC Markets,238.5,-152,-31,0,-6,-189,9,-22,49,6,42,-147
INPP.L,International Public Partnerships,120.08,0,-38,-10,-24,-72,-5,-38,-5,-32,-80,-152
RICA.L,Ruffer Investment Company,263.5,-49,-59,-4,-1,-113,-3,-11,-13,-13,-40,-153
GRI.L,Grainger,221.5,-2,-54,-15,-29,-100,-4,-12,-37,-2,-55,-155
MSLH.L,Marshalls,269.0,-29,-32,-1,-33,-95,-27,-37,-3,4,-63,-158
PHP.L,Primary Health Properties,91.05,-9,-44,-10,-29,-92,-18,-12,-6,-31,-67,-159
PETS.L,Pets at Home,204.4,-8,-40,-8,-13,-69,-9,-45,-8,-29,-91,-160
GEN.L,Genuit Group,366.5,-11,-46,-1,-30,-88,-27,-45,-9,8,-73,-161
GNS.L,Genus,1506.0,-4,-38,-9,-25,-76,-9,-43,-4,-32,-88,-164
FSG.L,Foresight Group,384.0,-13,-56,-4,0,-73,-27,-66,-8,7,-94,-167
FRAS.L,Frasers Group,589.5,-13,-69,-12,0,-94,-3,-60,-12,-2,-77,-171
SRE.L,Sirius Real Estate,75.75,-5,-67,-10,-4,-86,-17,-66,-8,6,-85,-171
SAFE.L,Safestore,649.0,0,-46,-9,-13,-68,-5,-65,-8,-28,-106,-174
ABDN.L,Abrdn,135.25,-11,-51,-12,-84,-158,-9,2,-3,-9,-19,-177
SUPR.L,Supermarket Income REIT,67.83,0,-64,-53,-14,-131,-5,-11,-8,-23,-47,-178
WIZZ.L,Wizz Air,1381.0,-35,0,-25,-33,-93,-34,-2,-22,-32,-90,-183
SHED.L,Urban Logistics REIT,101.2,-10,-53,-10,-16,-89,-9,-55,-5,-25,-94,-183
SHC.L,Shaftesbury Capital,122.5,-12,-56,-4,-85,-157,-11,-13,-8,6,-26,-183
JDW.L,Wetherspoon (J D),592.82,-13,-63,-14,-41,-131,-18,-18,-34,13,-57,-188
GPE.L,Great Portland Estates,282.0,-11,-63,-11,-36,-121,-18,-8,-12,-30,-68,-189
AML.L,Aston Martin Lagonda,106.8,0,-69,-55,0,-124,-5,-32,-23,-9,-69,-193
VCT.L,Victrex,1052.0,-12,23,-99,-37,-125,-18,27,-49,-33,-73,-198
WG.L,Wood Group,65.1,-2,-108,-23,-75,-208,8,15,-16,-3,4,-204
ASHM.L,Ashmore Group,155.8,-9,-41,-10,-41,-101,-9,-41,-4,-51,-105,-206
TPK.L,Travis Perkins,696.0,-12,-51,-7,-32,-102,-5,-60,-8,-32,-105,-207
DLN.L,Derwent London,1919.0,-8,-55,-6,-36,-105,-4,-66,-9,-31,-110,-215
SYNC.L,Syncona,96.85,-12,-36,-54,-42,-144,-22,8,-18,-41,-73,-217
NESF.L,NextEnergy Solar Fund,65.4,39,-68,-11,-23,-63,-1,-101,-12,-40,-154,-217
PNN.L,Pennon Group,559.0,-28,-1,-34,-37,-100,-21,-6,-42,-49,-118,-218
TATE.L,Tate & Lyle,649.0,-118,-28,-3,-20,-169,-18,-33,-2,2,-51,-220
GCP.L,GCP Infrastructure Investments,70.1,0,-82,-15,-29,-126,-9,-45,-12,-34,-100,-226
FSFL.L,Foresight Solar Fund,75.4,-1,-58,-54,-13,-126,-7,-67,-8,-20,-102,-228
BSIF.L,Bluefield Solar Income Fund,91.4,-6,-46,-54,-13,-119,-9,-57,-12,-42,-120,-239
JMAT.L,Johnson Matthey,1352.0,15,-115,-19,-43,-162,9,-33,-27,-36,-87,-249
OCDO.L,Ocado Group,300.31,-4,-54,-51,-32,-141,-10,-50,-12,-39,-111,-252
AGR.L,Assura,37.14,-5,-55,-125,-30,-215,9,-11,-10,-31,-43,-258
ESNT.L,Essentra,129.6,-10,-28,-17,-104,-159,-22,-29,-26,-28,-105,-264
TRIG.L,The Renewables Infrastructure Group,84.08,-1,-61,-67,-25,-154,-9,-67,-9,-33,-118,-272
JLEN.L,JLEN Environmental Assets Group,75.6,-65,-65,-86,-16,-232,-68,-68,-12,-18,-166,-398
