Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BAG.L,A.G. Barr,657.0,85,106,37,0,228,54,42,45,7,148,376
CWK.L,Cranswick,4765.0,28,120,62,10,220,27,4,67,10,108,328
GNC.L,Greencore,184.2,108,141,44,1,294,-14,4,38,5,33,327
IGG.L,IG Group Holdings,986.0,100,88,19,4,211,27,46,35,1,109,320
PLUS.L,Plus500,2642.0,124,28,34,41,227,28,19,37,2,86,313
JAM.L,JPMorgan American Investment Trust,977.0,-12,0,68,63,119,-11,7,68,115,179,298
BMY.L,Bloomsbury Publishing,726.0,2,77,39,94,212,-9,1,39,45,76,288
PFD.L,Premier Foods,176.6,67,32,44,51,194,9,-7,37,45,84,278
BUT.L,Brunner Investment Trust,1385.0,0,15,39,165,219,-10,7,35,14,46,265
MGNS.L,Morgan Sindall Group,2990.0,6,81,53,10,150,-9,31,82,8,112,262
JGGI.L,JPMorgan Global Growth & Income,564.0,-8,0,87,53,132,-31,7,89,60,125,257
MTO.L,Mitie,123.6,17,12,111,15,155,27,2,26,37,92,247
CCC.L,Computacenter,2730.0,81,-23,3,167,228,-9,2,9,8,10,238
ELM.L,Elementis,161.6,0,22,44,2,68,91,7,50,8,156,224
PTEC.L,Playtech,650.0,82,38,9,2,131,28,38,25,1,92,223
SSON.L,Smithson Investment Trust,1458.0,86,14,3,0,103,123,6,-14,2,117,220
JTC.L,JTC,1062.0,11,115,42,0,168,3,7,36,6,52,220
BAKK.L,Bakkavör,155.0,3,157,23,4,187,-9,6,26,4,27,214
BCG.L,Baltic Classifieds,281.0,9,44,62,0,115,7,-9,85,12,95,210
QLT.L,Quilter,141.4,-9,88,32,0,111,18,32,47,2,99,210
GRG.L,Greggs,3160.0,33,22,30,23,108,21,31,35,13,100,208
FAN.L,Volution Group,547.0,13,79,38,6,136,26,2,38,5,71,207
EDIN.L,Edinburgh Investment Trust,770.0,9,39,42,23,113,17,4,23,44,88,201
PIN.L,Pantheon International,325.5,71,6,-13,53,117,99,3,-27,6,81,198
LWDB.L,Law Debenture,896.0,-1,38,21,46,104,9,4,35,45,93,197
HILS.L,Hill & Smith,2110.0,10,0,67,20,97,9,-11,87,13,98,195
BVIC.L,Britvic,1272.0,24,85,19,5,133,-9,48,12,11,62,195
HFG.L,Hilton Food Group,975.0,106,14,30,-24,126,24,7,36,1,68,194
XPS.L,XPS Pensions,307.0,-27,0,93,13,79,-18,2,86,39,109,188
PPET.L,Patria Private Equity Trust,582.0,83,8,0,49,140,37,7,-3,6,47,187
JII.L,JPMorgan Indian Investment Trust,1030.0,1,89,19,45,154,-17,7,-1,42,31,185
PCT.L,Polar Capital Technology Trust,3015.0,-11,-23,61,177,204,-33,4,-1,9,-21,183
FSFL.L,Foresight Solar Fund,93.4,105,12,-35,-8,74,111,7,5,-15,108,182
MRCH.L,Merchants Trust,599.0,28,38,9,42,117,19,6,35,2,62,179
PAG.L,Paragon Banking Group,783.5,32,0,39,10,81,44,3,35,14,96,177
FSV.L,Fidelity Special Values,326.5,0,39,29,42,110,18,4,36,5,63,173
BGEO.L,Bank of Georgia,4485.0,6,2,109,22,139,18,-12,-9,37,34,173
KLR.L,Keller Group,1636.0,6,41,45,10,102,-9,37,37,6,71,173
IHP.L,IntegraFin Holdings,390.0,9,89,24,-1,121,5,4,36,3,48,169
BYG.L,Big Yellow Group,1280.0,88,19,18,0,125,37,13,15,-24,41,166
BOWL.L,Hollywood Bowl Group,330.5,47,1,50,18,116,36,2,-4,15,49,165
HGT.L,Hg Capital Trust,532.0,0,15,44,63,122,-10,7,36,9,42,164
SAFE.L,Safestore,880.5,108,9,2,-8,111,45,29,1,-23,52,163
SAIN.L,Scottish American Investment Company,511.0,-3,-2,4,168,167,-35,4,9,14,-8,159
BREE.L,Breedon Group,414.0,28,39,33,-1,99,27,-9,35,6,59,158
MEGP.L,ME Group International,192.6,-4,38,28,21,83,-18,34,26,33,75,158
STJ.L,St. James's Place,723.0,41,50,0,-16,75,18,81,5,-22,82,157
ESP.L,Empiric Student Property,96.0,-12,41,44,20,93,-9,53,8,12,64,157
JUST.L,Just Group,144.6,0,34,27,3,64,-2,43,38,13,92,156
WKP.L,Workspace Group,631.0,42,81,18,-36,105,35,3,10,2,50,155
TRST.L,Trustpilot,197.0,29,-18,44,0,55,69,-26,51,6,100,155
BBY.L,Balfour Beatty,411.8,0,39,27,28,94,-1,4,33,21,57,151
HOC.L,Hochschild Mining,194.0,73,6,45,4,128,-17,4,26,5,18,146
MRC.L,Mercantile Investment Trust,252.0,11,37,39,3,90,22,-10,36,5,53,143
SRE.L,Sirius Real Estate,99.2,12,1,39,0,52,20,4,65,1,90,142
COA.L,Coats Group,99.7,-3,33,26,22,78,-9,34,24,14,63,141
HSL.L,Henderson Smaller Companies Investment Trust,919.0,-1,84,19,-1,101,12,-10,36,2,40,141
INVP.L,Investec,577.0,-27,0,44,32,49,3,-3,52,35,87,136
QQ.L,Qinetiq,473.2,-1,73,19,9,100,3,7,30,-5,35,135
TIFS.L,TI Fluid Systems,135.0,117,1,0,-5,113,28,4,-15,3,20,133
KIE.L,Kier Group,153.2,-8,33,59,0,84,-35,-9,81,10,47,131
3IN.L,3i Infrastructure,342.5,-1,25,33,53,110,-18,-1,35,2,18,128
FEV.L,Fidelity European Trust,397.0,-1,0,39,63,101,8,7,-3,14,26,127
ALPH.L,Alpha Group International,2570.0,17,14,21,6,58,22,5,23,18,68,126
HET.L,Henderson European Trust,184.0,0,-1,42,50,91,18,4,-3,14,33,124
RHIM.L,RHI Magnesita,3520.0,-1,37,64,5,105,18,-11,2,9,18,123
MAB.L,Mitchells & Butlers,307.0,0,15,69,4,88,-1,7,15,10,31,119
PETS.L,Pets at Home,307.0,57,7,0,-8,56,90,-16,13,-24,63,119
GFTU.L,Grafton Group,1060.0,11,34,39,2,86,-1,-8,36,5,32,118
CHG.L,Chemring Group,400.5,-36,22,40,15,41,-18,31,57,6,76,117
IDS.L,International Distribution Services,342.6,2,92,20,-25,89,18,-5,11,4,28,117
TMPL.L,Temple Bar Investment Trust,273.5,-2,14,29,23,64,9,5,23,14,51,115
INCH.L,Inchcape,847.0,68,12,0,5,85,18,1,17,-7,29,114
BRSC.L,BlackRock Smaller Companies Trust,1542.0,10,37,21,0,68,18,-10,36,2,46,114
AJB.L,AJ Bell,444.0,-13,85,18,0,90,-12,2,31,2,23,113
IWG.L,IWG,180.8,53,0,2,-34,21,91,7,-7,1,92,113
CMCX.L,CMC Markets,325.5,10,14,24,1,49,27,5,30,1,63,112
THRL.L,Target Healthcare REIT,84.4,62,14,-23,-8,45,45,45,2,-26,66,111
BAB.L,Babcock International,528.5,1,0,59,2,62,9,14,-3,28,48,110
CTY.L,City of London Investment Trust,439.5,0,14,19,10,43,18,6,36,4,64,107
BPT.L,Bridgepoint Group,301.0,1,33,9,0,43,18,42,3,1,64,107
SRP.L,Serco,175.5,68,-17,3,30,84,27,-9,2,2,22,106
KNOS.L,Kainos,1090.0,90,0,-5,-10,75,54,4,-4,-24,30,105
ALFA.L,Alfa Financial Software,194.8,16,9,15,0,40,26,6,25,8,65,105
TCAP.L,TP ICAP,239.0,-20,14,42,0,36,-34,34,51,16,67,103
DNLM.L,Dunelm Group,1239.0,37,40,7,2,86,-9,2,8,13,14,100
MOON.L,Moonpig,216.5,0,43,10,0,53,-14,43,15,2,46,99
AGT.L,AVI Global Trust,231.5,-3,-17,44,52,76,11,4,-1,9,23,99
ATST.L,Alliance Trust,1206.0,-7,-2,73,53,117,-34,4,-4,14,-20,97
WWH.L,Worldwide Healthcare Trust,364.5,0,15,24,6,45,9,4,35,4,52,97
BWY.L,Bellway,3046.0,-4,25,44,2,67,-10,28,5,6,29,96
ASCL.L,Ascential,573.0,0,25,6,1,32,9,45,5,3,62,94
PHLL.L,Petershill Partners,222.0,1,28,10,0,39,9,25,31,-10,55,94
ZIG.L,Zigup,416.0,70,-16,19,12,85,28,-22,-2,4,8,93
DRX.L,Drax Group,665.0,0,38,9,2,49,1,41,18,-16,44,93
LRE.L,Lancashire Holdings,677.0,28,12,6,4,50,-8,30,3,17,42,92
FSG.L,Foresight Group,520.0,0,43,22,0,65,-15,7,32,2,26,91
GDWN.L,Goodwin,7200.0,-7,0,89,25,107,-32,-17,15,17,-17,90
PNL.L,Personal Assets Trust,485.0,-7,-3,25,63,78,-18,7,38,-16,11,89
WTAN.L,Witan Investment Trust,267.5,-2,0,38,6,42,-1,6,35,6,46,88
HTG.L,Hunting,432.0,-4,11,37,0,44,-27,3,32,30,38,82
VSVS.L,Vesuvius,415.0,67,-18,-5,-1,43,45,-10,-6,10,39,82
PCFT.L,Polar Capital Global Financials Trust,175.2,0,14,32,9,55,-18,7,35,1,25,80
SVS.L,Savills,1186.0,-5,0,34,2,31,18,-9,35,2,46,77
NAS.L,North Atlantic Smaller Companies Investment Trust,4210.0,27,9,0,2,38,19,2,10,5,36,74
EBOX.L,Tritax EuroBox,65.9,0,84,11,0,95,-14,-2,17,-22,-21,74
ROR.L,Rotork,327.2,0,-5,31,10,36,-6,-9,38,14,37,73
GSCT.L,Global Smaller Companies Trust,165.8,0,9,29,9,47,6,-9,24,5,26,73
IBST.L,Ibstock,184.4,0,54,18,-29,43,9,3,15,1,28,71
CKN.L,Clarkson,3865.0,-1,-16,38,9,30,9,-10,36,6,41,71
THRG.L,BlackRock Throgmorton Trust,638.0,1,37,19,-15,42,23,-9,10,2,26,68
CLDN.L,Caledonia Investments,3690.0,10,15,-9,41,57,17,4,-1,-13,7,64
HVPE.L,HarbourVest Global Private Equity,2535.0,0,9,-35,94,68,-8,-13,10,5,-6,62
GAW.L,Games Workshop Group,10290.0,-1,10,3,23,35,-5,3,14,14,26,61
SNR.L,Senior,168.2,0,2,3,0,5,18,7,-6,36,55,60
MSLH.L,Marshalls,348.5,36,37,18,-28,63,-1,-11,36,-27,-3,60
HSX.L,Hiscox,1176.0,-14,-1,28,7,20,-27,2,33,31,39,59
CEY.L,Centamin,127.8,0,8,25,0,33,-17,2,36,5,26,59
BCPT.L,Balanced Commercial Property Trust,88.3,0,41,3,-8,36,-10,41,10,-19,22,58
SPI.L,Spire Healthcare,253.5,-4,9,32,17,54,-18,28,-12,5,3,57
VMUK.L,Virgin Money UK,215.4,-1,0,26,6,31,-9,3,26,6,26,57
MUT.L,Murray Income Trust,876.0,1,2,20,6,29,18,4,-1,6,27,56
FOUR.L,4imprint,5260.0,-3,-18,33,28,40,-10,-10,-4,40,16,56
TEP.L,Telecom Plus,1848.0,6,1,9,34,50,-9,5,20,-11,5,55
ICGT.L,ICG Enterprise Trust,1240.0,-37,-1,0,51,13,-17,5,45,8,41,54
RAT.L,Rathbones,1874.0,1,28,5,0,34,18,-2,14,-10,20,54
BGFD.L,Baillie Gifford Japan Trust,760.0,85,5,3,-5,88,1,6,-14,-27,-34,54
TRY.L,TR Property Investment Trust,340.0,1,23,28,-8,44,19,4,10,-24,9,53
CGT.L,Capital Gearing Trust,4765.0,-1,15,18,0,32,-7,7,35,-15,20,52
TBCG.L,TBC Bank,3100.0,6,9,3,19,37,-18,2,-9,37,12,49
TFIF.L,Twentyfour Income Fund,104.0,-1,0,38,0,37,5,2,2,2,11,48
AO.L,AO World,113.8,0,0,64,-32,32,-9,-16,32,8,15,47
RWI.L,Renewi,670.0,0,0,17,4,21,18,7,15,-16,24,45
MYI.L,Murray International Trust,253.0,-1,0,4,30,33,6,6,-1,1,12,45
HRI.L,Herald Investment Trust,2175.0,5,-3,38,7,47,-12,1,-1,6,-6,41
DLN.L,Derwent London,2382.0,28,6,5,-31,8,31,14,14,-26,33,41
SHC.L,Shaftesbury Capital,147.5,11,34,39,-80,4,9,-10,35,1,35,39
MGAM.L,Morgan Advanced Materials,310.0,0,-7,25,0,18,-10,-9,35,4,20,38
ESNT.L,Essentra,177.2,82,4,0,-99,-13,75,6,-7,-23,51,38
MNKS.L,Monks Investment Trust,1160.0,-1,-6,42,0,35,-10,7,-1,5,1,36
PHP.L,Primary Health Properties,98.3,29,11,2,-24,18,29,7,7,-26,17,35
JFJ.L,JPMorgan Japanese Investment Trust,547.0,0,7,34,0,41,-18,7,-4,6,-9,32
FGP.L,FirstGroup,159.0,-4,-10,0,28,14,1,-9,-12,36,16,30
SCT.L,Softcat,1567.0,-19,-29,33,0,-15,4,6,31,4,45,30
BBH.L,Bellevue Healthcare Trust,156.2,0,25,4,0,29,9,29,-13,-25,0,29
BBOX.L,Tritax Big Box REIT,162.4,1,33,18,-15,37,9,-6,10,-24,-11,26
JEDT.L,JPMorgan European Discovery,452.5,-6,-17,32,0,9,23,-10,-2,5,16,25
GEN.L,Genuit Group,458.5,0,-1,39,-25,13,-18,-9,36,3,12,25
TATE.L,Tate & Lyle,665.5,28,3,0,-15,16,18,23,-4,-28,9,25
ESCT.L,European Smaller Companies Trust,177.6,-25,-13,29,9,0,1,-10,23,6,20,20
NBPE.L,NB Private Equity Partners,1612.0,-7,-4,-25,45,9,10,-13,8,6,11,20
ATT.L,Allianz Technology Trust,357.5,-18,-17,60,10,35,-29,6,-1,7,-17,18
HMSO.L,Hammerson,29.02,12,2,42,-75,-19,12,-16,36,3,35,16
BSIF.L,Bluefield Solar Income Fund,109.6,12,65,-35,-8,34,20,-9,7,-37,-19,15
INPP.L,International Public Partnerships,129.4,30,13,0,-19,24,9,3,6,-27,-9,15
EOT.L,European Opportunities Trust,877.0,1,-17,3,22,9,-9,3,-1,13,6,15
APAX.L,Apax Global Alpha,151.2,43,-14,-35,-8,-14,61,-21,10,-23,27,13
GROW.L,Molten Ventures,425.0,18,9,0,-11,16,-2,7,17,-27,-5,11
NETW.L,Network International,397.8,9,1,1,0,11,23,-37,-2,16,0,11
CURY.L,Currys,79.7,-1,91,16,-87,19,-18,7,31,-28,-8,11
VOF.L,VinaCapital Vietnam Opportunity Fund,471.0,-23,-17,25,52,37,-35,7,-2,4,-26,11
USA.L,Baillie Gifford US Growth Trust,195.6,-4,-3,39,0,32,-20,7,-12,3,-22,10
BNKR.L,Bankers Investment Trust,112.0,-11,-5,36,0,20,-18,4,-1,5,-10,10
EMG.L,Man Group,224.6,0,-21,-2,41,18,19,-17,-7,-4,-9,9
WPS.L,W. A. G. Payment Solutions,67.8,41,0,-31,0,10,39,5,-38,-7,-1,9
BRGE.L,BlackRock Greater Europe Investment Trust,598.0,0,-29,42,9,22,-17,3,-5,6,-13,9
UKW.L,Greencoat UK Wind,142.0,0,15,-35,2,-18,-1,32,5,-11,25,7
DGN.L,Asia Dragon Trust,402.0,0,0,11,-2,9,-2,4,23,-27,-2,7
FEML.L,Fidelity Emerging Markets,694.0,-6,-1,30,-2,21,-22,4,-1,5,-14,7
HTWS.L,Helios Towers,116.2,-7,-1,20,0,12,-12,4,33,-30,-5,7
PAGE.L,PageGroup,406.2,29,0,-10,-8,11,9,-9,-12,4,-8,3
OXIG.L,Oxford Instruments,2255.0,-4,-17,0,10,-11,14,-39,34,2,11,0
HBR.L,Harbour Energy,303.3,9,-18,17,0,8,9,-28,21,-16,-14,-6
BLND.L,British Land,410.0,27,-16,2,-27,-14,-1,-9,36,-23,3,-11
TPK.L,Travis Perkins,902.0,-1,34,8,-27,14,-4,-9,15,-27,-25,-11
GPE.L,Great Portland Estates,343.5,-1,-1,0,-31,-33,27,4,16,-25,22,-11
JUP.L,Jupiter Fund Management,85.0,81,9,0,-62,28,45,1,-15,-71,-40,-12
FUTR.L,Future,1085.0,-1,6,4,-17,-8,-2,5,16,-23,-4,-12
FGT.L,Finsbury Growth & Income Trust,838.0,0,-1,-9,9,-1,-11,4,-4,-1,-12,-13
SDP.L,Schroder AsiaPacific Fund,526.0,-8,-1,19,0,10,-30,6,-1,2,-23,-13
JDW.L,Wetherspoon (J D),769.5,28,4,1,-36,-3,-9,5,-15,8,-11,-14
SMWH.L,W H Smith,1274.0,27,12,-52,-12,-25,24,-8,5,-11,10,-15
SOI.L,Schroder Oriental Income Fund,270.0,-10,-3,19,7,13,-36,6,-1,2,-29,-16
IPO.L,IP Group,42.15,75,-54,-13,-25,-17,45,1,-24,-26,-4,-21
GCP.L,GCP Infrastructure Investments,79.3,-3,0,0,-24,-27,18,7,10,-29,6,-21
WOSG.L,Watches of Switzerland,409.4,67,0,-70,0,-3,-1,4,-1,-22,-20,-23
STEM.L,SThree,406.5,39,-30,1,0,10,-9,-24,-5,2,-36,-26
TEM.L,Templeton Emerging Markets Investment Trust,161.8,-20,0,19,0,-1,-36,7,-1,5,-25,-26
PPH.L,PPHE Hotel Group,1345.0,1,-4,29,-1,25,-39,-10,-4,1,-52,-27
RS1.L,RS Group,765.0,-5,9,-10,-8,-14,-13,6,-7,1,-13,-27
JMAT.L,Johnson Matthey,1629.0,67,-23,0,-38,6,21,-16,-8,-31,-34,-28
OSB.L,OneSavings Bank,389.0,-4,-8,-3,0,-15,2,-12,16,-20,-14,-29
BOY.L,Bodycote,656.0,11,-21,3,-3,-10,-4,-20,-4,6,-22,-32
ITH.L,Ithaca Energy,133.0,7,2,-18,0,-9,8,7,-38,0,-23,-32
DWL.L,Dowlais Group,66.05,19,-32,0,0,-13,27,1,-47,0,-19,-32
CRST.L,Crest Nicholson,211.2,-8,-10,0,-36,-54,-6,-9,35,1,21,-33
SXS.L,Spectris,2928.0,-1,-18,-12,-3,-34,19,-15,-18,14,0,-34
ENOG.L,Energean,958.5,11,-21,-5,0,-15,9,-13,-5,-11,-20,-35
SHED.L,Urban Logistics REIT,121.0,-4,-1,-10,-11,-26,18,-16,9,-20,-9,-35
BRWM.L,BlackRock World Mining Trust,541.0,1,-28,-7,0,-34,9,2,-4,-10,-3,-37
ITV.L,ITV,81.6,48,3,11,-79,-17,4,-17,18,-25,-20,-37
DOM.L,Domino's Pizza,302.6,16,-17,-18,-7,-26,28,-16,-33,9,-12,-38
MONY.L,MONY Group,216.6,-8,-17,-15,-1,-41,27,-18,-26,16,-1,-42
HAS.L,Hays,94.7,36,0,-10,-34,-8,-10,6,-4,-26,-34,-42
GRI.L,Grainger,244.5,0,0,-1,-24,-25,-3,3,-18,1,-17,-42
BBGI.L,BBGI,134.0,-4,-2,0,-18,-24,-12,-9,17,-15,-19,-43
SUPR.L,Supermarket Income REIT,75.4,0,2,-34,-9,-41,8,31,-24,-18,-3,-44
TRIG.L,The Renewables Infrastructure Group,102.8,31,15,-48,-20,-22,9,-8,1,-28,-26,-48
SSPG.L,SSP Group,175.2,36,0,-27,-44,-35,27,1,-18,-23,-13,-48
CCL.L,Carnival Corporation & plc,1151.5,11,-17,1,-61,-66,18,-19,10,7,16,-50
JLEN.L,JLEN Environmental Assets Group,95.2,9,29,-67,-11,-40,18,3,-18,-13,-10,-50
VEIL.L,Vietnam Enterprise Investments,579.0,0,-26,-10,0,-36,2,6,-4,-20,-16,-52
SPT.L,Spirent,178.0,5,-44,7,-18,-50,-9,6,26,-27,-4,-54
BHMG.L,BH Macro,369.5,-63,1,0,0,-62,-31,43,10,-15,7,-55
DOCS.L,Dr. Martens,74.0,68,-45,-93,0,-70,27,4,-6,-18,7,-63
TRN.L,Trainline,305.6,-38,-16,31,0,-23,-36,4,-12,2,-42,-65
WG.L,Wood Group,133.5,0,-16,-4,-70,-90,1,6,17,1,25,-65
DSCV.L,discoverIE,664.0,9,-21,-6,-7,-25,17,-20,-13,-25,-41,-66
RICA.L,Ruffer Investment Company,275.5,-77,21,0,9,-47,-47,21,11,-8,-23,-70
AML.L,Aston Martin Lagonda,148.2,-1,-17,-36,0,-54,1,-12,-4,-4,-19,-73
IEM.L,Impax Environmental Markets,384.0,-7,-1,0,-2,-10,-18,-9,-14,-23,-64,-74
JMG.L,JPMorgan Emerging Markets Investment Trust,107.8,-24,0,4,-2,-22,-35,7,-1,-26,-55,-77
DLG.L,Direct Line,186.7,10,-32,3,-65,-84,9,1,-5,1,6,-78
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.2,-1,15,-15,-34,-35,-18,-10,9,-28,-47,-82
SEIT.L,SDCL Energy Efficiency Income Trust,62.7,-39,-3,-2,0,-44,-45,-1,21,-17,-42,-86
AGR.L,Assura,42.24,25,12,-106,-25,-94,20,7,5,-26,6,-88
PHI.L,Pacific Horizon Investment Trust,585.0,-9,-25,3,-1,-32,-34,1,-1,-23,-57,-89
CCR.L,C&C Group,156.0,10,-20,11,-55,-54,9,-16,-5,-25,-37,-91
HICL.L,HICL Infrastructure Company,128.2,-1,21,-85,-11,-76,-12,7,3,-20,-22,-98
N91.L,Ninety One,165.7,-8,-17,-7,0,-32,1,-20,-25,-26,-70,-102
WIZZ.L,Wizz Air,1337.0,9,-26,-6,-28,-51,18,-41,-3,-27,-53,-104
RCP.L,RIT Capital Partners,1832.0,-15,-5,-35,-8,-63,-9,-9,-1,-24,-43,-106
CBG.L,Close Brothers Group,503.0,34,34,-137,-32,-101,27,-12,7,-28,-6,-107
EWI.L,Edinburgh Worldwide Investment Trust,148.2,-22,-2,-3,-24,-51,-28,-9,9,-29,-57,-108
RSW.L,Renishaw,3485.0,-16,-49,-4,-24,-93,-18,4,-9,2,-21,-114
PZC.L,PZ Cussons,103.0,2,-5,-67,-19,-89,9,-12,4,-27,-26,-115
ASHM.L,Ashmore Group,173.8,36,-56,-12,-36,-68,9,4,-19,-46,-52,-120
PNN.L,Pennon Group,594.5,0,-7,-15,-32,-54,16,-16,-23,-44,-67,-121
ABDN.L,Abrdn,151.35,0,-8,-55,-79,-142,27,-9,6,-4,20,-122
BYIT.L,Bytes Technology Group,473.8,-14,-35,-7,0,-56,-28,-36,-20,9,-75,-131
PRTC.L,PureTech Health,165.0,-42,-47,-7,-19,-115,9,6,-4,-31,-20,-135
NESF.L,NextEnergy Solar Fund,80.4,-1,0,-80,-18,-99,-9,-9,5,-35,-48,-147
SYNC.L,Syncona,120.4,0,8,-35,-37,-64,-24,-9,-27,-36,-96,-160
GNS.L,Genus,1704.0,-3,-5,-69,-20,-97,-12,-12,-23,-27,-74,-171
DEC.L,Diversified Energy,947.5,-87,-13,-83,-13,-196,3,-9,12,-16,-10,-206
OCDO.L,Ocado Group,352.3,-103,0,-32,-27,-162,9,-4,-45,-34,-74,-236
VCT.L,Victrex,1020.0,21,-59,-80,-32,-150,26,-59,-30,-28,-91,-241
ATG.L,Auction Technology Group,415.0,-36,-42,-107,0,-185,-40,-8,-6,-17,-71,-256
FCSS.L,Fidelity China Special Situations,180.2,-45,-48,-9,-19,-121,-45,-59,-6,-33,-143,-264
