Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TFIF.L,Twentyfour Income Fund,108.99,25,48,97,55,225,2,51,108,20,181,406
JAM.L,JPMorgan American Investment Trust,1150.0,-27,86,91,71,221,-20,22,18,121,141,362
SAIN.L,Scottish American Investment Company,518.0,0,7,4,176,187,-19,14,-2,182,175,362
FGT.L,Finsbury Growth & Income Trust,957.0,1,57,12,179,249,2,58,12,28,100,349
PLUS.L,Plus500,2866.0,20,48,60,62,190,18,54,60,14,146,336
ATT.L,Allianz Technology Trust,439.0,1,84,83,16,184,11,92,13,13,129,313
XPS.L,XPS Pensions,348.0,10,0,116,19,145,-9,6,114,55,166,311
JGGI.L,JPMorgan Global Growth & Income,599.0,0,18,112,69,199,2,20,18,66,106,305
PCFT.L,Polar Capital Global Financials Trust,205.3,0,128,61,0,189,1,16,58,11,86,275
SOI.L,Schroder Oriental Income Fund,275.5,-27,56,53,59,141,4,58,48,12,122,263
PFD.L,Premier Foods,188.54,10,0,67,57,134,9,7,60,51,127,261
TCAP.L,TP ICAP,271.5,1,64,69,8,142,4,15,75,22,116,258
MYI.L,Murray International Trust,267.0,1,31,51,58,141,2,51,14,49,116,257
BCG.L,Baltic Classifieds,344.0,0,7,85,0,92,5,15,115,18,153,245
BUT.L,Brunner Investment Trust,1405.0,0,-24,63,174,213,3,8,-1,20,30,243
EDIN.L,Edinburgh Investment Trust,761.0,1,15,119,49,184,2,9,-2,50,59,243
PNL.L,Personal Assets Trust,510.0,64,18,4,69,155,-10,22,61,10,83,238
CLDN.L,Caledonia Investments,3804.9,80,36,-7,59,168,10,55,-2,2,65,233
BMY.L,Bloomsbury Publishing,656.0,0,-35,62,140,167,9,8,-6,51,62,229
ALFA.L,Alfa Financial Software,223.5,61,0,42,6,109,52,1,48,15,116,225
MGNS.L,Morgan Sindall Group,3630.0,-27,0,83,55,111,9,-20,106,16,111,222
CGT.L,Capital Gearing Trust,4840.0,8,17,42,109,176,18,21,-1,6,44,220
IGG.L,IG Group Holdings,1022.0,4,58,63,16,141,3,-1,62,14,78,219
BRBY.L,Burberry,1218.5,39,72,0,-16,95,18,91,11,-14,106,201
TIFS.L,TI Fluid Systems,194.6,-4,109,22,0,127,-9,53,18,10,72,199
TMPL.L,Temple Bar Investment Trust,280.5,1,17,67,35,120,2,22,13,41,78,198
CTY.L,City of London Investment Trust,437.0,1,16,62,48,127,2,14,4,50,70,197
LWDB.L,Law Debenture,908.0,1,16,51,53,121,2,9,4,51,66,187
TBCG.L,TBC Bank,3385.0,79,12,4,25,120,9,10,-3,43,59,179
BNKR.L,Bankers Investment Trust,124.2,2,66,59,5,132,2,21,11,12,46,178
PPET.L,Patria Private Equity Trust,558.08,0,18,0,59,77,44,59,-15,13,101,178
CKN.L,Clarkson,4380.0,20,51,5,16,92,53,15,3,12,83,175
PHLL.L,Petershill Partners,268.0,-9,71,52,0,114,-18,11,58,9,60,174
BBY.L,Balfour Beatty,457.8,1,6,51,39,97,-19,7,58,31,77,174
HVPE.L,HarbourVest Global Private Equity,2796.42,45,43,0,4,92,47,12,5,11,75,167
BAB.L,Babcock International,540.5,81,5,3,4,93,33,9,-4,34,72,165
BPT.L,Bridgepoint Group,378.4,36,4,32,0,72,50,9,26,8,93,165
MUT.L,Murray Income Trust,853.0,1,15,0,107,123,-19,22,14,23,40,163
POLN.L,Pollen Street Group,790.0,-26,52,46,4,76,7,56,18,5,86,162
AGT.L,AVI Global Trust,244.0,1,7,67,58,133,3,-5,11,20,29,162
MEGP.L,ME Group International,219.5,8,5,51,29,93,18,8,-1,39,64,157
JFJ.L,JPMorgan Japanese Investment Trust,594.0,0,52,57,4,113,1,16,11,12,40,153
MOON.L,Moonpig,224.0,139,-32,33,0,140,-2,7,-1,8,12,152
JUST.L,Just Group,160.6,-8,16,50,12,70,-9,9,61,19,80,150
TRST.L,Trustpilot,354.5,12,15,67,0,94,18,8,18,12,56,150
FSV.L,Fidelity Special Values,322.0,2,7,62,49,120,2,10,-6,20,26,146
CURY.L,Currys,94.25,7,16,39,0,62,6,8,54,6,74,136
FEML.L,Fidelity Emerging Markets,709.1,1,58,12,4,75,-6,56,-2,11,59,134
FEV.L,Fidelity European Trust,385.42,2,15,2,69,88,16,19,-15,22,42,130
GDWN.L,Goodwin,7620.0,1,1,112,31,145,-14,-9,-16,23,-16,129
QLT.L,Quilter,157.6,-15,15,62,3,65,-27,8,70,9,60,125
MNKS.L,Monks Investment Trust,1320.0,0,16,65,12,93,2,20,-1,11,32,125
PAG.L,Paragon Banking Group,782.5,0,6,3,51,60,-3,9,5,51,62,122
HET.L,Henderson European Trust,185.0,0,21,0,58,79,9,22,-15,25,41,120
BREE.L,Breedon Group,439.0,6,-22,65,8,57,18,-29,59,12,60,117
PTEC.L,Playtech,738.0,1,5,32,8,46,5,10,48,7,70,116
IDS.L,International Distribution Services,365.0,-3,58,43,4,102,-28,-9,34,10,7,109
3IN.L,3i Infrastructure,316.0,1,-3,0,138,136,-10,-14,-15,12,-27,109
ALPH.L,Alpha Group International,2480.0,-8,12,44,12,60,11,9,3,24,47,107
CWK.L,Cranswick,4950.0,-14,0,90,20,96,-18,11,-2,17,8,104
IHP.L,IntegraFin Holdings,365.5,7,0,61,0,68,18,9,-1,9,35,103
DEC.L,Diversified Energy,1339.0,29,57,12,0,98,18,-5,11,-20,4,102
MRCH.L,Merchants Trust,551.0,1,-3,0,52,50,2,9,-8,48,51,101
NBPE.L,NB Private Equity Partners,1558.0,1,1,-5,53,50,10,8,-19,51,50,100
THRL.L,Target Healthcare REIT,86.0,57,0,25,3,85,3,6,-1,6,14,99
ZIG.L,Zigup,310.0,17,-39,-10,46,14,20,1,16,47,84,98
HOC.L,Hochschild Mining,184.4,12,-11,69,10,80,13,-6,-2,12,17,97
GRG.L,Greggs,2126.0,-12,-21,-5,137,99,2,-12,-12,20,-2,97
RPI.L,Raspberry Pi Holdings,743.0,7,41,0,0,48,-2,46,5,0,49,97
SNR.L,Senior,158.8,-27,44,0,0,17,9,63,8,-1,79,96
DLG.L,Direct Line,266.2,0,47,11,4,62,-27,47,4,10,34,96
TEM.L,Templeton Emerging Markets Investment Trust,169.2,0,6,42,12,60,7,16,-2,13,34,94
ICGT.L,ICG Enterprise Trust,1305.47,-12,17,16,59,80,-25,9,10,20,14,94
RWI.L,Renewi,799.0,-5,47,11,10,63,18,4,2,5,29,92
PIN.L,Pantheon International,321.0,-9,-4,0,59,46,8,8,18,12,46,92
LRE.L,Lancashire Holdings,628.5,-26,0,69,16,59,-36,8,36,23,31,90
HTWS.L,Helios Towers,95.9,67,0,-8,0,59,35,5,-16,6,30,89
EWI.L,Edinburgh Worldwide Investment Trust,193.0,0,87,21,-30,78,1,-12,14,4,7,85
ITH.L,Ithaca Energy,127.4,5,29,6,0,40,-9,49,4,-2,42,82
HGT.L,Hg Capital Trust,520.0,1,-13,4,69,61,-8,10,-2,15,15,76
JII.L,JPMorgan Indian Investment Trust,1016.0,0,-3,-1,51,47,-6,-15,-2,48,25,72
AJB.L,AJ Bell,444.5,0,-9,42,0,33,18,9,-1,10,36,69
RHIM.L,RHI Magnesita,3510.0,0,16,4,11,31,-18,36,1,17,36,67
SPT.L,Spirent,185.45,36,15,10,-10,51,3,10,4,-1,16,67
EOT.L,European Opportunities Trust,860.0,4,12,-1,28,43,3,16,-15,19,23,66
ITV.L,ITV,75.45,63,8,1,0,72,-9,-15,3,10,-11,61
CHRY.L,Chrysalis Investments,102.4,45,1,2,0,48,2,-15,18,7,12,60
MTRO.L,Metro Bank,101.2,8,7,14,-1,28,5,5,37,-15,32,60
PPH.L,PPHE Hotel Group,1365.0,42,6,1,1,50,14,-16,4,7,9,59
IWG.L,IWG,173.8,64,7,0,-40,31,18,9,-8,7,26,57
HILS.L,Hill & Smith,1964.0,0,0,0,28,28,14,9,-16,19,26,54
FOUR.L,4imprint,5700.0,-9,12,0,34,37,-19,16,-27,46,16,53
BGEO.L,Bank of Georgia,4610.0,-24,0,14,29,19,-30,7,14,43,34,53
BBOX.L,Tritax Big Box REIT,148.4,45,1,0,-5,41,8,11,-15,8,12,53
ELM.L,Elementis,156.6,0,12,4,14,30,-27,45,-10,14,22,52
CCL.L,Carnival Corporation & plc,1966.0,0,7,22,0,29,-21,12,18,13,22,51
BRGE.L,BlackRock Greater Europe Investment Trust,597.0,1,16,0,15,32,2,20,-17,13,18,50
COA.L,Coats Group,91.8,-23,-3,49,29,52,-27,8,-4,21,-2,50
BAKK.L,Bakkavör,135.0,0,-13,49,10,46,3,-6,-6,12,3,49
ESCT.L,European Smaller Companies Trust,176.0,1,29,0,16,46,2,-3,-15,19,3,49
SRP.L,Serco,156.8,6,0,-14,46,38,11,5,-19,14,11,49
BYIT.L,Bytes Technology Group,463.8,91,4,-19,0,76,9,7,-43,-1,-28,48
FGP.L,FirstGroup,162.9,-2,18,4,34,54,9,10,-23,-2,-6,48
USA.L,Baillie Gifford US Growth Trust,263.0,0,0,62,4,66,-26,-20,18,9,-19,47
FAN.L,Volution Group,529.0,-61,-10,61,51,41,-9,8,-5,12,6,47
GNC.L,Greencore,183.0,-8,-27,67,7,39,-8,5,-1,11,7,46
HTG.L,Hunting,338.0,-18,17,-1,0,-2,9,19,-16,36,48,46
MTO.L,Mitie,116.15,0,16,4,23,43,-37,9,-14,43,1,44
HMSO.L,Hammerson,290.0,21,0,1,0,22,9,11,-8,10,22,44
BHMG.L,BH Macro,403.32,18,0,12,0,30,28,-6,13,-21,14,44
BWY.L,Bellway,2664.0,7,0,1,10,18,7,10,-8,15,24,42
ROR.L,Rotork,336.2,-10,13,3,29,35,-24,8,2,20,6,41
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.7,0,6,1,0,7,17,2,2,12,33,40
HRI.L,Herald Investment Trust,2345.0,1,0,14,4,19,2,-6,11,12,19,38
JEDT.L,JPMorgan European Discovery,469.0,-26,17,4,13,8,1,29,-15,12,27,35
DWL.L,Dowlais Group,69.15,-27,46,-1,0,18,2,9,5,0,16,34
BBH.L,Bellevue Healthcare Trust,146.8,5,27,5,0,37,7,-1,-15,6,-3,34
BOWL.L,Hollywood Bowl Group,278.5,-3,-34,0,24,-13,5,5,13,21,44,31
KIE.L,Kier Group,151.4,5,1,3,0,9,2,7,-4,16,21,30
MRC.L,Mercantile Investment Trust,244.0,1,7,4,9,21,2,9,-15,12,8,29
JMG.L,JPMorgan Emerging Markets Investment Trust,110.7,-1,7,4,2,12,1,9,-2,7,15,27
BGFD.L,Baillie Gifford Japan Trust,762.0,0,16,2,-3,15,1,9,-1,2,11,26
SSON.L,Smithson Investment Trust,1537.0,0,15,13,0,28,-19,9,-2,8,-4,24
EMG.L,Man Group,211.8,0,1,-23,50,28,2,5,-27,13,-7,21
JTC.L,JTC,972.0,1,-38,65,6,34,-20,2,-8,12,-14,20
WWH.L,Worldwide Healthcare Trust,340.5,1,8,0,2,11,1,12,-15,11,9,20
DGN.L,Asia Dragon Trust,419.0,-1,1,4,2,6,7,10,-2,-2,13,19
GSCT.L,Global Smaller Companies Trust,162.6,-19,-3,4,16,-2,2,8,-2,12,20,18
ATG.L,Auction Technology Group,592.0,-26,68,0,0,42,-23,11,10,-23,-25,17
SHED.L,Urban Logistics REIT,109.4,54,0,-9,-5,40,3,9,-9,-26,-23,17
WOSG.L,Watches of Switzerland,556.5,1,5,2,0,8,9,7,20,-28,8,16
ENOG.L,Energean,975.0,3,-8,1,6,2,10,-9,10,2,13,15
BAG.L,A.G. Barr,618.0,2,1,2,1,6,-1,7,-11,14,9,15
DRX.L,Drax Group,618.0,0,-21,32,8,19,6,-14,-3,4,-7,12
SDP.L,Schroder AsiaPacific Fund,537.0,-9,0,6,10,7,-1,-4,-1,10,4,11
RAT.L,Rathbones,1722.0,5,0,0,11,16,-4,11,-15,3,-5,11
N91.L,Ninety One,150.3,1,0,-11,0,-10,18,6,-9,5,20,10
RCP.L,RIT Capital Partners,1968.0,0,5,0,-14,-9,13,23,13,-30,19,10
BOY.L,Bodycote,629.0,-3,0,-3,3,-3,2,-4,3,12,13,10
PHI.L,Pacific Horizon Investment Trust,582.0,0,2,-10,-1,-9,1,14,-2,4,17,8
RICA.L,Ruffer Investment Company,275.5,2,7,4,0,13,8,9,-9,-14,-6,7
OSB.L,OneSavings Bank,409.2,0,4,0,4,8,1,8,-19,8,-2,6
HWG.L,Harworth Group,170.0,-1,0,4,9,12,-18,10,-7,8,-7,5
SCT.L,Softcat,1578.0,0,0,0,5,5,-9,4,-6,10,-1,4
IPO.L,IP Group,52.0,1,43,2,-31,15,18,-7,10,-32,-11,4
SXS.L,Spectris,2994.0,1,16,-35,2,-16,2,18,3,-5,18,2
TEP.L,Telecom Plus,1678.0,7,-22,2,42,29,9,-32,-7,1,-29,0
IEM.L,Impax Environmental Markets,399.0,-21,18,0,0,-3,-19,21,-2,2,2,-1
VOF.L,VinaCapital Vietnam Opportunity Fund,461.0,-49,30,1,3,-15,1,-1,4,10,14,-1
CHG.L,Chemring Group,312.0,-56,-35,-5,69,-27,18,10,-17,14,25,-2
SVS.L,Savills,1068.0,3,0,0,11,14,-19,8,-16,10,-17,-3
HFG.L,Hilton Food Group,877.0,0,-22,56,4,38,-27,-23,-4,8,-46,-8
ESP.L,Empiric Student Property,83.8,10,-75,-9,39,-35,9,9,-11,20,27,-8
KLR.L,Keller Group,1342.0,-15,-51,68,28,30,13,-61,-4,13,-39,-9
GROW.L,Molten Ventures,319.5,4,0,-8,-17,-21,9,8,-12,2,7,-14
PHP.L,Primary Health Properties,92.25,1,0,4,-29,-24,-1,8,-6,4,5,-19
THRG.L,BlackRock Throgmorton Trust,593.0,0,1,0,-3,-2,-19,8,-15,9,-17,-19
SMWH.L,W H Smith,1278.0,0,5,2,0,7,-11,9,-7,-17,-26,-19
FCSS.L,Fidelity China Special Situations,230.0,0,8,4,-25,-13,11,9,12,-38,-6,-19
ABDN.L,Abrdn,154.3,1,1,1,-19,-16,2,11,-7,-10,-4,-20
GCP.L,GCP Infrastructure Investments,72.69,0,0,-15,-14,-29,2,16,-15,5,8,-21
ROO.L,Deliveroo,137.9,17,-35,1,0,-17,18,-31,-5,12,-6,-23
VEIL.L,Vietnam Enterprise Investments,596.0,-25,31,0,0,6,-23,2,18,-26,-29,-23
INVP.L,Investec,509.0,-28,-34,0,41,-21,2,-45,-3,43,-3,-24
WKP.L,Workspace Group,471.5,39,-76,-8,-5,-50,63,-40,-10,11,24,-26
MGAM.L,Morgan Advanced Materials,262.5,-9,0,-1,4,-6,-18,4,-19,11,-22,-28
BRSC.L,BlackRock Smaller Companies Trust,1348.0,0,-3,-1,-1,-5,-25,7,-15,9,-24,-29
BRWM.L,BlackRock World Mining Trust,495.5,3,0,-10,0,-7,3,14,-24,-15,-22,-29
CCC.L,Computacenter,2250.0,0,0,-16,2,-14,-19,7,-22,16,-18,-32
ASHM.L,Ashmore Group,172.1,25,0,-10,-40,-25,28,8,-5,-41,-10,-35
RSW.L,Renishaw,3535.0,1,7,-1,-27,-20,9,8,-32,-1,-16,-36
HSL.L,Henderson Smaller Companies Investment Trust,813.0,0,-36,0,-3,-39,1,7,-15,8,1,-38
MCG.L,Mobico Group,68.8,-39,-21,50,13,3,-45,-32,23,13,-41,-38
OXIG.L,Oxford Instruments,2020.0,-9,-1,-14,0,-24,-9,8,-22,8,-15,-39
VSVS.L,Vesuvius,404.5,-9,0,-8,4,-13,-3,-26,3,-1,-27,-40
AO.L,AO World,99.1,12,-28,0,-38,-54,42,-29,-16,14,11,-43
FUTR.L,Future,940.0,9,-18,0,-23,-32,9,1,7,-29,-12,-44
ONT.L,Oxford Nanopore Technologies,137.1,-27,-3,0,0,-30,-27,-1,24,-16,-20,-50
SPI.L,Spire Healthcare,229.0,-27,16,-18,23,-6,-27,20,-35,-2,-44,-50
CRST.L,Crest Nicholson,172.8,-27,1,-18,-7,-51,1,8,-19,8,-2,-53
PAY.L,PayPoint,702.0,-27,-22,44,9,4,-36,-33,-1,12,-58,-54
QQ.L,Qinetiq,363.8,-54,-57,-2,37,-76,-9,-4,-12,45,20,-56
SSPG.L,SSP Group,178.6,0,5,0,-50,-45,1,7,10,-29,-11,-56
SEIT.L,SDCL Energy Efficiency Income Trust,52.23,5,-13,-14,0,-22,17,-17,-15,-23,-38,-60
NESF.L,NextEnergy Solar Fund,65.9,21,-84,-13,-5,-81,45,7,-12,-19,21,-60
GFTU.L,Grafton Group,909.8,-9,-67,0,8,-68,2,3,-10,12,7,-61
DNLM.L,Dunelm Group,985.5,4,-71,-5,16,-56,14,-33,-7,20,-6,-62
SUPR.L,Supermarket Income REIT,67.85,8,0,-15,-15,-22,28,-32,-12,-24,-40,-62
FXPO.L,Ferrexpo,73.8,-11,-2,14,-24,-23,-21,-2,13,-34,-44,-67
BYG.L,Big Yellow Group,962.0,1,-67,-10,-3,-79,9,5,-12,7,9,-70
TRN.L,Trainline,357.6,-37,-11,18,0,-30,-45,-20,17,8,-40,-70
TRY.L,TR Property Investment Trust,307.0,5,-75,0,0,-70,3,-4,-8,7,-2,-72
GNS.L,Genus,1816.0,-2,6,0,-26,-22,-18,8,-8,-33,-51,-73
TATE.L,Tate & Lyle,650.0,-13,-45,2,0,-56,-21,5,-6,3,-19,-75
PETS.L,Pets at Home,225.0,3,-61,-11,-4,-73,11,8,-11,-10,-2,-75
NCC.L,NCC Group,140.0,-3,-39,0,-25,-67,9,-13,-9,4,-9,-76
FSG.L,Foresight Group,384.0,0,-75,-6,0,-81,-6,3,-11,19,5,-76
MONY.L,MONY Group,191.4,1,-3,-31,0,-33,13,-31,-23,-4,-45,-78
AML.L,Aston Martin Lagonda,104.3,1,-4,-59,0,-62,10,10,-27,-10,-17,-79
KNOS.L,Kainos,802.0,0,-3,-23,-9,-35,2,9,-27,-30,-46,-81
NAS.L,North Atlantic Smaller Companies Investment Trust,3690.0,1,-3,-18,0,-20,-14,-42,-16,11,-61,-81
WPS.L,W. A. G. Payment Solutions,72.6,-9,-11,0,0,-20,-25,-44,21,-13,-61,-81
JMAT.L,Johnson Matthey,1421.0,1,2,-21,-24,-42,15,8,-29,-36,-42,-84
CMCX.L,CMC Markets,229.96,1,-52,0,-3,-54,9,-43,-3,7,-30,-84
INCH.L,Inchcape,659.0,-12,-19,-3,0,-34,2,-25,-15,-13,-51,-85
DOM.L,Domino's Pizza,289.6,-13,-25,-9,-1,-48,-20,-31,14,-2,-39,-87
GEN.L,Genuit Group,384.0,0,-67,0,-7,-74,-19,7,-13,10,-15,-89
IBST.L,Ibstock,167.6,0,-42,2,0,-40,-18,-33,-6,8,-49,-89
BBGI.L,BBGI,122.0,2,-22,-9,-2,-31,16,-36,-17,-21,-58,-89
AGR.L,Assura,37.56,2,-24,-9,-30,-61,1,10,-10,-32,-31,-92
VTY.L,Vistry Group,593.0,0,-85,-15,-4,-104,2,7,-14,16,11,-93
SHC.L,Shaftesbury Capital,121.8,-27,-75,-3,-3,-108,2,8,-12,9,7,-101
INPP.L,International Public Partnerships,115.07,17,-45,-5,-3,-36,18,-59,-6,-25,-72,-108
APAX.L,Apax Global Alpha,134.8,-9,-14,-58,-2,-83,9,-8,-2,-28,-29,-112
DLN.L,Derwent London,1953.0,9,-76,-9,-35,-111,3,3,-13,6,-1,-112
ASC.L,ASOS,399.0,-20,0,0,-44,-64,-24,5,5,-36,-50,-114
MAB.L,Mitchells & Butlers,230.0,-27,-24,-13,0,-64,-45,-7,-15,16,-51,-115
PAGE.L,PageGroup,327.6,2,-37,-28,-7,-70,13,-29,-28,-3,-47,-117
FRAS.L,Frasers Group,627.0,0,-90,-16,0,-106,1,7,-16,-3,-11,-117
HBR.L,Harbour Energy,230.9,-90,-9,-3,0,-102,8,-5,-22,3,-16,-118
CCR.L,C&C Group,144.4,-40,-6,-3,-60,-109,2,2,-23,7,-12,-121
JDW.L,Wetherspoon (J D),609.0,-15,-3,-18,-42,-78,-23,4,-38,14,-43,-121
OCDO.L,Ocado Group,310.0,3,0,-55,-33,-85,9,9,-16,-40,-38,-123
UKW.L,Greencoat UK Wind,118.9,-31,-21,-15,0,-67,-27,-14,-13,-2,-56,-123
DOCS.L,Dr. Martens,73.4,17,5,-116,0,-94,3,-19,8,-24,-32,-126
DSCV.L,discoverIE,611.0,-78,-7,-8,-11,-104,1,-6,8,-31,-28,-132
SRE.L,Sirius Real Estate,77.45,-18,-88,-9,-1,-116,-27,9,-12,10,-20,-136
RS1.L,RS Group,633.0,-27,-78,-17,-5,-127,4,-1,-10,-6,-13,-140
GRI.L,Grainger,220.0,9,-75,-16,-5,-87,9,-33,-30,-1,-55,-142
WG.L,Wood Group,67.6,-10,0,-27,-75,-112,-18,10,-20,-4,-32,-144
GPE.L,Great Portland Estates,287.0,62,-84,-15,-37,-74,2,-29,-15,-31,-73,-147
VCT.L,Victrex,992.0,1,0,-92,-38,-129,13,-3,4,-34,-20,-149
STEM.L,SThree,252.5,-63,-37,-19,-5,-124,9,-5,-28,-3,-27,-151
HICL.L,HICL Infrastructure Company,112.6,1,-75,-8,-4,-86,-9,-21,-12,-24,-66,-152
JUP.L,Jupiter Fund Management,78.4,-12,-19,-1,-62,-94,-10,-16,-1,-41,-68,-162
WIZZ.L,Wizz Air,1278.0,-48,-5,-29,-34,-116,-19,-1,2,-33,-51,-167
MSLH.L,Marshalls,256.5,0,-53,-5,-33,-91,-19,-58,-7,5,-79,-170
BME.L,B&M,316.6,-27,-22,-35,-6,-90,-27,-1,-52,-2,-82,-172
BSIF.L,Bluefield Solar Income Fund,82.2,-87,-65,-13,-4,-169,9,10,-10,-17,-8,-177
TRIG.L,The Renewables Infrastructure Group,79.3,2,-79,-15,-5,-97,36,-88,-13,-21,-86,-183
HAS.L,Hays,75.65,-27,-22,-33,-24,-106,-27,7,-27,-31,-78,-184
SAFE.L,Safestore,616.5,11,-67,-13,-5,-74,9,-86,-12,-26,-115,-189
PNN.L,Pennon Group,457.6,-27,-3,-8,-33,-71,-23,-27,-45,-25,-120,-191
FSFL.L,Foresight Solar Fund,71.3,9,-70,-17,-5,-83,6,-88,-12,-17,-111,-194
TPK.L,Travis Perkins,684.0,-27,-72,-11,-25,-135,-23,5,-12,-33,-63,-198
ESNT.L,Essentra,124.2,2,-49,-21,-96,-164,2,-50,-30,-29,-107,-271
SYNC.L,Syncona,93.0,-45,-57,-58,-38,-198,-37,-17,-22,-42,-118,-316
JLEN.L,JLEN Environmental Assets Group,65.7,-83,-83,-18,-5,-189,-89,-89,-12,-18,-208,-397
