Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3820.0,0,153,67,14,234,-18,57,96,12,147,381
BUT.L,Brunner Investment Trust,1489.0,66,62,53,169,350,9,-8,9,18,28,378
JAM.L,JPMorgan American Investment Trust,1146.0,0,45,82,67,194,-4,53,9,119,177,371
JGGI.L,JPMorgan Global Growth & Income,595.0,32,46,101,57,236,-4,48,9,64,117,353
BCG.L,Baltic Classifieds,339.5,-14,116,76,0,178,-9,65,99,16,171,349
USA.L,Baillie Gifford US Growth Trust,283.5,95,62,53,2,212,59,58,9,7,133,345
GAW.L,Games Workshop Group,14210.0,90,63,13,27,193,11,75,28,18,132,325
PCT.L,Polar Capital Technology Trust,344.5,30,42,-14,181,239,35,51,-15,13,84,323
PAG.L,Paragon Banking Group,787.0,168,3,53,14,238,46,8,-10,18,62,300
EDIN.L,Edinburgh Investment Trust,761.45,110,4,56,27,197,52,9,-6,48,103,300
LWDB.L,Law Debenture,905.0,54,6,35,50,145,46,9,49,49,153,298
PLUS.L,Plus500,2632.0,51,6,48,45,150,54,13,51,6,124,274
EWI.L,Edinburgh Worldwide Investment Trust,191.49,89,46,12,-28,119,88,52,5,2,147,266
TRST.L,Trustpilot,296.0,29,62,58,0,149,22,72,9,10,113,262
ALW.L,Alliance Witan,1290.0,32,46,87,57,222,-6,22,5,18,39,261
ATT.L,Allianz Technology Trust,412.09,30,43,74,14,161,34,51,4,11,100,261
MEGP.L,ME Group International,219.5,-4,110,42,25,173,8,-7,40,37,78,251
PNL.L,Personal Assets Trust,498.0,11,64,39,67,181,4,10,52,4,70,251
BMY.L,Bloomsbury Publishing,658.0,-1,-5,53,98,145,16,-18,53,49,100,245
MNKS.L,Monks Investment Trust,1284.0,30,61,56,3,150,27,53,4,9,93,243
PCFT.L,Polar Capital Global Financials Trust,196.16,0,86,46,13,145,-5,46,49,5,95,240
JTC.L,JTC,1056.0,87,-32,56,4,115,53,1,50,10,114,229
HMSO.L,Hammerson,292.8,93,-26,56,0,123,46,1,50,7,104,227
CCL.L,Carnival Corporation & plc,1911.0,36,45,13,0,94,43,69,9,11,132,226
XPS.L,XPS Pensions,352.0,-37,37,107,17,124,-45,2,100,43,100,224
BREE.L,Breedon Group,464.5,0,45,47,4,96,10,57,49,10,126,222
QLT.L,Quilter,154.7,62,7,46,1,116,54,-15,61,6,106,222
PFD.L,Premier Foods,191.5,0,14,58,55,127,-9,4,51,49,95,222
TCAP.L,TP ICAP,269.5,37,23,56,2,118,3,15,65,20,103,221
SAIN.L,Scottish American Investment Company,514.0,43,5,2,172,222,-17,2,-6,18,-3,219
JUST.L,Just Group,161.4,36,6,41,7,90,45,12,52,17,126,216
MRC.L,Mercantile Investment Trust,241.0,84,0,53,7,144,51,2,-6,9,56,200
PIN.L,Pantheon International,333.74,66,6,-27,57,102,57,15,9,10,91,193
BBY.L,Balfour Beatty,446.8,-1,17,41,32,89,27,4,47,25,103,192
HRI.L,Herald Investment Trust,2430.0,106,21,5,2,134,24,22,1,10,57,191
CGT.L,Capital Gearing Trust,4805.05,99,3,32,0,134,2,4,49,2,57,191
INVP.L,Investec,570.0,0,-8,58,36,86,4,-4,66,39,105,191
IGG.L,IG Group Holdings,970.5,63,5,33,8,109,9,14,49,5,77,186
PAY.L,PayPoint,826.0,0,39,33,2,74,27,46,31,7,111,185
JFJ.L,JPMorgan Japanese Investment Trust,582.09,39,11,48,2,100,46,19,1,10,76,176
TMPL.L,Temple Bar Investment Trust,270.71,44,4,43,27,118,46,1,-7,18,58,176
TIFS.L,TI Fluid Systems,193.2,54,64,13,-9,122,19,12,9,7,47,169
CWK.L,Cranswick,5000.0,1,0,76,14,91,3,-20,81,14,78,169
BNKR.L,Bankers Investment Trust,117.37,84,22,5,2,113,36,15,-6,9,54,167
MOON.L,Moonpig,266.5,31,45,24,0,100,27,2,29,6,64,164
TRN.L,Trainline,430.4,27,61,9,0,97,27,24,8,6,65,162
HGT.L,Hg Capital Trust,530.0,-50,24,58,67,99,7,32,9,13,61,160
HOC.L,Hochschild Mining,223.0,23,0,59,4,86,27,-4,40,9,72,158
IHP.L,IntegraFin Holdings,396.5,1,21,38,0,60,9,31,50,7,97,157
GNC.L,Greencore,218.5,27,3,58,5,93,-2,2,52,9,61,154
CKN.L,Clarkson,4013.75,90,10,3,13,116,18,18,-10,10,36,152
AJB.L,AJ Bell,484.06,28,7,32,0,67,22,10,45,6,83,150
KLR.L,Keller Group,1538.0,27,-12,59,14,88,19,-20,51,10,60,148
PHLL.L,Petershill Partners,249.0,31,24,24,0,79,-6,26,45,4,69,148
HILS.L,Hill & Smith,2090.0,0,2,81,24,107,10,23,-10,17,40,147
BAKK.L,Bakkavör,151.5,67,-26,37,8,86,26,-20,40,8,54,140
JII.L,JPMorgan Indian Investment Trust,1042.0,14,9,4,49,76,15,9,-6,46,64,140
CMCX.L,CMC Markets,290.5,20,-11,38,-5,42,50,-2,44,5,97,139
SOI.L,Schroder Oriental Income Fund,274.5,26,3,33,11,73,37,6,9,6,58,131
GDWN.L,Goodwin,6740.0,-2,-2,103,29,128,-2,-10,-7,21,2,130
BOWL.L,Hollywood Bowl Group,332.0,27,3,1,22,53,54,1,1,19,75,128
COA.L,Coats Group,95.6,19,-14,40,26,71,10,-10,38,18,56,127
BVIC.L,Britvic,1289.0,1,19,33,9,62,1,21,26,15,63,125
FSV.L,Fidelity Special Values,316.58,0,0,43,46,89,31,1,-6,9,35,124
GSCT.L,Global Smaller Companies Trust,166.4,24,2,43,13,82,24,14,-6,9,41,123
ALPH.L,Alpha Group International,2350.0,18,2,35,10,65,19,24,-9,22,56,121
AGT.L,AVI Global Trust,240.5,2,22,5,56,85,-4,22,2,13,33,118
MGAM.L,Morgan Advanced Materials,268.5,120,0,-9,-4,107,-1,14,-10,8,11,118
FAN.L,Volution Group,568.0,6,-6,52,10,62,19,-25,52,9,55,117
VSVS.L,Vesuvius,424.0,119,10,-19,0,110,-1,13,-20,14,6,116
SNR.L,Senior,153.6,36,3,-14,0,25,48,22,-20,40,90,115
FGT.L,Finsbury Growth & Income Trust,892.5,38,13,3,13,67,37,17,-6,-1,47,114
MTRO.L,Metro Bank,92.4,-25,103,5,-1,82,-27,41,28,-13,29,111
HET.L,Henderson European Trust,178.0,27,0,0,54,81,34,-6,-17,18,29,110
FGP.L,FirstGroup,154.5,36,4,-1,32,71,9,15,-26,40,38,109
LRE.L,Lancashire Holdings,671.0,39,1,3,8,51,38,1,-2,21,58,109
ATG.L,Auction Technology Group,560.0,73,27,0,0,100,26,2,1,-21,8,108
OSB.L,OneSavings Bank,421.0,77,3,1,0,81,18,13,-10,3,24,105
TFIF.L,Twentyfour Income Fund,107.0,3,7,5,1,16,57,10,16,6,89,105
DRX.L,Drax Group,663.0,0,21,23,2,46,6,18,32,2,58,104
BOY.L,Bodycote,657.0,54,7,-12,-7,42,51,18,-18,10,61,103
TBCG.L,TBC Bank,3030.0,-7,22,4,23,42,-8,20,6,41,59,101
DWL.L,Dowlais Group,62.4,97,5,-9,0,93,54,13,-61,0,6,99
BGEO.L,Bank of Georgia,4595.0,-25,25,4,26,30,-13,37,1,41,66,96
PTEC.L,Playtech,730.0,3,0,23,6,32,18,2,39,5,64,96
KIE.L,Kier Group,144.4,-8,-1,73,0,64,10,15,-7,14,32,96
ICGT.L,ICG Enterprise Trust,1300.0,0,9,7,55,71,-9,29,-10,12,22,93
RCP.L,RIT Capital Partners,2020.0,45,23,0,-12,56,36,28,1,-28,37,93
MYI.L,Murray International Trust,257.38,26,11,4,34,75,9,9,-6,5,17,92
SDP.L,Schroder AsiaPacific Fund,544.0,21,1,33,1,56,24,7,-1,6,36,92
THRG.L,BlackRock Throgmorton Trust,601.42,38,0,0,-4,34,53,1,-6,6,54,88
SSON.L,Smithson Investment Trust,1510.0,37,22,4,0,63,9,16,-6,6,25,88
IBST.L,Ibstock,189.2,18,-1,32,0,49,18,-16,29,5,36,85
PPET.L,Patria Private Equity Trust,533.17,0,0,-11,53,42,19,18,-6,10,41,83
BAB.L,Babcock International,528.5,12,17,5,1,35,18,-8,3,32,45,80
STJ.L,St. James's Place,864.0,-8,122,8,-20,102,-22,7,19,-26,-22,80
TEP.L,Telecom Plus,1824.0,27,3,23,38,91,-1,8,-6,-15,-14,77
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.19,91,3,0,-38,56,54,5,-6,-32,21,77
BPT.L,Bridgepoint Group,356.2,19,9,23,0,51,-9,11,17,5,24,75
WOSG.L,Watches of Switzerland,563.42,36,10,1,0,47,29,10,11,-26,24,71
BAG.L,A.G. Barr,625.0,26,-46,51,0,31,27,1,-2,11,37,68
MUT.L,Murray Income Trust,824.92,26,0,-8,1,19,26,1,5,10,42,61
HWG.L,Harworth Group,172.0,0,-2,42,7,47,-9,-35,50,6,12,59
BGFD.L,Baillie Gifford Japan Trust,729.0,49,4,-9,-4,40,55,1,-6,-31,19,59
IDS.L,International Distribution Services,356.0,0,17,34,0,51,-41,16,25,8,8,59
CTY.L,City of London Investment Trust,436.74,2,1,33,14,50,-3,6,-5,8,6,56
BRGE.L,BlackRock Greater Europe Investment Trust,560.0,54,-46,-6,1,3,46,1,-8,10,49,52
ALFA.L,Alfa Financial Software,213.0,-28,32,29,3,36,-36,-2,39,12,13,49
MRCH.L,Merchants Trust,564.95,0,-34,23,46,35,9,2,-3,6,14,49
SVS.L,Savills,1102.0,17,-35,48,1,31,18,1,-7,6,18,49
NCC.L,NCC Group,164.2,7,-30,25,-23,-21,3,1,63,2,69,48
FUTR.L,Future,1079.0,45,2,7,-21,33,45,1,-5,-27,14,47
DOM.L,Domino's Pizza,342.8,0,25,-32,0,-7,3,46,4,-1,52,45
THRL.L,Target Healthcare REIT,85.7,14,-1,1,-12,2,36,-16,16,2,38,40
ESCT.L,European Smaller Companies Trust,171.79,27,-34,0,13,6,37,-7,-6,10,34,40
IPO.L,IP Group,48.1,71,2,-8,-29,36,30,2,1,-30,3,39
JMG.L,JPMorgan Emerging Markets Investment Trust,109.4,4,0,3,-4,3,30,9,-6,3,36,39
MSLH.L,Marshalls,319.0,0,-12,32,-32,-12,15,-17,50,3,51,39
NBPE.L,NB Private Equity Partners,1587.38,18,0,-39,49,28,18,-7,-11,10,10,38
ROR.L,Rotork,330.0,-3,3,3,2,5,11,12,-10,18,31,36
CHRY.L,Chrysalis Investments,95.52,-7,19,0,0,12,-9,16,9,5,21,33
OXIG.L,Oxford Instruments,2070.0,32,-1,-5,0,26,9,2,-14,6,3,29
GRG.L,Greggs,2756.0,34,-47,0,27,14,-2,1,-3,17,13,27
CRST.L,Crest Nicholson,170.7,90,-82,-14,-40,-46,81,1,-10,-2,70,24
PPH.L,PPHE Hotel Group,1310.0,22,1,0,-5,18,14,1,-18,5,2,20
DNLM.L,Dunelm Group,1133.0,-8,-30,0,6,-32,9,4,22,17,52,20
FEV.L,Fidelity European Trust,358.8,32,-55,-6,67,38,40,-64,-14,18,-20,18
FOUR.L,4imprint,5040.0,-18,-12,-4,32,-2,2,-10,-18,44,18,16
ENOG.L,Energean,986.0,-11,16,-2,0,3,-9,35,1,-15,12,15
WPS.L,W. A. G. Payment Solutions,80.0,-4,7,0,0,3,13,-3,12,-11,11,14
TEM.L,Templeton Emerging Markets Investment Trust,166.2,0,0,13,7,20,-18,-1,2,9,-8,12
BHMG.L,BH Macro,404.83,0,13,3,0,16,-1,9,4,-19,-7,9
SMWH.L,W H Smith,1251.0,27,-20,0,-3,4,36,-36,19,-15,4,8
HSL.L,Henderson Smaller Companies Investment Trust,843.33,37,-68,2,-4,-33,37,1,-6,6,38,5
MAB.L,Mitchells & Butlers,251.0,25,-49,-4,0,-28,21,1,-6,14,30,2
QQ.L,Qinetiq,418.6,-3,-16,33,13,27,-5,-22,-3,4,-26,1
EBOX.L,Tritax EuroBox,68.7,-19,-18,25,0,-12,19,-17,31,-22,11,-1
SPT.L,Spirent,180.4,36,4,1,-22,19,18,7,-14,-31,-20,-1
RWI.L,Renewi,811.0,53,6,2,8,69,-5,-64,-6,3,-72,-3
SCT.L,Softcat,1571.0,-52,-5,47,1,-9,22,-11,-14,8,5,-4
INCH.L,Inchcape,771.5,0,0,5,2,7,-9,15,-7,-11,-12,-5
ESP.L,Empiric Student Property,88.8,25,-36,-4,24,9,9,-38,-2,16,-15,-6
ZIG.L,Zigup,340.5,-18,0,-1,16,-3,-27,8,7,8,-4,-7
HFG.L,Hilton Food Group,889.0,-17,-1,44,-1,25,-27,-7,-5,5,-34,-9
VEIL.L,Vietnam Enterprise Investments,584.0,10,1,-8,0,3,1,2,9,-24,-12,-9
GFTU.L,Grafton Group,949.0,10,-26,53,0,37,-10,-45,-1,9,-47,-10
DGN.L,Asia Dragon Trust,419.0,-9,0,25,-6,10,-17,-10,4,2,-21,-11
BWY.L,Bellway,2526.0,2,-26,0,1,-23,9,-27,19,10,11,-12
CLDN.L,Caledonia Investments,3420.0,3,0,-14,2,-9,6,14,-6,-17,-3,-12
DOCS.L,Dr. Martens,71.35,81,6,-107,0,-20,15,30,-20,-22,3,-17
HVPE.L,HarbourVest Global Private Equity,2465.0,0,2,-49,2,-45,10,16,-10,9,25,-20
RHIM.L,RHI Magnesita,3135.0,11,-32,0,0,-21,25,-25,-14,13,-1,-22
EOT.L,European Opportunities Trust,814.0,25,-49,-7,26,-5,26,-54,-6,17,-17,-22
ELM.L,Elementis,137.6,5,-48,0,0,-43,4,4,-1,12,19,-24
FEML.L,Fidelity Emerging Markets,679.0,7,-16,0,-4,-13,9,-27,-7,9,-16,-29
BRWM.L,BlackRock World Mining Trust,499.96,-9,-2,-10,-1,-22,36,-11,-18,-14,-7,-29
PHI.L,Pacific Horizon Investment Trust,575.0,19,-24,-7,-3,-15,30,-32,-15,2,-15,-30
JEDT.L,JPMorgan European Discovery,441.5,11,-28,0,1,-16,17,-26,-16,9,-16,-32
FCSS.L,Fidelity China Special Situations,213.0,45,0,-4,-23,18,-6,-11,3,-37,-51,-33
RAT.L,Rathbones,1674.0,1,-33,-2,-4,-38,19,5,-6,-14,4,-34
CURY.L,Currys,80.5,5,-19,30,-91,-75,18,-26,45,4,41,-34
EMG.L,Man Group,209.2,-3,0,-16,0,-19,1,10,-21,-8,-18,-37
AO.L,AO World,106.2,-42,-8,78,-36,-8,-17,-18,-7,12,-30,-38
TRY.L,TR Property Investment Trust,318.0,20,-34,0,-12,-26,19,-36,-1,3,-15,-41
CHG.L,Chemring Group,363.0,1,-65,0,19,-45,-3,3,-9,10,1,-44
RS1.L,RS Group,725.5,9,-37,-10,-12,-50,19,-10,-1,-4,4,-46
ITH.L,Ithaca Energy,106.4,0,-1,-32,0,-33,26,8,-52,0,-18,-51
BYIT.L,Bytes Technology Group,463.0,45,-30,-11,0,4,-2,-36,-34,13,-59,-55
PRTC.L,PureTech Health,163.81,-8,19,-21,-23,-33,-6,37,-18,-35,-22,-55
DLG.L,Direct Line,238.2,0,6,2,-69,-61,10,6,-19,5,2,-59
IWG.L,IWG,167.2,0,-14,0,-38,-52,-9,-5,2,5,-7,-59
MTO.L,Mitie,108.4,-14,-34,0,19,-29,-9,-57,-5,41,-30,-59
GEN.L,Genuit Group,411.0,6,-26,0,-29,-49,10,-25,-4,7,-12,-61
VOF.L,VinaCapital Vietnam Opportunity Fund,438.0,1,-34,-6,0,-39,2,-28,-7,8,-25,-64
SRE.L,Sirius Real Estate,88.15,11,-47,-5,-3,-44,23,-46,-3,5,-21,-65
3IN.L,3i Infrastructure,322.5,-14,-43,0,0,-57,-4,-3,-7,6,-8,-65
CCC.L,Computacenter,2290.0,18,-95,-9,0,-86,18,5,-14,12,21,-65
DSCV.L,discoverIE,696.0,27,3,-20,-11,-1,-1,-9,-27,-29,-66,-67
SEIT.L,SDCL Energy Efficiency Income Trust,56.25,23,-55,-6,0,-38,39,-39,-9,-21,-30,-68
RICA.L,Ruffer Investment Company,272.5,2,-39,0,0,-37,1,-13,-8,-12,-32,-69
ABDN.L,Abrdn,140.95,18,-31,-7,-83,-103,18,4,20,-8,34,-69
SPI.L,Spire Healthcare,224.5,-19,-60,-9,21,-67,9,5,-26,9,-3,-70
AML.L,Aston Martin Lagonda,110.9,25,-49,-50,0,-74,41,-12,-18,-8,3,-71
SHED.L,Urban Logistics REIT,109.4,6,-33,-5,-15,-47,11,-35,23,-24,-25,-72
TATE.L,Tate & Lyle,700.0,-27,-8,8,-19,-46,-27,-13,9,1,-30,-76
SSPG.L,SSP Group,180.8,34,3,-41,-48,-52,-1,3,1,-27,-24,-76
WKP.L,Workspace Group,549.0,-5,-35,32,-40,-48,9,-41,-2,6,-28,-76
SRP.L,Serco,155.0,-36,-20,-5,0,-61,10,-22,-10,6,-16,-77
BRSC.L,BlackRock Smaller Companies Trust,1380.42,40,-68,0,-4,-32,37,-82,-7,6,-46,-78
SHC.L,Shaftesbury Capital,137.3,19,-36,0,-84,-101,19,1,-3,5,22,-79
KNOS.L,Kainos,805.0,0,-15,-14,-14,-43,10,-3,-18,-28,-39,-82
SXS.L,Spectris,2568.0,45,-90,-26,-7,-78,27,2,-32,-4,-7,-85
GRI.L,Grainger,232.5,-3,-34,-10,-28,-75,9,6,-32,3,-14,-89
IEM.L,Impax Environmental Markets,377.0,0,-15,-4,-4,-23,-1,-10,-28,-27,-66,-89
JUP.L,Jupiter Fund Management,84.7,27,3,0,-66,-36,19,7,-5,-75,-54,-90
NAS.L,North Atlantic Smaller Companies Investment Trust,3800.0,-9,-69,-14,0,-92,-1,-1,-7,9,0,-92
N91.L,Ninety One,157.1,-43,-20,-7,0,-70,1,2,5,-30,-22,-92
CWR.L,Ceres Power,163.1,-7,-24,-5,-25,-61,9,-31,24,-35,-33,-94
WIZZ.L,Wizz Air,1331.0,1,1,-20,-32,-50,9,-7,-17,-31,-46,-96
HBR.L,Harbour Energy,253.2,-9,-22,-5,0,-36,-8,-21,-13,-20,-62,-98
BBH.L,Bellevue Healthcare Trust,138.33,-4,-38,-7,-4,-53,-12,2,-6,-29,-45,-98
GROW.L,Molten Ventures,310.0,-2,-28,0,-15,-45,-2,-20,-3,-31,-56,-101
GNS.L,Genus,1654.0,-9,-18,-4,-24,-55,-8,-23,14,-31,-48,-103
BRBY.L,Burberry,899.0,-9,31,-64,-14,-56,-11,50,-75,-12,-48,-104
BBOX.L,Tritax Big Box REIT,138.4,0,-47,-6,-19,-72,17,-47,-7,3,-34,-106
HTWS.L,Helios Towers,93.7,-28,-50,-1,0,-79,18,-42,-7,4,-27,-106
HTG.L,Hunting,308.0,0,-68,-4,0,-72,-5,-58,-7,34,-36,-108
PETS.L,Pets at Home,226.4,-9,-20,-3,-12,-44,-8,-25,-3,-28,-64,-108
ASHM.L,Ashmore Group,173.5,-3,-21,-5,-40,-69,18,-21,9,-50,-44,-113
WWH.L,Worldwide Healthcare Trust,331.5,2,-55,-4,10,-47,-12,-59,-6,8,-69,-116
PHP.L,Primary Health Properties,94.55,0,-24,-5,-28,-57,9,-37,-1,-30,-59,-116
CCR.L,C&C Group,146.4,-9,-28,-5,-59,-101,-2,1,-19,3,-17,-118
CBG.L,Close Brothers Group,227.4,9,-55,-12,-36,-94,11,2,-5,-32,-24,-118
PNN.L,Pennon Group,612.0,6,7,-29,-36,-52,6,8,-37,-48,-71,-123
FSG.L,Foresight Group,406.0,-51,-36,-1,0,-88,7,-46,-3,6,-36,-124
RSW.L,Renishaw,3136.93,0,-38,-9,-28,-75,-1,-35,-23,6,-53,-128
INPP.L,International Public Partnerships,124.28,-29,-18,-5,-23,-75,-25,-18,20,-31,-54,-129
BYG.L,Big Yellow Group,1030.0,-48,-26,-3,-2,-79,-2,-49,-3,3,-51,-130
JDW.L,Wetherspoon (J D),616.0,-12,-43,-9,-40,-104,-10,1,-29,12,-26,-130
VCT.L,Victrex,1080.0,27,3,-94,-36,-100,37,7,-44,-32,-32,-132
ITV.L,ITV,73.35,10,-49,2,-83,-120,18,1,-7,-29,-17,-137
MONY.L,MONY Group,198.7,1,-89,-29,-5,-122,19,8,-40,-3,-16,-138
GPE.L,Great Portland Estates,302.0,8,-43,-6,-35,-76,10,-41,-7,-29,-67,-143
SAFE.L,Safestore,714.0,-41,-26,-4,-12,-83,9,-45,-3,-27,-66,-149
WG.L,Wood Group,65.4,29,-88,-18,-74,-151,37,-25,-11,-2,-1,-152
TPK.L,Travis Perkins,747.5,-9,-31,-2,-31,-73,-8,-40,-3,-31,-82,-155
SUPR.L,Supermarket Income REIT,70.8,6,-44,-48,-13,-99,11,-48,-3,-22,-62,-161
BSIF.L,Bluefield Solar Income Fund,96.27,2,-26,-49,-12,-85,9,-37,-7,-41,-76,-161
PZC.L,PZ Cussons,84.4,27,-77,-81,-23,-154,27,1,-12,-31,-15,-169
HICL.L,HICL Infrastructure Company,119.0,-16,-38,-7,-15,-76,-26,-41,-4,-24,-95,-171
AGR.L,Assura,40.54,26,-35,-120,-29,-158,18,1,-5,-30,-16,-174
STEM.L,SThree,349.5,-8,-53,-11,-4,-76,-18,-59,-19,-3,-99,-175
UKW.L,Greencoat UK Wind,126.3,-15,-44,-9,-3,-71,-15,-68,-8,-15,-106,-177
SYNC.L,Syncona,102.0,0,-16,-49,-41,-106,-8,-10,-13,-40,-71,-177
BBGI.L,BBGI,127.0,0,-64,-10,-22,-96,-1,-57,-10,-19,-87,-183
OCDO.L,Ocado Group,313.6,-8,-34,-46,-31,-119,11,-30,-7,-38,-64,-183
ESNT.L,Essentra,145.2,-3,-8,-12,-103,-126,-2,-9,-21,-27,-59,-185
JMAT.L,Johnson Matthey,1385.5,0,-95,-14,-42,-151,34,-13,-22,-35,-36,-187
PAGE.L,PageGroup,356.2,-1,-72,-24,-12,-109,-10,-39,-26,-3,-78,-187
FSFL.L,Foresight Solar Fund,79.1,-29,-38,-49,-12,-128,-2,-47,-3,-19,-71,-199
APAX.L,Apax Global Alpha,141.02,-93,-8,-49,-12,-162,6,-4,-12,-27,-37,-199
HAS.L,Hays,78.1,0,-49,-24,-38,-111,-18,-44,-18,-30,-110,-221
DLN.L,Derwent London,2066.0,-36,-35,-1,-35,-107,-36,-46,-4,-30,-116,-223
GCP.L,GCP Infrastructure Investments,70.9,-40,-62,-10,-28,-140,-43,-25,-7,-33,-108,-248
TRIG.L,The Renewables Infrastructure Group,88.97,-48,-41,-62,-24,-175,-9,-47,-4,-32,-92,-267
NESF.L,NextEnergy Solar Fund,68.46,-41,-48,-6,-22,-117,-38,-81,-7,-39,-165,-282
JLEN.L,JLEN Environmental Assets Group,76.8,-45,-45,-81,-15,-186,-48,-48,-7,-17,-120,-306
