Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3800.0,94,125,61,12,292,-9,29,90,10,120,412
CWK.L,Cranswick,5180.0,9,164,70,12,255,9,17,75,12,113,368
BCG.L,Baltic Classifieds,325.5,19,88,70,0,177,27,37,93,14,171,348
JAM.L,JPMorgan American Investment Trust,1024.0,0,17,76,65,158,33,25,3,117,178,336
MEGP.L,ME Group International,213.5,82,82,36,23,223,9,30,34,35,108,331
PFD.L,Premier Foods,190.2,0,76,52,53,181,8,42,45,47,142,323
BUT.L,Brunner Investment Trust,1425.0,26,34,47,167,274,23,-7,3,16,35,309
BMY.L,Bloomsbury Publishing,716.0,30,3,47,96,176,-2,-4,47,47,88,264
JGGI.L,JPMorgan Global Growth & Income,575.0,-2,18,95,55,166,9,20,3,62,94,260
XPS.L,XPS Pensions,353.0,0,9,101,15,125,-9,9,94,41,135,260
PNL.L,Personal Assets Trust,495.5,-1,36,33,65,133,18,51,46,2,117,250
PCT.L,Polar Capital Technology Trust,315.5,22,14,-8,179,207,15,23,-9,11,40,247
SAIN.L,Scottish American Investment Company,510.0,0,0,7,170,177,15,22,17,16,70,247
IBST.L,Ibstock,202.5,109,14,26,0,149,36,22,23,3,84,233
INVP.L,Investec,596.0,0,12,52,34,98,9,11,60,37,117,215
PCFT.L,Polar Capital Global Financials Trust,182.4,20,58,40,11,129,16,18,43,3,80,209
TRST.L,Trustpilot,242.0,69,34,52,0,155,-1,44,3,8,54,209
FAN.L,Volution Group,579.0,-45,123,46,8,132,-9,27,46,7,71,203
BCPT.L,Balanced Commercial Property Trust,95.4,-1,85,8,-10,82,3,85,18,1,107,189
STJ.L,St. James's Place,849.0,0,94,2,-18,78,-14,125,13,-24,100,178
PTEC.L,Playtech,730.0,9,82,17,4,112,30,-5,33,3,61,173
LWDB.L,Law Debenture,882.0,1,-6,29,48,72,18,-10,43,47,98,170
ALFA.L,Alfa Financial Software,216.5,63,4,23,1,91,34,1,33,10,78,169
BBY.L,Balfour Beatty,445.8,-8,36,35,30,93,-18,30,41,23,76,169
BREE.L,Breedon Group,443.0,19,17,41,2,79,9,29,43,8,89,168
KLR.L,Keller Group,1644.0,0,5,53,12,70,27,9,45,8,89,159
HWG.L,Harworth Group,185.5,17,33,36,5,91,26,-7,44,4,67,158
GAW.L,Games Workshop Group,12010.0,1,35,7,25,68,3,47,22,16,88,156
USA.L,Baillie Gifford US Growth Trust,215.5,17,34,47,-2,96,21,30,3,5,59,155
HGT.L,Hg Capital Trust,512.0,1,0,52,65,118,18,4,3,11,36,154
JUST.L,Just Group,140.8,-22,78,35,5,96,-27,22,46,15,56,152
GNC.L,Greencore,215.5,0,36,52,3,91,-9,15,46,7,59,150
ATT.L,Allianz Technology Trust,377.0,18,15,68,12,113,14,23,-9,9,37,150
AGT.L,AVI Global Trust,229.5,7,0,52,54,113,19,-7,3,11,26,139
HOC.L,Hochschild Mining,236.5,0,32,53,2,87,-17,27,34,7,51,138
MYI.L,Murray International Trust,255.0,19,24,7,32,82,23,26,3,3,55,137
QLT.L,Quilter,147.7,2,11,40,0,53,9,13,55,4,81,134
TRN.L,Trainline,368.0,62,33,3,0,98,36,-8,2,4,34,132
MNKS.L,Monks Investment Trust,1182.0,0,33,50,1,84,9,25,3,7,44,128
TMPL.L,Temple Bar Investment Trust,267.5,1,0,37,25,63,29,16,-1,16,60,123
TCAP.L,TP ICAP,234.5,1,0,50,0,51,18,-24,59,18,71,122
MTO.L,Mitie,118.6,-27,-6,119,17,103,-27,-29,34,39,17,120
BAG.L,A.G. Barr,634.0,0,-18,45,0,27,53,-25,53,9,90,117
FSV.L,Fidelity Special Values,312.0,-11,-6,37,44,64,-6,1,44,7,46,110
ALW.L,Alliance Witan,1216.0,-40,18,81,55,114,-47,23,3,16,-5,109
HET.L,Henderson European Trust,179.0,34,0,0,52,86,27,-11,-11,16,21,107
ICGT.L,ICG Enterprise Trust,1234.0,20,0,1,53,74,26,1,-4,10,33,107
SCT.L,Softcat,1766.0,27,3,41,1,72,27,3,-8,6,28,100
PLUS.L,Plus500,2428.0,0,0,42,43,85,-9,-25,45,4,15,100
IHP.L,IntegraFin Holdings,377.0,-8,10,32,-3,31,16,3,44,5,68,99
QQ.L,Qinetiq,462.0,-3,0,27,11,35,10,14,38,2,64,99
JII.L,JPMorgan Indian Investment Trust,992.0,0,-10,0,47,37,9,-10,18,44,61,98
DGN.L,Asia Dragon Trust,439.0,11,28,19,-4,54,17,25,31,-29,44,98
SRE.L,Sirius Real Estate,93.6,0,-19,47,-1,27,9,-18,73,3,67,94
CHRY.L,Chrysalis Investments,88.0,-2,34,-1,0,31,10,45,3,3,61,92
CEY.L,Centamin,162.5,-7,35,33,1,62,-27,6,44,7,30,92
3IN.L,3i Infrastructure,333.5,15,-15,41,55,96,19,-26,-1,4,-4,92
GDWN.L,Goodwin,6840.0,0,-29,97,27,95,-1,-24,-1,19,-7,88
ESP.L,Empiric Student Property,95.5,4,-8,52,22,70,-3,-10,16,14,17,87
HMSO.L,Hammerson,309.0,-51,35,50,0,34,5,-2,44,5,52,86
MAB.L,Mitchells & Butlers,270.5,0,-21,77,6,62,1,-13,23,12,23,85
TEM.L,Templeton Emerging Markets Investment Trust,168.0,5,25,7,5,42,9,23,3,7,42,84
FOUR.L,4imprint,5250.0,0,0,-5,30,25,14,14,-12,42,58,83
MRCH.L,Merchants Trust,574.0,1,-6,17,44,56,9,-32,43,4,24,80
SOI.L,Schroder Oriental Income Fund,274.0,5,26,27,9,67,13,-7,3,4,13,80
PIN.L,Pantheon International,320.0,-1,28,-21,55,61,9,-2,3,8,18,79
HFG.L,Hilton Food Group,916.0,0,-1,38,-26,11,13,3,44,3,63,74
SDP.L,Schroder AsiaPacific Fund,546.0,6,25,27,0,58,9,-1,3,4,15,73
CMCX.L,CMC Markets,319.0,-1,3,32,0,34,-6,3,38,3,38,72
BNKR.L,Bankers Investment Trust,112.0,-30,14,44,0,28,9,23,3,7,42,70
EDIN.L,Edinburgh Investment Trust,737.0,-17,-21,50,25,37,-15,-31,31,46,31,68
MRC.L,Mercantile Investment Trust,240.0,2,-25,47,5,29,21,-34,44,7,38,67
GRG.L,Greggs,2830.0,-8,-19,38,25,36,-9,-18,43,15,31,67
BOWL.L,Hollywood Bowl Group,332.0,0,7,58,20,85,-27,3,-12,17,-19,66
JTC.L,JTC,1048.0,-47,-4,50,2,1,9,4,44,8,65,66
CCL.L,Carnival Corporation & plc,1518.0,9,17,7,0,33,-21,41,3,9,32,65
BAKK.L,Bakkavör,156.5,-1,0,31,6,36,-18,6,34,6,28,64
PHLL.L,Petershill Partners,219.5,4,0,18,0,22,14,-14,39,2,41,63
SRP.L,Serco,178.6,-25,0,11,32,18,8,36,-4,4,44,62
JEDT.L,JPMorgan European Discovery,462.5,-1,0,40,8,47,16,1,-10,7,14,61
THRL.L,Target Healthcare REIT,89.8,3,58,7,-10,58,27,-6,10,-28,3,61
TIFS.L,TI Fluid Systems,176.4,-22,36,7,-7,14,-9,48,3,5,47,61
CGT.L,Capital Gearing Trust,4755.0,-4,-1,26,0,21,7,6,43,-17,39,60
JFJ.L,JPMorgan Japanese Investment Trust,539.0,1,1,42,0,44,10,-5,3,8,16,60
COA.L,Coats Group,95.5,-38,0,34,24,20,3,-17,32,16,34,54
GNS.L,Genus,2100.0,10,36,0,-22,24,9,40,8,-29,28,52
KIE.L,Kier Group,145.6,-3,-3,67,0,61,-27,7,-1,12,-9,52
ZIG.L,Zigup,364.5,0,22,27,14,63,1,-22,1,6,-14,49
AJB.L,AJ Bell,465.5,-36,14,26,0,4,-9,10,39,4,44,48
IDS.L,International Distribution Services,340.0,-18,0,28,-27,-17,18,21,19,6,64,47
HRI.L,Herald Investment Trust,2110.0,2,0,2,9,13,8,14,3,8,33,46
WWH.L,Worldwide Healthcare Trust,343.0,0,-27,32,8,13,14,-31,43,6,32,45
MOON.L,Moonpig,246.5,-2,17,18,0,33,-44,27,23,4,10,43
TEP.L,Telecom Plus,1740.0,-45,-4,17,36,4,1,23,28,-13,39,43
FEV.L,Fidelity European Trust,366.5,10,-27,0,65,48,22,-36,-8,16,-6,42
TRY.L,TR Property Investment Trust,331.0,0,-6,36,-10,20,10,-8,18,1,21,41
FGT.L,Finsbury Growth & Income Trust,859.0,17,3,0,11,31,21,-13,5,-3,10,41
BYG.L,Big Yellow Group,1214.0,0,-6,26,0,20,18,-21,23,1,21,41
MSLH.L,Marshalls,345.0,-2,9,26,-30,3,-9,1,44,1,37,40
AO.L,AO World,110.4,3,-20,72,-34,21,7,3,-1,10,19,40
BVIC.L,Britvic,1280.0,-8,11,27,7,37,-37,6,20,13,2,39
FEML.L,Fidelity Emerging Markets,688.0,-5,0,38,-2,31,-16,17,-1,7,7,38
NCC.L,NCC Group,161.4,0,-2,19,-21,-4,20,-7,57,-29,41,37
WPS.L,W. A. G. Payment Solutions,82.0,2,40,0,0,42,-8,6,6,-9,-5,37
HILS.L,Hill & Smith,2015.0,-1,-40,75,22,56,1,-33,-4,15,-21,35
SMWH.L,W H Smith,1406.0,0,34,0,0,34,9,-8,13,-13,1,35
HVPE.L,HarbourVest Global Private Equity,2330.0,21,-41,-43,96,33,35,-37,-4,7,1,34
PAG.L,Paragon Banking Group,720.5,-15,-6,47,12,38,-7,-10,-4,16,-5,33
CCR.L,C&C Group,161.6,11,23,19,-57,-4,25,24,-13,1,37,33
JMG.L,JPMorgan Emerging Markets Investment Trust,109.8,5,28,5,-2,36,-18,-5,18,1,-4,32
GSCT.L,Global Smaller Companies Trust,165.2,-35,0,37,11,13,-44,22,32,7,17,30
EWI.L,Edinburgh Worldwide Investment Trust,159.4,4,18,6,-26,2,17,24,17,-31,27,29
GEN.L,Genuit Group,491.5,-24,12,47,-27,8,-19,32,2,5,20,28
RICA.L,Ruffer Investment Company,274.5,3,-11,0,0,-8,53,-7,-2,-10,34,26
HTWS.L,Helios Towers,112.4,14,-22,28,0,20,18,-14,-1,2,5,25
MUT.L,Murray Income Trust,839.0,-8,9,-3,8,6,19,-9,-1,8,17,23
BPT.L,Bridgepoint Group,330.8,0,0,17,0,17,9,-17,11,3,6,23
VEIL.L,Vietnam Enterprise Investments,582.0,1,28,-2,0,27,17,-4,3,-22,-6,21
SSON.L,Smithson Investment Trust,1434.0,6,1,0,0,7,9,-4,3,4,12,19
ALPH.L,Alpha Group International,2100.0,0,-38,29,8,-1,16,-13,-3,20,20,19
WOSG.L,Watches of Switzerland,445.8,0,28,0,0,28,10,-1,5,-24,-10,18
LRE.L,Lancashire Holdings,645.0,-1,-2,14,6,17,-11,-18,11,19,1,18
GFTU.L,Grafton Group,1018.2,-35,0,47,4,16,-35,-17,44,7,-1,15
TBCG.L,TBC Bank,2585.0,-9,-26,0,21,-14,-12,5,-4,39,28,14
IGG.L,IG Group Holdings,926.0,-29,0,27,6,4,-45,3,43,3,4,8
PETS.L,Pets at Home,305.8,0,1,0,-10,-9,10,9,21,-26,14,5
DNLM.L,Dunelm Group,1164.0,-42,-2,15,4,-25,-9,8,16,15,30,5
ASHM.L,Ashmore Group,214.0,-1,32,2,-38,-5,5,48,3,-48,8,3
TFIF.L,Twentyfour Income Fund,103.6,-2,-7,7,0,-2,-9,-2,10,4,3,1
GROW.L,Molten Ventures,398.5,-1,0,0,-13,-14,17,1,25,-29,14,0
CTY.L,City of London Investment Trust,429.0,-28,-3,27,12,8,-44,-16,44,6,-10,-2
CURY.L,Currys,84.85,-38,33,24,-89,-70,1,25,39,2,67,-3
WKP.L,Workspace Group,600.0,0,-7,26,-38,-19,5,-13,18,4,14,-5
RWI.L,Renewi,620.0,0,-27,25,6,4,2,-36,23,1,-10,-6
INPP.L,International Public Partnerships,128.4,25,-1,0,-21,3,-3,8,14,-29,-10,-7
BRWM.L,BlackRock World Mining Trust,539.0,4,3,-4,0,3,-9,23,-12,-12,-10,-7
PPET.L,Patria Private Equity Trust,531.0,0,-25,-5,51,21,-5,-34,3,8,-28,-7
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,5,-18,0,11,-2,-1,-11,-2,8,-6,-8
IEM.L,Impax Environmental Markets,394.5,5,3,0,-2,6,11,22,-22,-25,-14,-8
EBOX.L,Tritax EuroBox,70.7,-40,1,19,0,-20,3,5,25,-22,11,-9
CHG.L,Chemring Group,357.0,-21,-37,48,17,7,-26,5,-3,8,-16,-9
NBPE.L,NB Private Equity Partners,1576.0,10,-48,-33,47,-24,23,-12,-5,8,14,-10
SHED.L,Urban Logistics REIT,121.0,0,-5,0,-13,-18,18,-7,17,-22,6,-12
FCSS.L,Fidelity China Special Situations,221.0,6,22,1,-21,8,9,20,-14,-35,-20,-12
ENOG.L,Energean,963.0,9,0,-13,0,-4,9,7,-13,-13,-10,-14
HSL.L,Henderson Smaller Companies Investment Trust,839.0,-8,-40,27,-2,-23,13,-54,44,4,7,-16
BRBY.L,Burberry,786.8,71,3,-58,-12,4,36,22,-69,-10,-21,-17
BHMG.L,BH Macro,372.0,1,0,0,0,1,-13,-7,18,-17,-19,-18
ESCT.L,European Smaller Companies Trust,172.6,-46,-6,37,11,-4,-43,-10,31,8,-14,-18
RHIM.L,RHI Magnesita,3230.0,-43,-4,0,0,-47,3,22,-8,11,28,-19
WIZZ.L,Wizz Air,1387.0,37,0,-14,-30,-7,38,-11,-11,-29,-13,-20
IPO.L,IP Group,47.0,0,33,-2,-27,4,9,-6,1,-28,-24,-20
RCP.L,RIT Capital Partners,1866.0,62,5,-43,-10,14,12,-12,-9,-26,-35,-21
BGEO.L,Bank of Georgia,3775.0,-12,-37,-1,24,-26,-28,9,-17,39,3,-23
SNR.L,Senior,136.2,14,-30,-8,0,-24,9,-32,-14,38,1,-23
BRSC.L,BlackRock Smaller Companies Trust,1420.0,19,-40,29,-2,6,22,-54,-1,4,-29,-23
SHC.L,Shaftesbury Capital,142.7,0,-8,47,-82,-43,-9,-18,43,3,19,-24
BGFD.L,Baillie Gifford Japan Trust,700.0,0,0,-3,-2,-5,9,-4,3,-29,-21,-26
DRX.L,Drax Group,627.5,-20,0,17,4,1,-44,8,26,-18,-28,-27
ELM.L,Elementis,138.2,-106,-20,52,0,-74,1,-24,58,10,45,-29
BWY.L,Bellway,3088.0,-47,0,52,4,9,-63,2,13,8,-40,-31
OXIG.L,Oxford Instruments,2140.0,10,-61,-1,12,-40,9,1,-8,4,6,-34
SVS.L,Savills,1106.0,-48,-7,42,0,-13,-8,-16,-1,4,-21,-34
DSCV.L,discoverIE,671.0,11,0,-14,-9,-12,15,10,-21,-27,-23,-35
BAB.L,Babcock International,478.2,-14,-40,0,0,-54,-9,2,-11,30,12,-42
HICL.L,HICL Infrastructure Company,123.2,-8,-10,-1,-13,-32,13,-13,11,-22,-11,-43
BYIT.L,Bytes Technology Group,472.0,-2,-2,-5,0,-9,-11,-8,-28,11,-36,-45
THRG.L,BlackRock Throgmorton Trust,598.0,-3,-40,27,-2,-18,1,-53,18,4,-30,-48
GCP.L,GCP Infrastructure Investments,77.2,54,-34,-4,-26,-10,20,-34,-1,-31,-46,-56
PPH.L,PPHE Hotel Group,1200.0,34,-48,-4,-3,-21,27,-54,-12,3,-36,-57
TATE.L,Tate & Lyle,763.5,-20,47,2,-17,12,-63,12,3,-30,-78,-66
DOM.L,Domino's Pizza,308.0,0,7,-26,-9,-28,-27,18,-41,11,-39,-67
HBR.L,Harbour Energy,268.4,27,-62,1,0,-34,-2,-6,-7,-18,-33,-67
SPI.L,Spire Healthcare,222.5,0,-32,-3,19,-16,-7,-32,-20,7,-52,-68
FSG.L,Foresight Group,458.0,-55,-8,30,0,-33,-63,-18,40,4,-37,-70
FUTR.L,Future,880.0,0,-27,1,-19,-45,12,-39,24,-25,-28,-73
RAT.L,Rathbones,1728.0,-45,-5,0,-2,-52,-45,14,22,-12,-21,-73
VOF.L,VinaCapital Vietnam Opportunity Fund,450.0,-68,-6,0,0,-74,-27,21,-1,6,-1,-75
HTG.L,Hunting,303.0,-45,-40,0,0,-85,9,-30,-1,32,10,-75
RSW.L,Renishaw,3335.0,-1,-10,-3,-26,-40,-18,-7,-17,4,-38,-78
INCH.L,Inchcape,740.0,-29,-21,0,7,-43,1,-27,-1,-9,-36,-79
PHP.L,Primary Health Properties,96.75,-49,0,0,-26,-75,18,-9,15,-28,-4,-79
NAS.L,North Atlantic Smaller Companies Investment Trust,3790.0,-44,-41,-8,0,-93,15,-10,-1,7,11,-82
SAFE.L,Safestore,856.0,0,0,10,-10,0,-52,-17,9,-25,-85,-85
TPK.L,Travis Perkins,851.5,-27,-3,16,-29,-43,-27,-12,23,-29,-45,-88
EOT.L,European Opportunities Trust,830.0,-51,-21,-1,24,-49,-50,-26,18,15,-43,-92
UKW.L,Greencoat UK Wind,134.2,-8,-16,-3,0,-27,-13,-40,-2,-13,-68,-95
PRTC.L,PureTech Health,152.4,-2,-2,-15,-21,-40,-21,9,-12,-33,-57,-97
IWG.L,IWG,167.9,-36,-4,0,-36,-76,1,-10,-15,3,-21,-97
SSPG.L,SSP Group,170.0,34,0,-35,-46,-47,-7,7,-26,-25,-51,-98
BSIF.L,Bluefield Solar Income Fund,107.0,1,0,-43,-10,-52,3,-9,-1,-39,-46,-98
ATG.L,Auction Technology Group,454.5,1,2,-115,0,-112,18,24,-14,-19,9,-103
DLN.L,Derwent London,2240.0,-55,-7,13,-33,-82,1,-18,22,-28,-23,-105
FSFL.L,Foresight Solar Fund,87.3,-28,-10,-43,-10,-91,6,-19,13,-17,-17,-108
N91.L,Ninety One,170.4,-36,28,-1,0,-9,-36,-3,-33,-28,-100,-109
AML.L,Aston Martin Lagonda,104.4,-3,-21,-44,0,-68,-5,-19,-12,-6,-42,-110
CLDN.L,Caledonia Investments,3310.0,-59,-27,-8,0,-94,-6,-12,17,-15,-16,-110
BBGI.L,BBGI,128.2,0,-36,-4,-20,-60,-1,-29,-4,-17,-51,-111
NESF.L,NextEnergy Solar Fund,77.0,0,-20,0,-20,-40,18,-53,-1,-37,-73,-113
BOY.L,Bodycote,558.0,2,-65,-6,-5,-74,25,-64,-12,8,-43,-117
BBOX.L,Tritax Big Box REIT,150.1,-47,-19,0,-17,-83,-18,-19,-1,1,-37,-120
ESNT.L,Essentra,153.8,3,1,-6,-101,-103,9,14,-15,-25,-17,-120
SUPR.L,Supermarket Income REIT,72.1,-1,-16,-42,-11,-70,-18,-20,8,-20,-50,-120
ROR.L,Rotork,315.2,-52,-20,0,12,-60,-63,-11,-4,16,-62,-122
STEM.L,SThree,360.0,-27,-25,-5,-2,-59,-18,-31,-13,-1,-63,-122
MONY.L,MONY Group,196.5,0,-61,-23,-3,-87,9,-9,-34,-1,-35,-122
ABDN.L,Abrdn,135.95,-28,-3,-1,-81,-113,-45,27,14,-6,-10,-123
KNOS.L,Kainos,839.0,9,-41,-8,-12,-52,8,-41,-12,-26,-71,-123
ITH.L,Ithaca Energy,103.0,0,-38,-26,0,-64,-8,-8,-46,0,-62,-126
SPT.L,Spirent,171.3,-26,-7,15,-20,-38,-50,-3,-8,-29,-90,-128
RS1.L,RS Group,720.5,-81,-9,-4,-10,-104,-19,-12,8,-2,-25,-129
DWL.L,Dowlais Group,52.1,-8,-21,-3,0,-32,-14,-28,-55,0,-97,-129
VSVS.L,Vesuvius,368.5,-53,-62,-13,-3,-131,9,-7,-14,12,0,-131
EMG.L,Man Group,204.6,-37,-65,-10,0,-112,11,-10,-15,-6,-20,-132
SXS.L,Spectris,2624.0,13,-62,-20,-5,-74,28,-59,-26,-2,-59,-133
FGP.L,FirstGroup,140.6,1,-54,-4,30,-27,-72,-53,-20,38,-107,-134
OSB.L,OneSavings Bank,371.0,-51,-52,-11,0,-114,-15,-5,-4,1,-23,-137
TRIG.L,The Renewables Infrastructure Group,98.1,-1,-13,-56,-22,-92,-5,-19,9,-30,-45,-137
SEIT.L,SDCL Energy Efficiency Income Trust,59.8,-84,-27,0,0,-111,7,-11,-3,-19,-26,-137
JMAT.L,Johnson Matthey,1530.0,12,-67,-8,-40,-103,3,1,-16,-33,-45,-148
JDW.L,Wetherspoon (J D),673.5,-39,-15,-3,-38,-95,-36,-4,-23,10,-53,-148
GPE.L,Great Portland Estates,331.0,-51,-15,0,-33,-99,-9,-13,-1,-27,-50,-149
MGAM.L,Morgan Advanced Materials,253.0,-29,-51,-3,-2,-85,-18,-53,-4,6,-69,-154
GRI.L,Grainger,235.0,-48,-6,-4,-26,-84,-9,-36,-26,1,-70,-154
PAGE.L,PageGroup,361.0,-35,-44,-18,-10,-107,-28,-11,-20,6,-53,-160
CKN.L,Clarkson,3420.0,-60,-60,0,11,-109,-52,-6,-4,8,-54,-163
AGR.L,Assura,40.54,0,-7,-114,-27,-148,7,-9,13,-28,-17,-165
APAX.L,Apax Global Alpha,142.8,0,-58,-43,-10,-111,-32,6,-6,-25,-57,-168
CWR.L,Ceres Power,224.2,-108,23,0,-23,-108,-43,-3,18,-33,-61,-169
ITV.L,ITV,75.7,-52,-21,19,-81,-135,10,-16,-1,-27,-34,-169
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.0,-27,-20,-23,-36,-106,-28,-26,17,-30,-67,-173
JLEN.L,JLEN Environmental Assets Group,86.0,-17,-17,-75,-13,-122,-20,-20,-1,-15,-56,-178
CCC.L,Computacenter,2312.0,-43,-67,-3,0,-113,-46,-31,-8,10,-75,-188
HAS.L,Hays,79.55,-72,-21,-18,-36,-147,10,-16,-12,-28,-46,-193
CBG.L,Close Brothers Group,254.8,-35,-27,-6,-34,-102,-51,-27,15,-30,-93,-195
PHI.L,Pacific Horizon Investment Trust,571.0,-109,-1,-1,-1,-112,-48,-4,-9,-25,-86,-198
DOCS.L,Dr. Martens,56.1,13,-89,-101,0,-177,9,2,-14,-20,-23,-200
BBH.L,Bellevue Healthcare Trust,142.8,-65,-10,-1,-2,-78,-73,-31,8,-27,-123,-201
OCDO.L,Ocado Group,357.3,-99,-6,-40,-29,-174,9,-2,-1,-36,-30,-204
PNN.L,Pennon Group,564.0,-20,-34,-23,-34,-111,-19,2,-31,-46,-94,-205
WG.L,Wood Group,127.4,-29,-60,-12,-72,-173,-45,14,-5,3,-33,-206
PZC.L,PZ Cussons,85.9,-3,-49,-75,-21,-148,10,-34,-6,-29,-59,-207
SYNC.L,Syncona,110.0,3,-34,-43,-39,-113,-17,-33,-7,-38,-95,-208
CRST.L,Crest Nicholson,178.6,-29,-54,-8,-38,-129,-27,-53,-4,3,-81,-210
DLG.L,Direct Line,168.5,-45,-19,-4,-67,-135,-51,-29,-13,3,-90,-225
JUP.L,Jupiter Fund Management,81.4,-37,-3,-1,-64,-105,-54,-3,2,-73,-128,-233
VCT.L,Victrex,863.0,-162,-103,-88,-34,-387,-27,-103,-38,-30,-198,-585
