Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,2937.5,0,89,54,11,154,9,39,83,9,140,294
JAM.L,JPMorgan American Investment Trust,937.0,0,-5,69,64,128,-30,-2,69,116,153,281
CWK.L,Cranswick,4635.0,-22,128,63,11,180,-12,12,68,11,79,259
PFD.L,Premier Foods,178.6,1,40,45,52,138,18,6,38,46,108,246
BAG.L,A.G. Barr,639.0,-22,114,38,0,130,10,50,46,8,114,244
BAKK.L,Bakkavör,153.0,4,165,24,5,198,-3,14,27,5,43,241
BUT.L,Brunner Investment Trust,1340.0,-34,-1,40,166,171,-10,15,36,15,56,227
JGGI.L,JPMorgan Global Growth & Income,529.0,-80,-6,88,54,56,-1,15,90,61,165,221
IGG.L,IG Group Holdings,959.5,-2,96,20,5,119,-6,54,36,2,86,205
BCG.L,Baltic Classifieds,282.0,0,52,63,0,115,-10,1,86,13,90,205
ESP.L,Empiric Student Property,96.9,3,49,45,21,118,-9,61,9,13,74,192
3IN.L,3i Infrastructure,346.5,14,33,34,54,135,16,1,36,3,56,191
COA.L,Coats Group,98.1,0,41,27,23,91,18,42,25,15,100,191
HGT.L,Hg Capital Trust,507.0,-2,0,45,64,107,18,15,37,10,80,187
TCAP.L,TP ICAP,236.0,-9,22,43,0,56,18,42,52,17,129,185
KLR.L,Keller Group,1608.0,-3,49,46,11,103,-9,45,38,7,81,184
GRG.L,Greggs,3114.0,-18,30,31,24,67,18,39,36,14,107,174
JTC.L,JTC,1060.0,-19,123,43,1,148,-36,15,37,7,23,171
VMUK.L,Virgin Money UK,216.8,10,6,27,7,50,72,11,27,7,117,167
BVIC.L,Britvic,1274.0,0,93,20,6,119,18,-1,13,12,42,161
MEGP.L,ME Group International,186.4,-16,46,29,22,81,18,-2,27,34,77,158
QLT.L,Quilter,134.2,-81,96,33,0,48,16,40,48,3,107,155
IDS.L,International Distribution Services,343.0,19,100,21,-26,114,36,-13,12,5,40,154
INVP.L,Investec,565.5,-12,0,45,33,66,9,-11,53,36,87,153
BMY.L,Bloomsbury Publishing,666.0,-41,0,40,95,94,-30,-1,40,46,55,149
SRE.L,Sirius Real Estate,98.3,4,2,40,0,46,15,12,66,2,95,141
PLUS.L,Plus500,2546.0,-18,36,35,42,95,-27,27,38,3,41,136
BPT.L,Bridgepoint Group,306.2,10,41,10,0,61,18,50,4,2,74,135
MTO.L,Mitie,118.2,-32,-1,112,16,95,-36,10,27,38,39,134
FAN.L,Volution Group,525.0,-27,87,39,7,106,-28,10,39,6,27,133
EDIN.L,Edinburgh Investment Trust,754.0,-34,0,43,24,33,15,12,24,45,96,129
BBY.L,Balfour Beatty,408.8,-9,0,28,29,48,10,12,34,22,78,126
BWY.L,Bellway,3034.0,-2,33,45,3,79,-4,36,6,7,45,124
KIE.L,Kier Group,144.2,-11,-1,60,0,48,-2,-17,82,11,74,122
XPS.L,XPS Pensions,293.0,-99,-1,94,14,8,-10,-5,87,40,112,120
GDWN.L,Goodwin,7220.0,0,0,90,26,116,-6,-25,16,18,3,119
ALFA.L,Alfa Financial Software,218.0,18,17,16,1,52,18,14,26,9,67,119
PNL.L,Personal Assets Trust,486.5,0,0,26,64,90,-27,15,39,1,28,118
DRX.L,Drax Group,652.5,0,46,10,3,59,7,49,19,-17,58,117
CCC.L,Computacenter,2588.0,-29,-31,0,168,108,-9,10,-1,9,9,117
BREE.L,Breedon Group,408.0,-34,47,34,-1,46,18,8,36,7,69,115
JUST.L,Just Group,135.0,-57,42,28,4,17,-9,51,39,14,95,112
BCPT.L,Balanced Commercial Property Trust,94.8,27,49,1,-9,68,1,49,11,-20,41,109
SAIN.L,Scottish American Investment Company,494.5,-36,-10,-1,169,122,-36,-3,10,15,-14,108
PTEC.L,Playtech,630.0,-42,46,10,3,17,15,46,26,2,89,106
PCFT.L,Polar Capital Global Financials Trust,172.8,-10,22,33,10,55,-7,15,36,2,46,101
BLND.L,British Land,442.0,51,5,3,-28,31,45,8,37,-24,66,97
STJ.L,St. James's Place,698.5,-13,58,0,-17,28,-4,89,6,-23,68,96
PCT.L,Polar Capital Technology Trust,2745.0,-83,-31,62,178,126,-37,-1,-2,10,-30,96
HILS.L,Hill & Smith,1994.0,-30,-4,68,21,55,-43,-19,88,14,40,95
NETW.L,Network International,398.2,74,9,2,0,85,-8,3,-3,17,9,94
BYG.L,Big Yellow Group,1300.0,18,27,19,0,64,17,21,16,-25,29,93
GNC.L,Greencore,177.8,-9,0,45,0,36,-2,12,39,6,55,91
TRY.L,TR Property Investment Trust,344.5,23,31,29,-9,74,18,12,11,-25,16,90
GFTU.L,Grafton Group,1018.8,-19,42,40,0,63,-27,8,37,6,24,87
HSX.L,Hiscox,1165.0,-9,-2,29,8,26,-9,2,34,32,59,85
LWDB.L,Law Debenture,869.0,-71,-2,22,47,-4,-6,12,36,46,88,84
TATE.L,Tate & Lyle,683.0,1,11,0,-16,-4,90,31,-5,-29,87,83
DNLM.L,Dunelm Group,1241.0,-2,48,8,3,57,-9,10,9,14,24,81
MOON.L,Moonpig,201.0,-69,51,11,0,-7,18,51,16,3,88,81
CMCX.L,CMC Markets,308.5,-9,0,25,-2,14,18,13,31,2,64,78
THRL.L,Target Healthcare REIT,85.3,18,22,0,-9,31,17,53,3,-27,46,77
ASCL.L,Ascential,569.0,19,33,7,2,61,9,-5,6,4,14,75
ELM.L,Elementis,154.8,-35,30,45,3,43,-46,15,51,9,29,72
LRE.L,Lancashire Holdings,658.0,-13,20,7,5,19,-9,38,4,18,51,70
JII.L,JPMorgan Indian Investment Trust,993.0,-29,0,20,46,37,-27,15,-2,43,29,66
EBOX.L,Tritax EuroBox,71.0,11,6,12,0,29,36,3,18,-22,35,64
AJB.L,AJ Bell,425.5,0,0,19,0,19,18,-8,32,3,45,64
TEP.L,Telecom Plus,1808.0,-2,-1,10,35,42,-1,13,21,-12,21,63
CTY.L,City of London Investment Trust,430.0,-19,-1,20,11,11,-4,14,37,5,52,63
SPI.L,Spire Healthcare,250.5,-30,0,33,18,21,11,36,-13,6,40,61
MRCH.L,Merchants Trust,583.0,-45,0,10,43,8,-2,14,36,3,51,59
HVPE.L,HarbourVest Global Private Equity,2405.0,-9,-5,-36,95,45,-3,-1,11,6,13,58
AO.L,AO World,109.0,-5,-1,65,-33,26,-8,-4,33,9,30,56
FSV.L,Fidelity Special Values,315.0,-67,-1,30,43,5,-6,12,37,6,49,54
SAFE.L,Safestore,892.0,9,17,3,-9,20,17,37,2,-24,32,52
FSFL.L,Foresight Solar Fund,93.8,17,20,-36,-9,-8,54,15,6,-16,59,51
GEN.L,Genuit Group,456.5,-2,-9,40,-26,3,23,-17,37,4,47,50
WKP.L,Workspace Group,641.0,20,3,19,-37,5,18,11,11,3,43,48
SHC.L,Shaftesbury Capital,149.7,25,6,40,-81,-10,18,1,36,2,57,47
PAG.L,Paragon Banking Group,737.5,-47,-4,40,11,0,-2,-3,36,15,46,46
HTG.L,Hunting,402.0,-20,-4,38,0,14,-28,-7,33,31,29,43
GAW.L,Games Workshop Group,9955.0,-30,-1,-1,24,-8,10,11,15,15,51,43
HMSO.L,Hammerson,29.2,4,0,43,-76,-29,23,7,37,4,71,42
CHG.L,Chemring Group,385.5,-31,-1,41,16,25,-44,-5,58,7,16,41
TRST.L,Trustpilot,195.0,-19,-26,45,0,0,-27,8,52,7,40,40
IHP.L,IntegraFin Holdings,364.0,-30,0,25,-2,-7,-6,12,37,4,47,40
HET.L,Henderson European Trust,174.0,-60,-9,43,51,25,8,-4,-4,15,15,40
DLN.L,Derwent London,2390.0,23,14,6,-32,11,18,22,15,-27,28,39
WWH.L,Worldwide Healthcare Trust,356.0,-20,0,25,7,12,-27,12,36,5,26,38
PHP.L,Primary Health Properties,99.85,26,19,3,-25,23,18,15,8,-27,14,37
AGT.L,AVI Global Trust,226.5,-30,-25,45,53,43,-27,12,-2,10,-7,36
INCH.L,Inchcape,836.0,-2,20,0,6,24,-9,9,18,-8,10,34
BBOX.L,Tritax Big Box REIT,162.8,7,41,19,-16,51,9,-14,11,-25,-19,32
TBCG.L,TBC Bank,2840.0,-35,0,0,20,-15,-3,10,1,38,46,31
QQ.L,Qinetiq,445.8,-41,0,20,10,-11,9,-2,31,1,39,28
GROW.L,Molten Ventures,410.0,1,17,0,-12,6,16,15,18,-28,21,27
SVS.L,Savills,1156.0,-36,-4,35,0,-5,9,-17,36,3,31,26
HFG.L,Hilton Food Group,900.0,-27,0,31,-25,-21,-9,15,37,2,45,24
TIFS.L,TI Fluid Systems,132.4,4,0,0,-6,-2,20,12,-16,4,20,18
PHLL.L,Petershill Partners,211.5,-18,-1,11,0,-8,-8,-1,32,1,24,16
GSCT.L,Global Smaller Companies Trust,161.6,-25,-2,30,10,13,-26,-3,25,6,2,15
MRC.L,Mercantile Investment Trust,241.5,-59,-2,40,4,-17,-6,-5,37,6,32,15
FGP.L,FirstGroup,157.3,1,-18,0,29,12,-4,-17,-13,37,3,15
FOUR.L,4imprint,5060.0,-9,-26,34,29,28,-32,-18,-5,41,-14,14
BOWL.L,Hollywood Bowl Group,313.0,-32,-3,51,19,35,-42,10,-5,16,-21,14
RICA.L,Ruffer Investment Company,275.0,-8,29,0,10,31,-12,-8,12,-9,-17,14
PPET.L,Patria Private Equity Trust,536.0,-43,-5,-1,50,1,-6,15,-4,7,12,13
USA.L,Baillie Gifford US Growth Trust,188.4,-32,-11,40,-1,-4,9,15,-13,4,15,11
ATST.L,Alliance Trust,1154.0,-79,-10,74,54,39,-36,-3,-5,15,-29,10
TMPL.L,Temple Bar Investment Trust,259.5,-74,-4,30,24,-24,-2,-3,24,15,34,10
WPS.L,W. A. G. Payment Solutions,77.6,31,4,-32,0,3,40,13,-39,-8,6,9
ROR.L,Rotork,316.8,-30,-13,32,11,0,-31,-17,39,15,6,6
CEY.L,Centamin,118.5,-66,-4,26,-1,-45,-2,10,37,6,51,6
BGEO.L,Bank of Georgia,4055.0,-21,-1,0,23,1,-32,8,-10,38,4,5
CGT.L,Capital Gearing Trust,4740.0,-73,23,19,0,-31,-1,15,36,-16,34,3
PETS.L,Pets at Home,303.4,-1,0,0,-9,-10,15,7,14,-25,11,1
UKW.L,Greencoat UK Wind,143.0,1,23,-36,3,-9,18,-4,6,-12,8,-1
TFIF.L,Twentyfour Income Fund,103.6,-12,-1,0,0,-13,-5,10,3,3,11,-2
JEDT.L,JPMorgan European Discovery,439.5,-12,-25,33,0,-4,-4,2,-3,6,1,-3
IBST.L,Ibstock,176.8,-12,0,19,-30,-23,-9,11,16,2,20,-3
INPP.L,International Public Partnerships,131.8,15,2,0,-20,-3,18,2,7,-28,-1,-4
AML.L,Aston Martin Lagonda,149.7,20,-1,-37,0,-18,21,3,-5,-5,14,-4
SEIT.L,SDCL Energy Efficiency Income Trust,60.76,-1,-11,-3,0,-15,13,-9,22,-18,8,-7
FSG.L,Foresight Group,489.0,-46,0,23,0,-23,-35,15,33,3,16,-7
BBGI.L,BBGI,135.0,4,0,0,-19,-15,20,-17,18,-16,5,-10
CKN.L,Clarkson,3660.0,-53,-24,39,10,-28,-9,-18,37,7,17,-11
SNR.L,Senior,161.4,-46,0,-1,0,-47,-9,15,-7,37,36,-11
EOT.L,European Opportunities Trust,862.0,-27,-4,4,23,-4,-31,11,-2,14,-8,-12
GPE.L,Great Portland Estates,351.5,17,0,0,-32,-15,18,12,-1,-26,3,-12
BAB.L,Babcock International,467.6,-47,-4,60,0,9,-45,-2,-4,29,-22,-13
ALPH.L,Alpha Group International,2270.0,-45,-2,22,7,-18,-39,-1,24,19,3,-15
WTAN.L,Witan Investment Trust,258.5,-74,-4,39,7,-32,-45,14,36,7,12,-20
FEV.L,Fidelity European Trust,377.0,-71,-8,40,64,25,-72,15,-4,15,-46,-21
IPO.L,IP Group,44.1,24,0,-14,-26,-16,36,9,-25,-27,-7,-23
JFJ.L,JPMorgan Japanese Investment Trust,519.0,-34,-1,35,-1,-1,-39,15,-5,7,-22,-23
HTWS.L,Helios Towers,109.6,-79,-9,21,0,-67,10,-2,34,1,43,-24
MYI.L,Murray International Trust,243.5,-39,-5,0,31,-13,-10,-1,-2,2,-11,-24
HRI.L,Herald Investment Trust,2030.0,-29,-11,39,8,7,-35,-3,-2,7,-33,-26
SRP.L,Serco,171.4,-35,-25,4,31,-25,9,-17,3,3,-2,-27
HICL.L,HICL Infrastructure Company,131.0,19,29,-86,-12,-50,22,15,4,-21,20,-30
PIN.L,Pantheon International,307.5,-54,-1,-14,54,-15,-8,11,-28,7,-18,-33
NAS.L,North Atlantic Smaller Companies Investment Trust,3980.0,-43,-5,-1,0,-49,1,-2,11,6,16,-33
SUPR.L,Supermarket Income REIT,76.1,8,2,-35,-10,-35,16,-1,1,-19,-3,-38
BNKR.L,Bankers Investment Trust,107.6,-31,-13,37,-1,-8,-31,-3,-2,6,-30,-38
BBH.L,Bellevue Healthcare Trust,149.8,-37,33,5,-1,0,-36,37,-14,-26,-39,-39
MNKS.L,Monks Investment Trust,1100.0,-35,-14,43,0,-6,-36,-1,-2,6,-33,-39
FGT.L,Finsbury Growth & Income Trust,840.0,-27,0,-1,10,-18,-27,12,-5,-2,-22,-40
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.6,0,0,-16,-35,-51,19,7,10,-29,7,-44
ESCT.L,European Smaller Companies Trust,172.6,-31,-21,30,10,-12,-45,-18,24,7,-32,-44
RS1.L,RS Group,760.0,-30,0,-11,-9,-50,-9,14,1,-1,5,-45
STEM.L,SThree,398.0,-9,-38,-1,-1,-49,-1,7,-6,3,3,-46
FUTR.L,Future,1049.0,-31,-1,5,-18,-45,9,-3,17,-24,-1,-46
NBPE.L,NB Private Equity Partners,1546.0,-16,-12,-26,46,-8,-33,-21,9,7,-38,-46
OSB.L,OneSavings Bank,365.0,-2,-16,-4,0,-22,-1,-20,17,-21,-25,-47
ICGT.L,ICG Enterprise Trust,1182.0,-109,-9,-1,52,-67,-27,-8,46,9,20,-47
MAB.L,Mitchells & Butlers,284.0,-70,-3,70,5,2,-73,-4,16,11,-50,-48
MUT.L,Murray Income Trust,848.0,-35,-4,21,7,-11,-36,-8,-2,7,-39,-50
HOC.L,Hochschild Mining,160.8,-54,-7,46,0,-15,-80,12,27,6,-35,-50
SHED.L,Urban Logistics REIT,120.0,1,-9,-11,-12,-31,14,-24,10,-21,-21,-52
GRI.L,Grainger,237.5,-10,-7,-2,-25,-44,-1,11,-19,-1,-10,-54
MGAM.L,Morgan Advanced Materials,288.5,-55,-15,26,-1,-45,-36,-17,36,5,-12,-57
TEM.L,Templeton Emerging Markets Investment Trust,155.4,-34,-5,0,-1,-40,-36,15,-2,6,-17,-57
ZIG.L,Zigup,390.0,-63,-24,20,13,-54,-9,3,-3,5,-4,-58
CLDN.L,Caledonia Investments,3400.0,-63,-4,-10,42,-35,-7,-1,-2,-14,-24,-59
PPH.L,PPHE Hotel Group,1245.0,-31,-12,30,-2,-15,-24,-18,-5,2,-45,-60
SCT.L,Softcat,1495.0,-31,-37,34,0,-34,-28,-3,-1,5,-27,-61
BRSC.L,BlackRock Smaller Companies Trust,1442.0,-64,-4,22,-1,-47,-36,-18,37,3,-14,-61
SSON.L,Smithson Investment Trust,1416.0,-34,0,4,0,-30,-34,14,-15,3,-32,-62
APAX.L,Apax Global Alpha,145.0,0,-22,-36,-9,-67,9,7,11,-24,3,-64
TRN.L,Trainline,293.8,-11,-24,0,0,-35,-19,-3,-13,3,-32,-67
DOM.L,Domino's Pizza,291.8,-9,-25,-19,-8,-61,18,-1,-34,10,-7,-68
CURY.L,Currys,77.5,-11,0,17,-88,-82,-5,15,32,-29,13,-69
DGN.L,Asia Dragon Trust,386.0,-36,-5,12,-3,-32,-30,-3,24,-28,-37,-69
VOF.L,VinaCapital Vietnam Opportunity Fund,460.0,-34,-25,0,0,-59,-28,15,-3,5,-11,-70
ITV.L,ITV,78.65,-2,-8,12,-80,-78,9,5,19,-26,7,-71
ATT.L,Allianz Technology Trust,321.5,-90,-25,61,11,-43,-37,-1,-2,8,-32,-75
BGFD.L,Baillie Gifford Japan Trust,719.0,-34,-1,0,-6,-41,-6,14,-15,-28,-35,-76
RAT.L,Rathbones,1748.0,-41,-1,6,-1,-37,-36,-7,15,-11,-39,-76
BHMG.L,BH Macro,358.0,-29,-4,-4,0,-37,-27,-8,11,-16,-40,-77
JLEN.L,JLEN Environmental Assets Group,93.8,-17,37,-68,-12,-60,-18,11,1,-14,-20,-80
PNN.L,Pennon Group,633.5,18,0,-16,-33,-31,16,2,-24,-45,-51,-82
VEIL.L,Vietnam Enterprise Investments,570.0,-17,-34,-11,0,-62,-9,14,-5,-21,-21,-83
BRGE.L,BlackRock Greater Europe Investment Trust,567.0,-30,-37,0,10,-57,-38,11,-6,7,-26,-83
DLG.L,Direct Line,184.1,-11,-3,0,-66,-80,-9,9,-6,2,-4,-84
TPK.L,Travis Perkins,850.0,-21,-1,9,-28,-41,-28,-3,16,-28,-43,-84
SMWH.L,W H Smith,1245.0,-9,0,-53,-13,-75,-9,5,6,-12,-10,-85
ENOG.L,Energean,913.0,-29,-29,-6,0,-64,-9,3,-6,-12,-24,-88
DWL.L,Dowlais Group,60.6,-9,-40,0,0,-49,-1,9,-48,0,-40,-89
SDP.L,Schroder AsiaPacific Fund,511.0,-79,-9,20,-1,-69,-35,14,-2,3,-20,-89
TRIG.L,The Renewables Infrastructure Group,102.0,-10,23,-49,-21,-57,-8,3,2,-29,-32,-89
ITH.L,Ithaca Energy,109.8,-18,-2,-19,0,-39,-27,15,-39,0,-51,-90
HSL.L,Henderson Smaller Companies Investment Trust,849.0,-63,-4,20,-2,-49,-63,-18,37,3,-41,-90
ASHM.L,Ashmore Group,174.8,18,0,-13,-37,-32,-4,12,-20,-47,-59,-91
KNOS.L,Kainos,840.0,-36,-5,-1,-11,-53,-6,-5,-5,-25,-41,-94
RHIM.L,RHI Magnesita,3120.0,-72,-8,0,0,-80,-7,-19,-1,10,-17,-97
JMG.L,JPMorgan Emerging Markets Investment Trust,104.2,-43,-1,-1,-3,-48,-36,15,-2,-27,-50,-98
IWG.L,IWG,165.4,-36,-2,0,-35,-73,-36,15,-8,2,-27,-100
SPT.L,Spirent,173.3,-35,-4,8,-19,-50,-34,12,-1,-28,-51,-101
CCL.L,Carnival Corporation & plc,1089.0,-18,-25,0,-62,-105,-9,5,-1,8,3,-102
RWI.L,Renewi,623.0,-69,-4,18,5,-50,-70,15,16,-17,-56,-106
HAS.L,Hays,88.75,-12,-8,-11,-35,-66,-9,-2,-5,-27,-43,-109
RCP.L,RIT Capital Partners,1786.0,-3,-13,-36,-9,-61,-5,-17,-2,-25,-49,-110
SOI.L,Schroder Oriental Income Fund,262.0,-34,-11,20,8,-17,-108,14,-2,3,-93,-110
MSLH.L,Marshalls,326.0,-45,0,19,-29,-55,-73,6,37,-28,-58,-113
VSVS.L,Vesuvius,389.5,-48,-26,-6,-2,-82,-19,-18,-7,11,-33,-115
BOY.L,Bodycote,620.0,-27,-29,0,-4,-60,-29,-28,-5,7,-55,-115
CRST.L,Crest Nicholson,192.6,-61,-18,-1,-37,-117,-19,-17,36,2,2,-115
JDW.L,Wetherspoon (J D),712.0,-42,-5,0,-37,-84,-38,13,-16,9,-32,-116
FEML.L,Fidelity Emerging Markets,668.1,-68,-9,31,-3,-49,-84,12,-2,6,-68,-117
IEM.L,Impax Environmental Markets,372.0,-27,-5,-1,-3,-36,-28,-17,-15,-24,-84,-120
WG.L,Wood Group,125.0,-36,-24,-5,-71,-136,-3,-5,18,2,12,-124
OXIG.L,Oxford Instruments,2145.0,-27,-25,0,11,-41,-38,-47,-1,3,-83,-124
N91.L,Ninety One,159.6,-46,-25,-8,0,-79,9,-2,-26,-27,-46,-125
THRG.L,BlackRock Throgmorton Trust,604.0,-67,-4,20,-16,-67,-63,-17,11,3,-66,-133
NESF.L,NextEnergy Solar Fund,79.9,-7,0,-81,-19,-107,18,-17,6,-36,-29,-136
SXS.L,Spectris,2750.0,-30,-26,-13,-4,-73,-36,-23,-19,15,-63,-136
HBR.L,Harbour Energy,273.7,-31,-26,0,0,-57,-49,-36,22,-17,-80,-137
WOSG.L,Watches of Switzerland,373.4,-27,-3,-71,0,-101,-26,12,-2,-23,-39,-140
BSIF.L,Bluefield Solar Income Fund,106.0,-63,-1,-36,-9,-109,15,-17,8,-38,-32,-141
GCP.L,GCP Infrastructure Investments,78.1,-33,-1,-1,-25,-60,-58,-5,11,-30,-82,-142
DSCV.L,discoverIE,586.0,-33,-29,-7,-8,-77,3,-28,-14,-26,-65,-142
JMAT.L,Johnson Matthey,1565.0,-35,-31,-1,-39,-106,-1,5,-9,-32,-37,-143
EWI.L,Edinburgh Worldwide Investment Trust,141.4,-30,-10,-4,-25,-69,-26,-17,-1,-30,-74,-143
PZC.L,PZ Cussons,100.4,-1,-13,-68,-20,-102,-1,-20,5,-28,-44,-146
GNS.L,Genus,1710.0,-10,-2,-70,-21,-103,-21,4,1,-28,-44,-147
JUP.L,Jupiter Fund Management,82.0,-13,-1,-1,-63,-78,9,9,-16,-72,-70,-148
OCDO.L,Ocado Group,336.0,-3,-8,-33,-28,-72,-2,-2,-46,-35,-85,-157
CBG.L,Close Brothers Group,535.0,0,7,-138,-33,-164,17,6,8,-29,2,-162
BYIT.L,Bytes Technology Group,453.0,-55,-43,-8,0,-106,-4,-44,-21,10,-59,-165
EMG.L,Man Group,207.6,-58,-29,-3,0,-90,-40,-25,-8,-5,-78,-168
RSW.L,Renishaw,3310.0,-34,-57,-5,-25,-121,-37,-4,-10,3,-48,-169
SYNC.L,Syncona,119.2,-35,0,-36,-38,-109,-35,7,1,-37,-64,-173
PAGE.L,PageGroup,363.6,-57,-8,-11,-9,-85,-63,-17,-13,5,-88,-173
AGR.L,Assura,40.88,0,0,-107,-26,-133,-36,15,6,-27,-42,-175
CCR.L,C&C Group,151.2,-37,-28,12,-56,-109,-30,-6,-6,-26,-68,-177
ABDN.L,Abrdn,146.25,-12,-16,-56,-80,-164,-1,-17,7,-5,-16,-180
BRWM.L,BlackRock World Mining Trust,471.0,-71,-36,-8,-1,-116,-44,-5,-5,-11,-65,-181
ESNT.L,Essentra,163.6,-32,0,0,-100,-132,-36,14,-8,-24,-54,-186
SSPG.L,SSP Group,160.4,-52,-3,-28,-45,-128,-19,-2,-19,-24,-64,-192
MONY.L,MONY Group,199.0,-80,-25,-16,-2,-123,-36,-26,-27,17,-72,-195
FCSS.L,Fidelity China Special Situations,174.0,-28,-56,-10,-20,-114,8,-67,-7,-34,-100,-214
PRTC.L,PureTech Health,148.6,-52,-55,-8,-20,-135,-44,-6,-5,-32,-87,-222
WIZZ.L,Wizz Air,1171.0,-45,-34,-7,-29,-115,-36,-49,-4,-28,-117,-232
ATG.L,Auction Technology Group,369.5,-45,-50,-108,0,-203,11,-16,-7,-18,-30,-233
PHI.L,Pacific Horizon Investment Trust,556.0,-81,-33,-1,-2,-117,-106,-3,-2,-24,-135,-252
DOCS.L,Dr. Martens,67.5,-46,-53,-94,0,-193,-45,12,-7,-19,-59,-252
DEC.L,Diversified Energy,841.5,-159,-21,-84,-14,-278,-45,-17,13,-17,-66,-344
VCT.L,Victrex,957.0,-34,-67,-81,-33,-215,-27,-67,-31,-29,-154,-369
