Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,197.8,81,9,78,59,227,1,24,-10,53,68,295
MTO.L,Mitie,137.2,81,8,2,23,114,93,3,9,45,150,264
TMPL.L,Temple Bar Investment Trust,291.2,63,0,63,31,157,55,1,22,22,100,257
TCAP.L,TP ICAP,250.0,63,-17,77,6,129,25,-11,85,24,123,252
FSV.L,Fidelity Special Values,328.5,81,2,2,50,135,93,3,7,13,116,251
CURY.L,Currys,104.0,43,11,50,0,104,55,14,65,8,142,246
BGEO.L,Lion Finance Group,5680.0,81,7,24,30,142,22,3,21,45,91,233
THRL.L,Target Healthcare REIT,98.8,81,33,7,0,121,95,3,7,6,111,232
RWI.L,Renewi,860.0,36,101,22,12,171,-18,58,13,7,60,231
CWK.L,Cranswick,5140.0,68,6,96,18,188,18,3,-3,18,36,224
PNL.L,Personal Assets Trust,511.0,46,6,15,71,138,-1,3,72,8,82,220
BCG.L,Baltic Classifieds,335.0,82,0,96,0,178,18,3,-2,20,39,217
JII.L,JPMorgan Indian Investment Trust,1001.23,81,3,-12,53,125,52,3,-13,50,92,217
IDS.L,International Distribution Services,365.8,27,14,54,0,95,36,24,45,12,117,212
XPS.L,XPS Pensions,378.5,0,2,127,22,151,9,3,-1,47,58,209
JEGI.L,JPMorgan European Growth & Income,113.1,81,4,3,53,141,28,3,9,27,67,208
BBY.L,Balfour Beatty,439.8,81,-18,61,36,160,19,2,-2,29,48,208
PLUS.L,Plus500,2980.0,0,11,68,49,128,-16,3,71,10,68,196
ALPH.L,Alpha Group International,2650.0,63,3,15,14,95,55,3,14,26,98,193
LWDB.L,Law Debenture,888.0,81,-19,1,54,117,18,3,-3,53,71,188
DLG.L,Direct Line,277.6,67,6,22,3,98,55,3,15,9,82,180
OSB.L,OneSavings Bank,458.0,70,6,2,0,78,81,2,11,7,101,179
PAG.L,Paragon Banking Group,825.0,66,7,2,18,93,63,3,-4,22,84,177
JEDT.L,JPMorgan European Discovery,491.0,65,2,2,6,75,77,1,9,13,100,175
MYI.L,Murray International Trust,260.76,81,-14,2,54,123,18,3,22,9,52,175
JFJ.L,JPMorgan Japanese Investment Trust,568.0,80,-20,2,6,68,94,2,-4,14,106,174
BOWL.L,Hollywood Bowl Group,285.5,65,2,-14,27,80,62,20,-11,23,94,174
SAIN.L,Scottish American Investment Company,492.0,18,-24,-4,176,166,18,3,-13,-1,7,173
BAG.L,A.G. Barr,681.0,105,15,4,1,125,2,19,5,15,41,166
BWY.L,Bellway,2566.0,70,6,-11,2,67,75,1,7,14,97,164
IGG.L,IG Group Holdings,1044.0,82,6,53,12,153,-1,3,-5,10,7,160
TBCG.L,TBC Bank,4510.0,81,9,15,28,133,21,3,7,-4,27,160
HWG.L,Harworth Group,181.0,69,9,15,11,104,19,20,7,10,56,160
JAM.L,JPMorgan American Investment Trust,919.0,0,-42,0,71,29,12,1,-5,123,131,160
MUT.L,Murray Income Trust,827.0,74,-17,3,6,66,81,2,-8,14,89,155
MRC.L,Mercantile Investment Trust,231.5,67,-18,0,11,60,81,3,-4,13,93,153
FEV.L,Fidelity European Trust,383.5,20,0,0,71,91,25,1,9,22,57,148
KIE.L,Kier Group,135.4,81,-32,0,0,49,93,3,-17,18,97,146
MOON.L,Moonpig,227.0,1,7,44,0,52,81,15,-12,10,94,146
ROO.L,Deliveroo,141.5,81,3,0,0,84,55,9,-16,14,62,146
EDIN.L,Edinburgh Investment Trust,755.5,81,2,0,31,114,-4,3,-26,52,25,139
HOC.L,Hochschild Mining,274.2,-18,30,79,8,99,-17,39,4,13,39,138
BUT.L,Brunner Investment Trust,1306.0,1,-42,0,173,132,-8,3,-12,22,5,137
BBGI.L,BBGI,142.1,82,54,12,-26,122,30,3,5,-23,15,137
HGT.L,Hg Capital Trust,507.0,41,0,0,71,112,-4,3,7,17,23,135
PAY.L,PayPoint,677.0,69,0,0,0,69,63,3,-12,11,65,134
MGNS.L,Morgan Sindall Group,3380.0,0,0,87,31,118,-9,13,-7,16,13,131
CTY.L,City of London Investment Trust,461.0,81,7,3,18,109,-3,3,10,12,22,131
FGP.L,FirstGroup,165.8,81,0,2,36,119,18,-15,7,-4,6,125
AGT.L,AVI Global Trust,222.5,63,-34,0,60,89,18,1,-7,17,29,118
TEP.L,Telecom Plus,1832.0,59,7,1,0,67,73,1,-26,2,50,117
BAKK.L,Bakkavör,172.8,-12,48,12,12,60,-9,47,7,12,57,117
3IN.L,3i Infrastructure,325.0,67,5,-16,1,57,67,3,-27,10,53,110
IWG.L,IWG,178.7,60,0,1,-42,19,75,1,6,9,91,110
MRCH.L,Merchants Trust,537.0,63,0,-10,50,103,24,3,-23,-1,3,106
PPH.L,PPHE Hotel Group,1324.0,49,0,2,-4,47,50,2,-5,9,56,103
FGT.L,Finsbury Growth & Income Trust,887.0,81,-31,2,17,69,27,3,-3,4,31,100
JGGI.L,JPMorgan Global Growth & Income,509.0,1,-41,-4,61,17,12,3,-3,68,80,97
PCFT.L,Polar Capital Global Financials Trust,192.5,18,-14,66,0,70,18,1,-1,9,27,97
BSIF.L,Bluefield Solar Income Fund,97.44,81,47,-69,-16,43,88,3,7,-45,53,96
CMCX.L,CMC Markets,240.0,82,2,0,-6,78,18,3,-14,9,16,94
HET.L,Henderson European Trust,180.8,18,-14,0,58,62,11,1,-4,22,30,92
AJB.L,AJ Bell,422.0,81,0,0,0,81,9,3,-12,10,10,91
GSCT.L,Global Smaller Companies Trust,146.8,57,-44,-8,17,22,80,1,-26,13,68,90
BREE.L,Breedon Group,443.8,0,-5,67,8,70,10,-13,8,14,19,89
FSG.L,Foresight Group,374.5,70,-32,-19,0,19,81,1,-23,10,69,88
SHED.L,Urban Logistics REIT,146.4,78,50,5,-19,114,-9,3,7,-28,-27,87
BMY.L,Bloomsbury Publishing,580.0,0,-40,0,102,62,1,-15,-17,53,22,84
HFG.L,Hilton Food Group,889.0,54,6,0,0,60,17,13,-15,9,24,84
ASL.L,Aberforth Smaller Companies Trust,1350.0,70,-75,-12,18,1,91,2,-26,13,80,81
SRE.L,Sirius Real Estate,90.8,67,9,0,-7,69,-1,1,1,9,10,79
VTY.L,Vistry Group,622.4,63,3,-26,-7,33,55,1,-25,14,45,78
ZIG.L,Zigup,307.0,70,0,-21,0,49,77,-36,-10,-2,29,78
MTRO.L,Metro Bank,93.3,2,0,25,-3,24,18,3,48,-17,52,76
HTWS.L,Helios Towers,107.0,57,9,0,0,66,-1,1,1,8,9,75
BGFD.L,Baillie Gifford Japan Trust,738.0,80,-15,-4,-5,56,54,2,-4,-35,17,73
EOT.L,European Opportunities Trust,840.0,59,-14,-6,30,69,14,-28,-3,21,4,73
BBOX.L,Tritax Big Box REIT,139.8,56,0,-10,-20,26,76,1,-27,-4,46,72
PPET.L,Patria Private Equity Trust,550.0,0,0,-1,57,56,-11,3,7,14,13,69
ESCT.L,European Smaller Companies Trust,181.0,18,0,0,17,35,10,1,9,14,34,69
HICL.L,HICL Infrastructure Company,115.8,74,5,-27,-19,33,81,3,-23,-28,33,66
BRWM.L,BlackRock World Mining Trust,480.11,81,-19,-30,-5,27,93,2,-38,-18,39,66
CHRY.L,Chrysalis Investments,93.9,81,-36,0,-1,44,14,2,-4,9,21,65
USA.L,Baillie Gifford US Growth Trust,217.75,7,-42,73,-2,36,18,1,-4,11,26,62
CGT.L,Capital Gearing Trust,4810.0,14,0,1,1,16,27,3,10,6,46,62
HSL.L,Henderson Smaller Companies Investment Trust,748.0,63,-36,-9,-5,13,61,1,-26,10,46,59
SRP.L,Serco,164.4,68,5,-25,1,49,-3,2,1,10,10,59
PTEC.L,Playtech,736.0,0,7,43,10,60,-18,3,-1,9,-7,53
ICGT.L,ICG Enterprise Trust,1165.88,1,-29,-4,59,27,18,-28,19,16,25,52
JUST.L,Just Group,137.8,1,-33,3,11,-18,10,-33,72,21,70,52
NCC.L,NCC Group,139.6,49,1,-4,-27,19,52,-5,-20,6,33,52
HILS.L,Hill & Smith,1742.0,63,-23,-12,30,58,18,-17,-30,21,-8,50
OCN.L,Ocean Wilsons,1355.0,-3,9,0,23,29,-2,3,1,18,20,49
SUPR.L,Supermarket Income REIT,77.5,0,50,0,-17,33,-14,50,4,-26,14,47
PHP.L,Primary Health Properties,100.2,81,9,2,-32,60,-9,24,3,-34,-16,44
TRY.L,TR Property Investment Trust,309.33,67,6,-1,-16,56,-1,3,-21,7,-12,44
FEML.L,Fidelity Emerging Markets,686.0,31,-14,0,0,17,26,-11,-4,13,24,41
ENOG.L,Energean,861.0,49,-43,-14,-2,-10,74,1,-6,-19,50,40
FRAS.L,Frasers Group,651.5,70,2,-27,0,45,23,2,-27,-5,-7,38
ALFA.L,Alfa Financial Software,212.5,5,-18,49,7,43,9,-30,-1,16,-6,37
CHG.L,Chemring Group,388.0,2,1,1,23,27,-10,1,3,14,8,35
BME.L,B&M,328.4,84,4,-47,-15,26,63,14,-63,-6,8,34
GRI.L,Grainger,215.0,69,2,-30,-32,9,76,1,-52,-5,20,29
CRST.L,Crest Nicholson,171.9,59,5,-34,-44,-14,75,1,-30,-6,40,26
GNC.L,Greencore,183.0,59,-28,0,1,32,26,-33,-12,13,-6,26
IPO.L,IP Group,43.1,62,0,-5,-33,24,55,-13,-7,-34,1,25
SVS.L,Savills,941.0,39,-36,-8,-2,-7,59,-13,-27,10,29,22
MEGP.L,ME Group International,190.6,0,-38,2,29,-7,-8,3,-8,41,28,21
BRGE.L,BlackRock Greater Europe Investment Trust,546.0,19,-23,-5,6,-3,14,1,9,-1,23,20
RHIM.L,RHI Magnesita,3080.0,5,-23,-4,0,-22,12,1,12,17,42,20
INVP.L,Investec,461.8,63,-91,-9,41,4,18,-33,-14,43,14,18
SAFE.L,Safestore,607.5,54,0,-24,-16,14,54,1,-23,-31,1,15
ATT.L,Allianz Technology Trust,346.38,3,-38,0,18,-17,14,1,-1,15,29,12
UKW.L,Greencoat UK Wind,112.7,73,0,-29,-6,38,18,1,-28,-19,-28,10
BYG.L,Big Yellow Group,962.0,56,6,-23,-6,33,-9,1,-23,7,-24,9
CLDN.L,Caledonia Investments,3738.05,14,0,-21,6,-1,18,1,-13,4,10,9
THRG.L,BlackRock Throgmorton Trust,525.0,63,-39,-10,-8,6,18,1,-26,10,3,9
GDWN.L,Goodwin,6800.0,0,-52,0,33,-19,7,3,-7,25,28,9
ITV.L,ITV,79.95,54,5,1,-87,-27,65,-11,14,-33,35,8
ONT.L,Oxford Nanopore Technologies,123.4,8,0,-9,0,-1,19,17,-10,-19,7,6
FAN.L,Volution Group,528.0,2,-3,0,14,13,10,-15,-16,13,-8,5
BLND.L,British Land,384.4,56,6,0,-26,36,-5,1,-23,-4,-31,5
CCC.L,Computacenter,2360.0,3,2,-29,2,-22,18,3,6,-1,26,4
DNLM.L,Dunelm Group,1084.0,43,4,-18,1,30,-6,3,-19,-4,-26,4
MONY.L,MONY Group,200.4,58,2,-49,-9,2,18,-9,-3,-7,-1,1
AGR.L,Assura,48.1,0,48,7,-33,22,2,3,7,-34,-22,0
TEM.L,Templeton Emerging Markets Investment Trust,163.8,19,-14,0,11,16,13,-30,-13,13,-17,-1
QLT.L,Quilter,133.4,8,-17,0,0,-9,18,-17,-4,10,7,-2
IBST.L,Ibstock,176.8,1,9,0,-6,4,-3,3,-17,9,-8,-4
SPT.L,Spirent,182.4,18,-12,1,-26,-19,17,-20,15,2,14,-5
IAD.L,Invesco Asia Dragon Trust,318.0,18,-17,-4,0,-3,17,-16,-6,1,-4,-7
ESP.L,Empiric Student Property,89.1,0,8,-24,1,-15,-9,19,-22,20,8,-7
TFIF.L,Twentyfour Income Fund,107.8,-28,-4,25,5,-2,-36,3,16,11,-6,-8
JDW.L,Wetherspoon (J D),632.5,81,6,-29,-44,14,23,6,-49,-2,-22,-8
FCSS.L,Fidelity China Special Situations,236.46,25,-13,15,-27,0,23,-15,23,-41,-10,-10
CCL.L,Carnival Corporation & plc,1255.5,2,-44,0,0,-42,18,3,-4,15,32,-10
N91.L,Ninety One,142.1,46,-17,-27,0,2,55,-14,-20,-34,-13,-11
SCT.L,Softcat,1577.0,0,6,0,2,8,-3,-13,-17,12,-21,-13
CKN.L,Clarkson,3265.0,2,-32,-6,17,-19,9,-32,14,14,5,-14
JMG.L,JPMorgan Emerging Markets Investment Trust,102.6,22,-38,-7,-3,-26,27,1,-13,-4,11,-15
SNR.L,Senior,128.6,2,-18,-5,-1,-22,9,-18,18,-3,6,-16
SSON.L,Smithson Investment Trust,1394.0,8,-32,-4,-2,-30,16,1,-13,10,14,-16
GFTU.L,Grafton Group,873.9,0,0,-10,-3,-13,-1,3,-21,13,-6,-19
GRG.L,Greggs,1843.0,81,-75,-16,-4,-14,-5,2,-23,21,-5,-19
WKP.L,Workspace Group,430.0,60,-1,-20,-44,-5,-3,1,-22,10,-14,-19
CBG.L,Close Brothers Group,309.6,63,0,-32,-40,-9,18,1,6,-36,-11,-20
SDP.L,Schroder AsiaPacific Fund,500.29,19,-32,-5,-1,-19,36,-34,-13,10,-1,-20
BRSC.L,BlackRock Smaller Companies Trust,1226.0,62,-53,-16,-5,-12,18,1,-27,-1,-9,-21
KLR.L,Keller Group,1370.0,-4,-13,0,18,1,-27,3,-15,14,-25,-24
BNKR.L,Bankers Investment Trust,109.0,2,-36,0,0,-34,-3,3,-4,13,9,-25
MSLH.L,Marshalls,267.0,18,2,-16,-36,-32,13,3,-18,7,5,-27
HVPE.L,HarbourVest Global Private Equity,2390.0,3,-19,-4,6,-14,10,-34,-3,13,-14,-28
ITH.L,Ithaca Energy,133.0,-12,0,0,0,-12,-18,-9,15,-5,-17,-29
MAB.L,Mitchells & Butlers,239.0,0,7,-24,0,-17,-7,3,-26,18,-12,-29
TRST.L,Trustpilot,217.6,19,-36,0,0,-17,18,-42,-3,14,-13,-30
ROR.L,Rotork,293.0,1,-30,-6,6,-29,-2,-22,-4,22,-6,-35
ASC.L,ASOS,315.0,73,0,-10,-46,17,-9,4,-9,-38,-52,-35
SEIT.L,SDCL Energy Efficiency Income Trust,47.0,28,-68,-26,0,-66,81,1,-29,-25,28,-38
ELM.L,Elementis,125.2,2,-25,-5,5,-23,11,-38,-5,16,-16,-39
DRX.L,Drax Group,581.0,47,-39,0,0,8,-2,-38,-14,6,-48,-40
DOM.L,Domino's Pizza,271.8,0,-21,-20,-13,-54,45,-17,-11,-5,12,-42
MNKS.L,Monks Investment Trust,1118.81,2,-33,0,7,-24,13,-37,-7,13,-18,-42
POLN.L,Pollen Street Group,722.0,23,-44,1,-28,-48,16,-11,-6,6,5,-43
BHMG.L,BH Macro,393.0,-8,0,4,0,-4,-17,9,-9,-23,-40,-44
PHLL.L,Petershill Partners,213.5,18,-35,0,0,-17,13,-44,-4,8,-27,-44
RICA.L,Ruffer Investment Company,278.5,2,1,1,0,4,-9,-30,6,-16,-49,-45
SHC.L,Shaftesbury Capital,129.4,63,7,0,-88,-18,-3,-15,-23,9,-32,-50
BPT.L,Bridgepoint Group,260.8,3,-38,-3,0,-38,18,-38,-2,9,-13,-51
PHI.L,Pacific Horizon Investment Trust,552.0,6,-14,-21,-5,-34,12,-14,-13,-3,-18,-52
MCG.L,Mobico Group,59.05,-4,-75,0,15,-64,9,3,-10,10,12,-52
SOI.L,Schroder Oriental Income Fund,259.5,18,-36,-4,0,-22,12,-38,-4,-1,-31,-53
ABDN.L,Aberdeen Group,142.7,57,-13,-4,-87,-47,18,-19,7,-12,-6,-53
VEIL.L,Vietnam Enterprise Investments,513.0,3,-18,-4,-1,-20,16,-17,-4,-28,-33,-53
BYIT.L,Bytes Technology Group,481.6,0,26,-31,0,-5,-9,18,-54,-4,-49,-54
ATG.L,Auction Technology Group,570.0,-27,0,11,0,-16,-37,3,21,-26,-39,-55
GPE.L,Great Portland Estates,305.5,63,9,-26,-39,7,-4,1,-27,-33,-63,-56
GROW.L,Molten Ventures,277.8,18,-36,-19,-19,-56,18,1,-23,4,0,-56
DWL.L,Dowlais Group,53.65,3,-27,-5,0,-29,11,-36,-3,0,-28,-57
PIN.L,Pantheon International,275.03,0,-32,-7,0,-39,10,-36,-7,14,-19,-58
JTC.L,JTC,822.0,-8,-27,-4,9,-30,-4,-20,-19,14,-29,-59
IHP.L,IntegraFin Holdings,303.0,1,-45,0,-10,-54,12,-17,-12,11,-6,-60
HRI.L,Herald Investment Trust,1948.95,17,-43,-5,6,-25,17,-60,-6,14,-35,-60
TRN.L,Trainline,289.8,18,-65,-9,0,-56,-8,3,-9,10,-4,-60
IEM.L,Impax Environmental Markets,339.47,18,-39,-9,-3,-33,15,1,-13,-31,-28,-61
COA.L,Coats Group,74.0,3,-57,-8,31,-31,10,-48,-16,22,-32,-63
LRE.L,Lancashire Holdings,584.0,0,-57,-8,0,-65,-7,3,-22,25,-1,-66
WIZZ.L,Wizz Air,1575.0,26,0,-40,-36,-50,23,-17,13,-35,-16,-66
WPS.L,W. A. G. Payment Solutions,62.0,-34,-5,-12,0,-51,12,-3,-10,-15,-16,-67
HMSO.L,Hammerson,247.8,0,-40,-8,-5,-53,-9,2,-19,11,-15,-68
DEC.L,Diversified Energy,919.5,18,-44,-9,-21,-56,30,-13,-5,-24,-12,-68
QQ.L,Qinetiq,383.6,-19,-13,-4,17,-19,-36,1,-23,8,-50,-69
HTG.L,Hunting,259.0,4,-36,-12,-1,-45,12,-47,-27,38,-24,-69
FOUR.L,4imprint,3210.0,7,-36,-10,0,-39,17,-41,-4,-2,-30,-69
RCP.L,RIT Capital Partners,1834.0,2,-36,0,-16,-50,10,3,-3,-32,-22,-72
EMG.L,Man Group,164.1,10,-19,-36,-1,-46,19,-30,-4,-12,-27,-73
NAS.L,North Atlantic Smaller Companies Investment Trust,3540.0,2,-20,-34,-3,-55,-9,1,-27,13,-22,-77
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.8,17,-14,-13,-42,-52,13,3,-6,-36,-26,-78
RPI.L,Raspberry Pi Holdings,436.4,-9,-23,0,0,-32,-2,-43,-2,0,-47,-79
FGEN.L,Foresight Environmental Infrastructure,73.8,81,6,-101,-19,-33,-1,3,-27,-21,-46,-79
CCR.L,C&C Group,130.4,42,-29,-25,-63,-75,36,1,-39,-2,-4,-79
WOSG.L,Watches of Switzerland,372.0,20,-42,-4,0,-26,22,-42,-4,-30,-54,-80
GEN.L,Genuit Group,362.5,6,-24,-12,-33,-63,10,-15,-24,11,-18,-81
WWH.L,Worldwide Healthcare Trust,283.4,18,-36,-11,-2,-31,12,-42,-26,-1,-57,-88
INCH.L,Inchcape,648.5,-9,-5,-14,-1,-29,-2,-17,-27,-15,-61,-90
FXPO.L,Ferrexpo,54.9,18,-27,0,-35,-44,27,-35,-5,-36,-49,-93
BRBY.L,Burberry,696.6,3,-33,-4,-18,-52,17,-40,-3,-16,-42,-94
EWI.L,Edinburgh Worldwide Investment Trust,153.6,8,-42,1,-32,-65,18,-49,-4,6,-29,-94
PETS.L,Pets at Home,231.4,0,0,-23,-16,-39,-6,6,-23,-32,-55,-94
TATE.L,Tate & Lyle,550.0,63,-103,-18,-23,-81,-8,3,-17,5,-17,-98
AML.L,Aston Martin Lagonda,67.45,3,0,-70,-2,-69,8,-34,7,-12,-31,-100
DLN.L,Derwent London,1881.0,0,6,-21,-39,-54,-9,19,-24,-34,-48,-102
DSCV.L,discoverIE,544.0,0,-3,-40,-15,-58,10,-13,-10,-33,-46,-104
KNOS.L,Kainos,710.2,63,-46,-34,-18,-35,-2,1,-38,-32,-71,-106
MGAM.L,Morgan Advanced Materials,187.6,7,-39,-29,-8,-69,18,-39,-30,12,-39,-108
SPI.L,Spire Healthcare,186.0,2,-36,-29,0,-63,9,-5,-46,-4,-46,-109
RAT.L,Rathbones,1524.0,2,-36,-9,-8,-51,18,-36,-26,-18,-62,-113
JMAT.L,Johnson Matthey,1252.0,31,-21,-34,-46,-70,23,-25,-4,-39,-45,-115
GNS.L,Genus,1608.0,-36,-5,-4,-28,-73,-2,-13,6,-35,-44,-117
AO.L,AO World,94.1,-8,-38,-4,-40,-90,-18,1,-27,16,-28,-118
INPP.L,International Public Partnerships,111.96,-4,-1,-25,-27,-57,-9,3,-20,-35,-61,-118
NBPE.L,NB Private Equity Partners,1454.0,0,-24,-59,0,-83,-9,2,-31,-1,-39,-122
ASHM.L,Ashmore Group,136.3,18,-22,-25,-44,-73,37,-14,-19,-54,-50,-123
TRIG.L,The Renewables Infrastructure Group,78.8,27,0,-82,-28,-83,-1,19,-24,-36,-42,-125
BOY.L,Bodycote,461.2,-27,-29,-10,-11,-77,-9,-36,-1,-3,-49,-126
GCP.L,GCP Infrastructure Investments,72.3,0,-19,-30,-32,-81,2,-16,6,-37,-45,-126
VSVS.L,Vesuvius,325.4,-9,-32,-39,-2,-82,-3,-36,-4,-3,-46,-128
BBH.L,Bellevue Healthcare Trust,120.6,18,-42,-10,-5,-39,15,-47,-26,-33,-91,-130
NESF.L,NextEnergy Solar Fund,70.1,0,7,-26,-26,-45,-18,3,-27,-43,-85,-130
SXS.L,Spectris,2026.0,0,-37,-46,-11,-94,10,-39,-2,-8,-39,-133
FSFL.L,Foresight Solar Fund,78.67,0,0,-69,-16,-85,-9,3,-23,-23,-52,-137
FUTR.L,Future,717.0,1,-38,-6,-25,-68,-1,-35,-8,-31,-75,-143
VCT.L,Victrex,829.0,53,-32,-114,-40,-133,55,-22,-8,-36,-11,-144
PAGE.L,PageGroup,256.4,3,-18,-44,-16,-75,-1,-16,-46,-7,-70,-145
APAX.L,Apax Global Alpha,117.2,51,-68,-69,-16,-102,15,1,-32,-31,-47,-149
VOF.L,VinaCapital Vietnam Opportunity Fund,396.5,1,-50,-12,0,-61,-36,-55,-5,-4,-100,-161
HAS.L,Hays,68.7,0,-13,-44,-42,-99,18,-13,-38,-34,-67,-166
SMWH.L,W H Smith,889.0,-27,-41,-10,-7,-85,-9,-40,-19,-19,-87,-172
DOCS.L,Dr. Martens,52.55,24,-38,-127,0,-141,-8,3,-6,-27,-38,-179
HBR.L,Harbour Energy,156.0,0,-63,-14,0,-77,-9,-59,-33,-2,-103,-180
RSW.L,Renishaw,2270.0,2,-49,-29,-32,-108,13,-42,-43,-3,-75,-183
PNN.L,Pennon Group,488.8,0,0,-49,-40,-89,-9,20,-57,-52,-98,-187
OXIG.L,Oxford Instruments,1692.0,0,-55,-25,-2,-82,-19,-52,-34,-2,-107,-189
SSPG.L,SSP Group,140.6,-10,-41,-10,-53,-114,-9,-40,-8,-31,-88,-202
OCDO.L,Ocado Group,283.8,-23,8,-66,-35,-116,-34,13,-27,-42,-90,-206
SYNC.L,Syncona,90.48,73,-111,-69,-45,-152,10,1,-33,-44,-66,-218
THG.L,THG,28.44,1,-73,-69,0,-141,-1,-19,-39,-31,-90,-231
JUP.L,Jupiter Fund Management,70.1,-10,-39,-16,-70,-135,-9,1,-15,-79,-102,-237
RS1.L,RS Group,503.5,0,-132,-30,-16,-178,14,-55,-21,-8,-70,-248
TPK.L,Travis Perkins,526.0,0,-126,-22,-35,-183,-2,-45,-23,-35,-105,-288
