Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,290.0,267,56,57,0,380,54,66,8,9,137,517
BCG.L,Baltic Classifieds,347.0,36,110,75,0,221,37,59,98,15,209,430
JAM.L,JPMorgan American Investment Trust,1137.96,41,39,81,66,227,-1,47,8,118,172,399
JGGI.L,JPMorgan Global Growth & Income,589.0,32,40,100,56,228,36,42,8,63,149,377
MGNS.L,Morgan Sindall Group,3810.0,-4,147,66,13,222,-18,51,95,11,139,361
BUT.L,Brunner Investment Trust,1455.0,12,56,52,168,288,36,-2,8,17,59,347
XPS.L,XPS Pensions,364.0,25,31,106,16,178,-2,-3,99,42,136,314
PCFT.L,Polar Capital Global Financials Trust,196.0,36,80,45,12,173,36,40,48,4,128,301
ALW.L,Alliance Witan,1277.9,37,40,86,56,219,35,16,4,17,72,291
MEGP.L,ME Group International,222.0,20,104,41,24,189,27,-1,39,36,101,290
PFD.L,Premier Foods,191.8,12,8,57,54,131,36,-1,50,48,133,264
PNL.L,Personal Assets Trust,497.75,47,58,38,66,209,-9,4,51,3,49,258
BMY.L,Bloomsbury Publishing,660.0,12,-2,52,97,159,7,-12,52,48,95,254
MNKS.L,Monks Investment Trust,1272.0,36,55,55,2,148,46,47,3,8,104,252
GAW.L,Games Workshop Group,13670.0,36,57,12,26,131,3,69,27,17,116,247
PCT.L,Polar Capital Technology Trust,332.5,-2,36,-13,180,201,-9,45,-14,12,34,235
BREE.L,Breedon Group,460.0,46,39,46,3,134,-11,51,48,9,97,231
USA.L,Baillie Gifford US Growth Trust,267.1,41,56,52,1,150,5,52,8,6,71,221
SAIN.L,Scottish American Investment Company,511.0,28,1,1,171,201,-4,-4,-5,17,4,205
ENOG.L,Energean,1095.0,88,10,1,1,100,87,29,-18,-14,84,184
PAY.L,PayPoint,843.0,19,33,32,1,85,22,40,30,6,98,183
ATT.L,Allianz Technology Trust,394.0,-2,37,73,13,121,-1,45,3,10,57,178
HGT.L,Hg Capital Trust,532.0,-1,18,57,66,140,-12,26,8,12,34,174
EDIN.L,Edinburgh Investment Trust,749.0,56,0,55,26,137,-9,3,-5,47,36,173
LWDB.L,Law Debenture,887.51,0,0,34,49,83,-9,3,48,48,90,173
AGT.L,AVI Global Trust,240.5,36,16,4,55,111,35,16,-5,12,58,169
STJ.L,St. James's Place,874.5,37,116,7,-19,141,34,1,18,-25,28,169
JII.L,JPMorgan Indian Investment Trust,1028.0,35,3,3,48,89,35,3,-5,45,78,167
BBY.L,Balfour Beatty,449.6,36,11,40,31,118,-9,-12,46,24,49,167
MTRO.L,Metro Bank,99.48,47,97,4,-27,121,-6,35,27,-12,44,165
INVP.L,Investec,569.5,-37,-2,57,35,53,-30,33,65,38,106,159
TCAP.L,TP ICAP,261.0,0,17,55,1,73,-9,9,64,19,83,156
PAG.L,Paragon Banking Group,729.0,114,-28,52,13,151,-9,2,-9,17,1,152
CWK.L,Cranswick,4980.0,-10,0,75,13,78,-9,-14,80,13,70,148
HRI.L,Herald Investment Trust,2335.0,52,15,4,1,72,56,16,-5,9,76,148
ICGT.L,ICG Enterprise Trust,1290.0,21,3,6,54,84,38,23,-9,11,63,147
PHLL.L,Petershill Partners,247.0,18,18,23,0,59,19,20,44,3,86,145
EWI.L,Edinburgh Worldwide Investment Trust,180.6,35,40,11,-27,59,34,46,4,1,85,144
FAN.L,Volution Group,566.0,9,0,51,9,69,28,-19,51,8,68,137
PLUS.L,Plus500,2496.0,0,0,47,44,91,-18,7,50,5,44,135
CCL.L,Carnival Corporation & plc,1792.0,0,39,12,0,51,-1,63,8,10,80,131
CGT.L,Capital Gearing Trust,4790.0,45,0,31,0,76,18,-17,48,1,50,126
BGEO.L,Bank of Georgia,5000.0,26,19,3,25,73,-1,31,-22,40,48,121
IHP.L,IntegraFin Holdings,385.0,1,15,37,-4,49,-9,25,49,6,71,120
HILS.L,Hill & Smith,2105.0,-4,5,80,23,104,-9,17,-9,16,15,119
COA.L,Coats Group,95.6,19,-8,39,25,75,-10,-4,37,17,40,115
KLR.L,Keller Group,1500.0,0,-6,58,13,65,1,-14,50,9,46,111
JUST.L,Just Group,140.2,-1,0,40,6,45,-9,6,51,16,64,109
GNC.L,Greencore,195.8,5,-2,57,4,64,-9,-11,51,8,39,103
ZIG.L,Zigup,375.5,75,3,-4,15,89,-1,2,6,7,14,103
CKN.L,Clarkson,3915.0,36,4,2,12,54,36,12,-9,9,48,102
BNKR.L,Bankers Investment Trust,115.4,30,16,4,1,51,36,9,-5,8,48,99
QLT.L,Quilter,145.5,8,1,45,0,54,-12,-9,60,5,44,98
AJB.L,AJ Bell,469.5,22,1,31,0,54,-9,4,44,5,44,98
HOC.L,Hochschild Mining,214.5,-3,0,58,3,58,1,-9,39,8,39,97
BAKK.L,Bakkavör,139.0,14,-20,36,7,37,27,-14,39,7,59,96
IDS.L,International Distribution Services,353.6,10,11,33,-28,26,27,10,24,7,68,94
HWG.L,Harworth Group,172.0,4,0,41,6,51,16,-29,49,5,41,92
GDWN.L,Goodwin,6900.0,1,-51,102,28,80,2,-4,-6,20,12,92
TRN.L,Trainline,406.2,-3,55,8,0,60,1,18,7,5,31,91
JTC.L,JTC,1010.0,33,-26,55,3,65,-12,-20,49,9,26,91
KIE.L,Kier Group,144.4,-13,0,72,0,59,14,9,-6,13,30,89
IGG.L,IG Group Holdings,946.0,9,1,32,7,49,-22,8,48,4,38,87
ALFA.L,Alfa Financial Software,222.0,-44,26,28,2,12,2,23,38,11,74,86
BAG.L,A.G. Barr,625.0,32,-40,50,0,42,45,-11,-1,10,43,85
PTEC.L,Playtech,731.37,9,0,22,5,36,34,-27,38,4,49,85
FGP.L,FirstGroup,151.9,38,0,0,31,69,-9,9,-25,39,14,83
SCT.L,Softcat,1582.0,-8,25,46,0,63,29,-5,-13,7,18,81
MOON.L,Moonpig,245.5,-1,39,23,0,61,-9,-5,28,5,19,80
TBCG.L,TBC Bank,3155.0,-11,16,3,22,30,-9,14,5,40,50,80
BPT.L,Bridgepoint Group,344.2,11,3,22,0,36,18,5,16,4,43,79
FGT.L,Finsbury Growth & Income Trust,876.0,54,7,2,12,75,-4,11,-5,1,3,78
AO.L,AO World,109.4,28,-2,77,-35,68,17,-12,-6,11,10,78
DRX.L,Drax Group,657.0,0,15,22,1,38,-5,12,31,1,39,77
BVIC.L,Britvic,1287.0,0,13,32,8,53,-32,15,25,14,22,75
PIN.L,Pantheon International,320.0,12,0,-26,56,42,3,9,8,9,29,71
NCC.L,NCC Group,159.07,0,-24,24,-22,-22,27,2,62,1,92,70
FSV.L,Fidelity Special Values,312.45,37,-28,42,45,96,-10,-22,-5,8,-29,67
DOM.L,Domino's Pizza,340.8,38,19,-31,-10,16,-5,40,3,12,50,66
BHMG.L,BH Macro,403.0,54,7,2,0,63,14,3,3,-18,2,65
TIFS.L,TI Fluid Systems,179.0,-7,58,12,-8,55,-11,6,8,6,9,64
IBST.L,Ibstock,187.8,21,0,31,-1,51,-9,-10,28,4,13,64
SSON.L,Smithson Investment Trust,1492.0,36,16,3,0,55,-3,10,-5,5,7,62
TMPL.L,Temple Bar Investment Trust,265.15,0,-2,42,26,66,-10,-7,-6,17,-6,60
JFJ.L,JPMorgan Japanese Investment Trust,550.4,0,5,47,0,52,-9,13,-5,9,8,60
GSCT.L,Global Smaller Companies Trust,164.2,4,-1,42,12,57,-9,8,-5,8,2,59
MYI.L,Murray International Trust,254.5,0,5,3,33,41,9,3,-5,4,11,52
ALPH.L,Alpha Group International,2210.0,-16,0,34,9,27,-9,18,-8,21,22,49
ROR.L,Rotork,328.4,36,0,2,1,39,-7,6,-9,17,7,46
SVS.L,Savills,1080.0,30,-29,47,0,48,35,-38,-6,5,-4,44
HET.L,Henderson European Trust,170.0,-11,-8,-2,53,32,-6,16,-16,17,11,43
CTY.L,City of London Investment Trust,432.0,65,-25,32,13,85,-9,-38,-4,7,-44,41
SOI.L,Schroder Oriental Income Fund,270.5,-2,-2,32,10,38,-6,-5,8,5,2,40
TFIF.L,Twentyfour Income Fund,106.8,8,1,4,0,13,3,4,15,5,27,40
VSVS.L,Vesuvius,411.5,65,4,-18,-4,47,-9,7,-19,13,-8,39
EBOX.L,Tritax EuroBox,68.6,-1,-12,24,0,11,28,-11,30,-22,25,36
SDP.L,Schroder AsiaPacific Fund,536.0,-1,-1,32,0,30,-2,1,1,5,5,35
TEP.L,Telecom Plus,1758.0,24,-26,22,37,57,-6,2,-5,-14,-23,34
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,-1,-1,2,-3,-3,36,3,-5,2,36,33
WOSG.L,Watches of Switzerland,469.2,37,4,0,0,41,-2,4,10,-25,-13,28
VEIL.L,Vietnam Enterprise Investments,575.0,31,0,-7,0,24,45,-26,8,-23,4,28
PPET.L,Patria Private Equity Trust,528.0,-28,-4,-10,52,10,1,12,-5,9,17,27
MSLH.L,Marshalls,323.0,0,-6,31,-31,-6,-9,-11,49,2,31,25
FOUR.L,4imprint,5070.0,0,-6,-3,31,22,-20,-4,-17,43,2,24
CHRY.L,Chrysalis Investments,95.3,-6,13,0,0,7,-9,10,8,4,13,20
BAB.L,Babcock International,515.0,-9,11,4,0,6,-18,-2,2,31,13,19
HMSO.L,Hammerson,288.6,39,-20,55,-78,-4,-9,-24,49,6,22,18
MRCH.L,Merchants Trust,561.0,36,-28,22,45,75,-9,-54,-2,5,-60,15
DGN.L,Asia Dragon Trust,419.0,-4,0,24,-5,15,-1,-4,3,1,-1,14
WPS.L,W. A. G. Payment Solutions,81.0,-17,1,0,0,-16,-1,28,11,-10,28,12
MAB.L,Mitchells & Butlers,248.5,43,-43,-3,0,-3,42,-35,-5,13,15,12
BOWL.L,Hollywood Bowl Group,321.0,0,2,0,21,23,-8,-6,-17,18,-13,10
VOF.L,VinaCapital Vietnam Opportunity Fund,438.5,20,-28,-5,0,-13,43,-22,-6,7,22,9
OXIG.L,Oxford Instruments,2040.0,31,-2,-4,0,25,-3,-5,-13,5,-16,9
CMCX.L,CMC Markets,266.5,-45,-5,37,-4,-17,-36,12,43,4,23,6
TEM.L,Templeton Emerging Markets Investment Trust,165.8,-1,0,12,6,17,-2,-21,1,8,-14,3
ELM.L,Elementis,131.2,-16,-42,0,0,-58,-12,-1,63,11,61,3
MUT.L,Murray Income Trust,813.0,31,0,-7,0,24,-4,-31,4,9,-22,2
BWY.L,Bellway,2532.0,23,-20,0,0,3,-8,-21,18,9,-2,1
LRE.L,Lancashire Holdings,623.0,0,-10,2,7,-1,-10,-7,-1,20,2,1
QQ.L,Qinetiq,425.0,-2,-10,32,12,32,-18,-16,-2,3,-33,-1
WKP.L,Workspace Group,561.0,30,-29,31,-39,-7,30,-35,-1,5,-1,-8
TRY.L,TR Property Investment Trust,318.17,8,-28,0,-11,-31,27,-30,23,2,22,-9
HVPE.L,HarbourVest Global Private Equity,2430.0,12,0,-48,1,-35,11,10,-9,8,20,-15
GRG.L,Greggs,2696.0,36,-41,0,26,21,-10,-40,-2,16,-36,-15
DNLM.L,Dunelm Group,1128.0,0,-24,0,5,-19,-18,-20,21,16,-1,-20
INPP.L,International Public Partnerships,126.6,22,-12,-4,-22,-16,19,-12,19,-30,-4,-20
MGAM.L,Morgan Advanced Materials,260.5,66,-73,-8,-3,-18,-9,8,-9,7,-3,-21
MRC.L,Mercantile Investment Trust,234.8,30,-47,52,6,41,-9,-56,-5,8,-62,-21
ITH.L,Ithaca Energy,120.8,57,1,-31,0,27,1,2,-51,0,-48,-21
SRP.L,Serco,156.4,-1,-14,-4,33,14,-18,-16,-9,5,-38,-24
RS1.L,RS Group,725.0,27,-31,-9,-11,-24,-7,-4,13,-3,-1,-25
ESP.L,Empiric Student Property,87.3,1,-30,-3,23,-9,1,-32,-1,15,-17,-26
IWG.L,IWG,165.5,-2,-8,-1,-37,-48,5,10,1,4,20,-28
DWL.L,Dowlais Group,55.6,43,0,-8,0,35,-10,7,-60,0,-63,-28
BOY.L,Bodycote,608.0,0,1,-11,-6,-16,-18,12,-17,9,-14,-30
FEML.L,Fidelity Emerging Markets,677.0,-5,-10,0,-3,-18,7,-21,-6,8,-12,-30
CURY.L,Currys,77.85,22,-13,29,-90,-52,-8,-20,44,3,19,-33
PHP.L,Primary Health Properties,95.45,21,-18,-4,-27,-28,34,-31,20,-29,-6,-34
PHI.L,Pacific Horizon Investment Trust,567.0,0,-18,-6,-2,-26,27,-26,-14,1,-12,-38
RCP.L,RIT Capital Partners,1900.0,13,17,-48,-11,-29,9,22,-14,-27,-10,-39
MTO.L,Mitie,108.0,-1,-28,0,18,-11,-15,-51,-4,40,-30,-41
SNR.L,Senior,143.4,-58,0,-13,0,-71,-9,16,-19,39,27,-44
GFTU.L,Grafton Group,932.7,-26,-20,0,0,-46,-18,-39,49,8,0,-46
SHED.L,Urban Logistics REIT,109.6,3,-27,-4,-14,-42,26,-29,22,-23,-4,-46
OSB.L,OneSavings Bank,383.2,23,-74,-16,0,-67,20,7,-9,2,20,-47
BBH.L,Bellevue Healthcare Trust,140.4,32,-32,-6,-3,-9,47,-53,-5,-28,-39,-48
HFG.L,Hilton Food Group,899.0,-73,0,43,0,-30,-18,-1,-4,4,-19,-49
INCH.L,Inchcape,767.0,6,-43,4,1,-32,-10,9,-6,-10,-17,-49
BRGE.L,BlackRock Greater Europe Investment Trust,540.0,-1,-40,-5,0,-46,27,-33,-7,9,-4,-50
PRTC.L,PureTech Health,170.4,9,13,-20,-22,-20,-10,31,-17,-34,-30,-50
ASHM.L,Ashmore Group,174.5,25,-15,-4,-39,-33,37,-15,8,-49,-19,-52
FEV.L,Fidelity European Trust,346.62,-4,-49,-5,66,8,-8,-58,-13,17,-62,-54
PPH.L,PPHE Hotel Group,1195.0,17,-70,-9,-4,-66,34,-10,-17,4,11,-55
3IN.L,3i Infrastructure,323.24,-14,-37,0,0,-51,-11,8,-6,5,-4,-55
HTWS.L,Helios Towers,99.6,0,-44,0,0,-44,27,-36,-6,3,-12,-56
THRL.L,Target Healthcare REIT,84.7,-26,-6,0,-11,-43,-19,-10,15,1,-13,-56
RICA.L,Ruffer Investment Company,270.12,2,-33,-3,0,-34,3,-7,-7,-11,-22,-56
RHIM.L,RHI Magnesita,3055.0,-4,-26,-1,0,-31,-6,-19,-13,12,-26,-57
FSG.L,Foresight Group,449.0,8,-30,2,0,-20,-1,-40,-2,5,-38,-58
CCR.L,C&C Group,151.2,29,-22,0,-58,-51,31,-22,-18,2,-7,-58
FCSS.L,Fidelity China Special Situations,209.0,0,-4,-3,-22,-29,9,-5,2,-36,-30,-59
SMWH.L,W H Smith,1243.0,-7,-14,0,-2,-23,-10,-30,18,-14,-36,-59
TATE.L,Tate & Lyle,737.0,0,-2,7,-18,-13,-17,-7,8,-31,-47,-60
FUTR.L,Future,877.0,0,-49,6,-20,-63,27,3,-4,-26,0,-63
JDW.L,Wetherspoon (J D),625.5,37,-37,-8,-39,-47,27,-26,-28,11,-16,-63
BGFD.L,Baillie Gifford Japan Trust,702.0,16,-9,-8,-3,-4,1,-26,-5,-30,-60,-64
CHG.L,Chemring Group,358.0,0,-59,0,18,-41,-4,-20,-8,9,-23,-64
NBPE.L,NB Private Equity Partners,1542.0,-16,-10,-38,0,-64,1,-1,-10,9,-1,-65
BRWM.L,BlackRock World Mining Trust,508.75,-2,-2,-9,0,-13,-17,-5,-17,-13,-52,-65
EOT.L,European Opportunities Trust,802.0,-1,-43,-6,25,-25,-4,-48,-5,16,-41,-66
CLDN.L,Caledonia Investments,3365.0,0,-49,-13,0,-62,8,8,-5,-16,-5,-67
BYIT.L,Bytes Technology Group,450.4,23,-24,-10,0,-11,-10,-30,-33,12,-61,-72
BRBY.L,Burberry,908.6,21,25,-63,-13,-30,-1,44,-74,-11,-42,-72
GEN.L,Genuit Group,405.5,0,-20,0,-28,-48,-9,-19,-3,6,-25,-73
BYG.L,Big Yellow Group,1090.0,0,-20,0,-1,-21,-9,-43,-2,2,-52,-73
IPO.L,IP Group,43.8,17,-8,-7,-28,-26,12,-28,-2,-29,-47,-73
PNN.L,Pennon Group,596.5,84,1,-28,-35,22,-15,2,-36,-47,-96,-74
DOCS.L,Dr. Martens,58.32,27,0,-106,0,-79,20,24,-19,-21,4,-75
GNS.L,Genus,1704.0,0,-12,-3,-23,-38,-7,-17,13,-30,-41,-79
NAS.L,North Atlantic Smaller Companies Investment Trust,3880.0,1,-63,-13,0,-75,-22,12,-6,8,-8,-83
SHC.L,Shaftesbury Capital,137.8,30,-30,0,-83,-83,37,-40,-2,4,-1,-84
HBR.L,Harbour Energy,259.4,0,-16,-4,0,-20,-19,-15,-12,-19,-65,-85
KNOS.L,Kainos,772.0,-10,-9,-13,-13,-45,-9,11,-17,-27,-42,-87
ESCT.L,European Smaller Companies Trust,164.2,-56,-28,-1,12,-73,-18,-1,-5,9,-15,-88
BBOX.L,Tritax Big Box REIT,139.1,29,-41,-5,-18,-35,-9,-41,-6,2,-54,-89
CWR.L,Ceres Power,162.4,-1,-18,-4,-24,-47,-9,-25,23,-34,-45,-92
N91.L,Ninety One,159.8,-4,-14,-6,0,-24,-19,-25,4,-29,-69,-93
HICL.L,HICL Infrastructure Company,119.7,0,-32,-6,-14,-52,18,-35,-3,-23,-43,-95
IEM.L,Impax Environmental Markets,374.33,-9,-9,-3,-3,-24,-18,-4,-27,-26,-75,-99
JUP.L,Jupiter Fund Management,83.8,44,0,0,-65,-21,-1,1,-4,-74,-78,-99
SPT.L,Spirent,170.8,0,-29,0,-21,-50,-9,1,-13,-30,-51,-101
SRE.L,Sirius Real Estate,86.6,-18,-41,-4,-2,-65,2,-40,-2,4,-36,-101
MONY.L,MONY Group,196.6,22,-83,-28,-4,-93,28,2,-39,-2,-11,-104
GRI.L,Grainger,236.0,43,-28,-9,-27,-21,1,-58,-31,2,-86,-107
FSFL.L,Foresight Solar Fund,81.1,10,-32,-48,-11,-81,34,-41,-2,-18,-27,-108
RAT.L,Rathbones,1664.0,-18,-27,-1,-3,-49,-23,-19,-5,-13,-60,-109
SAFE.L,Safestore,755.0,0,-20,-3,-11,-34,-9,-39,-2,-26,-76,-110
DLG.L,Direct Line,158.9,35,-41,-9,-68,-83,36,-51,-18,4,-29,-112
WIZZ.L,Wizz Air,1288.0,-6,-1,-19,-31,-57,-9,-1,-16,-30,-56,-113
WWH.L,Worldwide Healthcare Trust,327.5,0,-49,-3,0,-52,-10,-53,-5,7,-61,-113
GROW.L,Molten Ventures,313.0,-12,-22,0,-14,-48,-21,-14,-2,-30,-67,-115
ABDN.L,Abrdn,139.75,9,-25,-6,-82,-104,-9,-19,19,-7,-16,-120
BRSC.L,BlackRock Smaller Companies Trust,1356.0,-10,-62,0,-3,-75,31,-76,-6,5,-46,-121
ATG.L,Auction Technology Group,502.0,19,21,-120,0,-80,1,-5,-19,-20,-43,-123
SPI.L,Spire Healthcare,218.0,0,-54,-8,20,-42,-12,-54,-25,8,-83,-125
UKW.L,Greencoat UK Wind,127.1,15,-38,-8,-2,-33,-10,-62,-7,-14,-93,-126
RSW.L,Renishaw,3135.0,-4,-32,-8,-27,-71,-9,-29,-22,5,-55,-126
OCDO.L,Ocado Group,326.9,22,-28,-45,-30,-81,21,-24,-6,-37,-46,-127
JEDT.L,JPMorgan European Discovery,433.5,-68,-22,0,0,-90,-10,-20,-15,8,-37,-127
STEM.L,SThree,354.5,22,-47,-10,-3,-38,-18,-53,-18,-2,-91,-129
SUPR.L,Supermarket Income REIT,71.2,28,-38,-47,-12,-69,3,-42,-2,-21,-62,-131
PAGE.L,PageGroup,357.6,9,-66,-23,-11,-91,20,-33,-25,-2,-40,-131
HTG.L,Hunting,302.0,-25,-62,-3,0,-90,-18,-52,-6,33,-43,-133
DLN.L,Derwent London,2118.0,9,-29,0,-34,-54,-10,-40,-3,-29,-82,-136
AML.L,Aston Martin Lagonda,102.2,-9,-43,-49,0,-101,-9,-6,-17,-7,-39,-140
GPE.L,Great Portland Estates,300.0,9,-37,-5,-34,-67,-4,-35,-6,-28,-73,-140
EMG.L,Man Group,208.3,-1,-87,-15,0,-103,-15,4,-20,-7,-38,-141
TPK.L,Travis Perkins,779.0,-6,-25,-1,-30,-62,-13,-34,-2,-30,-79,-141
GCP.L,GCP Infrastructure Investments,72.0,0,-56,-9,-27,-92,5,-19,-6,-32,-52,-144
SYNC.L,Syncona,101.0,0,-10,-48,-40,-98,9,-4,-12,-39,-46,-144
SSPG.L,SSP Group,158.4,33,-12,-40,-47,-66,-10,-13,-31,-26,-80,-146
CRST.L,Crest Nicholson,160.0,36,-76,-13,-39,-92,27,-75,-9,-1,-58,-150
HSL.L,Henderson Smaller Companies Investment Trust,811.0,-1,-62,0,-3,-66,-10,-76,-5,5,-86,-152
SXS.L,Spectris,2482.0,-2,-84,-25,-6,-117,-12,11,-31,-3,-35,-152
THRG.L,BlackRock Throgmorton Trust,589.0,-1,-62,0,-3,-66,-11,-75,-5,5,-86,-152
PETS.L,Pets at Home,234.0,-70,-14,-2,-11,-97,-9,-19,-2,-27,-57,-154
ITV.L,ITV,71.35,36,-43,0,-82,-89,-2,-38,-6,-28,-74,-163
CCC.L,Computacenter,2210.0,-2,-89,-8,0,-99,-9,-53,-13,11,-64,-163
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.56,37,-42,-28,-37,-70,-9,-48,-5,-31,-93,-163
BBGI.L,BBGI,125.5,1,-58,-9,-21,-87,1,-51,-9,-18,-77,-164
RWI.L,Renewi,556.0,-48,-49,-2,0,-99,-18,-58,-5,2,-79,-178
HAS.L,Hays,78.55,10,-43,-23,-37,-93,-4,-38,-17,-29,-88,-181
DSCV.L,discoverIE,633.0,-85,0,-19,-10,-114,-10,-3,-26,-28,-67,-181
CBG.L,Close Brothers Group,212.2,1,-49,-11,-35,-94,-3,-49,-4,-31,-87,-181
APAX.L,Apax Global Alpha,141.2,-42,-2,-48,-11,-103,-51,6,-11,-26,-82,-185
ESNT.L,Essentra,146.2,-18,-2,-11,-102,-133,-18,-3,-20,-26,-67,-200
WG.L,Wood Group,53.85,1,-82,-17,-73,-171,-7,-19,-10,-1,-37,-208
TRIG.L,The Renewables Infrastructure Group,91.2,0,-35,-61,-23,-119,-23,-41,-3,-31,-98,-217
JMAT.L,Johnson Matthey,1330.0,-9,-89,-13,-41,-152,-13,-7,-21,-34,-75,-227
AGR.L,Assura,39.49,11,-29,-119,-28,-165,-9,-31,-4,-29,-73,-238
PZC.L,PZ Cussons,80.43,33,-71,-80,-22,-140,-3,-56,-11,-30,-100,-240
BSIF.L,Bluefield Solar Income Fund,94.7,-43,-20,-48,-11,-122,-42,-31,-6,-40,-119,-241
NESF.L,NextEnergy Solar Fund,70.23,-31,-42,-5,-21,-99,-30,-75,-6,-38,-149,-248
JLEN.L,JLEN Environmental Assets Group,73.4,-39,-39,-80,-14,-172,-42,-42,-6,-16,-106,-278
VCT.L,Victrex,866.0,-6,-125,-93,-35,-259,-6,1,-43,-31,-79,-338
SEIT.L,SDCL Energy Efficiency Income Trust,50.2,-282,-49,-5,0,-336,-63,-33,-8,-20,-124,-460
