Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3760.0,0,131,63,13,207,9,35,92,11,147,354
PFD.L,Premier Foods,190.0,18,82,54,54,208,-9,48,47,48,134,342
BCG.L,Baltic Classifieds,316.5,-1,94,72,0,165,18,43,95,15,171,336
TRST.L,Trustpilot,251.0,123,40,54,0,217,42,50,5,9,106,323
CWK.L,Cranswick,5040.0,-36,170,72,13,219,-9,23,77,13,104,323
MEGP.L,ME Group International,220.0,27,88,38,24,177,33,36,36,36,141,318
JAM.L,JPMorgan American Investment Trust,1008.0,-8,23,78,66,159,-18,31,5,118,136,295
INVP.L,Investec,611.5,34,18,54,35,141,31,17,62,38,148,289
BUT.L,Brunner Investment Trust,1415.0,-1,40,49,168,256,-1,5,5,17,26,282
XPS.L,XPS Pensions,352.0,-7,15,103,16,127,-5,15,96,42,148,275
TRN.L,Trainline,400.0,116,39,5,0,160,90,2,4,5,101,261
BMY.L,Bloomsbury Publishing,690.0,-2,0,49,97,144,14,3,49,48,114,258
BCPT.L,Balanced Commercial Property Trust,95.7,0,91,10,0,101,37,91,20,2,150,251
FAN.L,Volution Group,585.0,1,129,48,9,187,10,-3,48,8,63,250
JGGI.L,JPMorgan Global Growth & Income,564.0,-52,24,97,56,125,-9,26,5,63,85,210
PCFT.L,Polar Capital Global Financials Trust,180.2,-8,64,42,12,110,23,24,45,4,96,206
ALW.L,Alliance Witan,1214.0,3,24,83,56,166,22,-3,-2,17,34,200
HOC.L,Hochschild Mining,236.0,6,38,55,3,102,19,33,36,8,96,198
USA.L,Baillie Gifford US Growth Trust,220.5,31,40,49,-3,117,23,36,5,6,70,187
SAIN.L,Scottish American Investment Company,500.0,-1,-5,0,171,165,9,-4,-2,17,20,185
PNL.L,Personal Assets Trust,490.0,-39,42,35,66,104,-31,57,48,3,77,181
BBY.L,Balfour Beatty,435.0,-17,42,37,31,93,-18,36,43,24,85,178
STJ.L,St. James's Place,815.5,-54,100,4,-19,31,9,131,15,-25,130,161
LWDB.L,Law Debenture,877.0,0,-12,31,49,68,15,-16,45,48,92,160
PCT.L,Polar Capital Technology Trust,309.0,-31,20,-10,180,159,-29,29,-11,12,1,160
MTO.L,Mitie,117.4,0,-12,121,18,127,-9,-35,36,40,32,159
QLT.L,Quilter,144.7,0,17,42,0,59,17,19,57,5,98,157
GAW.L,Games Workshop Group,11770.0,-7,41,9,26,69,-7,53,24,17,87,156
BREE.L,Breedon Group,442.0,-1,23,43,3,68,-2,35,45,9,87,155
HILS.L,Hill & Smith,2045.0,28,-4,77,23,124,20,1,-6,16,31,155
BGEO.L,Bank of Georgia,4370.0,37,3,0,25,65,48,15,-19,40,84,149
TCAP.L,TP ICAP,243.5,9,1,52,0,62,9,-4,61,19,85,147
HGT.L,Hg Capital Trust,515.0,-9,2,54,66,113,2,10,5,12,29,142
ALFA.L,Alfa Financial Software,223.0,21,10,25,2,58,30,7,35,11,83,141
TMPL.L,Temple Bar Investment Trust,270.0,19,0,39,26,84,18,22,-3,17,54,138
TBCG.L,TBC Bank,2845.0,35,0,-2,22,55,37,-1,-1,40,75,130
KLR.L,Keller Group,1606.0,-8,0,55,13,60,-3,15,47,9,68,128
PHLL.L,Petershill Partners,223.5,21,2,20,0,43,35,4,41,3,83,126
GNC.L,Greencore,209.5,-62,42,54,4,38,9,21,48,8,86,124
MNKS.L,Monks Investment Trust,1190.0,1,39,52,2,94,-7,31,-2,8,30,124
MOON.L,Moonpig,248.5,-1,23,20,0,42,1,33,25,5,64,106
ATT.L,Allianz Technology Trust,365.0,-36,21,70,13,68,9,29,-11,10,37,105
PTEC.L,Playtech,718.0,-37,88,19,5,75,-2,-11,35,4,26,101
IBST.L,Ibstock,197.4,-14,20,28,0,34,9,28,25,4,66,100
CCL.L,Carnival Corporation & plc,1558.5,3,23,9,0,35,3,47,5,10,65,100
HFG.L,Hilton Food Group,923.0,27,0,40,0,67,18,9,-1,4,30,97
GRG.L,Greggs,2790.0,1,-25,40,26,42,17,-24,45,16,54,96
COA.L,Coats Group,95.0,-8,0,36,25,53,10,-23,34,17,38,91
ALPH.L,Alpha Group International,2220.0,40,-44,31,9,36,36,2,-5,21,54,90
FSV.L,Fidelity Special Values,309.5,-1,-12,39,45,71,18,-6,-2,8,18,89
IGG.L,IG Group Holdings,902.5,0,-6,29,7,30,13,-3,45,4,59,89
WPS.L,W. A. G. Payment Solutions,80.2,10,46,0,0,56,22,12,8,-10,32,88
PPH.L,PPHE Hotel Group,1250.0,82,-54,-6,-4,18,75,4,-14,4,69,87
PLUS.L,Plus500,2330.0,-14,-6,44,44,68,-9,-31,47,5,12,80
MYI.L,Murray International Trust,247.0,-8,-1,0,33,24,21,32,-2,4,55,79
TATE.L,Tate & Lyle,770.5,9,53,4,0,66,20,18,5,-31,12,78
CMCX.L,CMC Markets,310.0,0,0,34,-4,30,9,-5,40,4,48,78
PIN.L,Pantheon International,319.5,16,2,-23,56,51,20,-8,5,9,26,77
SDP.L,Schroder AsiaPacific Fund,536.0,-1,31,29,0,59,21,-7,-2,5,17,76
EDIN.L,Edinburgh Investment Trust,726.0,0,-27,52,26,51,14,-37,-2,47,22,73
BVIC.L,Britvic,1279.0,-7,-1,29,8,29,10,-2,22,14,44,73
JII.L,JPMorgan Indian Investment Trust,972.0,-1,-16,0,48,31,9,-16,-2,45,36,67
GDWN.L,Goodwin,6540.0,-5,-35,99,28,87,-7,-30,-3,20,-20,67
TEM.L,Templeton Emerging Markets Investment Trust,166.8,0,31,9,6,46,19,-5,-2,8,20,66
HMSO.L,Hammerson,290.2,-39,-4,52,0,9,10,-8,46,6,54,63
GFTU.L,Grafton Group,993.1,-12,-4,49,1,34,-3,-23,46,8,28,62
MRCH.L,Merchants Trust,560.0,-1,-12,19,45,51,-1,-38,45,5,11,62
QQ.L,Qinetiq,449.0,-15,-2,29,12,24,-27,20,40,3,36,60
ICGT.L,ICG Enterprise Trust,1216.0,0,-2,3,54,55,-8,7,-6,11,4,59
DRX.L,Drax Group,631.5,0,0,19,1,20,9,-3,28,1,35,55
JTC.L,JTC,993.0,-37,-10,52,3,8,-9,-4,46,9,42,50
SOI.L,Schroder Oriental Income Fund,270.5,-1,0,29,10,38,13,-13,5,5,10,48
CEY.L,Centamin,153.0,-61,41,35,2,17,-36,12,46,8,30,47
SRP.L,Serco,175.5,-39,0,0,33,-6,9,42,-6,5,50,44
DGN.L,Asia Dragon Trust,435.0,4,34,21,-5,54,-7,-3,-2,1,-11,43
AJB.L,AJ Bell,446.5,-39,20,28,0,9,-9,-4,41,5,33,42
AGT.L,AVI Global Trust,227.5,-1,-1,0,55,53,-9,-13,-2,12,-12,41
JUST.L,Just Group,135.6,-76,0,37,6,-33,13,-4,48,16,73,40
DNLM.L,Dunelm Group,1125.0,-1,-8,0,5,-4,11,-4,18,16,41,37
HET.L,Henderson European Trust,174.5,-1,-2,-1,53,49,-6,-17,-13,17,-19,30
CGT.L,Capital Gearing Trust,4735.0,-2,-7,28,0,19,9,-1,-1,1,8,27
KIE.L,Kier Group,139.2,-31,-4,69,0,34,-30,13,-3,13,-7,27
BAKK.L,Bakkavör,145.0,-36,-4,33,7,0,-29,12,36,7,26,26
SCT.L,Softcat,1713.0,-3,9,43,2,51,-32,9,-10,7,-26,25
IDS.L,International Distribution Services,337.8,0,-3,30,-28,-1,-1,-2,21,7,25,24
BPT.L,Bridgepoint Group,316.4,-1,-1,19,0,17,9,-23,13,4,3,20
FOUR.L,4imprint,5090.0,-29,0,-7,31,-5,-26,20,-14,43,23,18
HWG.L,Harworth Group,172.5,-32,0,38,6,12,-33,-13,46,5,5,17
CTY.L,City of London Investment Trust,420.0,-1,-9,29,13,32,-1,-22,-1,7,-17,15
MAB.L,Mitchells & Butlers,250.5,-39,-27,79,0,13,10,-19,-2,13,2,15
BAG.L,A.G. Barr,614.0,-34,-24,47,0,-11,-45,5,55,10,25,14
ASHM.L,Ashmore Group,215.8,2,38,4,-39,5,-2,54,5,-49,8,13
CKN.L,Clarkson,3625.0,29,-66,0,12,-25,45,-12,-6,9,36,11
BNKR.L,Bankers Investment Trust,111.6,0,0,0,0,0,9,-4,-2,8,11,11
CHRY.L,Chrysalis Investments,86.0,0,0,-3,0,-3,10,-6,5,4,13,10
ZIG.L,Zigup,358.5,0,0,-1,15,14,12,-28,3,7,-6,8
EWI.L,Edinburgh Worldwide Investment Trust,156.0,-1,24,8,-27,4,8,30,-2,-32,4,8
FGT.L,Finsbury Growth & Income Trust,845.0,2,0,-2,12,12,20,-19,-2,-4,-5,7
FSG.L,Foresight Group,455.0,-14,-14,32,0,4,-23,-24,42,5,0,4
PETS.L,Pets at Home,300.2,11,0,0,-11,0,11,-3,23,-27,4,4
JFJ.L,JPMorgan Japanese Investment Trust,529.0,-1,0,0,-1,-2,10,-11,-2,9,6,4
TFIF.L,Twentyfour Income Fund,103.0,-1,-13,0,0,-14,9,-8,12,5,18,4
MUT.L,Murray Income Trust,817.0,-1,15,-4,0,10,-1,-15,1,9,-6,4
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-1,0,0,-3,-4,19,-11,-2,2,8,4
BWY.L,Bellway,2778.0,-39,-4,54,5,16,-31,-5,15,9,-12,4
HTWS.L,Helios Towers,109.8,0,-28,30,0,2,21,-20,-3,3,1,3
TIFS.L,TI Fluid Systems,166.6,-76,42,9,-8,-33,-30,54,5,6,35,2
DOM.L,Domino's Pizza,321.0,23,3,-28,-10,-12,19,24,-43,12,12,0
RHIM.L,RHI Magnesita,3200.0,0,-10,0,0,-10,11,-3,-10,12,10,0
PPET.L,Patria Private Equity Trust,525.0,0,-31,-7,52,14,16,-40,-2,9,-17,-3
IHP.L,IntegraFin Holdings,362.0,-62,-2,34,-4,-34,-30,9,46,6,31,-3
AO.L,AO World,104.0,-29,-4,74,-35,6,-27,9,-3,11,-10,-4
NCC.L,NCC Group,151.2,-40,-8,21,-22,-49,-4,-13,59,1,43,-6
FEML.L,Fidelity Emerging Markets,667.9,-7,-5,0,-3,-15,5,-5,-3,8,5,-10
PHI.L,Pacific Horizon Investment Trust,571.0,-9,-2,-3,-2,-16,26,-10,-11,1,6,-10
OXIG.L,Oxford Instruments,2120.0,0,-2,-1,0,-3,-9,7,-10,5,-7,-10
MSLH.L,Marshalls,334.5,-36,-1,28,-31,-40,-27,7,46,2,28,-12
BHMG.L,BH Macro,382.5,0,6,2,0,8,-7,6,-2,-18,-21,-13
VOF.L,VinaCapital Vietnam Opportunity Fund,437.0,-8,-12,-2,0,-22,9,-6,-3,7,7,-15
FCSS.L,Fidelity China Special Situations,219.0,9,28,3,-22,18,20,-6,-16,-36,-38,-20
BYG.L,Big Yellow Group,1188.0,-14,-4,28,-1,9,-30,-27,25,2,-30,-21
LRE.L,Lancashire Holdings,629.0,-38,-8,16,7,-23,-9,-24,13,20,0,-23
MRC.L,Mercantile Investment Trust,231.5,-14,-31,49,6,10,-1,-40,-2,8,-35,-25
EOT.L,European Opportunities Trust,821.0,0,-27,-3,25,-5,-3,-32,-2,16,-21,-26
PAG.L,Paragon Banking Group,680.5,-69,-12,49,13,-19,-2,-16,-6,17,-7,-26
THRL.L,Target Healthcare REIT,87.7,-12,0,9,-11,-14,-30,2,12,1,-15,-29
BRWM.L,BlackRock World Mining Trust,527.0,-1,9,-6,0,2,-9,3,-14,-13,-33,-31
BOWL.L,Hollywood Bowl Group,313.0,-35,-1,0,21,-15,-30,9,-14,18,-17,-32
HTG.L,Hunting,304.5,21,-46,0,0,-25,-1,-36,-3,33,-7,-32
INPP.L,International Public Partnerships,128.0,-14,-1,0,-22,-37,5,14,16,-30,5,-32
EBOX.L,Tritax EuroBox,70.0,-31,0,21,0,-10,-40,11,27,-22,-24,-34
CHG.L,Chemring Group,354.5,0,-43,0,18,-25,-9,-4,-5,9,-9,-34
HBR.L,Harbour Energy,272.9,0,0,0,0,0,-9,1,-9,-19,-36,-36
NAS.L,North Atlantic Smaller Companies Investment Trust,3770.0,0,-47,-10,0,-57,31,-16,-3,8,20,-37
SVS.L,Savills,1062.0,-39,-13,44,0,-8,-9,-22,-3,5,-29,-37
GNS.L,Genus,1980.0,-7,42,0,-23,12,-29,-1,10,-30,-50,-38
ESP.L,Empiric Student Property,91.4,-34,-14,0,23,-25,-31,-16,18,15,-14,-39
RWI.L,Renewi,605.0,-1,-33,27,0,-7,8,-42,-2,2,-34,-41
FEV.L,Fidelity European Trust,354.5,-48,-33,-2,66,-17,10,-42,-10,17,-25,-42
AML.L,Aston Martin Lagonda,120.6,30,-27,-46,0,-43,44,-25,-14,-7,-2,-45
INCH.L,Inchcape,738.5,9,-27,0,1,-17,18,-33,-3,-10,-28,-45
SNR.L,Senior,139.6,5,-36,-10,0,-41,9,-38,-16,39,-6,-47
PRTC.L,PureTech Health,157.2,12,0,-17,-22,-27,11,15,-14,-34,-22,-49
CURY.L,Currys,82.45,-36,0,26,-90,-100,10,-4,41,3,50,-50
IEM.L,Impax Environmental Markets,389.0,0,0,-2,-3,-5,9,-4,-24,-26,-45,-50
BGFD.L,Baillie Gifford Japan Trust,703.0,1,0,-5,-3,-7,-1,-10,-2,-30,-43,-50
SSON.L,Smithson Investment Trust,1396.0,-39,-5,0,0,-44,-1,-10,-2,5,-8,-52
HRI.L,Herald Investment Trust,2060.0,-30,-1,0,0,-31,-27,-1,-2,9,-21,-52
ENOG.L,Energean,960.5,-1,0,-15,0,-16,-21,13,-15,-14,-37,-53
DSCV.L,discoverIE,675.0,2,6,-16,-10,-18,-1,16,-23,-28,-36,-54
BBH.L,Bellevue Healthcare Trust,141.2,-3,-16,-3,-3,-25,8,-37,-2,1,-30,-55
SRE.L,Sirius Real Estate,88.05,-39,-25,-1,-2,-67,-45,-24,75,4,10,-57
IWG.L,IWG,166.1,8,-10,0,-37,-39,10,-16,-17,4,-19,-58
GEN.L,Genuit Group,458.5,-38,-4,49,-28,-21,-45,-3,4,6,-38,-59
FUTR.L,Future,912.5,49,-33,3,-20,-1,14,-45,-1,-26,-58,-59
ELM.L,Elementis,129.6,-36,-26,0,0,-62,-38,-30,60,11,3,-59
SMWH.L,W H Smith,1305.0,-56,-3,0,-2,-61,8,-14,15,-14,-5,-66
HICL.L,HICL Infrastructure Company,121.4,-14,-16,-3,-14,-47,10,-19,13,-23,-19,-66
FGP.L,FirstGroup,136.3,0,-60,-6,31,-35,9,-59,-22,39,-33,-68
JEDT.L,JPMorgan European Discovery,453.0,-48,-6,0,0,-54,-9,-4,-12,8,-17,-71
SPT.L,Spirent,168.5,-9,-13,0,-21,-43,18,-9,-10,-30,-31,-74
WOSG.L,Watches of Switzerland,409.6,-43,-2,-2,0,-47,-7,-7,7,-25,-32,-79
RICA.L,Ruffer Investment Company,270.5,-18,-17,-1,0,-36,-18,-13,-4,-11,-46,-82
VSVS.L,Vesuvius,364.0,2,-68,-15,-4,-85,18,-13,-16,13,2,-83
UKW.L,Greencoat UK Wind,133.2,-1,-22,-5,-2,-30,11,-46,-4,-14,-53,-83
RS1.L,RS Group,695.5,-39,-15,-6,-11,-71,-2,-18,10,-3,-13,-84
WKP.L,Workspace Group,548.0,-36,-13,28,-39,-60,-30,-19,20,5,-24,-84
RCP.L,RIT Capital Partners,1842.0,-1,1,-45,-11,-56,2,6,-11,-27,-30,-86
SHC.L,Shaftesbury Capital,133.8,-34,-14,49,-83,-82,-30,-24,45,4,-5,-87
RSW.L,Renishaw,3165.0,-9,-16,-5,-27,-57,-3,-13,-19,5,-30,-87
VEIL.L,Vietnam Enterprise Investments,568.0,-20,0,-4,0,-24,-37,-10,5,-23,-65,-89
BRBY.L,Burberry,817.2,28,9,-60,-13,-36,-1,28,-71,-11,-55,-91
BRGE.L,BlackRock Greater Europe Investment Trust,551.0,-52,-24,-2,0,-78,-3,-17,-4,9,-15,-93
BYIT.L,Bytes Technology Group,449.6,-56,-8,-7,0,-71,9,-14,-30,12,-23,-94
STEM.L,SThree,354.0,0,-31,-7,-3,-41,-1,-37,-15,-2,-55,-96
SPI.L,Spire Healthcare,215.0,-14,-38,-5,20,-37,-9,-38,-22,8,-61,-98
NBPE.L,NB Private Equity Partners,1528.0,-15,-4,-35,0,-54,-29,-18,-7,9,-45,-99
ESCT.L,European Smaller Companies Trust,164.0,-98,-12,0,12,-98,7,-16,-2,9,-2,-100
WIZZ.L,Wizz Air,1350.0,-1,-1,-16,-31,-49,-9,1,-13,-30,-51,-100
HSL.L,Henderson Smaller Companies Investment Trust,811.0,-15,-46,29,-3,-35,-9,-60,-2,5,-66,-101
GRI.L,Grainger,230.5,0,-12,-6,-27,-45,10,-42,-28,2,-58,-103
TRY.L,TR Property Investment Trust,315.5,-37,-12,0,-11,-60,-54,-14,20,2,-46,-106
SHED.L,Urban Logistics REIT,115.4,-36,-11,-1,-14,-62,-30,-13,19,-23,-47,-109
IPO.L,IP Group,45.1,-31,0,-4,-28,-63,-9,-12,3,-29,-47,-110
CLDN.L,Caledonia Investments,3215.0,-19,-33,-10,0,-62,-16,-18,-2,-16,-52,-114
ESNT.L,Essentra,149.2,0,-1,-8,-102,-111,18,20,-17,-26,-5,-116
N91.L,Ninety One,165.1,-90,0,-3,0,-93,13,-9,1,-29,-24,-117
SAFE.L,Safestore,798.5,-35,-4,0,-11,-50,-31,-23,11,-26,-69,-119
ATG.L,Auction Technology Group,452.0,-1,5,-117,0,-113,-2,30,-16,-20,-8,-121
DLN.L,Derwent London,2132.0,-37,-13,0,-34,-84,-9,-24,24,-29,-38,-122
PHP.L,Primary Health Properties,95.0,-39,-2,-1,-27,-69,-27,-15,17,-29,-54,-123
EMG.L,Man Group,200.0,0,-71,-12,0,-83,-2,-16,-17,-7,-42,-125
GROW.L,Molten Ventures,329.0,-55,-6,0,-14,-75,-54,7,27,-30,-50,-125
PAGE.L,PageGroup,355.8,-1,-50,-20,-11,-82,-2,-17,-22,-2,-43,-125
HAS.L,Hays,77.9,4,-27,-20,-37,-80,18,-22,-14,-29,-47,-127
THRG.L,BlackRock Throgmorton Trust,587.0,-14,-46,0,-3,-63,-9,-59,-2,5,-65,-128
BAB.L,Babcock International,470.0,-68,-46,0,0,-114,-30,-3,-13,31,-15,-129
MGAM.L,Morgan Advanced Materials,248.5,1,-57,-5,-3,-64,-9,-59,-6,7,-67,-131
TPK.L,Travis Perkins,813.0,-81,-9,0,-30,-120,9,-18,25,-30,-14,-134
RAT.L,Rathbones,1642.0,-98,-11,0,-3,-112,-8,-3,-2,-13,-26,-138
TRIG.L,The Renewables Infrastructure Group,95.8,-2,-19,-58,-23,-102,9,-25,11,-31,-36,-138
BRSC.L,BlackRock Smaller Companies Trust,1370.0,-36,-46,31,-3,-54,-30,-60,-3,5,-88,-142
ITV.L,ITV,73.85,0,-27,21,-82,-88,-3,-22,-3,-28,-56,-144
SUPR.L,Supermarket Income REIT,69.7,-39,-22,-44,-12,-117,9,-26,10,-21,-28,-145
OCDO.L,Ocado Group,351.8,-8,-12,-42,-30,-92,-6,-8,-3,-37,-54,-146
ROR.L,Rotork,302.2,-106,-26,-2,1,-133,-9,-17,-6,17,-15,-148
GPE.L,Great Portland Estates,306.0,-39,-21,-2,-34,-96,-2,-19,-3,-28,-52,-148
3IN.L,3i Infrastructure,317.0,-53,-21,0,0,-74,-47,-32,-3,5,-77,-151
BBOX.L,Tritax Big Box REIT,138.5,-39,-25,-2,-18,-84,-45,-25,-3,2,-71,-155
ABDN.L,Abrdn,133.7,-82,-9,-3,-82,-176,12,-3,16,-7,18,-158
SSPG.L,SSP Group,158.1,-39,-4,-37,-47,-127,10,13,-28,-26,-31,-158
HVPE.L,HarbourVest Global Private Equity,2265.0,-38,-47,-45,0,-130,9,-43,-6,8,-32,-162
TEP.L,Telecom Plus,1658.0,-99,-10,19,0,-90,-54,-3,-2,-14,-73,-163
ITH.L,Ithaca Energy,102.2,-39,-44,-28,0,-111,3,-14,-48,0,-59,-170
BOY.L,Bodycote,552.0,-1,-71,-8,-6,-86,-9,-70,-14,9,-84,-170
PNN.L,Pennon Group,555.0,0,-40,-25,-35,-100,13,-5,-33,-47,-72,-172
DLG.L,Direct Line,163.3,-39,-25,-6,-68,-138,10,-35,-15,4,-36,-174
BSIF.L,Bluefield Solar Income Fund,102.0,-29,-4,-45,-11,-89,-27,-15,-3,-40,-85,-174
SYNC.L,Syncona,106.4,-2,-40,-45,-40,-127,-6,4,-9,-39,-50,-177
GSCT.L,Global Smaller Companies Trust,159.0,-89,-6,0,12,-83,-98,-3,-2,8,-95,-178
JMAT.L,Johnson Matthey,1508.0,0,-73,-10,-41,-124,-1,-6,-18,-34,-59,-183
BBGI.L,BBGI,126.2,0,-42,-6,-21,-69,-55,-35,-6,-18,-114,-183
KNOS.L,Kainos,741.0,-36,-47,-10,-13,-106,9,-47,-14,-27,-79,-185
CCR.L,C&C Group,146.2,-52,-6,-1,-58,-117,-54,-6,-15,2,-73,-190
GCP.L,GCP Infrastructure Investments,70.3,-36,-40,-6,-27,-109,-45,-3,-3,-32,-83,-192
APAX.L,Apax Global Alpha,139.0,-57,-64,-45,-11,-177,5,12,-8,-26,-17,-194
JUP.L,Jupiter Fund Management,78.2,-14,-9,-3,-65,-91,-30,-9,4,-74,-109,-200
WWH.L,Worldwide Healthcare Trust,332.5,-93,-33,-1,9,-118,-54,-37,-2,7,-86,-204
DOCS.L,Dr. Martens,56.3,2,-95,-103,0,-196,21,8,-16,-21,-8,-204
SEIT.L,SDCL Energy Efficiency Income Trust,56.1,-138,-33,-2,0,-173,9,-17,-5,-20,-33,-206
JLEN.L,JLEN Environmental Assets Group,85.4,-23,-23,-77,-14,-137,-26,-26,-3,-16,-71,-208
SXS.L,Spectris,2456.0,-9,-68,-22,-6,-105,-9,-65,-28,-3,-105,-210
NESF.L,NextEnergy Solar Fund,72.8,-38,-26,-2,-21,-87,-27,-59,-3,-38,-127,-214
OSB.L,OneSavings Bank,346.2,-105,-58,-13,-2,-178,-30,-11,-6,2,-45,-223
FSFL.L,Foresight Solar Fund,81.8,-82,-16,-45,-11,-154,-45,-25,15,-18,-73,-227
WG.L,Wood Group,122.1,-30,-66,-14,-73,-183,-45,-3,-7,4,-51,-234
CRST.L,Crest Nicholson,164.8,-36,-60,-10,-39,-145,-31,-59,-6,4,-92,-237
CWR.L,Ceres Power,194.7,-162,-2,0,-24,-188,-31,-9,20,-34,-54,-242
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.0,-81,-26,-25,-37,-169,-9,-32,-2,-31,-74,-243
CBG.L,Close Brothers Group,220.2,-89,-33,-8,-35,-165,-13,-33,-1,-31,-78,-243
AGR.L,Assura,39.06,-35,-13,-116,-28,-192,-31,-15,15,-29,-60,-252
DWL.L,Dowlais Group,47.84,-62,-27,-5,0,-94,-68,-34,-57,0,-159,-253
PZC.L,PZ Cussons,81.4,-36,-55,-77,-22,-190,10,-40,-8,-30,-68,-258
JDW.L,Wetherspoon (J D),598.0,-93,-21,-5,-39,-158,-90,-10,-25,11,-114,-272
MONY.L,MONY Group,186.6,-135,-67,-25,-4,-231,-1,-15,-36,-2,-54,-285
CCC.L,Computacenter,2148.0,-97,-73,-5,0,-175,-100,-37,-10,11,-136,-311
VCT.L,Victrex,861.0,1,-109,-90,-35,-233,-2,-109,-40,-31,-182,-415
