Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,973.0,27,-1,71,64,161,41,-8,71,116,220,381
BUT.L,Brunner Investment Trust,1395.0,24,4,42,166,236,38,-1,38,15,90,326
CWK.L,Cranswick,4680.0,0,134,65,11,210,15,18,70,11,114,324
JTC.L,JTC,1134.0,27,129,45,1,202,53,21,39,7,120,322
BAG.L,A.G. Barr,660.0,19,120,40,0,179,18,56,48,8,130,309
ESP.L,Empiric Student Property,99.0,50,55,47,21,173,45,67,11,13,136,309
PFD.L,Premier Foods,183.0,11,46,47,52,156,46,12,40,46,144,300
BAKK.L,Bakkavör,161.0,12,171,26,5,214,9,20,29,5,63,277
MGNS.L,Morgan Sindall Group,2990.0,10,95,56,11,172,9,-1,85,9,102,274
JGGI.L,JPMorgan Global Growth & Income,551.0,27,2,90,54,173,44,-5,-2,61,98,271
BPT.L,Bridgepoint Group,358.4,64,47,12,0,123,72,56,6,2,136,259
SRE.L,Sirius Real Estate,101.2,46,8,42,0,96,69,18,68,2,157,253
PNL.L,Personal Assets Trust,492.0,48,6,28,64,146,44,21,41,1,107,253
SAIN.L,Scottish American Investment Company,505.0,21,-16,2,169,176,46,-4,12,15,69,245
BCG.L,Baltic Classifieds,290.0,26,58,65,0,149,-13,7,88,13,95,244
IGG.L,IG Group Holdings,965.5,0,102,22,5,129,8,60,38,2,108,237
BMY.L,Bloomsbury Publishing,664.0,0,0,42,95,137,15,-7,42,46,96,233
FAN.L,Volution Group,543.0,9,93,41,7,150,17,16,41,6,80,230
XPS.L,XPS Pensions,294.0,0,-7,96,14,103,9,-11,89,40,127,230
GRG.L,Greggs,3176.0,27,36,33,24,120,9,45,38,14,106,226
LWDB.L,Law Debenture,888.0,27,0,24,47,98,42,-3,38,46,123,221
MTO.L,Mitie,120.0,-1,5,114,16,134,1,16,29,38,84,218
BYG.L,Big Yellow Group,1320.0,72,33,21,0,126,71,27,18,-25,91,217
JUST.L,Just Group,136.2,0,48,30,4,82,18,57,41,14,130,212
MEGP.L,ME Group International,191.8,24,52,31,22,129,23,-4,29,34,82,211
PTEC.L,Playtech,753.0,35,52,12,3,102,27,52,28,2,109,211
HILS.L,Hill & Smith,2065.0,4,-10,70,21,85,20,-3,90,14,121,206
PCT.L,Polar Capital Technology Trust,292.95,27,-37,-3,178,165,38,-7,-4,10,37,202
HGT.L,Hg Capital Trust,519.0,15,2,47,64,128,27,-4,39,10,72,200
TCAP.L,TP ICAP,238.0,-3,28,45,0,70,8,48,54,17,127,197
PLUS.L,Plus500,2552.0,0,42,37,42,121,-2,33,40,3,74,195
BWY.L,Bellway,3134.0,47,39,47,3,136,-1,42,8,7,56,192
BREE.L,Breedon Group,418.5,21,53,36,0,110,36,-1,38,7,80,190
EBOX.L,Tritax EuroBox,73.9,65,12,14,0,91,90,9,20,-22,97,188
GFTU.L,Grafton Group,1057.8,16,48,42,3,109,18,14,39,6,77,186
CEY.L,Centamin,156.0,45,5,28,1,79,45,16,39,6,106,185
ATST.L,Alliance Trust,1188.0,18,-16,76,54,132,46,-9,-7,15,45,177
SAFE.L,Safestore,921.0,63,23,5,-9,82,71,43,4,-24,94,176
WKP.L,Workspace Group,650.0,73,9,21,-37,66,71,17,13,3,104,170
PCFT.L,Polar Capital Global Financials Trust,175.4,14,28,35,10,87,22,21,38,2,83,170
TRY.L,TR Property Investment Trust,353.0,77,37,31,-9,136,27,18,13,-25,33,169
HWG.L,Harworth Group,192.0,30,3,31,4,68,42,12,39,3,96,164
INVP.L,Investec,578.0,5,0,47,33,85,-9,-4,55,36,78,163
PHP.L,Primary Health Properties,101.4,80,25,5,-25,85,72,21,10,-27,76,161
COA.L,Coats Group,99.2,9,47,29,23,108,11,-1,27,15,52,160
ELM.L,Elementis,160.6,19,3,47,3,72,27,-2,53,9,87,159
MAB.L,Mitchells & Butlers,297.0,25,-9,72,5,93,46,-10,18,11,65,158
BLND.L,British Land,462.4,105,11,5,-28,93,36,14,39,-24,65,158
STJ.L,St. James's Place,719.0,19,64,0,-17,66,12,95,8,-23,92,158
GNC.L,Greencore,183.6,17,6,47,2,72,20,18,41,6,85,157
BBY.L,Balfour Beatty,418.4,19,6,30,29,84,13,-1,36,22,70,154
FSG.L,Foresight Group,538.0,23,6,25,0,54,40,21,35,3,99,153
JII.L,JPMorgan Indian Investment Trust,1018.0,5,2,22,46,75,24,-4,13,43,76,151
MRCH.L,Merchants Trust,592.0,24,6,12,43,85,27,-2,38,3,66,151
TRST.L,Trustpilot,220.0,36,4,47,0,87,42,14,-1,7,62,149
EDIN.L,Edinburgh Investment Trust,755.0,0,0,45,24,69,9,-1,26,45,79,148
WTAN.L,Witan Investment Trust,266.0,21,2,41,7,71,36,-4,38,7,77,148
KLR.L,Keller Group,1624.0,-57,55,48,11,57,-9,51,40,7,89,146
THRL.L,Target Healthcare REIT,89.7,72,28,2,-9,93,9,59,5,-27,46,139
CGT.L,Capital Gearing Trust,4775.0,27,29,21,0,77,45,-6,38,-16,61,138
DLN.L,Derwent London,2508.0,77,20,8,-32,73,44,28,17,-27,62,135
GDWN.L,Goodwin,7300.0,-6,0,92,26,112,-16,1,18,18,21,133
FEV.L,Fidelity European Trust,387.5,14,-14,42,64,106,19,-6,-3,15,25,131
LRE.L,Lancashire Holdings,681.0,3,26,9,5,43,18,44,6,18,86,129
3IN.L,3i Infrastructure,340.5,-12,0,36,54,78,-1,7,38,3,47,125
EOT.L,European Opportunities Trust,885.0,24,3,6,23,56,42,-1,13,14,68,124
HOC.L,Hochschild Mining,187.0,22,2,48,1,73,21,-5,29,6,51,124
DNLM.L,Dunelm Group,1225.0,0,54,10,3,67,9,16,11,14,50,117
CHG.L,Chemring Group,383.0,0,-7,43,16,52,9,-11,60,7,65,117
FSV.L,Fidelity Special Values,318.0,1,0,32,43,76,-1,-4,39,6,40,116
IDS.L,International Distribution Services,342.4,0,106,23,-26,103,-9,2,14,5,12,115
HET.L,Henderson European Trust,178.0,7,-15,45,51,88,27,-10,-6,15,26,114
BCPT.L,Balanced Commercial Property Trust,94.9,-2,55,3,-9,47,18,55,13,-20,66,113
CTY.L,City of London Investment Trust,440.5,21,3,22,11,57,14,-2,39,5,56,113
QLT.L,Quilter,132.0,-46,102,35,0,91,-27,-5,50,3,21,112
JFJ.L,JPMorgan Japanese Investment Trust,536.0,27,4,37,0,68,45,-2,-7,7,43,111
GAW.L,Games Workshop Group,10620.0,41,5,2,24,72,8,17,-1,15,39,111
ICGT.L,ICG Enterprise Trust,1210.0,11,-15,0,52,48,18,-14,48,9,61,109
QQ.L,Qinetiq,459.4,15,0,22,10,47,36,-8,33,1,62,109
KIE.L,Kier Group,143.4,-26,-3,62,0,33,1,-23,84,11,73,106
GEN.L,Genuit Group,488.5,24,1,42,-26,41,20,2,39,4,65,106
MNKS.L,Monks Investment Trust,1136.0,20,3,45,0,68,39,-4,-4,6,37,105
ATT.L,Allianz Technology Trust,342.5,27,-31,63,11,70,38,-7,-4,8,35,105
PAG.L,Paragon Banking Group,749.0,0,-10,42,11,43,11,-2,38,15,62,105
WPS.L,W. A. G. Payment Solutions,82.0,84,10,-34,0,60,31,19,1,-8,43,103
HTG.L,Hunting,405.5,-6,-10,40,0,24,9,4,35,31,79,103
HMSO.L,Hammerson,30.0,58,5,45,-76,32,14,13,39,4,70,102
AGT.L,AVI Global Trust,229.5,8,-31,47,53,77,19,-2,-4,10,23,100
MRC.L,Mercantile Investment Trust,245.0,2,-8,42,4,40,19,-4,39,6,60,100
WWH.L,Worldwide Healthcare Trust,359.5,1,2,27,7,37,20,-1,38,5,62,99
USA.L,Baillie Gifford US Growth Trust,196.0,27,4,42,-1,72,40,-3,-15,4,26,98
TMPL.L,Temple Bar Investment Trust,262.5,2,-10,32,24,48,13,-4,26,15,50,98
ROR.L,Rotork,329.2,20,-19,34,11,46,18,-23,41,15,51,97
MYI.L,Murray International Trust,252.5,27,3,2,31,63,39,-4,-4,2,33,96
GSCT.L,Global Smaller Companies Trust,164.8,11,-8,32,10,45,20,-2,27,6,51,96
HSX.L,Hiscox,1166.0,-4,-8,31,8,27,-9,8,36,32,67,94
AJB.L,AJ Bell,445.0,54,3,21,0,78,-9,-14,34,3,14,92
IHP.L,IntegraFin Holdings,370.0,1,3,27,-2,29,19,-1,39,4,61,90
ALPH.L,Alpha Group International,2220.0,6,-8,24,7,29,19,-7,26,19,57,86
VMUK.L,Virgin Money UK,217.0,1,12,29,7,49,13,17,-1,7,36,85
PHLL.L,Petershill Partners,219.5,5,6,13,0,24,32,-7,34,1,60,84
JEDT.L,JPMorgan European Discovery,463.0,0,0,35,0,35,40,8,-5,6,49,84
BBOX.L,Tritax Big Box REIT,165.9,45,47,21,-16,97,14,-20,13,-25,-18,79
CMCX.L,CMC Markets,315.0,1,3,27,-2,29,17,-2,33,2,50,79
BOWL.L,Hollywood Bowl Group,313.0,-9,-9,53,19,54,19,-3,-7,16,25,79
FGT.L,Finsbury Growth & Income Trust,856.0,27,6,0,10,43,27,18,-7,-2,36,79
DRX.L,Drax Group,651.5,0,52,12,3,67,10,-3,21,-17,11,78
CCL.L,Carnival Corporation & plc,1202.0,27,1,2,0,30,29,11,-3,8,45,75
ALFA.L,Alfa Financial Software,211.5,0,23,18,0,41,-24,20,28,9,33,74
BVIC.L,Britvic,1274.0,-39,99,22,6,88,-36,-7,15,12,-16,72
MUT.L,Murray Income Trust,863.0,13,-10,23,7,33,30,-14,14,7,37,70
GROW.L,Molten Ventures,421.0,18,23,0,-12,29,25,21,20,-28,38,67
BNKR.L,Bankers Investment Trust,110.8,12,-19,39,0,32,36,-4,-4,6,34,66
GNS.L,Genus,1956.0,47,6,0,-21,32,47,10,3,-28,32,64
CLDN.L,Caledonia Investments,3500.0,18,-10,-3,42,47,26,-7,12,-14,17,64
HRI.L,Herald Investment Trust,2090.0,4,-17,41,8,36,27,-4,-4,7,26,62
SHC.L,Shaftesbury Capital,152.8,27,12,42,-81,0,14,7,38,2,61,61
GPE.L,Great Portland Estates,365.5,70,3,0,-32,41,25,18,2,-26,19,60
SOI.L,Schroder Oriental Income Fund,268.5,12,0,22,8,42,21,-4,-4,3,16,58
TEP.L,Telecom Plus,1800.0,0,-7,12,35,40,9,-3,23,-12,17,57
HVPE.L,HarbourVest Global Private Equity,2365.0,0,-11,-38,95,46,-1,-7,13,6,11,57
SMWH.L,W H Smith,1385.0,36,4,0,0,40,9,11,8,-12,16,56
HFG.L,Hilton Food Group,901.0,0,0,33,-25,8,7,-2,39,2,46,54
MOON.L,Moonpig,203.0,16,0,13,0,29,9,-6,18,3,24,53
HSL.L,Henderson Smaller Companies Investment Trust,871.0,3,-10,22,-1,14,19,-24,39,3,37,51
TIFS.L,TI Fluid Systems,166.4,27,6,2,-6,29,18,18,-18,4,22,51
RS1.L,RS Group,795.5,18,6,-13,-9,2,45,1,3,-1,48,50
BHMG.L,BH Macro,367.5,33,0,0,0,33,31,-14,13,-16,14,47
TFIF.L,Twentyfour Income Fund,105.0,6,4,2,0,12,11,16,5,3,35,47
DGN.L,Asia Dragon Trust,396.0,6,-11,14,-3,6,43,-2,26,-28,39,45
HICL.L,HICL Infrastructure Company,131.8,6,35,0,-12,29,10,21,6,-21,16,45
SUPR.L,Supermarket Income REIT,77.7,62,8,-37,-10,23,45,-7,3,-19,22,45
AO.L,AO World,109.2,0,-7,67,-33,27,-17,-10,35,9,17,44
BBH.L,Bellevue Healthcare Trust,152.2,4,39,7,-1,49,19,-1,3,-26,-5,44
BRSC.L,BlackRock Smaller Companies Trust,1464.0,0,-10,24,-1,13,12,-24,39,3,30,43
SVS.L,Savills,1160.0,5,-10,37,3,35,-12,-23,38,3,6,41
ASCL.L,Ascential,564.5,-21,39,9,0,27,11,-11,8,4,12,39
TRN.L,Trainline,329.8,27,3,2,0,32,27,-9,-15,3,6,38
PPET.L,Patria Private Equity Trust,540.0,1,-11,-3,50,37,3,-4,-6,7,0,37
CKN.L,Clarkson,3645.0,0,-30,41,10,21,-7,-24,39,7,15,36
JLEN.L,JLEN Environmental Assets Group,95.1,23,43,-70,-12,-16,45,17,3,-14,51,35
IBST.L,Ibstock,181.6,2,5,21,-30,-2,18,-3,18,2,35,33
HTWS.L,Helios Towers,112.0,0,-15,23,0,8,-8,-8,36,1,21,29
SDP.L,Schroder AsiaPacific Fund,515.0,1,-15,22,-1,7,23,-3,-1,3,22,29
IPO.L,IP Group,47.45,78,3,-16,-26,39,28,15,-27,-27,-11,28
FEML.L,Fidelity Emerging Markets,672.0,0,-15,33,-1,17,13,-6,-3,6,10,27
THRG.L,BlackRock Throgmorton Trust,613.0,1,-10,22,-1,12,19,-23,13,3,12,24
BAB.L,Babcock International,468.4,-26,-10,62,0,26,-17,-8,-6,29,-2,24
TPK.L,Travis Perkins,916.0,18,2,11,-28,3,39,-9,18,-28,20,23
OSB.L,OneSavings Bank,390.2,37,-22,-6,0,9,42,-26,19,-21,14,23
TEM.L,Templeton Emerging Markets Investment Trust,158.0,7,-11,2,-1,-3,27,-4,-4,6,25,22
MSLH.L,Marshalls,330.0,7,0,21,-29,-1,18,-7,39,-28,22,21
SNR.L,Senior,159.0,-9,4,-3,0,-8,-2,-2,-9,37,24,16
AML.L,Aston Martin Lagonda,161.3,27,3,-39,0,-9,27,9,-7,-5,24,15
SCT.L,Softcat,1476.0,0,-43,36,0,-7,28,-9,-3,5,21,14
FOUR.L,4imprint,4955.0,0,-32,-2,29,-5,9,-24,-7,41,19,14
NAS.L,North Atlantic Smaller Companies Investment Trust,4020.0,1,-11,0,0,-10,9,-4,13,6,24,14
SSON.L,Smithson Investment Trust,1416.0,-2,4,6,0,8,19,-1,-17,3,4,12
SHED.L,Urban Logistics REIT,124.2,29,2,-13,-12,6,44,-30,12,-21,5,11
ESCT.L,European Smaller Companies Trust,174.0,0,-27,32,10,15,-14,-24,26,7,-5,10
NBPE.L,NB Private Equity Partners,1568.0,1,-18,-28,46,1,18,-27,11,7,9,10
RWI.L,Renewi,638.0,6,-10,20,5,21,-7,-6,18,-17,-12,9
FSFL.L,Foresight Solar Fund,94.4,9,26,-38,-9,-12,6,21,8,-16,19,7
INCH.L,Inchcape,823.5,-10,0,0,6,-4,-18,15,20,-8,9,5
SRP.L,Serco,171.5,0,-31,0,31,0,-9,6,5,3,5,5
RAT.L,Rathbones,1782.0,2,-7,8,-1,2,9,-13,17,-11,2,4
RHIM.L,RHI Magnesita,3225.0,11,-14,0,0,-3,24,-25,-3,10,6,3
PIN.L,Pantheon International,310.0,0,-7,-16,54,31,-2,-4,-30,7,-29,2
SEIT.L,SDCL Energy Efficiency Income Trust,63.6,18,-17,-5,0,-4,10,-15,24,-18,1,-3
SPI.L,Spire Healthcare,235.5,-27,-2,35,18,24,-18,-2,-15,6,-29,-5
RICA.L,Ruffer Investment Company,279.0,1,0,0,10,11,-10,-14,14,-9,-19,-8
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,6,-43,2,10,-25,20,-4,-8,7,15,-10
CCC.L,Computacenter,2424.0,0,-37,-1,0,-38,18,-1,-3,9,23,-15
JMG.L,JPMorgan Emerging Markets Investment Trust,106.2,16,3,0,-1,18,-18,-4,13,-27,-36,-18
BGFD.L,Baillie Gifford Japan Trust,732.0,1,5,2,-1,7,-2,20,-17,-28,-27,-20
EWI.L,Edinburgh Worldwide Investment Trust,147.8,20,-16,-3,-25,-24,44,-23,12,-30,3,-21
GRI.L,Grainger,239.0,18,-1,-4,-25,-12,17,-6,-21,-1,-11,-23
TATE.L,Tate & Lyle,670.0,-31,17,0,-16,-30,1,37,-7,-29,2,-28
VSVS.L,Vesuvius,391.0,0,-32,-8,-2,-42,35,-24,-9,11,13,-29
IWG.L,IWG,172.5,0,0,0,-35,-35,13,-2,-10,2,3,-32
PETS.L,Pets at Home,298.4,-23,-1,0,-9,-33,-3,13,16,-25,1,-32
FGP.L,FirstGroup,155.6,-46,-24,0,29,-41,9,-23,-15,37,8,-33
ENOG.L,Energean,938.5,13,-35,-8,0,-30,19,-3,-8,-12,-4,-34
VEIL.L,Vietnam Enterprise Investments,567.0,-6,0,-13,0,-19,-8,20,-7,-21,-16,-35
FUTR.L,Future,1043.0,-3,-5,7,-18,-19,-5,-9,19,-24,-19,-38
ITV.L,ITV,80.65,9,0,14,-80,-57,11,11,21,-26,17,-40
PPH.L,PPHE Hotel Group,1275.0,0,-18,0,-2,-20,9,-24,-7,2,-20,-40
CBG.L,Close Brothers Group,520.0,-9,13,-1,-33,-30,-4,12,10,-29,-11,-41
DOM.L,Domino's Pizza,293.6,31,-31,-21,-8,-29,9,3,-36,10,-14,-43
BRWM.L,BlackRock World Mining Trust,491.5,6,-42,-10,-1,-47,31,-11,-7,-11,2,-45
PHI.L,Pacific Horizon Investment Trust,566.0,3,-39,2,-1,-35,27,-9,-4,-24,-10,-45
CURY.L,Currys,79.15,1,3,19,-88,-65,18,-4,34,-29,19,-46
EMG.L,Man Group,212.0,0,-35,-5,42,2,-2,-31,-10,-5,-48,-46
IEM.L,Impax Environmental Markets,383.5,10,-11,0,-1,-2,20,-23,-17,-24,-44,-46
RCP.L,RIT Capital Partners,1828.0,15,-19,-38,-9,-51,27,6,-4,-25,4,-47
GCP.L,GCP Infrastructure Investments,78.5,-7,-4,0,-25,-36,9,-4,13,-30,-12,-48
CRST.L,Crest Nicholson,195.8,-1,-24,-3,-37,-65,-1,-23,38,2,16,-49
KNOS.L,Kainos,872.0,0,-11,-3,-11,-25,19,-11,-7,-25,-24,-49
BGEO.L,Bank of Georgia,4005.0,-75,-7,0,23,-59,-18,-1,-12,38,7,-52
JDW.L,Wetherspoon (J D),710.5,0,-11,-2,-37,-50,9,-3,-18,9,-3,-53
INPP.L,International Public Partnerships,128.0,-27,0,0,-20,-47,2,8,9,-28,-9,-56
ASHM.L,Ashmore Group,190.2,25,2,-15,-37,-25,18,18,-22,-47,-33,-58
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.2,0,0,-18,-35,-53,-2,13,12,-29,-6,-59
DWL.L,Dowlais Group,62.05,1,-46,0,0,-45,19,15,-50,0,-16,-61
MONY.L,MONY Group,207.2,14,-31,-18,-2,-37,20,-32,-29,17,-24,-61
WG.L,Wood Group,127.8,16,-30,-7,-71,-92,19,-11,20,2,30,-62
UKW.L,Greencoat UK Wind,141.3,-8,0,-38,0,-46,-3,-10,8,-12,-17,-63
SPT.L,Spirent,172.9,0,-12,10,-19,-21,-8,-3,-3,-28,-42,-63
BOY.L,Bodycote,638.0,6,-35,2,-4,-31,-1,-34,-7,7,-35,-66
N91.L,Ninety One,162.3,18,-31,-10,0,-23,19,-8,-28,-27,-44,-67
WOSG.L,Watches of Switzerland,390.6,11,0,-73,0,-62,19,-1,-4,-23,-9,-71
PAGE.L,PageGroup,375.2,1,-14,-13,-9,-35,-3,-23,-15,5,-36,-71
STEM.L,SThree,395.0,-5,-44,0,-1,-50,-18,-1,-8,3,-24,-74
TRIG.L,The Renewables Infrastructure Group,103.6,-2,29,-51,-21,-45,-13,9,4,-29,-29,-74
BBGI.L,BBGI,131.4,-51,-6,0,-19,-76,-15,5,20,-16,-6,-82
OXIG.L,Oxford Instruments,2125.0,-8,-31,0,11,-28,-2,-53,-3,3,-55,-83
MGAM.L,Morgan Advanced Materials,284.0,-109,-21,28,-1,-103,-2,-23,38,5,18,-85
TBCG.L,TBC Bank,2820.0,-89,0,0,20,-69,-57,-2,3,38,-18,-87
SXS.L,Spectris,2828.0,0,-32,-15,-4,-51,-5,-29,-21,15,-40,-91
RSW.L,Renishaw,3375.0,19,-63,-7,-25,-76,-1,-10,-12,3,-20,-96
AGR.L,Assura,42.14,22,3,-109,-26,-110,36,-6,8,-27,11,-99
BYIT.L,Bytes Technology Group,458.4,3,-49,-10,0,-56,18,-50,-23,10,-45,-101
HAS.L,Hays,90.45,-2,-14,-13,-35,-64,1,-8,-7,-27,-41,-105
CCR.L,C&C Group,153.2,2,-34,14,-56,-74,12,-12,-8,-26,-34,-108
ESNT.L,Essentra,167.2,7,2,0,-100,-91,19,-2,-10,-24,-17,-108
DSCV.L,discoverIE,611.0,6,-35,-9,-8,-46,14,-34,-16,-26,-62,-108
OCDO.L,Ocado Group,337.8,0,-14,-35,-28,-77,8,-8,1,-35,-34,-111
VOF.L,VinaCapital Vietnam Opportunity Fund,457.0,-88,-31,0,0,-119,9,-4,-5,5,5,-114
JMAT.L,Johnson Matthey,1579.0,0,-37,-3,-39,-79,-1,-3,-11,-32,-47,-126
NESF.L,NextEnergy Solar Fund,79.4,-3,0,-83,-19,-105,27,-23,8,-36,-24,-129
DEC.L,Diversified Energy,853.5,3,-27,-86,-14,-124,19,-23,15,-17,-6,-130
JUP.L,Jupiter Fund Management,82.7,1,1,-3,-63,-64,5,15,-18,-72,-70,-134
ITH.L,Ithaca Energy,102.4,-72,-8,-21,0,-101,9,-5,-41,0,-37,-138
ZIG.L,Zigup,385.0,-117,-30,22,13,-112,-36,9,-5,5,-27,-139
PNN.L,Pennon Group,608.5,-28,-4,-18,-33,-83,6,8,-26,-45,-57,-140
WIZZ.L,Wizz Air,1170.0,-1,-40,-9,-29,-79,17,-55,-6,-28,-72,-151
APAX.L,Apax Global Alpha,142.2,-37,-28,-38,-9,-112,-28,13,-1,-24,-40,-152
SSPG.L,SSP Group,161.7,-3,-9,-30,-45,-87,-26,-8,-21,-24,-79,-166
PZC.L,PZ Cussons,102.0,-6,-19,-70,-20,-115,-27,-4,7,-28,-52,-167
ABDN.L,Abrdn,148.4,0,-22,-58,-80,-160,9,-23,9,-5,-10,-170
ATG.L,Auction Technology Group,398.5,16,-56,-110,0,-150,27,-22,-9,-18,-22,-172
BSIF.L,Bluefield Solar Income Fund,105.2,-37,-7,-38,-9,-91,-45,-23,10,-38,-96,-187
DLG.L,Direct Line,176.4,-65,-9,-2,-66,-142,-63,15,-8,2,-54,-196
PRTC.L,PureTech Health,146.0,-106,-61,-10,-20,-197,12,-12,-7,-32,-39,-236
FCSS.L,Fidelity China Special Situations,171.6,-82,-62,-3,-20,-167,1,-73,-9,-34,-115,-282
HBR.L,Harbour Energy,255.9,-85,-32,-2,0,-119,-103,-42,-2,-17,-164,-283
SYNC.L,Syncona,113.6,-88,-4,-38,-38,-168,-88,-3,1,-37,-127,-295
DOCS.L,Dr. Martens,63.9,-100,-59,-96,0,-255,-41,-3,-9,-19,-72,-327
VCT.L,Victrex,948.0,-88,-73,-83,-33,-277,10,-73,-33,-29,-125,-402
