Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1162.99,9,71,88,68,236,15,7,15,120,157,393
PNL.L,Personal Assets Trust,501.0,49,98,45,68,260,7,7,58,5,77,337
PCT.L,Polar Capital Technology Trust,360.5,4,68,-20,182,234,13,77,-21,14,83,317
PLUS.L,Plus500,2736.0,19,33,57,61,170,13,39,57,13,122,292
JGGI.L,JPMorgan Global Growth & Income,596.19,18,3,107,58,186,17,5,15,65,102,288
XPS.L,XPS Pensions,330.0,0,0,113,18,131,10,-23,111,54,152,283
ATT.L,Allianz Technology Trust,427.5,3,69,80,15,167,10,77,10,12,109,276
IGG.L,IG Group Holdings,1026.0,14,43,60,15,132,18,40,59,13,130,262
PCFT.L,Polar Capital Global Financials Trust,198.25,15,112,52,0,179,15,1,55,6,77,256
MGNS.L,Morgan Sindall Group,3730.0,0,0,80,54,134,1,-5,103,15,114,248
TIFS.L,TI Fluid Systems,194.0,7,94,19,0,120,64,38,15,9,126,246
BUT.L,Brunner Investment Trust,1415.0,4,-9,59,173,227,11,-34,15,19,11,238
BVIC.L,Britvic,1313.0,12,45,40,28,125,10,44,32,19,105,230
TCAP.L,TP ICAP,266.0,12,49,66,7,134,18,-17,72,21,94,228
BCG.L,Baltic Classifieds,333.0,17,0,82,0,99,17,-20,112,17,126,225
BMY.L,Bloomsbury Publishing,634.0,0,-20,59,139,178,5,-10,-3,50,42,220
ITH.L,Ithaca Energy,137.4,116,33,3,0,152,27,34,1,-1,61,213
IDS.L,International Distribution Services,364.6,0,43,40,3,86,28,42,31,9,110,196
AGT.L,AVI Global Trust,243.66,0,48,11,57,116,9,48,8,14,79,195
PHLL.L,Petershill Partners,259.0,18,50,44,0,112,28,-10,55,6,79,191
SAIN.L,Scottish American Investment Company,505.0,9,-19,0,175,165,16,-17,8,19,26,191
CWK.L,Cranswick,4785.0,4,-15,87,19,95,9,-17,87,16,95,190
HGT.L,Hg Capital Trust,520.0,0,-7,64,68,125,28,-1,15,14,56,181
INVP.L,Investec,542.0,2,-19,64,40,87,10,-30,72,42,94,181
BBY.L,Balfour Beatty,436.6,0,-6,48,38,80,18,-11,55,30,92,172
GDWN.L,Goodwin,7600.0,0,19,109,30,158,-13,11,-13,22,7,165
LWDB.L,Law Debenture,898.0,4,1,41,51,97,16,-3,-3,50,60,157
FEV.L,Fidelity European Trust,363.31,69,0,0,68,137,8,4,-12,19,19,156
HRI.L,Herald Investment Trust,2530.25,16,47,11,3,77,9,48,8,11,76,153
JII.L,JPMorgan Indian Investment Trust,1037.44,0,2,0,50,52,9,35,8,47,99,151
SNR.L,Senior,163.4,24,29,0,0,53,3,48,5,41,97,150
JUST.L,Just Group,154.6,6,1,47,11,65,10,-5,58,18,81,146
EWI.L,Edinburgh Worldwide Investment Trust,193.6,-7,72,18,-29,54,-2,78,11,3,90,144
PFD.L,Premier Foods,177.4,-56,-8,64,56,56,1,-22,57,50,86,142
TFIF.L,Twentyfour Income Fund,108.45,11,33,19,3,66,7,36,23,8,74,140
QLT.L,Quilter,143.7,0,0,59,2,61,9,-6,67,8,78,139
LRE.L,Lancashire Holdings,637.0,0,1,66,15,82,8,-6,33,22,57,139
JFJ.L,JPMorgan Japanese Investment Trust,566.0,4,37,54,3,98,19,1,8,11,39,137
SOI.L,Schroder Oriental Income Fund,277.5,3,14,39,12,68,14,32,15,7,68,136
PPET.L,Patria Private Equity Trust,554.0,3,17,0,54,74,17,44,-12,11,60,134
FGT.L,Finsbury Growth & Income Trust,897.31,2,42,9,14,67,9,43,9,3,64,131
FGP.L,FirstGroup,163.5,9,32,1,33,75,18,-6,2,41,55,130
HVPE.L,HarbourVest Global Private Equity,2630.85,16,28,0,3,47,28,42,2,10,82,129
EDIN.L,Edinburgh Investment Trust,744.0,3,0,62,28,93,9,-12,-12,49,34,127
TMPL.L,Temple Bar Investment Trust,272.71,4,1,49,28,82,9,7,10,19,45,127
HOC.L,Hochschild Mining,226.5,1,6,66,9,82,1,-13,46,11,45,127
CURY.L,Currys,91.0,2,1,36,0,39,9,22,51,5,87,126
MEGP.L,ME Group International,196.6,0,-8,48,28,68,6,-33,46,38,57,125
GRG.L,Greggs,2182.0,-53,-6,-2,136,75,10,27,-9,19,47,122
IHP.L,IntegraFin Holdings,350.0,18,-18,58,0,58,18,-18,56,8,64,122
CCL.L,Carnival Corporation & plc,1823.5,29,1,19,0,49,47,-6,15,12,68,117
BREE.L,Breedon Group,418.5,0,-7,62,7,62,1,-14,56,11,54,116
TBCG.L,TBC Bank,3100.0,9,1,15,24,49,3,-1,23,42,67,116
MNKS.L,Monks Investment Trust,1274.0,2,1,62,11,76,12,5,10,10,37,113
FEML.L,Fidelity Emerging Markets,695.1,-3,43,9,0,49,9,41,4,10,64,113
PTEC.L,Playtech,720.5,19,-9,29,7,46,29,-14,45,6,66,112
FSV.L,Fidelity Special Values,310.3,1,1,49,47,98,17,-11,-3,10,13,111
BNKR.L,Bankers Investment Trust,120.2,10,51,11,3,75,10,6,8,10,34,109
BRBY.L,Burberry,960.6,0,57,0,-15,42,-4,76,8,-13,67,109
MYI.L,Murray International Trust,259.5,12,3,1,51,67,15,7,10,6,38,105
CLDN.L,Caledonia Investments,3625.0,20,21,-4,3,40,20,40,2,1,63,103
CGT.L,Capital Gearing Trust,4804.61,15,2,38,3,58,36,6,-2,4,44,102
DLG.L,Direct Line,259.2,6,32,8,3,49,9,32,1,9,51,100
PAG.L,Paragon Banking Group,726.0,1,-6,0,50,45,18,-15,2,50,55,100
QQ.L,Qinetiq,409.8,0,-42,52,36,46,9,6,-9,44,50,96
ICGT.L,ICG Enterprise Trust,1298.0,1,2,13,56,72,10,-6,7,13,24,96
FAN.L,Volution Group,536.0,3,-19,58,50,92,3,-10,-2,11,2,94
HET.L,Henderson European Trust,178.0,17,6,0,55,78,11,7,-23,19,14,92
RCP.L,RIT Capital Partners,2015.0,18,61,0,-13,66,36,8,10,-29,25,91
RWI.L,Renewi,801.0,0,32,8,9,49,45,2,-11,4,40,89
DRX.L,Drax Group,628.5,0,-6,29,7,30,9,5,39,3,56,86
BGEO.L,Bank of Georgia,4650.0,3,0,11,28,42,9,-23,11,42,39,81
USA.L,Baillie Gifford US Growth Trust,267.0,-43,88,59,3,107,-45,-5,15,8,-27,80
MTO.L,Mitie,111.8,3,1,1,22,27,2,20,-11,42,53,80
DWL.L,Dowlais Group,67.25,4,31,-15,0,20,18,39,2,0,59,79
MCG.L,Mobico Group,75.0,0,-6,47,12,53,10,-17,20,12,25,78
AJB.L,AJ Bell,431.5,1,-15,39,0,25,10,-18,51,9,52,77
BPT.L,Bridgepoint Group,361.8,3,2,29,0,34,18,-10,23,7,38,72
ZIG.L,Zigup,306.5,1,-24,-7,45,15,13,-19,13,46,53,68
BAKK.L,Bakkavör,144.5,3,0,46,9,58,10,-8,-3,11,10,68
RPI.L,Raspberry Pi Holdings,587.5,0,26,0,0,26,7,31,2,0,40,66
CKN.L,Clarkson,4245.0,36,36,2,15,89,-10,-10,-16,11,-25,64
SDP.L,Schroder AsiaPacific Fund,536.78,0,1,3,1,5,11,33,8,7,59,64
CTY.L,City of London Investment Trust,433.0,3,1,39,15,58,9,-1,-11,9,6,64
JTC.L,JTC,977.0,9,-23,62,5,53,18,-14,-5,11,10,63
VOF.L,VinaCapital Vietnam Opportunity Fund,472.5,3,15,1,2,21,17,23,1,-1,40,61
EOT.L,European Opportunities Trust,820.0,20,0,-7,27,40,13,1,-12,18,20,60
MOON.L,Moonpig,208.5,4,-17,30,0,17,18,-17,35,7,43,60
HTG.L,Hunting,361.0,19,2,0,0,21,13,4,-13,35,39,60
HWG.L,Harworth Group,165.0,0,-8,49,8,49,4,3,-4,7,10,59
PIN.L,Pantheon International,317.23,0,-7,-1,58,50,-1,-17,15,11,8,58
DEC.L,Diversified Energy,1369.0,1,42,9,0,52,9,7,8,-19,5,57
ELM.L,Elementis,147.4,3,0,1,13,17,3,30,-7,13,39,56
ALPH.L,Alpha Group International,2242.12,0,0,41,11,52,4,-10,-15,23,2,54
VEIL.L,Vietnam Enterprise Investments,596.0,0,16,0,0,16,20,28,15,-25,38,54
FOUR.L,4imprint,5080.0,20,-38,-10,33,5,27,1,-24,45,49,54
TEM.L,Templeton Emerging Markets Investment Trust,167.0,9,2,1,8,20,13,1,8,10,32,52
ENOG.L,Energean,1048.0,3,3,4,5,15,18,10,7,1,36,51
RHIM.L,RHI Magnesita,3380.0,9,1,1,10,21,9,21,-16,16,30,51
HFG.L,Hilton Food Group,882.0,0,-7,53,3,49,2,-8,-1,7,0,49
ESCT.L,European Smaller Companies Trust,181.0,5,10,1,14,30,10,10,-12,11,19,49
DGN.L,Asia Dragon Trust,420.0,3,1,31,-2,33,-21,19,10,3,11,44
COA.L,Coats Group,91.5,0,-39,46,28,35,10,-20,-1,20,9,44
MTRO.L,Metro Bank,94.4,0,0,11,-2,9,7,4,34,-14,31,40
ATG.L,Auction Technology Group,564.0,6,53,0,0,59,3,-7,7,-22,-19,40
BHMG.L,BH Macro,405.15,0,39,9,0,48,-1,2,10,-20,-9,39
TRN.L,Trainline,412.6,3,1,15,0,19,3,-5,14,7,19,38
FXPO.L,Ferrexpo,99.0,0,59,11,-23,47,18,-4,10,-33,-9,38
KLR.L,Keller Group,1366.0,0,-36,65,27,56,14,-46,-1,12,-21,35
BOWL.L,Hollywood Bowl Group,288.5,4,-19,0,23,8,9,-13,10,20,26,34
BBH.L,Bellevue Healthcare Trust,147.2,0,12,2,0,14,-3,28,-12,5,18,32
JEDT.L,JPMorgan European Discovery,459.0,17,1,0,3,21,9,14,-22,10,11,32
ITV.L,ITV,72.1,2,1,0,-4,-1,9,27,-13,9,32,31
NBPE.L,NB Private Equity Partners,1580.0,11,1,-45,50,17,29,-10,-17,11,13,30
MUT.L,Murray Income Trust,816.08,1,0,-14,3,-10,10,7,11,11,39,29
SSON.L,Smithson Investment Trust,1472.24,3,0,10,0,13,12,-12,8,7,15,28
IPO.L,IP Group,53.6,4,28,1,-30,3,18,28,7,-31,22,25
CHRY.L,Chrysalis Investments,98.9,-47,45,5,0,3,-45,42,15,6,18,21
BRGE.L,BlackRock Greater Europe Investment Trust,564.0,5,1,0,3,9,9,5,-14,11,11,20
MRCH.L,Merchants Trust,544.0,1,-21,0,47,27,9,-16,-9,7,-9,18
WPS.L,W. A. G. Payment Solutions,85.0,12,2,1,0,15,26,-29,18,-12,3,18
IEM.L,Impax Environmental Markets,395.5,18,3,0,-2,19,10,6,8,-28,-4,15
HBR.L,Harbour Energy,283.8,9,5,0,0,14,11,7,-19,2,1,15
BOY.L,Bodycote,640.0,3,37,-5,2,37,1,-11,-24,11,-23,14
RAT.L,Rathbones,1672.0,9,0,1,10,20,18,-15,-12,2,-7,13
JMG.L,JPMorgan Emerging Markets Investment Trust,111.0,9,1,1,0,11,9,-16,8,-1,0,11
SPI.L,Spire Healthcare,237.0,16,1,-15,22,24,14,5,-32,-1,-14,10
OXIG.L,Oxford Instruments,2010.0,0,-4,-11,0,-15,9,28,-19,7,25,10
TEP.L,Telecom Plus,1688.0,0,-7,1,41,35,10,-17,-4,-15,-26,9
GSCT.L,Global Smaller Companies Trust,162.2,2,-7,1,14,10,9,-11,-12,10,-4,6
TRST.L,Trustpilot,274.0,-90,0,64,0,-26,8,-5,15,11,29,3
SPT.L,Spirent,174.3,-3,0,7,-9,-5,10,-5,1,2,8,3
CMCX.L,CMC Markets,250.0,3,-37,0,-2,-36,9,-28,51,6,38,2
CHG.L,Chemring Group,327.5,-33,-20,-2,68,13,9,-19,-14,13,-11,2
THRL.L,Target Healthcare REIT,83.1,9,-20,0,-13,-24,18,-17,22,3,26,2
UKW.L,Greencoat UK Wind,125.0,0,-6,-12,0,-18,15,7,-10,6,18,0
SRP.L,Serco,150.4,0,-46,-11,45,-12,6,8,-16,13,11,-1
PPH.L,PPHE Hotel Group,1275.0,-47,27,0,-1,-21,13,-1,1,6,19,-2
PHI.L,Pacific Horizon Investment Trust,579.0,1,0,-7,-2,-8,10,-11,4,3,6,-2
MRC.L,Mercantile Investment Trust,229.62,4,-7,0,8,5,10,-16,-12,10,-8,-3
HILS.L,Hill & Smith,1856.0,4,-24,0,27,7,9,-25,-13,18,-11,-4
ALFA.L,Alfa Financial Software,202.5,-57,-8,39,5,-21,-30,-14,45,14,15,-6
MAB.L,Mitchells & Butlers,243.5,5,-9,-10,0,-14,9,-5,-12,15,7,-7
BAB.L,Babcock International,491.0,0,-17,0,3,-14,9,-34,-1,33,7,-7
ONT.L,Oxford Nanopore Technologies,145.2,-1,1,0,0,0,-17,3,21,-15,-8,-8
ROO.L,Deliveroo,129.3,0,-20,-2,0,-22,18,-16,-2,11,11,-11
OSB.L,OneSavings Bank,386.6,3,0,0,0,3,4,-10,-16,7,-15,-12
EMG.L,Man Group,207.0,0,-6,-21,49,22,-17,-6,-24,12,-35,-13
DOM.L,Domino's Pizza,287.6,0,-10,-6,-1,-17,9,-16,11,-1,3,-14
HMSO.L,Hammerson,282.6,17,-52,1,-2,-36,30,-16,-5,9,18,-18
CRST.L,Crest Nicholson,167.2,9,0,-15,-6,-12,9,-7,-16,7,-7,-19
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.1,10,16,1,-39,-12,28,8,-11,-33,-8,-20
NCC.L,NCC Group,140.0,-1,-24,33,-24,-16,1,-4,-6,3,-6,-22
ROR.L,Rotork,312.6,-27,-12,0,28,-11,1,-16,-16,19,-12,-23
INCH.L,Inchcape,743.5,0,-4,0,11,7,1,-10,-12,-12,-33,-26
VSVS.L,Vesuvius,405.5,0,0,-5,3,-2,-9,-11,-25,19,-26,-28
BGFD.L,Baillie Gifford Japan Trust,711.0,4,-5,-7,-2,-10,16,-10,8,-32,-18,-28
IBST.L,Ibstock,169.4,1,-27,1,0,-25,10,-18,-3,7,-4,-29
BRWM.L,BlackRock World Mining Trust,497.59,44,-24,-12,0,8,36,-37,-24,-15,-40,-32
FCSS.L,Fidelity China Special Situations,218.0,4,3,1,-24,-16,18,-6,9,-38,-17,-33
RSW.L,Renishaw,3305.0,0,0,-15,-26,-41,9,21,-29,7,8,-33
HSL.L,Henderson Smaller Companies Investment Trust,790.0,1,-21,0,-2,-22,9,-16,-12,7,-12,-34
DNLM.L,Dunelm Group,1033.0,2,-56,-2,15,-41,9,-18,-4,19,6,-35
BWY.L,Bellway,2366.0,4,-52,0,9,-39,10,-17,-5,14,2,-37
THRG.L,BlackRock Throgmorton Trust,571.0,0,-21,-2,-5,-28,9,-16,-12,7,-12,-40
NAS.L,North Atlantic Smaller Companies Investment Trust,3690.0,6,-20,-20,0,-34,23,-27,-13,10,-7,-41
SEIT.L,SDCL Energy Efficiency Income Trust,54.4,1,0,-12,0,-11,9,-4,-15,-22,-32,-43
GFTU.L,Grafton Group,901.2,0,-52,0,7,-45,4,-6,-7,11,2,-43
SXS.L,Spectris,2618.0,9,1,-32,-5,-27,16,3,-38,-4,-23,-50
MONY.L,MONY Group,187.1,0,-8,-28,-1,-37,25,-16,-20,-3,-14,-51
3IN.L,3i Infrastructure,316.0,0,-69,-2,0,-71,16,8,-13,7,18,-53
TATE.L,Tate & Lyle,642.5,3,-30,0,0,-27,13,-39,-3,2,-27,-54
SCT.L,Softcat,1487.0,0,-30,0,0,-30,5,-35,-3,9,-24,-54
SVS.L,Savills,1018.0,3,-60,0,10,-47,9,-13,-13,9,-8,-55
ESP.L,Empiric Student Property,83.8,8,-60,-6,38,-20,17,-64,-8,19,-36,-56
MGAM.L,Morgan Advanced Materials,258.5,-54,1,-2,0,-55,4,-1,-16,10,-3,-58
PAY.L,PayPoint,684.0,-64,-7,41,8,-22,-68,-18,39,11,-36,-58
SHC.L,Shaftesbury Capital,124.0,5,-60,-2,-2,-59,9,-19,-9,8,-11,-70
N91.L,Ninety One,144.2,0,-46,-8,0,-54,11,-26,-6,4,-17,-71
AO.L,AO World,99.79,0,-13,0,-37,-50,-9,-14,-13,13,-23,-73
VTY.L,Vistry Group,591.87,9,-70,-12,-3,-76,10,-14,-11,15,0,-76
TRY.L,TR Property Investment Trust,311.0,6,-60,0,-13,-67,10,-18,-7,4,-11,-78
PHP.L,Primary Health Properties,88.9,0,-44,1,-28,-71,9,-18,-3,3,-9,-80
SSPG.L,SSP Group,173.4,0,29,-47,-49,-67,9,-4,7,-28,-16,-83
IWG.L,IWG,160.7,11,-40,-6,-39,-74,13,-23,-5,6,-9,-83
WKP.L,Workspace Group,458.5,0,-61,-5,-4,-70,9,-25,-7,10,-13,-83
BME.L,B&M,324.6,0,-7,-32,-5,-44,-6,17,-49,-1,-39,-83
APAX.L,Apax Global Alpha,141.0,11,-12,-55,-13,-69,18,-6,1,-28,-15,-84
RICA.L,Ruffer Investment Company,268.51,18,-65,-5,0,-52,11,-17,-14,-13,-33,-85
BBGI.L,BBGI,121.2,0,-7,-12,-23,-42,10,-21,-14,-20,-45,-87
ABDN.L,Abrdn,137.22,0,-57,-13,-18,-88,5,8,-4,-9,0,-88
BAG.L,A.G. Barr,573.0,-66,-20,0,0,-86,4,-11,-8,13,-2,-88
KIE.L,Kier Group,134.4,-89,-6,0,0,-95,1,-13,-1,15,2,-93
GRI.L,Grainger,221.5,4,-60,-13,-4,-73,18,-18,-27,7,-20,-93
AGR.L,Assura,36.66,0,-9,-6,-29,-44,4,-16,-7,-31,-50,-94
KNOS.L,Kainos,773.0,1,-10,-20,-8,-37,9,-16,-24,-29,-60,-97
SHED.L,Urban Logistics REIT,104.8,9,-59,-11,-16,-77,28,-18,-6,-25,-21,-98
GEN.L,Genuit Group,370.5,3,-52,-2,-6,-57,9,-51,-10,9,-43,-100
PETS.L,Pets at Home,206.2,4,-46,-8,-3,-53,18,-53,-8,-9,-52,-105
MSLH.L,Marshalls,260.0,0,-38,-2,-32,-72,5,-43,-4,4,-38,-110
BRSC.L,BlackRock Smaller Companies Trust,1338.0,0,-94,-2,-2,-98,9,-15,-13,7,-12,-110
BYIT.L,Bytes Technology Group,421.0,0,-56,-16,0,-72,1,-14,-40,14,-39,-111
HAS.L,Hays,74.6,0,-7,-30,-23,-60,16,-15,-24,-30,-53,-113
FUTR.L,Future,914.5,-51,-3,0,-22,-76,1,-15,4,-28,-38,-114
GNC.L,Greencore,175.4,-161,-12,64,6,-103,-63,-17,58,10,-12,-115
SMWH.L,W H Smith,1191.0,5,-46,0,-3,-44,9,-62,-4,-16,-73,-117
WIZZ.L,Wizz Air,1273.12,0,-6,-26,-33,-65,10,-8,-23,-32,-53,-118
GROW.L,Molten Ventures,288.5,0,-54,-5,-16,-75,9,-46,-9,1,-45,-120
JUP.L,Jupiter Fund Management,76.5,-31,-4,-1,-61,-97,-29,-1,43,-40,-27,-124
VCT.L,Victrex,1034.0,0,29,-89,-37,-97,5,-3,1,-33,-30,-127
CCR.L,C&C Group,146.4,1,-54,-2,-59,-114,4,-4,-20,6,-14,-128
DSCV.L,discoverIE,635.0,-84,-3,-5,-10,-102,1,-4,5,-30,-28,-130
BBOX.L,Tritax Big Box REIT,136.0,9,-61,-7,-4,-63,9,-73,-12,7,-69,-132
SRE.L,Sirius Real Estate,76.2,1,-73,-6,-2,-80,18,-72,-9,9,-54,-134
BYG.L,Big Yellow Group,907.0,0,-52,-7,-2,-61,4,-75,-9,6,-74,-135
STEM.L,SThree,271.0,-56,-22,-16,-4,-98,9,-23,-25,-2,-41,-139
SAFE.L,Safestore,660.0,9,-52,-10,-4,-57,22,-71,-9,-25,-83,-140
HTWS.L,Helios Towers,92.0,4,-76,-5,0,-77,9,-68,-13,5,-67,-144
ASHM.L,Ashmore Group,156.2,5,-43,-7,-39,-84,28,-47,-2,-40,-61,-145
SUPR.L,Supermarket Income REIT,70.0,9,-61,-54,-14,-120,18,-17,-9,-23,-31,-151
PAGE.L,PageGroup,303.4,-66,-22,-25,-6,-119,6,-14,-25,-2,-35,-154
GCP.L,GCP Infrastructure Investments,71.2,9,-88,-16,-29,-124,15,1,-13,-34,-31,-155
GNS.L,Genus,1710.0,9,-44,-10,-25,-70,1,-49,-5,-32,-85,-155
FRAS.L,Frasers Group,593.5,4,-75,-13,0,-84,8,-66,-13,-2,-73,-157
DLN.L,Derwent London,1934.0,4,-61,-6,-34,-97,9,-70,-10,5,-66,-163
GPE.L,Great Portland Estates,278.0,1,-69,-12,-36,-116,9,-14,-12,-30,-47,-163
JDW.L,Wetherspoon (J D),610.5,5,-69,-15,-41,-120,3,-24,-35,13,-43,-163
SYNC.L,Syncona,97.6,1,-42,-55,-42,-138,27,-2,-19,-41,-35,-173
HICL.L,HICL Infrastructure Company,111.1,-55,-64,-13,-16,-148,9,-6,-9,-25,-31,-179
CCC.L,Computacenter,2066.0,-50,-101,-13,0,-164,1,-15,-19,15,-18,-182
TPK.L,Travis Perkins,691.0,4,-57,-8,-24,-85,1,-62,-9,-32,-102,-187
INPP.L,International Public Partnerships,115.04,-54,-30,-6,-24,-114,2,-44,-3,-32,-77,-191
WWH.L,Worldwide Healthcare Trust,322.0,2,-81,-6,0,-85,-18,-85,-12,9,-106,-191
TRIG.L,The Renewables Infrastructure Group,83.4,0,-64,-15,-25,-104,18,-73,-10,-33,-98,-202
PNN.L,Pennon Group,515.5,-82,-7,-5,-32,-126,2,-12,-42,-24,-76,-202
WOSG.L,Watches of Switzerland,482.2,-138,-1,0,0,-139,-54,-4,17,-27,-68,-207
DOCS.L,Dr. Martens,67.75,-54,32,-113,0,-135,-54,-4,5,-23,-76,-211
RS1.L,RS Group,649.5,-51,-63,-14,-4,-132,-54,-22,-7,-5,-88,-220
NESF.L,NextEnergy Solar Fund,63.88,0,-69,-12,-23,-104,18,-94,-11,-40,-127,-231
WG.L,Wood Group,65.1,1,-114,-24,-74,-211,2,-3,-17,-3,-21,-232
OCDO.L,Ocado Group,316.7,9,-60,-52,-32,-135,10,-56,-13,-39,-98,-233
AML.L,Aston Martin Lagonda,102.3,-18,-75,-56,0,-149,-24,-38,-24,-9,-95,-244
BSIF.L,Bluefield Solar Income Fund,86.5,-60,-52,-12,-13,-137,4,-63,-7,-42,-108,-245
JMAT.L,Johnson Matthey,1343.0,1,-116,-18,-23,-156,3,-39,-26,-35,-97,-253
FSG.L,Foresight Group,370.0,-66,-60,-3,0,-129,-80,-66,-8,18,-136,-265
FSFL.L,Foresight Solar Fund,71.0,-55,-55,-55,-13,-178,9,-75,-9,-20,-95,-273
ESNT.L,Essentra,121.0,-64,-34,-18,-95,-211,2,-35,-27,-28,-88,-299
JLEN.L,JLEN Environmental Assets Group,68.2,-68,-68,-87,-16,-239,-74,-74,-9,-18,-175,-414
