Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,345.5,-16,-2,124,22,128,-9,-18,117,47,137,265
TIFS.L,TI Fluid Systems,198.4,-1,152,30,0,181,-3,10,26,11,44,225
PLUS.L,Plus500,2658.0,-17,-2,65,65,111,-16,-2,68,10,60,171
PFD.L,Premier Foods,178.8,-9,-1,75,59,124,-15,13,-7,53,44,168
RWI.L,Renewi,852.0,-10,90,19,12,111,-9,47,10,7,55,166
IDS.L,International Distribution Services,365.0,27,3,51,0,81,-2,13,42,12,65,146
CURY.L,Currys,94.05,27,0,47,0,74,-13,3,62,8,60,134
TCAP.L,TP ICAP,227.5,-20,-6,74,6,54,-56,8,82,24,58,112
TMPL.L,Temple Bar Investment Trust,262.5,-57,-2,60,31,32,-27,65,19,22,79,111
PNL.L,Personal Assets Trust,496.0,-11,0,12,71,72,-27,-24,69,9,27,99
BBY.L,Balfour Beatty,390.4,-62,-7,58,36,25,-18,-5,64,29,70,95
HOC.L,Hochschild Mining,247.4,-18,19,76,8,85,-33,28,1,13,9,94
BAKK.L,Bakkavör,177.6,-9,37,9,12,49,-9,36,4,12,43,92
BCG.L,Baltic Classifieds,285.0,-59,-26,93,0,8,-27,-30,116,20,79,87
RICA.L,Ruffer Investment Company,292.74,26,11,1,1,39,73,-19,3,-16,41,80
CWK.L,Cranswick,4655.0,-15,-2,93,18,94,-14,-27,3,18,-20,74
BMY.L,Bloomsbury Publishing,528.0,-54,-29,-1,140,56,-18,-4,-14,53,17,73
ALFA.L,Alfa Financial Software,198.4,-17,-7,46,7,29,-14,-19,56,16,39,68
MGNS.L,Morgan Sindall Group,3157.5,-15,-40,84,31,60,-17,2,-4,16,-3,57
JEGI.L,JPMorgan European Growth & Income,99.7,-64,-2,0,53,-13,-36,63,6,27,60,47
MOON.L,Moonpig,212.0,-1,-1,41,0,39,-9,4,-9,10,-4,35
MTO.L,Mitie,112.0,-9,-1,0,23,13,-10,-21,6,45,20,33
JAM.L,JPMorgan American Investment Trust,872.0,-63,-31,0,71,-23,-27,-38,-2,123,56,33
CTY.L,City of London Investment Trust,411.5,-27,-2,0,18,-11,-33,57,7,12,43,32
PCFT.L,Polar Capital Global Financials Trust,176.8,-53,-3,63,0,7,-27,-25,66,9,23,30
BUT.L,Brunner Investment Trust,1144.25,-58,-31,0,173,84,-36,-31,-9,22,-54,30
HWG.L,Harworth Group,163.5,-9,0,12,11,14,-8,9,4,10,15,29
BAG.L,A.G. Barr,627.0,6,4,1,0,11,-8,8,2,15,17,28
TFIF.L,Twentyfour Income Fund,106.11,-15,-2,22,5,10,-18,-2,13,11,4,14
SUPR.L,Supermarket Income REIT,73.4,-13,39,0,-17,9,-9,39,1,-26,5,14
PTEC.L,Playtech,654.0,-69,-7,40,10,-26,-22,-4,56,9,39,13
AGR.L,Assura,43.92,-10,37,4,-33,-2,-11,53,4,-34,12,10
GNC.L,Greencore,172.6,-15,-17,75,0,43,-15,-22,-9,13,-33,10
IGG.L,IG Group Holdings,913.0,-18,-33,50,12,11,-12,-1,-2,10,-5,6
PPET.L,Patria Private Equity Trust,498.0,-30,0,-1,57,26,-27,-12,4,14,-21,5
LWDB.L,Law Debenture,788.0,-72,-8,-1,54,-27,-27,-6,10,53,30,3
JGGI.L,JPMorgan Global Growth & Income,477.0,-72,-30,-1,61,-42,-27,-31,26,68,36,-6
BGEO.L,Lion Finance Group,4704.0,-64,-2,21,30,-15,-64,10,18,45,9,-6
FEV.L,Fidelity European Trust,339.97,-75,-2,-1,71,-7,-33,-4,6,22,-9,-16
MTRO.L,Metro Bank,80.7,-18,-28,22,-3,-27,-17,-1,45,-17,10,-17
CHG.L,Chemring Group,352.5,-11,-1,0,23,11,-9,-8,-26,14,-29,-18
SRE.L,Sirius Real Estate,78.6,-12,21,-18,-7,-16,-7,13,-20,10,-4,-20
ATG.L,Auction Technology Group,581.0,-13,-2,8,0,-7,-14,9,18,-26,-13,-20
HGT.L,Hg Capital Trust,453.5,-42,0,-1,71,28,-58,-16,4,17,-53,-25
BREE.L,Breedon Group,408.2,-85,-2,64,8,-15,-27,-2,5,14,-10,-25
ALPH.L,Alpha Group International,2230.0,-34,-3,12,14,-11,-34,-19,11,26,-16,-27
GDWN.L,Goodwin,6560.0,-16,-41,-3,33,-27,-9,-12,-4,25,0,-27
BWY.L,Bellway,2210.0,-21,0,-8,-1,-30,-15,-1,4,14,2,-28
PAG.L,Paragon Banking Group,694.5,-54,-3,0,18,-39,-20,9,-1,22,10,-29
HTWS.L,Helios Towers,94.4,-18,0,0,0,-18,-45,48,-24,8,-13,-31
KLR.L,Keller Group,1238.0,-18,-2,0,18,-2,-16,-16,-12,14,-30,-32
HFG.L,Hilton Food Group,847.5,3,-31,0,0,-28,-8,2,-12,9,-9,-37
CGT.L,Capital Gearing Trust,4730.0,-18,-2,0,0,-20,-14,-16,7,6,-17,-37
SPT.L,Spirent,171.0,-16,-1,18,-26,-25,-18,-9,12,2,-13,-38
HET.L,Henderson European Trust,163.2,-74,-3,-1,58,-20,-33,-6,-1,22,-18,-38
ITH.L,Ithaca Energy,130.2,-27,0,0,0,-27,-27,9,12,-5,-11,-38
SRP.L,Serco,151.7,-9,-1,-22,0,-32,-9,-12,1,10,-10,-42
MYI.L,Murray International Trust,239.0,-27,-3,0,0,-30,-25,-17,19,9,-14,-44
ESP.L,Empiric Student Property,81.2,-15,-1,-21,0,-37,-17,8,-19,20,-8,-45
QQ.L,Qinetiq,367.2,-19,-2,-1,17,-5,-15,-13,-20,8,-40,-45
FSV.L,Fidelity Special Values,295.5,-80,-2,0,50,-32,-27,-4,4,13,-14,-46
MEGP.L,ME Group International,175.8,-27,-27,0,29,-25,-30,-27,-5,41,-21,-46
JUST.L,Just Group,120.09,-54,-22,0,11,-65,-54,-17,69,21,19,-46
BYG.L,Big Yellow Group,864.0,-12,-2,-20,-6,-40,-9,13,-20,7,-9,-49
EDIN.L,Edinburgh Investment Trust,682.0,-42,-14,-1,31,-26,-34,-23,-23,52,-28,-54
TRY.L,TR Property Investment Trust,283.0,-9,-2,-7,-16,-34,-8,-1,-18,7,-20,-54
PPH.L,PPHE Hotel Group,1226.0,-9,-3,0,-4,-16,-15,-31,-2,9,-39,-55
TBCG.L,TBC Bank,3535.0,-70,0,12,28,-30,-72,-4,4,45,-27,-57
TEP.L,Telecom Plus,1670.0,-43,-1,0,-1,-45,-9,14,-23,2,-16,-61
ESCT.L,European Smaller Companies Trust,163.3,-61,-2,0,17,-46,-32,-3,6,14,-15,-61
JII.L,JPMorgan Indian Investment Trust,914.0,-44,-42,-9,53,-42,-72,12,-10,50,-20,-62
NCC.L,NCC Group,131.6,-18,-1,-1,-27,-47,-18,12,-17,6,-17,-64
FGT.L,Finsbury Growth & Income Trust,803.0,-27,-20,-1,17,-31,-27,-31,19,4,-35,-66
ROO.L,Deliveroo,114.25,-9,-25,-5,0,-39,-7,-22,-13,14,-28,-67
USA.L,Baillie Gifford US Growth Trust,197.35,-59,-31,70,-2,-22,-26,-30,-1,11,-46,-68
AGT.L,AVI Global Trust,202.0,-67,-23,-1,60,-31,-27,-24,-4,17,-38,-69
IBST.L,Ibstock,156.8,-54,-2,0,-6,-62,-18,16,-14,9,-7,-69
BBGI.L,BBGI,139.32,-9,43,9,-26,17,-47,-18,2,-23,-86,-69
BLND.L,British Land,340.0,-12,-1,-7,-26,-46,-13,13,-20,-4,-24,-70
SEQI.L,Sequoia Economic Infrastructure Income Fund,72.81,-16,-3,-1,-42,-62,-18,-12,10,10,-10,-72
KIE.L,Kier Group,115.0,-24,-21,-1,0,-46,-11,-21,-14,18,-28,-74
BOWL.L,Hollywood Bowl Group,248.0,-20,-77,-11,27,-81,-17,9,-8,23,7,-74
ICGT.L,ICG Enterprise Trust,1070.0,-38,-18,-1,0,-57,-36,-17,16,16,-21,-78
CLDN.L,Caledonia Investments,3350.0,-26,-3,-18,6,-41,-19,-12,-10,4,-37,-78
ELM.L,Elementis,121.95,-24,-14,-2,0,-40,-27,-27,-2,16,-40,-80
THRL.L,Target Healthcare REIT,87.2,-53,22,4,-16,-43,-51,-1,4,6,-42,-85
SHED.L,Urban Logistics REIT,115.0,-39,39,2,-19,-17,-45,-1,4,-28,-70,-87
PHLL.L,Petershill Partners,203.5,-53,-23,58,0,-18,-45,-33,-1,10,-69,-87
RPI.L,Raspberry Pi Holdings,421.6,-32,-12,0,0,-44,-26,-32,13,0,-45,-89
BHMG.L,BH Macro,385.5,6,-25,1,0,-18,6,-49,-6,-23,-72,-90
PHP.L,Primary Health Properties,92.0,-9,0,-2,-32,-43,-9,13,-18,-34,-48,-91
DRX.L,Drax Group,549.5,-15,-28,0,0,-43,-13,-30,-11,6,-48,-91
FGP.L,FirstGroup,145.7,-104,0,-1,36,-69,-18,-4,4,-4,-22,-91
ATT.L,Allianz Technology Trust,309.63,-70,-27,-1,18,-80,-20,-27,21,15,-11,-91
INCH.L,Inchcape,639.86,-18,-2,-11,-1,-32,-15,-6,-24,-15,-60,-92
3IN.L,3i Infrastructure,301.5,-18,-3,-13,0,-34,-33,-11,-24,10,-58,-92
HVPE.L,HarbourVest Global Private Equity,2285.0,-66,-8,-1,0,-75,-20,-23,13,13,-17,-92
VTY.L,Vistry Group,515.0,-16,-8,-23,-7,-54,-13,-18,-22,14,-39,-93
SAIN.L,Scottish American Investment Company,458.0,-27,-13,-1,0,-41,-19,-24,-10,-1,-54,-95
ONT.L,Oxford Nanopore Technologies,99.1,-9,-46,-6,0,-61,-15,6,-7,-19,-35,-96
WPS.L,W. A. G. Payment Solutions,62.2,-1,-54,-9,0,-64,-15,4,-7,-15,-33,-97
FEML.L,Fidelity Emerging Markets,633.0,-50,-3,-1,-1,-55,-63,6,-1,13,-45,-100
PHI.L,Pacific Horizon Investment Trust,518.0,-33,-3,-18,-5,-59,-25,-3,-10,-3,-41,-100
CKN.L,Clarkson,3050.0,-62,-21,-3,0,-86,-19,-21,11,14,-15,-101
IWG.L,IWG,155.3,-25,-2,0,-42,-69,-27,-17,3,9,-32,-101
SSON.L,Smithson Investment Trust,1291.43,-27,-21,-1,-2,-51,-27,-25,-10,10,-52,-103
CCC.L,Computacenter,2132.0,-59,-1,-26,0,-86,-18,-1,3,-1,-17,-103
SCT.L,Softcat,1489.0,-72,-2,0,2,-72,-28,-2,-14,12,-32,-104
EOT.L,European Opportunities Trust,755.0,-106,-3,-3,30,-82,-33,-17,5,21,-24,-106
OSB.L,OneSavings Bank,391.0,-72,-2,-1,0,-75,-46,-2,8,7,-33,-108
POLN.L,Pollen Street Group,660.0,-27,-33,0,-28,-88,-27,3,-3,6,-21,-109
SOI.L,Schroder Oriental Income Fund,245.5,-27,-25,-1,0,-53,-27,-27,-1,-1,-56,-109
SVS.L,Savills,880.0,-53,-25,-5,-2,-85,-9,-2,-24,10,-25,-110
BYIT.L,Bytes Technology Group,451.0,-24,15,-28,0,-37,-27,7,-51,-4,-75,-112
TEM.L,Templeton Emerging Markets Investment Trust,154.2,-65,-3,-1,-1,-70,-27,-19,-10,13,-43,-113
ROR.L,Rotork,275.8,-57,-19,-3,-1,-80,-45,-11,-1,22,-35,-115
JEDT.L,JPMorgan European Discovery,444.5,-68,-2,0,6,-64,-68,-2,6,13,-51,-115
BBOX.L,Tritax Big Box REIT,126.0,-17,-2,-7,-20,-46,-15,-27,-24,-4,-70,-116
MAB.L,Mitchells & Butlers,214.0,0,-67,-21,0,-88,-18,-6,-23,18,-29,-117
FAN.L,Volution Group,475.0,-85,-4,0,14,-75,-39,-4,-13,13,-43,-118
PETS.L,Pets at Home,215.0,-1,-3,-20,-16,-40,-8,-20,-20,-32,-80,-120
JFJ.L,JPMorgan Japanese Investment Trust,495.0,-71,-9,-1,-1,-82,-27,-24,-1,14,-38,-120
MUT.L,Murray Income Trust,752.0,-70,-6,-2,0,-78,-33,-17,-6,14,-42,-120
BPT.L,Bridgepoint Group,247.8,-54,-27,0,0,-81,-57,-27,34,9,-41,-122
QLT.L,Quilter,125.0,-57,-6,0,0,-63,-63,-6,-1,10,-60,-123
BSIF.L,Bluefield Solar Income Fund,87.2,-17,36,-66,-16,-63,-18,-2,4,-45,-61,-124
INVP.L,Investec,412.0,-64,-80,-6,41,-109,-27,-22,-11,43,-17,-126
SAFE.L,Safestore,535.0,-17,-2,-21,-16,-56,-27,8,-20,-31,-70,-126
ENOG.L,Energean,757.5,-24,-32,-5,-2,-63,-20,-23,-3,-19,-65,-128
MONY.L,MONY Group,183.3,-42,-2,-46,-9,-99,-64,41,1,-7,-29,-128
TRST.L,Trustpilot,189.6,-55,-25,0,0,-80,-57,-31,26,14,-48,-128
LRE.L,Lancashire Holdings,524.0,-18,-46,-4,0,-68,-28,-38,-19,25,-60,-128
HTG.L,Hunting,264.22,-21,-25,-9,0,-55,-52,-36,-24,38,-74,-129
DEC.L,Diversified Energy,885.33,-25,-33,-6,-21,-85,-19,-2,-1,-24,-46,-131
VEIL.L,Vietnam Enterprise Investments,482.0,-60,-7,-1,-1,-69,-27,-6,-1,-28,-62,-131
FCSS.L,Fidelity China Special Situations,219.5,-63,-2,12,-27,-80,-27,-4,20,-41,-52,-132
CCL.L,Carnival Corporation & plc,1131.5,-59,-33,0,0,-92,-19,-36,-1,15,-41,-133
GPE.L,Great Portland Estates,273.0,-18,-1,-23,-39,-81,-9,14,-24,-33,-52,-133
MNKS.L,Monks Investment Trust,1038.0,-67,-22,-1,-1,-91,-27,-26,-4,13,-44,-135
GCP.L,GCP Infrastructure Investments,68.4,-18,-8,-27,-32,-85,-12,-5,3,-37,-51,-136
AJB.L,AJ Bell,363.2,-27,-73,0,0,-100,-36,-2,-9,10,-37,-137
GRG.L,Greggs,1709.0,-15,-64,-13,-4,-96,-16,-28,-20,21,-43,-139
RCP.L,RIT Capital Partners,1710.0,-27,-25,-1,-16,-69,-19,-37,18,-32,-70,-139
AML.L,Aston Martin Lagonda,59.71,-23,-1,-67,-2,-93,-16,-23,4,-12,-47,-140
PAY.L,PayPoint,593.0,-21,-66,0,0,-87,-18,-37,-9,11,-53,-140
BNKR.L,Bankers Investment Trust,100.8,-72,-25,-1,-1,-99,-27,-27,-1,13,-42,-141
SNR.L,Senior,120.2,-74,-7,-2,-1,-84,-63,-7,15,-3,-58,-142
JTC.L,JTC,804.0,-62,-16,-1,9,-70,-64,-9,-16,14,-75,-145
HILS.L,Hill & Smith,1532.0,-72,-12,-9,30,-63,-72,-6,-27,21,-84,-147
N91.L,Ninety One,119.3,-36,-6,-24,0,-66,-27,-3,-17,-34,-81,-147
BOY.L,Bodycote,468.8,-41,-18,-7,-11,-77,-54,-25,11,-3,-71,-148
SHC.L,Shaftesbury Capital,116.1,-15,-2,-16,-88,-121,-13,-4,-20,9,-28,-149
HMSO.L,Hammerson,222.8,-67,-29,-5,-5,-106,-9,-29,-16,11,-43,-149
HICL.L,HICL Infrastructure Company,105.8,-17,-23,-24,-19,-83,-18,-1,-20,-28,-67,-150
FSFL.L,Foresight Solar Fund,75.48,-25,27,-66,-16,-80,-25,-2,-20,-23,-70,-150
NESF.L,NextEnergy Solar Fund,63.7,-16,-1,-23,-26,-66,-16,-2,-24,-43,-85,-151
DLN.L,Derwent London,1731.0,-9,-28,-18,-39,-94,-10,8,-21,-34,-57,-151
SDP.L,Schroder AsiaPacific Fund,475.5,-80,-21,-2,-1,-104,-27,-23,-10,10,-50,-154
SPI.L,Spire Healthcare,173.6,-9,-25,-26,0,-60,-10,-37,-43,-4,-94,-154
MRC.L,Mercantile Investment Trust,202.5,-59,-7,-1,-1,-68,-72,-27,-1,13,-87,-155
TRN.L,Trainline,258.2,-18,-54,-6,0,-78,-18,-63,-6,10,-77,-155
CBG.L,Close Brothers Group,272.0,-1,-6,-29,-40,-76,-16,-30,3,-36,-79,-155
PIN.L,Pantheon International,266.5,-54,-21,-4,0,-79,-62,-25,-4,14,-77,-156
GNS.L,Genus,1724.0,-77,0,-1,-28,-106,-16,-2,3,-35,-50,-156
CHRY.L,Chrysalis Investments,85.3,-58,-25,0,-1,-84,-57,-24,-1,9,-73,-157
GFTU.L,Grafton Group,810.4,-19,-110,-7,-1,-137,-15,-1,-18,14,-20,-157
AO.L,AO World,89.8,-52,-27,-1,-40,-120,-15,-19,-24,16,-42,-162
CMCX.L,CMC Markets,203.5,-27,-95,-3,-6,-131,-27,-2,-11,9,-31,-162
NBPE.L,NB Private Equity Partners,1300.0,-18,-13,-56,0,-87,-27,-20,-28,-1,-76,-163
CCR.L,C&C Group,118.8,-17,-18,-6,-62,-103,-9,-20,-31,-2,-62,-165
FRAS.L,Frasers Group,546.0,-59,-3,-24,-1,-87,-45,-5,-24,-5,-79,-166
ASL.L,Aberforth Smaller Companies Trust,1212.0,-27,-64,-9,0,-100,-19,-37,-23,13,-66,-166
ZIG.L,Zigup,276.0,-86,-10,-18,-1,-115,-18,-25,-7,-2,-52,-167
HRI.L,Herald Investment Trust,1746.0,-76,-32,-2,-1,-111,-19,-49,-3,14,-57,-168
VSVS.L,Vesuvius,320.0,-36,-21,-36,-2,-95,-45,-25,-1,-3,-74,-169
ASC.L,ASOS,250.0,-21,-40,-7,-46,-114,-12,-1,-6,-38,-57,-171
FOUR.L,4imprint,3160.0,-55,-25,-7,0,-87,-54,-30,-1,-2,-87,-174
COA.L,Coats Group,68.9,-64,-46,-5,31,-84,-64,-37,-13,22,-92,-176
DOM.L,Domino's Pizza,259.2,-64,-10,-17,-13,-104,-54,-6,-8,-5,-73,-177
DSCV.L,discoverIE,480.0,-24,-50,-37,-15,-126,-9,-2,-7,-33,-51,-177
DWL.L,Dowlais Group,51.8,-77,-16,-2,0,-95,-72,-25,12,0,-85,-180
WOSG.L,Watches of Switzerland,328.0,-71,-31,-1,0,-103,-19,-31,-1,-30,-81,-184
RAT.L,Rathbones,1432.0,-62,-25,-6,-8,-101,-19,-25,-23,-18,-85,-186
BRGE.L,BlackRock Greater Europe Investment Trust,490.0,-81,-12,-2,-1,-96,-74,-21,6,-1,-90,-186
IAD.L,Invesco Asia Dragon Trust,304.0,-63,-6,-1,-1,-71,-108,-5,-3,1,-115,-186
WWH.L,Worldwide Healthcare Trust,268.99,-72,-25,-8,-2,-107,-28,-31,-23,-1,-83,-190
CRST.L,Crest Nicholson,144.0,-40,-5,-31,-44,-120,-46,9,-27,-6,-70,-190
SSPG.L,SSP Group,137.7,-18,-30,-7,-53,-108,-18,-29,-5,-31,-83,-191
RHIM.L,RHI Magnesita,2715.0,-107,-12,-1,14,-106,-101,-13,9,19,-86,-192
EWI.L,Edinburgh Worldwide Investment Trust,145.2,-70,-31,-1,-32,-134,-25,-38,-1,6,-58,-192
VOF.L,VinaCapital Vietnam Opportunity Fund,391.0,-61,-39,-9,0,-109,-36,-44,-2,-2,-84,-193
HBR.L,Harbour Energy,157.6,-22,-52,-11,0,-85,-28,-48,-30,-2,-108,-193
INPP.L,International Public Partnerships,109.0,-11,-37,-22,-27,-97,-15,-29,-17,-35,-96,-193
UKW.L,Greencoat UK Wind,102.5,-27,-64,-26,-6,-123,-22,-5,-25,-19,-71,-194
GROW.L,Molten Ventures,227.4,-75,-25,-16,-19,-135,-18,-26,-20,4,-60,-195
GEN.L,Genuit Group,321.0,-55,-13,-9,-33,-110,-72,-4,-21,11,-86,-196
BGFD.L,Baillie Gifford Japan Trust,656.0,-63,-4,-1,-5,-73,-66,-23,-1,-35,-125,-198
BME.L,B&M,270.8,-1,-68,-44,-15,-128,-9,3,-60,-6,-72,-200
MRCH.L,Merchants Trust,474.0,-55,-79,-7,0,-141,-35,-4,-20,-1,-60,-201
GSCT.L,Global Smaller Companies Trust,137.6,-61,-33,-5,0,-99,-60,-33,-23,13,-103,-202
NAS.L,North Atlantic Smaller Companies Investment Trust,3210.0,-60,-9,-31,-3,-103,-68,-21,-24,13,-100,-203
DNLM.L,Dunelm Group,856.5,-16,-114,-15,-4,-149,-13,-22,-16,-4,-55,-204
MSLH.L,Marshalls,236.0,-20,-96,-13,-36,-165,-30,-1,-15,7,-39,-204
EMG.L,Man Group,164.9,-62,-8,-33,-1,-104,-69,-19,-1,-12,-101,-205
IEM.L,Impax Environmental Markets,311.93,-72,-28,-6,-3,-109,-19,-37,-10,-31,-97,-206
OCDO.L,Ocado Group,271.5,-9,-28,-63,-35,-135,-7,2,-24,-42,-71,-206
JMG.L,JPMorgan Emerging Markets Investment Trust,95.3,-63,-27,-4,-3,-97,-72,-23,-10,-4,-109,-206
MGAM.L,Morgan Advanced Materials,177.4,-52,-28,-26,-8,-114,-53,-28,-27,12,-96,-210
WKP.L,Workspace Group,384.0,-12,-119,-17,-44,-192,-9,-1,-19,10,-19,-211
FSG.L,Foresight Group,310.5,-67,-21,-16,0,-104,-72,-25,-20,10,-107,-211
HSL.L,Henderson Smaller Companies Investment Trust,677.0,-61,-25,-6,-5,-97,-72,-31,-23,10,-116,-213
IHP.L,IntegraFin Holdings,272.5,-92,-34,-1,-10,-137,-72,-6,-9,11,-76,-213
PNN.L,Pennon Group,430.8,-9,-46,-16,-40,-111,-7,9,-54,-52,-104,-215
IPO.L,IP Group,35.1,-54,-36,-2,-33,-125,-54,-2,-4,-34,-94,-219
ITV.L,ITV,67.75,-55,-2,-1,-87,-145,-69,16,11,-33,-75,-220
THRG.L,BlackRock Throgmorton Trust,469.0,-72,-28,-7,-8,-115,-63,-31,-23,10,-107,-222
FGEN.L,Foresight Environmental Infrastructure,67.1,-23,-2,-98,-19,-142,-24,-11,-24,-21,-80,-222
SMWH.L,W H Smith,907.0,-62,-30,-7,-7,-106,-54,-29,-16,-19,-118,-224
BRWM.L,BlackRock World Mining Trust,409.85,-68,-8,-27,-5,-108,-63,-4,-35,-18,-120,-228
MCG.L,Mobico Group,52.85,-55,-64,0,15,-104,-54,-75,-7,10,-126,-230
WIZZ.L,Wizz Air,1381.0,-65,-3,-37,-36,-141,-62,-6,10,-35,-93,-234
PAGE.L,PageGroup,250.6,-62,-7,-41,-16,-126,-54,-5,-43,-7,-109,-235
JDW.L,Wetherspoon (J D),546.0,-21,-31,-26,-44,-122,-36,-34,-46,-2,-118,-240
BRSC.L,BlackRock Smaller Companies Trust,1106.0,-61,-42,-13,-5,-121,-63,-34,-24,-1,-122,-243
OXIG.L,Oxford Instruments,1500.0,-86,-44,-22,-2,-154,-27,-41,-31,-2,-101,-255
GRI.L,Grainger,189.4,-15,-118,-27,-32,-192,-12,-3,-49,-5,-69,-261
TPK.L,Travis Perkins,501.0,-1,-115,-19,-35,-170,-9,-34,-20,-35,-98,-268
DOCS.L,Dr. Martens,47.98,-27,-27,-124,0,-178,-33,-32,-3,-27,-95,-273
SEIT.L,SDCL Energy Efficiency Income Trust,44.05,-52,-57,-23,0,-132,-32,-62,-26,-25,-145,-277
SXS.L,Spectris,1977.0,-122,-26,-43,-11,-202,-54,-28,11,-8,-79,-281
JMAT.L,Johnson Matthey,1154.0,-114,-10,-31,-46,-201,-27,-14,-1,-39,-81,-282
BBH.L,Bellevue Healthcare Trust,112.0,-74,-31,-7,-5,-117,-74,-36,-23,-33,-166,-283
ABDN.L,Aberdeen Group,127.7,-108,-2,-1,-84,-195,-72,-8,4,-12,-88,-283
BRBY.L,Burberry,650.2,-161,-22,-1,-18,-202,-54,-29,17,-16,-82,-284
HAS.L,Hays,65.4,-76,-2,-41,-42,-161,-55,-2,-35,-34,-126,-287
JUP.L,Jupiter Fund Management,68.2,-58,-28,-13,-70,-169,-17,-22,-12,-79,-130,-299
FUTR.L,Future,646.0,-108,-27,-3,-25,-163,-81,-24,-5,-31,-141,-304
TRIG.L,The Renewables Infrastructure Group,72.6,-9,-125,-79,-28,-241,-19,8,-21,-36,-68,-309
RSW.L,Renishaw,2175.0,-109,-38,-26,-32,-205,-31,-31,-40,-3,-105,-310
RS1.L,RS Group,488.4,-71,-121,-27,-16,-235,-19,-44,-18,-8,-89,-324
THG.L,THG,27.96,-99,-62,-66,0,-227,-24,-8,-36,-31,-99,-326
SYNC.L,Syncona,83.0,-18,-100,-66,-45,-229,-11,-17,-30,-44,-102,-331
ASHM.L,Ashmore Group,127.6,-76,-11,-22,-44,-153,-108,-3,-16,-54,-181,-334
APAX.L,Apax Global Alpha,107.0,-58,-57,-66,-16,-197,-27,-51,-29,-31,-138,-335
KNOS.L,Kainos,593.0,-77,-35,-31,-18,-161,-77,-33,-35,-32,-177,-338
FXPO.L,Ferrexpo,47.1,-110,-16,-1,-35,-162,-126,-24,-2,-36,-188,-350
VCT.L,Victrex,718.0,-113,-21,-111,-40,-285,-45,-11,-5,-36,-97,-382
