Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,977.0,18,1,70,64,153,32,-7,70,116,211,364
BUT.L,Brunner Investment Trust,1385.0,15,3,41,166,225,29,20,37,15,101,326
CWK.L,Cranswick,4700.0,0,133,64,11,208,6,17,69,11,103,311
JTC.L,JTC,1092.0,18,128,44,1,191,44,20,38,7,109,300
MGNS.L,Morgan Sindall Group,2960.0,1,94,55,11,161,-1,44,84,9,136,297
BAG.L,A.G. Barr,654.0,10,119,39,0,168,9,55,47,8,119,287
ESP.L,Empiric Student Property,99.5,41,54,46,21,162,36,66,10,13,125,287
PFD.L,Premier Foods,180.8,2,45,46,52,145,37,11,39,46,133,278
JGGI.L,JPMorgan Global Growth & Income,552.0,18,1,89,54,162,35,-4,-1,61,91,253
PCT.L,Polar Capital Technology Trust,296.0,18,-1,-1,178,194,29,17,-3,10,53,247
BAKK.L,Bakkavör,158.0,3,170,25,5,203,-18,19,28,5,34,237
BPT.L,Bridgepoint Group,357.6,55,46,11,0,112,63,55,5,2,125,237
SRE.L,Sirius Real Estate,100.7,37,7,41,0,85,60,17,67,2,146,231
PNL.L,Personal Assets Trust,492.0,39,5,27,64,135,35,20,40,1,96,231
SAIN.L,Scottish American Investment Company,506.0,12,-15,1,169,167,37,-3,11,15,60,227
BCG.L,Baltic Classifieds,286.5,0,57,64,0,121,-4,6,87,13,102,223
IGG.L,IG Group Holdings,970.0,3,101,21,5,130,-9,59,37,2,89,219
FAN.L,Volution Group,542.0,1,92,40,7,140,9,15,40,6,70,210
MTO.L,Mitie,120.0,0,4,113,16,133,-9,15,28,38,72,205
LWDB.L,Law Debenture,894.0,18,2,23,47,90,33,-2,37,46,114,204
XPS.L,XPS Pensions,293.0,-1,-6,95,14,102,-17,-10,88,40,101,203
BYG.L,Big Yellow Group,1336.0,63,32,20,0,115,62,26,17,-25,80,195
GRG.L,Greggs,3172.0,18,35,32,24,109,-9,44,37,14,86,195
HILS.L,Hill & Smith,2040.0,0,-9,69,21,81,11,-2,89,14,112,193
MEGP.L,ME Group International,189.0,15,51,30,22,118,14,-3,28,34,73,191
BWY.L,Bellway,3138.0,38,38,46,3,125,9,41,7,7,64,189
PTEC.L,Playtech,654.0,26,51,11,3,91,18,51,27,2,98,189
COA.L,Coats Group,98.4,1,46,28,23,98,2,47,26,15,90,188
TRST.L,Trustpilot,228.5,27,3,46,0,76,33,13,53,7,106,182
BREE.L,Breedon Group,413.0,12,52,35,-1,98,27,13,37,7,84,182
PLUS.L,Plus500,2560.0,-14,41,36,42,105,1,32,39,3,75,180
HGT.L,Hg Capital Trust,511.0,6,1,46,64,117,18,-3,38,10,63,180
INVP.L,Investec,569.0,-1,0,46,33,78,13,-3,54,36,100,178
EBOX.L,Tritax EuroBox,74.0,56,11,13,0,80,81,8,19,-22,86,166
GFTU.L,Grafton Group,1049.6,7,47,41,3,98,9,13,38,6,66,164
CEY.L,Centamin,156.0,36,4,27,1,68,36,15,38,6,95,163
ATST.L,Alliance Trust,1190.0,9,-15,75,54,123,37,-8,-6,15,38,161
KLR.L,Keller Group,1616.0,-48,54,47,11,64,1,50,39,7,97,161
TCAP.L,TP ICAP,238.0,-1,27,44,0,70,-26,47,53,17,91,161
SAFE.L,Safestore,918.0,54,22,4,-9,71,62,42,3,-24,83,154
AJB.L,AJ Bell,437.5,45,2,20,0,67,63,-13,33,3,86,153
BBY.L,Balfour Beatty,415.6,10,5,29,29,73,4,17,35,22,78,151
WKP.L,Workspace Group,663.0,64,8,20,-37,55,62,16,12,3,93,148
PCFT.L,Polar Capital Global Financials Trust,175.0,5,27,34,10,76,13,20,37,2,72,148
TRY.L,TR Property Investment Trust,357.0,68,36,30,-9,125,18,17,12,-25,22,147
MAB.L,Mitchells & Butlers,297.0,16,-8,71,5,84,37,-9,17,11,56,140
PHP.L,Primary Health Properties,101.7,71,24,4,-25,74,63,20,9,-27,65,139
ELM.L,Elementis,159.2,10,2,46,3,61,18,-1,52,9,78,139
STJ.L,St. James's Place,719.0,10,63,0,-17,56,3,94,7,-23,81,137
BMY.L,Bloomsbury Publishing,664.0,-86,0,41,95,50,6,-6,41,46,87,137
BLND.L,British Land,455.0,96,10,4,-28,82,27,13,38,-24,54,136
GNC.L,Greencore,185.2,8,5,46,2,61,11,17,40,6,74,135
JII.L,JPMorgan Indian Investment Trust,1014.0,0,1,21,46,68,15,-3,12,43,67,135
3IN.L,3i Infrastructure,342.0,-3,0,35,54,86,1,6,37,3,47,133
MRCH.L,Merchants Trust,593.0,15,5,11,43,74,18,-1,37,3,57,131
FSG.L,Foresight Group,536.0,14,5,24,0,43,31,20,34,3,88,131
WTAN.L,Witan Investment Trust,267.0,12,1,40,7,60,27,-3,37,7,68,128
QLT.L,Quilter,132.0,-37,101,34,0,98,-18,-4,49,3,30,128
FSV.L,Fidelity Special Values,319.5,3,0,31,43,77,10,-3,38,6,51,128
LRE.L,Lancashire Holdings,676.0,11,25,8,5,49,9,43,5,18,75,124
EOT.L,European Opportunities Trust,886.0,16,2,5,23,46,34,16,12,14,76,122
CGT.L,Capital Gearing Trust,4765.0,18,28,20,0,66,36,-5,37,-16,52,118
IDS.L,International Distribution Services,341.2,-12,105,22,-26,89,10,1,13,5,29,118
FEV.L,Fidelity European Trust,387.5,5,-13,41,64,97,10,-5,-2,15,18,115
DLN.L,Derwent London,2492.0,68,19,7,-32,62,35,27,16,-27,51,113
GAW.L,Games Workshop Group,10450.0,32,4,1,24,61,2,16,16,15,49,110
GDWN.L,Goodwin,7180.0,-3,0,91,26,114,-9,-30,17,18,-4,110
HSX.L,Hiscox,1180.0,0,-7,30,8,31,3,7,35,32,77,108
KIE.L,Kier Group,140.0,-17,-2,61,0,42,-9,-22,83,11,63,105
WWH.L,Worldwide Healthcare Trust,359.0,0,1,26,7,34,11,17,37,5,70,104
HOC.L,Hochschild Mining,182.4,13,1,47,1,62,12,-4,28,6,42,104
BCPT.L,Balanced Commercial Property Trust,95.2,1,54,2,-9,48,9,54,12,-20,55,103
THRL.L,Target Healthcare REIT,87.5,63,27,1,-9,82,-16,58,4,-27,19,101
HET.L,Henderson European Trust,177.0,0,-14,44,51,81,19,-9,-5,15,20,101
VMUK.L,Virgin Money UK,216.8,0,11,28,7,46,4,16,28,7,55,101
JUST.L,Just Group,134.4,-102,47,29,4,-22,9,56,40,14,119,97
IHP.L,IntegraFin Holdings,372.0,2,2,26,-2,28,10,17,38,4,69,97
PAG.L,Paragon Banking Group,743.0,0,-9,41,11,43,2,-1,37,15,53,96
JFJ.L,JPMorgan Japanese Investment Trust,537.0,18,3,36,0,57,36,-1,-6,7,36,93
CTY.L,City of London Investment Trust,439.0,12,2,21,11,46,5,-1,38,5,47,93
ICGT.L,ICG Enterprise Trust,1210.0,2,-14,0,52,40,9,-13,47,9,52,92
QQ.L,Qinetiq,458.8,6,0,21,10,37,27,-7,32,1,53,90
CHG.L,Chemring Group,387.0,0,-6,42,16,52,-19,-10,59,7,37,89
ATT.L,Allianz Technology Trust,349.0,18,-30,62,11,61,29,-6,-3,8,28,89
MRC.L,Mercantile Investment Trust,245.0,0,-7,41,4,38,10,-3,38,6,51,89
HTG.L,Hunting,414.5,0,-9,39,0,30,-9,3,34,31,59,89
BVIC.L,Britvic,1273.0,-30,98,21,6,95,-27,-6,14,12,-7,88
MNKS.L,Monks Investment Trust,1150.0,11,2,44,0,57,30,-3,-3,6,30,87
NETW.L,Network International,399.0,16,14,3,0,33,32,8,-4,17,53,86
AGT.L,AVI Global Trust,229.5,1,-30,46,53,70,10,-1,-3,10,16,86
TMPL.L,Temple Bar Investment Trust,262.0,-1,-9,31,24,45,4,-3,25,15,41,86
GEN.L,Genuit Group,481.5,15,0,41,-26,30,11,1,38,4,54,84
BOWL.L,Hollywood Bowl Group,315.0,0,-8,52,19,63,10,-2,-6,16,18,81
USA.L,Baillie Gifford US Growth Trust,197.0,18,3,41,-1,61,31,-2,-14,4,19,80
HMSO.L,Hammerson,30.06,49,4,44,-76,21,5,12,38,4,59,80
ROR.L,Rotork,328.2,11,-18,33,11,37,9,-22,40,15,42,79
ALFA.L,Alfa Financial Software,211.5,0,22,17,0,39,-15,19,27,9,40,79
GSCT.L,Global Smaller Companies Trust,165.0,2,-7,31,10,36,11,-1,26,6,42,78
MYI.L,Murray International Trust,253.5,18,2,1,31,52,30,-3,-3,2,26,78
ALPH.L,Alpha Group International,2160.0,0,-7,23,7,23,10,-6,25,19,48,71
BBH.L,Bellevue Healthcare Trust,152.8,0,38,6,-1,43,10,42,2,-26,28,71
CMCX.L,CMC Markets,317.0,1,2,26,0,29,8,-1,32,2,41,70
PHLL.L,Petershill Partners,216.0,0,5,12,0,17,23,-6,33,1,51,68
HTWS.L,Helios Towers,111.8,-1,-14,22,0,7,32,-7,35,1,61,68
DRX.L,Drax Group,654.0,0,51,11,3,65,1,-2,20,-17,2,67
CKN.L,Clarkson,3600.0,0,-29,40,10,21,18,-23,38,7,40,61
FGT.L,Finsbury Growth & Income Trust,859.0,18,5,0,10,33,18,17,-6,-2,27,60
BBOX.L,Tritax Big Box REIT,165.8,36,46,20,-16,86,5,-19,12,-25,-27,59
SVS.L,Savills,1170.0,14,-9,36,3,44,-3,-22,37,3,15,59
SMWH.L,W H Smith,1391.0,27,3,0,0,30,20,10,7,-12,25,55
AO.L,AO World,109.6,-1,-6,66,-33,26,-8,-9,34,9,26,52
MUT.L,Murray Income Trust,860.0,4,-9,22,7,24,21,-13,13,7,28,52
HRI.L,Herald Investment Trust,2075.0,0,-16,40,8,32,18,-3,-3,7,19,51
DNLM.L,Dunelm Group,1232.0,0,53,9,3,65,-54,15,10,14,-15,50
BNKR.L,Bankers Investment Trust,111.0,3,-18,38,0,23,27,-3,-3,6,27,50
CLDN.L,Caledonia Investments,3460.0,9,-9,-2,42,40,17,-6,11,-14,8,48
SDP.L,Schroder AsiaPacific Fund,517.0,0,-14,21,0,7,14,-2,25,3,40,47
SNR.L,Senior,162.2,0,3,-2,0,1,18,-1,-8,37,46,47
GROW.L,Molten Ventures,430.0,9,22,0,-12,19,16,20,19,-28,27,46
JEDT.L,JPMorgan European Discovery,461.0,0,-30,34,0,4,31,7,-4,6,40,44
BAB.L,Babcock International,472.2,-17,-9,61,0,35,-8,-7,-5,29,9,44
WPS.L,W. A. G. Payment Solutions,80.6,75,9,-33,0,51,22,18,-40,-8,-8,43
GNS.L,Genus,1986.0,38,5,0,-21,22,38,9,2,-28,21,43
SOI.L,Schroder Oriental Income Fund,268.5,3,0,21,8,32,12,-3,-3,3,9,41
GPE.L,Great Portland Estates,370.0,61,2,1,-32,32,16,17,1,-26,8,40
SHC.L,Shaftesbury Capital,152.7,18,11,41,-81,-11,5,6,37,2,50,39
HSL.L,Henderson Smaller Companies Investment Trust,865.0,0,-9,21,-1,11,10,-23,38,3,28,39
DGN.L,Asia Dragon Trust,396.0,7,-10,13,-3,7,35,-1,25,-28,31,38
ASCL.L,Ascential,564.5,-12,38,8,0,34,2,-10,7,4,3,37
MGAM.L,Morgan Advanced Materials,290.0,0,-20,27,-1,6,9,-22,37,5,29,35
BRSC.L,BlackRock Smaller Companies Trust,1470.0,0,-9,23,-1,13,3,-23,38,3,21,34
TIFS.L,TI Fluid Systems,145.8,18,5,1,-6,18,9,17,-17,4,13,31
EDIN.L,Edinburgh Investment Trust,753.0,-79,0,44,24,-11,-45,17,25,45,42,31
TFIF.L,Twentyfour Income Fund,105.0,2,3,1,0,6,2,15,4,3,24,30
BHMG.L,BH Macro,369.0,24,0,0,0,24,22,-13,12,-16,5,29
IBST.L,Ibstock,181.6,8,4,20,-30,2,9,-2,17,2,26,28
RS1.L,RS Group,778.5,9,5,-12,-9,-7,36,-2,2,-1,35,28
SUPR.L,Supermarket Income REIT,77.0,53,7,-36,-10,14,36,-6,2,-19,13,27
SRP.L,Serco,172.1,0,-30,5,31,6,9,5,4,3,21,27
SSON.L,Smithson Investment Trust,1436.0,2,3,5,0,10,10,19,-16,3,16,26
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.7,41,4,-17,-35,-7,36,12,11,-29,30,23
INCH.L,Inchcape,823.0,-1,1,0,6,6,-9,14,19,-8,16,22
MOON.L,Moonpig,204.5,7,0,12,0,19,-12,-5,17,3,3,22
FEML.L,Fidelity Emerging Markets,673.0,0,-14,32,-1,17,5,-5,-2,6,4,21
TRN.L,Trainline,329.0,18,2,1,0,21,18,-8,-14,3,-1,20
PIN.L,Pantheon International,310.5,0,-6,-15,54,33,10,-3,-29,7,-15,18
RWI.L,Renewi,639.0,0,-9,19,5,15,7,-5,17,-17,2,17
SPI.L,Spire Healthcare,243.5,-18,-1,34,18,33,-9,-1,-14,6,-18,15
JLEN.L,JLEN Environmental Assets Group,95.7,14,42,-69,-12,-25,36,16,2,-14,40,15
HVPE.L,HarbourVest Global Private Equity,2370.0,-54,-10,-37,95,-6,9,-6,12,6,21,15
THRG.L,BlackRock Throgmorton Trust,611.0,0,-9,21,-1,11,10,-22,12,3,3,14
ESCT.L,European Smaller Companies Trust,173.0,-8,-26,31,10,7,-5,-23,25,7,4,11
IPO.L,IP Group,47.45,69,2,-15,-26,30,19,14,-26,-27,-20,10
TEM.L,Templeton Emerging Markets Investment Trust,158.0,0,-10,1,-1,-10,18,-3,-3,6,18,8
OSB.L,OneSavings Bank,385.0,28,-21,-5,0,2,33,-25,18,-21,5,7
SCT.L,Softcat,1491.0,0,-42,35,0,-7,19,-8,-2,5,14,7
MSLH.L,Marshalls,329.0,0,0,20,-29,-9,9,-6,38,-28,13,4
FOUR.L,4imprint,4960.0,0,-31,-1,29,-3,-5,-23,-6,41,7,4
TPK.L,Travis Perkins,892.0,9,1,10,-28,-8,30,-8,17,-28,11,3
VEIL.L,Vietnam Enterprise Investments,575.0,2,2,-12,0,-8,18,19,-6,-21,10,2
FSFL.L,Foresight Solar Fund,93.9,1,25,-37,-9,-20,8,20,7,-16,19,-1
FUTR.L,Future,1062.0,9,-4,6,-18,-7,18,-8,18,-24,4,-3
RICA.L,Ruffer Investment Company,277.5,0,-3,0,10,7,-1,-13,13,-9,-10,-3
AML.L,Aston Martin Lagonda,159.7,18,2,-38,0,-18,18,8,-6,-5,15,-3
CCC.L,Computacenter,2476.0,0,-36,0,0,-36,9,15,-2,9,31,-5
CCL.L,Carnival Corporation & plc,1182.0,18,0,1,-62,-43,20,10,-2,8,36,-7
SHED.L,Urban Logistics REIT,123.4,20,1,-12,-12,-3,35,-29,11,-21,-4,-7
EMG.L,Man Group,212.4,5,-34,-4,42,9,28,-30,-9,-5,-16,-7
JMG.L,JPMorgan Emerging Markets Investment Trust,106.8,7,2,1,-1,9,1,-3,12,-27,-17,-8
RHIM.L,RHI Magnesita,3205.0,3,-13,0,0,-10,16,-24,-2,10,0,-10
PPH.L,PPHE Hotel Group,1280.0,0,-17,31,-2,12,2,-23,-6,2,-25,-13
BGFD.L,Baillie Gifford Japan Trust,738.0,5,4,1,-1,9,1,19,-16,-28,-24,-15
BGEO.L,Bank of Georgia,4085.0,-66,-6,0,23,-49,-9,13,-11,38,31,-18
SEIT.L,SDCL Energy Efficiency Income Trust,64.1,9,-16,-4,0,-11,1,-14,23,-18,-8,-19
TATE.L,Tate & Lyle,675.5,-22,16,0,-16,-22,1,36,-6,-29,2,-20
CBG.L,Close Brothers Group,538.5,-1,12,0,-33,-22,10,11,9,-29,1,-21
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,0,-42,1,10,-31,11,-3,-7,7,8,-23
NAS.L,North Atlantic Smaller Companies Investment Trust,3950.0,-27,-10,-2,0,-39,1,-3,12,6,16,-23
IWG.L,IWG,174.3,13,0,0,-35,-22,4,-1,-9,2,-4,-26
CRST.L,Crest Nicholson,197.6,0,-23,-2,-37,-62,13,-22,37,2,30,-32
RAT.L,Rathbones,1766.0,0,-6,7,-1,0,-26,-12,16,-11,-33,-33
VSVS.L,Vesuvius,392.0,0,-31,-7,-2,-40,26,-23,-8,11,6,-34
GRI.L,Grainger,242.0,9,0,-3,-25,-19,8,-5,-20,-1,-18,-37
EWI.L,Edinburgh Worldwide Investment Trust,149.0,11,-15,-2,-25,-31,35,-22,11,-30,-6,-37
TEP.L,Telecom Plus,1778.0,-47,-6,11,35,-7,-46,-2,22,-12,-38,-45
STEM.L,SThree,396.0,-1,-43,0,-1,-45,-9,12,-7,3,-1,-46
ENOG.L,Energean,935.5,4,-34,-7,0,-37,10,-2,-7,-12,-11,-48
SPT.L,Spirent,174.0,0,-11,9,-19,-21,4,-2,-2,-28,-28,-49
PHI.L,Pacific Horizon Investment Trust,566.0,3,-38,1,-1,-35,18,-8,-3,-24,-17,-52
KNOS.L,Kainos,870.0,0,-10,-2,-11,-23,10,-10,-6,-25,-31,-54
PAGE.L,PageGroup,373.8,0,-13,-12,-9,-34,11,-22,-14,5,-20,-54
BRWM.L,BlackRock World Mining Trust,489.0,0,-41,-9,-1,-51,22,-10,-6,-11,-5,-56
CURY.L,Currys,79.25,1,2,18,-88,-67,9,-3,33,-29,10,-57
NBPE.L,NB Private Equity Partners,1562.0,-61,-17,-27,46,-59,9,-26,10,7,0,-59
HICL.L,HICL Infrastructure Company,129.6,0,34,-87,-12,-65,1,20,5,-21,5,-60
BOY.L,Bodycote,637.0,0,-34,1,-4,-37,9,-33,-6,7,-23,-60
PETS.L,Pets at Home,303.0,-14,1,0,-9,-22,-43,12,15,-25,-41,-63
RCP.L,RIT Capital Partners,1812.0,6,-18,-37,-9,-58,18,5,-3,-25,-5,-63
IEM.L,Impax Environmental Markets,381.5,1,-10,-2,-1,-12,11,-22,-16,-24,-51,-63
BBGI.L,BBGI,131.0,-42,-5,0,-19,-66,-6,4,19,-16,1,-65
TRIG.L,The Renewables Infrastructure Group,104.0,0,28,-50,-21,-43,-4,8,3,-29,-22,-65
GCP.L,GCP Infrastructure Investments,78.8,0,-3,0,-25,-28,-18,-3,12,-30,-39,-67
UKW.L,Greencoat UK Wind,141.2,-12,0,-37,0,-49,-4,-9,7,-12,-18,-67
OXIG.L,Oxford Instruments,2205.0,0,-30,0,11,-19,2,-52,-2,3,-49,-68
TBCG.L,TBC Bank,2825.0,-80,0,0,20,-60,-48,-1,2,38,-9,-69
DWL.L,Dowlais Group,60.1,-2,-45,0,0,-47,10,14,-49,0,-25,-72
ITV.L,ITV,79.9,2,-13,13,-80,-78,2,10,20,-26,6,-72
MONY.L,MONY Group,206.8,5,-30,-17,-2,-44,11,-31,-28,17,-31,-75
PPET.L,Patria Private Equity Trust,526.0,-86,-10,-2,50,-48,-27,-3,-5,7,-28,-76
ASHM.L,Ashmore Group,185.8,16,1,-14,-37,-34,9,17,-21,-47,-42,-76
WOSG.L,Watches of Switzerland,392.0,2,-8,-72,0,-78,10,17,-3,-23,1,-77
WG.L,Wood Group,128.6,7,-29,-6,-71,-99,10,-10,19,2,21,-78
HFG.L,Hilton Food Group,892.0,-71,0,32,-25,-64,-53,-1,38,2,-14,-78
FGP.L,FirstGroup,155.0,-37,-23,0,29,-31,-49,-22,-14,37,-48,-79
SXS.L,Spectris,2844.0,0,-31,-14,-4,-49,2,-28,-20,15,-31,-80
INPP.L,International Public Partnerships,128.0,-18,0,0,-20,-38,-29,7,8,-28,-42,-80
DOM.L,Domino's Pizza,293.6,22,-30,-20,-8,-36,-22,2,-35,10,-45,-81
N91.L,Ninety One,161.8,9,-30,-9,0,-30,10,-7,-27,-27,-51,-81
JMAT.L,Johnson Matthey,1603.0,12,-36,-2,-39,-65,27,-2,-10,-32,-17,-82
RSW.L,Renishaw,3400.0,10,-62,-6,-25,-83,9,-9,-11,3,-8,-91
BYIT.L,Bytes Technology Group,457.8,0,-48,-9,0,-57,9,-49,-22,10,-52,-109
HAS.L,Hays,90.5,0,-13,-12,-35,-60,-11,-7,-6,-27,-51,-111
DSCV.L,discoverIE,603.0,1,-34,-8,-8,-49,6,-33,-15,-26,-68,-117
CCR.L,C&C Group,152.4,0,-33,13,-56,-76,3,-11,-7,-26,-41,-117
AGR.L,Assura,42.1,13,2,-108,-26,-119,27,-5,7,-27,2,-117
APAX.L,Apax Global Alpha,143.8,-28,-27,-37,-9,-101,-19,12,12,-24,-19,-120
ZIG.L,Zigup,385.0,-108,-29,21,13,-103,-27,8,-4,5,-18,-121
ESNT.L,Essentra,167.0,0,1,0,-100,-99,10,-1,-9,-24,-24,-123
ITH.L,Ithaca Energy,103.4,-63,-7,-20,0,-90,-6,-4,-40,0,-50,-140
DEC.L,Diversified Energy,851.5,0,-26,-85,-14,-125,10,-22,14,-17,-15,-140
NESF.L,NextEnergy Solar Fund,79.8,-8,0,-82,-19,-109,18,-22,7,-36,-33,-142
JUP.L,Jupiter Fund Management,81.7,-7,-6,-2,-63,-78,9,14,-17,-72,-66,-144
PZC.L,PZ Cussons,102.8,0,-18,-69,-20,-107,-18,-3,6,-28,-43,-150
SSPG.L,SSP Group,161.2,-1,-8,-29,-45,-83,-17,-7,-20,-24,-68,-151
WIZZ.L,Wizz Air,1190.0,-5,-39,-8,-29,-81,8,-54,-5,-28,-79,-160
BSIF.L,Bluefield Solar Income Fund,105.0,-28,-6,-37,-9,-80,-36,-22,9,-38,-87,-167
PNN.L,Pennon Group,612.0,-19,-3,-17,-33,-72,-33,7,-25,-45,-96,-168
DLG.L,Direct Line,179.0,-56,-8,-1,-66,-131,-54,14,-7,2,-45,-176
ABDN.L,Abrdn,147.85,0,-21,-57,-80,-158,-6,-22,8,-5,-25,-183
VOF.L,VinaCapital Vietnam Opportunity Fund,457.0,-79,-30,0,0,-109,-73,-3,-4,5,-75,-184
ATG.L,Auction Technology Group,388.0,7,-55,-109,0,-157,18,-21,-8,-18,-29,-186
OCDO.L,Ocado Group,330.8,-48,-13,-34,-28,-123,-16,-7,-47,-35,-105,-228
JDW.L,Wetherspoon (J D),711.0,-87,-10,-1,-37,-135,-83,-2,-17,9,-93,-228
PRTC.L,PureTech Health,146.4,-97,-60,-9,-20,-186,3,-11,-6,-32,-46,-232
HBR.L,Harbour Energy,257.1,-76,-31,-1,0,-108,-94,-41,-1,-17,-153,-261
SYNC.L,Syncona,113.0,-79,-3,-37,-38,-157,-79,-2,-1,-37,-119,-276
DOCS.L,Dr. Martens,64.0,-91,-58,-95,0,-244,-32,-2,-8,-19,-61,-305
FCSS.L,Fidelity China Special Situations,171.8,-73,-61,-2,-20,-156,-45,-72,-8,-34,-159,-315
VCT.L,Victrex,956.0,-79,-72,-82,-33,-266,1,-72,-32,-29,-132,-398
