Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,375.0,22,24,122,21,189,32,-5,115,46,188,377
TIFS.L,TI Fluid Systems,196.8,65,139,28,0,232,80,-1,24,10,113,345
TMPL.L,Temple Bar Investment Trust,302.0,29,46,58,30,163,33,52,17,21,123,286
JAM.L,JPMorgan American Investment Trust,996.37,0,-18,97,70,149,-6,-25,24,122,115,264
FEV.L,Fidelity European Trust,405.69,27,45,7,70,149,35,49,4,21,109,258
TBCG.L,TBC Bank,4455.0,34,42,10,27,113,45,40,2,44,131,244
CTY.L,City of London Investment Trust,455.36,36,37,48,17,138,45,44,5,11,105,243
LWDB.L,Law Debenture,913.35,31,3,50,53,137,45,-7,8,52,98,235
FGP.L,FirstGroup,183.35,118,23,3,35,179,45,9,2,-3,53,232
BCG.L,Baltic Classifieds,315.5,26,-13,91,0,104,9,-17,114,19,125,229
FSV.L,Fidelity Special Values,333.59,28,37,58,49,172,40,-4,2,12,50,222
BGEO.L,Lion Finance Group,5710.0,37,30,19,29,115,48,-1,16,44,107,222
PLUS.L,Plus500,2700.0,21,0,66,64,151,-9,-2,66,14,69,220
PNL.L,Personal Assets Trust,502.0,0,48,10,70,128,26,-11,67,7,89,217
SAIN.L,Scottish American Investment Company,506.0,17,0,0,175,192,18,-11,-8,21,20,212
DLG.L,Direct Line,284.2,41,77,17,2,137,45,12,10,8,75,212
BBY.L,Balfour Beatty,455.6,36,4,56,35,131,-1,-11,62,28,78,209
HOC.L,Hochschild Mining,253.0,54,6,74,7,141,48,15,-8,12,67,208
JEDT.L,JPMorgan European Discovery,509.33,33,46,10,5,94,33,59,4,12,108,202
TCAP.L,TP ICAP,265.5,30,0,72,5,107,1,-22,80,23,82,189
MYI.L,Murray International Trust,270.3,26,48,10,53,137,28,-4,17,8,49,186
FCSS.L,Fidelity China Special Situations,287.84,90,38,10,-26,112,54,39,18,-40,71,183
JGGI.L,JPMorgan Global Growth & Income,546.0,18,-17,0,60,61,45,-18,24,67,118,179
HET.L,Henderson European Trust,190.5,22,47,1,57,127,27,-1,4,21,51,178
BAB.L,Babcock International,753.5,38,35,9,4,86,1,39,7,35,82,168
BMY.L,Bloomsbury Publishing,582.0,29,-16,0,139,152,-9,-16,-12,52,15,167
JFJ.L,JPMorgan Japanese Investment Trust,585.0,31,0,63,5,99,45,-11,17,13,64,163
OSB.L,OneSavings Bank,466.2,40,34,2,0,76,36,38,6,6,86,162
BUT.L,Brunner Investment Trust,1305.0,3,-18,0,172,157,9,-18,-7,21,5,162
PTEC.L,Playtech,745.0,23,4,38,9,74,36,-13,54,8,85,159
CLDN.L,Caledonia Investments,3795.0,0,65,-16,5,54,21,85,-8,3,101,155
RWI.L,Renewi,855.0,6,77,17,11,111,-4,34,8,6,44,155
PFD.L,Premier Foods,181.8,3,-12,73,58,122,1,-18,-5,52,30,152
CURY.L,Currys,90.5,19,0,45,0,64,21,-9,60,7,79,143
SUPR.L,Supermarket Income REIT,76.2,76,26,0,-16,86,72,26,-18,-25,55,141
EOT.L,European Opportunities Trust,895.0,26,42,0,29,97,25,-4,3,20,44,141
PCFT.L,Polar Capital Global Financials Trust,195.83,3,-9,61,0,55,23,-12,64,8,83,138
FAN.L,Volution Group,583.0,45,5,67,13,130,2,5,-11,12,8,138
JUST.L,Just Group,146.4,4,-9,56,10,61,-10,-4,67,20,73,134
BREE.L,Breedon Group,477.0,31,11,62,7,111,-9,11,3,13,18,129
IDS.L,International Distribution Services,363.6,16,0,49,0,65,26,-13,40,11,64,129
ATT.L,Allianz Technology Trust,377.0,4,-14,89,17,96,2,-14,19,14,21,117
QLT.L,Quilter,154.9,0,0,61,5,66,-18,-19,76,9,48,114
PAG.L,Paragon Banking Group,761.0,34,0,0,17,51,44,-14,11,21,62,113
IAD.L,Invesco Asia Dragon Trust,353.0,37,10,26,8,81,46,2,-1,-17,30,111
TEM.L,Templeton Emerging Markets Investment Trust,176.0,26,36,10,10,82,31,-6,-8,12,29,111
SRE.L,Sirius Real Estate,86.75,75,8,-20,-6,57,72,-11,-18,8,51,108
SOI.L,Schroder Oriental Income Fund,273.03,10,-12,48,14,60,29,-14,24,9,48,108
THRL.L,Target Healthcare REIT,93.6,72,9,2,-15,68,29,1,2,5,37,105
AGT.L,AVI Global Trust,237.0,1,-10,20,59,70,28,-11,-2,16,31,101
BSIF.L,Bluefield Solar Income Fund,91.6,110,23,-64,-15,54,45,40,2,-44,43,97
IGG.L,IG Group Holdings,951.5,9,-20,48,11,48,2,-31,67,9,47,95
CGT.L,Capital Gearing Trust,4810.0,3,47,47,2,99,-12,-3,5,5,-5,94
AGR.L,Assura,46.96,72,24,2,-32,66,18,40,2,-33,27,93
PHLL.L,Petershill Partners,239.75,-6,-9,52,0,37,6,-20,60,8,54,91
MEGP.L,ME Group International,187.0,-6,-14,57,28,65,1,-14,-3,40,24,89
JII.L,JPMorgan Indian Investment Trust,970.0,28,-29,-7,52,44,45,-45,-8,49,41,85
HWG.L,Harworth Group,169.5,29,23,10,10,72,24,-23,2,9,12,84
PPET.L,Patria Private Equity Trust,557.03,-53,48,0,56,51,-9,18,2,13,24,75
TFIF.L,Twentyfour Income Fund,112.2,1,40,20,4,65,-8,-4,11,10,9,74
HTWS.L,Helios Towers,105.8,50,6,0,0,56,-3,35,-22,7,17,73
USA.L,Baillie Gifford US Growth Trust,229.02,3,-18,68,0,53,2,-17,24,10,19,72
ALPH.L,Alpha Group International,2420.0,-6,0,10,13,17,27,-6,9,25,55,72
CWK.L,Cranswick,4880.0,-24,0,91,17,84,-18,-14,1,17,-14,70
INVP.L,Investec,516.0,32,-67,-4,40,1,44,-9,-9,42,68,69
MNKS.L,Monks Investment Trust,1206.0,3,-9,71,6,71,-1,-13,-2,12,-4,67
GEN.L,Genuit Group,386.0,54,4,0,-32,26,45,3,-19,10,39,65
ITH.L,Ithaca Energy,136.6,27,6,8,0,41,27,-10,10,-4,23,64
BAKK.L,Bakkavör,160.0,-4,24,7,11,38,-12,23,2,11,24,62
HILS.L,Hill & Smith,1940.0,36,0,-7,29,58,27,-18,-25,20,4,62
TRST.L,Trustpilot,241.5,-13,-12,73,0,48,-9,-18,24,13,10,58
CCC.L,Computacenter,2618.0,18,11,-24,1,6,29,5,1,15,50,56
ICGT.L,ICG Enterprise Trust,1260.0,-14,-5,0,58,39,-9,-4,14,15,16,55
MGNS.L,Morgan Sindall Group,3000.0,0,-27,82,30,85,-30,-19,-2,15,-36,49
PHI.L,Pacific Horizon Investment Trust,599.0,36,4,-16,0,24,43,-10,-8,-2,23,47
GNC.L,Greencore,184.4,-32,-4,73,8,45,5,-9,-7,12,1,46
RICA.L,Ruffer Investment Company,279.0,15,37,2,0,54,9,-6,1,-15,-11,43
BWY.L,Bellway,2332.0,36,23,-6,-1,52,-4,-21,2,13,-10,42
MTO.L,Mitie,114.0,-12,0,0,22,10,-12,-8,4,44,28,38
FEML.L,Fidelity Emerging Markets,723.0,13,4,1,0,18,12,-9,4,12,19,37
SCT.L,Softcat,1741.0,18,2,1,1,22,27,-12,-12,11,14,36
BNKR.L,Bankers Investment Trust,115.69,3,-12,1,5,-3,23,-14,17,12,38,35
SDP.L,Schroder AsiaPacific Fund,542.0,16,-8,0,3,11,29,-10,-8,9,20,31
IHP.L,IntegraFin Holdings,339.5,33,-21,0,-9,3,44,-21,-7,10,26,29
CCL.L,Carnival Corporation & plc,1445.5,4,-20,28,0,12,2,-23,24,14,17,29
CHG.L,Chemring Group,388.5,-9,23,3,22,39,-19,20,-24,13,-10,29
ALFA.L,Alfa Financial Software,224.5,-104,30,44,6,-24,-11,-6,54,15,52,28
GNS.L,Genus,2010.0,34,18,2,-27,27,27,6,1,-34,0,27
RHIM.L,RHI Magnesita,3375.0,-6,-1,0,13,6,-6,2,7,16,19,25
BGFD.L,Baillie Gifford Japan Trust,757.0,25,6,8,-4,35,42,-10,-8,-34,-10,25
ROR.L,Rotork,327.4,0,-6,0,5,-1,14,-18,8,21,25,24
SHED.L,Urban Logistics REIT,128.4,0,26,2,-18,10,-3,39,2,-27,11,21
HGT.L,Hg Capital Trust,497.0,-72,23,0,70,21,-18,-3,2,16,-3,18
MRCH.L,Merchants Trust,539.9,35,-66,-5,49,13,35,-21,-18,9,5,18
MRC.L,Mercantile Investment Trust,234.56,7,0,0,10,17,2,-14,1,12,1,18
MUT.L,Murray Income Trust,834.27,5,0,3,5,13,-1,-4,-3,13,5,18
BPT.L,Bridgepoint Group,331.2,-42,-14,38,0,-18,9,-14,32,8,35,17
HVPE.L,HarbourVest Global Private Equity,2680.0,1,0,0,5,6,-5,-10,11,12,8,14
TEP.L,Telecom Plus,1752.0,19,2,0,0,21,11,1,-21,1,-8,13
SRP.L,Serco,161.1,0,16,-20,0,-4,-2,35,-25,9,17,13
BRGE.L,BlackRock Greater Europe Investment Trust,578.5,1,0,0,5,6,-3,-8,4,13,6,12
SPT.L,Spirent,188.6,-30,45,16,-25,6,-45,40,10,1,6,12
COA.L,Coats Group,84.3,4,-33,-3,30,-2,27,-24,-11,21,13,11
PPH.L,PPHE Hotel Group,1265.0,-4,-8,-1,-3,-16,27,-18,10,8,27,11
VTY.L,Vistry Group,626.5,18,3,-21,-6,-6,27,-5,-20,13,15,9
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,19,-14,-2,-2,1,28,-10,-8,-3,7,8
SNR.L,Senior,164.6,3,4,3,0,10,-9,-4,13,-2,-2,8
HSL.L,Henderson Smaller Companies Investment Trust,787.0,28,-12,-4,-4,8,29,-18,-21,9,-1,7
CHRY.L,Chrysalis Investments,95.0,2,-12,0,0,-10,-5,-11,24,8,16,6
IBST.L,Ibstock,173.0,21,0,0,-5,16,-9,3,-12,8,-10,6
SSON.L,Smithson Investment Trust,1466.06,0,-8,0,1,-7,23,-12,-8,9,12,5
KLR.L,Keller Group,1372.0,-1,0,0,17,16,-12,-3,-10,13,-12,4
IWG.L,IWG,177.9,0,37,7,-41,3,-4,-4,1,8,1,4
THRG.L,BlackRock Throgmorton Trust,549.0,23,-15,-5,-7,-4,35,-18,-21,9,5,1
ATG.L,Auction Technology Group,583.0,29,0,6,0,35,-4,-22,16,-25,-35,0
BAG.L,A.G. Barr,604.0,11,1,0,0,12,1,-11,-17,14,-13,-1
MOON.L,Moonpig,198.6,-11,-10,39,0,18,-9,-12,-7,9,-19,-1
DRX.L,Drax Group,580.5,6,-15,0,0,-9,27,-17,-9,5,6,-3
HFG.L,Hilton Food Group,833.0,0,-18,0,-2,-20,29,-11,-10,8,16,-4
WIZZ.L,Wizz Air,1688.0,37,30,-35,-35,-3,-2,26,8,-34,-2,-5
DWL.L,Dowlais Group,65.6,-9,-3,0,0,-12,9,-12,10,0,7,-5
HTG.L,Hunting,298.5,4,-12,-7,0,-15,18,-23,-22,37,10,-5
INCH.L,Inchcape,721.0,3,4,-9,0,-2,19,14,-22,-14,-3,-5
FRAS.L,Frasers Group,646.75,15,0,-22,0,-7,19,8,-22,-4,1,-6
NBPE.L,NB Private Equity Partners,1548.0,0,0,-53,54,1,9,-7,-26,15,-9,-8
MCG.L,Mobico Group,63.65,4,-51,56,14,23,27,-62,-5,9,-31,-8
GSCT.L,Global Smaller Companies Trust,153.8,1,-20,-3,16,-6,27,-20,-21,12,-2,-8
JTC.L,JTC,948.0,-9,-3,0,8,-4,-9,6,-14,13,-4,-8
GCP.L,GCP Infrastructure Investments,77.99,32,30,-25,-31,6,30,-10,1,-36,-15,-9
GROW.L,Molten Ventures,288.0,21,-12,-14,-18,-23,42,-13,-18,3,14,-9
CKN.L,Clarkson,3565.0,-14,-8,-1,16,-7,-17,-8,9,13,-3,-10
EMG.L,Man Group,212.0,3,4,-31,0,-24,27,-6,3,-11,13,-11
FGT.L,Finsbury Growth & Income Trust,882.0,-26,-7,18,16,1,-18,-18,18,5,-13,-12
ROO.L,Deliveroo,122.1,18,-12,-3,0,3,-8,-9,-11,13,-15,-12
GDWN.L,Goodwin,6720.0,-5,-28,0,32,-1,5,-39,-2,24,-12,-13
MTRO.L,Metro Bank,93.1,0,-15,20,-2,3,-28,-16,43,-16,-17,-14
EWI.L,Edinburgh Worldwide Investment Trust,163.4,4,-18,27,-31,-18,3,-25,20,5,3,-15
BRSC.L,BlackRock Smaller Companies Trust,1272.0,29,-29,-11,-4,-15,34,-21,-22,9,0,-15
BRWM.L,BlackRock World Mining Trust,503.9,37,3,-25,-4,11,36,-15,-33,-17,-29,-18
WOSG.L,Watches of Switzerland,452.0,0,-18,0,0,-18,19,-18,26,-29,-2,-20
DOM.L,Domino's Pizza,294.8,38,0,-15,-12,11,-9,-13,-6,-4,-32,-21
DEC.L,Diversified Energy,993.0,24,-20,-4,-20,-20,23,-18,16,-23,-2,-22
ABDN.L,Aberdeen Group,173.9,1,31,3,-86,-51,-4,41,2,-11,28,-23
WWH.L,Worldwide Healthcare Trust,307.34,0,-12,-6,0,-18,21,-18,-21,11,-7,-25
VOF.L,VinaCapital Vietnam Opportunity Fund,444.0,-4,-26,-7,4,-33,17,-31,9,12,7,-26
SVS.L,Savills,976.0,9,-12,-3,-1,-7,9,-15,-22,9,-19,-26
MONY.L,MONY Group,203.4,36,23,-44,-8,7,-1,28,-55,-6,-34,-27
ONT.L,Oxford Nanopore Technologies,109.7,41,-33,-4,0,4,22,-31,-5,-18,-32,-28
BYG.L,Big Yellow Group,921.0,29,-1,-18,-5,5,-3,-18,-18,6,-33,-28
N91.L,Ninety One,150.5,37,0,-22,0,15,1,3,-15,-33,-44,-29
QQ.L,Qinetiq,381.8,-27,0,-1,16,-12,-24,17,-18,7,-18,-30
OXIG.L,Oxford Instruments,1904.0,33,-31,-20,0,-18,46,-28,-29,-1,-12,-30
PIN.L,Pantheon International,306.0,-71,-8,-2,60,-21,-9,-12,-2,13,-10,-31
VEIL.L,Vietnam Enterprise Investments,601.0,-1,9,0,0,8,-46,9,24,-27,-40,-32
AJB.L,AJ Bell,415.5,0,-60,47,0,-13,9,-30,-7,9,-19,-32
FSFL.L,Foresight Solar Fund,81.7,51,14,-64,-15,-14,-3,23,-18,-22,-20,-34
TRY.L,TR Property Investment Trust,294.79,-1,-14,-5,-15,-35,24,-13,-16,6,1,-34
FUTR.L,Future,868.5,0,-14,0,-24,-38,47,-11,-3,-30,3,-35
BOY.L,Bodycote,582.0,-1,-5,-5,-10,-21,-9,-12,9,-2,-14,-35
ZIG.L,Zigup,311.5,7,0,-16,0,-9,-9,-12,-5,-1,-27,-36
VSVS.L,Vesuvius,394.5,0,-8,-34,-1,-43,9,-12,9,-2,4,-39
RPI.L,Raspberry Pi Holdings,574.0,-7,0,0,0,-7,-25,-19,11,0,-33,-40
STEM.L,SThree,275.5,18,0,-26,-7,-15,13,2,-34,-6,-25,-40
ITV.L,ITV,80.65,27,10,1,-86,-48,27,3,9,-32,7,-41
ESP.L,Empiric Student Property,80.9,0,-5,-19,0,-24,-5,-15,-17,19,-18,-42
HRI.L,Herald Investment Trust,2095.0,3,-19,0,5,-11,-7,-36,-1,13,-31,-42
IEM.L,Impax Environmental Markets,366.0,12,-15,-4,-2,-9,28,-24,-8,-30,-34,-43
PETS.L,Pets at Home,239.6,18,1,-18,-15,-14,27,-7,-18,-31,-29,-43
NAS.L,North Atlantic Smaller Companies Investment Trust,3590.0,0,-14,-29,-2,-45,19,-8,-22,12,1,-44
FSG.L,Foresight Group,367.0,0,-8,-14,0,-22,-2,-12,-18,9,-23,-45
BBGI.L,BBGI,139.2,5,30,7,-25,17,-11,-5,-25,-22,-63,-46
GFTU.L,Grafton Group,885.0,27,-97,-5,0,-75,29,1,-16,12,26,-49
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,0,2,1,-41,-38,-39,15,8,4,-12,-50
BOWL.L,Hollywood Bowl Group,266.5,45,-64,-9,26,-2,-8,-58,-6,22,-50,-52
FXPO.L,Ferrexpo,77.69,0,-3,20,-34,-17,-9,-11,19,-35,-36,-53
SMWH.L,W H Smith,1071.0,3,-17,-5,-6,-25,19,-16,-14,-18,-29,-54
NESF.L,NextEnergy Solar Fund,70.0,54,7,-21,-25,15,-8,2,-22,-42,-70,-55
PAGE.L,PageGroup,337.2,34,2,-39,-15,-18,9,1,-41,-6,-37,-55
BYIT.L,Bytes Technology Group,487.2,18,2,-26,0,-6,18,-16,-49,-3,-50,-56
MAB.L,Mitchells & Butlers,223.5,30,-54,-19,0,-43,27,-37,-21,17,-14,-57
AO.L,AO World,97.7,1,-14,-1,-39,-53,9,-6,-22,15,-4,-57
RCP.L,RIT Capital Partners,1915.97,4,-12,0,-15,-23,3,-24,16,-31,-36,-59
BBOX.L,Tritax Big Box REIT,141.3,0,0,-5,-19,-24,-1,-14,-22,-3,-40,-64
NCC.L,NCC Group,138.4,20,-69,-2,-26,-77,46,-23,-15,5,13,-64
HAS.L,Hays,86.2,36,4,-39,-41,-40,36,3,-33,-33,-27,-67
HBR.L,Harbour Energy,198.48,12,-39,-9,0,-36,33,-35,-28,-1,-31,-67
POLN.L,Pollen Street Group,708.0,-22,-20,41,-27,-28,-31,-28,14,5,-40,-68
DSCV.L,discoverIE,587.0,36,-37,-35,-14,-50,54,-36,-5,-32,-19,-69
HICL.L,HICL Infrastructure Company,112.17,16,-10,-22,-18,-34,23,-14,-18,-27,-36,-70
TATE.L,Tate & Lyle,537.0,30,-79,-13,-4,-66,29,-25,-12,4,-4,-70
CMCX.L,CMC Markets,216.0,0,-82,0,-5,-87,9,6,-9,8,14,-73
SPI.L,Spire Healthcare,179.2,3,-12,-24,0,-33,27,-24,-41,-3,-41,-74
GPE.L,Great Portland Estates,295.5,36,4,-21,-38,-19,-3,1,-22,-32,-56,-75
CRST.L,Crest Nicholson,152.8,33,-22,-29,-43,-61,32,-21,-25,-5,-19,-80
FGEN.L,Foresight Environmental Infrastructure,74.13,20,4,-96,-18,-90,26,25,-22,-20,9,-81
JMAT.L,Johnson Matthey,1442.0,0,11,-29,-45,-63,18,-1,1,-38,-20,-83
KNOS.L,Kainos,737.0,32,-22,-29,-17,-36,35,-20,-33,-31,-49,-85
RAT.L,Rathbones,1626.0,-1,-12,-4,-7,-24,-18,-12,-21,-17,-68,-92
PHP.L,Primary Health Properties,95.25,0,8,-1,-31,-24,-9,-10,-16,-33,-68,-92
MGAM.L,Morgan Advanced Materials,214.0,-10,-15,-24,-7,-56,-8,-15,-25,11,-37,-93
PAY.L,PayPoint,620.0,-1,-53,0,0,-54,-18,-24,-7,10,-39,-93
GRG.L,Greggs,1835.0,-9,-51,-11,-3,-74,-9,-15,-18,20,-22,-96
INPP.L,International Public Partnerships,111.65,13,-24,-20,-26,-57,24,-16,-15,-34,-41,-98
SXS.L,Spectris,2520.0,-5,-13,-41,-10,-69,-18,-15,9,-7,-31,-100
IPO.L,IP Group,44.12,38,-23,-4,-32,-21,-9,-37,-2,-33,-81,-102
ASHM.L,Ashmore Group,160.4,36,0,-20,-43,-27,-10,2,-14,-53,-75,-102
ENOG.L,Energean,850.0,-27,-19,-3,0,-49,-28,-10,-1,-17,-56,-105
JDW.L,Wetherspoon (J D),608.14,33,-18,-24,-43,-52,-4,-21,-44,15,-54,-106
AML.L,Aston Martin Lagonda,78.1,-12,0,-65,-1,-78,-9,-10,2,-11,-28,-106
BBH.L,Bellevue Healthcare Trust,126.6,3,-18,-5,-4,-24,-8,-23,-21,-32,-84,-108
DLN.L,Derwent London,1844.0,30,-15,-16,-38,-39,-2,-15,-19,-33,-69,-108
SHC.L,Shaftesbury Capital,117.9,25,-12,-14,-87,-88,-5,-9,-18,8,-24,-112
LRE.L,Lancashire Holdings,566.0,-49,-33,-3,0,-85,-10,-25,-17,24,-28,-113
WPS.L,W. A. G. Payment Solutions,60.0,6,-41,-7,0,-42,21,-74,-5,-14,-72,-114
UKW.L,Greencoat UK Wind,112.8,17,-51,-24,-5,-63,25,-44,-23,-18,-60,-123
BRBY.L,Burberry,882.8,-44,-9,0,-17,-70,-42,-16,15,-15,-58,-128
OCDO.L,Ocado Group,261.0,18,-15,-61,-34,-92,33,-6,-22,-41,-36,-128
WG.L,Wood Group,44.8,29,-24,-33,-76,-104,29,-24,-26,-5,-26,-130
TRN.L,Trainline,273.8,-45,-41,-4,0,-90,-2,-50,-4,9,-47,-137
DNLM.L,Dunelm Group,921.5,-1,-101,-13,-3,-118,1,-9,-14,-3,-25,-143
BHMG.L,BH Macro,375.5,-44,-12,18,0,-38,-44,-36,-4,-22,-106,-144
SEIT.L,SDCL Energy Efficiency Income Trust,48.55,17,-44,-21,0,-48,-2,-49,-24,-24,-99,-147
PNN.L,Pennon Group,435.4,55,-33,-44,-39,-61,72,-57,-52,-51,-88,-149
FOUR.L,4imprint,3915.0,-72,-12,-5,35,-54,-81,-17,4,-1,-95,-149
JUP.L,Jupiter Fund Management,76.4,9,-15,-11,-69,-86,27,-9,-10,-78,-70,-156
RSW.L,Renishaw,2785.0,0,-25,-24,-31,-80,-18,-18,-38,-2,-76,-156
CCR.L,C&C Group,125.4,-45,-5,-4,-62,-116,-5,-7,-29,-1,-42,-158
WKP.L,Workspace Group,433.5,32,-106,-15,-43,-132,-5,-17,-17,9,-30,-162
HMSO.L,Hammerson,251.0,-144,-16,-3,-2,-165,17,-16,-14,11,-2,-167
KIE.L,Kier Group,121.4,-135,-8,-2,0,-145,-19,-8,-12,17,-22,-167
SAFE.L,Safestore,604.25,1,-97,-19,-15,-130,-4,11,-18,-30,-41,-171
DOCS.L,Dr. Martens,54.3,-11,-14,-122,0,-147,-9,-19,14,-26,-40,-187
VCT.L,Victrex,982.0,0,-8,-109,-39,-156,-2,2,-3,-35,-38,-194
BME.L,B&M,269.3,0,-55,-42,-14,-111,-1,-23,-58,-5,-87,-198
SYNC.L,Syncona,94.4,25,-87,-64,-44,-170,46,-4,-28,-43,-29,-199
TPK.L,Travis Perkins,583.0,3,-102,-17,-34,-150,21,-21,-18,-34,-52,-202
RS1.L,RS Group,600.5,0,-108,-25,-15,-148,-9,-31,-16,-7,-63,-211
GRI.L,Grainger,202.5,22,-105,-25,-31,-139,-5,-20,-47,-4,-76,-215
APAX.L,Apax Global Alpha,119.17,-46,-44,-64,-15,-169,-47,-38,-27,-30,-142,-311
ESNT.L,Essentra,108.8,-13,-79,-27,-106,-225,-15,-18,-36,-30,-99,-324
TRIG.L,The Renewables Infrastructure Group,72.16,3,-112,-77,-27,-213,27,-118,-19,-35,-145,-358
ASC.L,ASOS,229.4,-289,-27,-5,-45,-366,-215,-25,-4,-37,-281,-647
