Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3855.0,12,170,76,53,311,24,-2,99,14,135,446
JAM.L,JPMorgan American Investment Trust,1129.04,-27,57,84,67,181,2,-2,11,119,130,311
BMY.L,Bloomsbury Publishing,674.0,-8,-6,55,138,179,4,6,56,49,115,294
RPI.L,Raspberry Pi Holdings,590.5,160,12,0,0,172,107,17,-3,0,121,293
PCT.L,Polar Capital Technology Trust,348.74,1,54,-16,181,220,4,63,-17,13,63,283
TRST.L,Trustpilot,309.0,14,74,60,0,148,5,84,11,10,110,258
BBY.L,Balfour Beatty,446.2,-2,76,44,37,155,3,16,51,29,99,254
JGGI.L,JPMorgan Global Growth & Income,581.0,-47,63,103,57,176,2,-3,11,64,74,250
BUT.L,Brunner Investment Trust,1440.0,0,0,55,172,227,4,-20,11,18,13,240
PLUS.L,Plus500,2598.0,0,19,53,60,132,18,25,53,12,108,240
PNL.L,Personal Assets Trust,496.06,-45,84,41,67,147,9,22,54,4,89,236
PFD.L,Premier Foods,187.8,42,0,60,55,157,-17,-8,53,49,77,234
ATT.L,Allianz Technology Trust,420.0,1,55,76,14,146,3,63,6,11,83,229
BREE.L,Breedon Group,446.5,-52,123,58,6,135,-42,69,52,10,89,224
IGG.L,IG Group Holdings,983.5,10,29,56,14,109,18,26,55,12,111,220
BVIC.L,Britvic,1306.0,45,31,36,27,139,-4,33,28,18,75,214
TCAP.L,TP ICAP,254.0,-5,35,62,6,98,27,-3,68,20,112,210
IDS.L,International Distribution Services,362.8,64,29,36,2,131,12,28,27,8,75,206
XPS.L,XPS Pensions,343.0,-30,0,109,17,96,-45,-9,107,53,106,202
CHRY.L,Chrysalis Investments,104.8,52,31,1,0,84,71,28,11,5,115,199
MTRO.L,Metro Bank,93.6,32,115,7,-1,153,28,-5,30,-13,40,193
USA.L,Baillie Gifford US Growth Trust,281.6,-27,74,55,2,104,1,70,11,7,89,193
MNKS.L,Monks Investment Trust,1262.0,-30,73,58,10,111,2,65,6,9,82,193
GDWN.L,Goodwin,7500.0,45,5,105,29,184,17,-22,-9,21,7,191
CWK.L,Cranswick,4855.0,-9,-1,83,18,91,-1,-3,83,15,94,185
HGT.L,Hg Capital Trust,531.0,14,1,60,67,142,18,-10,11,13,32,174
BCG.L,Baltic Classifieds,312.5,-9,0,78,0,69,-19,-6,108,16,99,168
QLT.L,Quilter,150.6,0,19,55,1,75,9,10,63,7,89,164
ICGT.L,ICG Enterprise Trust,1308.0,1,21,9,55,86,17,41,3,12,73,159
PCFT.L,Polar Capital Global Financials Trust,189.58,-47,99,48,0,100,8,-5,51,5,59,159
LRE.L,Lancashire Holdings,658.0,-39,30,62,14,67,7,34,29,21,91,158
JUST.L,Just Group,160.6,0,18,43,10,71,-9,24,54,17,86,157
AGT.L,AVI Global Trust,238.92,0,34,7,56,97,6,34,4,13,57,154
CLDN.L,Caledonia Investments,3532.5,69,7,0,2,78,72,26,-8,-17,73,151
TIFS.L,TI Fluid Systems,193.2,1,80,15,0,96,9,24,11,8,52,148
KIE.L,Kier Group,148.2,-1,28,75,0,102,-11,28,6,14,37,139
LWDB.L,Law Debenture,879.0,-46,-3,37,50,38,2,-2,51,49,100,138
SAIN.L,Scottish American Investment Company,495.92,-55,-6,0,174,113,2,-3,4,18,21,134
BAKK.L,Bakkavör,145.22,9,0,42,8,59,10,12,42,10,74,133
TBCG.L,TBC Bank,3060.0,-10,34,7,23,54,9,4,19,41,73,127
FAN.L,Volution Group,551.5,-5,-5,54,49,93,1,-37,54,10,28,121
CCL.L,Carnival Corporation & plc,1838.0,1,57,15,0,73,18,3,11,11,43,116
PPET.L,Patria Private Equity Trust,546.0,13,3,-13,53,56,27,30,-8,10,59,115
FGP.L,FirstGroup,166.2,0,18,2,32,52,9,27,-16,40,60,112
TFIF.L,Twentyfour Income Fund,108.0,11,19,15,2,47,16,22,19,7,64,111
CURY.L,Currys,93.15,0,8,32,0,40,4,8,47,4,63,103
BHMG.L,BH Macro,408.0,48,25,5,0,78,17,21,6,-19,25,103
PHLL.L,Petershill Partners,245.5,-31,54,26,0,49,-36,38,47,4,53,102
HWG.L,Harworth Group,169.5,4,-14,45,7,42,8,-7,52,6,59,101
MEGP.L,ME Group International,205.5,-45,-1,44,27,25,9,-19,42,37,69,94
BGEO.L,Bank of Georgia,4585.0,-4,40,8,27,71,-17,-9,8,41,23,94
ALFA.L,Alfa Financial Software,215.0,-7,-1,35,4,31,6,2,41,13,62,93
EWI.L,Edinburgh Worldwide Investment Trust,189.8,-27,58,14,-28,17,1,64,7,2,74,91
GRG.L,Greggs,2724.0,-27,-1,3,135,110,-45,13,-5,18,-19,91
CGT.L,Capital Gearing Trust,4760.0,0,-5,34,0,29,8,-2,51,2,59,88
GNC.L,Greencore,200.5,-45,0,60,5,20,7,-3,54,9,67,87
EDIN.L,Edinburgh Investment Trust,736.0,-61,0,58,27,24,2,21,-8,48,63,87
FXPO.L,Ferrexpo,104.0,2,45,7,-22,32,18,62,6,-32,54,86
RCP.L,RIT Capital Partners,1961.64,10,47,0,-12,45,21,40,6,-28,39,84
SOI.L,Schroder Oriental Income Fund,272.85,0,0,35,11,46,1,18,11,6,36,82
TRN.L,Trainline,432.2,0,73,11,0,84,-54,36,10,6,-2,82
KLR.L,Keller Group,1436.0,-45,-22,61,26,20,3,-32,76,11,58,78
HOC.L,Hochschild Mining,212.5,-57,0,62,8,13,3,9,42,10,64,77
CKN.L,Clarkson,3935.0,0,22,8,14,44,4,30,-12,10,32,76
CHG.L,Chemring Group,325.0,-2,-6,-1,67,58,16,-5,-10,12,13,71
ALPH.L,Alpha Group International,2220.0,-29,0,37,10,18,2,36,-11,22,49,67
IHP.L,IntegraFin Holdings,344.5,-47,-4,54,-1,2,9,-4,52,7,64,66
JFJ.L,JPMorgan Japanese Investment Trust,558.0,-56,23,50,2,19,2,31,4,10,47,66
TMPL.L,Temple Bar Investment Trust,264.0,-48,1,45,27,25,2,15,6,18,41,66
DRX.L,Drax Group,633.0,0,-6,25,6,25,9,-8,35,2,38,63
EMG.L,Man Group,209.6,0,1,-16,48,33,16,22,-20,11,29,62
FGT.L,Finsbury Growth & Income Trust,887.0,-27,33,5,13,24,2,29,5,2,38,62
BPT.L,Bridgepoint Group,342.6,-30,21,25,0,16,-7,23,19,6,41,57
MYI.L,Murray International Trust,253.5,-45,2,15,50,22,1,21,6,5,33,55
RWI.L,Renewi,799.72,1,18,4,8,31,18,10,-7,3,24,55
FSV.L,Fidelity Special Values,308.5,-45,-5,45,46,41,2,-2,4,9,13,54
ROO.L,Deliveroo,138.7,-9,-6,20,0,5,9,-2,31,10,48,53
SNR.L,Senior,158.6,0,15,-14,0,1,-27,34,1,40,48,49
AJB.L,AJ Bell,451.0,-47,-1,35,0,-13,10,-4,47,8,61,48
DLG.L,Direct Line,252.6,9,18,4,2,33,6,18,-20,8,12,45
GFTU.L,Grafton Group,953.2,0,-38,55,6,23,9,6,-3,10,22,45
ELM.L,Elementis,137.0,-3,0,0,12,9,8,16,-3,12,33,42
DEC.L,Diversified Energy,1232.0,-34,28,5,-5,-6,3,54,4,-18,43,37
HRI.L,Herald Investment Trust,2425.05,-27,33,7,2,15,-27,34,4,10,21,36
INVP.L,Investec,543.0,-72,-5,60,39,22,-80,-16,68,41,13,35
SSON.L,Smithson Investment Trust,1462.0,-50,34,6,0,-10,4,28,4,6,42,32
JII.L,JPMorgan Indian Investment Trust,1038.0,-44,21,6,49,32,-72,21,4,46,-1,31
BRBY.L,Burberry,972.0,1,43,-65,-14,-35,11,62,4,-12,65,30
PPH.L,PPHE Hotel Group,1355.0,8,13,1,1,23,3,13,-16,5,5,28
SDP.L,Schroder AsiaPacific Fund,546.05,0,4,35,2,41,-45,19,4,6,-16,25
SRP.L,Serco,151.9,27,-32,-7,44,32,27,-34,-12,12,-7,25
ENOG.L,Energean,987.0,0,34,0,4,38,7,-9,3,-14,-13,25
HFG.L,Hilton Food Group,892.0,-2,-1,49,2,48,-18,-16,2,6,-26,22
HVPE.L,HarbourVest Global Private Equity,2550.0,16,14,-51,2,-19,15,28,-12,9,40,21
BAG.L,A.G. Barr,602.0,-47,-6,54,0,1,-1,13,-4,12,20,21
WOSG.L,Watches of Switzerland,565.5,-22,22,3,0,3,8,22,13,-26,17,20
QQ.L,Qinetiq,407.2,-4,-28,48,35,51,-36,-34,-5,43,-32,19
SPT.L,Spirent,177.2,-5,16,3,-8,6,9,19,-16,1,13,19
RHIM.L,RHI Magnesita,3200.0,11,-44,0,9,-24,32,7,-12,15,42,18
DGN.L,Asia Dragon Trust,423.0,-3,0,27,-1,23,7,-22,6,2,-7,16
VOF.L,VinaCapital Vietnam Opportunity Fund,450.0,1,0,-8,1,-6,14,9,-9,8,22,16
TEM.L,Templeton Emerging Markets Investment Trust,164.6,-31,-3,15,7,-12,1,11,4,9,25,13
GSCT.L,Global Smaller Companies Trust,163.0,-34,-2,45,13,22,-38,26,-8,9,-11,11
CTY.L,City of London Investment Trust,424.5,-45,0,35,14,4,2,-1,-2,8,7,11
ESCT.L,European Smaller Companies Trust,168.6,0,-6,0,13,7,7,-5,-8,10,4,11
3IN.L,3i Infrastructure,317.0,32,-55,0,0,-23,51,-15,-9,6,33,10
VEIL.L,Vietnam Enterprise Investments,593.0,8,2,-10,0,0,9,14,11,-24,10,10
AO.L,AO World,103.64,-52,-7,80,-36,-15,9,12,-9,12,24,9
OSB.L,OneSavings Bank,393.4,-37,15,0,2,-20,10,25,-12,6,29,9
INCH.L,Inchcape,770.5,-4,0,8,10,14,-14,27,-8,-11,-6,8
JTC.L,JTC,975.0,-71,-9,58,4,-18,2,13,-1,10,24,6
MCG.L,Mobico Group,76.7,-81,34,43,11,7,-27,-3,16,11,-3,4
MRC.L,Mercantile Investment Trust,230.5,-57,-5,55,7,0,3,-2,-8,9,2,2
PTEC.L,Playtech,707.0,-45,0,25,6,-14,-45,14,41,5,15,1
NCC.L,NCC Group,144.3,16,-10,29,-23,12,-1,-10,-2,2,-11,1
ITV.L,ITV,71.75,-2,7,4,-3,6,-19,13,-9,8,-7,-1
MTO.L,Mitie,108.8,-25,-46,0,21,-50,9,6,-7,41,49,-1
PIN.L,Pantheon International,320.0,-51,0,-29,57,-23,2,-3,11,10,20,-3
MOON.L,Moonpig,213.0,-27,-3,26,0,-4,-36,-3,31,6,-2,-6
ITH.L,Ithaca Energy,102.6,-9,19,-1,0,9,-18,20,-20,0,-18,-9
HET.L,Henderson European Trust,171.5,-52,-8,-2,54,-8,2,-3,-19,18,-2,-10
DOM.L,Domino's Pizza,309.8,0,-8,-2,2,-8,-24,-2,7,17,-2,-10
ATG.L,Auction Technology Group,554.0,-46,39,0,0,-7,1,14,3,-21,-3,-10
MGAM.L,Morgan Advanced Materials,266.0,-19,0,0,2,-17,-18,26,-12,9,5,-12
FEML.L,Fidelity Emerging Markets,692.5,5,8,4,-1,16,-37,9,-9,9,-28,-12
DSCV.L,discoverIE,705.0,-9,15,-1,-9,-4,9,9,1,-29,-10,-14
COA.L,Coats Group,93.2,-75,-25,42,27,-31,-36,-6,40,19,17,-14
SCT.L,Softcat,1537.0,2,-15,0,3,-10,9,-21,-1,8,-5,-15
BOY.L,Bodycote,624.0,-51,23,-1,1,-28,-9,30,-20,10,11,-17
IPO.L,IP Group,52.5,1,14,0,-29,-14,10,14,3,-30,-3,-17
MAB.L,Mitchells & Butlers,243.5,22,-61,-6,0,-45,27,-5,-8,14,28,-17
ONT.L,Oxford Nanopore Technologies,129.0,-36,-1,0,0,-37,-1,17,17,-14,19,-18
PAG.L,Paragon Banking Group,726.5,-62,0,0,49,-13,-45,-1,-9,49,-6,-19
STEM.L,SThree,277.5,0,-8,-12,-3,-23,35,-9,-21,-1,4,-19
UKW.L,Greencoat UK Wind,124.98,-30,-55,-8,65,-28,1,8,-6,5,8,-20
FCSS.L,Fidelity China Special Situations,218.5,0,3,2,-23,-18,18,11,5,-37,-3,-21
JMG.L,JPMorgan Emerging Markets Investment Trust,109.4,0,13,7,-1,19,-45,-2,4,3,-40,-21
DWL.L,Dowlais Group,65.55,1,17,-11,0,7,9,25,-63,0,-29,-22
HMSO.L,Hammerson,275.2,-27,-38,58,-1,-8,-20,-2,-1,8,-15,-23
IBST.L,Ibstock,175.0,-60,-13,35,0,-38,-23,-4,31,6,10,-28
BBH.L,Bellevue Healthcare Trust,138.4,1,-48,0,0,-47,9,14,-8,4,19,-28
BAB.L,Babcock International,493.6,-18,-3,0,2,-19,-31,-20,5,32,-14,-33
CRST.L,Crest Nicholson,169.7,-27,0,-11,-5,-43,1,13,-12,6,8,-35
FEV.L,Fidelity European Trust,350.5,-51,-61,-1,67,-46,2,-2,-8,18,10,-36
JUP.L,Jupiter Fund Management,84.7,-1,15,0,-60,-46,-11,19,39,-39,8,-38
BNKR.L,Bankers Investment Trust,114.2,-46,34,7,2,-3,-45,-3,4,9,-35,-38
RAT.L,Rathbones,1652.0,0,-45,0,9,-36,6,-1,-8,1,-2,-38
VTY.L,Vistry Group,653.5,0,-56,-8,-2,-66,12,5,-7,14,24,-42
TEP.L,Telecom Plus,1710.0,-101,0,26,40,-35,-27,-3,37,-14,-7,-42
ROR.L,Rotork,312.1,-74,-1,0,27,-48,1,-2,-12,18,5,-43
CMCX.L,CMC Markets,250.5,-90,-23,40,-1,-74,-9,-14,47,5,29,-45
WPS.L,W. A. G. Payment Solutions,79.6,-14,0,0,0,-14,-20,-15,14,-11,-32,-46
MUT.L,Murray Income Trust,805.0,-58,0,-11,2,-67,2,-2,8,10,18,-49
OXIG.L,Oxford Instruments,2060.0,-24,-3,-7,0,-34,-20,14,-15,6,-15,-49
BOWL.L,Hollywood Bowl Group,295.0,-53,-5,0,22,-36,-53,13,6,19,-15,-51
PHP.L,Primary Health Properties,91.4,-46,-30,19,-27,-84,9,-4,26,2,33,-51
NBPE.L,NB Private Equity Partners,1582.0,-30,1,-41,49,-21,-41,12,-13,10,-32,-53
ZIG.L,Zigup,317.5,-126,-10,-3,44,-95,-12,-5,9,45,37,-58
DNLM.L,Dunelm Group,1062.0,-99,-42,25,14,-102,3,-4,24,18,41,-61
PHI.L,Pacific Horizon Investment Trust,574.0,-30,0,-3,-1,-34,-25,11,-17,2,-29,-63
IWG.L,IWG,155.8,0,-25,-2,-38,-65,6,-9,-1,5,1,-64
RSW.L,Renishaw,3285.0,-18,0,-11,-25,-54,2,7,-25,6,-10,-64
MONY.L,MONY Group,190.2,-19,-2,-24,0,-45,1,-2,-16,-2,-19,-64
ABDN.L,Abrdn,136.9,-9,-43,-9,-17,-78,-1,-2,24,-8,13,-65
HTG.L,Hunting,291.0,-10,-80,-6,0,-96,8,-3,-9,34,30,-66
BRWM.L,BlackRock World Mining Trust,481.5,0,-10,-8,-1,-19,9,-23,-20,-14,-48,-67
PAY.L,PayPoint,746.0,-108,0,37,7,-64,-45,-4,35,10,-4,-68
SMWH.L,W H Smith,1180.0,0,-32,-1,-2,-35,9,-48,21,-15,-33,-68
VSVS.L,Vesuvius,415.5,-44,22,-1,2,-21,-70,25,-21,18,-48,-69
BGFD.L,Baillie Gifford Japan Trust,704.0,-62,0,-3,-1,-66,1,22,4,-31,-4,-70
BRSC.L,BlackRock Smaller Companies Trust,1348.0,0,-80,0,-1,-81,6,-1,-9,6,2,-79
FUTR.L,Future,942.0,-16,0,9,-21,-28,-18,-1,-7,-27,-53,-81
SPI.L,Spire Healthcare,222.5,-25,0,-11,21,-15,-40,-8,-28,9,-67,-82
RICA.L,Ruffer Investment Company,268.5,0,-51,-1,0,-52,-5,-3,-10,-12,-30,-82
MSLH.L,Marshalls,287.0,-90,-24,34,-31,-111,1,-29,52,3,27,-84
DOCS.L,Dr. Martens,73.55,-26,18,-109,0,-117,10,42,1,-22,31,-86
JEDT.L,JPMorgan European Discovery,440.5,-12,-40,0,2,-50,2,-38,-18,9,-45,-95
MRCH.L,Merchants Trust,547.0,-58,-7,0,46,-19,-82,-2,-1,6,-79,-98
THRG.L,BlackRock Throgmorton Trust,580.0,0,-7,0,-4,-11,-84,-2,-8,6,-88,-99
CCR.L,C&C Group,147.6,1,-40,0,-58,-97,18,-10,-16,5,-3,-100
BRGE.L,BlackRock Greater Europe Investment Trust,541.0,-51,-3,-3,2,-55,-48,-2,-10,10,-50,-105
THRL.L,Target Healthcare REIT,81.8,-51,-7,-1,-12,-71,-51,-3,18,2,-34,-105
PAGE.L,PageGroup,341.0,-65,-8,-21,-5,-99,4,11,-21,-1,-7,-106
WIZZ.L,Wizz Air,1430.5,-27,13,-22,-32,-68,2,6,-19,-31,-42,-110
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-61,0,0,-38,-99,9,17,-7,-32,-13,-112
GROW.L,Molten Ventures,317.5,1,-40,-1,-15,-55,9,-32,-5,-31,-59,-114
TATE.L,Tate & Lyle,661.5,-56,-16,11,6,-55,-54,-25,16,1,-62,-117
JDW.L,Wetherspoon (J D),605.0,0,-55,-11,-40,-106,18,-10,-31,12,-11,-117
IEM.L,Impax Environmental Markets,375.0,0,-27,-3,-1,-31,-45,-22,4,-27,-90,-121
BWY.L,Bellway,2406.0,-73,-38,0,8,-103,-27,-3,-1,13,-18,-121
EOT.L,European Opportunities Trust,776.93,-43,-61,-3,26,-81,-49,-2,-8,17,-42,-123
FOUR.L,4imprint,4715.0,-64,-24,-6,32,-62,-63,-22,-20,44,-61,-123
GRI.L,Grainger,223.5,-54,-46,-9,-3,-112,9,-4,-23,6,-12,-124
BME.L,B&M,360.1,0,-84,-28,-4,-116,13,3,-45,15,-14,-130
SXS.L,Spectris,2434.0,-66,-6,-28,-4,-104,2,7,-34,-3,-28,-132
FSG.L,Foresight Group,407.0,-20,-46,0,0,-66,-27,-52,-4,17,-66,-132
NAS.L,North Atlantic Smaller Companies Investment Trust,3630.0,-44,-6,-16,-1,-67,-53,-13,-9,9,-66,-133
BYIT.L,Bytes Technology Group,422.8,-72,-42,-12,0,-126,4,12,-36,13,-7,-133
HBR.L,Harbour Energy,242.0,-48,-34,-3,0,-85,-1,-33,-15,1,-48,-133
APAX.L,Apax Global Alpha,139.4,-2,-20,-51,-12,-85,7,-16,-14,-27,-50,-135
FRAS.L,Frasers Group,605.5,-4,-61,-9,0,-74,-2,-52,-9,-1,-64,-138
KNOS.L,Kainos,768.0,-55,-4,-16,-7,-82,-9,-2,-20,-28,-59,-141
HSL.L,Henderson Smaller Companies Investment Trust,808.0,-53,-7,0,-1,-61,-82,-2,-8,6,-86,-147
SEIT.L,SDCL Energy Efficiency Income Trust,54.9,-49,-50,-8,0,-107,-18,9,-11,-21,-41,-148
HAS.L,Hays,78.45,0,-8,-26,-22,-56,-45,-1,-20,-29,-95,-151
PNN.L,Pennon Group,589.0,-37,3,-1,-31,-66,-46,20,-38,-23,-87,-153
ESP.L,Empiric Student Property,82.4,-98,-46,-2,37,-109,-9,-50,-4,18,-45,-154
HILS.L,Hill & Smith,1868.0,-90,-10,0,26,-74,-84,-11,-9,17,-87,-161
HTWS.L,Helios Towers,90.3,-30,-62,-1,0,-93,-9,-54,-9,4,-68,-161
SVS.L,Savills,1046.0,-65,-46,0,9,-102,-72,13,-9,8,-60,-162
GCP.L,GCP Infrastructure Investments,70.0,0,-60,-8,-28,-96,9,-37,-8,-33,-69,-165
SHC.L,Shaftesbury Capital,124.8,-99,-46,0,-1,-146,-23,-5,-5,7,-26,-172
FSFL.L,Foresight Solar Fund,75.37,0,-41,-51,-12,-104,7,-61,-5,-19,-78,-182
AML.L,Aston Martin Lagonda,102.6,-9,-61,-52,0,-122,-12,-24,-20,-8,-64,-186
GEN.L,Genuit Group,383.5,-74,-38,0,-5,-117,-36,-37,-6,8,-71,-188
HICL.L,HICL Infrastructure Company,114.6,-41,-50,-9,-15,-115,9,-53,-5,-24,-73,-188
BBGI.L,BBGI,122.6,-31,-76,-8,-22,-137,-21,-7,-10,-19,-57,-194
SRE.L,Sirius Real Estate,77.45,-81,-59,-2,-1,-143,2,-58,-5,8,-53,-196
CCC.L,Computacenter,2128.0,-77,-87,-9,0,-173,-27,-1,-15,14,-29,-202
N91.L,Ninety One,145.4,-72,-32,-4,0,-108,-83,-12,-2,3,-94,-202
OCDO.L,Ocado Group,310.8,2,-46,-48,-31,-123,9,-42,-9,-38,-80,-203
BBOX.L,Tritax Big Box REIT,130.3,-102,-47,-3,-3,-155,9,-59,-8,6,-52,-207
SSPG.L,SSP Group,175.3,-54,15,-43,-48,-130,-71,15,3,-27,-80,-210
GPE.L,Great Portland Estates,287.0,-55,-55,-8,-35,-153,-27,6,-8,-29,-58,-211
TPK.L,Travis Perkins,715.5,-74,-43,-4,-23,-144,5,-48,-5,-31,-79,-223
SUPR.L,Supermarket Income REIT,67.8,-62,-47,-50,-13,-172,-27,-3,-5,-22,-57,-229
WG.L,Wood Group,65.11,-29,-100,-20,-73,-222,-1,7,-13,-2,-9,-231
INPP.L,International Public Partnerships,119.19,-137,-16,-2,-23,-178,-16,-30,24,-31,-53,-231
SYNC.L,Syncona,101.0,-37,-28,-51,-41,-157,1,-22,-15,-40,-76,-233
VCT.L,Victrex,1071.15,-35,15,-85,-36,-141,-33,19,-46,-32,-92,-233
PETS.L,Pets at Home,207.0,-74,-32,-4,-2,-112,-72,-39,-4,-8,-123,-235
RS1.L,RS Group,673.0,-74,-49,-10,-3,-136,-90,-8,-3,-4,-105,-241
AGR.L,Assura,37.52,-72,-38,-2,-28,-140,-72,-2,-3,-30,-107,-247
GNS.L,Genus,1516.0,-61,-30,-6,-24,-121,-60,-35,-1,-31,-127,-248
BYG.L,Big Yellow Group,956.0,-156,-38,-3,-1,-198,8,-61,-5,5,-53,-251
JMAT.L,Johnson Matthey,1334.0,-36,-102,-14,-22,-174,2,-25,-22,-34,-79,-253
TRY.L,TR Property Investment Trust,300.5,-96,-46,-1,-12,-155,-108,-4,-3,3,-112,-267
WKP.L,Workspace Group,491.5,-113,-47,-1,-3,-164,-99,-11,-3,9,-104,-268
ASHM.L,Ashmore Group,155.1,-111,-29,-3,-38,-181,-27,-33,11,-39,-88,-269
BSIF.L,Bluefield Solar Income Fund,92.56,-66,-36,-8,-12,-122,-73,-35,-3,-41,-152,-274
DLN.L,Derwent London,1966.0,-144,-47,-2,-33,-226,9,-56,-6,4,-49,-275
SHED.L,Urban Logistics REIT,101.8,-91,-45,-7,-15,-158,-108,-4,-2,-24,-138,-296
WWH.L,Worldwide Healthcare Trust,315.5,-76,-67,-2,0,-145,-81,-71,-8,8,-152,-297
SAFE.L,Safestore,651.0,-149,-38,-6,-3,-196,-20,-57,-5,-24,-106,-302
NESF.L,NextEnergy Solar Fund,64.5,-81,-60,-8,-22,-171,-1,-93,-9,-39,-142,-313
TRIG.L,The Renewables Infrastructure Group,84.4,-104,-53,-64,-24,-245,4,-59,-6,-32,-93,-338
ESNT.L,Essentra,129.6,-81,-20,-14,-94,-209,-72,-21,-23,-27,-143,-352
JLEN.L,JLEN Environmental Assets Group,71.0,-57,-57,-83,-15,-212,-60,-60,-9,-17,-146,-358
