Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3240.0,49,120,60,12,241,64,24,89,10,187,428
XPS.L,XPS Pensions,355.0,97,4,100,15,216,45,4,93,41,183,399
CWK.L,Cranswick,5150.0,45,159,69,12,285,-1,12,74,12,97,382
BCG.L,Baltic Classifieds,324.0,79,83,69,0,231,8,32,92,14,146,377
JGGI.L,JPMorgan Global Growth & Income,577.82,55,13,94,55,217,46,15,2,62,125,342
STJ.L,St. James's Place,855.5,81,89,1,-18,153,81,120,12,-24,189,342
PFD.L,Premier Foods,191.05,39,71,51,53,214,-4,37,44,47,124,338
MEGP.L,ME Group International,202.5,37,77,35,23,172,70,25,33,35,163,335
PNL.L,Personal Assets Trust,496.0,53,31,32,65,181,52,46,45,2,145,326
GAW.L,Games Workshop Group,11960.0,110,30,6,25,171,73,42,21,16,152,323
JAM.L,JPMorgan American Investment Trust,1016.0,0,12,75,65,152,-1,20,2,117,138,290
BAKK.L,Bakkavör,162.0,5,196,30,6,237,9,1,33,6,49,286
BUT.L,Brunner Investment Trust,1415.0,7,29,46,167,249,12,-2,2,16,28,277
HOC.L,Hochschild Mining,245.0,67,27,52,2,148,63,22,33,7,125,273
INVP.L,Investec,595.0,0,7,51,34,92,63,6,59,37,165,257
BBY.L,Balfour Beatty,446.4,79,31,34,30,174,-9,25,40,23,79,253
CEY.L,Centamin,170.5,66,30,32,1,129,66,1,43,7,117,246
PCFT.L,Polar Capital Global Financials Trust,181.8,71,53,39,11,174,9,13,42,3,67,241
KIE.L,Kier Group,147.2,32,0,66,0,98,39,2,88,12,141,239
FAN.L,Volution Group,595.0,0,118,45,8,171,-8,22,45,7,66,237
MOON.L,Moonpig,252.5,103,12,17,0,132,54,22,22,4,102,234
PTEC.L,Playtech,730.0,-2,77,16,4,95,18,77,32,3,130,225
JUST.L,Just Group,142.0,38,73,34,5,150,-5,17,45,15,72,222
SAIN.L,Scottish American Investment Company,512.0,-2,0,6,170,174,-1,17,16,16,48,222
PCT.L,Polar Capital Technology Trust,311.7,0,9,-7,179,181,18,18,-8,11,39,220
IDS.L,International Distribution Services,344.6,8,131,27,-27,139,39,16,18,6,79,218
BMY.L,Bloomsbury Publishing,640.0,-19,-7,46,96,116,-7,7,46,47,93,209
KLR.L,Keller Group,1634.0,96,0,52,12,160,-8,4,44,8,48,208
MTO.L,Mitie,118.6,0,-1,118,17,134,19,-24,33,39,67,201
IBST.L,Ibstock,193.4,64,9,25,0,98,54,17,22,3,96,194
LWDB.L,Law Debenture,878.0,-2,-1,28,48,73,28,-5,42,47,112,185
ALW.L,Alliance Witan,1222.0,0,13,80,55,148,-2,18,2,16,34,182
BGEO.L,Bank of Georgia,4110.0,89,-32,0,24,81,74,4,-16,39,101,182
FSV.L,Fidelity Special Values,316.23,29,-1,36,44,108,45,-29,43,7,66,174
TMPL.L,Temple Bar Investment Trust,268.0,26,0,36,25,87,28,11,30,16,85,172
TRST.L,Trustpilot,234.0,24,29,51,0,104,18,39,2,8,67,171
IGG.L,IG Group Holdings,944.0,59,0,26,6,91,54,-25,42,3,74,165
EDIN.L,Edinburgh Investment Trust,746.0,26,-16,49,25,84,29,-26,30,46,79,163
BPT.L,Bridgepoint Group,338.6,36,72,16,0,124,36,-12,10,3,37,161
GNC.L,Greencore,216.0,4,31,51,3,89,10,10,45,7,72,161
USA.L,Baillie Gifford US Growth Trust,213.65,27,29,46,-2,100,28,25,2,5,60,160
GRG.L,Greggs,2896.0,28,-14,37,25,76,32,-13,42,15,76,152
CCL.L,Carnival Corporation & plc,1479.5,97,12,6,0,115,-12,36,2,9,35,150
HMSO.L,Hammerson,312.4,-6,30,49,0,73,-10,38,43,5,76,149
BOWL.L,Hollywood Bowl Group,333.5,35,2,57,20,114,54,-28,-11,17,32,146
AGT.L,AVI Global Trust,228.5,0,0,51,54,105,26,-2,2,11,37,142
BCPT.L,Balanced Commercial Property Trust,95.3,-13,80,7,-10,64,-27,80,17,1,71,135
PHLL.L,Petershill Partners,219.5,73,3,17,0,93,9,-9,38,2,40,133
MRCH.L,Merchants Trust,574.23,23,-1,16,44,82,29,-27,42,4,48,130
MRC.L,Mercantile Investment Trust,238.18,36,-20,46,5,67,41,-29,43,7,62,129
HGT.L,Hg Capital Trust,512.75,10,1,51,65,127,18,-29,2,11,2,129
ATT.L,Allianz Technology Trust,369.3,0,10,67,12,89,18,18,-8,9,37,126
FOUR.L,4imprint,5260.0,30,0,-4,30,56,30,9,-11,42,70,126
TEP.L,Telecom Plus,1816.0,0,4,16,36,56,36,18,27,-13,68,124
GSCT.L,Global Smaller Companies Trust,165.4,0,0,36,11,47,20,17,31,7,75,122
DRX.L,Drax Group,664.0,50,4,16,4,74,38,3,25,-18,48,122
QLT.L,Quilter,144.6,-1,6,39,0,44,9,8,54,4,75,119
BAG.L,A.G. Barr,632.0,38,-13,44,0,69,8,-20,52,9,49,118
TCAP.L,TP ICAP,229.0,9,0,49,0,58,2,-19,58,18,59,117
QQ.L,Qinetiq,463.2,33,0,26,11,70,-1,9,37,2,47,117
CTY.L,City of London Investment Trust,436.0,23,0,26,12,61,18,-11,43,6,56,117
BREE.L,Breedon Group,426.5,-2,12,40,2,52,-11,24,42,8,63,115
GEN.L,Genuit Group,493.5,0,7,46,-27,26,54,27,1,5,87,113
BWY.L,Bellway,3156.0,-2,64,51,4,117,-18,-10,12,8,-8,109
EWI.L,Edinburgh Worldwide Investment Trust,157.2,0,13,5,-26,-8,108,19,16,-31,112,104
MYI.L,Murray International Trust,253.0,-1,19,6,32,56,19,21,2,3,45,101
JEDT.L,JPMorgan European Discovery,464.0,29,-1,39,8,75,26,-2,-9,7,22,97
ESCT.L,European Smaller Companies Trust,174.6,-2,-1,36,11,44,18,-5,30,8,51,95
HILS.L,Hill & Smith,2010.0,21,-35,74,22,82,29,-28,-3,15,13,95
GDWN.L,Goodwin,6680.0,-10,-24,96,27,89,-17,-19,22,19,5,94
MSLH.L,Marshalls,346.5,36,4,25,-30,35,28,-14,43,1,58,93
MUT.L,Murray Income Trust,845.0,22,4,-1,8,33,36,-4,19,8,59,92
PAG.L,Paragon Banking Group,746.0,-1,-1,46,12,56,28,-5,-3,16,36,92
PIN.L,Pantheon International,321.5,0,23,-20,55,58,7,17,2,8,34,92
ALFA.L,Alfa Financial Software,200.0,20,0,22,0,42,20,-14,32,10,48,90
TBCG.L,TBC Bank,2840.0,63,-21,0,21,63,18,-27,-3,39,27,90
BVIC.L,Britvic,1284.0,9,6,26,7,48,9,1,19,13,42,90
TIFS.L,TI Fluid Systems,179.03,0,31,6,-7,30,9,43,2,5,59,89
BNKR.L,Bankers Investment Trust,113.03,-2,9,43,0,50,9,18,2,7,36,86
MNKS.L,Monks Investment Trust,1179.68,-2,28,49,1,76,-19,20,2,7,10,86
BAB.L,Babcock International,485.6,49,-35,1,0,15,45,3,-10,30,68,83
SRE.L,Sirius Real Estate,93.1,-2,-14,46,-1,29,-9,-13,72,3,53,82
JTC.L,JTC,1062.0,-2,0,49,2,49,-2,-16,43,8,33,82
HTWS.L,Helios Towers,109.8,29,-17,27,0,39,9,-9,40,2,42,81
FGT.L,Finsbury Growth & Income Trust,850.0,29,5,-3,11,42,46,-8,4,-3,39,81
COA.L,Coats Group,95.5,-4,0,33,24,53,-9,-12,31,16,26,79
SOI.L,Schroder Oriental Income Fund,270.0,-8,21,26,9,48,26,-2,2,4,30,78
PLUS.L,Plus500,2435.0,-10,0,41,43,74,-26,-20,44,4,2,76
GFTU.L,Grafton Group,1055.0,0,4,46,4,54,-18,-12,43,7,20,74
HTG.L,Hunting,370.5,0,-35,44,0,9,18,-25,39,32,64,73
SVS.L,Savills,1132.0,-3,-2,41,0,36,-6,-11,42,4,29,65
AJB.L,AJ Bell,469.0,-1,9,25,0,33,-18,5,38,4,29,62
ENOG.L,Energean,962.5,43,0,-12,0,31,54,2,-12,-13,31,62
DGN.L,Asia Dragon Trust,420.0,-9,23,18,-4,28,13,20,30,-29,34,62
EBOX.L,Tritax EuroBox,71.0,0,37,19,0,56,9,-7,25,-22,5,61
HWG.L,Harworth Group,179.5,-26,28,35,5,42,-26,-2,43,4,19,61
SDP.L,Schroder AsiaPacific Fund,537.5,-8,20,26,0,38,-1,18,2,4,23,61
CGT.L,Capital Gearing Trust,4770.0,0,0,25,0,25,10,1,42,-17,36,61
TRN.L,Trainline,331.0,17,28,2,0,47,9,-3,1,4,11,58
TEM.L,Templeton Emerging Markets Investment Trust,166.07,-10,20,6,5,21,9,18,2,7,36,57
FEML.L,Fidelity Emerging Markets,690.1,-6,0,37,-2,29,6,12,2,7,27,56
HET.L,Henderson European Trust,175.5,5,-15,-2,52,40,16,-6,-10,16,16,56
SRP.L,Serco,179.0,0,0,10,32,42,-20,31,-3,4,12,54
RHIM.L,RHI Magnesita,3395.0,0,0,4,2,6,23,17,-7,11,44,50
SCT.L,Softcat,1531.0,3,0,40,0,43,9,-2,-7,6,6,49
NCC.L,NCC Group,162.8,-16,31,18,-21,12,11,-2,56,-29,36,48
WWH.L,Worldwide Healthcare Trust,344.0,-1,-22,31,8,16,9,-26,42,6,31,47
RAT.L,Rathbones,1822.0,0,0,12,-2,10,17,9,21,-12,35,45
LRE.L,Lancashire Holdings,647.0,0,0,13,6,19,9,-13,10,19,25,44
JMG.L,JPMorgan Emerging Markets Investment Trust,108.3,-9,23,4,-2,16,-9,18,17,1,27,43
IHP.L,IntegraFin Holdings,376.5,0,5,31,-3,33,-12,-26,43,5,10,43
DNLM.L,Dunelm Group,1202.0,0,0,14,4,18,-9,3,15,15,24,42
BRWM.L,BlackRock World Mining Trust,535.64,17,2,-3,0,16,27,18,-11,-12,22,38
CMCX.L,CMC Markets,317.5,0,5,31,0,36,-11,-27,37,3,2,38
GROW.L,Molten Ventures,401.0,37,5,0,-13,29,27,-14,24,-29,8,37
ABDN.L,Abrdn,169.65,39,5,0,-81,-37,45,22,13,-6,74,37
SMWH.L,W H Smith,1404.0,17,29,0,0,46,-7,-3,12,-13,-11,35
ELM.L,Elementis,140.0,-61,-15,51,0,-25,9,-19,57,10,57,32
GNS.L,Genus,2060.0,0,31,0,-22,9,9,35,7,-29,22,31
WPS.L,W. A. G. Payment Solutions,78.8,0,35,0,0,35,-1,1,5,-9,-4,31
CHRY.L,Chrysalis Investments,88.9,-39,29,0,0,-10,-6,40,2,3,39,29
CHG.L,Chemring Group,372.0,27,-32,47,17,59,-1,-36,-2,8,-31,28
ZIG.L,Zigup,363.5,-2,17,26,14,55,-7,-17,-9,6,-27,28
FSG.L,Foresight Group,488.0,-10,-3,29,0,16,-18,-13,39,4,12,28
JII.L,JPMorgan Indian Investment Trust,993.0,-43,-5,26,47,25,-54,-5,17,44,2,27
ESP.L,Empiric Student Property,94.6,-72,-3,51,22,-2,1,-5,15,14,25,23
SSON.L,Smithson Investment Trust,1424.0,-4,0,0,0,-4,9,9,2,4,24,20
BYG.L,Big Yellow Group,1218.0,-2,-1,25,0,22,-9,-16,22,1,-2,20
ROR.L,Rotork,317.8,-7,-15,38,12,28,-18,-6,-3,16,-11,17
AO.L,AO World,106.4,-9,-15,71,-34,13,-11,-35,39,10,3,16
PHP.L,Primary Health Properties,97.85,-4,50,9,-26,29,3,-4,14,-28,-15,14
WOSG.L,Watches of Switzerland,432.6,-6,23,-1,0,16,-2,19,4,-24,-3,13
CURY.L,Currys,87.55,-8,28,23,-89,-46,-1,20,38,2,59,13
HRI.L,Herald Investment Trust,2090.0,-9,-1,1,9,0,-8,9,2,8,11,11
JFJ.L,JPMorgan Japanese Investment Trust,537.0,-37,29,41,0,33,-54,22,2,8,-22,11
EOT.L,European Opportunities Trust,842.0,-6,-16,0,24,2,-5,-21,17,15,6,8
HFG.L,Hilton Food Group,911.0,-2,-22,37,-26,-13,2,-27,43,3,21,8
TPK.L,Travis Perkins,924.0,31,5,15,-29,22,-1,-7,22,-29,-15,7
INPP.L,International Public Partnerships,128.56,20,-1,0,-21,-2,19,3,13,-29,6,4
TATE.L,Tate & Lyle,771.5,0,42,1,0,43,-18,7,2,-30,-39,4
ICGT.L,ICG Enterprise Trust,1182.0,-1,-40,-3,53,9,-1,-14,-3,10,-8,1
BHMG.L,BH Macro,368.0,-6,-1,0,0,-7,9,-2,17,-17,7,0
IWG.L,IWG,174.0,19,3,1,-36,-13,28,-5,-14,3,12,-1
DOM.L,Domino's Pizza,307.6,17,2,-25,-9,-15,27,13,-40,11,11,-4
RWI.L,Renewi,619.0,-7,-22,24,6,1,2,-31,22,1,-6,-5
DSCV.L,discoverIE,677.0,57,0,-13,-9,35,-1,5,-20,-27,-43,-8
N91.L,Ninety One,179.7,-7,23,4,0,20,9,22,-32,-28,-29,-9
TFIF.L,Twentyfour Income Fund,104.09,-27,-2,6,0,-23,-41,41,9,4,13,-10
INCH.L,Inchcape,772.0,0,-16,0,7,-9,6,-22,24,-9,-1,-10
TRY.L,TR Property Investment Trust,331.63,-28,-1,35,-10,-4,-21,-3,17,1,-6,-10
BRSC.L,BlackRock Smaller Companies Trust,1412.0,0,-35,28,-2,-9,-1,-49,43,4,-3,-12
CCR.L,C&C Group,159.2,-8,18,18,-57,-29,9,19,-12,1,17,-12
BBOX.L,Tritax Big Box REIT,153.5,-2,-14,25,-17,-8,-9,-14,17,1,-5,-13
THRL.L,Target Healthcare REIT,87.5,-25,53,6,-10,24,-18,-1,9,-28,-38,-14
CKN.L,Clarkson,3491.88,-15,-55,45,11,-14,-7,-1,-3,8,-3,-17
HSL.L,Henderson Smaller Companies Investment Trust,844.0,-1,-35,26,-2,-12,-3,-49,43,4,-5,-17
PETS.L,Pets at Home,300.6,-13,21,0,-10,-2,-14,4,20,-26,-16,-18
NAS.L,North Atlantic Smaller Companies Investment Trust,3830.0,-2,-36,-7,0,-45,8,-5,17,7,27,-18
VOF.L,VinaCapital Vietnam Opportunity Fund,461.0,-23,-1,4,0,-20,-27,16,2,6,-3,-23
SHC.L,Shaftesbury Capital,142.8,-2,-3,46,-82,-41,-14,-13,42,3,18,-23
ASHM.L,Ashmore Group,214.0,0,27,1,-38,-10,-10,43,2,-48,-13,-23
3IN.L,3i Infrastructure,330.5,-75,-10,40,0,-45,-4,-21,42,4,21,-24
IEM.L,Impax Environmental Markets,391.5,0,18,0,-2,16,-12,17,-21,-25,-41,-25
ALPH.L,Alpha Group International,2057.89,-18,-33,28,8,-15,-25,-8,-2,20,-15,-30
FCSS.L,Fidelity China Special Situations,214.05,-6,17,0,-21,-10,11,15,-13,-35,-22,-32
PPET.L,Patria Private Equity Trust,528.0,-14,-20,-4,51,13,-27,-29,2,8,-46,-33
NBPE.L,NB Private Equity Partners,1532.0,-1,-43,-32,47,-29,-2,-7,-4,8,-5,-34
SPI.L,Spire Healthcare,223.7,-4,-27,-2,19,-14,18,-27,-19,7,-21,-35
OSB.L,OneSavings Bank,380.0,-6,-47,-10,0,-63,9,17,-3,1,24,-39
SAFE.L,Safestore,854.0,-2,0,9,-10,-3,-7,-12,8,-25,-36,-39
THRG.L,BlackRock Throgmorton Trust,599.0,0,-35,26,-2,-11,-1,-48,17,4,-28,-39
BRGE.L,BlackRock Greater Europe Investment Trust,561.0,-38,-13,0,0,-51,9,-6,-1,8,10,-41
MAB.L,Mitchells & Butlers,269.0,-144,-16,76,6,-78,10,-8,22,12,36,-42
JDW.L,Wetherspoon (J D),709.0,0,-10,-2,-38,-50,9,11,-22,10,8,-42
SSPG.L,SSP Group,166.0,46,0,-34,-46,-34,39,2,-25,-25,-9,-43
BYIT.L,Bytes Technology Group,477.0,-8,0,-4,0,-12,-12,-3,-27,11,-31,-43
SNR.L,Senior,130.6,-3,-25,-7,0,-35,-7,-27,-13,38,-9,-44
UKW.L,Greencoat UK Wind,135.2,0,-11,-2,0,-13,18,-35,-1,-13,-31,-44
SHED.L,Urban Logistics REIT,120.6,-21,0,0,-13,-34,-9,-2,16,-22,-17,-51
STEM.L,SThree,370.0,-2,-20,-4,-2,-28,9,-26,-12,4,-25,-53
CWR.L,Ceres Power,226.65,-63,18,0,-23,-68,7,22,17,-33,13,-55
BBGI.L,BBGI,127.8,15,-31,-3,-20,-39,27,-24,-3,-17,-17,-56
VEIL.L,Vietnam Enterprise Investments,581.8,-39,23,-1,0,-17,-37,17,2,-22,-40,-57
RCP.L,RIT Capital Partners,1814.0,17,0,-42,-10,-35,18,-7,-8,-26,-23,-58
CCC.L,Computacenter,2456.0,29,-62,-2,0,-35,-1,-26,-7,10,-24,-59
DWL.L,Dowlais Group,52.75,15,-16,-2,0,-3,18,-23,-54,0,-59,-62
BSIF.L,Bluefield Solar Income Fund,105.8,0,-10,-42,-10,-62,28,-4,14,-39,-1,-63
OXIG.L,Oxford Instruments,2095.0,36,-56,0,0,-20,37,-78,-7,4,-44,-64
WKP.L,Workspace Group,594.0,-54,-2,25,-38,-69,-9,-8,17,4,4,-65
GCP.L,GCP Infrastructure Investments,76.1,9,-29,-3,-26,-49,27,-29,17,-31,-16,-65
DLN.L,Derwent London,2252.0,-10,-2,12,-33,-33,-13,-13,21,-28,-33,-66
WG.L,Wood Group,132.9,29,-55,-11,-72,-109,27,9,-4,3,35,-74
BRBY.L,Burberry,686.2,26,0,-57,-12,-43,27,17,-68,-10,-34,-77
CLDN.L,Caledonia Investments,3333.59,-15,-22,-7,0,-44,-27,-7,16,-15,-33,-77
JUP.L,Jupiter Fund Management,86.0,-1,26,0,-64,-39,-9,40,1,-73,-41,-80
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.25,19,-15,-22,-36,-54,9,-21,16,-30,-26,-80
ATG.L,Auction Technology Group,449.0,22,3,-114,0,-89,22,19,-13,-19,9,-80
FGP.L,FirstGroup,139.7,-4,-49,-3,30,-26,-27,-48,-19,38,-56,-82
SPT.L,Spirent,173.2,-7,-2,14,-20,-15,-5,-28,-7,-29,-69,-84
RICA.L,Ruffer Investment Company,271.5,-75,-6,0,0,-81,8,-2,-1,-10,-5,-86
HICL.L,HICL Infrastructure Company,126.0,-45,-5,0,-13,-63,-4,-8,10,-22,-24,-87
PHI.L,Pacific Horizon Investment Trust,584.0,-66,0,0,-1,-67,-5,17,-8,-25,-21,-88
ITH.L,Ithaca Energy,104.0,3,-33,-25,0,-55,12,-3,-45,0,-36,-91
APAX.L,Apax Global Alpha,146.6,24,-53,-42,-10,-81,18,1,-5,-25,-11,-92
VSVS.L,Vesuvius,377.0,-8,-57,-12,-3,-80,-9,-2,-13,12,-12,-92
BGFD.L,Baillie Gifford Japan Trust,719.0,-53,0,-2,-2,-57,-18,9,2,-29,-36,-93
PAGE.L,PageGroup,374.2,0,-39,-17,-10,-66,-9,-6,-19,6,-28,-94
SEIT.L,SDCL Energy Efficiency Income Trust,60.2,-39,-22,0,0,-61,-7,-6,-2,-19,-34,-95
FEV.L,Fidelity European Trust,364.51,-129,-22,0,65,-86,12,-31,-7,16,-10,-96
GPE.L,Great Portland Estates,332.0,-6,-10,0,-33,-49,-18,-8,6,-27,-47,-96
EMG.L,Man Group,209.2,-1,-60,-9,0,-70,-1,-5,-14,-6,-26,-96
GRI.L,Grainger,238.5,-3,-1,-3,-26,-33,-9,-31,-25,1,-64,-97
PPH.L,PPHE Hotel Group,1185.0,6,-43,-3,-3,-43,2,-49,-11,3,-55,-98
RS1.L,RS Group,721.0,-36,-4,-3,-10,-53,-45,-7,7,-2,-47,-100
BBH.L,Bellevue Healthcare Trust,144.6,-20,-5,0,-2,-27,-28,-26,7,-27,-74,-101
TRIG.L,The Renewables Infrastructure Group,98.1,0,-8,-55,-22,-85,19,-14,8,-30,-17,-102
CBG.L,Close Brothers Group,374.0,0,-22,-5,-34,-61,-6,-22,14,-30,-44,-105
SUPR.L,Supermarket Income REIT,72.09,-8,-11,-41,-11,-71,-9,-15,7,-20,-37,-108
HVPE.L,HarbourVest Global Private Equity,2275.0,-1,-36,-42,0,-79,-2,-32,-3,7,-30,-109
IPO.L,IP Group,46.25,-49,28,-1,-27,-49,-2,-1,-31,-28,-62,-111
HBR.L,Harbour Energy,263.0,-45,-57,-2,0,-104,9,-1,-6,-18,-16,-120
DLG.L,Direct Line,178.8,0,-14,-3,-67,-84,-6,-24,-12,3,-39,-123
MGAM.L,Morgan Advanced Materials,257.5,-13,-46,-2,-2,-63,-16,-48,-3,6,-61,-124
FUTR.L,Future,856.66,-21,-22,0,-19,-62,-27,-34,23,-25,-63,-125
JMAT.L,Johnson Matthey,1523.0,17,-62,-7,-40,-92,21,-8,-15,-33,-35,-127
OCDO.L,Ocado Group,356.6,-54,-1,-39,-29,-123,9,16,5,-36,-6,-129
ITV.L,ITV,76.4,-7,-16,18,-81,-86,-20,-11,2,-27,-56,-142
KNOS.L,Kainos,813.0,-6,-36,-7,-12,-61,-9,-36,-11,-26,-82,-143
RSW.L,Renishaw,3250.0,-90,-5,-2,-26,-123,-7,-2,-16,4,-21,-144
SXS.L,Spectris,2512.0,-1,-57,-19,-5,-82,18,-54,-25,-2,-63,-145
MONY.L,MONY Group,196.9,-36,-56,-22,-3,-117,8,-4,-33,-1,-30,-147
PNN.L,Pennon Group,580.0,43,-29,-22,-34,-42,-10,-20,-30,-46,-106,-148
JLEN.L,JLEN Environmental Assets Group,86.4,-12,-12,-74,-13,-111,-15,-15,7,-15,-38,-149
BOY.L,Bodycote,549.38,-12,-60,-5,-5,-82,-6,-59,-11,8,-68,-150
FSFL.L,Foresight Solar Fund,88.47,-78,-5,-42,-10,-135,1,-14,12,-17,-18,-153
CRST.L,Crest Nicholson,184.1,0,-49,-7,-38,-94,-11,-48,-3,3,-59,-153
PRTC.L,PureTech Health,154.0,3,-86,-14,-21,-118,2,4,-11,-33,-38,-156
ESNT.L,Essentra,152.0,0,-25,-5,-101,-131,3,9,-14,-25,-27,-158
SYNC.L,Syncona,108.8,7,-29,-42,-39,-103,15,-28,-6,-38,-57,-160
AML.L,Aston Martin Lagonda,104.6,-35,-16,-43,0,-94,-36,-14,-11,-6,-67,-161
HAS.L,Hays,80.05,-27,-16,-17,-36,-96,-27,-11,-11,-28,-77,-173
AGR.L,Assura,40.74,-6,-2,-113,-27,-148,-13,-4,12,-28,-33,-181
NESF.L,NextEnergy Solar Fund,77.1,7,-15,-87,-20,-115,-1,-48,12,-37,-74,-189
WIZZ.L,Wizz Air,1188.0,-26,-65,-13,-30,-134,-30,-6,-10,-29,-75,-209
PZC.L,PZ Cussons,88.2,-8,-44,-74,-21,-147,-18,-29,-5,-29,-81,-228
DOCS.L,Dr. Martens,54.25,-2,-84,-100,0,-186,9,-28,-13,-20,-52,-238
VCT.L,Victrex,867.0,-117,-98,-87,-34,-336,-9,-98,-37,-30,-174,-510
