Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,279.0,195,48,55,0,298,114,58,6,9,187,485
JAM.L,JPMorgan American Investment Trust,1112.0,72,31,79,66,248,-3,39,6,118,160,408
BCG.L,Baltic Classifieds,339.5,27,102,73,0,202,27,51,96,15,189,391
MGNS.L,Morgan Sindall Group,3865.0,14,139,64,13,230,9,43,93,11,156,386
CWK.L,Cranswick,4990.0,-9,178,73,13,255,-34,-6,78,13,51,306
MNKS.L,Monks Investment Trust,1246.0,73,47,53,2,175,72,39,1,8,120,295
JGGI.L,JPMorgan Global Growth & Income,587.0,0,32,98,56,186,-3,34,6,63,100,286
XPS.L,XPS Pensions,360.0,-5,23,104,16,138,-18,23,97,42,144,282
BUT.L,Brunner Investment Trust,1475.0,-4,48,50,168,262,-17,13,6,17,19,281
PCFT.L,Polar Capital Global Financials Trust,191.6,72,72,43,12,199,-3,32,46,4,79,278
USA.L,Baillie Gifford US Growth Trust,247.0,103,48,50,-3,198,-1,44,6,6,55,253
TCAP.L,TP ICAP,257.0,81,9,53,1,144,18,1,62,19,100,244
MEGP.L,ME Group International,220.0,-15,96,39,24,144,-28,44,37,36,89,233
PCT.L,Polar Capital Technology Trust,330.0,0,28,-11,180,197,-3,37,-12,12,34,231
PNL.L,Personal Assets Trust,493.0,-18,50,36,66,134,-26,65,49,3,91,225
PFD.L,Premier Foods,180.4,-17,0,55,54,92,-20,56,48,48,132,224
INVP.L,Investec,609.5,-21,26,55,35,95,-28,25,63,38,98,193
ALW.L,Alliance Witan,1258.0,0,32,84,56,172,-9,8,2,17,18,190
CCL.L,Carnival Corporation & plc,1737.0,75,31,10,0,116,-2,55,6,10,69,185
BMY.L,Bloomsbury Publishing,672.0,-29,-3,50,97,115,-27,-4,50,48,67,182
GAW.L,Games Workshop Group,11830.0,-4,49,10,26,81,-4,61,25,17,99,180
EWI.L,Edinburgh Worldwide Investment Trust,172.8,72,32,9,-27,86,80,38,2,-32,88,174
BREE.L,Breedon Group,440.5,-8,31,44,3,70,4,43,46,9,102,172
LWDB.L,Law Debenture,885.0,0,-20,32,49,61,11,3,46,48,108,169
AGT.L,AVI Global Trust,236.5,74,8,2,55,139,9,8,-3,12,26,165
TIFS.L,TI Fluid Systems,181.8,18,50,10,-8,70,18,62,6,6,92,162
HGT.L,Hg Capital Trust,538.0,3,10,55,66,134,-9,18,6,12,27,161
CHRY.L,Chrysalis Investments,95.4,58,5,0,0,63,82,2,6,4,94,157
ATT.L,Allianz Technology Trust,385.0,0,29,71,13,113,-7,37,1,10,41,154
BBY.L,Balfour Beatty,439.2,3,3,38,31,75,9,-4,44,24,73,148
CMCX.L,CMC Markets,325.0,10,7,35,1,53,45,4,41,4,94,147
SAIN.L,Scottish American Investment Company,505.0,-11,-2,0,171,158,-27,1,-3,17,-12,146
ALFA.L,Alfa Financial Software,234.5,18,18,26,2,64,17,15,36,11,79,143
JUST.L,Just Group,138.6,45,2,38,6,91,-1,-12,49,16,52,143
MOON.L,Moonpig,250.0,0,31,21,0,52,18,41,26,5,90,142
HILS.L,Hill & Smith,2160.0,10,2,78,23,113,9,9,-7,16,27,140
PAY.L,PayPoint,816.0,0,25,30,1,56,10,32,28,6,76,132
CKN.L,Clarkson,3710.0,101,0,0,12,113,9,4,-7,9,15,128
COA.L,Coats Group,96.1,1,0,37,25,63,3,4,35,17,59,122
FAN.L,Volution Group,566.0,0,0,49,9,58,18,-11,49,8,64,122
IDS.L,International Distribution Services,348.2,36,3,31,-28,42,46,2,22,7,77,119
TRN.L,Trainline,410.2,9,47,6,0,62,36,10,5,5,56,118
TMPL.L,Temple Bar Investment Trust,265.5,0,0,40,26,66,8,30,-4,17,51,117
IHP.L,IntegraFin Holdings,378.5,0,7,35,-4,38,9,17,47,6,79,117
DOM.L,Domino's Pizza,340.6,95,11,-29,-10,67,2,32,1,12,47,114
PHLL.L,Petershill Partners,239.5,14,10,21,0,45,12,12,42,3,69,114
KIE.L,Kier Group,152.2,18,2,70,0,90,11,1,-4,13,21,111
PLUS.L,Plus500,2420.0,11,-14,45,44,86,10,-39,48,5,24,110
AJB.L,AJ Bell,461.0,2,28,29,0,59,10,-12,42,5,45,104
WPS.L,W. A. G. Payment Solutions,85.8,21,54,1,0,76,8,20,9,-10,27,103
IGG.L,IG Group Holdings,927.5,18,-3,30,7,52,10,-11,46,4,49,101
FOUR.L,4imprint,5100.0,-1,0,-1,31,29,14,28,-15,43,70,99
QLT.L,Quilter,144.0,-17,25,43,0,51,-17,-1,58,5,45,96
HET.L,Henderson European Trust,179.0,18,0,0,53,71,12,8,-14,17,23,94
JTC.L,JTC,984.0,0,-18,53,3,38,10,-12,47,9,54,92
SNR.L,Senior,149.8,77,3,-11,0,69,-9,8,-17,39,21,90
BNKR.L,Bankers Investment Trust,115.4,71,8,2,1,82,-1,1,-3,8,5,87
TBCG.L,TBC Bank,3190.0,3,8,1,22,34,3,6,3,40,52,86
SSON.L,Smithson Investment Trust,1470.0,72,8,1,0,81,-1,2,-3,5,3,84
BGEO.L,Bank of Georgia,4915.0,1,11,1,25,38,-1,23,-20,40,42,80
PAG.L,Paragon Banking Group,718.0,42,-20,50,13,85,9,-24,-7,17,-5,80
PPET.L,Patria Private Equity Trust,543.0,17,0,-8,52,61,9,4,-3,9,19,80
KLR.L,Keller Group,1468.0,-18,-2,56,13,49,-22,-6,48,9,29,78
BVIC.L,Britvic,1286.0,0,5,30,8,43,-11,7,23,14,33,76
DRX.L,Drax Group,668.5,0,7,20,1,28,7,4,29,1,41,69
HOC.L,Hochschild Mining,209.5,-40,46,56,3,65,-41,-1,37,8,3,68
TFIF.L,Twentyfour Income Fund,105.6,32,1,2,0,35,25,-16,13,5,27,62
ICGT.L,ICG Enterprise Trust,1250.0,0,0,4,54,58,-16,15,-7,11,3,61
MSLH.L,Marshalls,335.0,7,0,29,-31,5,9,-3,47,2,55,60
GNC.L,Greencore,196.2,-52,50,55,4,57,-52,-3,49,8,2,59
HFG.L,Hilton Food Group,928.0,-1,0,41,0,40,-1,17,-2,4,18,58
PTEC.L,Playtech,727.0,18,3,20,5,46,-9,-19,36,4,12,58
BAG.L,A.G. Barr,605.0,-21,-32,48,0,-5,-2,-3,56,10,61,56
JII.L,JPMorgan Indian Investment Trust,1000.0,3,-24,1,48,28,8,-24,-3,45,26,54
EDIN.L,Edinburgh Investment Trust,731.0,0,-35,53,26,44,10,-45,-3,47,9,53
STJ.L,St. James's Place,810.0,-33,108,5,-19,61,-1,-2,16,-25,-12,49
DGN.L,Asia Dragon Trust,427.0,-24,42,22,-5,35,3,8,1,1,13,48
NAS.L,North Atlantic Smaller Companies Investment Trust,3900.0,2,-55,-11,0,-64,101,4,-4,8,109,45
RCP.L,RIT Capital Partners,1922.0,74,9,-46,-11,26,43,14,-12,-27,18,44
GDWN.L,Goodwin,6960.0,-31,-43,100,28,54,-33,7,-4,20,-10,44
CGT.L,Capital Gearing Trust,4740.0,0,-15,29,0,14,-9,-9,46,1,29,43
ALPH.L,Alpha Group International,2250.0,-26,0,32,9,15,2,10,-6,21,27,42
JFJ.L,JPMorgan Japanese Investment Trust,548.0,1,6,45,0,52,-24,5,-3,9,-13,39
QQ.L,Qinetiq,423.6,-15,-2,30,12,25,-25,-8,41,3,11,36
GRG.L,Greggs,2652.0,0,-33,0,26,-7,13,-32,46,16,43,36
ESCT.L,European Smaller Companies Trust,175.8,51,-20,2,12,45,-1,-24,-3,9,-19,26
NCC.L,NCC Group,161.4,10,-16,22,-22,-6,-9,-21,60,1,31,25
OXIG.L,Oxford Instruments,2105.0,0,0,-2,0,-2,18,15,-11,5,27,25
ELM.L,Elementis,135.0,15,-34,0,0,-19,10,-38,61,11,44,25
GSCT.L,Global Smaller Companies Trust,164.4,-1,-1,40,12,50,-20,-11,-3,8,-26,24
TEP.L,Telecom Plus,1710.0,0,-18,20,37,39,9,-11,-3,-14,-19,20
BPT.L,Bridgepoint Group,336.2,4,0,20,0,24,9,-31,14,4,-4,20
DNLM.L,Dunelm Group,1111.0,-1,-16,0,5,-12,8,-12,19,16,31,19
SCT.L,Softcat,1620.0,-29,17,44,2,34,-28,17,-11,7,-15,19
SRE.L,Sirius Real Estate,88.5,0,-33,-2,-2,-37,7,-32,76,4,55,18
BOWL.L,Hollywood Bowl Group,321.0,1,2,0,21,24,-9,-3,-15,18,-9,15
NBPE.L,NB Private Equity Partners,1572.0,0,-2,-36,48,10,-7,8,-8,9,2,12
BAB.L,Babcock International,509.5,-1,3,2,0,4,-17,7,-14,31,7,11
CTY.L,City of London Investment Trust,421.0,0,-17,30,13,26,8,-30,-2,7,-17,9
ENOG.L,Energean,988.0,16,2,-16,0,2,15,21,-16,-14,6,8
FSV.L,Fidelity Special Values,307.5,-54,-20,40,45,11,4,-14,-3,8,-5,6
TATE.L,Tate & Lyle,741.5,-25,61,5,-18,23,-18,26,6,-31,-17,6
MYI.L,Murray International Trust,254.0,4,2,1,33,40,-30,-6,-3,4,-35,5
AO.L,AO World,105.6,-1,-12,75,-35,27,-25,-4,-4,11,-22,5
WOSG.L,Watches of Switzerland,441.4,22,0,-3,0,19,18,-15,8,-25,-14,5
HRI.L,Herald Investment Trust,2160.0,0,7,2,1,10,-20,8,-3,9,-6,4
PIN.L,Pantheon International,319.0,-15,0,-24,56,17,-29,1,6,9,-13,4
SVS.L,Savills,1050.0,0,-21,45,0,24,9,-30,-4,5,-20,4
CEY.L,Centamin,140.7,-44,0,36,0,-8,-39,-7,47,8,9,1
FSG.L,Foresight Group,446.0,-1,-22,0,0,-23,8,-32,43,5,24,1
LRE.L,Lancashire Holdings,605.0,-18,-2,-1,7,-14,-28,8,14,20,14,0
BHMG.L,BH Macro,373.5,0,0,0,0,0,18,-2,1,-18,-1,-1
FGP.L,FirstGroup,145.9,18,-68,-7,31,-26,7,1,-23,39,24,-2
ZIG.L,Zigup,362.0,3,0,-2,15,16,7,-36,4,7,-18,-2
MTO.L,Mitie,112.0,-4,-20,1,18,-5,7,-43,-2,40,2,-3
SOI.L,Schroder Oriental Income Fund,269.0,-21,0,30,10,19,-37,3,6,5,-23,-4
FGT.L,Finsbury Growth & Income Trust,847.0,-9,0,-3,12,0,-2,3,-3,-4,-6,-6
BYG.L,Big Yellow Group,1174.0,-30,-12,29,-1,-14,8,-35,26,2,1,-13
GFTU.L,Grafton Group,971.6,0,-12,50,0,38,-75,-31,47,8,-51,-13
SDP.L,Schroder AsiaPacific Fund,534.0,-36,0,30,0,-6,5,-15,-3,5,-8,-14
PRTC.L,PureTech Health,171.6,40,5,-18,-22,5,7,23,-15,-34,-19,-14
APAX.L,Apax Global Alpha,144.4,41,0,-46,-11,-16,44,-8,-9,-26,1,-15
TEM.L,Templeton Emerging Markets Investment Trust,165.0,-34,0,10,6,-18,9,-13,-3,8,1,-17
FEV.L,Fidelity European Trust,353.0,-7,-41,-3,66,15,11,-50,-11,17,-33,-18
INCH.L,Inchcape,777.0,16,-35,2,1,-16,9,1,-4,-10,-4,-20
RAT.L,Rathbones,1698.0,17,-19,0,-3,-5,10,-11,-3,-13,-17,-22
MRCH.L,Merchants Trust,557.0,-38,-20,20,45,7,-36,-46,46,5,-31,-24
VOF.L,VinaCapital Vietnam Opportunity Fund,436.0,0,-20,-3,0,-23,9,-14,-4,7,-2,-25
BAKK.L,Bakkavör,132.5,-108,-12,34,7,-79,9,-6,37,7,47,-32
HVPE.L,HarbourVest Global Private Equity,2385.0,0,0,-46,1,-45,9,2,-7,8,12,-33
RWI.L,Renewi,615.0,10,-41,28,7,4,14,-50,-3,2,-37,-33
HBR.L,Harbour Energy,253.0,0,-8,-2,0,-10,9,-7,-10,-19,-27,-37
RHIM.L,RHI Magnesita,3195.0,2,-18,0,0,-16,-12,-11,-11,12,-22,-38
JEDT.L,JPMorgan European Discovery,453.5,-12,-14,0,0,-26,5,-12,-13,8,-12,-38
IWG.L,IWG,170.8,-1,0,0,-37,-38,10,2,-18,4,-2,-40
CHG.L,Chemring Group,356.0,-5,-51,0,18,-38,6,-12,-6,9,-3,-41
FEML.L,Fidelity Emerging Markets,679.9,-1,-2,0,-3,-6,-28,-13,-4,8,-37,-43
ESP.L,Empiric Student Property,89.0,-20,-22,-1,23,-20,-33,-24,19,15,-23,-43
ROR.L,Rotork,316.2,0,-34,0,1,-33,4,-25,-7,17,-11,-44
MRC.L,Mercantile Investment Trust,233.5,-1,-39,50,6,16,-18,-48,-3,8,-61,-45
HTWS.L,Helios Towers,106.2,-21,-36,31,0,-26,9,-28,-4,3,-20,-46
JMG.L,JPMorgan Emerging Markets Investment Trust,107.6,-17,0,0,-3,-20,-9,-19,-3,2,-29,-49
CWR.L,Ceres Power,176.0,0,-10,-2,-24,-36,15,-17,21,-34,-15,-51
SHED.L,Urban Logistics REIT,110.8,-6,-19,-2,-14,-41,7,-21,20,-23,-17,-58
RS1.L,RS Group,720.0,-2,-23,-7,-11,-43,2,-26,11,-3,-16,-59
GROW.L,Molten Ventures,329.0,-4,-14,0,-14,-32,-20,-6,28,-30,-28,-60
BOY.L,Bodycote,576.0,20,-79,-9,-6,-74,14,4,-15,9,12,-62
DSCV.L,discoverIE,660.0,-13,14,-17,-10,-26,-9,24,-24,-28,-37,-63
VEIL.L,Vietnam Enterprise Investments,562.0,-9,-1,-5,0,-15,-16,-18,6,-23,-51,-66
PETS.L,Pets at Home,285.4,-46,-6,0,-11,-63,11,-11,24,-27,-3,-66
SRP.L,Serco,156.7,-54,-6,-2,33,-29,-27,-8,-7,5,-37,-66
BRGE.L,BlackRock Greater Europe Investment Trust,550.0,-9,-32,-3,0,-44,-1,-25,-5,9,-22,-66
IBST.L,Ibstock,189.0,-86,28,29,0,-29,-67,-2,26,4,-39,-68
IPO.L,IP Group,45.45,0,0,-5,-28,-33,10,-20,4,-29,-35,-68
SPT.L,Spirent,170.8,14,-21,0,-21,-28,17,-17,-11,-30,-41,-69
BRBY.L,Burberry,906.2,17,17,-61,-13,-40,18,36,-72,-11,-29,-69
THRL.L,Target Healthcare REIT,84.0,-31,-2,-1,-11,-45,-36,-2,13,1,-24,-69
TPK.L,Travis Perkins,800.5,-1,-17,0,-30,-48,9,-26,26,-30,-21,-69
KNOS.L,Kainos,849.0,0,-1,-11,-13,-25,-7,3,-15,-27,-46,-71
HWG.L,Harworth Group,167.0,-100,-6,39,6,-61,-41,-21,47,5,-10,-71
BRWM.L,BlackRock World Mining Trust,509.0,-47,-4,-7,0,-58,1,11,-15,-13,-16,-74
TRY.L,TR Property Investment Trust,316.0,-19,-20,0,-11,-50,-28,-22,21,2,-27,-77
MUT.L,Murray Income Trust,805.0,-36,0,-5,0,-41,-29,-23,2,9,-41,-82
BYIT.L,Bytes Technology Group,448.6,-7,-16,-8,0,-31,-10,-22,-31,12,-51,-82
3IN.L,3i Infrastructure,329.0,0,-29,0,1,-28,-17,-40,-4,5,-56,-84
SPI.L,Spire Healthcare,219.5,1,-46,-6,20,-31,8,-46,-23,8,-53,-84
ABDN.L,Abrdn,139.15,10,-17,-4,-82,-93,9,-11,17,-7,8,-85
WIZZ.L,Wizz Air,1440.0,0,0,-17,-31,-48,-2,9,-14,-30,-37,-85
WKP.L,Workspace Group,546.0,-28,-21,29,-39,-59,-27,-27,21,5,-28,-87
HMSO.L,Hammerson,280.6,-53,-12,53,-78,-90,-36,-16,47,6,1,-89
SMWH.L,W H Smith,1259.0,-36,-6,0,-2,-44,-25,-22,16,-14,-45,-89
HTG.L,Hunting,303.5,-29,-54,-1,0,-84,10,-44,-4,33,-5,-89
EBOX.L,Tritax EuroBox,68.6,-103,-4,22,0,-85,-9,-3,28,-22,-6,-91
IEM.L,Impax Environmental Markets,385.5,-10,-1,-1,-3,-15,-28,1,-25,-26,-78,-93
CCR.L,C&C Group,147.0,-1,-14,-2,-58,-75,9,-14,-16,2,-19,-94
GEN.L,Genuit Group,432.0,-110,-12,50,-28,-100,9,-11,-1,6,3,-97
BGFD.L,Baillie Gifford Japan Trust,699.0,-18,-1,-6,-3,-28,-18,-18,-3,-30,-69,-97
PHI.L,Pacific Horizon Investment Trust,564.0,-17,-10,-4,-2,-33,-35,-18,-12,1,-64,-97
EOT.L,European Opportunities Trust,812.0,-28,-35,-4,25,-42,-28,-40,-3,16,-55,-97
CURY.L,Currys,79.3,-70,-5,27,-90,-138,6,-12,42,3,39,-99
CLDN.L,Caledonia Investments,3415.0,2,-41,-11,1,-49,-6,-26,-3,-16,-51,-100
FUTR.L,Future,884.5,-24,-41,4,-20,-81,6,2,-2,-26,-20,-101
STEM.L,SThree,347.0,0,-39,-8,-3,-50,10,-45,-16,-2,-53,-103
DOCS.L,Dr. Martens,58.1,11,0,-104,0,-93,11,16,-17,-21,-11,-104
WWH.L,Worldwide Healthcare Trust,330.0,-9,-41,-1,0,-51,-12,-45,-3,7,-53,-104
INPP.L,International Public Partnerships,124.6,-30,-4,-2,-22,-58,-29,-4,17,-30,-46,-104
BBOX.L,Tritax Big Box REIT,136.1,-26,-33,-3,-18,-80,9,-33,-4,2,-26,-106
CCC.L,Computacenter,2202.0,27,-81,-6,0,-60,-2,-45,-11,11,-47,-107
VSVS.L,Vesuvius,367.0,3,-76,-16,-4,-93,10,-21,-17,13,-15,-108
EMG.L,Man Group,206.6,19,-79,-13,0,-73,11,-24,-18,-7,-38,-111
DWL.L,Dowlais Group,53.85,27,-35,-6,0,-14,1,-42,-58,0,-99,-113
AML.L,Aston Martin Lagonda,112.5,-28,-35,-47,0,-110,8,8,-15,-7,-6,-116
N91.L,Ninety One,161.4,0,-6,-4,0,-10,-63,-17,2,-29,-107,-117
SHC.L,Shaftesbury Capital,132.4,-28,-22,0,-83,-133,-3,-32,46,4,15,-118
GCP.L,GCP Infrastructure Investments,71.7,0,-48,-7,-27,-82,7,-11,-4,-32,-40,-122
ESNT.L,Essentra,153.8,-1,1,-9,-102,-111,4,28,-18,-26,-12,-123
MGAM.L,Morgan Advanced Materials,256.0,8,-65,-6,-3,-66,9,-67,-7,7,-58,-124
OSB.L,OneSavings Bank,373.4,0,-66,-14,0,-80,-25,-19,-7,2,-49,-129
PPH.L,PPHE Hotel Group,1170.0,-53,-62,-7,-4,-126,9,-2,-15,4,-4,-130
MONY.L,MONY Group,190.8,19,-75,-26,-4,-86,18,-23,-37,-2,-44,-130
PHP.L,Primary Health Properties,94.8,-31,-10,-2,-27,-70,-27,-23,18,-29,-61,-131
SAFE.L,Safestore,780.5,-28,-12,-1,-11,-52,-36,-31,12,-26,-81,-133
SXS.L,Spectris,2542.0,-1,-76,-23,-6,-106,2,3,-29,-3,-27,-133
DLN.L,Derwent London,2100.0,-26,-21,-1,-34,-82,9,-32,-1,-29,-53,-135
ATG.L,Auction Technology Group,453.5,-34,13,-118,0,-139,1,38,-17,-20,2,-137
SSPG.L,SSP Group,157.0,0,-4,-38,-47,-89,12,-5,-29,-26,-48,-137
JDW.L,Wetherspoon (J D),626.0,5,-29,-6,-39,-69,-36,-18,-26,11,-69,-138
ITH.L,Ithaca Energy,101.0,3,-52,-29,0,-78,9,-22,-49,0,-62,-140
RSW.L,Renishaw,3160.0,-9,-24,-6,-27,-66,-39,-21,-20,5,-75,-141
HICL.L,HICL Infrastructure Company,122.0,-26,-24,-4,-14,-68,-25,-27,-1,-23,-76,-144
FSFL.L,Foresight Solar Fund,81.5,-29,-24,-46,-11,-110,1,-33,16,-18,-34,-144
THRG.L,BlackRock Throgmorton Trust,592.0,-31,-54,0,-3,-88,8,-67,-3,5,-57,-145
CBG.L,Close Brothers Group,220.8,3,-41,-9,-35,-82,10,-41,-2,-31,-64,-146
JUP.L,Jupiter Fund Management,80.9,21,-17,-4,-65,-65,9,-17,-2,-74,-84,-149
SYNC.L,Syncona,106.8,-9,-2,-46,-40,-97,-17,12,-10,-39,-54,-151
DLG.L,Direct Line,157.9,0,-33,-7,-68,-108,12,-43,-16,4,-43,-151
GRI.L,Grainger,227.0,-31,-20,-7,-27,-85,8,-50,-29,2,-69,-154
HSL.L,Henderson Smaller Companies Investment Trust,818.0,-36,-54,30,-3,-63,-27,-68,-3,5,-93,-156
HAS.L,Hays,77.65,-1,-35,-21,-37,-94,9,-30,-15,-29,-65,-159
FCSS.L,Fidelity China Special Situations,210.0,-36,-2,-1,-22,-61,-45,-1,-17,-36,-99,-160
RICA.L,Ruffer Investment Company,271.0,-90,-25,-1,0,-116,-36,4,-5,-11,-48,-164
JMAT.L,Johnson Matthey,1509.0,0,-81,-11,-41,-133,8,8,-19,-34,-37,-170
PAGE.L,PageGroup,359.6,-25,-58,-21,-11,-115,-9,-25,-23,-2,-59,-174
PNN.L,Pennon Group,567.5,12,-48,-26,-35,-97,11,-13,-34,-47,-83,-180
GPE.L,Great Portland Estates,297.5,-26,-29,-3,-34,-92,-36,-27,-4,-28,-95,-187
BRSC.L,BlackRock Smaller Companies Trust,1368.0,-36,-54,0,-3,-93,-32,-68,-4,5,-99,-192
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.3,-24,-34,-26,-37,-121,1,-40,-3,-31,-73,-194
BBGI.L,BBGI,125.2,-25,-50,-7,-21,-103,-29,-43,-7,-18,-97,-200
NESF.L,NextEnergy Solar Fund,72.3,-18,-34,-3,-21,-76,-16,-67,-4,-38,-125,-201
AGR.L,Assura,39.32,5,-21,-117,-28,-161,9,-23,-2,-29,-45,-206
OCDO.L,Ocado Group,320.2,-66,-20,-43,-30,-159,9,-16,-4,-37,-48,-207
BBH.L,Bellevue Healthcare Trust,132.0,-48,-24,-4,-3,-79,-54,-45,-3,-28,-130,-209
BWY.L,Bellway,2548.0,-111,-12,0,0,-123,-103,-13,16,9,-91,-214
GNS.L,Genus,1720.0,-71,-4,-1,-23,-99,-101,-9,11,-30,-129,-228
UKW.L,Greencoat UK Wind,125.3,-60,-30,-6,-2,-98,-63,-54,-5,-14,-136,-234
MAB.L,Mitchells & Butlers,231.5,-111,-35,-1,0,-147,-72,-27,-3,13,-89,-236
ITV.L,ITV,62.3,-67,-35,-2,-82,-186,9,-30,-4,-28,-53,-239
SUPR.L,Supermarket Income REIT,68.5,-111,-30,-45,-12,-198,1,-34,11,-21,-43,-241
ASHM.L,Ashmore Group,170.5,-70,-7,-2,-39,-118,-74,-7,6,-49,-124,-242
JLEN.L,JLEN Environmental Assets Group,78.1,-32,-32,-78,-14,-156,-35,-35,-4,-16,-90,-246
TRIG.L,The Renewables Infrastructure Group,90.8,-71,-27,-59,-23,-180,-63,-33,-1,-31,-128,-308
WG.L,Wood Group,50.0,-102,-74,-15,-73,-264,-27,-11,-8,-1,-47,-311
PZC.L,PZ Cussons,77.9,-71,-63,-78,-22,-234,1,-48,-9,-30,-86,-320
BSIF.L,Bluefield Solar Income Fund,95.8,-101,-12,-46,-11,-170,-99,-23,-4,-40,-166,-336
SEIT.L,SDCL Energy Efficiency Income Trust,55.0,-210,-41,-3,0,-254,-37,-25,-6,-20,-88,-342
CRST.L,Crest Nicholson,150.0,-108,-68,-11,-39,-226,-103,-67,-7,-1,-178,-404
VCT.L,Victrex,859.0,6,-117,-91,-35,-237,9,-117,-41,-31,-180,-417
