Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5190.0,4,166,71,12,253,-13,19,76,12,94,347
MEGP.L,ME Group International,214.0,100,84,37,23,244,-10,32,35,35,92,336
BUT.L,Brunner Investment Trust,1430.0,44,36,48,167,295,-5,1,4,16,16,311
MGNS.L,Morgan Sindall Group,3755.0,0,127,62,12,201,-27,31,91,10,105,306
PFD.L,Premier Foods,189.8,-3,78,53,53,181,-18,44,46,47,119,300
BCG.L,Baltic Classifieds,317.5,-3,90,71,0,158,-9,39,94,14,138,296
JAM.L,JPMorgan American Investment Trust,1032.0,1,19,77,65,162,-18,27,4,117,130,292
FAN.L,Volution Group,584.0,0,125,47,8,180,9,29,47,7,92,272
PCT.L,Polar Capital Technology Trust,319.0,40,16,-9,179,226,4,25,-10,11,30,256
XPS.L,XPS Pensions,357.0,-3,11,102,15,125,-27,11,95,41,120,245
TRST.L,Trustpilot,252.5,87,36,53,0,176,6,46,4,8,64,240
IBST.L,Ibstock,208.5,127,16,27,0,170,4,24,24,3,55,225
JGGI.L,JPMorgan Global Growth & Income,574.0,-16,20,96,55,155,-18,22,4,62,70,225
PNL.L,Personal Assets Trust,495.0,-3,38,34,65,134,-18,53,47,2,84,218
BMY.L,Bloomsbury Publishing,692.0,-2,0,48,96,142,-20,-6,48,47,69,211
INVP.L,Investec,589.0,-1,14,53,34,100,-9,13,61,37,102,202
BREE.L,Breedon Group,445.5,37,19,42,2,100,4,31,44,8,87,187
SAIN.L,Scottish American Investment Company,504.0,-14,-1,0,170,155,-16,24,-1,16,23,178
BCPT.L,Balanced Commercial Property Trust,95.4,-19,87,9,-10,67,1,87,19,1,108,175
MTO.L,Mitie,118.6,-3,-8,120,17,126,4,-31,35,39,47,173
TRN.L,Trainline,376.2,80,35,4,0,119,54,-10,3,4,51,170
PCFT.L,Polar Capital Global Financials Trust,180.6,-2,60,41,11,110,-9,20,44,3,58,168
HGT.L,Hg Capital Trust,520.0,19,1,53,65,138,9,6,4,11,30,168
BBY.L,Balfour Beatty,447.8,-3,38,36,30,101,-36,32,42,23,61,162
GAW.L,Games Workshop Group,11940.0,4,37,8,25,74,-9,49,23,16,79,153
USA.L,Baillie Gifford US Growth Trust,216.5,35,36,48,-2,117,-9,32,4,5,32,149
STJ.L,St. James's Place,822.0,-18,96,3,-18,63,-32,127,14,-24,85,148
KLR.L,Keller Group,1652.0,4,7,54,12,77,4,11,46,8,69,146
ATT.L,Allianz Technology Trust,375.0,36,17,69,12,134,-13,25,-10,9,11,145
ICGT.L,ICG Enterprise Trust,1234.0,37,0,2,53,92,43,3,-5,10,51,143
LWDB.L,Law Debenture,882.0,4,-8,30,48,74,-10,-12,44,47,69,143
HWG.L,Harworth Group,183.5,35,35,37,5,112,-9,-9,45,4,31,143
HOC.L,Hochschild Mining,231.0,-11,34,54,2,79,-9,29,35,7,62,141
SCT.L,Softcat,1777.0,45,5,42,1,93,45,5,-9,6,47,140
MNKS.L,Monks Investment Trust,1200.0,7,35,51,1,94,9,27,-1,7,42,136
ALW.L,Alliance Witan,1214.0,-1,20,82,55,156,-65,25,-1,16,-25,131
PTEC.L,Playtech,730.0,-1,84,18,4,105,-9,-7,34,3,21,126
QLT.L,Quilter,143.7,-3,13,41,0,51,-9,15,56,4,66,117
HMSO.L,Hammerson,303.6,-3,37,51,0,85,-14,-4,45,5,32,117
CEY.L,Centamin,162.0,-25,37,34,1,47,9,8,45,7,69,116
CCL.L,Carnival Corporation & plc,1524.0,13,19,8,0,40,18,43,4,9,74,114
GNC.L,Greencore,213.0,-26,38,53,3,68,-27,17,47,7,44,112
TCAP.L,TP ICAP,225.0,-3,-1,51,0,47,-18,2,60,18,62,109
JTC.L,JTC,1048.0,-1,-6,51,2,46,3,6,45,8,62,108
KIE.L,Kier Group,147.2,0,0,68,0,68,18,9,-2,12,37,105
QQ.L,Qinetiq,465.8,4,1,28,11,44,4,16,39,2,61,105
ESP.L,Empiric Student Property,95.1,12,-10,53,22,77,4,-12,17,14,23,100
BOWL.L,Hollywood Bowl Group,330.0,0,9,59,20,88,1,5,-13,17,10,98
HILS.L,Hill & Smith,2075.0,5,0,76,22,103,19,-35,-5,15,-6,97
THRL.L,Target Healthcare REIT,90.5,16,60,8,-10,74,45,-8,11,-28,20,94
GNS.L,Genus,2110.0,28,38,0,-22,44,27,42,9,-29,49,93
COA.L,Coats Group,95.8,0,0,35,24,59,3,-19,33,16,33,92
HET.L,Henderson European Trust,177.5,52,-2,0,52,102,-9,-13,-12,16,-18,84
FOUR.L,4imprint,5400.0,6,0,-6,30,30,8,16,-13,42,53,83
BWY.L,Bellway,3050.0,-3,0,53,4,54,8,-1,14,8,29,83
AO.L,AO World,111.4,6,0,73,-34,45,24,5,-2,10,37,82
JFJ.L,JPMorgan Japanese Investment Trust,540.0,9,1,43,0,53,28,-7,-1,8,28,81
BAG.L,A.G. Barr,634.0,0,-20,46,0,26,-9,1,54,9,55,81
GFTU.L,Grafton Group,1043.2,4,0,48,4,56,-9,-19,45,7,24,80
GDWN.L,Goodwin,6660.0,-3,-31,98,27,91,-2,-26,-2,19,-11,80
ALFA.L,Alfa Financial Software,221.0,4,6,24,1,35,-9,3,34,10,38,73
TMPL.L,Temple Bar Investment Trust,264.5,-3,-2,38,25,58,-18,18,-2,16,14,72
HFG.L,Hilton Food Group,914.0,0,-3,39,-26,10,9,5,45,3,62,72
DGN.L,Asia Dragon Trust,433.0,29,30,20,-4,75,-1,27,-1,-29,-4,71
AJB.L,AJ Bell,461.0,-3,16,27,0,40,-27,12,40,4,29,69
SRP.L,Serco,177.4,-3,0,12,32,41,-9,38,-5,4,28,69
NBPE.L,NB Private Equity Partners,1582.0,27,0,-34,47,40,40,-14,-6,8,28,68
AGT.L,AVI Global Trust,229.5,9,0,0,54,63,4,-9,-1,11,5,68
GEN.L,Genuit Group,486.5,-2,14,48,-27,33,-9,34,3,5,33,66
OXIG.L,Oxford Instruments,2175.0,28,0,0,12,40,27,3,-9,4,25,65
MAB.L,Mitchells & Butlers,258.5,-3,-23,78,0,52,-9,-15,24,12,12,64
MSLH.L,Marshalls,356.5,1,11,27,-30,9,5,3,45,1,54,63
PLUS.L,Plus500,2356.0,-18,-2,43,43,66,-27,-27,46,4,-4,62
JII.L,JPMorgan Indian Investment Trust,985.0,0,-12,0,47,35,-4,-12,-1,44,27,62
IHP.L,IntegraFin Holdings,373.0,-26,1,33,-3,5,1,5,45,5,56,61
CURY.L,Currys,85.2,0,35,25,-89,-29,19,27,40,2,88,59
FSG.L,Foresight Group,473.0,0,-10,31,0,21,9,-20,41,4,34,55
MRCH.L,Merchants Trust,563.0,-3,-8,18,44,51,-11,-34,44,4,3,54
SOI.L,Schroder Oriental Income Fund,271.5,-3,28,28,9,62,-9,-9,4,4,-10,52
BAKK.L,Bakkavör,155.5,-1,0,32,6,37,-36,8,35,6,13,50
SDP.L,Schroder AsiaPacific Fund,538.0,-3,27,28,0,52,-5,-3,-1,4,-5,47
WPS.L,W. A. G. Payment Solutions,77.6,-2,42,0,0,40,-1,8,7,-9,5,45
JUST.L,Just Group,137.2,-40,0,36,5,1,-45,24,47,15,41,42
BYG.L,Big Yellow Group,1238.0,8,0,27,0,35,4,-23,24,1,6,41
CHRY.L,Chrysalis Investments,87.2,11,36,-2,0,45,-11,-2,4,3,-6,39
HRI.L,Herald Investment Trust,2100.0,0,0,0,9,9,5,16,-1,8,28,37
TEM.L,Templeton Emerging Markets Investment Trust,166.6,-3,27,8,5,37,-9,-1,-1,7,-4,33
MOON.L,Moonpig,252.5,0,19,19,0,38,-62,29,24,4,-5,33
TIFS.L,TI Fluid Systems,175.2,-40,38,8,-7,-1,-27,50,4,5,32,31
BGEO.L,Bank of Georgia,4085.0,1,-39,0,24,-14,12,11,-18,39,44,30
EWI.L,Edinburgh Worldwide Investment Trust,158.4,0,20,7,-26,1,35,26,-1,-31,29,30
CMCX.L,CMC Markets,310.5,-18,0,33,-3,12,-24,-1,39,3,17,29
GRG.L,Greggs,2804.0,-26,-21,39,25,17,-27,-20,44,15,12,29
MYI.L,Murray International Trust,249.5,-14,-2,0,32,16,-17,28,-1,3,13,29
PHLL.L,Petershill Partners,218.0,0,0,19,0,19,-18,-16,40,2,8,27
EBOX.L,Tritax EuroBox,71.0,0,0,20,0,20,-4,7,26,-22,7,27
FSV.L,Fidelity Special Values,311.5,-29,-8,38,44,45,-24,-2,-1,7,-20,25
ENOG.L,Energean,1011.0,27,2,-14,0,15,27,9,-14,-13,9,24
SRE.L,Sirius Real Estate,91.0,-3,-21,0,-1,-25,-9,-20,74,3,48,23
JMG.L,JPMorgan Emerging Markets Investment Trust,107.2,-14,30,0,-2,14,16,-7,-1,1,9,23
CGT.L,Capital Gearing Trust,4730.0,-22,-3,27,0,2,-16,8,44,-17,19,21
ELM.L,Elementis,138.4,0,-22,0,0,-22,-2,-26,59,10,41,19
BHMG.L,BH Macro,386.0,17,2,1,0,20,15,2,-1,-17,-1,19
TBCG.L,TBC Bank,2630.0,-27,-28,-1,21,-35,1,7,1,39,48,13
WIZZ.L,Wizz Air,1366.0,55,0,-15,-30,10,56,-13,-12,-29,2,12
WKP.L,Workspace Group,592.0,0,-9,27,-38,-20,23,-15,19,4,31,11
RHIM.L,RHI Magnesita,3190.0,-1,-6,0,0,-7,-9,24,-9,11,17,10
ZIG.L,Zigup,359.0,-3,24,0,14,35,-9,-24,2,6,-25,10
TRY.L,TR Property Investment Trust,329.0,-1,-8,37,-10,18,-18,-10,19,1,-8,10
SVS.L,Savills,1110.0,0,-9,43,0,34,-9,-18,-2,4,-25,9
SHC.L,Shaftesbury Capital,144.0,5,-10,48,-82,-39,18,-20,44,3,45,6
PIN.L,Pantheon International,314.0,-18,0,-22,55,15,-18,-4,4,8,-10,5
DSCV.L,discoverIE,678.0,29,2,-15,-9,7,33,12,-22,-27,-4,3
BPT.L,Bridgepoint Group,322.6,-3,0,18,0,15,-9,-19,12,3,-13,2
NCC.L,NCC Group,159.4,-4,-4,20,-21,-9,-9,-9,58,-29,11,2
VEIL.L,Vietnam Enterprise Investments,580.0,4,30,-3,0,31,-5,-6,4,-22,-29,2
IDS.L,International Distribution Services,338.2,-36,0,29,-27,-34,-18,23,20,6,31,-3
EDIN.L,Edinburgh Investment Trust,731.0,-35,-23,51,25,18,-33,-33,-1,46,-21,-3
LRE.L,Lancashire Holdings,638.0,-3,-4,15,6,14,-29,-20,12,19,-18,-4
BVIC.L,Britvic,1279.0,-26,0,28,7,9,-55,8,21,13,-13,-4
SMWH.L,W H Smith,1388.0,-20,36,1,0,17,-13,-10,14,-13,-22,-5
PAG.L,Paragon Banking Group,700.0,-33,-8,48,12,19,-25,-12,-5,16,-26,-7
DOM.L,Domino's Pizza,312.8,12,9,-27,-9,-15,18,20,-42,11,7,-8
BRWM.L,BlackRock World Mining Trust,539.0,1,5,-5,0,1,17,-1,-13,-12,-9,-8
WOSG.L,Watches of Switzerland,431.6,-7,30,-1,0,22,-10,-3,6,-24,-31,-9
ASHM.L,Ashmore Group,216.6,1,34,3,-38,0,-18,50,4,-48,-12,-12
PETS.L,Pets at Home,302.4,-1,0,0,-10,-11,-9,11,22,-26,-2,-13
TFIF.L,Twentyfour Income Fund,103.2,-7,-9,0,0,-16,-8,-4,11,4,3,-13
ALPH.L,Alpha Group International,2150.0,4,-40,30,8,2,-16,-15,-4,20,-15,-13
SAFE.L,Safestore,854.0,0,0,11,-10,1,18,-19,10,-25,-16,-15
BGFD.L,Baillie Gifford Japan Trust,704.0,0,0,-4,-2,-6,27,-6,-1,-29,-9,-15
FEV.L,Fidelity European Trust,359.0,-12,-29,-1,65,23,-7,-38,-9,16,-38,-15
MRC.L,Mercantile Investment Trust,238.0,-1,-27,48,5,25,-10,-36,-1,7,-40,-15
SSON.L,Smithson Investment Trust,1408.0,-3,-1,0,0,-4,-10,-6,-1,4,-13,-17
IPO.L,IP Group,47.7,4,35,-3,-27,9,4,-8,2,-28,-30,-21
FEML.L,Fidelity Emerging Markets,675.1,-18,-1,0,-2,-21,-4,-1,-2,7,0,-21
TEP.L,Telecom Plus,1720.0,-63,-6,18,36,-15,-18,25,-1,-13,-7,-22
HTWS.L,Helios Towers,108.2,-3,-24,29,0,2,-9,-16,-2,2,-25,-23
TATE.L,Tate & Lyle,754.0,-38,49,3,-17,-3,-9,14,4,-30,-21,-24
IGG.L,IG Group Holdings,890.5,-47,-2,28,6,-15,-63,5,44,3,-11,-26
HBR.L,Harbour Energy,273.9,2,0,2,0,4,2,-8,-8,-18,-32,-28
DNLM.L,Dunelm Group,1162.0,-60,-4,16,4,-44,-27,10,17,15,15,-29
MUT.L,Murray Income Trust,827.0,-18,11,-3,0,-10,-18,-11,-1,8,-22,-32
RS1.L,RS Group,704.0,-3,-11,-5,-10,-29,3,-14,9,-2,-4,-33
IEM.L,Impax Environmental Markets,389.5,-2,5,-1,-2,0,-9,24,-23,-25,-33,-33
JEDT.L,JPMorgan European Discovery,456.0,-14,-2,0,0,-16,-16,3,-11,7,-17,-33
FGT.L,Finsbury Growth & Income Trust,841.0,-12,0,-1,11,-2,-13,-15,-1,-3,-32,-34
DLN.L,Derwent London,2224.0,-1,-9,14,-33,-29,19,-20,23,-28,-6,-35
BNKR.L,Bankers Investment Trust,111.4,-48,0,0,0,-48,-18,25,-1,7,13,-35
GCP.L,GCP Infrastructure Investments,77.3,72,-36,-5,-26,5,-9,1,-2,-31,-41,-36
PPH.L,PPHE Hotel Group,1210.0,47,-50,-5,-3,-11,40,-56,-13,3,-26,-37
GSCT.L,Global Smaller Companies Trust,163.2,-53,-2,38,11,-6,-62,24,-1,7,-32,-38
CTY.L,City of London Investment Trust,422.5,-46,-5,28,12,-11,-62,-18,45,6,-29,-40
HTG.L,Hunting,302.0,-1,-42,0,0,-43,1,-32,-2,32,-1,-44
PRTC.L,PureTech Health,156.0,12,0,-16,-21,-25,16,11,-13,-33,-19,-44
INPP.L,International Public Partnerships,130.0,1,1,0,-21,-19,-21,10,15,-29,-25,-44
RWI.L,Renewi,611.0,-1,-29,26,6,2,-9,-38,-1,1,-47,-45
CKN.L,Clarkson,3530.0,1,-62,0,11,-50,9,-8,-5,8,4,-46
SPT.L,Spirent,169.9,-3,-9,16,-20,-16,12,-5,-9,-29,-31,-47
PPET.L,Patria Private Equity Trust,521.0,-13,-27,-6,51,5,-23,-36,-1,8,-52,-47
BAB.L,Babcock International,480.0,-32,-42,0,0,-74,3,4,-12,30,25,-49
SHED.L,Urban Logistics REIT,121.4,0,-7,0,-13,-20,-18,-9,18,-22,-31,-51
HICL.L,HICL Infrastructure Company,124.6,-3,-12,-2,-13,-30,4,-15,12,-22,-21,-51
RICA.L,Ruffer Investment Company,274.0,1,-13,0,0,-12,-18,-9,-3,-10,-40,-52
GROW.L,Molten Ventures,358.5,-19,-2,0,-13,-34,-18,3,26,-29,-18,-52
DRX.L,Drax Group,627.0,-38,0,18,4,-16,-62,10,27,-18,-43,-59
STEM.L,SThree,374.0,4,-27,-6,-2,-31,18,-33,-14,-1,-30,-61
FCSS.L,Fidelity China Special Situations,213.5,-9,24,2,-21,-4,-6,-2,-15,-35,-58,-62
BRGE.L,BlackRock Greater Europe Investment Trust,557.0,-16,-20,-1,0,-37,-19,-13,-3,8,-27,-64
IWG.L,IWG,165.0,-3,-6,0,-36,-45,3,-12,-16,3,-22,-67
INCH.L,Inchcape,724.0,-3,-23,0,7,-19,-9,-29,-2,-9,-49,-68
FUTR.L,Future,889.5,13,-29,2,-19,-33,5,-41,25,-25,-36,-69
PHP.L,Primary Health Properties,96.4,-3,0,0,-26,-29,-18,-11,16,-28,-41,-70
3IN.L,3i Infrastructure,323.0,-17,-17,0,0,-34,-11,-28,-2,4,-37,-71
SNR.L,Senior,135.4,-1,-32,-9,0,-42,-18,-34,-15,38,-29,-71
BBOX.L,Tritax Big Box REIT,148.6,-3,-21,0,-17,-41,-9,-21,-2,1,-31,-72
BRSC.L,BlackRock Smaller Companies Trust,1442.0,4,-42,30,-2,-10,-13,-56,-2,4,-67,-77
RCP.L,RIT Capital Partners,1856.0,5,7,-44,-10,-42,-8,2,-10,-26,-42,-84
HSL.L,Henderson Smaller Companies Investment Trust,842.0,0,-42,28,-2,-16,-18,-56,-1,4,-71,-87
BYIT.L,Bytes Technology Group,472.4,-20,-4,-6,0,-30,-29,-10,-29,11,-57,-87
SUPR.L,Supermarket Income REIT,71.7,-3,-18,-43,-11,-75,18,-22,9,-20,-15,-90
RSW.L,Renishaw,3250.0,-19,-12,-4,-26,-61,-9,-9,-18,4,-32,-93
CHG.L,Chemring Group,355.5,-39,-39,0,17,-61,-44,7,-4,8,-33,-94
FGP.L,FirstGroup,135.2,-16,-56,-5,30,-47,-9,-55,-21,38,-47,-94
AML.L,Aston Martin Lagonda,110.9,2,-23,-45,0,-66,8,-21,-13,-6,-32,-98
N91.L,Ninety One,166.8,-54,30,-2,0,-26,-9,-5,-34,-28,-76,-102
GRI.L,Grainger,231.5,-3,-8,-5,-26,-42,4,-38,-27,1,-60,-102
SXS.L,Spectris,2574.0,31,-64,-21,-5,-59,46,-61,-27,-2,-44,-103
SPI.L,Spire Healthcare,220.5,-14,-34,-4,19,-33,-25,-34,-21,7,-73,-106
THRG.L,BlackRock Throgmorton Trust,601.0,0,-42,0,-2,-44,-11,-55,-1,4,-63,-107
GPE.L,Great Portland Estates,325.5,-3,-17,-1,-33,-54,-9,-15,-2,-27,-53,-107
CCR.L,C&C Group,152.4,-16,-2,0,-57,-75,-18,-2,-14,1,-33,-108
BSIF.L,Bluefield Solar Income Fund,106.8,6,0,-44,-10,-48,-9,-11,-2,-39,-61,-109
UKW.L,Greencoat UK Wind,133.1,-3,-18,-4,0,-25,-31,-42,-3,-13,-89,-114
KNOS.L,Kainos,855.0,27,-43,-9,-12,-37,-1,-43,-13,-26,-83,-120
WWH.L,Worldwide Healthcare Trust,338.0,-57,-29,0,8,-78,-18,-33,-1,6,-46,-124
TPK.L,Travis Perkins,836.0,-45,-5,17,-29,-62,-45,-14,24,-29,-64,-126
ESCT.L,European Smaller Companies Trust,169.8,-64,-8,0,11,-61,-61,-12,-1,8,-66,-127
ITV.L,ITV,74.55,11,-23,20,-81,-73,-11,-18,-2,-27,-58,-131
RAT.L,Rathbones,1682.0,-63,-7,0,-2,-72,-63,16,-1,-12,-60,-132
ATG.L,Auction Technology Group,452.0,-1,1,-116,0,-116,-9,26,-15,-19,-17,-133
JUP.L,Jupiter Fund Management,82.1,0,-5,-2,-64,-71,13,-5,3,-73,-62,-133
BRBY.L,Burberry,760.2,0,5,-59,-12,-66,-11,24,-70,-10,-67,-133
TRIG.L,The Renewables Infrastructure Group,97.5,-3,-15,-57,-22,-97,3,-21,10,-30,-38,-135
HAS.L,Hays,77.75,11,-23,-19,-36,-67,-11,-18,-13,-28,-70,-137
VOF.L,VinaCapital Vietnam Opportunity Fund,453.0,-86,-8,0,0,-94,-45,-2,-2,6,-43,-137
BBGI.L,BBGI,126.8,-3,-38,-5,-20,-66,-19,-31,-5,-17,-72,-138
HVPE.L,HarbourVest Global Private Equity,2295.0,-2,-43,-44,0,-89,-12,-39,-5,7,-49,-138
NAS.L,North Atlantic Smaller Companies Investment Trust,3720.0,-62,-43,-9,0,-114,-18,-12,-2,7,-25,-139
OCDO.L,Ocado Group,350.0,-2,-8,-41,-29,-80,-18,-4,-2,-36,-60,-140
WG.L,Wood Group,128.8,0,-62,-13,-72,-147,-9,16,-6,3,4,-143
FSFL.L,Foresight Solar Fund,86.6,-46,-12,-44,-10,-112,-9,-21,14,-17,-33,-145
ESNT.L,Essentra,149.0,-3,-2,-7,-101,-113,-9,16,-16,-25,-34,-147
BOY.L,Bodycote,559.0,9,-67,-7,-5,-70,-9,-66,-13,8,-80,-150
AGR.L,Assura,40.82,1,-9,-115,-27,-150,25,-11,14,-28,0,-150
CRST.L,Crest Nicholson,179.8,0,-56,-9,-38,-103,10,-55,-5,3,-47,-150
EOT.L,European Opportunities Trust,819.0,-69,-23,-2,24,-70,-68,-28,-1,15,-82,-152
SSPG.L,SSP Group,166.9,-3,0,-36,-46,-85,-25,9,-27,-25,-68,-153
ITH.L,Ithaca Energy,103.0,-3,-40,-27,0,-70,-26,-10,-47,0,-83,-153
NESF.L,NextEnergy Solar Fund,76.8,-2,-22,-1,-20,-45,-17,-55,-2,-37,-111,-156
ABDN.L,Abrdn,135.0,-46,-5,-2,-81,-134,-63,29,15,-6,-25,-159
ROR.L,Rotork,306.8,-70,-22,-1,12,-81,-81,-13,-5,16,-83,-164
CLDN.L,Caledonia Investments,3300.0,-77,-29,-9,0,-115,-24,-14,-1,-15,-54,-169
DWL.L,Dowlais Group,50.0,-26,-23,-4,0,-53,-32,-30,-56,0,-118,-171
BBH.L,Bellevue Healthcare Trust,141.8,-83,-12,-2,-2,-99,-13,-33,-1,-27,-74,-173
OSB.L,OneSavings Bank,367.2,-69,-54,-12,-1,-136,-33,-7,-5,1,-44,-180
VSVS.L,Vesuvius,359.0,-71,-64,-14,-3,-152,-18,-9,-15,12,-30,-182
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.3,-45,-22,-24,-36,-127,1,-28,-1,-30,-58,-185
EMG.L,Man Group,199.4,-55,-67,-11,0,-133,-18,-12,-16,-6,-52,-185
SEIT.L,SDCL Energy Efficiency Income Trust,58.9,-102,-29,-1,0,-132,-18,-13,-4,-19,-54,-186
JLEN.L,JLEN Environmental Assets Group,86.9,-19,-19,-76,-13,-127,-22,-22,-2,-15,-61,-188
SYNC.L,Syncona,109.4,1,-36,-44,-39,-118,10,-35,-8,-38,-71,-189
JDW.L,Wetherspoon (J D),648.5,-57,-17,-4,-38,-116,-54,-6,-24,10,-74,-190
JMAT.L,Johnson Matthey,1496.0,-14,-69,-9,-40,-132,-9,-2,-17,-33,-61,-193
MGAM.L,Morgan Advanced Materials,247.0,-47,-53,-4,-2,-106,-36,-55,-5,6,-90,-196
CWR.L,Ceres Power,212.4,-126,25,0,-23,-124,-61,-5,19,-33,-80,-204
DLG.L,Direct Line,166.8,-3,-21,-5,-67,-96,-69,-31,-14,3,-111,-207
PAGE.L,PageGroup,360.4,-53,-46,-19,-10,-128,-46,-13,-21,-1,-81,-209
APAX.L,Apax Global Alpha,141.6,-21,-60,-44,-10,-135,-50,8,-7,-25,-74,-209
CCC.L,Computacenter,2272.0,-61,-69,-4,0,-134,-64,-33,-9,10,-96,-230
CBG.L,Close Brothers Group,232.0,-53,-29,-7,-34,-123,-69,-29,16,-30,-112,-235
DOCS.L,Dr. Martens,55.2,-3,-91,-102,0,-196,-10,4,-15,-20,-41,-237
PHI.L,Pacific Horizon Investment Trust,571.0,-127,-1,-2,-1,-131,-66,-6,-10,-25,-107,-238
PZC.L,PZ Cussons,86.2,-2,-51,-76,-21,-150,-18,-36,-7,-29,-90,-240
PNN.L,Pennon Group,551.5,-38,-36,-24,-34,-132,-37,-1,-32,-46,-116,-248
MONY.L,MONY Group,190.2,-99,-63,-24,-3,-189,-18,-11,-35,-1,-65,-254
VCT.L,Victrex,860.0,-3,-105,-89,-34,-231,-45,-105,-39,-30,-219,-450
