Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1024.0,70,8,75,65,218,36,16,2,117,171,389
MGNS.L,Morgan Sindall Group,3195.0,13,116,60,12,201,28,20,89,10,147,348
CWK.L,Cranswick,5120.0,9,155,69,12,245,1,8,74,12,95,340
BCG.L,Baltic Classifieds,316.5,44,79,69,0,192,8,28,92,14,142,334
PFD.L,Premier Foods,184.2,3,67,51,53,174,12,33,44,47,136,310
XPS.L,XPS Pensions,307.0,61,0,100,16,177,9,-32,93,41,111,288
BUT.L,Brunner Investment Trust,1396.86,-7,25,46,167,231,9,18,2,16,45,276
JGGI.L,JPMorgan Global Growth & Income,574.0,19,9,94,55,177,10,11,2,62,85,262
STJ.L,St. James's Place,795.5,45,85,0,-18,112,45,116,12,-24,149,261
GNC.L,Greencore,217.5,54,27,51,3,135,66,6,45,7,124,259
FAN.L,Volution Group,615.0,11,114,45,8,178,9,18,45,7,79,257
BAKK.L,Bakkavör,155.5,1,192,30,6,229,1,-12,33,6,28,257
MEGP.L,ME Group International,195.6,1,73,35,23,132,34,21,33,35,123,255
KLR.L,Keller Group,1664.0,60,76,52,12,200,10,-10,44,8,52,252
INVP.L,Investec,596.5,39,3,51,34,127,27,2,59,37,125,252
PNL.L,Personal Assets Trust,493.5,17,27,32,65,141,16,42,45,2,105,246
GAW.L,Games Workshop Group,11700.0,74,26,6,25,131,37,38,21,16,112,243
BBY.L,Balfour Beatty,442.0,43,27,34,30,134,18,21,40,23,102,236
MTO.L,Mitie,118.2,3,-1,118,17,137,37,-20,33,39,89,226
PCFT.L,Polar Capital Global Financials Trust,180.0,36,49,39,11,135,37,9,42,3,91,226
BMY.L,Bloomsbury Publishing,666.0,-5,-3,46,96,134,-11,3,46,47,85,219
SAIN.L,Scottish American Investment Company,511.87,-2,0,6,170,174,-1,13,16,16,44,218
HOC.L,Hochschild Mining,207.0,31,23,52,2,108,27,18,33,7,85,193
PCT.L,Polar Capital Technology Trust,309.0,0,5,-7,179,177,-2,14,-8,11,15,192
ALW.L,Alliance Witan,1222.0,0,9,80,55,144,11,14,2,16,43,187
QLT.L,Quilter,141.8,72,2,39,0,113,9,4,54,4,71,184
IDS.L,International Distribution Services,343.0,12,127,27,-27,139,3,12,18,6,39,178
HWG.L,Harworth Group,183.0,0,24,35,5,64,32,33,43,4,112,176
ATT.L,Allianz Technology Trust,365.45,0,6,67,12,85,74,14,-8,9,89,174
CEY.L,Centamin,154.0,30,26,32,1,89,30,-1,43,7,79,168
PLUS.L,Plus500,2498.0,23,0,41,43,107,18,-16,44,4,50,157
MOON.L,Moonpig,227.5,67,8,17,0,92,18,18,22,4,62,154
JUST.L,Just Group,141.4,2,69,34,5,110,-31,13,45,15,42,152
BWY.L,Bellway,3312.0,9,60,51,4,124,9,-6,12,8,23,147
MNKS.L,Monks Investment Trust,1182.0,23,24,49,1,97,20,16,2,7,45,142
HMSO.L,Hammerson,310.0,-8,26,49,0,67,-10,34,43,5,72,139
BCPT.L,Balanced Commercial Property Trust,95.4,-10,76,7,-10,63,-18,76,17,1,76,139
BREE.L,Breedon Group,429.5,3,8,40,2,53,9,20,42,8,79,132
SRE.L,Sirius Real Estate,94.75,9,-10,46,-1,44,18,-9,72,3,84,128
VOF.L,VinaCapital Vietnam Opportunity Fund,474.0,0,14,4,54,72,36,12,2,6,56,128
EWI.L,Edinburgh Worldwide Investment Trust,157.39,66,9,5,-26,54,72,15,16,-31,72,126
SRP.L,Serco,180.5,45,0,10,32,87,9,27,-3,4,37,124
GSCT.L,Global Smaller Companies Trust,165.6,7,0,36,11,54,18,13,31,7,69,123
EBOX.L,Tritax EuroBox,71.6,36,33,18,0,87,37,-3,24,-22,36,123
TATE.L,Tate & Lyle,727.0,63,38,1,-17,85,63,3,2,-30,38,123
TFIF.L,Twentyfour Income Fund,107.36,46,25,6,0,77,-5,37,9,4,45,122
CCL.L,Carnival Corporation & plc,1484.0,61,8,6,0,75,2,32,2,9,45,120
BNKR.L,Bankers Investment Trust,113.2,23,5,43,0,71,25,14,2,7,48,119
TRST.L,Trustpilot,230.5,0,25,51,0,76,-2,35,2,8,43,119
LWDB.L,Law Debenture,874.64,-18,-2,28,48,56,-27,-1,42,47,61,117
JTC.L,JTC,1098.0,7,1,49,2,59,18,-12,43,8,57,116
PTEC.L,Playtech,730.0,-44,73,16,4,49,-45,73,32,3,63,112
HGT.L,Hg Capital Trust,508.0,8,-11,51,65,113,9,-25,2,11,-3,110
TIFS.L,TI Fluid Systems,181.6,18,27,6,-7,44,18,39,2,5,64,108
JII.L,JPMorgan Indian Investment Trust,1000.0,-7,-1,26,47,65,-18,-1,17,44,42,107
AJB.L,AJ Bell,463.5,21,5,25,0,51,12,1,38,4,55,106
HRI.L,Herald Investment Trust,2100.0,50,-38,0,9,21,69,5,2,8,84,105
KIE.L,Kier Group,137.4,0,-24,66,0,42,3,-44,88,12,59,101
GFTU.L,Grafton Group,1042.4,0,0,46,4,50,9,-8,43,7,51,101
PHLL.L,Petershill Partners,217.0,39,0,17,0,56,9,-5,38,2,44,100
LRE.L,Lancashire Holdings,666.0,21,2,13,6,42,36,-9,10,19,56,98
ESP.L,Empiric Student Property,96.7,-36,76,51,22,113,-44,-1,15,14,-16,97
IGG.L,IG Group Holdings,934.0,23,0,26,6,55,18,-21,42,3,42,97
DNLM.L,Dunelm Group,1203.0,65,0,14,4,83,3,-20,15,15,13,96
USA.L,Baillie Gifford US Growth Trust,209.5,0,25,46,-2,69,-2,21,2,5,26,95
BAG.L,A.G. Barr,628.0,2,-9,44,0,37,10,-16,52,9,55,92
GDWN.L,Goodwin,6820.0,-15,-20,96,27,88,-23,-15,22,19,3,91
GEN.L,Genuit Group,483.0,22,3,46,-27,44,18,23,1,5,47,91
BGEO.L,Bank of Georgia,4035.0,53,-28,0,24,49,38,-22,-16,39,39,88
MYI.L,Murray International Trust,251.0,-6,15,6,32,47,15,17,2,3,37,84
TCAP.L,TP ICAP,226.0,-35,0,49,0,14,8,-15,58,18,69,83
IHP.L,IntegraFin Holdings,380.0,10,1,31,-3,39,18,-22,43,5,44,83
QQ.L,Qinetiq,454.6,0,-7,26,11,30,9,5,37,2,53,83
IBST.L,Ibstock,186.12,28,5,25,-31,27,18,13,22,3,56,83
NCC.L,NCC Group,169.8,0,27,18,-21,24,10,21,56,-29,58,82
THRL.L,Target Healthcare REIT,88.7,-17,49,6,-10,28,-9,80,9,-28,52,80
COA.L,Coats Group,96.1,-22,0,33,24,35,6,-8,31,16,45,80
BPT.L,Bridgepoint Group,319.2,0,68,16,0,84,-9,-8,10,3,-4,80
TRY.L,TR Property Investment Trust,345.39,-50,58,35,-10,33,-12,39,17,1,45,78
3IN.L,3i Infrastructure,332.0,-39,-6,40,55,50,-4,-17,42,4,25,75
JFJ.L,JPMorgan Japanese Investment Trust,547.0,-2,25,41,0,64,-19,18,2,8,9,73
SVS.L,Savills,1140.0,0,-11,41,0,30,4,-7,42,4,43,73
TMPL.L,Temple Bar Investment Trust,264.0,-2,-31,36,25,28,-8,7,30,16,45,73
TBCG.L,TBC Bank,2705.0,27,-17,-4,21,27,27,-23,-3,39,40,67
CGT.L,Capital Gearing Trust,4765.0,0,-1,25,0,24,18,-1,42,-17,42,66
BVIC.L,Britvic,1282.0,1,2,26,7,36,-2,-1,19,13,29,65
MRC.L,Mercantile Investment Trust,235.5,0,-16,46,5,35,5,-25,43,7,30,65
TRN.L,Trainline,328.8,12,24,0,0,36,5,18,1,4,28,64
CMCX.L,CMC Markets,315.35,2,1,31,0,34,10,-23,37,3,27,61
HTWS.L,Helios Towers,107.4,-1,-13,27,0,13,9,-5,40,2,46,59
CHRY.L,Chrysalis Investments,91.4,-3,25,0,0,22,-5,36,2,3,36,58
TEP.L,Telecom Plus,1824.0,3,0,16,36,55,-27,14,27,-13,1,56
BYG.L,Big Yellow Group,1226.0,0,0,25,0,25,18,-12,22,1,29,54
EDIN.L,Edinburgh Investment Trust,730.42,-35,-12,49,25,27,-27,-22,30,46,27,54
SCT.L,Softcat,1520.0,0,-18,40,0,22,18,13,-7,6,30,52
RAT.L,Rathbones,1830.0,45,-28,12,0,29,9,5,21,-12,23,52
ALPH.L,Alpha Group International,2190.0,12,-29,28,8,19,15,-4,-2,20,29,48
WWH.L,Worldwide Healthcare Trust,344.0,-4,-18,31,8,17,-2,-22,42,8,26,43
FEML.L,Fidelity Emerging Markets,683.0,-3,-1,37,-2,31,-6,8,2,7,11,42
MRCH.L,Merchants Trust,565.23,-40,-6,16,44,14,4,-23,42,4,27,41
ELM.L,Elementis,143.8,-25,-11,51,0,15,-27,-15,57,10,25,40
DRX.L,Drax Group,650.0,14,0,16,4,34,2,-5,25,-18,4,38
JEDT.L,JPMorgan European Discovery,460.5,-8,-3,39,0,28,9,3,-9,7,10,38
PAG.L,Paragon Banking Group,740.0,-9,-1,46,12,48,-26,-1,-3,16,-14,34
HFG.L,Hilton Food Group,876.0,0,-18,37,-26,-7,18,-23,43,3,41,34
DGN.L,Asia Dragon Trust,418.54,-9,19,18,-4,24,-8,16,30,-29,9,33
BBOX.L,Tritax Big Box REIT,155.8,3,-10,25,-17,1,22,-10,17,1,30,31
EOT.L,European Opportunities Trust,843.0,-9,-12,-1,24,2,12,-17,17,15,27,29
ROR.L,Rotork,324.0,-21,-11,38,12,18,-1,-2,-3,16,10,28
SHED.L,Urban Logistics REIT,124.0,0,15,0,-13,2,9,21,16,-22,24,26
BRGE.L,BlackRock Greater Europe Investment Trust,572.0,-2,-9,0,11,0,16,-2,2,8,24,24
ESCT.L,European Smaller Companies Trust,175.0,-2,-48,36,11,-3,-11,-1,30,8,26,23
SSON.L,Smithson Investment Trust,1430.0,0,2,0,0,2,9,5,2,4,20,22
ALFA.L,Alfa Financial Software,200.0,-11,-2,22,0,9,-21,-10,32,10,11,20
INCH.L,Inchcape,768.25,1,-12,0,7,-4,27,-18,24,-9,24,20
CURY.L,Currys,88.45,1,24,23,-89,-41,3,16,38,2,59,18
FGT.L,Finsbury Growth & Income Trust,839.0,0,1,-3,11,9,10,-4,4,-3,7,16
AGT.L,AVI Global Trust,227.0,-40,-1,0,54,13,-22,12,2,11,3,16
ASHM.L,Ashmore Group,213.2,18,23,1,-38,4,18,39,2,-48,11,15
WPS.L,W. A. G. Payment Solutions,75.4,-1,31,0,0,30,-10,-3,5,-9,-17,13
PIN.L,Pantheon International,320.0,-32,19,-20,55,22,-33,13,2,8,-10,12
SAFE.L,Safestore,869.0,3,44,9,-10,46,-9,-8,8,-25,-34,12
SDP.L,Schroder AsiaPacific Fund,537.0,-49,16,26,0,-7,-2,14,2,4,18,11
RHIM.L,RHI Magnesita,3355.0,-1,0,4,0,3,-9,13,-7,11,8,11
PHP.L,Primary Health Properties,97.3,-54,46,9,-26,-25,8,42,14,-28,36,11
BRWM.L,BlackRock World Mining Trust,517.66,-9,0,-3,0,-12,27,14,-11,-12,18,6
CKN.L,Clarkson,3650.0,0,-51,45,11,5,-9,5,-3,8,1,6
FSG.L,Foresight Group,500.0,-27,0,29,0,2,-30,-9,39,4,4,6
TEM.L,Templeton Emerging Markets Investment Trust,166.8,-45,16,6,5,-18,-1,14,2,7,22,4
SNR.L,Senior,135.6,0,-21,-7,0,-28,29,-23,-13,38,31,3
VEIL.L,Vietnam Enterprise Investments,580.0,-5,19,-1,0,13,-3,13,2,-22,-10,3
FSV.L,Fidelity Special Values,309.0,-101,-12,36,44,-33,9,-25,43,7,34,1
PPET.L,Patria Private Equity Trust,535.0,-7,-16,-4,51,24,-8,-25,2,8,-23,1
WOSG.L,Watches of Switzerland,447.0,-9,19,-1,0,9,-3,15,4,-24,-8,1
IEM.L,Impax Environmental Markets,392.5,4,14,0,-2,16,18,13,-21,-25,-15,1
HTG.L,Hunting,369.5,-18,-31,44,0,-5,-45,-21,39,32,5,0
CTY.L,City of London Investment Trust,431.0,-89,-3,26,12,-54,9,-7,43,6,51,-3
SHC.L,Shaftesbury Capital,145.0,4,-10,46,-82,-42,3,-9,42,3,39,-3
SPT.L,Spirent,175.8,44,0,14,-20,38,18,-24,-7,-29,-42,-4
FOUR.L,4imprint,5120.0,0,-53,-4,30,-27,-13,5,-11,42,23,-4
PETS.L,Pets at Home,311.2,-15,17,0,-10,-8,15,-9,20,-26,0,-8
AO.L,AO World,107.4,-37,-11,71,-34,-11,-15,-31,39,10,3,-8
CCR.L,C&C Group,163.0,3,14,18,-57,-22,9,15,-12,1,13,-9
RWI.L,Renewi,639.0,0,-18,24,6,12,-18,-27,22,1,-22,-10
GNS.L,Genus,2060.0,-27,27,0,-22,-22,3,31,7,-29,12,-10
BBH.L,Bellevue Healthcare Trust,147.0,23,-1,0,-2,20,9,-22,7,-27,-33,-13
ICGT.L,ICG Enterprise Trust,1180.0,-8,-36,-3,53,6,-16,-10,-3,10,-19,-13
HILS.L,Hill & Smith,1967.0,-41,-31,74,22,24,-27,-24,-3,15,-39,-15
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,-48,19,0,-2,-31,-18,14,17,1,14,-17
BAB.L,Babcock International,478.4,13,-31,0,0,-18,9,-29,-10,30,0,-18
RS1.L,RS Group,772.5,0,1,-3,-10,-12,-9,-3,7,-2,-7,-19
TPK.L,Travis Perkins,890.5,0,1,15,-29,-13,1,-3,22,-29,-9,-22
GROW.L,Molten Ventures,394.0,1,1,0,-13,-11,3,-10,24,-29,-12,-23
GRG.L,Greggs,2806.0,-99,-10,37,25,-47,-27,-9,42,15,21,-26
HET.L,Henderson European Trust,172.68,-61,-11,-2,52,-22,-8,-2,-10,16,-4,-26
N91.L,Ninety One,187.3,0,19,4,0,23,-10,18,-32,-28,-52,-29
BHMG.L,BH Macro,369.5,-58,0,0,0,-58,11,16,17,-17,27,-31
SOI.L,Schroder Oriental Income Fund,271.0,-53,17,26,9,-1,-52,14,2,4,-32,-33
CHG.L,Chemring Group,364.5,-54,-28,47,17,-18,9,-32,-2,8,-17,-35
RICA.L,Ruffer Investment Company,273.0,-39,-2,0,0,-41,-9,7,18,-10,6,-35
DSCV.L,discoverIE,641.0,21,0,-13,-9,-1,8,1,-20,-27,-38,-39
INPP.L,International Public Partnerships,127.0,-4,-2,-1,-21,-28,21,-17,13,-29,-12,-40
ABDN.L,Abrdn,160.1,3,1,0,-81,-77,9,18,13,-6,34,-43
MAB.L,Mitchells & Butlers,272.5,-108,-12,76,6,-38,-36,-4,22,12,-6,-44
NBPE.L,NB Private Equity Partners,1542.0,-4,-39,-32,47,-28,-18,-3,-4,8,-17,-45
GRI.L,Grainger,241.0,3,0,-3,-26,-26,30,-27,-25,1,-21,-47
SMWH.L,W H Smith,1393.0,-54,25,0,0,-29,-49,32,12,-13,-18,-47
BOWL.L,Hollywood Bowl Group,303.5,-38,-30,0,20,-48,18,-24,-11,17,0,-48
BGFD.L,Baillie Gifford Japan Trust,729.0,-17,26,-2,-2,5,-31,5,2,-29,-53,-48
WKP.L,Workspace Group,608.0,-18,-1,25,-38,-32,-34,-4,17,4,-17,-49
DLN.L,Derwent London,2306.0,0,-6,12,-33,-27,-9,-9,21,-28,-25,-52
MSLH.L,Marshalls,309.75,-37,-10,25,-30,-52,-35,-10,43,1,-1,-53
SEIT.L,SDCL Energy Efficiency Income Trust,61.14,-3,-18,0,0,-21,-9,-2,-2,-19,-32,-53
PHI.L,Pacific Horizon Investment Trust,586.0,-30,0,-1,-1,-32,-2,13,-8,-25,-22,-54
FEV.L,Fidelity European Trust,368.5,-93,-18,0,65,-46,9,-27,-7,16,-9,-55
IPO.L,IP Group,48.95,-13,24,-1,-27,-17,-19,36,-31,-28,-42,-59
HICL.L,HICL Infrastructure Company,126.7,-9,-1,0,-13,-23,-21,-4,10,-22,-37,-60
OSB.L,OneSavings Bank,385.0,-30,-43,-10,0,-83,9,13,-3,1,20,-63
AML.L,Aston Martin Lagonda,109.9,1,-12,-43,0,-54,18,-10,-11,-6,-9,-63
MONY.L,MONY Group,211.8,9,-52,-22,-3,-68,18,14,-33,-1,-2,-70
CCC.L,Computacenter,2440.0,0,-58,-2,0,-60,9,-22,-7,10,-10,-70
MUT.L,Murray Income Trust,837.0,-86,-31,-3,8,-112,-1,17,18,8,42,-70
EMG.L,Man Group,210.0,-9,-56,-9,43,-31,-19,-1,-14,-6,-40,-71
CWR.L,Ceres Power,242.6,-27,14,0,-23,-36,-39,18,17,-33,-37,-73
RSW.L,Renishaw,3420.0,-54,-1,-2,-26,-83,4,14,-16,4,6,-77
CBG.L,Close Brothers Group,379.0,7,-18,-5,-34,-50,4,-18,14,-30,-30,-80
PPH.L,PPHE Hotel Group,1175.0,0,-39,-3,-3,-45,17,-45,-11,3,-36,-81
HSL.L,Henderson Smaller Companies Investment Trust,845.0,-84,-31,26,-2,-91,7,-45,43,4,9,-82
ZIG.L,Zigup,363.5,-92,13,26,14,-39,-27,-13,-9,6,-43,-82
STEM.L,SThree,372.5,-36,-16,-4,-2,-58,1,-22,-12,4,-29,-87
ENOG.L,Energean,918.5,7,-56,-12,0,-61,18,-24,-12,-13,-31,-92
ITV.L,ITV,77.75,0,-12,18,-81,-75,10,-7,2,-27,-22,-97
FCSS.L,Fidelity China Special Situations,211.5,-45,13,0,-21,-53,-9,11,-13,-35,-46,-99
JUP.L,Jupiter Fund Management,86.2,-27,22,0,-64,-69,1,36,1,-73,-35,-104
FGP.L,FirstGroup,137.6,-35,-45,-3,30,-53,-27,-44,-19,38,-52,-105
BYIT.L,Bytes Technology Group,475.2,-89,0,-4,0,-93,-9,13,-27,11,-12,-105
IWG.L,IWG,171.9,-54,0,0,-36,-90,-9,-1,-14,3,-21,-111
BSIF.L,Bluefield Solar Income Fund,103.6,-37,-6,-42,-10,-95,-2,11,14,-39,-16,-111
BOY.L,Bodycote,566.0,0,-56,-5,-5,-66,9,-55,-11,8,-49,-115
CRST.L,Crest Nicholson,183.9,0,-45,-7,-38,-90,18,-44,-3,3,-26,-116
THRG.L,BlackRock Throgmorton Trust,595.0,-92,-31,26,-2,-99,5,-44,17,4,-18,-117
FUTR.L,Future,980.0,-42,-18,11,-19,-68,-18,-30,23,-25,-50,-118
WG.L,Wood Group,127.0,0,-51,-11,-72,-134,9,5,-4,3,13,-121
NAS.L,North Atlantic Smaller Companies Investment Trust,3880.0,-29,-32,-7,0,-68,-76,-1,17,7,-53,-121
ESNT.L,Essentra,153.4,20,-21,-5,-101,-107,18,5,-14,-25,-16,-123
BRSC.L,BlackRock Smaller Companies Trust,1403.78,-93,-31,28,-2,-98,-28,-45,43,4,-26,-124
PRTC.L,PureTech Health,154.0,52,-82,-14,-21,-65,18,-33,-11,-33,-59,-124
DLG.L,Direct Line,181.3,0,-10,-3,-67,-80,-18,-20,-12,3,-47,-127
VSVS.L,Vesuvius,386.0,-55,-53,-12,-3,-123,-8,3,-13,12,-6,-129
OCDO.L,Ocado Group,371.5,-18,0,-39,-29,-86,-27,12,5,-36,-46,-132
JLEN.L,JLEN Environmental Assets Group,86.5,-8,-8,-74,-13,-103,-11,-11,7,-15,-30,-133
HBR.L,Harbour Energy,269.8,-9,-53,0,0,-62,-54,5,-6,-18,-73,-135
WIZZ.L,Wizz Air,1267.0,-1,-61,-13,-30,-105,9,-2,-10,-29,-32,-137
SPI.L,Spire Healthcare,225.0,-70,-23,-2,19,-76,-27,-23,-19,7,-62,-138
ATG.L,Auction Technology Group,438.0,0,0,-114,0,-114,-9,15,-13,-19,-26,-140
APAX.L,Apax Global Alpha,139.8,0,-49,-42,-10,-101,9,-19,-5,-25,-40,-141
SUPR.L,Supermarket Income REIT,72.3,-65,-7,-41,-11,-124,4,-11,7,-20,-20,-144
DOM.L,Domino's Pizza,296.06,-37,-6,-25,-9,-77,-47,9,-40,11,-67,-144
PNN.L,Pennon Group,573.5,7,-25,-22,-34,-74,16,-16,-30,-46,-76,-150
SSPG.L,SSP Group,164.3,10,-4,-34,-46,-74,3,-29,-25,-25,-76,-150
CLDN.L,Caledonia Investments,3360.0,-87,-18,-7,0,-112,-36,-3,16,-15,-38,-150
JDW.L,Wetherspoon (J D),705.5,-46,-6,-2,-38,-92,-57,7,-22,10,-62,-154
FSFL.L,Foresight Solar Fund,88.7,-42,-1,-42,-10,-95,-45,-10,12,-17,-60,-155
PAGE.L,PageGroup,368.4,-57,-35,-17,-10,-119,-27,-2,-19,6,-42,-161
MGAM.L,Morgan Advanced Materials,261.0,-91,-42,-2,-2,-137,9,-44,-3,6,-32,-169
BRBY.L,Burberry,646.2,-16,0,-57,-12,-85,-19,13,-68,-10,-84,-169
UKW.L,Greencoat UK Wind,134.4,-54,-7,-2,0,-63,-63,-31,-1,-13,-108,-171
JMAT.L,Johnson Matthey,1486.0,-17,-58,-7,-40,-122,-2,-4,-15,-33,-54,-176
DWL.L,Dowlais Group,51.3,-38,-12,-2,0,-52,-53,-19,-54,0,-126,-178
PZC.L,PZ Cussons,90.0,0,-40,-74,-21,-135,9,-25,-5,-29,-50,-185
HVPE.L,HarbourVest Global Private Equity,2275.0,-74,-32,-42,0,-148,-20,-28,-3,7,-44,-192
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.78,-90,-11,-22,-36,-159,-7,-17,16,-30,-38,-197
GCP.L,GCP Infrastructure Investments,74.0,-50,-25,-3,-26,-104,-54,-25,17,-31,-93,-197
KNOS.L,Kainos,813.0,-93,-32,-7,-12,-144,9,-32,-11,-26,-60,-204
RCP.L,RIT Capital Partners,1754.24,-56,-7,-42,-10,-115,-55,-3,-8,-26,-92,-207
ITH.L,Ithaca Energy,101.6,-48,-29,-25,0,-102,-63,2,-45,0,-106,-208
OXIG.L,Oxford Instruments,1960.0,-87,-52,-3,0,-142,1,-74,-7,4,-76,-218
NESF.L,NextEnergy Solar Fund,75.66,-48,-11,-87,-20,-166,17,-44,12,-37,-52,-218
DOCS.L,Dr. Martens,55.25,0,-80,-100,0,-180,18,-24,-13,-20,-39,-219
GPE.L,Great Portland Estates,335.5,-89,-6,0,-33,-128,-89,-4,6,-27,-114,-242
BBGI.L,BBGI,124.4,-77,-27,-3,-20,-127,-95,-20,-3,-17,-135,-262
HAS.L,Hays,85.45,-93,-12,-17,-36,-158,-62,-7,-11,-28,-108,-266
SXS.L,Spectris,2508.0,-93,-53,-19,-5,-170,-27,-50,-25,-2,-104,-274
TRIG.L,The Renewables Infrastructure Group,96.89,-77,-4,-55,-22,-158,-88,-10,8,-30,-120,-278
SYNC.L,Syncona,103.4,-48,-25,-42,-39,-154,-68,-24,-6,-38,-136,-290
AGR.L,Assura,40.86,-65,-6,-113,-27,-211,-81,16,12,-28,-81,-292
VCT.L,Victrex,883.0,-81,-94,-87,-34,-296,-9,-94,-37,-30,-170,-466
