Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,946.0,-2,-8,70,64,124,14,-5,70,116,195,319
MGNS.L,Morgan Sindall Group,2970.0,25,92,55,11,183,-9,42,84,9,126,309
BUT.L,Brunner Investment Trust,1355.0,-2,1,41,166,206,11,18,37,15,81,287
BAG.L,A.G. Barr,652.0,0,117,39,0,156,17,53,47,8,125,281
BAKK.L,Bakkavör,157.5,8,168,25,5,206,17,17,28,5,67,273
JTC.L,JTC,1070.0,0,126,44,1,171,26,18,38,7,89,260
CWK.L,Cranswick,4650.0,-49,131,64,11,157,1,15,69,11,96,253
PFD.L,Premier Foods,176.0,-3,43,46,52,138,19,9,39,46,113,251
BCG.L,Baltic Classifieds,283.0,0,55,64,0,119,27,4,87,13,131,250
ESP.L,Empiric Student Property,97.9,23,52,46,21,142,18,64,10,13,105,247
IGG.L,IG Group Holdings,960.0,-1,99,21,5,124,9,57,37,2,105,229
XPS.L,XPS Pensions,290.0,-7,-4,95,14,98,9,-8,88,40,129,227
PCT.L,Polar Capital Technology Trust,2790.0,0,-34,63,178,207,11,-4,-3,10,14,221
JGGI.L,JPMorgan Global Growth & Income,537.0,0,-9,89,54,134,17,-2,-1,61,75,209
PLUS.L,Plus500,2528.0,-3,39,36,42,114,19,30,39,3,91,205
SAIN.L,Scottish American Investment Company,499.5,0,-13,0,169,156,19,-1,11,15,44,200
BPT.L,Bridgepoint Group,330.2,37,44,11,0,92,45,53,5,2,105,197
GRG.L,Greggs,3130.0,0,33,32,24,89,9,42,37,14,102,191
PNL.L,Personal Assets Trust,489.0,21,3,27,64,115,17,18,40,1,76,191
SRE.L,Sirius Real Estate,99.1,19,5,41,0,65,42,15,67,2,126,191
ALFA.L,Alfa Financial Software,215.5,45,20,17,1,83,45,17,27,9,98,181
LWDB.L,Law Debenture,880.0,-1,-2,23,47,67,15,15,37,46,113,180
BWY.L,Bellway,3100.0,20,36,46,3,105,18,39,7,7,71,176
QLT.L,Quilter,131.4,-19,99,34,0,114,10,-2,49,3,60,174
TCAP.L,TP ICAP,236.5,-2,25,44,0,67,-9,45,53,17,106,173
KLR.L,Keller Group,1598.0,-30,52,47,11,80,-9,48,39,7,85,165
GDWN.L,Goodwin,7280.0,17,0,91,26,134,23,-28,17,18,30,164
MEGP.L,ME Group International,186.4,-2,49,30,22,99,-1,-1,28,34,60,159
GFTU.L,Grafton Group,1037.6,0,45,41,3,89,14,11,38,6,69,158
BYG.L,Big Yellow Group,1306.0,45,30,20,0,95,44,24,17,-25,60,155
COA.L,Coats Group,95.8,-12,44,28,23,83,-18,45,26,15,68,151
MTO.L,Mitie,119.2,-59,2,113,16,72,-1,13,28,38,78,150
BREE.L,Breedon Group,409.5,0,50,35,-1,84,9,11,37,7,64,148
PTEC.L,Playtech,647.0,8,49,11,3,71,-2,49,27,2,76,147
KIE.L,Kier Group,150.2,1,0,61,0,62,10,-20,83,11,84,146
BMY.L,Bloomsbury Publishing,654.0,-68,0,41,95,68,-9,-4,41,46,74,142
TRST.L,Trustpilot,216.0,9,1,46,0,56,15,11,53,7,86,142
THRL.L,Target Healthcare REIT,86.1,45,25,1,-9,62,44,56,4,-27,77,139
BBY.L,Balfour Beatty,410.2,-3,3,29,29,58,9,15,35,22,81,139
INVP.L,Investec,565.0,-39,0,46,33,40,9,-1,54,36,98,138
FAN.L,Volution Group,523.0,-54,90,40,7,83,-4,13,40,6,55,138
STJ.L,St. James's Place,708.5,0,61,0,-17,44,18,92,7,-23,94,138
HILS.L,Hill & Smith,1996.0,-57,-7,69,21,26,-1,2,89,14,104,130
ATST.L,Alliance Trust,1164.0,-9,-13,75,54,107,19,-6,-6,15,22,129
EBOX.L,Tritax EuroBox,70.7,38,9,13,0,60,63,6,19,-22,66,126
BVIC.L,Britvic,1274.0,-12,96,21,6,111,-9,-4,14,12,13,124
CEY.L,Centamin,149.6,18,2,27,0,47,18,13,38,6,75,122
VMUK.L,Virgin Money UK,217.0,37,9,28,7,81,-11,14,28,7,38,119
LRE.L,Lancashire Holdings,666.0,0,23,8,5,36,18,41,5,18,82,118
AJB.L,AJ Bell,433.5,27,0,20,0,47,45,-11,33,3,70,117
3IN.L,3i Infrastructure,340.5,-8,0,35,54,81,-9,4,37,3,35,116
SAFE.L,Safestore,900.0,36,20,4,-9,51,44,40,3,-24,63,114
MAB.L,Mitchells & Butlers,288.5,0,-6,71,5,70,19,-7,17,11,40,110
CTY.L,City of London Investment Trust,433.5,0,0,21,11,32,16,17,38,5,76,108
WKP.L,Workspace Group,639.0,46,6,20,-37,35,44,14,12,3,73,108
PCFT.L,Polar Capital Global Financials Trust,172.4,-11,25,34,10,58,-9,18,37,2,48,106
TRY.L,TR Property Investment Trust,347.0,50,34,30,-9,105,-1,15,12,-25,1,106
DRX.L,Drax Group,648.0,0,49,11,3,63,-12,52,20,-17,43,106
HMSO.L,Hammerson,29.72,31,2,44,-76,1,50,10,38,4,102,103
GAW.L,Games Workshop Group,10360.0,14,2,1,24,41,14,14,16,15,59,100
PHP.L,Primary Health Properties,100.5,53,22,4,-25,54,45,18,9,-27,45,99
HGT.L,Hg Capital Trust,502.0,-29,-3,46,64,78,-27,-1,38,10,20,98
MRCH.L,Merchants Trust,583.0,-13,3,11,43,44,-3,17,37,3,54,98
FSG.L,Foresight Group,508.0,0,3,24,0,27,15,18,34,3,70,97
BLND.L,British Land,443.8,78,8,4,-28,62,9,11,38,-24,34,96
IDS.L,International Distribution Services,340.4,0,103,22,-26,99,-9,-16,13,5,-7,92
HOC.L,Hochschild Mining,165.0,0,-10,47,0,37,22,-2,28,6,54,91
WTAN.L,Witan Investment Trust,260.0,-5,-7,40,7,35,9,-1,37,7,52,87
SPI.L,Spire Healthcare,250.0,-6,1,34,18,47,9,39,-14,6,40,87
CGT.L,Capital Gearing Trust,4755.0,0,26,20,0,46,18,-3,37,-16,36,82
ROR.L,Rotork,323.2,0,-16,33,11,28,19,-20,40,15,54,82
BCPT.L,Balanced Commercial Property Trust,95.0,0,52,2,-9,45,-9,52,12,-20,35,80
EOT.L,European Opportunities Trust,868.0,0,-7,5,23,21,18,14,12,14,58,79
HSX.L,Hiscox,1167.0,-36,-5,30,8,-3,9,5,35,32,81,78
JFJ.L,JPMorgan Japanese Investment Trust,533.0,0,1,36,-1,36,18,18,-6,7,37,73
DLN.L,Derwent London,2434.0,50,17,7,-32,42,17,25,16,-27,31,73
JUST.L,Just Group,133.0,-84,45,29,4,-6,-36,54,40,14,72,66
EDIN.L,Edinburgh Investment Trust,748.0,-61,-1,44,24,6,-27,15,25,45,58,64
ELM.L,Elementis,153.6,-60,0,46,3,-11,-4,18,52,9,75,64
JII.L,JPMorgan Indian Investment Trust,1002.0,-56,0,21,46,11,-1,-1,12,43,53,64
USA.L,Baillie Gifford US Growth Trust,191.0,0,1,41,-1,41,13,18,-14,4,21,62
SVS.L,Savills,1156.0,0,-7,36,0,29,11,-20,37,3,31,60
ATT.L,Allianz Technology Trust,331.0,0,-28,62,11,45,11,-4,-3,8,12,57
CHG.L,Chemring Group,382.5,-58,-4,42,16,-4,-1,-8,59,7,57,53
NETW.L,Network International,398.4,1,12,3,0,16,17,6,-4,17,36,52
HTWS.L,Helios Towers,111.0,-6,-12,22,0,4,15,-5,35,1,46,50
PHLL.L,Petershill Partners,215.5,0,3,12,0,15,5,-4,33,1,35,50
BBOX.L,Tritax Big Box REIT,162.9,18,44,20,-16,66,12,-17,12,-25,-18,48
GNC.L,Greencore,177.4,-36,3,46,0,13,-29,15,40,6,32,45
HTG.L,Hunting,405.5,-47,-7,39,0,-15,-9,1,34,31,57,42
MNKS.L,Monks Investment Trust,1118.0,0,-17,44,0,27,12,-1,-3,6,14,41
SEIT.L,SDCL Energy Efficiency Income Trust,62.8,23,-14,-4,0,5,40,-12,23,-18,33,38
DNLM.L,Dunelm Group,1191.0,-29,51,9,3,34,-36,13,10,14,1,35
ASCL.L,Ascential,564.5,0,36,8,0,44,-13,-8,7,4,-10,34
MYI.L,Murray International Trust,248.0,0,-8,1,31,24,12,-1,-3,2,10,34
CMCX.L,CMC Markets,304.5,-18,0,26,-2,6,-27,16,32,2,23,29
MOON.L,Moonpig,201.5,-2,0,12,0,10,1,-3,17,3,18,28
AGT.L,AVI Global Trust,225.0,-57,-28,46,53,14,-9,15,-3,10,13,27
SHC.L,Shaftesbury Capital,149.8,0,9,41,-81,-31,10,4,37,2,53,22
FGT.L,Finsbury Growth & Income Trust,847.0,1,3,0,10,14,-1,15,-6,-2,6,20
IHP.L,IntegraFin Holdings,361.0,-57,0,26,-2,-33,-6,15,38,4,51,18
RS1.L,RS Group,771.5,0,3,-12,-9,-18,18,17,2,-1,36,18
TFIF.L,Twentyfour Income Fund,104.4,-1,1,1,0,1,-8,13,4,3,12,13
TEP.L,Telecom Plus,1760.0,-29,-4,11,35,13,-28,16,22,-12,-2,11
GEN.L,Genuit Group,450.5,-24,-12,41,-26,-21,9,-20,38,4,31,10
GPE.L,Great Portland Estates,351.5,43,0,0,-32,11,8,15,-2,-26,-5,6
GROW.L,Molten Ventures,406.0,0,20,0,-12,8,-12,18,19,-28,-3,5
GNS.L,Genus,1930.0,20,3,0,-21,2,20,7,2,-28,1,3
WPS.L,W. A. G. Payment Solutions,80.4,57,7,-33,0,31,4,16,-40,-8,-28,3
SMWH.L,W H Smith,1360.0,9,1,0,-13,-3,2,8,7,-12,5,2
QQ.L,Qinetiq,452.6,-68,0,21,10,-37,9,-5,32,1,37,0
SSON.L,Smithson Investment Trust,1414.0,-9,1,5,0,-3,-1,17,-16,3,3,0
HET.L,Henderson European Trust,175.5,-87,-12,44,51,-4,1,-7,-5,15,4,0
FEV.L,Fidelity European Trust,379.0,-98,-11,41,64,-4,-6,-3,-2,15,4,0
BGEO.L,Bank of Georgia,4060.0,-48,-4,0,23,-29,-9,11,-11,38,29,0
GSCT.L,Global Smaller Companies Trust,161.4,-62,-5,31,10,-26,-9,2,26,6,25,-1
AO.L,AO World,107.4,-32,-4,66,-33,-3,-35,-7,34,9,1,-2
HVPE.L,HarbourVest Global Private Equity,2320.0,-36,-8,-37,95,14,-30,-4,12,6,-16,-2
PAG.L,Paragon Banking Group,733.5,-74,-7,41,11,-29,-29,3,37,15,26,-3
IBST.L,Ibstock,177.6,-39,2,20,-30,-47,10,14,17,2,43,-4
TIFS.L,TI Fluid Systems,131.2,-2,3,0,-6,-5,-2,15,-17,4,0,-5
IWG.L,IWG,171.2,0,0,0,-35,-35,18,18,-9,2,29,-6
RWI.L,Renewi,622.0,-15,-7,19,5,2,-7,-3,17,-17,-10,-8
SUPR.L,Supermarket Income REIT,75.1,35,5,-36,-10,-6,18,-4,2,-19,-3,-9
BAB.L,Babcock International,478.0,-74,-7,61,0,-20,-9,-5,-5,29,10,-10
WWH.L,Worldwide Healthcare Trust,356.0,-47,0,26,7,-14,-54,15,37,5,3,-11
BHMG.L,BH Macro,364.0,6,-7,0,0,-1,4,-11,12,-16,-11,-12
FSV.L,Fidelity Special Values,313.0,-94,-2,31,43,-22,-33,-1,38,6,10,-12
JEDT.L,JPMorgan European Discovery,452.5,-39,-28,34,0,-33,14,5,-4,6,21,-12
TATE.L,Tate & Lyle,674.5,-4,14,0,-16,-6,-8,34,-6,-29,-9,-15
RICA.L,Ruffer Investment Company,277.5,-1,-1,0,10,8,-18,-11,13,-9,-25,-17
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.8,23,2,-17,-35,-27,18,10,11,-29,10,-17
STEM.L,SThree,399.0,0,-41,0,-1,-42,18,10,-7,3,24,-18
INCH.L,Inchcape,814.0,-29,0,0,6,-23,-18,12,19,-8,5,-18
BBH.L,Bellevue Healthcare Trust,149.6,-64,36,6,-1,-23,-12,40,2,-26,4,-19
TBCG.L,TBC Bank,2830.0,-62,0,0,20,-42,-30,13,2,38,23,-19
TRIG.L,The Renewables Infrastructure Group,104.0,23,26,-50,-21,-22,23,6,3,-29,3,-19
NAS.L,North Atlantic Smaller Companies Investment Trust,3930.0,-9,-8,-2,0,-19,-17,-1,12,6,0,-19
JLEN.L,JLEN Environmental Assets Group,94.6,0,40,-69,-12,-41,18,14,2,-14,20,-21
SRP.L,Serco,170.8,-15,-28,0,31,-12,-19,3,4,3,-9,-21
GCP.L,GCP Infrastructure Investments,78.1,-1,-1,-2,-25,-29,26,-1,12,-30,7,-22
HFG.L,Hilton Food Group,883.0,-53,-1,32,-25,-47,-35,18,38,2,23,-24
FOUR.L,4imprint,4835.0,-36,-29,-1,29,-37,-2,-21,-6,41,12,-25
OSB.L,OneSavings Bank,375.0,10,-19,-5,0,-14,15,-23,18,-21,-11,-25
BNKR.L,Bankers Investment Trust,108.8,-58,-16,38,-1,-37,9,-1,-3,6,11,-26
FSFL.L,Foresight Solar Fund,93.6,0,23,-37,-9,-23,-13,18,7,-16,-4,-27
MUT.L,Murray Income Trust,850.0,-62,-7,22,7,-40,3,-11,13,7,12,-28
TPK.L,Travis Perkins,864.0,-4,-1,10,-28,-23,12,-6,17,-28,-5,-28
IPO.L,IP Group,44.95,51,0,-15,-26,10,1,12,-26,-27,-40,-30
MRC.L,Mercantile Investment Trust,239.5,-86,-5,41,4,-46,-33,-1,38,6,10,-36
PPET.L,Patria Private Equity Trust,524.0,-68,-8,-2,50,-28,-9,-1,-5,7,-8,-36
ESCT.L,European Smaller Companies Trust,171.8,-57,-24,31,10,-40,-8,-21,25,7,3,-37
FGP.L,FirstGroup,152.9,-19,-21,0,29,-11,-31,-20,-14,37,-28,-39
BOWL.L,Hollywood Bowl Group,312.0,-59,-6,52,19,6,-69,13,-6,16,-46,-40
INPP.L,International Public Partnerships,130.0,0,5,0,-20,-15,-11,5,8,-28,-26,-41
DGN.L,Asia Dragon Trust,389.0,-63,-8,13,-3,-61,18,3,25,-28,18,-43
TMPL.L,Temple Bar Investment Trust,257.5,-101,-7,31,24,-53,-29,-1,25,15,10,-43
PETS.L,Pets at Home,300.2,-15,1,0,-9,-23,-25,10,15,-25,-25,-48
FUTR.L,Future,1049.0,-10,-2,6,-18,-24,-18,-6,18,-24,-30,-54
SHED.L,Urban Logistics REIT,120.0,2,-12,-12,-12,-34,17,-27,11,-21,-20,-54
SOI.L,Schroder Oriental Income Fund,262.5,-61,-14,21,8,-46,-9,-1,-3,3,-10,-56
TRN.L,Trainline,300.2,-4,-27,0,0,-31,-9,-6,-14,3,-26,-57
BRSC.L,BlackRock Smaller Companies Trust,1446.0,-91,-7,23,-1,-76,-2,-21,38,3,18,-58
SXS.L,Spectris,2822.0,0,-29,-14,-4,-47,17,-26,-20,15,-14,-61
MGAM.L,Morgan Advanced Materials,285.5,-82,-18,27,-1,-74,-9,-20,37,5,13,-61
BBGI.L,BBGI,130.8,-24,-3,0,-19,-46,-21,2,19,-16,-16,-62
GRI.L,Grainger,234.5,-9,-10,-3,-25,-47,9,-3,-20,-1,-15,-62
EWI.L,Edinburgh Worldwide Investment Trust,143.2,0,-13,-2,-25,-40,17,-20,11,-30,-22,-62
SNR.L,Senior,163.8,-73,1,-2,0,-74,-36,18,-8,37,11,-63
UKW.L,Greencoat UK Wind,140.8,-7,0,-37,0,-44,-8,-7,7,-12,-20,-64
SCT.L,Softcat,1470.0,-58,-40,35,0,-63,1,-6,-2,5,-2,-65
AML.L,Aston Martin Lagonda,150.2,0,0,-38,0,-38,-23,6,-6,-5,-28,-66
CKN.L,Clarkson,3600.0,-80,-27,40,10,-57,-36,-21,38,7,-12,-69
PIN.L,Pantheon International,305.0,-81,-4,-15,54,-46,-2,-1,-29,7,-25,-71
ALPH.L,Alpha Group International,2050.0,-72,-5,23,7,-47,-66,-4,25,19,-26,-73
CCL.L,Carnival Corporation & plc,1113.5,0,-28,0,-62,-90,2,8,-2,8,16,-74
VEIL.L,Vietnam Enterprise Investments,571.0,-44,0,-12,0,-56,-11,17,-6,-21,-21,-77
N91.L,Ninety One,159.3,1,-28,-9,0,-36,18,-5,-27,-27,-41,-77
ITV.L,ITV,78.8,-11,-11,13,-80,-89,9,8,20,-26,11,-78
RAT.L,Rathbones,1746.0,-68,-4,7,-1,-66,-8,-10,16,-11,-13,-79
HICL.L,HICL Infrastructure Company,128.4,-4,32,-87,-12,-71,-11,18,5,-21,-9,-80
HRI.L,Herald Investment Trust,2025.0,-56,-14,40,8,-22,-62,-1,-3,7,-59,-81
APAX.L,Apax Global Alpha,145.0,-10,-25,-37,-9,-81,-1,10,12,-24,-3,-84
KNOS.L,Kainos,840.0,-33,-8,-2,-11,-54,9,-8,-6,-25,-30,-84
ZIG.L,Zigup,382.0,-90,-27,21,13,-83,-9,6,-4,5,-2,-85
DOM.L,Domino's Pizza,287.0,4,-28,-20,-8,-52,-4,-4,-35,10,-33,-85
BGFD.L,Baillie Gifford Japan Trust,725.0,-61,2,1,-1,-59,-1,17,-16,-28,-28,-87
JMG.L,JPMorgan Emerging Markets Investment Trust,104.6,-70,-4,0,-1,-75,-2,-1,12,-27,-18,-93
ASHM.L,Ashmore Group,174.5,-2,0,-14,-37,-53,13,15,-21,-47,-40,-93
RSW.L,Renishaw,3300.0,-4,-60,-6,-25,-95,9,-7,-11,3,-6,-101
JMAT.L,Johnson Matthey,1570.0,-2,-34,-2,-39,-77,9,8,-10,-32,-25,-102
CCC.L,Computacenter,2396.0,-56,-34,-1,0,-91,-36,13,-2,9,-16,-107
ICGT.L,ICG Enterprise Trust,1170.0,-136,-12,-2,52,-98,-54,-11,47,9,-9,-107
SDP.L,Schroder AsiaPacific Fund,510.0,-105,-12,21,-1,-97,-61,17,25,3,-16,-113
PPH.L,PPHE Hotel Group,1250.0,-55,-15,31,-2,-41,-48,-21,-6,2,-73,-114
PZC.L,PZ Cussons,101.6,-1,-16,-69,-20,-106,12,-1,6,-28,-11,-117
CCR.L,C&C Group,150.8,-2,-31,13,-56,-76,-2,-9,-7,-26,-44,-120
OXIG.L,Oxford Instruments,2145.0,-54,-28,0,11,-71,-1,-50,-2,3,-50,-121
BOY.L,Bodycote,623.0,-54,-32,0,-4,-90,-2,-31,-6,7,-32,-122
VSVS.L,Vesuvius,386.5,-75,-29,-7,-2,-113,9,-21,-8,11,-9,-122
HAS.L,Hays,89.05,-39,-11,-12,-35,-97,12,-5,-6,-27,-26,-123
RCP.L,RIT Capital Partners,1782.0,-6,-16,-37,-9,-68,-32,3,-3,-25,-57,-125
IEM.L,Impax Environmental Markets,375.5,-54,-8,-2,-1,-65,-2,-20,-16,-24,-62,-127
BSIF.L,Bluefield Solar Income Fund,105.4,-10,-4,-37,-9,-60,-18,-20,9,-38,-67,-127
DWL.L,Dowlais Group,58.6,-21,-43,0,0,-64,-28,12,-49,0,-65,-129
RHIM.L,RHI Magnesita,3110.0,-99,-11,0,0,-110,-6,-22,-2,10,-20,-130
TEM.L,Templeton Emerging Markets Investment Trust,155.4,-61,-8,0,-1,-70,-63,-1,-3,6,-61,-131
PNN.L,Pennon Group,615.0,-1,-1,-17,-33,-52,-15,5,-25,-45,-80,-132
CURY.L,Currys,75.55,-38,-1,18,-88,-109,-32,-1,33,-29,-29,-138
CLDN.L,Caledonia Investments,3380.0,-89,-7,-2,0,-98,-33,-4,11,-14,-40,-138
DLG.L,Direct Line,178.7,-38,-6,-1,-66,-111,-36,12,-7,2,-29,-140
VOF.L,VinaCapital Vietnam Opportunity Fund,455.5,-61,-28,0,0,-89,-55,-1,-4,5,-55,-144
ENOG.L,Energean,903.0,-56,-32,-7,0,-95,-36,6,-7,-12,-49,-144
HSL.L,Henderson Smaller Companies Investment Trust,846.0,-90,-7,21,-1,-77,-90,-21,38,3,-70,-147
SSPG.L,SSP Group,160.7,-3,-6,-29,-45,-83,-16,-5,-20,-24,-65,-148
WOSG.L,Watches of Switzerland,368.2,-54,-6,-72,0,-132,-9,15,-3,-23,-20,-152
NBPE.L,NB Private Equity Partners,1522.0,-43,-15,-27,0,-85,-60,-24,10,7,-67,-152
EMG.L,Man Group,209.0,-85,-32,-4,0,-121,10,-28,-9,-5,-32,-153
BRGE.L,BlackRock Greater Europe Investment Trust,569.0,-57,-40,0,10,-87,-65,-1,-7,7,-66,-153
PAGE.L,PageGroup,369.0,-84,-11,-12,-9,-116,-9,-20,-14,5,-38,-154
SPT.L,Spirent,171.9,-62,-9,9,-19,-81,-61,17,-2,-28,-74,-155
NESF.L,NextEnergy Solar Fund,79.3,-2,0,-82,-19,-103,-6,-20,7,-36,-55,-158
AGR.L,Assura,41.0,-14,0,-108,-26,-148,9,-3,7,-27,-14,-162
ITH.L,Ithaca Energy,101.0,-45,-5,-20,0,-70,-54,-2,-40,0,-96,-166
BRWM.L,BlackRock World Mining Trust,474.0,-98,-39,-9,-1,-147,4,-8,-6,-11,-21,-168
JDW.L,Wetherspoon (J D),691.5,-69,-8,-1,-37,-115,-65,16,-17,9,-57,-172
THRG.L,BlackRock Throgmorton Trust,605.0,-94,-7,21,-1,-81,-90,-20,12,3,-95,-176
MSLH.L,Marshalls,319.5,-72,-2,20,-29,-83,-100,-4,38,-28,-94,-177
DSCV.L,discoverIE,578.0,-60,-32,-8,-8,-108,3,-31,-15,-26,-69,-177
OCDO.L,Ocado Group,325.2,-30,-11,-34,-28,-103,10,-5,-47,-35,-77,-180
WG.L,Wood Group,117.9,-63,-27,-6,-71,-167,-30,-8,19,2,-17,-184
FEML.L,Fidelity Emerging Markets,664.0,-95,-12,32,-1,-76,-111,-3,-2,6,-110,-186
ABDN.L,Abrdn,146.25,-4,-19,-57,-80,-160,-9,-20,8,-5,-26,-186
CRST.L,Crest Nicholson,195.4,-97,-21,-2,-37,-157,-55,-20,37,2,-36,-193
BYIT.L,Bytes Technology Group,445.0,-82,-46,-9,0,-137,-8,-47,-22,10,-67,-204
CBG.L,Close Brothers Group,523.0,-8,10,-139,-33,-170,-27,9,9,-29,-38,-208
JUP.L,Jupiter Fund Management,80.4,-40,-4,-2,-63,-109,-27,12,-17,-72,-104,-213
HBR.L,Harbour Energy,256.0,-58,-29,-1,0,-88,-76,-39,-1,-17,-133,-221
SYNC.L,Syncona,115.6,-62,-1,-37,-38,-138,-62,10,2,-37,-87,-225
WIZZ.L,Wizz Air,1172.0,-72,-37,-8,-29,-146,-4,-52,-5,-28,-89,-235
ESNT.L,Essentra,160.8,-59,-2,-1,-100,-162,-63,17,-9,-24,-79,-241
DOCS.L,Dr. Martens,63.3,-73,-56,-95,0,-224,-14,15,-8,-19,-26,-250
MONY.L,MONY Group,198.0,-107,-28,-17,-2,-154,-63,-29,-28,17,-103,-257
FCSS.L,Fidelity China Special Situations,171.4,-55,-59,-2,-20,-136,-27,-70,-8,-34,-139,-275
PRTC.L,PureTech Health,145.6,-79,-58,-9,-20,-166,-71,-9,-6,-32,-118,-284
ATG.L,Auction Technology Group,375.0,-72,-53,-109,0,-234,-27,-19,-8,-18,-72,-306
PHI.L,Pacific Horizon Investment Trust,557.0,-108,-36,-2,-1,-147,-133,-6,-3,-24,-166,-313
DEC.L,Diversified Energy,836.0,-186,-24,-85,-14,-309,-9,-20,14,-17,-32,-341
VCT.L,Victrex,946.0,-61,-70,-82,-33,-246,-9,-70,-32,-29,-140,-386
