Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BAG.L,A.G. Barr,661.0,94,107,37,0,238,63,43,45,7,158,396
GNC.L,Greencore,186.4,117,142,44,1,304,9,-1,38,5,51,355
PLUS.L,Plus500,2650.0,133,29,34,41,237,37,20,37,2,96,333
IGG.L,IG Group Holdings,994.5,109,89,19,4,221,36,47,35,-27,91,312
CWK.L,Cranswick,4775.0,37,121,62,10,230,-5,5,67,10,77,307
PFD.L,Premier Foods,177.0,76,33,44,51,204,18,-8,37,45,92,296
BMY.L,Bloomsbury Publishing,714.0,-2,78,39,94,209,1,-1,39,45,84,293
MGNS.L,Morgan Sindall Group,2975.0,-1,82,53,10,144,9,32,82,8,131,275
JAM.L,JPMorgan American Investment Trust,975.0,-21,-1,68,63,109,-20,-1,68,115,162,271
MTO.L,Mitie,123.2,26,13,111,15,165,36,3,26,37,102,267
JGGI.L,JPMorgan Global Growth & Income,562.0,-17,0,87,53,123,-40,8,89,60,117,240
GRG.L,Greggs,3158.0,42,23,30,23,118,30,32,35,13,110,228
BCG.L,Baltic Classifieds,282.5,18,45,62,0,125,16,-10,85,12,103,228
BAKK.L,Bakkavör,153.5,0,158,23,4,185,9,-1,26,4,38,223
HILS.L,Hill & Smith,2105.0,19,0,67,20,106,18,-12,87,13,106,212
JTC.L,JTC,1072.0,20,116,42,1,179,-9,-1,36,6,32,211
XPS.L,XPS Pensions,303.0,-36,0,93,14,71,9,-1,86,39,133,204
KLR.L,Keller Group,1632.0,15,42,45,10,112,9,38,37,6,90,202
FSFL.L,Foresight Solar Fund,93.7,114,13,-35,-8,84,120,8,5,-15,118,202
PPET.L,Patria Private Equity Trust,586.0,92,9,0,47,148,46,8,-3,-1,50,198
EDIN.L,Edinburgh Investment Trust,764.62,0,40,42,23,105,26,-1,23,43,91,196
JII.L,JPMorgan Indian Investment Trust,1024.0,-1,90,19,40,148,8,-1,-1,42,48,196
BGEO.L,Bank of Georgia,4545.0,15,3,109,22,149,27,-13,-9,37,42,191
PTEC.L,Playtech,650.0,91,39,9,2,141,37,-1,25,-12,49,190
IHP.L,IntegraFin Holdings,391.0,18,90,24,-2,130,14,5,36,3,58,188
BOWL.L,Hollywood Bowl Group,329.0,56,2,50,19,127,45,3,-4,15,59,186
HFG.L,Hilton Food Group,974.0,115,15,30,-24,136,33,8,36,-28,49,185
FAN.L,Volution Group,550.0,22,80,38,6,146,-9,-1,38,5,33,179
STJ.L,St. James's Place,722.0,50,51,0,-16,85,27,82,5,-22,92,177
BREE.L,Breedon Group,418.5,37,40,33,0,110,36,-10,35,6,67,177
QLT.L,Quilter,141.8,-18,89,32,0,103,-9,33,47,2,73,176
INVP.L,Investec,584.5,4,0,44,32,80,12,-4,52,35,95,175
CCC.L,Computacenter,2722.0,0,-24,3,167,146,9,3,9,8,29,175
BUT.L,Brunner Investment Trust,1393.47,1,16,39,53,109,-19,-1,35,45,60,169
PIN.L,Pantheon International,323.5,80,7,-13,0,74,108,-1,-27,12,92,166
BVIC.L,Britvic,1273.0,-1,86,19,5,109,-18,49,12,11,54,163
MRCH.L,Merchants Trust,594.85,37,39,9,42,127,3,-1,35,-1,36,163
TCAP.L,TP ICAP,241.5,2,15,42,0,59,1,35,51,16,103,162
3IN.L,3i Infrastructure,342.84,-9,26,33,77,127,-2,-2,35,2,33,160
PCT.L,Polar Capital Technology Trust,2965.0,-20,-24,61,177,194,-42,-1,-1,9,-35,159
BBY.L,Balfour Beatty,415.2,0,40,27,28,95,9,-1,33,21,62,157
CHG.L,Chemring Group,407.5,1,23,40,15,79,9,-1,57,6,71,150
HGT.L,Hg Capital Trust,517.0,-7,16,44,63,116,-19,-1,36,17,33,149
SAIN.L,Scottish American Investment Company,511.0,-12,-3,4,168,157,-6,-1,-1,-1,-9,148
JUST.L,Just Group,142.4,-1,35,27,3,64,-11,44,38,13,84,148
FSV.L,Fidelity Special Values,325.0,-4,40,29,42,107,-9,-1,36,14,40,147
MEGP.L,ME Group International,192.4,-9,39,28,21,79,6,-1,26,33,64,143
MRC.L,Mercantile Investment Trust,251.16,-2,38,39,3,78,31,-11,36,6,62,140
TIFS.L,TI Fluid Systems,134.2,126,0,0,-6,120,37,-1,-15,-1,20,140
INCH.L,Inchcape,843.0,77,13,0,5,95,27,-1,17,-7,36,131
LWDB.L,Law Debenture,893.0,-8,0,21,46,59,-9,-1,35,45,70,129
ESP.L,Empiric Student Property,96.4,-21,42,44,20,85,-18,54,8,-1,43,128
QQ.L,Qinetiq,472.8,-10,74,19,9,92,12,-1,30,-5,36,128
ELM.L,Elementis,164.0,1,23,44,2,70,-9,8,50,8,57,127
KNOS.L,Kainos,1104.0,99,0,0,-10,89,63,-1,-4,-24,34,123
SRP.L,Serco,175.7,77,-18,3,30,92,36,-10,2,-1,27,119
GFTU.L,Grafton Group,1051.0,20,35,39,2,96,-10,-9,36,5,22,118
PCFT.L,Polar Capital Global Financials Trust,176.0,0,15,32,46,93,1,8,35,-20,24,117
HSL.L,Henderson Smaller Companies Investment Trust,917.0,-7,85,19,-1,96,21,-11,36,-26,20,116
SAFE.L,Safestore,876.0,117,10,2,-8,121,-9,30,-4,-23,-6,115
ALFA.L,Alfa Financial Software,194.4,24,10,15,0,49,34,7,25,-1,65,114
FSG.L,Foresight Group,520.0,0,44,22,0,66,6,8,32,2,48,114
KIE.L,Kier Group,152.2,-17,34,59,0,76,-44,-10,81,10,37,113
DNLM.L,Dunelm Group,1238.0,46,41,7,2,96,9,-1,8,-1,15,111
ZIG.L,Zigup,418.5,79,-17,19,12,93,37,-23,-2,4,16,109
BGFD.L,Baillie Gifford Japan Trust,752.0,94,6,3,-5,98,10,7,-14,2,5,103
ASCL.L,Ascential,572.5,-3,26,6,1,30,18,46,5,3,72,102
LRE.L,Lancashire Holdings,676.0,37,13,6,4,60,9,31,3,-1,42,102
IDS.L,International Distribution Services,339.4,11,93,20,-25,99,-9,-6,11,4,0,99
MAB.L,Mitchells & Butlers,302.0,-7,16,69,4,82,-10,-1,15,10,14,96
CMCX.L,CMC Markets,323.5,19,15,24,1,59,36,-1,30,-29,36,95
FEV.L,Fidelity European Trust,393.0,-8,-1,39,63,93,-9,-1,-3,14,1,94
TRST.L,Trustpilot,203.5,38,-19,44,0,63,1,-27,51,6,31,94
COA.L,Coats Group,98.7,-8,34,26,22,74,-18,-1,24,14,19,93
AJB.L,AJ Bell,437.5,-22,86,18,0,82,-21,-1,31,2,11,93
HET.L,Henderson European Trust,183.5,-2,-2,42,50,88,-9,-1,-3,14,1,89
EBOX.L,Tritax EuroBox,66.5,1,85,11,0,97,4,-3,17,-26,-8,89
DRX.L,Drax Group,655.5,-6,39,9,2,44,-3,42,18,-16,41,85
TBCG.L,TBC Bank,3095.0,15,10,3,20,48,9,-1,-9,37,36,84
TMPL.L,Temple Bar Investment Trust,271.5,-11,15,29,23,56,-9,-1,23,14,27,83
MOON.L,Moonpig,213.5,-7,44,10,0,47,-23,44,15,-1,35,82
PHLL.L,Petershill Partners,220.0,-2,29,10,0,37,-1,26,31,-11,45,82
AGT.L,AVI Global Trust,232.5,1,-18,44,52,79,-8,-1,-1,12,2,81
BWY.L,Bellway,3012.0,-13,26,44,2,59,-19,29,5,6,21,80
BAB.L,Babcock International,534.0,3,0,59,2,64,-9,-1,-3,28,15,79
ALPH.L,Alpha Group International,2540.0,0,15,21,6,42,-3,-1,23,18,37,79
CKN.L,Clarkson,3865.0,0,-17,38,9,30,18,-11,36,6,49,79
GDWN.L,Goodwin,7240.0,-14,0,89,25,100,-39,-18,15,17,-25,75
THRG.L,BlackRock Throgmorton Trust,635.0,-4,38,19,-15,38,32,-10,10,3,35,73
BRSC.L,BlackRock Smaller Companies Trust,1534.0,-1,38,21,0,58,-9,-11,36,-1,15,73
WKP.L,Workspace Group,622.0,0,82,18,-36,64,-8,4,10,2,8,72
SRE.L,Sirius Real Estate,99.1,21,2,39,0,62,29,5,-1,-23,10,72
CTY.L,City of London Investment Trust,438.0,-7,15,19,10,37,-5,-1,36,4,34,71
VMUK.L,Virgin Money UK,215.4,-1,0,26,6,31,9,-1,26,6,40,71
THRL.L,Target Healthcare REIT,84.21,71,15,-23,-8,55,-7,46,2,-26,15,70
BPT.L,Bridgepoint Group,301.8,0,34,9,0,43,-9,43,3,-13,24,67
WTAN.L,Witan Investment Trust,266.0,-11,0,38,6,33,-10,-1,35,9,33,66
ROR.L,Rotork,330.0,1,-6,31,10,36,-15,-10,38,14,27,63
MUT.L,Murray Income Trust,870.0,-1,-1,20,6,24,27,-1,-1,14,39,63
HTG.L,Hunting,426.6,-13,12,37,0,36,-36,-1,32,30,25,61
HOC.L,Hochschild Mining,178.6,0,0,45,4,49,-26,5,26,5,10,59
ESNT.L,Essentra,179.0,91,5,0,-99,-3,84,7,-7,-23,61,58
TRY.L,TR Property Investment Trust,338.0,0,24,28,-8,44,28,-1,10,-24,13,57
TEP.L,Telecom Plus,1854.0,15,2,9,34,60,9,-1,-1,-11,-4,56
SVS.L,Savills,1188.0,0,0,34,2,36,-8,-10,35,2,19,55
TFIF.L,Twentyfour Income Fund,104.4,-1,0,38,0,37,14,-1,2,2,17,54
NAS.L,North Atlantic Smaller Companies Investment Trust,4220.0,36,10,0,-1,45,-9,-1,10,9,9,54
JFJ.L,JPMorgan Japanese Investment Trust,546.39,0,8,34,0,42,9,-1,-4,6,10,52
CLDN.L,Caledonia Investments,3650.0,1,16,-9,0,8,-5,5,-1,45,44,52
PAG.L,Paragon Banking Group,772.5,-1,0,39,10,48,-9,-1,-1,14,3,51
BCPT.L,Balanced Commercial Property Trust,87.4,-4,42,3,-8,33,-19,42,10,-19,14,47
HRI.L,Herald Investment Trust,2145.0,-3,-4,38,6,37,5,-1,-1,6,9,46
TATE.L,Tate & Lyle,676.5,37,4,0,-15,26,27,24,-4,-28,19,45
BBH.L,Bellevue Healthcare Trust,156.4,0,26,4,0,30,18,30,-13,-25,10,40
CEY.L,Centamin,126.1,-3,0,25,0,22,-26,3,36,5,18,40
HSX.L,Hiscox,1185.0,-23,-2,28,7,10,-36,-1,33,31,27,37
CGT.L,Capital Gearing Trust,4760.0,-10,16,18,0,24,-16,8,35,-15,12,36
SNR.L,Senior,169.4,2,3,3,0,8,27,8,-6,-1,28,36
FOUR.L,4imprint,5160.0,-12,-19,33,28,30,-19,-11,-4,40,6,36
BYG.L,Big Yellow Group,1266.0,0,20,18,0,38,-9,14,15,-24,-4,34
GSCT.L,Global Smaller Companies Trust,165.8,0,10,29,9,48,-9,-10,-1,6,-14,34
GROW.L,Molten Ventures,413.5,27,10,0,-11,26,9,8,17,-27,7,33
BSIF.L,Bluefield Solar Income Fund,109.8,21,66,-35,-8,44,29,-10,7,-37,-11,33
HMSO.L,Hammerson,28.66,21,-1,42,-75,-13,21,-17,36,3,43,30
RAT.L,Rathbones,1840.0,-1,29,5,0,33,-4,-3,14,-10,-3,30
AO.L,AO World,113.6,-9,0,64,-32,23,-18,-17,32,8,5,28
IBST.L,Ibstock,183.8,-2,55,18,-30,41,-9,4,15,-27,-17,24
WWH.L,Worldwide Healthcare Trust,362.0,-5,0,24,6,25,-6,-1,-1,6,-2,23
GAW.L,Games Workshop Group,10390.0,1,11,3,23,38,-14,-1,-1,-1,-17,21
EOT.L,European Opportunities Trust,879.0,0,-18,3,22,7,1,-1,-1,14,13,20
PAGE.L,PageGroup,404.0,38,-1,-10,-8,19,18,-10,-12,4,0,19
MGAM.L,Morgan Advanced Materials,309.0,-9,-8,25,0,8,-19,-10,35,4,10,18
BBOX.L,Tritax Big Box REIT,161.9,1,34,18,-15,38,-1,-7,10,-24,-22,16
MSLH.L,Marshalls,345.0,0,38,18,-28,28,-10,-12,36,-27,-13,15
GEN.L,Genuit Group,458.0,0,-2,39,-25,12,-27,-10,36,3,2,14
MNKS.L,Monks Investment Trust,1148.0,-6,-7,42,0,29,-19,-1,-1,6,-15,14
SPI.L,Spire Healthcare,253.61,-12,10,32,17,47,-26,-1,-12,5,-34,13
DLN.L,Derwent London,2354.0,37,7,5,-31,18,-9,15,14,-26,-6,12
NETW.L,Network International,397.8,18,2,1,0,21,32,-38,-2,-1,-9,12
MYI.L,Murray International Trust,251.5,-10,-1,4,30,23,-9,-1,-1,-1,-12,11
FGP.L,FirstGroup,158.2,-13,-11,0,28,4,-9,-10,-12,36,5,9
SMWH.L,W H Smith,1266.0,36,13,-52,-12,-15,33,-9,5,-11,18,3
SSON.L,Smithson Investment Trust,1452.0,0,15,3,0,18,-4,-1,-14,3,-16,2
PPH.L,PPHE Hotel Group,1365.0,6,-5,29,-1,29,6,-11,-4,-20,-29,0
PNL.L,Personal Assets Trust,485.5,-16,-4,25,6,11,5,-1,-1,-16,-13,-2
ESCT.L,European Smaller Companies Trust,176.8,-34,-14,29,9,-10,10,-11,-1,9,7,-3
CURY.L,Currys,79.25,-9,92,16,-87,12,-27,8,31,-28,-16,-4
STEM.L,SThree,411.5,48,-31,1,0,18,9,-25,-5,-1,-22,-4
RWI.L,Renewi,660.0,-8,0,17,4,13,-9,8,-1,-16,-18,-5
SHC.L,Shaftesbury Capital,146.8,1,35,39,-80,-5,-1,-11,35,-24,-1,-6
ATT.L,Allianz Technology Trust,349.64,-27,-18,60,10,25,-38,-1,-1,7,-33,-8
JEDT.L,JPMorgan European Discovery,453.0,-8,-18,32,0,6,-8,-11,-2,6,-15,-9
OXIG.L,Oxford Instruments,2270.0,0,-18,18,10,10,23,-40,-1,-1,-19,-9
BRGE.L,BlackRock Greater Europe Investment Trust,597.0,-4,-30,42,9,17,-26,-1,-5,6,-26,-9
HBR.L,Harbour Energy,299.72,18,-19,17,0,16,18,-29,-1,-16,-28,-12
JMAT.L,Johnson Matthey,1627.0,76,-24,0,-38,14,30,-17,-8,-31,-26,-12
BNKR.L,Bankers Investment Trust,111.8,-20,-6,36,0,10,-27,-1,-1,6,-23,-13
FEML.L,Fidelity Emerging Markets,686.6,-13,-2,30,-2,13,-29,-1,-1,5,-26,-13
USA.L,Baillie Gifford US Growth Trust,193.0,-8,-4,39,-1,26,-29,-1,-12,3,-39,-13
SCT.L,Softcat,1558.0,-28,-30,33,0,-25,-1,7,-1,4,9,-16
HTWS.L,Helios Towers,116.4,-16,-2,20,0,2,-21,-1,33,-30,-19,-17
EMG.L,Man Group,222.6,-3,-22,-2,41,14,-3,-18,-7,-4,-32,-18
ENOG.L,Energean,966.5,20,-22,-5,0,-7,18,-14,-5,-11,-12,-19
TPK.L,Travis Perkins,905.5,-1,35,8,-27,15,-13,-10,15,-27,-35,-20
RICA.L,Ruffer Investment Company,277.0,0,22,0,9,31,-56,-1,11,-8,-54,-23
ITH.L,Ithaca Energy,130.8,4,3,-18,0,-11,17,8,-38,0,-13,-24
GCP.L,GCP Infrastructure Investments,79.5,-7,0,0,-24,-31,27,-1,10,-29,7,-24
RHIM.L,RHI Magnesita,3300.0,-10,-1,0,0,-11,-9,-12,-1,9,-13,-24
FGT.L,Finsbury Growth & Income Trust,838.0,-2,-2,-9,9,-4,-20,-1,-4,-1,-26,-30
PHP.L,Primary Health Properties,97.0,0,12,2,-24,-10,-9,8,7,-26,-20,-30
DGN.L,Asia Dragon Trust,401.41,-1,-1,11,-2,7,-10,-1,-1,-26,-38,-31
UKW.L,Greencoat UK Wind,141.2,-7,16,-35,2,-24,-10,-1,5,-3,-9,-33
SXS.L,Spectris,2942.0,7,-19,-12,-3,-27,28,-16,-18,-1,-7,-34
CCL.L,Carnival Corporation & plc,1131.5,20,-18,0,-61,-59,27,-20,10,7,24,-35
SDP.L,Schroder AsiaPacific Fund,522.0,-17,-2,19,0,0,-39,-1,-1,3,-38,-38
ICGT.L,ICG Enterprise Trust,1236.0,-46,-2,0,0,-48,-26,-1,45,-8,10,-38
SOI.L,Schroder Oriental Income Fund,269.5,-19,-4,19,7,3,-45,-1,-1,3,-44,-41
VSVS.L,Vesuvius,413.0,0,-19,-5,-1,-25,-9,-11,-6,10,-16,-41
APAX.L,Apax Global Alpha,148.8,52,-15,-35,-8,-6,-1,-22,10,-23,-36,-42
JDW.L,Wetherspoon (J D),753.0,0,0,0,-36,-36,1,-1,-15,8,-7,-43
DOCS.L,Dr. Martens,73.2,77,-46,-93,0,-62,36,5,-6,-19,16,-46
DSCV.L,discoverIE,655.0,18,-22,-6,-7,-17,26,-21,-13,-25,-33,-50
OSB.L,OneSavings Bank,373.6,-13,-9,-3,0,-25,-9,-13,16,-20,-26,-51
FUTR.L,Future,1079.0,-10,7,4,-17,-16,-11,-1,-1,-23,-36,-52
CRST.L,Crest Nicholson,208.2,-7,-11,0,-36,-54,3,-10,35,-27,1,-53
BOY.L,Bodycote,653.0,0,-22,3,-3,-22,-13,-21,-4,6,-32,-54
DWL.L,Dowlais Group,65.2,28,-33,0,0,-5,-1,-1,-47,0,-49,-54
INPP.L,International Public Partnerships,127.28,-6,0,-1,-19,-26,-7,-1,6,-27,-29,-55
JMG.L,JPMorgan Emerging Markets Investment Trust,107.37,-33,0,4,-2,-31,-44,8,-1,5,-32,-63
NBPE.L,NB Private Equity Partners,1590.0,-16,-5,-25,0,-46,-9,-14,8,-3,-18,-64
JLEN.L,JLEN Environmental Assets Group,94.7,18,30,-67,-11,-30,-2,-1,-18,-13,-34,-64
TEM.L,Templeton Emerging Markets Investment Trust,161.2,-29,0,19,-25,-35,-45,8,-1,8,-30,-65
HVPE.L,HarbourVest Global Private Equity,2485.0,-8,0,-35,0,-43,-17,-14,10,-1,-22,-65
BRWM.L,BlackRock World Mining Trust,530.0,-8,-29,-7,0,-44,-7,-1,-4,-10,-22,-66
BLND.L,British Land,408.0,0,-17,2,-27,-42,9,-10,-1,-23,-25,-67
IWG.L,IWG,176.6,0,0,2,-34,-32,-9,8,-7,-28,-36,-68
IPO.L,IP Group,41.6,84,-55,-13,-25,-9,-9,-1,-24,-26,-60,-69
SUPR.L,Supermarket Income REIT,74.3,-9,3,-34,-10,-50,-9,32,-24,-18,-19,-69
RS1.L,RS Group,777.0,-14,10,-10,-8,-22,-22,-1,-7,-20,-50,-72
SHED.L,Urban Logistics REIT,120.2,-13,-2,-10,-11,-36,-9,-17,9,-20,-37,-73
GPE.L,Great Portland Estates,339.5,-9,-2,0,-31,-42,-4,-1,-1,-25,-31,-73
WPS.L,W. A. G. Payment Solutions,67.2,3,0,-31,0,-28,-6,6,-38,-7,-45,-73
BBGI.L,BBGI,134.8,-13,0,0,-16,-29,-21,-10,-1,-15,-47,-76
SPT.L,Spirent,176.6,-1,-45,7,-18,-57,1,7,-1,-27,-20,-77
DOM.L,Domino's Pizza,306.0,25,-18,-18,-7,-18,-9,-17,-33,-1,-60,-78
VEIL.L,Vietnam Enterprise Investments,576.0,-9,-27,-10,0,-46,-8,-1,-4,-20,-33,-79
ITV.L,ITV,80.45,0,-1,11,-79,-69,13,-18,18,-25,-12,-81
GRI.L,Grainger,242.0,-7,0,-1,-24,-32,-12,4,-18,-24,-50,-82
TRN.L,Trainline,303.4,-47,-17,31,0,-33,-45,5,-12,-1,-53,-86
WIZZ.L,Wizz Air,1330.0,18,-27,-6,-28,-43,27,-42,-3,-27,-45,-88
PRTC.L,PureTech Health,169.6,1,-48,-7,-19,-73,18,-1,-4,-31,-18,-91
AML.L,Aston Martin Lagonda,144.49,-9,-18,-36,0,-63,-8,-13,-4,-4,-29,-92
IEM.L,Impax Environmental Markets,383.0,-16,-2,0,-2,-20,-27,-10,-14,-23,-74,-94
HAS.L,Hays,94.15,-8,-1,-10,-34,-53,-19,7,-4,-26,-42,-95
BHMG.L,BH Macro,364.0,-72,0,-3,-1,-76,-3,-1,-1,-15,-20,-96
PETS.L,Pets at Home,302.4,0,8,-47,-8,-47,-8,-17,-1,-24,-50,-97
DLG.L,Direct Line,189.8,19,-33,3,-66,-77,18,-1,-5,-32,-20,-97
VOF.L,VinaCapital Vietnam Opportunity Fund,470.5,-32,-18,0,0,-50,-44,-1,-2,-1,-48,-98
RCP.L,RIT Capital Partners,1826.0,-24,-6,-35,-8,-73,9,-10,-1,-24,-26,-99
HICL.L,HICL Infrastructure Company,126.8,-9,22,-85,-11,-83,-8,8,3,-20,-17,-100
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,-3,16,-15,-34,-36,-27,-11,-1,-28,-67,-103
N91.L,Ninety One,165.2,-17,-18,-7,0,-42,10,-21,-25,-26,-62,-104
WOSG.L,Watches of Switzerland,392.2,0,0,-70,0,-70,-10,-1,-1,-22,-34,-104
MONY.L,MONY Group,215.2,-17,-18,-15,-1,-51,-9,-19,-26,-1,-55,-106
PHI.L,Pacific Horizon Investment Trust,581.0,-18,-26,3,-1,-42,-43,-1,-1,-23,-68,-110
PZC.L,PZ Cussons,103.0,3,-6,-67,-19,-89,18,-13,-1,-27,-23,-112
CCR.L,C&C Group,158.4,7,-21,11,-55,-58,-9,-17,-5,-25,-56,-114
SSPG.L,SSP Group,173.9,5,0,-27,-45,-67,-9,-1,-18,-23,-51,-118
SYNC.L,Syncona,120.86,0,9,-35,-33,-59,5,-10,-27,-36,-68,-127
ASHM.L,Ashmore Group,174.5,45,-57,-12,-36,-60,-8,5,-19,-46,-68,-128
SEIT.L,SDCL Energy Efficiency Income Trust,61.6,-48,-4,-2,0,-54,-54,-2,-1,-17,-74,-128
RSW.L,Renishaw,3495.0,-25,-50,-4,-24,-103,-27,-1,-9,2,-35,-138
EWI.L,Edinburgh Worldwide Investment Trust,148.4,-31,-3,-3,-24,-61,-37,-10,-1,-29,-77,-138
NESF.L,NextEnergy Solar Fund,80.4,-2,0,-80,-18,-100,1,-10,5,-35,-39,-139
AGR.L,Assura,41.89,-2,13,-106,-25,-120,-9,8,5,-26,-22,-142
PNN.L,Pennon Group,599.0,2,-8,-15,-32,-53,-9,-17,-23,-44,-93,-146
WG.L,Wood Group,133.7,0,-17,-4,-70,-91,10,-1,17,-83,-57,-148
JUP.L,Jupiter Fund Management,84.7,0,10,0,-62,-52,-9,-1,-15,-71,-96,-148
BYIT.L,Bytes Technology Group,473.0,-23,-36,-7,0,-66,-37,-37,-20,9,-85,-151
ABDN.L,Abrdn,150.7,-5,-9,-55,-79,-148,-5,-10,6,-4,-13,-161
GNS.L,Genus,1796.0,2,1,-69,-20,-86,-21,-13,-23,-27,-84,-170
TRIG.L,The Renewables Infrastructure Group,102.2,0,16,-48,-20,-52,-8,-9,-74,-28,-119,-171
DEC.L,Diversified Energy,934.0,-96,-14,-83,-13,-206,12,-10,12,-16,-2,-208
CBG.L,Close Brothers Group,487.2,-3,0,-137,-32,-172,-4,-13,7,-28,-38,-210
VCT.L,Victrex,1020.0,30,-60,-80,-32,-142,-2,-60,-30,-28,-120,-262
OCDO.L,Ocado Group,338.8,-112,-1,-32,-27,-172,-9,-5,-45,-34,-93,-265
ATG.L,Auction Technology Group,411.0,-45,-43,-107,0,-195,-49,-9,-6,-18,-82,-277
FCSS.L,Fidelity China Special Situations,175.4,-54,-49,-9,-19,-131,-54,-60,-6,-33,-153,-284
