Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JEGI.L,JPMorgan European Growth & Income,115.5,68,51,9,52,180,61,54,5,26,146,326
XPS.L,XPS Pensions,370.0,0,28,123,21,172,-27,-9,116,46,126,298
JAM.L,JPMorgan American Investment Trust,1021.52,36,-22,98,70,182,18,-29,-1,122,110,292
HOC.L,Hochschild Mining,261.0,90,10,75,7,182,84,19,-9,12,106,288
BCG.L,Baltic Classifieds,329.0,61,-17,92,0,136,18,-21,115,19,131,267
PLUS.L,Plus500,2778.0,33,1,64,64,162,31,-7,67,12,103,265
TCAP.L,TP ICAP,272.5,66,4,73,5,148,37,-26,81,23,115,263
TMPL.L,Temple Bar Investment Trust,300.75,4,50,59,30,143,9,56,18,21,104,247
PCFT.L,Polar Capital Global Financials Trust,199.0,39,0,62,0,101,59,-16,65,8,116,217
BBY.L,Balfour Beatty,457.8,16,0,57,35,108,9,2,63,28,102,210
JUST.L,Just Group,151.0,40,-13,57,10,94,36,-8,68,20,116,210
FEV.L,Fidelity European Trust,401.25,0,49,8,70,127,1,53,5,21,80,207
JII.L,JPMorgan Indian Investment Trust,992.02,64,-33,-8,52,75,81,3,-9,49,124,199
PFD.L,Premier Foods,183.6,39,-16,74,58,155,-9,4,-6,52,41,196
TIFS.L,TI Fluid Systems,197.0,1,139,29,0,169,-10,1,25,10,26,195
ESCT.L,European Smaller Companies Trust,189.6,58,59,5,16,138,9,29,5,13,56,194
BUT.L,Brunner Investment Trust,1317.64,31,-22,0,172,181,18,-22,-8,21,9,190
CTY.L,City of London Investment Trust,454.5,0,41,49,17,107,5,48,6,11,70,177
LWDB.L,Law Debenture,898.0,-3,0,51,53,101,11,1,9,52,73,174
QLT.L,Quilter,156.3,6,1,62,5,74,6,1,77,9,93,167
ATT.L,Allianz Technology Trust,389.28,40,-18,90,17,129,18,-18,20,14,34,163
SAIN.L,Scottish American Investment Company,502.0,0,-4,0,175,171,-9,-15,-9,21,-12,159
DLG.L,Direct Line,282.4,1,81,18,2,102,10,16,11,8,45,147
CURY.L,Currys,90.95,55,0,46,0,101,-9,-13,61,7,46,147
BGEO.L,Lion Finance Group,5710.0,7,34,20,29,90,-9,1,17,44,53,143
USA.L,Baillie Gifford US Growth Trust,238.0,39,-22,69,0,86,38,-21,25,10,52,138
HET.L,Henderson European Trust,188.5,0,51,0,57,108,8,-5,5,21,29,137
ALFA.L,Alfa Financial Software,228.0,0,0,45,6,51,25,-10,55,15,85,136
MGNS.L,Morgan Sindall Group,3305.0,33,-31,83,30,115,31,-23,-3,15,20,135
PNL.L,Personal Assets Trust,504.0,1,0,11,70,82,-8,-15,68,7,52,134
BAKK.L,Bakkavör,169.0,16,28,8,11,63,27,27,3,11,68,131
JGGI.L,JPMorgan Global Growth & Income,550.0,9,-21,1,60,49,10,-22,25,67,80,129
FSV.L,Fidelity Special Values,326.63,-11,41,59,49,138,-27,1,3,12,-11,127
RWI.L,Renewi,856.0,1,81,18,11,111,-40,38,9,6,13,124
PAG.L,Paragon Banking Group,772.0,70,3,1,17,91,18,-18,12,21,33,124
JEDT.L,JPMorgan European Discovery,503.46,0,50,11,5,66,-25,63,5,12,55,121
SPT.L,Spirent,189.1,0,49,17,-25,41,18,44,11,1,74,115
BMY.L,Bloomsbury Publishing,612.0,1,-20,0,140,121,-26,-20,-13,52,-7,114
PHLL.L,Petershill Partners,246.5,10,-14,53,0,49,18,-24,61,7,62,111
PTEC.L,Playtech,741.0,0,8,39,9,56,3,-17,55,8,49,105
BREE.L,Breedon Group,470.5,-4,15,63,7,81,-9,15,4,13,23,104
FAN.L,Volution Group,563.0,-4,9,68,13,86,9,9,-12,12,18,104
CGT.L,Capital Gearing Trust,4810.06,30,0,48,2,80,18,-7,6,5,22,102
TBCG.L,TBC Bank,4380.0,0,46,11,27,84,-28,44,3,-3,16,100
MEGP.L,ME Group International,188.0,0,-18,58,28,68,10,-18,-4,40,28,96
MNKS.L,Monks Investment Trust,1218.96,21,-13,72,6,86,18,-17,-3,12,10,96
ALPH.L,Alpha Group International,2553.98,14,2,11,13,40,28,-10,10,25,53,93
CWK.L,Cranswick,4875.0,-10,0,92,17,99,-9,-18,2,17,-8,91
IGG.L,IG Group Holdings,961.0,26,-24,49,11,62,18,1,-1,9,27,89
MYI.L,Murray International Trust,267.5,-21,52,11,53,95,-27,-8,18,8,-9,86
ITH.L,Ithaca Energy,141.0,9,10,9,0,28,63,-14,11,-4,56,84
BAG.L,A.G. Barr,610.0,47,0,0,0,47,37,-15,1,14,37,84
ICGT.L,ICG Enterprise Trust,1276.0,0,-9,1,58,50,8,-8,15,15,30,80
IDS.L,International Distribution Services,363.6,-7,0,50,0,43,-27,4,41,11,29,72
CHRY.L,Chrysalis Investments,95.8,38,-16,0,0,22,32,-15,25,8,50,72
PHI.L,Pacific Horizon Investment Trust,597.0,72,8,-17,0,63,18,1,-9,-2,8,71
DRX.L,Drax Group,584.5,42,-19,0,0,23,74,-21,-10,5,48,71
TFIF.L,Twentyfour Income Fund,111.0,-3,44,21,4,66,-23,2,12,10,1,67
JFJ.L,JPMorgan Japanese Investment Trust,582.0,0,0,64,5,69,-18,-15,18,13,-2,67
FEML.L,Fidelity Emerging Markets,728.32,46,8,2,0,56,6,-13,5,12,10,66
TEM.L,Templeton Emerging Markets Investment Trust,174.6,0,40,11,10,61,9,-10,-9,12,2,63
OSB.L,OneSavings Bank,458.4,0,38,3,0,41,-33,42,7,6,22,63
MTO.L,Mitie,114.6,-10,0,0,22,12,9,-12,5,44,46,58
AGT.L,AVI Global Trust,237.0,1,-14,21,59,67,-9,-15,-3,16,-11,56
SOI.L,Schroder Oriental Income Fund,271.43,0,-16,49,14,47,-8,-18,25,9,8,55
BPT.L,Bridgepoint Group,335.8,1,-18,39,0,22,9,-18,33,8,32,54
CCL.L,Carnival Corporation & plc,1467.0,21,-24,29,0,26,13,-27,25,14,25,51
IWG.L,IWG,183.8,21,41,8,-41,29,18,-8,2,8,20,49
BWY.L,Bellway,2448.0,19,0,-7,1,13,18,1,3,13,35,48
BGFD.L,Baillie Gifford Japan Trust,763.0,61,10,9,-4,76,13,-14,1,-34,-34,42
SHED.L,Urban Logistics REIT,129.4,0,30,1,-18,13,10,43,3,-27,29,42
ITV.L,ITV,81.05,63,14,2,-86,-7,63,7,10,-32,48,41
EOT.L,European Opportunities Trust,881.0,-27,46,0,29,48,-34,-8,4,20,-18,30
MOON.L,Moonpig,203.0,10,-14,40,0,36,9,-16,-8,9,-6,30
FCSS.L,Fidelity China Special Situations,275.01,-13,42,11,-26,14,-7,43,19,-40,15,29
FGT.L,Finsbury Growth & Income Trust,882.0,-3,-11,19,16,21,5,-22,19,5,7,28
TRST.L,Trustpilot,234.5,-49,-16,74,0,9,1,-22,25,13,17,26
FGP.L,FirstGroup,163.9,-23,27,0,35,39,-26,13,3,-3,-13,26
CHG.L,Chemring Group,375.5,-45,27,0,22,4,9,24,-25,13,21,25
VTY.L,Vistry Group,651.5,54,7,-22,-6,33,9,-9,-21,13,-8,25
HTWS.L,Helios Towers,104.2,0,10,0,0,10,-9,39,-23,7,14,24
JTC.L,JTC,960.0,3,-7,0,8,4,9,10,-15,13,17,21
VEIL.L,Vietnam Enterprise Investments,599.0,-2,2,1,0,1,8,13,25,-27,19,20
AGR.L,Assura,46.67,-2,28,3,-32,-3,9,44,3,-33,23,20
ESP.L,Empiric Student Property,83.4,31,0,-20,0,11,27,-19,-18,19,9,20
POLN.L,Pollen Street Group,766.0,9,-24,42,0,27,18,-32,-2,5,-11,16
HILS.L,Hill & Smith,1924.0,0,-3,-8,29,18,1,2,-26,20,-3,15
QQ.L,Qinetiq,380.2,0,-4,-2,16,10,19,-4,-19,7,3,13
EWI.L,Edinburgh Worldwide Investment Trust,165.2,21,-22,28,-31,-4,18,-29,21,5,15,11
MRC.L,Mercantile Investment Trust,232.75,0,0,0,10,10,5,-18,2,12,1,11
IBST.L,Ibstock,173.6,1,0,1,-5,-3,10,7,-13,8,12,9
BOWL.L,Hollywood Bowl Group,273.0,81,-68,-10,26,29,27,-62,-7,22,-20,9
CCC.L,Computacenter,2576.0,0,15,-25,1,-9,-8,9,2,15,18,9
NAS.L,North Atlantic Smaller Companies Investment Trust,3690.0,14,0,-30,0,-16,47,-12,-23,12,24,8
SUPR.L,Supermarket Income REIT,75.5,-2,30,0,-16,12,9,30,-19,-25,-5,7
BRGE.L,BlackRock Greater Europe Investment Trust,571.0,-3,-3,0,5,-1,1,-12,5,13,7,6
BNKR.L,Bankers Investment Trust,114.4,0,-16,0,5,-11,3,-18,18,12,15,4
EDIN.L,Edinburgh Investment Trust,741.0,-3,-5,0,30,22,-34,-14,-22,51,-19,3
KIE.L,Kier Group,125.8,13,-12,-3,0,-2,9,-12,-13,17,1,-1
DWL.L,Dowlais Group,65.65,1,-7,0,0,-6,9,-16,11,0,4,-2
MUT.L,Murray Income Trust,833.0,-3,0,4,5,6,-9,-8,-4,13,-8,-2
BBGI.L,BBGI,139.2,16,34,8,-25,33,-6,-9,1,-22,-36,-3
SVS.L,Savills,991.0,45,-16,-4,-1,24,6,-19,-23,9,-27,-3
SCT.L,Softcat,1671.0,0,6,2,1,9,6,-16,-13,11,-12,-3
IAD.L,Invesco Asia Dragon Trust,344.0,-13,14,27,8,36,-27,6,-2,-17,-40,-4
ROR.L,Rotork,319.2,-35,-10,-2,5,-42,9,-2,9,21,37,-5
INVP.L,Investec,499.8,0,-71,-5,40,-36,10,-13,-10,42,29,-7
PPET.L,Patria Private Equity Trust,549.57,-88,0,0,56,-32,10,-3,3,13,23,-9
SSON.L,Smithson Investment Trust,1468.0,6,-12,0,1,-5,9,-16,-9,9,-7,-12
GNC.L,Greencore,181.0,-68,-8,74,8,6,-9,-13,-8,12,-18,-12
INCH.L,Inchcape,717.0,7,1,-10,0,-2,7,18,-23,-14,-12,-14
KLR.L,Keller Group,1386.0,1,0,0,17,18,-27,-7,-11,13,-32,-14
HVPE.L,HarbourVest Global Private Equity,2605.9,-28,-1,0,5,-24,-3,-14,12,12,7,-17
RHIM.L,RHI Magnesita,3330.0,-27,-3,0,13,-17,-21,-4,8,16,-1,-18
THRL.L,Target Healthcare REIT,92.8,-2,13,3,-15,-1,-31,5,3,5,-18,-19
ATG.L,Auction Technology Group,583.0,1,-4,7,0,4,9,-26,17,-25,-25,-21
SNR.L,Senior,162.0,-28,2,0,0,-26,1,-8,14,-2,5,-21
NCC.L,NCC Group,142.2,9,0,0,-26,-17,3,3,-16,5,-5,-22
HTG.L,Hunting,302.5,9,-16,-8,0,-15,6,-27,-23,37,-7,-22
ROO.L,Deliveroo,122.7,0,-16,-4,0,-20,9,-13,-12,13,-3,-23
HGT.L,Hg Capital Trust,495.5,-108,0,0,70,-38,2,-7,3,16,14,-24
WWH.L,Worldwide Healthcare Trust,309.53,26,-16,-7,0,3,5,-22,-22,11,-28,-25
HFG.L,Hilton Food Group,840.0,0,-22,0,-2,-24,17,-15,-11,8,-1,-25
WIZZ.L,Wizz Air,1693.0,-3,34,-36,-35,-40,10,30,9,-34,15,-25
CKN.L,Clarkson,3522.5,-21,-12,-2,16,-19,-18,-12,10,13,-7,-26
GDWN.L,Goodwin,6540.0,-40,-32,-2,32,-42,-4,-3,-3,24,14,-28
FRAS.L,Frasers Group,644.5,0,0,-23,0,-23,9,12,-23,-4,-6,-29
WOSG.L,Watches of Switzerland,450.6,10,-22,0,0,-12,7,-22,27,-29,-17,-29
HRI.L,Herald Investment Trust,2080.0,-2,-23,0,5,-20,19,-40,-2,13,-10,-30
GSCT.L,Global Smaller Companies Trust,154.6,7,-24,-4,16,-5,8,-24,-22,12,-26,-31
HWG.L,Harworth Group,166.0,-3,0,0,10,7,-23,-27,3,9,-38,-31
RCP.L,RIT Capital Partners,1911.2,40,-16,0,-15,9,-1,-28,17,-31,-43,-34
MTRO.L,Metro Bank,94.0,1,-19,21,-2,1,-64,1,44,-16,-35,-34
CLDN.L,Caledonia Investments,3765.0,-22,1,-17,48,10,-36,-3,-9,3,-45,-35
PAY.L,PayPoint,632.0,19,-57,0,0,-38,27,-28,-8,10,1,-37
BYIT.L,Bytes Technology Group,493.2,54,6,-27,0,33,1,-20,-50,-3,-72,-39
EMG.L,Man Group,210.4,0,0,-32,0,-32,10,-10,4,-11,-7,-39
TEP.L,Telecom Plus,1728.0,-4,6,0,0,2,-25,5,-22,1,-41,-39
PIN.L,Pantheon International,301.5,-34,-12,-3,60,11,-45,-16,-3,13,-51,-40
SDP.L,Schroder AsiaPacific Fund,532.0,-12,-12,0,3,-21,-7,-14,-9,9,-21,-42
NBPE.L,NB Private Equity Partners,1528.0,-6,-4,-35,54,9,-28,-11,-27,13,-53,-44
DOM.L,Domino's Pizza,290.4,-17,-1,-16,-12,-46,9,2,-7,-4,0,-46
SRP.L,Serco,159.0,-28,20,-21,0,-29,1,-3,-26,9,-19,-48
JMG.L,JPMorgan Emerging Markets Investment Trust,107.18,0,-18,-3,-2,-23,1,-14,-9,-3,-25,-48
CRST.L,Crest Nicholson,176.1,69,1,-30,-43,-3,8,-25,-26,-5,-48,-51
COA.L,Coats Group,83.2,0,-37,-4,30,-11,-21,-28,-12,21,-40,-51
LRE.L,Lancashire Holdings,572.0,1,-37,-4,0,-40,10,-29,-18,24,-13,-53
3IN.L,3i Infrastructure,313.5,-5,-3,-12,0,-20,-18,-2,-23,9,-34,-54
GNS.L,Genus,1952.0,-8,22,3,-27,-10,-27,10,2,-34,-49,-59
AO.L,AO World,98.3,9,-18,-2,-39,-50,9,-10,-23,15,-9,-59
BLND.L,British Land,360.6,0,-2,-6,-25,-33,-9,4,-19,-3,-27,-60
HSL.L,Henderson Smaller Companies Investment Trust,778.0,-1,-16,-5,-4,-26,1,-22,-22,9,-34,-60
BOY.L,Bodycote,569.0,-37,-9,-6,-10,-62,9,-16,10,-2,1,-61
SRE.L,Sirius Real Estate,83.6,-16,12,-17,-6,-27,-28,4,-19,9,-34,-61
HMSO.L,Hammerson,253.0,1,-20,-4,-4,-27,-9,-20,-15,10,-34,-61
FSG.L,Foresight Group,368.0,-17,-12,-15,0,-44,7,-16,-19,9,-19,-63
VSVS.L,Vesuvius,391.5,-1,-12,-35,0,-48,-9,-16,10,-2,-17,-65
AJB.L,AJ Bell,421.5,4,-64,1,0,-59,-9,1,-8,9,-7,-66
SMWH.L,W H Smith,1080.0,9,-21,-6,-6,-24,9,-20,-15,-18,-44,-68
N91.L,Ninety One,150.2,0,-2,-23,0,-25,-1,7,-16,-33,-43,-68
ENOG.L,Energean,864.5,0,-23,-4,0,-27,-10,-14,-2,-17,-43,-70
ASL.L,Aberforth Smaller Companies Trust,1354.0,0,-55,-8,17,-46,12,-28,-22,12,-26,-72
ZIG.L,Zigup,307.5,-5,-1,-17,0,-23,-27,-16,-6,-1,-50,-73
ABDN.L,Aberdeen Group,169.9,-27,35,4,-83,-71,-40,45,3,-11,-3,-74
PHP.L,Primary Health Properties,95.3,0,12,-1,-31,-20,-9,4,-17,-33,-55,-75
MCG.L,Mobico Group,63.05,0,-55,57,14,16,-28,-66,-6,9,-91,-75
CMCX.L,CMC Markets,216.5,1,-86,-2,-5,-92,9,10,-10,8,17,-75
RICA.L,Ruffer Investment Company,275.5,-28,2,0,0,-26,-28,-10,2,-15,-51,-77
GROW.L,Molten Ventures,288.5,1,-16,-15,-18,-48,3,-17,-19,3,-30,-78
GEN.L,Genuit Group,372.5,-5,-4,-8,-32,-49,-27,7,-20,10,-30,-79
BYG.L,Big Yellow Group,923.0,-2,-5,-19,-5,-31,-39,4,-19,6,-48,-79
BBOX.L,Tritax Big Box REIT,140.6,-2,0,-6,-19,-27,-12,-18,-23,-3,-56,-83
PPH.L,PPHE Hotel Group,1210.0,-34,-12,-2,-3,-51,-29,-22,11,8,-32,-83
IEM.L,Impax Environmental Markets,363.5,0,-19,-5,-2,-26,10,-28,-9,-30,-57,-83
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.4,-29,-4,-3,-41,-77,-18,-3,9,3,-9,-86
DEC.L,Diversified Energy,1016.0,0,-24,-5,-20,-49,-9,-22,17,-23,-37,-86
MRCH.L,Merchants Trust,531.0,-3,-70,-6,49,-30,-26,-25,-19,9,-61,-91
BRWM.L,BlackRock World Mining Trust,492.5,0,0,-26,-4,-30,9,-19,-34,-17,-61,-91
MONY.L,MONY Group,204.6,1,27,-45,-8,-25,-37,32,-56,-6,-67,-92
TRN.L,Trainline,283.6,0,-45,-5,0,-50,7,-54,-5,9,-43,-93
THRG.L,BlackRock Throgmorton Trust,548.01,0,-19,-6,-7,-32,-27,-22,-22,9,-62,-94
TRY.L,TR Property Investment Trust,292.0,-18,-18,-6,-15,-57,-9,-17,-17,6,-37,-94
GFTU.L,Grafton Group,881.1,1,-101,-6,0,-106,10,5,-17,13,11,-95
IHP.L,IntegraFin Holdings,325.0,-11,-25,0,-9,-45,-27,-25,-8,10,-50,-95
ASC.L,ASOS,304.4,27,-31,-6,-45,-55,31,-29,-5,-37,-40,-95
BHMG.L,BH Macro,373.0,-7,-16,0,0,-23,-6,-40,-5,-22,-73,-96
BSIF.L,Bluefield Solar Income Fund,90.25,-14,27,-65,-15,-67,-36,44,3,-44,-33,-100
BBH.L,Bellevue Healthcare Trust,126.57,1,-22,-6,-4,-31,11,-27,-22,-32,-70,-101
RAT.L,Rathbones,1634.0,0,-16,-5,-7,-28,-18,-16,-22,-17,-73,-101
HBR.L,Harbour Energy,201.4,9,-43,-10,0,-44,9,-39,-29,-1,-60,-104
FOUR.L,4imprint,3860.0,-108,-16,-6,35,-95,5,-21,5,-1,-12,-107
GPE.L,Great Portland Estates,297.5,0,8,-22,-38,-52,-9,5,-23,-32,-59,-111
MSLH.L,Marshalls,246.0,40,-87,-12,-35,-94,9,-19,-14,6,-18,-112
SHC.L,Shaftesbury Capital,123.5,-10,0,-15,-87,-112,8,2,-19,8,-1,-113
BRSC.L,BlackRock Smaller Companies Trust,1261.04,0,-33,-12,-4,-49,-26,-25,-23,9,-65,-114
PETS.L,Pets at Home,234.8,-13,5,-19,-15,-42,-11,-11,-19,-31,-72,-114
OXIG.L,Oxford Instruments,1894.0,-5,-35,-21,0,-61,9,-32,-30,-1,-54,-115
CBG.L,Close Brothers Group,303.96,0,0,-28,-39,-67,6,-21,2,-35,-48,-115
FUTR.L,Future,842.5,-27,-18,0,-24,-69,1,-15,-4,-30,-48,-117
RPI.L,Raspberry Pi Holdings,485.2,-43,-3,0,0,-46,-61,-23,12,0,-72,-118
VOF.L,VinaCapital Vietnam Opportunity Fund,432.5,-39,-30,-8,0,-77,-9,-35,-1,-3,-48,-125
HICL.L,HICL Infrastructure Company,110.01,0,-14,-23,-18,-55,-9,-18,-19,-27,-73,-128
CCR.L,C&C Group,125.8,4,-9,-21,-61,-87,4,-11,-35,-1,-43,-130
FSFL.L,Foresight Solar Fund,79.7,-15,18,-65,-15,-77,-39,27,-19,-22,-53,-130
SSPG.L,SSP Group,155.6,0,-21,-6,-52,-79,3,-20,-4,-30,-51,-130
NESF.L,NextEnergy Solar Fund,67.2,-18,11,-22,-25,-54,-18,6,-23,-42,-77,-131
GRG.L,Greggs,1790.0,-45,-55,-12,-3,-115,1,-19,-19,20,-17,-132
GCP.L,GCP Infrastructure Investments,73.8,-20,0,-26,-31,-77,-25,4,2,-36,-55,-132
MAB.L,Mitchells & Butlers,221.0,0,-58,-20,0,-78,-9,-41,-22,17,-55,-133
SEIT.L,SDCL Energy Efficiency Income Trust,49.1,11,-48,-22,0,-59,27,-53,-25,-24,-75,-134
WPS.L,W. A. G. Payment Solutions,60.6,5,-45,-8,0,-48,8,-78,-6,-14,-90,-138
PNN.L,Pennon Group,447.0,91,-37,-15,-35,4,1,-61,-53,-30,-143,-139
DSCV.L,discoverIE,568.0,0,-41,-36,-14,-91,-12,1,-6,-32,-49,-140
ONT.L,Oxford Nanopore Technologies,102.9,-11,-37,-5,0,-53,-30,-35,-6,-18,-89,-142
DNLM.L,Dunelm Group,913.5,0,-105,-14,-3,-122,9,-13,-15,-3,-22,-144
UKW.L,Greencoat UK Wind,112.05,-1,-55,-25,-5,-86,-20,3,-24,-18,-59,-145
IPO.L,IP Group,42.3,-2,-27,-1,-32,-62,-9,-41,-3,-33,-86,-148
PAGE.L,PageGroup,326.2,-17,0,-40,-15,-72,-36,5,-42,-6,-79,-151
ELM.L,Elementis,138.8,-99,-5,-1,4,-101,-53,-18,3,15,-53,-154
ASHM.L,Ashmore Group,158.0,0,-2,-21,-43,-66,-27,6,-15,-53,-89,-155
DLN.L,Derwent London,1822.0,0,-19,-17,-38,-74,-9,-19,-20,-33,-81,-155
KNOS.L,Kainos,721.0,0,-26,-30,-17,-73,6,-24,-34,-31,-83,-156
MGAM.L,Morgan Advanced Materials,204.5,-46,-19,-25,-7,-97,-27,-19,-26,11,-61,-158
FXPO.L,Ferrexpo,62.2,-29,-7,0,-34,-70,-45,-15,-1,-35,-96,-166
SPI.L,Spire Healthcare,176.2,-27,-16,-25,0,-68,-27,-28,-42,-3,-100,-168
HAS.L,Hays,82.55,0,8,-40,-41,-73,-36,7,-34,-33,-96,-169
FGEN.L,Foresight Environmental Infrastructure,71.4,-3,8,-97,-18,-110,-18,-2,-23,-20,-63,-173
SXS.L,Spectris,2418.0,-41,-17,-42,-10,-110,-54,-19,10,-7,-70,-180
INPP.L,International Public Partnerships,109.6,-11,-28,-21,-26,-86,-25,-20,-16,-34,-95,-181
AML.L,Aston Martin Lagonda,73.15,-48,0,-66,-1,-115,-45,-14,3,-11,-67,-182
JMAT.L,Johnson Matthey,1380.0,-33,-1,-30,-45,-109,-35,-5,2,-38,-76,-185
JDW.L,Wetherspoon (J D),570.5,-27,-22,-25,-43,-117,1,-25,-45,-1,-70,-187
JUP.L,Jupiter Fund Management,76.4,1,-19,-12,-69,-99,9,-13,-11,-78,-93,-192
TATE.L,Tate & Lyle,522.5,-3,-83,-14,-22,-122,-34,-29,-13,4,-72,-194
SAFE.L,Safestore,606.5,0,-101,-20,-15,-136,-12,-2,-19,-30,-63,-199
BRBY.L,Burberry,819.6,-80,-13,0,-17,-110,-78,-20,16,-15,-97,-207
OCDO.L,Ocado Group,251.7,0,-19,-62,-34,-115,-20,-10,-23,-41,-94,-209
THG.L,THG,35.88,-18,-53,-65,0,-136,-16,1,-35,-30,-80,-216
WKP.L,Workspace Group,432.5,0,-110,-16,-43,-169,-27,-21,-18,9,-57,-226
TPK.L,Travis Perkins,575.0,0,-106,-18,-34,-158,10,-25,-19,-34,-68,-226
APAX.L,Apax Global Alpha,120.0,0,-48,-65,-15,-128,-4,-42,-28,-30,-104,-232
DOCS.L,Dr. Martens,53.65,-35,-18,-123,0,-176,-9,-23,-2,-26,-60,-236
GRI.L,Grainger,203.5,-2,-109,-26,-31,-168,-9,-24,-48,-4,-85,-253
BME.L,B&M,262.4,-27,-59,-43,-14,-143,-37,-27,-59,-5,-128,-271
RS1.L,RS Group,577.0,-33,-112,-26,-15,-186,-27,-35,-17,-7,-86,-272
VCT.L,Victrex,930.0,-32,-12,-110,-39,-193,-38,-2,-4,-35,-79,-272
SYNC.L,Syncona,87.0,-26,-91,-65,-44,-226,-26,-8,-29,-43,-106,-332
TRIG.L,The Renewables Infrastructure Group,72.4,0,-116,-78,-27,-221,-9,-122,-20,-35,-186,-407
