Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3820.0,12,133,63,13,221,27,37,92,11,167,388
TRST.L,Trustpilot,258.5,141,42,54,0,237,60,52,5,9,126,363
MEGP.L,ME Group International,225.5,45,90,38,24,197,51,38,36,36,161,358
JAM.L,JPMorgan American Investment Trust,1080.0,18,25,78,66,187,13,33,5,118,169,356
INVP.L,Investec,619.5,52,20,54,35,161,49,19,62,38,168,329
PFD.L,Premier Foods,189.4,-1,84,54,54,191,-9,50,47,48,136,327
BUT.L,Brunner Investment Trust,1460.0,18,42,49,168,277,18,7,5,17,47,324
CWK.L,Cranswick,5070.0,-54,172,72,13,203,2,25,77,13,117,320
BCG.L,Baltic Classifieds,319.5,0,96,72,0,168,-9,45,95,15,146,314
JGGI.L,JPMorgan Global Growth & Income,587.0,18,26,97,56,197,18,28,5,63,114,311
TRN.L,Trainline,416.8,134,41,5,0,180,108,4,4,5,121,301
BCPT.L,Balanced Commercial Property Trust,95.6,-1,93,10,0,102,55,93,20,2,170,272
PCT.L,Polar Capital Technology Trust,329.5,18,22,-10,180,210,18,31,-11,12,50,260
PCFT.L,Polar Capital Global Financials Trust,188.2,18,66,42,12,138,41,26,45,4,116,254
ALW.L,Alliance Witan,1252.0,21,26,83,56,186,40,2,1,17,60,246
XPS.L,XPS Pensions,354.0,-25,17,103,16,111,-23,17,96,42,132,243
PNL.L,Personal Assets Trust,492.5,-15,44,35,66,130,-9,59,48,3,101,231
BMY.L,Bloomsbury Publishing,692.0,-1,0,49,97,145,-18,5,49,48,84,229
USA.L,Baillie Gifford US Growth Trust,236.5,49,42,49,-3,137,41,38,5,6,90,227
SAIN.L,Scottish American Investment Company,511.0,18,0,1,171,190,27,-6,-2,17,36,226
HOC.L,Hochschild Mining,235.0,11,40,55,3,109,37,35,36,8,116,225
STJ.L,St. James's Place,815.5,-1,102,4,-19,86,-9,133,15,-25,114,200
HILS.L,Hill & Smith,2130.0,46,0,77,23,146,38,3,-6,16,51,197
BGEO.L,Bank of Georgia,4720.0,55,5,1,25,86,66,17,-19,40,104,190
TCAP.L,TP ICAP,254.5,27,3,52,1,83,27,-6,61,19,101,184
ALFA.L,Alfa Financial Software,222.5,38,12,25,2,77,47,9,35,11,102,179
BBY.L,Balfour Beatty,440.4,-35,44,37,31,77,-8,38,43,24,97,174
GNC.L,Greencore,210.0,1,44,54,4,103,-9,23,48,8,70,173
ALPH.L,Alpha Group International,2340.0,58,1,31,9,99,54,4,-5,21,74,173
ATT.L,Allianz Technology Trust,388.0,9,23,70,13,115,27,31,-11,10,57,172
TBCG.L,TBC Bank,3115.0,53,2,0,22,77,55,-3,2,40,94,171
MNKS.L,Monks Investment Trust,1230.0,19,41,52,2,114,18,33,-2,8,57,171
HGT.L,Hg Capital Trust,523.0,9,4,54,66,133,7,12,5,12,36,169
MTO.L,Mitie,119.2,12,-14,121,18,137,-9,-37,36,40,30,167
PHLL.L,Petershill Partners,226.5,39,4,20,0,63,53,6,41,3,103,166
BREE.L,Breedon Group,449.0,10,25,43,3,81,-8,37,45,9,83,164
CCL.L,Carnival Corporation & plc,1660.5,21,25,9,0,55,21,49,5,10,85,140
QLT.L,Quilter,145.7,5,19,42,0,66,-9,21,57,5,74,140
MOON.L,Moonpig,254.5,10,25,20,0,55,19,35,25,5,84,139
CMCX.L,CMC Markets,324.5,37,1,34,1,73,27,-7,40,4,64,137
CEY.L,Centamin,155.0,0,43,35,2,80,3,-1,46,8,56,136
GAW.L,Games Workshop Group,11940.0,-15,43,9,26,63,-25,55,24,17,71,134
TMPL.L,Temple Bar Investment Trust,268.5,37,0,39,26,102,-8,24,-3,17,30,132
LWDB.L,Law Debenture,885.0,37,-14,31,49,103,-9,-18,-1,48,20,123
IGG.L,IG Group Holdings,915.0,11,0,29,7,47,31,-5,45,4,75,122
FOUR.L,4imprint,5490.0,18,0,0,31,49,18,22,-14,43,69,118
TATE.L,Tate & Lyle,789.0,27,55,4,0,86,38,20,5,-31,32,118
GDWN.L,Goodwin,6840.0,-2,-37,99,28,88,5,1,-3,20,23,111
AJB.L,AJ Bell,456.0,4,22,28,0,54,16,-6,41,5,56,110
IHP.L,IntegraFin Holdings,373.0,2,1,34,-4,33,9,11,46,6,72,105
KLR.L,Keller Group,1612.0,-15,0,55,13,53,-21,17,47,9,52,105
AGT.L,AVI Global Trust,234.5,20,2,1,55,78,13,2,-2,12,25,103
PLUS.L,Plus500,2352.0,-1,-8,44,44,79,3,-33,47,5,22,101
BVIC.L,Britvic,1279.0,-1,-1,29,8,35,28,1,22,14,65,100
COA.L,Coats Group,95.9,9,0,36,25,70,2,-25,34,17,28,98
HFG.L,Hilton Food Group,928.0,0,0,40,0,40,36,11,-1,4,50,90
HMSO.L,Hammerson,291.0,-2,-6,52,0,44,3,-10,46,6,45,89
QQ.L,Qinetiq,457.8,0,-4,29,12,37,9,-2,40,3,50,87
FAN.L,Volution Group,568.0,-14,0,48,9,43,-8,-5,48,8,43,86
WPS.L,W. A. G. Payment Solutions,82.2,26,48,0,0,74,-1,14,8,-10,11,85
ICGT.L,ICG Enterprise Trust,1236.0,2,0,3,54,59,10,9,-6,11,24,83
SOI.L,Schroder Oriental Income Fund,279.0,15,1,29,10,55,31,-15,5,5,26,81
LRE.L,Lancashire Holdings,659.0,18,0,16,7,41,4,2,13,20,39,80
DGN.L,Asia Dragon Trust,442.0,22,36,21,-5,74,4,2,-2,1,5,79
JUST.L,Just Group,134.2,-17,0,37,6,26,-8,-6,48,16,50,76
PIN.L,Pantheon International,322.5,34,4,-23,56,71,1,-10,5,9,5,76
GSCT.L,Global Smaller Companies Trust,165.2,5,0,39,12,56,18,-5,-2,8,19,75
GRG.L,Greggs,2806.0,7,-27,40,26,46,-8,-26,45,16,27,73
SDP.L,Schroder AsiaPacific Fund,546.0,9,33,29,0,71,2,-9,-2,5,-4,67
MYI.L,Murray International Trust,253.0,2,1,1,33,37,-8,34,-2,4,28,65
IBST.L,Ibstock,193.4,-32,22,28,0,18,-13,30,25,4,46,64
FSV.L,Fidelity Special Values,311.5,1,-14,39,45,71,-9,-8,-2,8,-11,60
JII.L,JPMorgan Indian Investment Trust,992.0,5,-18,0,48,35,-2,-18,-2,45,23,58
BAB.L,Babcock International,496.6,18,0,1,0,19,18,1,-13,31,37,56
TEM.L,Templeton Emerging Markets Investment Trust,168.6,7,33,9,6,55,2,-7,-2,8,1,56
JFJ.L,JPMorgan Japanese Investment Trust,536.0,19,0,44,0,63,-3,-13,-2,9,-9,54
OXIG.L,Oxford Instruments,2195.0,19,0,-1,13,31,18,9,-10,5,22,53
EWI.L,Edinburgh Worldwide Investment Trust,166.2,18,26,8,-27,25,26,32,1,-32,27,52
MRCH.L,Merchants Trust,564.0,0,-14,19,45,50,-8,-40,45,5,2,52
CGT.L,Capital Gearing Trust,4725.0,-3,-9,28,0,16,-9,-3,45,1,34,50
DRX.L,Drax Group,634.0,4,1,19,1,25,1,-5,28,1,25,50
EDIN.L,Edinburgh Investment Trust,730.0,2,-29,52,26,51,-8,-39,-2,47,-2,49
BNKR.L,Bankers Investment Trust,114.4,18,2,1,0,21,27,-6,-2,8,27,48
SRP.L,Serco,177.4,9,0,0,33,42,8,-2,-6,5,5,47
HRI.L,Herald Investment Trust,2170.0,18,1,1,1,21,16,2,-2,9,25,46
BPT.L,Bridgepoint Group,331.6,5,0,19,0,24,27,-25,13,4,19,43
SSON.L,Smithson Investment Trust,1446.0,18,2,0,0,20,31,-12,-2,5,22,42
KIE.L,Kier Group,142.0,-49,-6,69,0,14,3,15,-3,13,28,42
DOM.L,Domino's Pizza,336.0,41,5,-28,-10,8,37,26,-43,12,32,40
SCT.L,Softcat,1674.0,-17,11,43,2,39,-8,11,-10,7,0,39
NCC.L,NCC Group,155.8,0,-10,21,-22,-11,5,-15,59,1,50,39
HET.L,Henderson European Trust,177.0,-12,-4,-1,53,36,-9,2,-13,17,-3,33
CHRY.L,Chrysalis Investments,88.0,4,2,-3,0,3,28,-8,5,4,29,32
HWG.L,Harworth Group,172.5,-50,0,38,6,-6,1,-15,46,5,37,31
SNR.L,Senior,143.8,23,-38,-10,0,-25,27,2,-16,39,52,27
GFTU.L,Grafton Group,986.4,-30,-6,49,1,14,-21,-25,46,8,8,22
TFIF.L,Twentyfour Income Fund,104.0,2,-15,1,0,-12,27,-10,12,5,34,22
TIFS.L,TI Fluid Systems,165.0,-94,44,9,-8,-49,-4,56,5,6,63,14
NAS.L,North Atlantic Smaller Companies Investment Trust,3900.0,37,-49,-10,0,-22,49,-18,-3,8,36,14
PTEC.L,Playtech,721.0,-17,0,19,5,7,-20,-13,35,4,6,13
NBPE.L,NB Private Equity Partners,1566.0,1,-6,-35,48,8,1,2,-7,9,5,13
ELM.L,Elementis,133.2,-1,-28,0,0,-29,2,-32,60,11,41,12
PPET.L,Patria Private Equity Trust,522.0,-1,-33,-7,52,11,34,-42,-2,9,-1,10
JTC.L,JTC,992.0,-55,-12,52,3,-12,-27,-6,46,9,22,10
FSG.L,Foresight Group,462.0,0,-16,32,0,16,-39,-26,42,5,-18,-2
ZIG.L,Zigup,360.5,10,0,0,15,25,-8,-30,3,7,-28,-3
RHIM.L,RHI Magnesita,3220.0,8,-12,0,0,-4,3,-5,-10,12,0,-4
FEML.L,Fidelity Emerging Markets,690.2,4,1,1,-3,3,-6,-7,-3,8,-8,-5
DNLM.L,Dunelm Group,1107.0,-17,-10,0,5,-22,-12,-6,18,16,16,-6
IDS.L,International Distribution Services,338.4,-9,-5,30,-28,-12,-19,-4,21,7,5,-7
ROR.L,Rotork,316.0,9,-28,0,1,-18,18,-19,-6,17,10,-8
CTY.L,City of London Investment Trust,423.0,-12,-11,29,13,19,-9,-24,-1,7,-27,-8
CHG.L,Chemring Group,361.0,1,-45,1,18,-25,18,-6,-5,9,16,-9
BAKK.L,Bakkavör,142.0,-54,-6,33,7,-20,-47,14,36,7,10,-10
IEM.L,Impax Environmental Markets,395.5,18,2,0,-3,17,27,-6,-24,-26,-29,-12
BOWL.L,Hollywood Bowl Group,314.0,-53,-1,0,21,-33,4,11,-14,18,19,-14
IWG.L,IWG,173.7,26,0,0,-37,-11,28,-18,-17,4,-3,-14
FGT.L,Finsbury Growth & Income Trust,852.0,11,0,-2,12,21,-8,-21,-2,-4,-35,-14
MSLH.L,Marshalls,325.5,-54,-3,28,-31,-60,-13,9,46,2,44,-16
BRWM.L,BlackRock World Mining Trust,552.0,9,11,-6,0,14,-8,5,-14,-13,-30,-16
BBH.L,Bellevue Healthcare Trust,143.8,18,-18,0,-3,-3,26,-39,-2,1,-14,-17
CKN.L,Clarkson,3645.0,47,-68,0,12,-9,3,-14,-6,9,-8,-17
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8,7,0,1,-3,5,-9,-13,-2,2,-22,-17
ESCT.L,European Smaller Companies Trust,171.6,3,-14,0,12,1,-9,-18,-2,9,-20,-19
BAG.L,A.G. Barr,620.0,-52,-26,47,0,-31,-63,7,55,10,9,-22
WOSG.L,Watches of Switzerland,432.6,2,0,-2,0,0,5,-9,7,-25,-22,-22
RS1.L,RS Group,771.5,9,-17,-6,-11,-25,15,-20,10,-3,2,-23
PETS.L,Pets at Home,307.2,5,1,0,-11,-5,-9,-5,23,-27,-18,-23
BGFD.L,Baillie Gifford Japan Trust,715.0,8,0,-5,-3,0,18,-12,-2,-30,-26,-26
JEDT.L,JPMorgan European Discovery,455.5,0,-8,0,0,-8,-9,-6,-12,8,-19,-27
FEV.L,Fidelity European Trust,357.5,-13,-35,-2,66,16,-8,-44,-10,17,-45,-29
MUT.L,Murray Income Trust,823.0,-12,1,-4,0,-15,-8,-17,1,9,-15,-30
DSCV.L,discoverIE,689.0,20,8,-16,-10,2,-1,18,-23,-28,-34,-32
MRC.L,Mercantile Investment Trust,236.0,0,-33,49,6,22,-19,-42,-2,8,-55,-33
PHI.L,Pacific Horizon Investment Trust,578.0,7,-4,-3,-2,-2,-9,-12,-11,1,-31,-33
MAB.L,Mitchells & Butlers,252.5,-57,-29,79,0,-7,-18,-21,-2,13,-28,-35
VEIL.L,Vietnam Enterprise Investments,576.0,1,0,-4,0,-3,-2,-12,5,-23,-32,-35
SMWH.L,W H Smith,1336.0,0,0,0,-2,-2,-18,-16,15,-14,-33,-35
ENOG.L,Energean,972.5,-10,0,-15,0,-25,4,15,-15,-14,-10,-35
BWY.L,Bellway,2714.0,-57,-6,54,5,-4,-49,-7,15,9,-32,-36
FCSS.L,Fidelity China Special Situations,222.5,9,30,3,-22,20,3,-8,-16,-36,-57,-37
AO.L,AO World,105.8,-46,-6,74,-35,-13,-44,11,-3,11,-25,-38
SPT.L,Spirent,170.8,16,-15,17,-21,-3,16,-11,-10,-30,-35,-38
HTWS.L,Helios Towers,106.2,-10,-30,30,0,-10,-9,-22,-3,3,-31,-41
HTG.L,Hunting,307.0,5,-48,0,0,-43,9,-38,-3,33,1,-42
SRE.L,Sirius Real Estate,88.2,-57,-27,-1,-2,-87,-9,-26,75,4,44,-43
AML.L,Aston Martin Lagonda,120.0,48,-29,-46,0,-27,2,2,-14,-7,-17,-44
PRTC.L,PureTech Health,156.8,-3,0,-17,-22,-42,29,17,-14,-34,-2,-44
INCH.L,Inchcape,757.0,27,-29,1,1,0,3,-35,-3,-10,-45,-45
EOT.L,European Opportunities Trust,820.0,-12,-29,-3,25,-19,-8,-34,-2,16,-28,-47
RWI.L,Renewi,615.0,5,-35,27,7,4,-8,-44,-2,2,-52,-48
3IN.L,3i Infrastructure,325.0,0,-23,0,0,-23,5,-34,-3,5,-27,-50
N91.L,Ninety One,168.0,0,0,-3,0,-3,-9,-11,1,-29,-48,-51
BHMG.L,BH Macro,378.0,-17,1,2,0,-14,-25,8,-2,-18,-37,-51
BRGE.L,BlackRock Greater Europe Investment Trust,552.0,-1,-26,-2,0,-29,-8,-19,-4,9,-22,-51
CLDN.L,Caledonia Investments,3355.0,18,-35,-10,0,-27,9,-20,-2,-16,-29,-56
SVS.L,Savills,1060.0,-57,-15,44,0,-28,-8,-24,-3,5,-30,-58
ABDN.L,Abrdn,137.3,4,-11,-3,-82,-92,30,-5,16,-7,34,-58
VSVS.L,Vesuvius,370.5,12,-70,-15,-4,-77,36,-15,-16,13,18,-59
CURY.L,Currys,82.05,-16,0,26,-90,-80,-18,-6,41,3,20,-60
BYG.L,Big Yellow Group,1188.0,-32,-6,28,-1,-11,-48,-29,25,2,-50,-61
WWH.L,Worldwide Healthcare Trust,340.5,2,-35,0,9,-24,-3,-39,-2,7,-37,-61
THRL.L,Target Healthcare REIT,88.9,-30,1,9,-11,-31,-48,4,12,1,-31,-62
RCP.L,RIT Capital Partners,1860.0,20,3,-45,-11,-33,-1,8,-11,-27,-31,-64
INPP.L,International Public Partnerships,127.6,-32,-3,-1,-22,-58,-8,16,16,-30,-6,-64
VOF.L,VinaCapital Vietnam Opportunity Fund,435.0,-26,-14,-2,0,-42,-18,-8,-3,7,-22,-64
BRBY.L,Burberry,870.6,46,11,-60,-13,-16,4,30,-71,-11,-48,-64
PAG.L,Paragon Banking Group,692.0,-87,-14,49,13,-39,-20,-18,-6,17,-27,-66
GNS.L,Genus,1920.0,-17,44,0,-23,4,-47,-3,10,-30,-70,-66
EBOX.L,Tritax EuroBox,69.9,-49,0,21,0,-28,-58,13,27,-22,-40,-68
FGP.L,FirstGroup,138.5,11,-62,-6,31,-26,-1,-61,-22,39,-45,-71
BRSC.L,BlackRock Smaller Companies Trust,1406.0,0,-48,31,-3,-20,6,-62,-3,5,-54,-74
RAT.L,Rathbones,1676.0,-13,-13,0,-3,-29,-26,-5,-2,-13,-46,-75
OSB.L,OneSavings Bank,366.6,5,-60,-13,-2,-70,12,-13,-6,2,-5,-75
HBR.L,Harbour Energy,260.5,-17,-2,-1,0,-20,-27,-1,-9,-19,-56,-76
ESNT.L,Essentra,154.2,18,1,-8,-102,-91,36,22,-17,-26,15,-76
RSW.L,Renishaw,3225.0,0,-18,-5,-27,-50,2,-15,-19,5,-27,-77
ESP.L,Empiric Student Property,91.0,-52,-16,0,23,-45,-49,-18,18,15,-34,-79
JDW.L,Wetherspoon (J D),627.5,0,-23,-5,-39,-67,11,-12,-25,11,-15,-82
BYIT.L,Bytes Technology Group,457.0,-13,-10,-7,0,-30,-18,-16,-30,12,-52,-82
WKP.L,Workspace Group,551.0,-54,-15,28,-39,-80,-8,-21,20,5,-4,-84
PPH.L,PPHE Hotel Group,1230.0,0,-56,-6,-4,-66,-15,6,-14,4,-19,-85
MGAM.L,Morgan Advanced Materials,252.0,19,-59,-5,-3,-48,18,-61,-6,7,-42,-90
HVPE.L,HarbourVest Global Private Equity,2380.0,18,-49,-45,1,-75,27,-45,-6,8,-16,-91
STEM.L,SThree,353.0,-3,-33,-7,-3,-46,9,-39,-15,-2,-47,-93
WIZZ.L,Wizz Air,1376.0,3,0,-16,-31,-44,-9,3,-13,-30,-49,-93
RICA.L,Ruffer Investment Company,272.5,-36,-19,0,0,-55,-9,-15,-4,-11,-39,-94
GROW.L,Molten Ventures,328.0,-73,-8,0,-14,-95,-6,9,27,-30,0,-95
ATG.L,Auction Technology Group,475.0,11,7,-117,0,-99,7,32,-16,-20,3,-96
PAGE.L,PageGroup,368.2,19,-52,-20,-11,-64,11,-19,-22,-2,-32,-96
GEN.L,Genuit Group,450.0,-56,-6,49,-28,-41,-63,-5,4,6,-58,-99
CCC.L,Computacenter,2170.0,0,-75,-5,0,-80,18,-39,-10,11,-20,-100
HAS.L,Hays,79.35,11,-29,-20,-37,-75,36,-24,-14,-29,-31,-106
SHED.L,Urban Logistics REIT,111.0,-54,-13,-1,-14,-82,-9,-15,19,-23,-28,-110
UKW.L,Greencoat UK Wind,132.3,-6,-24,-5,-2,-37,-9,-48,-4,-14,-75,-112
EMG.L,Man Group,201.8,9,-73,-12,0,-76,3,-18,-17,-7,-39,-115
HICL.L,HICL Infrastructure Company,122.6,-32,-18,-3,-14,-67,-17,-21,13,-23,-48,-115
DWL.L,Dowlais Group,50.85,2,-29,-5,0,-32,9,-36,-57,0,-84,-116
PHP.L,Primary Health Properties,94.7,-57,-4,-1,-27,-89,1,-17,17,-29,-28,-117
ITH.L,Ithaca Energy,101.8,0,-46,-28,0,-74,21,-16,-48,0,-43,-117
THRG.L,BlackRock Throgmorton Trust,595.0,0,-48,0,-3,-51,-9,-61,-2,5,-67,-118
SPI.L,Spire Healthcare,216.5,-15,-40,-5,20,-40,-27,-40,-22,8,-81,-121
ASHM.L,Ashmore Group,178.8,-16,-1,-1,-39,-57,-20,-1,5,-49,-65,-122
SHC.L,Shaftesbury Capital,135.2,-52,-16,49,-83,-102,-48,-26,45,4,-25,-127
SAFE.L,Safestore,787.5,-53,-6,-1,-11,-71,-17,-25,11,-26,-57,-128
FUTR.L,Future,887.5,-1,-35,3,-20,-53,-1,-47,-1,-26,-75,-128
TEP.L,Telecom Plus,1660.0,-117,-12,19,0,-110,1,-5,-2,-14,-20,-130
BOY.L,Bodycote,569.0,12,-73,-8,-6,-75,18,-72,-14,9,-59,-134
GRI.L,Grainger,227.0,-15,-14,-6,-27,-62,-9,-44,-28,2,-79,-141
HSL.L,Henderson Smaller Companies Investment Trust,829.0,-33,-48,29,-3,-55,-27,-62,-2,5,-86,-141
TRY.L,TR Property Investment Trust,318.0,-55,-14,0,-11,-80,-72,-16,20,2,-66,-146
KNOS.L,Kainos,796.0,0,-49,-10,-13,-72,16,-49,-14,-27,-74,-146
DLN.L,Derwent London,2138.0,-55,-15,15,-34,-89,-27,-26,24,-29,-58,-147
IPO.L,IP Group,44.7,-49,0,-4,-28,-81,-27,-14,3,-29,-67,-148
OCDO.L,Ocado Group,347.6,-12,-14,-42,-30,-98,-8,-10,-3,-37,-58,-156
BBGI.L,BBGI,127.4,-16,-44,-6,-21,-87,-9,-37,-6,-18,-70,-157
DLG.L,Direct Line,164.5,0,-27,-6,-68,-101,-9,-37,-15,4,-57,-158
SXS.L,Spectris,2592.0,18,-70,-22,-6,-80,13,-67,-28,-3,-85,-165
CCR.L,C&C Group,146.4,-70,-8,-1,-58,-137,-8,-8,-15,2,-29,-166
TRIG.L,The Renewables Infrastructure Group,94.5,-17,-21,-58,-23,-119,-9,-27,11,-31,-56,-175
JMAT.L,Johnson Matthey,1523.0,9,-75,-10,-41,-117,-9,2,-18,-34,-59,-176
TPK.L,Travis Perkins,808.5,-99,-11,0,-30,-140,-17,-20,25,-30,-42,-182
GPE.L,Great Portland Estates,306.0,-57,-23,-2,-34,-116,-20,-21,-3,-28,-72,-188
ITV.L,ITV,62.95,-13,-29,-1,-82,-125,-9,-24,-3,-28,-64,-189
MONY.L,MONY Group,187.4,-17,-69,-25,-4,-115,-19,-17,-36,-2,-74,-189
SUPR.L,Supermarket Income REIT,69.6,-57,-24,-44,-12,-137,-18,-28,10,-21,-57,-194
BBOX.L,Tritax Big Box REIT,137.6,-57,-27,-2,-18,-104,-63,-27,-3,2,-91,-195
PNN.L,Pennon Group,548.5,-1,-42,-25,-35,-103,-9,-7,-33,-47,-96,-199
SSPG.L,SSP Group,159.4,-57,-6,-37,-47,-147,-18,15,-28,-26,-57,-204
SYNC.L,Syncona,109.0,-16,-42,-45,-40,-143,-24,6,-9,-39,-66,-209
BSIF.L,Bluefield Solar Income Fund,102.6,-47,-6,-45,-11,-109,-45,-17,-3,-40,-105,-214
JLEN.L,JLEN Environmental Assets Group,85.0,-25,-25,-77,-14,-141,-28,-28,-3,-16,-75,-216
DOCS.L,Dr. Martens,56.65,9,-97,-103,0,-191,-9,10,-16,-21,-36,-227
GCP.L,GCP Infrastructure Investments,71.5,-54,-42,-6,-27,-129,-63,-5,-3,-32,-103,-232
JUP.L,Jupiter Fund Management,78.5,-32,-11,-3,-65,-111,-48,-11,-1,-74,-134,-245
APAX.L,Apax Global Alpha,139.4,-75,-66,-45,-11,-197,-13,-2,-8,-26,-49,-246
SEIT.L,SDCL Energy Efficiency Income Trust,56.4,-156,-35,-2,0,-193,-16,-19,-5,-20,-60,-253
NESF.L,NextEnergy Solar Fund,73.5,-56,-28,-2,-21,-107,-45,-61,-3,-38,-147,-254
FSFL.L,Foresight Solar Fund,82.4,-100,-18,-45,-11,-174,-63,-27,15,-18,-93,-267
PZC.L,PZ Cussons,80.5,-17,-57,-77,-22,-173,-15,-42,-8,-30,-95,-268
CRST.L,Crest Nicholson,162.2,-54,-62,-10,-39,-165,-49,-61,-6,4,-112,-277
WG.L,Wood Group,49.84,-48,-68,-14,-73,-203,-63,-5,-7,-1,-76,-279
CWR.L,Ceres Power,182.5,-180,-4,0,-24,-208,-49,-11,20,-34,-74,-282
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.2,-99,-28,-25,-37,-189,-27,-34,-2,-31,-94,-283
CBG.L,Close Brothers Group,219.4,-107,-35,-8,-35,-185,-31,-35,-1,-31,-98,-283
AGR.L,Assura,38.42,-53,-15,-116,-28,-212,-49,-17,-1,-29,-96,-308
VCT.L,Victrex,859.0,-1,-111,-90,-35,-237,-12,-111,-40,-31,-194,-431
