Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3800.0,-2,158,68,14,238,9,62,97,12,180,418
JGGI.L,JPMorgan Global Growth & Income,593.0,-1,51,102,57,209,9,53,10,64,136,345
JAM.L,JPMorgan American Investment Trust,1143.17,-30,50,83,67,170,-27,58,10,119,160,330
BUT.L,Brunner Investment Trust,1490.0,2,67,54,169,292,18,-13,10,18,33,325
BCG.L,Baltic Classifieds,322.0,-59,121,77,0,139,-9,70,100,16,177,316
PCT.L,Polar Capital Technology Trust,344.9,3,47,-15,181,216,6,56,-16,13,59,275
PNL.L,Personal Assets Trust,498.5,24,69,40,67,200,-1,15,53,4,71,271
XPS.L,XPS Pensions,352.0,-15,42,108,17,152,-27,-2,101,43,115,267
BMY.L,Bloomsbury Publishing,696.0,9,-10,54,98,151,9,-23,54,49,89,240
HRI.L,Herald Investment Trust,2490.0,151,26,6,2,185,8,27,3,10,48,233
BREE.L,Breedon Group,466.5,0,50,48,4,102,8,62,50,10,130,232
ATT.L,Allianz Technology Trust,417.5,12,48,75,14,149,8,56,5,11,80,229
TRST.L,Trustpilot,294.0,-3,67,59,0,123,4,77,10,10,101,224
USA.L,Baillie Gifford US Growth Trust,286.5,2,67,54,2,125,18,63,10,7,98,223
LWDB.L,Law Debenture,907.0,3,11,36,50,100,7,14,50,49,120,220
GAW.L,Games Workshop Group,14080.0,-26,68,14,27,83,4,80,29,18,131,214
PHLL.L,Petershill Partners,255.5,76,29,25,0,130,-2,31,46,4,79,209
PCFT.L,Polar Capital Global Financials Trust,195.4,0,91,47,13,151,-50,51,50,5,56,207
MNKS.L,Monks Investment Trust,1284.0,1,66,57,3,127,6,58,5,9,78,205
SAIN.L,Scottish American Investment Company,511.0,-21,10,3,172,164,7,7,3,18,35,199
BBY.L,Balfour Beatty,454.2,0,22,42,32,96,21,9,48,25,103,199
CWK.L,Cranswick,4965.0,-9,0,77,14,82,15,3,82,14,114,196
PLUS.L,Plus500,2638.0,4,11,49,45,109,9,18,52,6,85,194
ALW.L,Alliance Witan,1278.22,-26,51,88,57,170,-28,27,6,18,23,193
CCL.L,Carnival Corporation & plc,1897.5,3,50,14,0,67,18,74,10,11,113,180
PPET.L,Patria Private Equity Trust,547.48,45,0,-12,53,86,64,23,-7,10,90,176
MTRO.L,Metro Bank,91.8,0,108,6,-1,113,-1,46,29,-13,61,174
TCAP.L,TP ICAP,261.0,-32,28,57,2,55,9,20,66,20,115,170
MGAM.L,Morgan Advanced Materials,270.0,165,0,-10,-4,151,1,19,-11,8,17,168
AGT.L,AVI Global Trust,242.29,36,27,6,56,125,-1,27,3,13,42,167
GSCT.L,Global Smaller Companies Trust,168.01,12,7,44,13,76,69,19,-7,9,90,166
IHP.L,IntegraFin Holdings,392.0,-1,26,39,0,64,8,36,51,7,102,166
INVP.L,Investec,565.45,-9,-1,59,36,85,-17,-9,67,39,80,165
BVIC.L,Britvic,1291.0,17,24,34,9,84,11,26,27,15,79,163
VSVS.L,Vesuvius,435.5,164,15,-20,0,159,-8,18,-21,14,3,162
PFD.L,Premier Foods,189.2,0,2,59,55,116,-54,-1,52,49,46,162
TBCG.L,TBC Bank,3145.0,23,27,5,23,78,37,-2,7,41,83,161
GNC.L,Greencore,211.0,1,8,59,5,73,10,7,53,9,79,152
BPT.L,Bridgepoint Group,374.0,64,14,24,0,102,9,16,18,5,48,150
SSON.L,Smithson Investment Trust,1521.0,82,27,5,0,114,6,21,3,6,36,150
STJ.L,St. James's Place,894.5,9,127,9,-20,125,18,12,20,-26,24,149
TMPL.L,Temple Bar Investment Trust,273.5,36,9,44,27,116,5,6,3,18,32,148
MEGP.L,ME Group International,215.51,-2,2,43,25,68,9,-12,41,37,75,143
TRN.L,Trainline,434.8,8,66,10,0,84,9,29,9,6,53,137
EDIN.L,Edinburgh Investment Trust,756.0,-12,9,57,27,81,1,14,-7,48,56,137
HOC.L,Hochschild Mining,225.5,0,4,60,4,68,16,2,41,9,68,136
IGG.L,IG Group Holdings,965.5,0,10,34,8,52,9,19,50,5,83,135
DWL.L,Dowlais Group,65.45,142,10,-10,0,142,36,18,-62,0,-8,134
QLT.L,Quilter,154.0,0,12,47,1,60,3,3,62,6,74,134
JUST.L,Just Group,159.6,0,11,42,7,60,-18,17,53,17,69,129
JII.L,JPMorgan Indian Investment Trust,1052.96,4,14,5,49,72,-9,14,3,46,54,126
AJB.L,AJ Bell,486.0,0,4,33,0,37,21,15,46,6,88,125
ICGT.L,ICG Enterprise Trust,1316.0,1,14,8,55,78,9,34,-11,12,44,122
IDS.L,International Distribution Services,358.08,1,22,35,0,58,9,21,26,8,64,122
EWI.L,Edinburgh Worldwide Investment Trust,196.88,9,51,13,-28,45,8,57,6,2,73,118
CGT.L,Capital Gearing Trust,4791.44,11,2,33,0,46,9,9,50,2,70,116
MYI.L,Murray International Trust,257.0,3,16,5,34,58,36,14,3,5,58,116
JFJ.L,JPMorgan Japanese Investment Trust,577.0,0,16,49,2,67,8,24,3,10,45,112
FSV.L,Fidelity Special Values,317.39,0,0,44,46,90,4,6,3,9,22,112
WOSG.L,Watches of Switzerland,582.0,81,15,2,0,98,12,15,12,-26,13,111
BGEO.L,Bank of Georgia,4635.0,0,30,5,26,61,7,-2,2,41,48,109
TIFS.L,TI Fluid Systems,193.2,0,69,14,-9,74,1,17,10,7,35,109
GDWN.L,Goodwin,6780.0,0,-3,104,29,130,-20,-15,-8,21,-22,108
ALFA.L,Alfa Financial Software,218.5,0,37,30,3,70,-7,-7,40,12,38,108
FGP.L,FirstGroup,166.2,31,9,0,32,72,-1,20,-27,40,32,104
JTC.L,JTC,1010.0,-9,-2,57,4,50,-19,6,51,10,48,98
CKN.L,Clarkson,4045.0,26,15,4,13,58,17,23,-11,10,39,97
KIE.L,Kier Group,151.0,0,5,74,0,79,-18,20,2,14,18,97
FAN.L,Volution Group,561.0,-5,-4,53,10,54,9,-30,53,9,41,95
CHRY.L,Chrysalis Investments,98.2,24,24,1,0,49,9,21,10,5,45,94
BAG.L,A.G. Barr,627.0,0,-4,52,0,48,27,6,-3,11,41,89
NBPE.L,NB Private Equity Partners,1622.0,63,5,-40,49,77,8,5,-12,10,11,88
PTEC.L,Playtech,737.0,3,2,24,6,35,-2,7,40,5,50,85
DOCS.L,Dr. Martens,77.4,126,11,-108,0,29,60,35,-21,-22,52,81
PAY.L,PayPoint,794.0,-45,44,34,2,35,-45,51,32,7,45,80
BRBY.L,Burberry,978.0,38,36,-65,-14,-5,41,55,1,-12,85,80
MCG.L,Mobico Group,81.47,-18,27,42,11,62,-24,19,15,6,16,78
BOWL.L,Hollywood Bowl Group,336.5,2,8,2,22,34,16,6,2,19,43,77
SOI.L,Schroder Oriental Income Fund,276.5,2,1,34,11,48,1,11,10,6,28,76
KLR.L,Keller Group,1516.0,-1,-17,60,14,56,-18,-25,52,10,19,75
SDP.L,Schroder AsiaPacific Fund,551.0,9,1,34,2,46,7,12,3,6,28,74
LRE.L,Lancashire Holdings,674.0,14,4,4,8,30,19,6,-3,21,43,73
HFG.L,Hilton Food Group,905.0,17,-1,45,0,61,18,-12,1,5,12,73
GRG.L,Greggs,2784.0,32,-52,1,27,8,45,6,-4,17,64,72
FEML.L,Fidelity Emerging Markets,691.0,15,1,3,-1,18,49,2,-8,9,52,70
IPO.L,IP Group,52.2,116,7,0,-29,94,-5,7,2,-30,-26,68
ALPH.L,Alpha Group International,2230.0,-3,0,36,10,43,-18,29,-10,22,23,66
TEM.L,Templeton Emerging Markets Investment Trust,169.13,17,1,14,7,39,9,4,3,9,25,64
BNKR.L,Bankers Investment Trust,116.29,-12,27,6,2,23,9,20,3,9,41,64
COA.L,Coats Group,94.6,-12,-19,41,26,36,-34,1,39,18,24,60
PAG.L,Paragon Banking Group,772.0,-10,8,54,14,66,-27,13,-11,18,-7,59
PIN.L,Pantheon International,334.5,0,11,-28,57,40,-21,20,10,10,19,59
DRX.L,Drax Group,645.5,-6,1,24,2,21,2,-1,33,2,36,57
HILS.L,Hill & Smith,1996.0,-27,-3,82,24,76,-21,-4,-11,17,-19,57
TFIF.L,Twentyfour Income Fund,107.09,0,12,6,1,19,-2,15,17,6,36,55
MRC.L,Mercantile Investment Trust,240.94,0,0,54,7,61,-16,7,-7,9,-7,54
BAKK.L,Bakkavör,144.5,0,-31,38,8,15,-19,5,41,8,35,50
SNR.L,Senior,155.2,1,8,-15,0,-6,9,27,-21,40,55,49
HET.L,Henderson European Trust,176.0,0,-1,-1,54,52,2,-11,-18,18,-9,43
IBST.L,Ibstock,188.8,0,-6,33,0,27,1,-21,30,5,15,42
AO.L,AO World,108.4,-1,0,79,-36,42,-9,5,-8,12,0,42
FGT.L,Finsbury Growth & Income Trust,897.0,2,18,4,13,37,-20,22,3,-1,4,41
CTY.L,City of London Investment Trust,435.5,0,6,34,14,54,-27,11,-6,8,-14,40
INCH.L,Inchcape,781.0,13,0,6,2,21,18,20,-8,-11,19,40
DGN.L,Asia Dragon Trust,427.0,15,0,26,-1,40,8,-15,5,2,0,40
ATG.L,Auction Technology Group,582.0,9,32,0,0,41,10,7,2,-21,-2,39
PHI.L,Pacific Horizon Investment Trust,581.67,64,-3,-2,-1,58,-10,4,-16,2,-20,38
MRCH.L,Merchants Trust,567.0,0,0,2,46,48,-19,7,-4,6,-10,38
HWG.L,Harworth Group,167.8,-19,-7,43,7,24,-49,5,51,6,13,37
THRL.L,Target Healthcare REIT,87.3,59,0,2,-12,49,-10,-21,17,2,-12,37
HMSO.L,Hammerson,283.8,-27,-31,57,-1,-2,-27,6,51,7,37,35
VEIL.L,Vietnam Enterprise Investments,585.0,52,6,-9,0,49,-7,7,10,-24,-14,35
ENOG.L,Energean,992.75,0,21,-3,0,18,28,-4,2,-15,11,29
OSB.L,OneSavings Bank,427.8,6,8,2,0,16,2,18,-11,3,12,28
FOUR.L,4imprint,5030.0,-1,-17,-5,32,9,9,-15,-19,44,19,28
OXIG.L,Oxford Instruments,2130.0,18,0,-6,0,12,9,7,-15,6,7,19
JMG.L,JPMorgan Emerging Markets Investment Trust,110.4,0,5,4,-1,8,-15,14,3,3,5,13
SPI.L,Spire Healthcare,225.0,4,0,-10,21,15,17,-1,-27,9,-2,13
FEV.L,Fidelity European Trust,359.75,0,-60,-1,67,6,1,3,-15,18,7,13
CLDN.L,Caledonia Investments,3430.0,6,0,-2,2,6,9,19,-7,-17,4,10
QQ.L,Qinetiq,414.8,1,-21,34,13,27,8,-27,-4,4,-19,8
ROR.L,Rotork,325.4,-11,8,4,2,3,-20,17,-11,18,4,7
MOON.L,Moonpig,221.0,-27,-1,25,0,-3,-35,7,30,6,8,5
HGT.L,Hg Capital Trust,515.0,-95,-2,59,67,29,-45,-3,10,13,-25,4
RCP.L,RIT Capital Partners,2000.0,0,28,0,-12,16,-20,33,2,-28,-13,3
CURY.L,Currys,91.75,9,1,31,-91,-50,2,1,46,4,53,3
JEDT.L,JPMorgan European Discovery,443.0,55,-33,0,2,24,18,-31,-17,9,-21,3
SVS.L,Savills,1084.0,-2,-40,49,0,7,-9,6,-8,6,-5,2
BAB.L,Babcock International,499.4,-36,2,0,0,-34,9,-13,4,32,32,-2
WPS.L,W. A. G. Payment Solutions,81.2,-1,12,0,0,11,-8,-8,13,-11,-14,-3
VOF.L,VinaCapital Vietnam Opportunity Fund,450.0,17,-39,-7,0,-29,24,2,-8,8,26,-3
EOT.L,European Opportunities Trust,821.0,66,-54,-2,26,36,7,-59,-7,17,-42,-6
ESCT.L,European Smaller Companies Trust,170.8,0,-1,0,13,12,-9,-12,-7,10,-18,-6
MUT.L,Murray Income Trust,821.0,-2,0,-8,2,-8,-22,6,5,10,-1,-9
MSLH.L,Marshalls,309.5,-27,-17,33,-32,-43,1,-22,51,3,33,-10
HVPE.L,HarbourVest Global Private Equity,2500.0,2,7,-50,2,-39,9,21,-11,9,28,-11
CMCX.L,CMC Markets,272.0,-27,-16,39,-5,-9,-45,-7,45,5,-2,-11
EMG.L,Man Group,214.0,18,2,-17,2,5,-1,15,-22,-8,-16,-11
PPH.L,PPHE Hotel Group,1300.0,0,6,0,-5,1,-4,6,-19,5,-12,-11
HSL.L,Henderson Smaller Companies Investment Trust,838.6,0,0,3,-1,2,-19,6,-7,6,-14,-12
BOY.L,Bodycote,661.0,0,12,-13,-7,-8,-20,23,-19,10,-6,-14
NAS.L,North Atlantic Smaller Companies Investment Trust,3800.0,0,-2,-15,0,-17,8,-6,-8,9,3,-14
DNLM.L,Dunelm Group,1128.0,-36,-35,0,6,-65,1,9,23,17,50,-15
DOM.L,Domino's Pizza,305.06,-35,-1,-1,-11,-48,-27,51,5,-1,28,-20
RSW.L,Renishaw,3370.0,39,0,-10,-28,1,36,-40,-24,6,-22,-21
GFTU.L,Grafton Group,960.2,1,-31,54,0,24,-3,-50,-2,9,-46,-22
ELM.L,Elementis,139.2,1,-53,0,1,-51,10,9,-2,12,29,-22
THRG.L,BlackRock Throgmorton Trust,598.91,-3,0,0,-4,-7,-21,6,-7,6,-16,-23
RWI.L,Renewi,800.0,-19,11,3,8,3,-27,3,-7,3,-28,-25
TATE.L,Tate & Lyle,709.0,0,-13,9,-19,-23,3,-18,10,1,-4,-27
NCC.L,NCC Group,141.0,-27,-3,26,-23,-27,2,-3,-1,2,0,-27
SSPG.L,SSP Group,189.8,79,8,-42,-48,-3,-8,8,2,-27,-25,-28
TEP.L,Telecom Plus,1740.0,-38,-1,24,38,23,-46,13,-7,-15,-55,-32
BGFD.L,Baillie Gifford Japan Trust,724.58,0,9,-2,-1,6,-18,6,3,-31,-40,-34
IEM.L,Impax Environmental Markets,383.28,33,-20,-2,-1,10,-9,-15,3,-27,-48,-38
BRGE.L,BlackRock Greater Europe Investment Trust,564.0,3,-51,-2,2,-48,3,6,-9,10,10,-38
CWR.L,Ceres Power,171.6,37,-29,-6,-25,-23,54,-36,-1,-35,-18,-41
SPT.L,Spirent,179.3,1,9,2,-22,-10,-1,12,-15,-31,-35,-45
BBH.L,Bellevue Healthcare Trust,141.4,31,-43,-2,-1,-15,-1,7,-7,-29,-30,-45
KNOS.L,Kainos,835.6,40,0,-15,-14,11,-3,-8,-19,-28,-58,-47
PRTC.L,PureTech Health,168.2,0,24,-22,-23,-21,-16,42,-19,-35,-28,-49
FCSS.L,Fidelity China Special Situations,222.5,0,0,1,-23,-22,1,4,4,-37,-28,-50
DSCV.L,discoverIE,717.49,19,8,-21,-11,-5,9,2,-28,-29,-46,-51
HBR.L,Harbour Energy,257.8,9,-27,-6,0,-24,28,-26,-14,-20,-32,-56
BHMG.L,BH Macro,401.0,-32,18,4,0,-10,-46,14,5,-19,-46,-56
RHIM.L,RHI Magnesita,3105.0,-2,-37,-3,0,-42,18,-30,-15,13,-14,-56
MTO.L,Mitie,108.6,-1,-39,0,19,-21,-9,-62,-6,41,-36,-57
DLG.L,Direct Line,245.4,0,11,3,-69,-55,-1,11,-20,5,-5,-60
WIZZ.L,Wizz Air,1551.89,46,6,-21,-32,-1,1,-12,-18,-31,-60,-61
ITH.L,Ithaca Energy,108.2,18,0,-33,0,-15,9,-3,-53,0,-47,-62
RAT.L,Rathbones,1682.0,0,-38,0,-4,-42,-11,10,-7,-14,-22,-64
FSG.L,Foresight Group,419.0,17,-41,0,0,-24,8,-51,-4,6,-41,-65
ZIG.L,Zigup,329.0,-63,-3,-2,0,-68,-29,13,8,8,0,-68
BRWM.L,BlackRock World Mining Trust,498.1,-3,-7,-11,-1,-22,3,-16,-19,-14,-46,-68
BWY.L,Bellway,2474.0,-10,-31,0,0,-41,-25,-32,20,10,-27,-68
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,-2,8,0,-38,-32,-9,10,-7,-32,-38,-70
STEM.L,SThree,264.5,-9,-1,-12,-4,-26,-19,-2,-20,-3,-44,-70
CHG.L,Chemring Group,360.0,-38,-70,0,19,-89,9,8,-10,10,17,-72
HTG.L,Hunting,302.0,-27,-73,-5,0,-105,2,4,-8,34,32,-73
PAGE.L,PageGroup,360.8,-2,-1,-25,-12,-40,-9,4,-27,-3,-35,-75
FUTR.L,Future,991.0,-17,7,8,-21,-23,-25,6,-6,-27,-52,-75
SCT.L,Softcat,1520.0,-35,-10,0,0,-45,-27,-16,1,8,-34,-79
PHP.L,Primary Health Properties,94.35,0,-29,-6,-28,-63,10,5,-2,-30,-17,-80
SMWH.L,W H Smith,1236.0,-29,-25,0,-3,-57,9,-41,20,-15,-27,-84
SXS.L,Spectris,2550.0,-3,0,-27,-7,-37,-9,-5,-33,-4,-51,-88
CCR.L,C&C Group,149.8,14,-33,0,-59,-78,8,-3,-20,3,-12,-90
CBG.L,Close Brothers Group,242.58,54,-60,-13,-36,-55,-4,7,-6,-32,-35,-90
GRI.L,Grainger,232.84,0,-39,-11,-28,-78,5,11,-33,3,-14,-92
GROW.L,Molten Ventures,319.5,2,-33,0,-15,-46,9,-25,-4,-31,-51,-97
GNS.L,Genus,1654.0,-3,-23,-5,-24,-55,1,-28,15,-31,-43,-98
VCT.L,Victrex,1144.0,72,8,-95,-36,-51,18,12,-45,-32,-47,-98
N91.L,Ninety One,154.3,-9,-25,-8,0,-42,-20,-5,-1,-30,-56,-98
BYIT.L,Bytes Technology Group,442.4,-9,-35,-12,0,-56,-27,5,-35,13,-44,-100
BRSC.L,BlackRock Smaller Companies Trust,1370.56,-8,-73,0,-1,-82,-18,1,-8,6,-19,-101
ITV.L,ITV,74.05,55,-54,3,-83,-79,9,6,-8,-29,-22,-101
MONY.L,MONY Group,195.1,-10,0,-30,-5,-45,-27,13,-41,-3,-58,-103
RICA.L,Ruffer Investment Company,272.0,-8,-44,-1,0,-53,-36,3,-9,-12,-54,-107
IWG.L,IWG,166.2,-30,-19,-1,-38,-88,-27,-2,3,5,-21,-109
SEIT.L,SDCL Energy Efficiency Income Trust,56.1,0,-60,-7,0,-67,-18,2,-10,-21,-47,-114
PNN.L,Pennon Group,617.5,9,12,-30,-36,-45,2,13,-38,-48,-71,-116
JDW.L,Wetherspoon (J D),606.0,-10,-48,-10,-40,-108,9,-3,-30,12,-12,-120
UKW.L,Greencoat UK Wind,129.6,20,-49,-10,-3,-42,18,-73,-9,-15,-79,-121
HAS.L,Hays,79.1,-4,-1,-25,-38,-68,-9,4,-19,-30,-54,-122
PETS.L,Pets at Home,230.0,-11,-25,-4,-12,-52,-9,-30,-4,-28,-71,-123
TRY.L,TR Property Investment Trust,311.55,-33,-39,0,-12,-84,-45,5,-2,3,-39,-123
HTWS.L,Helios Towers,94.8,-18,-55,0,0,-73,1,-47,-8,4,-50,-123
RS1.L,RS Group,702.0,-11,-42,-11,-12,-76,-27,-15,-2,-4,-48,-124
GEN.L,Genuit Group,401.0,-11,-31,0,-29,-71,-26,-30,-5,7,-54,-125
MAB.L,Mitchells & Butlers,242.0,-38,-54,-5,0,-97,-45,6,-7,14,-32,-129
ABDN.L,Abrdn,140.2,-6,-36,-8,-83,-133,-20,9,21,-8,2,-131
ESP.L,Empiric Student Property,85.4,-35,-41,-5,24,-57,-45,-43,-3,16,-75,-132
CCC.L,Computacenter,2220.0,-14,-100,-10,0,-124,-18,10,-15,12,-11,-135
AML.L,Aston Martin Lagonda,110.9,2,-54,-51,0,-103,5,-17,-19,-8,-39,-142
WWH.L,Worldwide Healthcare Trust,328.1,-13,-60,-1,10,-64,-18,-64,-7,8,-81,-145
3IN.L,3i Infrastructure,310.5,-40,-48,-1,0,-89,-49,-8,-8,6,-59,-148
JUP.L,Jupiter Fund Management,83.81,-4,8,0,-66,-62,-18,12,-6,-75,-87,-149
CRST.L,Crest Nicholson,169.4,-3,-87,-15,-40,-145,1,6,-11,-2,-6,-151
PZC.L,PZ Cussons,87.3,0,0,-82,-23,-105,-10,6,-13,-31,-48,-153
TPK.L,Travis Perkins,749.0,-11,-36,-3,-31,-81,4,-45,-4,-31,-76,-157
SRE.L,Sirius Real Estate,82.6,-18,-52,-6,-3,-79,-37,-51,-4,5,-87,-166
WKP.L,Workspace Group,522.0,-50,-40,-1,-40,-131,-36,-4,-3,6,-37,-168
BBGI.L,BBGI,124.62,-23,-69,-11,-22,-125,-21,4,-11,-19,-47,-172
GPE.L,Great Portland Estates,301.0,1,-48,-7,-35,-89,-1,-46,-8,-29,-84,-173
SYNC.L,Syncona,102.4,-1,-21,-50,-41,-113,8,-15,-14,-40,-61,-174
APAX.L,Apax Global Alpha,138.6,-25,-13,-50,-12,-100,-27,-9,-13,-27,-76,-176
WG.L,Wood Group,67.3,17,-93,-19,-74,-169,25,-30,-12,-2,-19,-188
SRP.L,Serco,142.5,-81,-25,-6,0,-112,-45,-27,-11,6,-77,-189
SUPR.L,Supermarket Income REIT,70.3,-30,-49,-49,-13,-141,-28,5,-4,-22,-49,-190
OCDO.L,Ocado Group,314.9,1,-39,-47,-31,-116,6,-35,-8,-38,-75,-191
GCP.L,GCP Infrastructure Investments,69.96,-9,-67,-11,-28,-115,-10,-30,-8,-33,-81,-196
SHED.L,Urban Logistics REIT,107.8,-28,-38,-6,-15,-87,-45,-40,-1,-24,-110,-197
BSIF.L,Bluefield Solar Income Fund,95.8,-3,-31,-50,-12,-96,-10,-42,-8,-41,-101,-197
SHC.L,Shaftesbury Capital,130.8,-36,-41,0,-84,-161,-43,6,-4,5,-36,-197
INPP.L,International Public Partnerships,124.0,-74,-23,-6,-23,-126,-27,-23,-1,-31,-82,-208
BBOX.L,Tritax Big Box REIT,134.2,-39,-52,-7,-19,-117,-42,-52,-8,3,-99,-216
ESNT.L,Essentra,144.6,-18,-13,-13,-103,-147,-9,-14,-22,-27,-72,-219
FSFL.L,Foresight Solar Fund,79.15,-11,-43,-50,-12,-116,-30,-52,-4,-19,-105,-221
ASHM.L,Ashmore Group,164.5,-48,-26,-6,-40,-120,-36,-26,10,-50,-102,-222
BYG.L,Big Yellow Group,995.0,-93,-31,-4,-2,-130,-47,-54,-4,3,-102,-232
SAFE.L,Safestore,692.0,-86,-31,-5,-12,-134,-18,-50,-4,-27,-99,-233
DLN.L,Derwent London,2034.0,-81,-40,-2,-35,-158,9,-51,-5,-30,-77,-235
AGR.L,Assura,39.14,-9,-40,-121,-29,-199,-9,6,-6,-30,-39,-238
NESF.L,NextEnergy Solar Fund,66.47,-18,-53,-7,-22,-100,-27,-86,-8,-39,-160,-260
JMAT.L,Johnson Matthey,1367.0,-9,-100,-15,-42,-166,-19,-18,-23,-35,-95,-261
HICL.L,HICL Infrastructure Company,117.6,-61,-43,-8,-15,-127,-71,-46,-5,-24,-146,-273
TRIG.L,The Renewables Infrastructure Group,87.8,-41,-46,-63,-24,-174,-33,-52,-5,-32,-122,-296
JLEN.L,JLEN Environmental Assets Group,75.0,-50,-50,-82,-15,-197,-53,-53,-8,-17,-131,-328
