Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1022.0,61,7,75,65,208,27,15,2,117,161,369
MGNS.L,Morgan Sindall Group,3160.0,4,115,60,12,191,19,19,89,10,137,328
PFD.L,Premier Foods,184.2,30,66,51,53,200,3,32,44,47,126,326
PCT.L,Polar Capital Technology Trust,315.0,58,4,-7,179,234,65,13,-8,11,81,315
CWK.L,Cranswick,5070.0,1,154,69,12,236,-14,7,74,12,79,315
BCG.L,Baltic Classifieds,309.5,35,78,69,0,182,-19,27,92,14,114,296
BUT.L,Brunner Investment Trust,1410.0,0,24,46,167,237,-9,17,2,16,26,263
BAKK.L,Bakkavör,154.0,0,191,30,6,227,-9,-11,33,6,19,246
MEGP.L,ME Group International,195.6,1,72,35,23,131,25,20,33,35,113,244
JGGI.L,JPMorgan Global Growth & Income,574.0,10,8,94,55,167,1,10,2,62,75,242
XPS.L,XPS Pensions,303.0,52,-19,100,15,148,-9,-31,93,41,94,242
STJ.L,St. James's Place,776.5,36,84,0,-18,102,36,115,12,-24,139,241
SAIN.L,Scottish American Investment Company,518.0,6,4,6,170,186,9,12,16,16,53,239
GNC.L,Greencore,209.5,45,26,51,3,125,57,5,45,7,114,239
FAN.L,Volution Group,606.0,2,113,45,8,168,-1,17,45,7,68,236
KLR.L,Keller Group,1652.0,51,75,52,12,190,1,-9,44,8,44,234
INVP.L,Investec,593.5,30,2,51,34,117,18,1,59,37,115,232
BMY.L,Bloomsbury Publishing,674.0,-2,-2,46,96,138,-2,2,46,47,93,231
MTO.L,Mitie,121.2,12,0,118,17,147,28,-19,33,39,81,228
PNL.L,Personal Assets Trust,494.0,8,26,32,65,131,7,41,45,2,95,226
ATT.L,Allianz Technology Trust,374.5,61,5,67,12,145,65,13,-8,9,79,224
GAW.L,Games Workshop Group,11590.0,65,25,6,25,121,28,37,21,16,102,223
USA.L,Baillie Gifford US Growth Trust,212.0,58,24,46,-2,126,63,20,2,5,90,216
BBY.L,Balfour Beatty,437.6,34,26,34,30,124,9,20,40,23,92,216
PCFT.L,Polar Capital Global Financials Trust,179.2,27,48,39,11,125,28,8,42,3,81,206
ESP.L,Empiric Student Property,97.0,-27,75,51,22,121,-35,87,15,14,81,202
TRST.L,Trustpilot,234.0,64,24,51,0,139,7,34,2,8,51,190
CEY.L,Centamin,152.7,21,25,32,1,79,21,36,43,7,107,186
IDS.L,International Distribution Services,342.2,3,126,27,-27,129,18,11,18,6,53,182
TFIF.L,Twentyfour Income Fund,107.4,38,24,6,0,68,62,36,9,4,111,179
ALW.L,Alliance Witan,1226.0,0,8,80,55,143,2,13,2,16,33,176
HOC.L,Hochschild Mining,204.0,22,22,52,2,98,18,17,33,7,75,173
HWG.L,Harworth Group,182.5,0,23,35,5,63,23,32,43,4,102,165
CCL.L,Carnival Corporation & plc,1401.0,52,7,6,0,65,54,31,2,9,96,161
QLT.L,Quilter,139.0,63,1,39,0,103,-9,3,54,4,52,155
BCPT.L,Balanced Commercial Property Trust,95.4,-1,75,7,-10,71,-9,75,17,1,84,155
LWDB.L,Law Debenture,880.0,-9,-1,28,48,66,-18,17,42,47,88,154
HMSO.L,Hammerson,310.6,-1,25,49,0,73,-1,33,43,5,80,153
DNLM.L,Dunelm Group,1204.0,56,0,14,4,74,65,-19,15,15,76,150
BREE.L,Breedon Group,427.5,36,7,40,2,85,-9,19,42,8,60,145
JUST.L,Just Group,139.6,-21,68,34,5,86,-22,12,45,15,50,136
VOF.L,VinaCapital Vietnam Opportunity Fund,478.0,18,13,4,54,89,27,11,2,6,46,135
MOON.L,Moonpig,224.5,58,7,17,0,82,9,17,22,4,52,134
PTEC.L,Playtech,735.0,-35,72,16,4,57,-36,72,32,3,71,128
JII.L,JPMorgan Indian Investment Trust,1012.0,-13,0,26,47,60,-9,16,17,44,68,128
PLUS.L,Plus500,2466.0,0,0,41,43,84,9,-15,44,4,42,126
MNKS.L,Monks Investment Trust,1192.0,14,23,49,1,87,11,15,2,7,35,122
THRL.L,Target Healthcare REIT,89.2,-8,48,6,-10,36,17,79,9,-28,77,113
SRE.L,Sirius Real Estate,93.55,1,-9,46,-1,37,9,-8,72,3,76,113
GSCT.L,Global Smaller Companies Trust,166.6,3,1,36,11,51,9,12,31,7,59,110
GDWN.L,Goodwin,6840.0,-8,-19,96,27,96,-16,-14,22,19,11,107
TMPL.L,Temple Bar Investment Trust,267.0,1,-30,36,25,32,23,6,30,16,75,107
BPT.L,Bridgepoint Group,323.4,0,67,16,0,83,18,-7,10,3,24,107
EWI.L,Edinburgh Worldwide Investment Trust,157.4,57,8,5,-26,44,63,14,16,-31,62,106
EBOX.L,Tritax EuroBox,71.4,27,32,18,0,77,28,-2,24,-22,28,105
N91.L,Ninety One,188.9,126,18,4,0,148,-1,17,-32,-28,-44,104
SRP.L,Serco,180.0,36,0,10,32,78,-1,26,-3,4,26,104
TATE.L,Tate & Lyle,708.0,54,37,0,-17,74,54,2,2,-30,28,102
JTC.L,JTC,1050.0,0,0,49,2,51,9,-11,43,8,49,100
BNKR.L,Bankers Investment Trust,113.8,14,4,43,0,61,16,13,2,7,38,99
TRY.L,TR Property Investment Trust,346.0,-41,57,35,-10,41,-3,38,17,1,53,94
3IN.L,3i Infrastructure,337.0,-30,-5,40,55,60,1,-16,42,4,31,91
AGT.L,AVI Global Trust,230.0,-31,4,51,54,78,-13,11,2,11,11,89
CHRY.L,Chrysalis Investments,93.2,0,24,0,0,24,24,35,2,3,64,88
TIFS.L,TI Fluid Systems,181.8,9,26,6,-7,34,9,38,2,5,54,88
HRI.L,Herald Investment Trust,2105.0,41,-37,0,9,13,60,4,2,8,74,87
HGT.L,Hg Capital Trust,506.0,0,-10,51,65,106,-10,-24,2,11,-21,85
GFTU.L,Grafton Group,1037.6,0,0,46,4,50,-10,-7,43,7,33,83
JFJ.L,JPMorgan Japanese Investment Trust,554.0,1,24,41,0,66,-10,17,2,8,17,83
BAG.L,A.G. Barr,622.0,0,-8,44,0,36,1,-15,52,9,47,83
AJB.L,AJ Bell,455.0,12,4,25,0,41,3,-3,38,4,42,83
PHLL.L,Petershill Partners,219.0,30,1,17,0,48,-2,-4,38,2,34,82
MYI.L,Murray International Trust,255.5,2,14,6,32,54,6,16,2,3,27,81
LRE.L,Lancashire Holdings,663.0,12,1,13,6,32,27,-8,10,19,48,80
IGG.L,IG Group Holdings,926.5,14,0,26,6,46,9,-20,42,3,34,80
COA.L,Coats Group,97.1,1,0,33,24,58,-19,-7,31,16,21,79
BVIC.L,Britvic,1282.0,9,1,26,7,43,-9,10,19,13,33,76
EDIN.L,Edinburgh Investment Trust,735.0,-26,-11,49,25,37,-18,-21,30,46,37,74
BGEO.L,Bank of Georgia,4005.0,44,-27,0,24,41,29,-21,-16,39,31,72
GEN.L,Genuit Group,483.5,13,2,46,-27,34,9,22,1,5,37,71
PAG.L,Paragon Banking Group,770.5,7,1,46,12,66,-17,9,-3,16,5,71
TCAP.L,TP ICAP,225.5,-26,0,49,0,23,-17,-14,58,18,45,68
CGT.L,Capital Gearing Trust,4770.0,3,0,25,0,28,9,5,42,-17,39,67
BWY.L,Bellway,3052.0,-47,59,51,4,67,-18,-5,12,8,-3,64
IBST.L,Ibstock,186.2,19,4,25,-31,17,9,12,22,3,46,63
DGN.L,Asia Dragon Trust,430.0,-1,18,18,-4,31,15,15,30,-29,31,62
SVS.L,Savills,1136.0,0,-10,41,0,31,-9,-6,42,4,31,62
FEML.L,Fidelity Emerging Markets,690.1,0,0,37,-2,35,9,7,2,7,25,60
ELM.L,Elementis,144.0,-16,-10,51,0,25,-18,-14,57,10,35,60
IHP.L,IntegraFin Holdings,360.5,1,-9,31,-3,20,9,-21,43,5,36,56
RHIM.L,RHI Magnesita,3415.0,11,2,4,2,19,21,12,-7,11,37,56
KIE.L,Kier Group,136.2,-27,-23,66,0,16,-18,-43,88,12,39,55
WWH.L,Worldwide Healthcare Trust,346.5,1,-17,31,8,23,4,-21,42,6,31,54
TBCG.L,TBC Bank,2705.0,18,-16,-4,21,19,18,-22,-3,39,32,51
ESCT.L,European Smaller Companies Trust,177.4,3,-47,36,11,3,-2,12,30,8,48,51
SCT.L,Softcat,1534.0,0,-17,40,0,23,9,12,-7,6,20,43
VEIL.L,Vietnam Enterprise Investments,592.0,8,18,0,0,26,24,12,2,-22,16,42
ROR.L,Rotork,324.6,-12,-10,38,12,28,1,-1,-3,16,13,41
BYG.L,Big Yellow Group,1218.0,-8,0,25,0,17,9,-11,22,1,21,38
PPET.L,Patria Private Equity Trust,537.0,1,-15,-4,51,33,18,-24,2,8,4,37
ALFA.L,Alfa Financial Software,196.8,-4,-1,22,0,17,-14,-9,32,10,19,36
RWI.L,Renewi,646.0,35,-17,24,6,48,-9,-26,22,1,-12,36
TRN.L,Trainline,328.4,3,23,0,0,26,-12,17,1,4,10,36
TEP.L,Telecom Plus,1800.0,-23,-3,16,36,26,-18,13,27,-13,9,35
WPS.L,W. A. G. Payment Solutions,80.0,11,30,0,0,41,-1,-2,5,-9,-7,34
ALPH.L,Alpha Group International,2160.0,3,-28,28,8,11,6,-3,-2,20,21,32
CMCX.L,CMC Markets,306.5,-11,-6,31,-3,11,1,-22,37,3,19,30
PIN.L,Pantheon International,320.5,-23,18,-20,55,30,-24,12,2,8,-2,28
SDP.L,Schroder AsiaPacific Fund,548.0,-40,15,26,0,1,8,13,2,4,27,28
FSG.L,Foresight Group,497.0,-18,0,29,0,11,-21,-8,39,4,14,25
BBOX.L,Tritax Big Box REIT,154.2,0,-9,25,-17,-1,13,-9,17,1,22,21
TEM.L,Templeton Emerging Markets Investment Trust,169.6,-36,15,6,5,-10,9,13,2,7,31,21
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,0,-8,0,11,3,8,-1,2,8,17,20
HTG.L,Hunting,370.5,-9,-30,44,0,5,-36,-20,39,32,15,20
RAT.L,Rathbones,1826.0,36,-27,12,0,21,-14,4,21,-12,-1,20
SAFE.L,Safestore,855.5,-8,43,9,-10,34,9,-7,8,-25,-15,19
DRX.L,Drax Group,647.0,5,0,16,4,25,-10,-4,25,-18,-7,18
WOSG.L,Watches of Switzerland,466.0,-1,18,0,0,17,3,14,4,-24,-3,14
INCH.L,Inchcape,768.0,1,-11,0,7,-3,18,-17,24,-9,16,13
HICL.L,HICL Infrastructure Company,129.0,-3,55,0,-13,39,-12,-3,10,-22,-27,12
MRCH.L,Merchants Trust,570.0,-31,-5,16,44,24,-39,-22,42,4,-15,9
AO.L,AO World,108.4,-30,-10,71,-34,-3,-8,-30,39,10,11,8
HTWS.L,Helios Towers,109.0,0,-12,27,0,15,-46,-4,40,2,-8,7
SHED.L,Urban Logistics REIT,124.4,0,14,0,-13,1,-9,20,16,-22,5,6
FOUR.L,4imprint,5070.0,0,-52,-4,30,-26,-4,4,-11,42,31,5
HILS.L,Hill & Smith,1976.0,-32,-30,74,22,34,-18,-23,-3,15,-29,5
BRWM.L,BlackRock World Mining Trust,523.0,0,0,-3,0,-3,18,13,-11,-12,8,5
QQ.L,Qinetiq,455.0,-25,-6,26,11,6,-46,4,37,2,-3,3
JMG.L,JPMorgan Emerging Markets Investment Trust,110.2,-39,18,4,-2,-19,-9,13,17,1,22,3
CURY.L,Currys,87.85,0,23,23,-89,-43,-9,15,38,2,46,3
HFG.L,Hilton Food Group,885.0,-25,-17,37,-26,-31,9,-22,43,3,33,2
WKP.L,Workspace Group,620.0,-9,29,25,-38,7,-25,-3,17,4,-7,0
SNR.L,Senior,134.0,0,-20,-7,0,-27,20,-22,-13,38,23,-4
ICGT.L,ICG Enterprise Trust,1186.0,-10,-35,-3,53,5,-7,-9,-3,10,-9,-4
ASHM.L,Ashmore Group,207.4,9,22,1,-38,-6,9,38,2,-48,1,-5
JEDT.L,JPMorgan European Discovery,461.0,-25,-2,39,0,12,-17,2,-9,7,-17,-5
HET.L,Henderson European Trust,176.0,-52,-10,-2,52,-12,2,-1,-10,16,7,-5
RICA.L,Ruffer Investment Company,277.0,-30,-1,0,0,-31,11,6,18,-10,25,-6
GRG.L,Greggs,2788.0,-90,-9,37,25,-37,-18,-8,42,15,31,-6
CKN.L,Clarkson,3625.0,-30,-50,45,11,-24,8,4,-3,8,17,-7
GROW.L,Molten Ventures,391.0,0,0,0,-13,-13,20,-9,24,-29,6,-7
PETS.L,Pets at Home,308.6,-6,16,0,-10,0,6,-8,20,-26,-8,-8
SHC.L,Shaftesbury Capital,142.5,0,-9,46,-82,-45,-1,-8,42,3,36,-9
RS1.L,RS Group,772.5,-8,0,-3,-10,-21,9,-2,7,-2,12,-9
CTY.L,City of London Investment Trust,431.5,-80,-2,26,12,-44,-9,-6,43,6,34,-10
NCC.L,NCC Group,166.8,-82,26,18,-21,-59,1,20,56,-29,48,-11
IEM.L,Impax Environmental Markets,394.0,2,13,0,-2,13,9,12,-21,-25,-25,-12
SOI.L,Schroder Oriental Income Fund,271.0,-44,16,26,9,7,-43,13,2,4,-24,-17
SEIT.L,SDCL Energy Efficiency Income Trust,62.3,0,-17,0,0,-17,19,-1,-2,-19,-3,-20
GNS.L,Genus,2030.0,-18,26,0,-22,-14,-16,30,7,-29,-8,-22
MAB.L,Mitchells & Butlers,273.0,-99,-11,76,6,-28,-27,-3,22,12,4,-24
FSV.L,Fidelity Special Values,310.0,-92,-11,36,44,-23,-27,-24,43,7,-1,-24
INPP.L,International Public Partnerships,128.0,12,-1,0,-21,-10,12,-16,13,-29,-20,-30
NBPE.L,NB Private Equity Partners,1546.0,-1,-38,-32,47,-24,-9,-2,-4,8,-7,-31
SMWH.L,W H Smith,1395.0,-45,24,0,0,-21,-40,31,12,-13,-10,-31
BGFD.L,Baillie Gifford Japan Trust,734.0,-8,25,-2,-2,13,-22,4,2,-29,-45,-32
BHMG.L,BH Macro,372.0,-49,0,0,0,-49,2,15,17,-17,17,-32
MSLH.L,Marshalls,312.5,-28,-9,25,-30,-42,-26,-9,43,1,9,-33
MRC.L,Mercantile Investment Trust,234.5,-84,-15,46,5,-48,-18,-24,43,7,8,-40
DLN.L,Derwent London,2288.0,-8,-5,12,-33,-34,9,-8,21,-28,-6,-40
CCR.L,C&C Group,161.0,0,13,18,-57,-26,-18,14,-12,1,-15,-41
PHP.L,Primary Health Properties,97.5,-45,45,9,-26,-17,-51,41,14,-28,-24,-41
IPO.L,IP Group,49.2,-4,23,-1,-27,-9,-10,35,-31,-28,-34,-43
BAB.L,Babcock International,476.6,4,-30,0,0,-26,-10,-28,-10,30,-18,-44
EMG.L,Man Group,214.4,0,-55,-9,43,-21,-10,7,-14,-6,-23,-44
BBH.L,Bellevue Healthcare Trust,149.0,14,0,1,-2,13,-18,-21,7,-27,-59,-46
BOWL.L,Hollywood Bowl Group,306.0,-29,-29,0,20,-38,9,-23,-11,17,-8,-46
EOT.L,European Opportunities Trust,851.0,-79,-11,0,24,-66,3,-16,17,15,19,-47
CHG.L,Chemring Group,367.0,-45,-27,47,17,-8,-18,-31,-2,8,-43,-51
PHI.L,Pacific Horizon Investment Trust,602.0,-21,0,6,0,-15,-16,12,-8,-25,-37,-52
SPT.L,Spirent,175.0,35,-32,14,-20,-3,9,-23,-7,-29,-50,-53
CWR.L,Ceres Power,255.2,-18,13,0,-23,-28,-30,17,17,-33,-29,-57
GRI.L,Grainger,240.0,0,-1,-3,-26,-30,21,-26,-25,1,-29,-59
FCSS.L,Fidelity China Special Situations,223.0,-36,12,3,-21,-42,19,10,-13,-35,-19,-61
TPK.L,Travis Perkins,886.5,-29,0,15,-29,-43,-9,-2,22,-29,-18,-61
ZIG.L,Zigup,365.0,-83,12,26,14,-31,-18,-12,-9,6,-33,-64
IWG.L,IWG,171.2,-45,0,0,-36,-81,9,17,-14,3,15,-66
AML.L,Aston Martin Lagonda,109.4,0,-11,-43,0,-54,9,-9,-11,-6,-17,-71
FEV.L,Fidelity European Trust,374.0,-84,-17,0,65,-36,-18,-26,-7,16,-35,-71
FGT.L,Finsbury Growth & Income Trust,838.0,-79,0,-3,11,-71,1,-3,4,-3,-1,-72
SSON.L,Smithson Investment Trust,1428.0,-41,1,0,0,-40,-48,4,2,4,-38,-78
OSB.L,OneSavings Bank,389.0,-21,-42,-10,0,-73,-18,12,-3,1,-8,-81
FGP.L,FirstGroup,136.9,-26,-44,-3,30,-43,-18,-43,-19,38,-42,-85
BYIT.L,Bytes Technology Group,493.2,-80,0,-4,0,-84,1,12,-27,11,-3,-87
MONY.L,MONY Group,212.0,1,-51,-22,-3,-75,9,13,-33,-1,-12,-87
ATG.L,Auction Technology Group,440.0,27,0,-114,0,-87,18,14,-13,-19,0,-87
ABDN.L,Abrdn,157.9,0,0,0,-81,-81,-37,17,13,-6,-13,-94
NAS.L,North Atlantic Smaller Companies Investment Trust,3930.0,-20,-31,-7,0,-58,-67,5,17,7,-38,-96
ENOG.L,Energean,906.0,9,-55,-12,0,-58,9,-23,-12,-13,-39,-97
FUTR.L,Future,980.0,-33,-17,11,-19,-58,-9,-29,23,-25,-40,-98
STEM.L,SThree,367.5,-27,-15,-4,-2,-48,-24,-21,-12,4,-53,-101
BRSC.L,BlackRock Smaller Companies Trust,1400.0,-84,-30,28,-2,-88,-19,-44,43,4,-16,-104
VSVS.L,Vesuvius,385.5,-47,-52,-12,-3,-114,8,2,-13,12,9,-105
ITV.L,ITV,77.4,-1,-11,18,-81,-75,1,-6,2,-27,-30,-105
WG.L,Wood Group,128.4,27,-50,-11,-72,-106,-2,4,-4,3,1,-105
OCDO.L,Ocado Group,384.5,-9,0,-39,-29,-77,-18,11,5,-36,-38,-115
HBR.L,Harbour Energy,276.1,1,-52,1,0,-50,-45,4,-6,-18,-65,-115
JUP.L,Jupiter Fund Management,85.3,-18,21,0,-64,-61,-18,35,1,-73,-55,-116
RSW.L,Renishaw,3570.0,-45,0,-2,-26,-73,-45,13,-16,4,-44,-117
DLG.L,Direct Line,179.5,-1,-9,-3,-67,-80,-9,-19,-12,3,-37,-117
SPI.L,Spire Healthcare,226.0,-61,-22,-2,19,-66,-18,-22,-19,7,-52,-118
DOM.L,Domino's Pizza,297.2,-28,-5,-25,-9,-67,-38,8,-40,11,-59,-126
JLEN.L,JLEN Environmental Assets Group,86.5,-7,-7,-73,-13,-100,-10,-10,6,-15,-29,-129
CLDN.L,Caledonia Investments,3365.0,-78,-17,-7,0,-102,-27,-2,16,-15,-28,-130
FSFL.L,Foresight Solar Fund,89.5,-33,0,-42,-10,-85,-36,-9,12,-17,-50,-135
THRG.L,BlackRock Throgmorton Trust,596.0,-83,-30,26,-2,-89,-24,-43,17,4,-46,-135
JDW.L,Wetherspoon (J D),706.5,-37,-5,-2,-38,-82,-48,6,-22,10,-54,-136
UKW.L,Greencoat UK Wind,135.2,-45,-6,-2,0,-53,-54,-30,12,-13,-85,-138
PRTC.L,PureTech Health,152.2,43,-81,-14,-21,-73,9,-32,-11,-33,-67,-140
ESNT.L,Essentra,152.8,11,-20,-5,-101,-115,9,4,-14,-25,-26,-141
PAGE.L,PageGroup,367.4,-48,-34,-17,-10,-109,-18,-1,-19,6,-32,-141
MUT.L,Murray Income Trust,840.0,-77,-30,-3,8,-102,-83,16,18,8,-41,-143
JMAT.L,Johnson Matthey,1514.0,-8,-57,-7,-40,-112,9,-3,-15,-33,-42,-154
BRBY.L,Burberry,655.2,0,-11,-57,-12,-80,-10,12,-68,-10,-76,-156
DWL.L,Dowlais Group,51.2,-29,-11,-2,0,-42,-44,-18,-54,0,-116,-158
CCC.L,Computacenter,2434.0,-45,-57,-2,0,-104,-36,-21,-7,10,-54,-158
HSL.L,Henderson Smaller Companies Investment Trust,843.0,-75,-30,26,-2,-81,-81,-44,43,4,-78,-159
BSIF.L,Bluefield Solar Income Fund,103.4,-28,-5,-42,-10,-85,-60,10,14,-39,-75,-160
APAX.L,Apax Global Alpha,141.0,1,-48,-42,-10,-99,-16,-18,-5,-25,-64,-163
PNN.L,Pennon Group,560.0,0,-24,-22,-34,-80,7,-15,-30,-46,-84,-164
CRST.L,Crest Nicholson,180.5,-45,-44,-7,-38,-134,9,-43,-3,3,-34,-168
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-81,-10,-22,-36,-149,9,-16,16,-30,-21,-170
SSPG.L,SSP Group,162.5,0,-3,-34,-46,-83,-11,-28,-25,-25,-89,-172
HVPE.L,HarbourVest Global Private Equity,2285.0,-65,-31,-42,0,-138,-11,-27,-3,7,-34,-172
GCP.L,GCP Infrastructure Investments,75.2,-41,-24,-3,-26,-94,-45,-24,17,-31,-83,-177
DSCV.L,discoverIE,600.0,12,-55,-13,-9,-65,-17,-54,-20,-27,-118,-183
MGAM.L,Morgan Advanced Materials,264.5,-82,-41,0,-2,-125,-18,-43,-3,6,-58,-183
RCP.L,RIT Capital Partners,1758.0,-47,-6,-42,-10,-105,-46,-2,-8,-26,-82,-187
ITH.L,Ithaca Energy,102.0,-39,-28,-25,0,-92,-54,1,-45,0,-98,-190
WIZZ.L,Wizz Air,1238.0,-23,-60,-13,-30,-126,-30,-1,-10,-29,-70,-196
SUPR.L,Supermarket Income REIT,72.2,-56,-6,-41,-11,-114,-63,-10,7,-20,-86,-200
PPH.L,PPHE Hotel Group,1145.0,-121,-38,-3,-3,-165,8,-44,-11,3,-44,-209
KNOS.L,Kainos,819.0,-84,-31,-7,-12,-134,-9,-31,-11,-26,-77,-211
NESF.L,NextEnergy Solar Fund,77.3,-39,-10,-87,-20,-156,8,-43,12,-37,-60,-216
CBG.L,Close Brothers Group,365.8,-92,-17,-5,-34,-148,-38,-17,14,-30,-71,-219
GPE.L,Great Portland Estates,335.5,-80,-5,0,-33,-118,-80,-3,6,-27,-104,-222
DOCS.L,Dr. Martens,55.5,0,-79,-100,0,-179,9,-23,-13,-20,-47,-226
BOY.L,Bodycote,563.0,-84,-55,-5,-5,-149,-27,-54,-11,8,-84,-233
BBGI.L,BBGI,126.2,-68,-26,-3,-20,-117,-86,-19,-3,-17,-125,-242
HAS.L,Hays,85.0,-84,-11,-17,-36,-148,-53,-6,-11,-28,-98,-246
OXIG.L,Oxford Instruments,1960.0,-78,-51,-3,0,-132,-45,-73,-7,4,-121,-253
SXS.L,Spectris,2526.0,-84,-52,-19,-5,-160,-18,-49,-25,-2,-94,-254
TRIG.L,The Renewables Infrastructure Group,98.6,-68,-3,-55,-22,-148,-79,-9,8,-30,-110,-258
SYNC.L,Syncona,108.6,-39,-24,-42,-39,-144,-59,-23,-6,-38,-126,-270
AGR.L,Assura,40.6,-56,-5,-113,-27,-201,-72,15,12,-28,-73,-274
PZC.L,PZ Cussons,90.6,-69,-39,-74,-21,-203,-27,-24,-5,-29,-85,-288
VCT.L,Victrex,903.0,-72,-93,-87,-34,-286,9,-93,-37,-30,-151,-437
