Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5090.0,35,145,67,12,259,28,-11,72,12,101,360
MGNS.L,Morgan Sindall Group,3100.0,28,106,58,12,204,32,10,87,10,139,343
BCG.L,Baltic Classifieds,303.5,69,69,67,0,205,4,18,90,14,126,331
BAKK.L,Bakkavör,156.5,18,182,28,6,234,35,-2,31,6,70,304
BUT.L,Brunner Investment Trust,1390.0,26,15,44,167,252,18,8,-1,16,41,293
SAIN.L,Scottish American Investment Company,511.0,21,-1,4,170,194,36,3,14,16,69,263
PFD.L,Premier Foods,182.8,-1,57,49,53,158,-15,23,42,47,97,255
JAM.L,JPMorgan American Investment Trust,972.0,-3,-6,73,65,129,4,6,-1,117,126,255
PNL.L,Personal Assets Trust,492.5,21,17,30,65,133,35,32,43,2,112,245
JGGI.L,JPMorgan Global Growth & Income,548.0,2,0,92,55,149,36,1,-4,62,95,244
BMY.L,Bloomsbury Publishing,666.0,0,-1,44,96,139,16,-18,44,47,89,228
JTC.L,JTC,1046.0,-3,140,47,2,186,-9,-2,41,8,38,224
HMSO.L,Hammerson,323.0,87,16,47,0,150,4,24,41,5,74,224
ESP.L,Empiric Student Property,97.8,-29,66,49,22,108,1,78,13,14,106,214
FAN.L,Volution Group,599.0,0,104,43,8,155,-3,8,43,7,55,210
XPS.L,XPS Pensions,286.0,-6,-10,98,15,97,-9,-22,91,41,101,198
PCFT.L,Polar Capital Global Financials Trust,175.8,21,39,37,11,108,35,2,40,3,80,188
MEGP.L,ME Group International,194.0,0,63,33,23,119,-9,11,31,35,68,187
BREE.L,Breedon Group,422.0,1,64,38,0,103,18,10,40,8,76,179
PCT.L,Polar Capital Technology Trust,295.6,-3,-8,-5,179,163,6,4,-6,11,15,178
ATST.L,Alliance Trust,1195.8,8,-2,78,55,139,28,4,-9,16,39,178
DGN.L,Asia Dragon Trust,428.0,84,9,16,-4,105,67,6,28,-29,72,177
3IN.L,3i Infrastructure,340.0,20,0,38,55,113,25,-7,40,4,62,175
BWY.L,Bellway,3120.0,-3,50,49,4,100,-1,53,10,8,70,170
PTEC.L,Playtech,747.0,0,63,14,4,81,-9,63,30,3,87,168
FEML.L,Fidelity Emerging Markets,686.0,73,-1,35,-2,105,77,-17,-5,7,62,167
INVP.L,Investec,558.5,-6,-1,49,34,76,-9,6,57,37,91,167
PIN.L,Pantheon International,328.5,81,9,-18,55,127,53,3,-32,8,32,159
COA.L,Coats Group,99.8,-3,58,31,24,110,-4,6,29,16,47,157
TRY.L,TR Property Investment Trust,358.31,13,48,33,-10,84,25,29,15,1,70,154
GRG.L,Greggs,2962.0,-9,0,35,25,51,-9,56,40,15,102,153
HWG.L,Harworth Group,193.5,11,14,33,5,63,21,23,41,4,89,152
KLR.L,Keller Group,1610.0,-17,66,50,12,111,-18,6,42,8,38,149
GNC.L,Greencore,180.6,0,17,49,0,66,35,-4,43,7,81,147
GDWN.L,Goodwin,7120.0,-1,-10,94,27,110,1,-5,20,19,35,145
JUST.L,Just Group,137.8,-3,59,32,5,93,-9,3,43,15,52,145
BBY.L,Balfour Beatty,437.0,2,17,32,30,81,-9,11,38,23,63,144
GSCT.L,Global Smaller Companies Trust,165.6,24,0,34,11,69,35,3,29,7,74,143
MNKS.L,Monks Investment Trust,1170.58,38,14,47,1,100,36,6,-6,7,43,143
LWDB.L,Law Debenture,886.0,-17,0,26,48,57,-9,8,40,47,86,143
BRWM.L,BlackRock World Mining Trust,545.0,105,0,0,0,105,54,4,-9,-12,37,142
TCAP.L,TP ICAP,235.5,-3,39,47,0,83,-10,-5,56,18,59,142
PLUS.L,Plus500,2492.0,-20,53,39,43,115,-14,-6,42,4,26,141
BPT.L,Bridgepoint Group,334.8,-1,58,14,0,71,-9,67,8,3,69,140
AGT.L,AVI Global Trust,230.5,25,0,49,54,128,4,2,-6,11,11,139
SRE.L,Sirius Real Estate,96.9,-18,19,44,0,45,-10,29,70,3,92,137
STJ.L,St. James's Place,726.0,-3,75,0,-18,54,-9,106,10,-24,83,137
ELM.L,Elementis,151.4,-3,-1,49,4,49,27,-5,55,10,87,136
VOF.L,VinaCapital Vietnam Opportunity Fund,471.5,38,4,2,54,98,36,2,-7,6,37,135
TEM.L,Templeton Emerging Markets Investment Trust,169.6,61,6,4,5,76,54,4,-6,7,59,135
IDS.L,International Distribution Services,343.0,0,117,25,-27,115,-9,2,16,6,15,130
THRL.L,Target Healthcare REIT,90.8,0,39,4,-10,33,45,70,7,-28,94,127
PAG.L,Paragon Banking Group,776.5,59,4,44,12,119,5,-13,-1,16,7,126
GFTU.L,Grafton Group,1029.2,-50,59,44,4,57,-9,25,41,7,64,121
ESCT.L,European Smaller Companies Trust,178.0,35,-38,34,11,42,39,3,28,8,78,120
HGT.L,Hg Capital Trust,503.0,-2,-1,49,65,111,12,-15,-1,11,7,118
BYG.L,Big Yellow Group,1292.0,2,44,23,0,69,28,-2,20,1,47,116
SDP.L,Schroder AsiaPacific Fund,549.0,81,6,24,0,111,-1,4,-3,4,4,115
JII.L,JPMorgan Indian Investment Trust,1024.0,-2,13,24,47,82,-36,7,15,44,30,112
ASCL.L,Ascential,565.5,19,50,11,3,83,36,-22,10,5,29,112
IHP.L,IntegraFin Holdings,369.0,25,0,29,-3,51,26,-12,41,5,60,111
EDIN.L,Edinburgh Investment Trust,750.0,-12,-2,47,25,58,-9,-12,28,46,53,111
LRE.L,Lancashire Holdings,667.0,-12,37,11,6,42,-13,55,8,19,69,111
JFJ.L,JPMorgan Japanese Investment Trust,557.0,36,15,39,0,90,9,8,-9,8,16,106
MTO.L,Mitie,118.6,-67,-2,116,17,64,-18,-10,31,39,42,106
AO.L,AO World,109.8,18,-1,69,-34,52,27,-21,37,10,53,105
BCPT.L,Balanced Commercial Property Trust,95.2,-11,66,5,-10,50,-27,66,15,1,55,105
MYI.L,Murray International Trust,254.57,25,5,4,32,66,35,7,-6,3,39,105
SHC.L,Shaftesbury Capital,148.3,-18,23,44,0,49,-9,18,40,3,52,101
FCSS.L,Fidelity China Special Situations,223.5,81,3,1,-21,64,81,1,-11,-35,36,100
GAW.L,Games Workshop Group,10620.0,0,16,4,25,45,-9,28,19,16,54,99
HET.L,Henderson European Trust,180.0,33,-1,0,52,84,28,-21,-8,16,15,99
HTG.L,Hunting,382.5,0,-21,42,0,21,18,-11,37,32,76,97
TRST.L,Trustpilot,222.5,0,15,49,0,64,-1,25,-2,8,30,94
TEP.L,Telecom Plus,1818.0,33,4,14,36,87,-9,4,25,-13,7,94
HOC.L,Hochschild Mining,189.8,0,13,50,2,65,-18,8,31,7,28,93
CTY.L,City of London Investment Trust,437.12,-3,14,24,12,47,-9,6,41,6,44,91
MRC.L,Mercantile Investment Trust,241.49,-3,-6,44,5,40,18,-15,41,7,51,91
FSV.L,Fidelity Special Values,313.11,-11,-2,34,44,65,-9,-15,41,7,24,89
FSG.L,Foresight Group,520.0,-11,17,27,0,33,-17,32,37,4,56,89
MRCH.L,Merchants Trust,586.0,1,0,14,44,59,-1,-13,40,4,30,89
WKP.L,Workspace Group,657.0,10,20,23,-38,15,27,28,15,4,74,89
CHG.L,Chemring Group,368.0,3,-18,45,17,47,-9,-22,62,8,39,86
RSW.L,Renishaw,3759.29,61,3,0,-26,38,54,4,-14,4,48,86
PHP.L,Primary Health Properties,102.2,10,36,7,-26,27,43,32,12,-28,59,86
HSL.L,Henderson Smaller Companies Investment Trust,872.75,36,-21,24,-2,37,36,-35,41,4,46,83
FEV.L,Fidelity European Trust,380.13,-3,-8,44,65,98,-9,-17,-5,16,-15,83
QLT.L,Quilter,130.8,-3,-1,37,0,33,9,-16,52,4,49,82
NCC.L,NCC Group,171.92,-1,17,16,-21,11,35,11,54,-29,71,82
SVS.L,Savills,1172.0,0,-1,39,4,42,-9,4,40,4,39,81
CURY.L,Currys,86.75,63,14,21,-89,9,27,6,36,2,71,80
MAB.L,Mitchells & Butlers,293.5,-18,-2,74,6,60,-18,6,20,12,20,80
CEY.L,Centamin,150.18,-21,16,30,0,25,-20,27,41,7,55,80
WPS.L,W. A. G. Payment Solutions,79.4,-1,21,0,0,20,35,30,3,-9,59,79
KIE.L,Kier Group,137.6,-18,-14,64,0,32,-18,-34,86,12,46,78
JMG.L,JPMorgan Emerging Markets Investment Trust,110.8,54,9,2,-2,63,-8,4,15,1,12,75
HVPE.L,HarbourVest Global Private Equity,2395.0,24,-22,-40,96,58,29,-18,-1,7,17,75
TFIF.L,Twentyfour Income Fund,105.8,1,15,4,0,20,16,27,7,4,54,74
HICL.L,HICL Infrastructure Company,132.0,2,46,0,-13,35,18,32,8,-22,36,71
BNKR.L,Bankers Investment Trust,111.6,13,-1,41,0,53,9,4,-6,7,14,67
BVIC.L,Britvic,1276.0,3,0,24,7,34,2,1,17,13,33,67
SAFE.L,Safestore,906.5,8,34,7,-10,39,-9,54,6,-25,26,65
WTAN.L,Witan Investment Trust,265.5,-1,2,43,7,51,3,4,-1,7,13,64
TMPL.L,Temple Bar Investment Trust,264.0,-3,-21,34,25,35,-1,-15,28,16,28,63
ICGT.L,ICG Enterprise Trust,1186.0,-2,-26,-1,53,24,28,2,-1,10,39,63
GNS.L,Genus,2020.0,35,17,0,-22,30,35,21,5,-29,32,62
SHED.L,Urban Logistics REIT,126.2,36,5,0,-13,28,30,11,14,-22,33,61
SCT.L,Softcat,1548.0,36,-8,38,0,66,-9,3,-5,6,-5,61
RHIM.L,RHI Magnesita,3350.0,52,-1,2,0,53,-2,3,-5,11,7,60
SRP.L,Serco,177.1,0,0,8,32,40,-3,17,-1,4,17,57
HILS.L,Hill & Smith,2030.0,-7,-21,72,22,66,-9,-14,-1,15,-9,57
ATT.L,Allianz Technology Trust,345.5,-3,-6,65,12,68,-19,4,-6,9,-12,56
AJB.L,AJ Bell,447.5,-3,0,23,0,20,-18,11,36,4,33,53
IGG.L,IG Group Holdings,924.5,0,0,24,6,30,-10,-11,40,3,22,52
ROR.L,Rotork,332.4,-3,-1,36,12,44,-17,9,-1,16,7,51
QQ.L,Qinetiq,458.0,3,-11,24,11,27,3,-19,35,2,21,48
VEIL.L,Vietnam Enterprise Investments,595.0,76,9,0,0,85,-10,3,-9,-22,-38,47
JEDT.L,JPMorgan European Discovery,464.0,-2,4,37,8,47,8,-10,-7,7,-2,45
FGT.L,Finsbury Growth & Income Trust,858.36,0,17,-1,11,27,-10,29,2,-3,18,45
USA.L,Baillie Gifford US Growth Trust,198.6,-3,15,44,-2,54,-9,11,-17,5,-10,44
N91.L,Ninety One,174.3,45,9,2,0,56,36,8,-30,-28,-14,42
IEM.L,Impax Environmental Markets,391.5,39,4,0,-2,41,42,3,-19,-25,1,42
CCL.L,Carnival Corporation & plc,1227.99,-3,12,4,0,13,2,22,-5,9,28,41
BOWL.L,Hollywood Bowl Group,308.5,-1,-20,55,20,54,-9,-14,-9,17,-15,39
CMCX.L,CMC Markets,303.0,-3,0,29,-3,23,-10,-13,35,3,15,38
DRX.L,Drax Group,643.0,28,3,14,4,49,-2,-14,23,-18,-11,38
BHMG.L,BH Macro,380.0,44,0,2,0,46,-12,6,15,-17,-8,38
HFG.L,Hilton Food Group,900.25,1,-8,35,-26,2,4,-13,41,3,35,37
CGT.L,Capital Gearing Trust,4755.0,0,-1,23,0,22,9,-17,40,-17,15,37
DLN.L,Derwent London,2430.0,-3,31,10,-33,5,1,39,19,-28,31,36
PPET.L,Patria Private Equity Trust,540.0,0,-6,-2,51,43,7,-15,-8,8,-8,35
EOT.L,European Opportunities Trust,858.0,-3,-2,0,24,19,-7,-7,15,15,16,35
GROW.L,Molten Ventures,400.0,-3,34,0,-13,18,-9,32,22,-29,16,34
HTWS.L,Helios Towers,113.6,-10,-3,25,0,12,-19,1,38,2,22,34
SOI.L,Schroder Oriental Income Fund,274.5,0,7,24,9,40,-9,4,-6,4,-7,33
BBOX.L,Tritax Big Box REIT,160.7,-3,0,23,-17,3,4,10,15,1,30,33
ZIG.L,Zigup,379.5,-2,3,24,14,39,-3,-3,-7,6,-7,32
DLG.L,Direct Line,185.4,53,0,-1,-67,-15,63,-10,-10,3,46,31
BAG.L,A.G. Barr,624.0,-53,0,42,0,-11,-13,-6,50,9,40,29
SSON.L,Smithson Investment Trust,1432.0,22,3,0,0,25,28,-12,-19,4,1,26
TRIG.L,The Renewables Infrastructure Group,103.88,9,7,0,-22,-6,36,20,6,-30,32,26
FSFL.L,Foresight Solar Fund,92.6,-6,37,-40,-10,-19,19,32,10,-17,44,25
SMWH.L,W H Smith,1431.0,-3,15,2,0,14,-9,22,10,-13,10,24
PHI.L,Pacific Horizon Investment Trust,596.0,41,-50,4,0,-5,53,3,-6,-25,25,20
UKW.L,Greencoat UK Wind,141.3,17,0,0,0,17,27,-21,10,-13,3,20
BAB.L,Babcock International,472.8,-18,-21,64,0,25,-9,-19,-8,30,-6,19
MUT.L,Murray Income Trust,857.0,0,-21,0,8,-13,-2,7,16,8,29,16
MSLH.L,Marshalls,327.0,-4,0,23,-30,-11,-18,2,41,1,26,15
GEN.L,Genuit Group,468.0,-3,0,44,-27,14,-18,13,-1,5,-1,13
MOON.L,Moonpig,205.0,-18,0,15,0,-3,-17,8,20,4,15,12
RWI.L,Renewi,624.0,-2,-8,22,6,18,-11,-17,20,1,-7,11
RS1.L,RS Group,804.0,-3,17,0,-10,4,-9,12,5,-2,6,10
CKN.L,Clarkson,3670.0,26,-41,43,11,39,-1,-35,-1,8,-29,10
SPI.L,Spire Healthcare,233.92,-4,-13,37,19,39,-9,-13,-17,7,-32,7
IWG.L,IWG,174.9,-1,11,3,-36,-23,28,8,-12,3,27,4
ALPH.L,Alpha Group International,2192.1,-22,-19,26,8,-7,-19,-18,28,20,11,4
IBST.L,Ibstock,181.2,-6,0,23,-31,-14,-9,3,20,3,17,3
CLDN.L,Caledonia Investments,3465.0,1,-8,-5,43,31,-9,-18,14,-15,-28,3
TATE.L,Tate & Lyle,676.25,38,28,0,-17,49,-5,-2,-9,-30,-46,3
PETS.L,Pets at Home,300.4,-3,7,0,-10,-6,-9,24,18,-26,7,1
BRGE.L,BlackRock Greater Europe Investment Trust,585.0,-3,-1,0,11,7,-9,4,-10,8,-7,0
BRSC.L,BlackRock Smaller Companies Trust,1456.0,-3,-21,26,-2,0,-10,-35,41,4,0,0
CCR.L,C&C Group,160.4,0,4,16,-57,-37,38,5,-10,1,34,-3
TRN.L,Trainline,325.8,-4,14,0,0,10,-9,8,-17,4,-14,-4
OSB.L,OneSavings Bank,389.8,36,-33,-8,0,-5,-2,3,-1,1,1,-4
SNR.L,Senior,152.0,-1,-11,-5,0,-17,-1,-13,-11,38,13,-4
NAS.L,North Atlantic Smaller Companies Investment Trust,4040.0,1,-22,-5,0,-26,12,-15,15,7,19,-7
BGFD.L,Baillie Gifford Japan Trust,740.0,21,16,-2,-2,33,18,-10,-19,-29,-40,-7
INCH.L,Inchcape,789.0,-8,-2,0,7,-3,-9,-8,22,-9,-4,-7
TIFS.L,TI Fluid Systems,161.4,-18,17,4,-7,-4,-18,29,-20,5,-4,-8
GPE.L,Great Portland Estates,360.5,0,14,0,-33,-19,1,29,4,-27,7,-12
NBPE.L,NB Private Equity Partners,1577.87,-2,-29,-30,47,-14,-7,1,-2,8,0,-14
BSIF.L,Bluefield Solar Income Fund,109.91,30,3,-40,-10,-17,28,1,12,-39,2,-15
EBOX.L,Tritax EuroBox,71.3,-66,23,16,0,-27,-9,20,22,-22,11,-16
WOSG.L,Watches of Switzerland,460.6,0,9,0,0,9,-9,5,2,-24,-26,-17
SEIT.L,SDCL Energy Efficiency Income Trust,62.98,-15,-8,0,0,-23,-6,5,26,-19,6,-17
TPK.L,Travis Perkins,918.5,-3,13,13,-29,-6,-9,6,20,-29,-12,-18
INPP.L,International Public Partnerships,127.45,2,-1,0,-21,-20,23,-7,11,-29,-2,-22
BYIT.L,Bytes Technology Group,510.0,0,0,-2,0,-2,-9,3,-25,11,-20,-22
THRG.L,BlackRock Throgmorton Trust,609.0,-2,-21,24,-2,-1,-9,-34,15,4,-24,-25
OCDO.L,Ocado Group,397.7,23,1,-37,-29,-42,47,2,3,-36,16,-26
PHLL.L,Petershill Partners,208.0,-36,-4,15,0,-25,-49,9,36,2,-2,-27
PAGE.L,PageGroup,383.8,31,-25,-15,-10,-19,36,-34,-17,6,-9,-28
RICA.L,Ruffer Investment Company,277.5,1,-1,0,0,0,-9,-25,16,-10,-28,-28
IPO.L,IP Group,49.9,30,14,-18,-27,-1,4,26,-29,-28,-27,-28
STEM.L,SThree,367.0,-3,-6,-2,-2,-13,-2,-12,-10,4,-20,-33
HRI.L,Herald Investment Trust,2066.84,-2,-28,0,0,-30,9,-15,-6,8,-4,-34
GRI.L,Grainger,248.5,35,4,0,-26,13,-9,-17,-23,1,-48,-35
JDW.L,Wetherspoon (J D),725.5,0,-1,0,-38,-39,27,-14,-20,10,3,-36
RAT.L,Rathbones,1778.0,-3,-18,10,-2,-13,-9,-24,19,-12,-26,-39
BBH.L,Bellevue Healthcare Trust,145.8,-3,-5,0,-2,-10,5,-12,5,-27,-29,-39
EWI.L,Edinburgh Worldwide Investment Trust,151.7,0,-1,0,-26,-27,-1,5,14,-31,-13,-40
TBCG.L,TBC Bank,2590.0,-65,-7,-2,21,-53,-12,-13,-1,39,13,-40
GCP.L,GCP Infrastructure Investments,78.1,7,-15,0,-26,-34,24,-15,15,-31,-7,-41
FGP.L,FirstGroup,144.3,-15,-35,0,30,-20,-9,-34,-17,38,-22,-42
DNLM.L,Dunelm Group,1144.0,-54,-1,0,4,-51,-9,-10,13,15,9,-42
MGAM.L,Morgan Advanced Materials,274.0,-1,-32,30,-2,-5,-9,-34,-1,6,-38,-43
FUTR.L,Future,1009.0,0,-8,9,-19,-18,-2,-20,21,-25,-26,-44
FOUR.L,4imprint,4990.0,-18,-43,-2,30,-33,-17,-35,-9,42,-19,-52
SUPR.L,Supermarket Income REIT,75.6,8,1,-39,-11,-41,4,-1,5,-20,-12,-53
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.4,0,-1,-20,-36,-57,27,-7,14,-30,4,-53
EMG.L,Man Group,216.6,8,-46,-7,43,-2,-2,-42,-12,-6,-62,-64
CCC.L,Computacenter,2470.0,-3,-48,-1,0,-52,-9,-12,-5,10,-16,-68
BBGI.L,BBGI,131.3,2,-17,0,-20,-35,-5,-10,-1,-17,-33,-68
OXIG.L,Oxford Instruments,2085.0,12,-42,-1,0,-31,27,-64,-5,4,-38,-69
WWH.L,Worldwide Healthcare Trust,344.5,-62,-8,29,8,-33,-72,-12,40,6,-38,-71
ABDN.L,Abrdn,159.48,0,5,0,-81,-76,-9,8,11,-6,4,-72
ITH.L,Ithaca Energy,106.8,6,-19,-23,0,-36,19,-16,-43,0,-40,-76
ASHM.L,Ashmore Group,203.4,0,13,0,-38,-25,-9,29,-24,-48,-52,-77
SYNC.L,Syncona,112.4,33,-15,-40,-39,-61,39,-14,-4,-38,-17,-78
RCP.L,RIT Capital Partners,1816.0,-3,-2,-40,-10,-55,-9,17,-6,-26,-24,-79
DWL.L,Dowlais Group,56.3,-7,-2,0,0,-9,-10,-9,-52,0,-71,-80
ENOG.L,Energean,909.5,14,-46,-10,0,-42,-1,-14,-10,-13,-38,-80
DOM.L,Domino's Pizza,296.0,0,-2,-23,-9,-34,-9,-11,-38,11,-47,-81
ALFA.L,Alfa Financial Software,199.2,-89,34,20,0,-35,-119,31,30,10,-48,-83
CBG.L,Close Brothers Group,411.0,-11,-8,-3,-34,-56,-10,-8,12,-30,-36,-92
CRST.L,Crest Nicholson,189.6,-3,-35,-5,-38,-81,19,-34,-1,3,-13,-94
KNOS.L,Kainos,875.0,-3,-22,-5,-12,-42,4,-22,-9,-26,-53,-95
JLEN.L,JLEN Environmental Assets Group,90.8,0,0,-72,-12,-84,-1,-1,5,-14,-11,-95
VSVS.L,Vesuvius,392.0,2,-43,-10,-3,-54,-9,-35,-11,12,-43,-97
AGR.L,Assura,42.85,37,5,-111,-27,-96,9,6,10,-28,-3,-99
HAS.L,Hays,91.3,-3,-2,-15,-36,-56,-9,2,-9,-28,-44,-100
ITV.L,ITV,79.4,-15,-2,16,-81,-82,-12,22,-2,-27,-19,-101
ESNT.L,Essentra,150.4,36,-11,-3,-101,-79,27,-13,-12,-25,-23,-102
HBR.L,Harbour Energy,272.0,5,-43,1,0,-37,5,-53,-4,-18,-70,-107
BRBY.L,Burberry,667.8,36,-2,-55,-12,-33,-3,3,-66,-10,-76,-109
BOY.L,Bodycote,596.0,-3,-46,-3,-5,-57,-9,-45,-9,8,-55,-112
NESF.L,NextEnergy Solar Fund,79.28,22,0,-85,-20,-83,27,-34,10,-37,-34,-117
MONY.L,MONY Group,209.6,-11,-42,-20,-3,-76,-18,4,-31,-1,-46,-122
PPH.L,PPHE Hotel Group,1215.0,-49,-29,-1,-3,-82,-2,-35,-9,3,-43,-125
JUP.L,Jupiter Fund Management,86.6,0,12,0,-64,-52,-9,26,-20,-73,-76,-128
AML.L,Aston Martin Lagonda,117.9,-47,-2,-41,0,-90,-45,20,-9,-6,-40,-130
WIZZ.L,Wizz Air,1387.0,0,-51,-11,-30,-92,-8,5,-8,-29,-40,-132
DSCV.L,discoverIE,608.0,16,-46,-11,-9,-50,8,-45,-18,-27,-82,-132
SXS.L,Spectris,2714.0,-3,-43,-17,-5,-68,-10,-40,-23,-2,-75,-143
PZC.L,PZ Cussons,93.9,26,-30,-72,-21,-97,-2,-15,-3,-29,-49,-146
JMAT.L,Johnson Matthey,1549.0,9,-48,-5,-40,-84,-9,-14,-13,-33,-69,-153
SPT.L,Spirent,171.0,-65,-23,12,-20,-96,-9,-14,-5,-29,-57,-153
WG.L,Wood Group,126.6,-39,-41,-9,-72,-161,-1,4,-2,3,4,-157
PNN.L,Pennon Group,601.5,1,-15,-20,-34,-68,-17,-6,-28,-46,-97,-165
DOCS.L,Dr. Martens,55.65,0,-70,-98,0,-168,46,-14,-11,-20,1,-167
PRTC.L,PureTech Health,141.6,-8,-72,-12,-21,-113,-13,-23,-9,-33,-78,-191
SSPG.L,SSP Group,158.2,-34,-8,-32,-46,-120,-18,-19,-23,-25,-85,-205
ATG.L,Auction Technology Group,411.5,-3,-67,-112,0,-182,-8,5,-11,-19,-33,-215
BGEO.L,Bank of Georgia,3572.65,-174,-18,-3,24,-171,-63,-12,-14,39,-50,-221
APAX.L,Apax Global Alpha,137.15,-52,-39,-40,-10,-141,-53,-9,-3,-25,-90,-231
VCT.L,Victrex,971.0,36,-84,-85,-34,-167,-3,-84,-35,-30,-152,-319
