Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1026.0,88,10,75,65,238,54,18,2,117,191,429
MGNS.L,Morgan Sindall Group,3310.0,31,118,60,12,221,46,22,89,10,167,388
CWK.L,Cranswick,5220.0,27,157,69,12,265,19,10,74,12,115,380
BCG.L,Baltic Classifieds,317.5,62,81,69,0,212,26,30,92,14,162,374
XPS.L,XPS Pensions,357.0,79,2,100,15,196,27,2,93,41,163,359
PFD.L,Premier Foods,192.8,21,69,51,53,194,30,35,44,47,156,350
JGGI.L,JPMorgan Global Growth & Income,578.0,37,11,94,55,197,28,13,2,62,105,302
KLR.L,Keller Group,1678.0,78,78,52,12,220,28,2,44,8,82,302
STJ.L,St. James's Place,852.0,63,87,1,-18,133,63,118,12,-24,169,302
FAN.L,Volution Group,616.0,29,116,45,8,198,27,20,45,7,99,297
MEGP.L,ME Group International,205.5,19,75,35,23,152,52,23,33,35,143,295
INVP.L,Investec,601.5,57,5,51,34,147,45,4,59,37,145,292
PNL.L,Personal Assets Trust,497.0,35,29,32,65,161,34,44,45,2,125,286
GAW.L,Games Workshop Group,11900.0,92,28,6,25,151,55,40,21,16,132,283
BUT.L,Brunner Investment Trust,1400.0,-1,27,46,167,239,1,20,2,16,39,278
BBY.L,Balfour Beatty,455.0,61,29,34,30,154,36,23,40,23,122,276
BAKK.L,Bakkavör,155.5,9,194,30,6,239,3,-14,33,6,28,267
PCFT.L,Polar Capital Global Financials Trust,182.2,53,51,39,11,154,54,11,42,3,110,264
HOC.L,Hochschild Mining,235.73,49,25,52,2,128,45,20,33,7,105,233
SAIN.L,Scottish American Investment Company,516.0,1,1,6,170,178,2,15,16,16,49,227
QLT.L,Quilter,147.4,90,4,39,0,133,27,6,54,4,91,224
JUST.L,Just Group,145.26,20,71,34,5,130,18,15,45,15,93,223
IDS.L,International Distribution Services,343.0,30,129,27,-27,159,21,14,18,6,59,218
GNC.L,Greencore,213.5,72,29,51,3,155,-1,8,45,7,59,214
BMY.L,Bloomsbury Publishing,668.0,-1,-5,46,96,136,-29,5,46,47,69,205
CEY.L,Centamin,164.4,48,28,32,1,109,48,-3,43,7,95,204
PTEC.L,Playtech,733.05,0,75,16,4,95,-1,75,32,3,109,204
MOON.L,Moonpig,254.0,85,10,17,0,112,36,20,22,4,82,194
MTO.L,Mitie,120.8,7,0,118,17,142,1,-22,33,39,51,193
HMSO.L,Hammerson,318.8,18,28,49,0,95,11,36,43,5,95,190
ALW.L,Alliance Witan,1232.0,0,11,80,55,146,8,16,2,16,42,188
BWY.L,Bellway,3350.0,27,62,51,4,144,27,-8,12,8,39,183
LWDB.L,Law Debenture,890.0,7,1,28,48,84,10,-3,42,47,96,180
TATE.L,Tate & Lyle,788.5,81,40,1,0,122,81,5,2,-30,58,180
PCT.L,Polar Capital Technology Trust,312.8,0,7,-7,179,179,-20,16,-8,11,-1,178
BREE.L,Breedon Group,440.5,21,10,40,2,73,27,22,42,8,99,172
EWI.L,Edinburgh Worldwide Investment Trust,160.2,84,11,5,-26,74,90,17,16,-31,92,166
SRE.L,Sirius Real Estate,95.4,27,-12,46,0,61,36,-11,72,3,100,161
CCL.L,Carnival Corporation & plc,1494.5,79,10,6,0,95,20,34,2,9,65,160
IBST.L,Ibstock,196.4,46,7,25,0,78,36,15,22,3,76,154
JTC.L,JTC,1116.0,25,3,49,2,79,36,-14,43,8,73,152
PLUS.L,Plus500,2498.0,41,0,41,43,125,-8,-18,44,4,22,147
DNLM.L,Dunelm Group,1230.0,83,1,14,4,102,13,1,15,15,44,146
AJB.L,AJ Bell,478.0,39,7,25,0,71,30,3,38,4,75,146
BGEO.L,Bank of Georgia,4065.0,71,-30,0,24,65,56,2,-16,39,81,146
BCPT.L,Balanced Commercial Property Trust,95.4,-17,78,7,-10,58,-9,78,17,1,87,145
AGT.L,AVI Global Trust,229.5,0,0,51,54,105,8,14,2,11,35,140
TCAP.L,TP ICAP,226.5,0,0,49,0,49,26,-17,58,18,85,134
TMPL.L,Temple Bar Investment Trust,268.0,8,0,36,25,69,10,9,30,16,65,134
GDWN.L,Goodwin,6920.0,0,-22,96,27,101,9,-17,22,19,33,134
SRP.L,Serco,180.0,63,0,10,32,105,-2,29,-3,4,28,133
GFTU.L,Grafton Group,1064.6,14,2,46,4,66,27,-10,43,7,67,133
PHLL.L,Petershill Partners,222.0,55,1,17,0,73,25,-7,38,2,58,131
IGG.L,IG Group Holdings,951.5,41,0,26,6,73,36,-23,42,3,58,131
GEN.L,Genuit Group,507.6,40,5,46,-27,64,36,25,1,5,67,131
EDIN.L,Edinburgh Investment Trust,749.0,8,-14,49,25,68,11,-24,30,46,63,131
HWG.L,Harworth Group,180.5,-9,26,35,5,57,-9,35,43,4,73,130
KIE.L,Kier Group,146.0,14,-26,66,0,54,21,-46,88,12,75,129
FSV.L,Fidelity Special Values,316.5,11,-14,36,44,77,27,-27,43,7,50,127
BPT.L,Bridgepoint Group,333.2,18,70,16,0,104,18,-10,10,3,21,125
BAG.L,A.G. Barr,629.0,20,-11,44,0,53,28,-18,52,9,71,124
TEP.L,Telecom Plus,1864.0,21,2,16,36,75,18,16,27,-13,48,123
SVS.L,Savills,1190.0,18,1,41,4,64,22,-9,42,4,59,123
SHC.L,Shaftesbury Capital,146.9,22,-1,46,0,67,21,-11,42,3,55,122
USA.L,Baillie Gifford US Growth Trust,213.0,9,27,46,-2,80,10,23,2,5,40,120
GRG.L,Greggs,2896.0,10,-12,37,25,60,14,-11,42,15,60,120
IHP.L,IntegraFin Holdings,380.0,28,3,31,-3,59,36,-24,43,5,60,119
THRL.L,Target Healthcare REIT,89.0,-7,51,6,-10,40,13,82,9,-28,76,116
COA.L,Coats Group,97.4,3,0,33,24,60,16,-10,31,16,53,113
TRST.L,Trustpilot,235.0,6,27,51,0,84,-20,37,2,8,27,111
GSCT.L,Global Smaller Companies Trust,166.8,5,1,36,11,53,2,15,31,7,55,108
QQ.L,Qinetiq,468.6,15,1,26,11,53,9,7,37,2,55,108
MNKS.L,Monks Investment Trust,1184.48,0,26,49,1,76,-1,18,2,7,26,102
TIFS.L,TI Fluid Systems,179.4,36,29,6,-7,64,-11,41,2,5,37,101
HGT.L,Hg Capital Trust,512.0,5,0,51,65,121,-7,-27,2,11,-21,100
CMCX.L,CMC Markets,336.26,20,3,31,1,55,28,-25,37,3,43,98
BNKR.L,Bankers Investment Trust,113.6,41,7,43,0,91,-18,16,2,7,7,98
MRC.L,Mercantile Investment Trust,242.0,18,-18,46,5,51,23,-27,43,7,46,97
EBOX.L,Tritax EuroBox,71.5,54,35,18,0,107,-12,-5,24,-22,-15,92
BVIC.L,Britvic,1283.0,14,4,26,7,51,10,-3,19,13,39,90
MRCH.L,Merchants Trust,578.0,5,-8,16,44,57,11,-25,42,4,32,89
TRY.L,TR Property Investment Trust,342.84,-10,60,35,-10,75,-3,-1,17,1,14,89
FOUR.L,4imprint,5340.0,12,0,-4,30,38,12,7,-11,42,50,88
ATT.L,Allianz Technology Trust,370.5,0,8,67,12,87,-18,16,-8,9,-1,86
SOI.L,Schroder Oriental Income Fund,273.57,0,19,26,9,54,8,16,2,4,30,84
BYG.L,Big Yellow Group,1252.0,14,0,25,0,39,36,-14,22,1,45,84
HTWS.L,Helios Towers,110.4,11,-15,27,0,23,25,-7,40,2,60,83
PAG.L,Paragon Banking Group,768.0,4,0,46,12,62,10,-3,-3,16,20,82
DRX.L,Drax Group,666.0,32,2,16,4,54,20,1,25,-18,28,82
BOWL.L,Hollywood Bowl Group,316.0,17,-32,57,20,62,36,-26,-11,17,16,78
FSG.L,Foresight Group,500.0,0,-1,29,0,28,18,-11,39,4,50,78
MYI.L,Murray International Trust,254.5,-3,17,6,32,52,1,19,2,3,25,77
JEDT.L,JPMorgan European Discovery,467.25,11,1,39,8,59,8,5,-9,7,11,70
JII.L,JPMorgan Indian Investment Trust,1000.0,-25,-3,26,47,45,-36,-3,17,44,22,67
CTY.L,City of London Investment Trust,438.0,5,1,26,12,44,-18,-9,43,6,22,66
HILS.L,Hill & Smith,2010.0,3,-33,74,22,66,11,-26,-3,15,-3,63
BBOX.L,Tritax Big Box REIT,157.9,21,-12,25,-17,17,40,-12,17,1,46,63
NCC.L,NCC Group,166.6,-12,29,18,-21,14,-2,23,56,-29,48,62
AO.L,AO World,108.6,0,-13,71,-34,24,18,-33,39,10,34,58
ZIG.L,Zigup,372.0,8,15,26,14,63,13,-15,-9,6,-5,58
SAFE.L,Safestore,886.5,21,46,9,-10,66,18,-10,8,-25,-9,57
MSLH.L,Marshalls,354.5,18,2,25,-30,15,10,-12,43,1,42,57
MUT.L,Murray Income Trust,848.5,4,2,0,8,14,18,-2,18,8,42,56
ALFA.L,Alfa Financial Software,201.5,2,0,22,0,24,2,-12,32,10,32,56
ASHM.L,Ashmore Group,215.8,36,25,1,-38,24,36,41,2,-48,31,55
WWH.L,Worldwide Healthcare Trust,345.0,0,-20,31,8,19,11,-24,42,6,35,54
TFIF.L,Twentyfour Income Fund,105.05,-9,27,6,0,24,-23,39,9,4,29,53
INCH.L,Inchcape,784.5,19,-14,0,7,12,45,-20,24,-9,40,52
TRN.L,Trainline,325.0,-2,26,0,0,24,23,-1,1,4,27,51
HTG.L,Hunting,374.0,0,-33,44,0,11,-9,-23,39,32,39,50
PHP.L,Primary Health Properties,99.75,8,48,9,-26,39,26,-2,14,-28,10,49
BAB.L,Babcock International,491.8,31,-33,1,0,-1,27,1,-10,30,48,47
HRI.L,Herald Investment Trust,2115.87,14,0,1,9,24,6,7,2,8,23,47
RHIM.L,RHI Magnesita,3440.0,13,2,4,2,21,6,15,-7,11,25,46
TBCG.L,TBC Bank,2715.0,45,-19,-4,21,43,-8,-25,-3,39,3,46
SHED.L,Urban Logistics REIT,122.93,-3,17,0,-13,1,27,23,16,-22,44,45
FGT.L,Finsbury Growth & Income Trust,852.5,11,3,-3,11,22,28,-6,4,-3,23,45
ROR.L,Rotork,323.2,-11,-13,38,12,26,9,-4,-3,16,18,44
GNS.L,Genus,2085.0,4,29,0,-22,11,21,33,7,-29,32,43
JFJ.L,JPMorgan Japanese Investment Trust,546.0,-19,27,41,0,49,-36,20,2,8,-6,43
CHG.L,Chemring Group,382.5,9,-30,47,17,43,27,-34,-2,8,-1,42
WPS.L,W. A. G. Payment Solutions,81.8,9,33,0,0,42,9,-5,5,-9,0,42
PETS.L,Pets at Home,311.8,0,19,0,-10,9,33,2,20,-26,29,38
IEM.L,Impax Environmental Markets,392.2,17,16,0,-2,31,36,15,-21,-25,5,36
CURY.L,Currys,88.8,19,26,23,-89,-21,-1,18,38,2,57,36
CGT.L,Capital Gearing Trust,4765.36,0,-3,25,0,22,-9,-3,42,-17,13,35
3IN.L,3i Infrastructure,333.11,-57,-8,40,55,30,-22,-19,42,4,5,35
HSL.L,Henderson Smaller Companies Investment Trust,863.8,16,-33,26,-2,7,25,-47,43,4,25,32
EOT.L,European Opportunities Trust,851.0,1,-14,0,24,11,8,-19,17,15,21,32
LRE.L,Lancashire Holdings,651.0,0,0,13,6,19,-9,-11,10,19,9,28
HFG.L,Hilton Food Group,920.0,18,-20,37,-26,9,-2,-25,43,3,19,28
CHRY.L,Chrysalis Investments,90.5,-21,27,-1,0,5,-23,38,2,3,20,25
RAT.L,Rathbones,1824.0,0,2,12,0,14,-9,7,21,-12,7,21
FEML.L,Fidelity Emerging Markets,685.3,-12,-3,37,-2,20,-22,10,2,7,-3,17
SCT.L,Softcat,1528.03,1,-20,40,0,21,-18,15,-7,6,-4,17
VOF.L,VinaCapital Vietnam Opportunity Fund,465.0,-5,-1,4,0,-2,-9,14,2,6,13,11
ALPH.L,Alpha Group International,2130.0,0,-31,28,8,5,-7,-6,-2,20,5,10
TPK.L,Travis Perkins,922.0,13,3,15,-29,2,19,-5,22,-29,7,9
BRSC.L,BlackRock Smaller Companies Trust,1436.88,4,-33,28,-2,-3,9,-47,43,4,9,6
THRG.L,BlackRock Throgmorton Trust,610.0,15,-33,26,-2,6,23,-46,17,4,-2,4
SSON.L,Smithson Investment Trust,1426.48,0,0,0,0,0,-9,7,2,4,4,4
HVPE.L,HarbourVest Global Private Equity,2325.0,2,-34,-42,96,22,5,-30,-3,7,-21,1
DGN.L,Asia Dragon Trust,423.0,-27,21,18,-4,8,-26,18,30,-29,-7,1
GROW.L,Molten Ventures,403.5,19,3,0,-13,9,9,-12,24,-29,-8,1
PPET.L,Patria Private Equity Trust,533.0,-2,-18,-4,51,27,-9,-27,2,8,-26,1
ELM.L,Elementis,141.6,-43,-13,51,0,-5,-45,-17,57,10,5,0
DSCV.L,discoverIE,664.0,39,0,-13,-9,17,26,3,-20,-27,-18,-1
BRWM.L,BlackRock World Mining Trust,525.11,0,0,-3,0,-3,9,16,-11,-12,2,-1
ABDN.L,Abrdn,172.3,21,3,0,-81,-57,27,20,13,-6,54,-3
BYIT.L,Bytes Technology Group,480.2,0,0,-4,0,-4,15,-1,-27,11,-2,-6
WOSG.L,Watches of Switzerland,458.8,-27,21,0,0,-6,1,17,4,-24,-2,-8
GRI.L,Grainger,243.5,21,2,-3,-26,-6,48,-29,-25,1,-5,-11
RWI.L,Renewi,633.0,-9,-20,24,6,1,-8,-29,22,1,-14,-13
BHMG.L,BH Macro,366.05,-17,-2,0,0,-19,-14,18,17,-17,4,-15
ESCT.L,European Smaller Companies Trust,175.8,-19,-50,36,11,-22,-28,-3,30,8,7,-15
ICGT.L,ICG Enterprise Trust,1200.0,9,-38,-3,53,21,-34,-12,-3,10,-39,-18
ESP.L,Empiric Student Property,94.3,-54,-1,51,22,18,-62,-3,15,14,-36,-18
PIN.L,Pantheon International,320.8,-50,21,-20,55,6,-51,15,2,8,-26,-20
SDP.L,Schroder AsiaPacific Fund,538.0,-67,18,26,0,-23,-20,16,2,4,2,-21
DLN.L,Derwent London,2318.0,16,0,12,-33,-5,-1,-11,21,-28,-19,-24
OSB.L,OneSavings Bank,391.2,9,-45,-10,0,-46,9,15,-3,1,22,-24
VEIL.L,Vietnam Enterprise Investments,584.0,-22,21,-1,0,-2,-20,15,2,-22,-25,-27
TEM.L,Templeton Emerging Markets Investment Trust,166.7,-63,18,6,5,-34,-19,16,2,7,6,-28
CCR.L,C&C Group,161.6,0,16,18,-57,-23,-11,17,-12,1,-5,-28
WKP.L,Workspace Group,612.0,-36,0,25,-38,-49,4,-6,17,4,19,-30
BGFD.L,Baillie Gifford Japan Trust,726.46,-35,28,-2,-2,-11,1,7,2,-29,-19,-30
SNR.L,Senior,133.0,0,-23,-7,0,-30,-1,-25,-13,38,-1,-31
NBPE.L,NB Private Equity Partners,1554.0,-6,-41,-32,47,-32,2,-5,-4,8,1,-31
EMG.L,Man Group,213.6,1,-58,-9,43,-23,13,-3,-14,-6,-10,-33
SPT.L,Spirent,175.3,1,0,14,-20,-5,33,-26,-7,-29,-29,-34
INPP.L,International Public Partnerships,128.2,2,-4,0,-21,-23,1,1,13,-29,-14,-37
STEM.L,SThree,372.0,0,-18,-4,-2,-24,19,-24,-12,4,-13,-37
IWG.L,IWG,174.6,1,1,1,-36,-33,10,-3,-14,3,-4,-37
SMWH.L,W H Smith,1381.0,-72,27,0,0,-45,9,-1,12,-13,7,-38
DOM.L,Domino's Pizza,302.0,0,0,-25,-9,-34,9,11,-40,11,-9,-43
CCC.L,Computacenter,2488.0,11,-60,-2,0,-51,27,-24,-7,10,6,-45
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,-66,21,4,-2,-43,-36,16,17,1,-2,-45
IPO.L,IP Group,47.6,-31,26,-1,-27,-33,9,38,-31,-28,-12,-45
BRGE.L,BlackRock Greater Europe Investment Trust,565.0,-20,-11,-1,0,-32,-18,-4,-1,8,-15,-47
JUP.L,Jupiter Fund Management,87.7,8,24,0,-64,-32,19,38,1,-73,-15,-47
VSVS.L,Vesuvius,384.5,-2,-55,-12,-3,-72,18,5,-13,12,22,-50
GPE.L,Great Portland Estates,339.0,0,-8,0,-33,-41,18,-6,6,-27,-9,-50
PRTC.L,PureTech Health,152.2,70,-84,-14,-21,-49,36,2,-11,-33,-6,-55
CKN.L,Clarkson,3535.0,-17,-53,0,11,-59,-9,7,-3,8,3,-56
PPH.L,PPHE Hotel Group,1180.0,11,-41,-3,-3,-36,34,-47,-11,3,-21,-57
SUPR.L,Supermarket Income REIT,73.68,7,-9,-41,-11,-54,22,-13,7,-20,-4,-58
CBG.L,Close Brothers Group,388.8,15,-20,-5,-34,-44,22,-20,14,-30,-14,-58
RS1.L,RS Group,724.0,-18,-2,-3,-10,-33,-27,-5,7,-2,-27,-60
ENOG.L,Energean,922.5,25,-58,-12,0,-45,36,-26,-12,-13,-15,-60
BBH.L,Bellevue Healthcare Trust,146.8,-2,-3,0,-2,-7,-10,-24,7,-27,-54,-61
FGP.L,FirstGroup,137.5,-5,-47,-3,30,-25,-9,-46,-19,38,-36,-61
N91.L,Ninety One,177.7,-18,21,4,0,7,-28,20,-32,-28,-68,-61
PAGE.L,PageGroup,373.0,0,-37,-17,-10,-64,17,-4,-19,6,0,-64
HET.L,Henderson European Trust,174.0,-79,-13,-2,52,-42,-26,-4,-10,16,-24,-66
RICA.L,Ruffer Investment Company,271.65,-57,-4,0,0,-61,-9,9,-1,-10,-11,-72
FUTR.L,Future,981.5,-3,-20,11,-19,-31,-9,-32,23,-25,-43,-74
BSIF.L,Bluefield Solar Income Fund,106.39,0,-8,-42,-10,-60,10,-2,14,-39,-17,-77
MAB.L,Mitchells & Butlers,272.5,-126,-14,76,6,-58,-54,-6,22,12,-26,-84
BBGI.L,BBGI,127.36,0,-29,-3,-20,-52,9,-22,-3,-17,-33,-85
MGAM.L,Morgan Advanced Materials,257.5,-5,-44,-2,-2,-53,9,-46,-3,6,-34,-87
PHI.L,Pacific Horizon Investment Trust,584.0,-48,0,-1,-1,-50,-20,15,-8,-25,-38,-88
GCP.L,GCP Infrastructure Investments,75.75,-1,-27,-3,-26,-57,9,-27,17,-31,-32,-89
SEIT.L,SDCL Energy Efficiency Income Trust,61.0,-21,-20,0,0,-41,-27,-4,-2,-19,-52,-93
CRST.L,Crest Nicholson,189.5,7,-47,-7,-38,-85,36,-46,-3,3,-10,-95
OXIG.L,Oxford Instruments,2055.0,18,-54,-3,0,-39,19,-76,-7,4,-60,-99
HICL.L,HICL Infrastructure Company,125.6,-27,-3,0,-13,-43,-39,-6,10,-22,-57,-100
FEV.L,Fidelity European Trust,366.5,-111,-20,0,65,-66,-18,-29,-7,16,-38,-104
CWR.L,Ceres Power,227.4,-45,16,0,-23,-52,-57,20,17,-33,-53,-105
WG.L,Wood Group,134.5,11,-53,-11,-72,-125,9,7,-4,3,15,-110
SSPG.L,SSP Group,166.0,28,0,-34,-46,-52,21,-31,-25,-25,-60,-112
KNOS.L,Kainos,829.9,0,-34,-7,-12,-53,11,-34,-11,-26,-60,-113
BRBY.L,Burberry,688.2,8,0,-57,-12,-61,9,15,-68,-10,-54,-115
RSW.L,Renishaw,3325.0,-72,-3,-2,-26,-103,-18,16,-16,4,-14,-117
PNN.L,Pennon Group,582.5,25,-27,-22,-34,-58,34,-18,-30,-46,-60,-118
ATG.L,Auction Technology Group,448.0,4,1,-114,0,-109,4,17,-13,-19,-11,-120
AML.L,Aston Martin Lagonda,106.4,-17,-14,-43,0,-74,-18,-12,-11,-6,-47,-121
ITV.L,ITV,76.65,-9,-14,18,-81,-86,-2,-9,2,-27,-36,-122
JDW.L,Wetherspoon (J D),716.5,0,-8,-2,-38,-48,-75,9,-22,10,-78,-126
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.2,1,-13,-22,-36,-70,-25,-19,16,-30,-58,-128
BOY.L,Bodycote,563.0,-1,-58,-5,-5,-69,-2,-57,-11,8,-62,-131
FCSS.L,Fidelity China Special Situations,207.76,-63,15,-1,-21,-70,-27,13,-13,-35,-62,-132
UKW.L,Greencoat UK Wind,134.7,-72,-9,-2,0,-83,-2,-33,-1,-13,-49,-132
HAS.L,Hays,83.3,-9,-14,-17,-36,-76,-9,-9,-11,-28,-57,-133
AGR.L,Assura,41.62,3,2,-113,-27,-135,18,-2,12,-28,0,-135
JLEN.L,JLEN Environmental Assets Group,86.5,-10,-10,-74,-13,-107,-13,-13,7,-15,-34,-141
MONY.L,MONY Group,197.4,-18,-54,-22,-3,-97,-9,-2,-33,-1,-45,-142
CLDN.L,Caledonia Investments,3375.0,-105,-20,-7,0,-132,-9,-5,16,-15,-13,-145
DWL.L,Dowlais Group,49.66,-56,-14,-2,0,-72,-1,-21,-54,0,-76,-148
DLG.L,Direct Line,180.0,0,-12,-3,-67,-82,-36,-22,-12,3,-67,-149
ESNT.L,Essentra,150.8,0,-23,-5,-101,-129,9,7,-14,-25,-23,-152
NAS.L,North Atlantic Smaller Companies Investment Trust,3850.0,-46,-34,-7,0,-87,-93,-3,17,7,-72,-159
APAX.L,Apax Global Alpha,140.88,6,-51,-42,-10,-97,-18,-21,-5,-25,-69,-166
OCDO.L,Ocado Group,359.84,-36,-2,-39,-29,-106,-45,14,5,-36,-62,-168
WIZZ.L,Wizz Air,1220.5,-8,-63,-13,-30,-114,-12,-4,-10,-29,-55,-169
RCP.L,RIT Capital Partners,1782.0,0,-9,-42,-10,-61,-73,-5,-8,-26,-112,-173
PZC.L,PZ Cussons,89.2,-2,-42,-74,-21,-139,27,-27,-5,-29,-34,-173
HBR.L,Harbour Energy,266.1,-27,-55,-2,0,-84,-72,7,-6,-18,-89,-173
SPI.L,Spire Healthcare,225.0,-87,-25,-2,19,-95,-44,-25,-19,7,-81,-176
ITH.L,Ithaca Energy,100.54,-66,-31,-25,0,-122,-9,-1,-45,0,-55,-177
NESF.L,NextEnergy Solar Fund,78.3,1,-13,-87,-20,-119,1,-46,12,-37,-70,-189
JMAT.L,Johnson Matthey,1511.0,-35,-60,-7,-40,-142,3,-6,-15,-33,-51,-193
FSFL.L,Foresight Solar Fund,88.12,-60,-3,-42,-10,-115,-63,-12,12,-17,-80,-195
SXS.L,Spectris,2528.0,0,-55,-19,-5,-79,-45,-52,-25,-2,-124,-203
TRIG.L,The Renewables Infrastructure Group,97.8,-95,-6,-55,-22,-178,1,-12,8,-30,-33,-211
DOCS.L,Dr. Martens,54.51,-2,-82,-100,0,-184,-9,-26,-13,-20,-68,-252
SYNC.L,Syncona,103.0,-66,-27,-42,-39,-174,-86,-26,-6,-38,-156,-330
VCT.L,Victrex,888.0,-99,-96,-87,-34,-316,9,-96,-37,-30,-154,-470
