Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BAG.L,A.G. Barr,663.0,103,108,37,0,248,72,44,45,7,168,416
GNC.L,Greencore,183.6,126,143,44,1,314,18,6,38,5,67,381
PFD.L,Premier Foods,176.0,85,34,44,51,214,27,-9,37,45,100,314
BMY.L,Bloomsbury Publishing,724.0,1,79,39,94,213,10,3,39,45,97,310
CWK.L,Cranswick,4780.0,46,122,62,10,240,-14,6,67,10,69,309
MGNS.L,Morgan Sindall Group,2990.0,0,83,53,10,146,18,33,82,8,141,287
JAM.L,JPMorgan American Investment Trust,972.0,-30,-2,68,63,99,-29,9,68,115,163,262
BUT.L,Brunner Investment Trust,1400.0,5,17,39,165,226,-28,9,35,14,30,256
JTC.L,JTC,1070.0,29,117,42,0,188,9,9,36,6,60,248
GRG.L,Greggs,3160.0,51,24,30,23,128,39,33,35,13,120,248
BCG.L,Baltic Classifieds,288.0,26,46,62,0,134,24,-11,85,12,110,244
BAKK.L,Bakkavör,154.5,1,159,23,4,187,18,8,26,4,56,243
MTO.L,Mitie,124.2,35,14,111,15,175,-1,4,26,37,66,241
HILS.L,Hill & Smith,2140.0,28,1,67,20,116,27,-13,87,13,114,230
BGEO.L,Bank of Georgia,4610.0,24,4,109,22,159,36,2,-9,37,66,225
JGGI.L,JPMorgan Global Growth & Income,559.0,-26,0,87,53,114,-49,9,89,60,109,223
KLR.L,Keller Group,1660.0,24,43,45,10,122,18,39,37,6,100,222
FAN.L,Volution Group,559.0,31,81,38,6,156,9,4,38,5,56,212
PLUS.L,Plus500,2574.0,0,30,34,41,105,46,21,37,2,106,211
IHP.L,IntegraFin Holdings,382.5,27,91,24,-1,141,23,6,36,3,68,209
BOWL.L,Hollywood Bowl Group,335.0,65,3,50,18,136,54,4,-4,15,69,205
CHG.L,Chemring Group,406.0,10,24,40,15,89,18,33,57,6,114,203
JII.L,JPMorgan Indian Investment Trust,1026.0,-1,91,19,45,154,-6,9,-1,42,44,198
IGG.L,IG Group Holdings,967.5,0,90,19,4,113,-2,48,35,1,82,195
MEGP.L,ME Group International,192.6,-7,40,28,21,82,14,36,26,33,109,191
SRE.L,Sirius Real Estate,97.45,30,3,39,0,72,38,6,65,1,110,182
BBY.L,Balfour Beatty,419.0,7,41,27,28,103,18,6,33,21,78,181
XPS.L,XPS Pensions,306.0,-45,0,93,13,61,-9,4,86,39,120,181
EDIN.L,Edinburgh Investment Trust,767.0,9,41,42,23,115,-9,6,23,44,64,179
INVP.L,Investec,571.5,-1,0,44,32,75,21,-5,52,35,103,178
BVIC.L,Britvic,1276.0,-10,87,19,5,101,1,50,12,11,74,175
TCAP.L,TP ICAP,240.5,0,16,42,0,58,10,36,51,16,113,171
PTEC.L,Playtech,647.0,0,40,9,2,51,46,40,25,1,112,163
SAIN.L,Scottish American Investment Company,510.0,-21,-4,4,168,147,-15,6,9,14,14,161
QLT.L,Quilter,137.2,-27,90,32,0,95,-18,34,47,2,65,160
CCC.L,Computacenter,2740.0,1,-25,3,167,146,-9,4,9,8,12,158
STJ.L,St. James's Place,720.5,59,52,0,-16,95,-6,83,5,-22,60,155
BREE.L,Breedon Group,417.5,46,41,33,0,120,-9,2,35,6,34,154
INCH.L,Inchcape,851.5,86,14,0,5,105,36,3,17,-7,49,154
DNLM.L,Dunelm Group,1253.0,55,42,7,2,106,18,4,8,13,43,149
KNOS.L,Kainos,1100.0,108,0,0,-10,98,72,6,-4,-24,50,148
PCT.L,Polar Capital Technology Trust,2985.0,-29,-25,61,177,184,-51,6,-1,9,-37,147
ELM.L,Elementis,161.6,-3,24,44,2,67,9,9,50,8,76,143
TRST.L,Trustpilot,208.5,47,-20,44,0,71,10,2,51,6,69,140
JUST.L,Just Group,143.2,-3,36,27,3,63,-20,45,38,13,76,139
HGT.L,Hg Capital Trust,513.0,-16,17,44,63,108,-28,9,36,9,26,134
3IN.L,3i Infrastructure,342.5,-3,27,33,53,110,-11,-3,35,2,23,133
FSV.L,Fidelity Special Values,324.0,-13,41,29,42,99,-18,6,36,5,29,128
QQ.L,Qinetiq,475.0,0,75,19,9,103,-9,9,30,-5,25,128
PNL.L,Personal Assets Trust,486.0,-1,-5,25,63,82,14,9,38,-16,45,127
ESP.L,Empiric Student Property,96.1,-30,43,44,20,77,-27,55,8,12,48,125
PPET.L,Patria Private Equity Trust,568.0,-1,10,0,49,58,55,9,-3,6,67,125
MRCH.L,Merchants Trust,594.0,-3,40,9,42,88,-9,8,35,2,36,124
LWDB.L,Law Debenture,896.0,-17,1,21,46,51,-18,6,35,45,68,119
ASCL.L,Ascential,572.0,-1,27,6,1,33,27,47,5,3,82,115
COA.L,Coats Group,98.4,-17,35,26,22,66,-27,36,24,14,47,113
MRC.L,Mercantile Investment Trust,250.0,-5,39,39,3,76,-9,1,36,5,33,109
BAB.L,Babcock International,521.0,-1,0,59,0,58,9,16,-3,28,50,108
TBCG.L,TBC Bank,3150.0,24,11,3,19,57,18,4,-9,37,50,107
GFTU.L,Grafton Group,1059.0,5,36,39,2,82,-19,2,36,5,24,106
FSG.L,Foresight Group,518.0,-1,45,22,0,66,-7,9,32,2,36,102
KIE.L,Kier Group,152.4,-26,35,59,0,68,-53,-11,81,10,27,95
SNR.L,Senior,169.0,11,4,3,0,18,36,9,-6,36,75,93
ROR.L,Rotork,331.8,9,-7,31,10,43,9,-11,38,14,50,93
PCFT.L,Polar Capital Global Financials Trust,175.0,-1,16,32,9,56,-9,9,35,1,36,92
ALFA.L,Alfa Financial Software,194.8,33,11,15,0,59,-9,8,25,8,32,91
VMUK.L,Virgin Money UK,215.4,0,0,26,6,32,18,5,26,6,55,87
GAW.L,Games Workshop Group,10450.0,9,12,3,23,47,7,5,14,14,40,87
FSFL.L,Foresight Solar Fund,93.6,123,14,-35,-8,94,-8,9,5,-15,-9,85
FEV.L,Fidelity European Trust,393.5,-17,-2,39,63,83,-18,9,-3,14,2,85
PAG.L,Paragon Banking Group,773.0,-1,0,39,10,48,-18,5,35,14,36,84
TEP.L,Telecom Plus,1842.0,2,3,9,34,48,18,7,20,-11,34,82
BWY.L,Bellway,3032.0,-4,27,44,2,69,-28,30,5,6,13,82
HET.L,Henderson European Trust,179.0,-8,-3,42,50,81,-18,6,-3,14,-1,80
IDS.L,International Distribution Services,339.4,0,94,20,-25,89,-18,-7,11,4,-10,79
ALPH.L,Alpha Group International,2540.0,0,16,21,6,43,-12,7,23,18,36,79
GSCT.L,Global Smaller Companies Trust,166.4,-1,11,29,9,48,1,1,24,5,31,79
CTY.L,City of London Investment Trust,439.0,-1,16,19,10,44,-14,8,36,4,34,78
LRE.L,Lancashire Holdings,669.0,1,14,6,4,25,-1,32,3,17,51,76
AJB.L,AJ Bell,433.0,-31,87,18,0,74,-30,-2,31,2,1,75
TMPL.L,Temple Bar Investment Trust,271.0,-20,16,29,23,48,-18,7,23,14,26,74
AGT.L,AVI Global Trust,232.5,0,-19,44,52,77,-17,6,-1,9,-3,74
BGFD.L,Baillie Gifford Japan Trust,751.0,102,7,3,-5,107,-2,8,-14,-27,-35,72
MAB.L,Mitchells & Butlers,296.0,-16,0,69,4,57,-19,9,15,10,15,72
PHLL.L,Petershill Partners,218.0,-7,30,10,0,33,-10,27,31,-10,38,71
BPT.L,Bridgepoint Group,297.2,-3,35,9,0,41,-18,44,3,1,30,71
FOUR.L,4imprint,5370.0,0,-20,33,28,41,5,-12,-4,40,29,70
MOON.L,Moonpig,210.5,-16,45,10,0,39,-32,45,15,2,30,69
DRX.L,Drax Group,653.0,-15,40,9,2,36,-12,43,18,-16,33,69
TFIF.L,Twentyfour Income Fund,104.4,0,0,38,0,38,23,4,2,2,31,69
CMCX.L,CMC Markets,317.0,-1,16,24,0,39,-9,7,30,1,29,68
HFG.L,Hilton Food Group,979.0,8,16,30,-24,30,-9,9,36,1,37,67
HTG.L,Hunting,432.5,-1,13,37,0,49,-45,-1,32,30,16,65
TATE.L,Tate & Lyle,674.0,46,5,0,-15,36,36,25,-4,-28,29,65
IBST.L,Ibstock,183.4,-3,56,18,-29,42,1,5,15,1,22,64
WWH.L,Worldwide Healthcare Trust,367.0,2,1,24,6,33,-15,6,35,4,30,63
ATST.L,Alliance Trust,1198.0,-25,-4,73,53,97,-52,6,-4,14,-36,61
JFJ.L,JPMorgan Japanese Investment Trust,548.0,6,9,34,0,49,-1,9,-4,6,10,59
BRSC.L,BlackRock Smaller Companies Trust,1528.0,-10,39,21,0,50,-18,-12,36,2,8,58
GDWN.L,Goodwin,7100.0,-22,-1,89,25,91,-47,-19,15,17,-34,57
WTAN.L,Witan Investment Trust,266.5,-20,0,38,6,24,-19,8,35,6,30,54
SRP.L,Serco,174.8,0,-19,3,30,14,45,-11,2,2,38,52
CKN.L,Clarkson,3860.0,-1,-18,38,9,28,-9,-12,36,6,21,49
OXIG.L,Oxford Instruments,2305.0,13,-19,18,10,22,32,-41,34,2,27,49
NETW.L,Network International,397.6,26,3,1,0,30,40,-39,-2,16,15,45
RICA.L,Ruffer Investment Company,277.5,0,23,0,9,32,9,-2,11,-8,10,42
RAT.L,Rathbones,1832.0,-6,30,5,0,29,9,-1,14,-10,12,41
EOT.L,European Opportunities Trust,884.0,7,-19,3,22,13,10,5,-1,13,27,40
HOC.L,Hochschild Mining,173.4,-9,-1,45,0,35,-35,6,26,5,2,37
VOF.L,VinaCapital Vietnam Opportunity Fund,473.0,-41,-19,25,52,17,7,9,-2,4,18,35
SVS.L,Savills,1164.0,-9,-1,34,2,26,-17,-11,35,2,9,35
CURY.L,Currys,79.8,-1,93,16,-87,21,1,9,31,-28,13,34
ESCT.L,European Smaller Companies Trust,177.4,-1,-15,29,9,22,-9,-12,23,6,8,30
PIN.L,Pantheon International,320.5,-1,8,-13,53,47,-2,5,-27,6,-18,29
AO.L,AO World,112.2,-18,0,64,-32,14,-27,2,32,8,15,29
FGT.L,Finsbury Growth & Income Trust,849.0,9,1,0,9,19,9,6,-4,-1,10,29
BCPT.L,Balanced Commercial Property Trust,85.0,-13,43,0,-8,22,-28,43,10,-19,6,28
PPH.L,PPHE Hotel Group,1350.0,5,-6,29,-1,27,15,-12,-4,1,0,27
HRI.L,Herald Investment Trust,2160.0,-12,-5,38,7,28,-9,3,-1,6,-1,27
SPI.L,Spire Healthcare,254.0,-21,11,32,17,39,-35,30,-12,5,-12,27
NAS.L,North Atlantic Smaller Companies Investment Trust,4130.0,-1,11,0,2,12,-4,4,10,5,15,27
HBR.L,Harbour Energy,300.2,27,-20,17,0,24,27,-30,21,-16,2,26
HSL.L,Henderson Smaller Companies Investment Trust,893.0,-9,0,19,-1,9,-9,-12,36,2,17,26
MUT.L,Murray Income Trust,875.0,2,0,20,6,28,-5,-2,-1,6,-2,26
TRY.L,TR Property Investment Trust,332.0,-3,25,28,-8,42,-9,6,10,-24,-17,25
BYG.L,Big Yellow Group,1246.0,-3,21,18,0,36,-18,15,15,-24,-12,24
CEY.L,Centamin,126.1,-12,0,25,0,13,-35,4,36,5,10,23
HSX.L,Hiscox,1180.0,-32,-3,28,7,0,-45,4,33,31,23,23
STEM.L,SThree,409.0,57,-32,1,0,26,-1,1,-5,2,-3,23
MSLH.L,Marshalls,344.0,0,39,18,-28,29,-19,2,36,-27,-8,21
MYI.L,Murray International Trust,252.0,-1,-2,4,30,31,-18,8,-1,1,-10,21
CGT.L,Capital Gearing Trust,4750.0,-19,17,18,0,16,-25,9,35,-15,4,20
MNKS.L,Monks Investment Trust,1158.0,0,-8,42,0,34,-28,9,-1,5,-15,19
CLDN.L,Caledonia Investments,3575.0,-9,17,-9,41,40,-14,6,-1,-13,-22,18
BBH.L,Bellevue Healthcare Trust,157.6,2,27,4,0,33,-9,31,-13,-25,-16,17
HVPE.L,HarbourVest Global Private Equity,2485.0,-17,0,-35,94,42,-26,-15,10,5,-26,16
MGAM.L,Morgan Advanced Materials,309.5,-1,-9,25,0,15,-28,-11,35,4,0,15
EBOX.L,Tritax EuroBox,64.9,-3,0,11,0,8,13,-4,17,-22,4,12
ICGT.L,ICG Enterprise Trust,1220.0,-55,-3,0,51,-7,-35,-2,45,8,16,9
RS1.L,RS Group,782.0,2,11,-10,-8,-5,9,8,-7,1,11,6
SPT.L,Spirent,178.4,0,0,7,-18,-11,9,8,26,-27,16,5
FGP.L,FirstGroup,156.8,-22,-12,0,28,-6,-3,-11,-12,36,10,4
JMAT.L,Johnson Matthey,1628.0,85,-25,0,-38,22,39,-18,-8,-31,-18,4
SSON.L,Smithson Investment Trust,1470.0,2,16,3,0,21,-13,8,-14,2,-17,4
FUTR.L,Future,1084.0,0,8,4,-17,-5,7,7,16,-23,7,2
BBOX.L,Tritax Big Box REIT,159.8,-4,35,18,-15,34,-10,-8,10,-24,-32,2
SCT.L,Softcat,1579.0,-37,-31,33,0,-35,-10,8,31,4,33,-2
GEN.L,Genuit Group,452.5,-6,-3,39,-25,5,-36,-11,36,3,-8,-3
ENOG.L,Energean,993.5,29,-23,-5,0,1,27,-15,-5,-11,-4,-3
GROW.L,Molten Ventures,409.0,-1,11,0,-11,-1,-1,9,17,-27,-2,-3
HMSO.L,Hammerson,28.04,-1,-2,42,-75,-36,-9,1,36,3,31,-5
RWI.L,Renewi,665.0,-17,0,17,4,4,-18,9,15,-16,-10,-6
SAFE.L,Safestore,858.5,-2,11,2,-8,3,-18,31,1,-23,-9,-6
THRL.L,Target Healthcare REIT,82.1,-1,16,-23,-8,-16,-16,47,2,-26,7,-9
DGN.L,Asia Dragon Trust,400.0,-3,-2,11,-2,4,-17,6,23,-27,-15,-11
TIFS.L,TI Fluid Systems,131.8,0,-1,0,-5,-6,-2,6,-15,3,-8,-14
PHP.L,Primary Health Properties,95.35,-3,13,-1,-24,-15,9,9,7,-26,-1,-16
THRG.L,BlackRock Throgmorton Trust,633.0,-13,0,19,-15,-9,-9,-11,10,2,-8,-17
SXS.L,Spectris,2950.0,2,-20,-12,-3,-33,37,-17,-18,14,16,-17
ATT.L,Allianz Technology Trust,355.0,-36,-19,60,10,15,-47,8,-1,7,-33,-18
ZIG.L,Zigup,397.0,-9,-18,19,12,4,-2,-24,-2,4,-24,-20
SMWH.L,W H Smith,1282.0,45,14,-52,-12,-5,1,-10,5,-11,-15,-20
USA.L,Baillie Gifford US Growth Trust,195.0,-17,-5,39,0,17,-38,9,-12,3,-38,-21
ESNT.L,Essentra,177.2,0,6,0,-99,-93,93,8,-7,-23,71,-22
BRGE.L,BlackRock Greater Europe Investment Trust,602.0,-13,-31,42,9,7,-35,5,-5,6,-29,-22
WKP.L,Workspace Group,608.0,-4,0,18,-36,-22,-17,5,10,2,0,-22
UKW.L,Greencoat UK Wind,140.4,-16,17,-35,0,-34,-19,34,5,-11,9,-25
FEML.L,Fidelity Emerging Markets,690.0,-22,-3,30,-2,3,-38,6,-1,5,-28,-25
JDW.L,Wetherspoon (J D),759.0,0,1,0,-36,-35,10,7,-15,8,10,-25
BNKR.L,Bankers Investment Trust,112.0,-29,-7,36,0,0,-36,6,-1,5,-26,-26
JEDT.L,JPMorgan European Discovery,453.0,-16,-19,32,0,-3,-16,-12,-2,5,-25,-28
HTWS.L,Helios Towers,111.8,-25,-3,20,0,-8,-30,6,33,-30,-21,-29
EMG.L,Man Group,224.0,-4,-23,-2,41,12,-12,-19,-7,-4,-42,-30
NBPE.L,NB Private Equity Partners,1600.0,-25,-6,-25,45,-11,-18,-15,8,6,-19,-30
SHC.L,Shaftesbury Capital,143.5,-3,-1,39,-80,-45,-10,-12,35,1,14,-31
DLN.L,Derwent London,2298.0,-3,8,5,-31,-21,-18,16,14,-26,-14,-35
TPK.L,Travis Perkins,900.5,-10,36,8,-27,7,-22,-11,15,-27,-45,-38
ITH.L,Ithaca Energy,131.2,13,4,-18,0,-1,-8,9,-38,0,-37,-38
GCP.L,GCP Infrastructure Investments,78.8,-1,0,0,-24,-25,-4,9,10,-29,-14,-39
RHIM.L,RHI Magnesita,3220.0,-19,-2,0,0,-21,-18,-13,2,9,-20,-41
DLG.L,Direct Line,191.2,28,-34,3,-65,-68,27,3,-5,1,26,-42
BLND.L,British Land,400.2,-3,-18,0,-27,-48,-9,2,36,-23,6,-42
DOM.L,Domino's Pizza,305.8,34,-19,-18,-7,-10,9,-18,-33,9,-33,-43
IWG.L,IWG,177.2,0,0,2,-34,-32,-18,9,-7,1,-15,-47
CRST.L,Crest Nicholson,205.8,-16,-12,0,-36,-64,-9,-11,35,1,16,-48
SDP.L,Schroder AsiaPacific Fund,527.0,-26,-3,19,0,-10,-48,8,-1,2,-39,-49
PAGE.L,PageGroup,390.8,-3,-2,-10,-8,-23,-9,-11,-12,4,-28,-51
SOI.L,Schroder Oriental Income Fund,270.5,-28,-5,19,7,-7,-54,8,-1,2,-45,-52
VSVS.L,Vesuvius,409.5,-1,-20,-5,-1,-27,-18,-12,-6,10,-26,-53
CCL.L,Carnival Corporation & plc,1136.5,29,-19,0,-61,-51,1,-21,10,7,-3,-54
BOY.L,Bodycote,656.0,9,-23,3,-3,-14,-22,-22,-4,6,-42,-56
TEM.L,Templeton Emerging Markets Investment Trust,162.6,-38,0,19,3,-16,-54,9,-1,5,-41,-57
INPP.L,International Public Partnerships,127.2,-15,0,-1,-19,-35,-16,5,6,-27,-32,-67
GPE.L,Great Portland Estates,332.0,-18,-3,0,-31,-52,-13,6,16,-25,-16,-68
DSCV.L,discoverIE,654.0,27,-23,-6,-7,-9,-1,-22,-13,-25,-61,-70
OSB.L,OneSavings Bank,370.0,-22,-10,-3,0,-35,-18,-14,16,-20,-36,-71
WIZZ.L,Wizz Air,1346.0,27,-28,-6,-28,-35,36,-43,-3,-27,-37,-72
PETS.L,Pets at Home,303.0,0,9,-47,-8,-46,-17,1,13,-24,-27,-73
GRI.L,Grainger,236.5,-16,-1,-1,-24,-42,-21,5,-18,1,-33,-75
SUPR.L,Supermarket Income REIT,73.4,-7,-1,-34,-9,-51,-18,33,-24,-18,-27,-78
APAX.L,Apax Global Alpha,145.4,0,-16,-35,-8,-59,-8,1,10,-23,-20,-79
BBGI.L,BBGI,134.6,-22,-1,0,-18,-41,-30,-11,17,-15,-39,-80
BRWM.L,BlackRock World Mining Trust,529.0,-17,-30,-7,0,-54,-16,4,-4,-10,-26,-80
WPS.L,W. A. G. Payment Solutions,66.2,0,0,-31,0,-31,-14,7,-38,-7,-52,-83
WG.L,Wood Group,131.0,-9,-18,-4,-70,-101,-9,8,17,1,17,-84
RCP.L,RIT Capital Partners,1826.0,1,-7,-35,-8,-49,-1,-11,-1,-24,-37,-86
JLEN.L,JLEN Environmental Assets Group,93.6,-2,31,-67,-11,-49,-11,5,-18,-13,-37,-86
N91.L,Ninety One,165.1,-4,-19,-7,0,-30,-9,2,-25,-26,-58,-88
VEIL.L,Vietnam Enterprise Investments,576.0,-18,-28,-10,0,-56,-17,8,-4,-20,-33,-89
CCR.L,C&C Group,154.8,-3,-22,11,-55,-69,9,1,-5,-25,-20,-89
DWL.L,Dowlais Group,64.1,-2,-34,0,0,-36,-10,3,-47,0,-54,-90
IEM.L,Impax Environmental Markets,386.5,-1,-3,0,-2,-6,-36,-11,-14,-23,-84,-90
SHED.L,Urban Logistics REIT,118.2,-22,-3,-10,-11,-46,-18,-18,9,-20,-47,-93
BYIT.L,Bytes Technology Group,482.2,-1,-37,-7,0,-45,1,-38,-20,9,-48,-93
BSIF.L,Bluefield Solar Income Fund,106.8,-9,0,-35,-8,-52,-9,-11,7,-37,-50,-102
BHMG.L,BH Macro,366.0,-81,0,-3,0,-84,-12,-2,10,-15,-19,-103
TRIG.L,The Renewables Infrastructure Group,102.6,0,17,-48,-20,-51,-17,-10,1,-28,-54,-105
PRTC.L,PureTech Health,166.2,-1,-49,-7,-19,-76,-2,8,-4,-31,-29,-105
SYNC.L,Syncona,122.4,5,10,-35,-37,-57,14,1,-27,-36,-48,-105
MONY.L,MONY Group,217.6,-26,-19,-15,-1,-61,-18,-20,-26,16,-48,-109
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.7,-7,0,-15,-34,-56,-36,1,9,-28,-54,-110
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,-42,0,4,-2,-40,-53,9,-1,-26,-71,-111
AML.L,Aston Martin Lagonda,146.5,-18,-19,-36,0,-73,-17,-14,-4,-4,-39,-112
HAS.L,Hays,93.15,-17,-2,-10,-34,-63,-28,8,-4,-26,-50,-113
WOSG.L,Watches of Switzerland,389.0,-6,-1,-70,0,-77,-19,6,-1,-22,-36,-113
ITV.L,ITV,79.95,-9,-2,11,-79,-79,-9,-19,18,-25,-35,-114
HICL.L,HICL Infrastructure Company,126.4,-18,23,-85,-11,-91,-17,9,3,-20,-25,-116
GNS.L,Genus,1752.0,11,-1,-69,-20,-79,8,1,-23,-27,-41,-120
SEIT.L,SDCL Energy Efficiency Income Trust,61.5,-57,-5,-2,0,-64,-63,-3,21,-17,-62,-126
SSPG.L,SSP Group,174.6,0,0,-27,-44,-71,-18,3,-18,-23,-56,-127
PHI.L,Pacific Horizon Investment Trust,577.0,-27,-27,0,-1,-55,-52,3,-1,-23,-73,-128
TRN.L,Trainline,301.2,-56,-18,0,0,-74,-54,6,-12,2,-58,-132
PZC.L,PZ Cussons,102.4,-1,-7,-67,-19,-94,-9,-14,4,-27,-46,-140
NESF.L,NextEnergy Solar Fund,80.2,-11,0,-80,-18,-109,10,-11,5,-35,-31,-140
IPO.L,IP Group,41.25,-1,-56,-13,-25,-95,1,3,-24,-26,-46,-141
PNN.L,Pennon Group,590.5,-4,-9,-15,-32,-60,1,-18,-23,-44,-84,-144
EWI.L,Edinburgh Worldwide Investment Trust,148.4,-40,-4,-3,-24,-71,-46,-11,9,-29,-77,-148
AGR.L,Assura,41.08,-6,0,-106,-25,-137,1,9,5,-26,-11,-148
RSW.L,Renishaw,3540.0,-34,-51,-4,-24,-113,-36,6,-9,2,-37,-150
JUP.L,Jupiter Fund Management,85.8,1,11,0,-62,-50,-18,3,-15,-71,-101,-151
ASHM.L,Ashmore Group,173.6,0,-58,-12,-36,-106,9,6,-19,-46,-50,-156
DOCS.L,Dr. Martens,71.45,-3,-47,-93,0,-143,-9,6,-6,-18,-27,-170
ATG.L,Auction Technology Group,425.5,0,-44,-107,0,-151,4,-10,-6,-17,-29,-180
ABDN.L,Abrdn,149.15,-14,-10,-55,-79,-158,-14,-11,6,-4,-23,-181
CBG.L,Close Brothers Group,527.0,9,1,-137,-32,-159,2,-14,7,-28,-33,-192
DEC.L,Diversified Energy,931.0,-105,-15,-83,-13,-216,-9,-11,12,-16,-24,-240
OCDO.L,Ocado Group,337.9,-121,-2,-32,-27,-182,-18,-6,-45,-34,-103,-285
VCT.L,Victrex,1026.0,0,-61,-80,-32,-173,1,-61,-30,-28,-118,-291
FCSS.L,Fidelity China Special Situations,177.8,-63,-50,-9,-19,-141,-63,-61,-6,-33,-163,-304
