Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BMY.L,Bloomsbury Publishing,724.0,57,75,38,94,264,11,-6,38,45,88,352
JUST.L,Just Group,147.2,81,32,26,3,142,102,41,37,13,193,335
BAG.L,A.G. Barr,646.0,67,104,36,0,207,36,40,44,7,127,334
GNC.L,Greencore,180.2,90,139,43,0,272,18,2,37,5,62,334
JAM.L,JPMorgan American Investment Trust,992.0,0,0,67,63,130,7,5,67,115,194,324
CWK.L,Cranswick,4745.0,10,118,61,10,199,9,2,66,10,87,286
JGGI.L,JPMorgan Global Growth & Income,567.0,0,0,86,53,139,-13,5,88,60,140,279
BUT.L,Brunner Investment Trust,1390.0,0,13,38,165,216,9,5,34,14,62,278
IGG.L,IG Group Holdings,979.5,82,86,18,4,190,9,44,34,1,88,278
MGNS.L,Morgan Sindall Group,2970.0,0,79,52,10,141,18,29,81,8,136,277
PLUS.L,Plus500,2618.0,106,26,33,41,206,10,17,36,2,65,271
ELM.L,Elementis,165.0,66,20,43,2,131,73,5,49,8,135,266
HGT.L,Hg Capital Trust,541.0,66,13,43,63,185,25,5,35,9,74,259
CCC.L,Computacenter,2702.0,63,-21,2,167,211,54,-25,8,8,45,256
PCT.L,Polar Capital Technology Trust,3075.0,0,-21,60,177,216,-15,2,37,9,33,249
BCPT.L,Balanced Commercial Property Trust,89.1,82,39,2,-8,115,103,39,9,-19,132,247
PFD.L,Premier Foods,176.0,49,30,43,51,173,-9,-5,36,45,67,240
BAKK.L,Bakkavör,155.0,1,155,22,4,182,9,4,25,4,42,224
HILS.L,Hill & Smith,2090.0,49,8,66,20,143,-18,-9,86,13,72,215
XPS.L,XPS Pensions,305.0,-9,0,92,13,96,-2,-15,85,39,107,203
CGT.L,Capital Gearing Trust,4845.0,99,13,17,0,129,48,5,34,-15,72,201
FSV.L,Fidelity Special Values,328.0,63,37,28,42,170,-13,2,35,5,29,199
PCFT.L,Polar Capital Global Financials Trust,174.8,57,12,31,9,109,47,5,34,1,87,196
MTO.L,Mitie,122.8,-1,10,110,15,134,9,-9,25,37,62,196
COA.L,Coats Group,101.0,63,31,25,22,141,-15,32,23,14,54,195
BGEO.L,Bank of Georgia,4330.0,54,0,108,22,184,-9,-10,-8,37,10,194
BWY.L,Bellway,3094.0,81,23,43,2,149,9,26,4,6,45,194
JII.L,JPMorgan Indian Investment Trust,1020.0,-1,87,18,45,149,-18,5,9,42,38,187
MEGP.L,ME Group International,191.8,-1,36,27,21,83,9,32,25,33,99,182
PTEC.L,Playtech,648.0,64,36,8,2,110,10,36,24,1,71,181
ESP.L,Empiric Student Property,97.7,0,39,43,20,102,8,51,7,12,78,180
FAN.L,Volution Group,530.0,13,77,37,6,133,9,-6,37,5,45,178
SAIN.L,Scottish American Investment Company,513.0,-1,0,3,168,170,-17,2,8,14,7,177
KLR.L,Keller Group,1610.0,1,39,44,10,94,4,35,36,6,81,175
BRGE.L,BlackRock Greater Europe Investment Trust,609.0,61,-27,41,9,84,88,1,-4,6,91,175
HOC.L,Hochschild Mining,187.6,55,4,44,4,107,36,2,25,5,68,175
HVPE.L,HarbourVest Global Private Equity,2630.0,49,7,-34,94,116,53,-11,9,5,56,172
3IN.L,3i Infrastructure,342.0,-2,23,32,53,106,27,2,34,2,65,171
BVIC.L,Britvic,1273.0,6,83,18,5,112,-9,46,11,11,59,171
CEY.L,Centamin,127.2,72,6,24,0,102,45,-17,35,5,68,170
LWDB.L,Law Debenture,895.0,0,36,20,46,102,-16,2,34,45,65,167
GRG.L,Greggs,3188.0,15,20,29,23,87,3,29,34,13,79,166
HET.L,Henderson European Trust,187.5,58,0,41,50,149,1,2,-2,14,15,164
PIN.L,Pantheon International,325.0,53,4,-12,53,98,81,1,-26,6,62,160
IHP.L,IntegraFin Holdings,378.0,-3,87,23,-1,106,9,2,35,3,49,155
KIE.L,Kier Group,152.8,0,31,58,0,89,-17,-7,80,10,66,155
JFJ.L,JPMorgan Japanese Investment Trust,551.0,98,5,33,0,136,9,5,-3,6,17,153
HFG.L,Hilton Food Group,965.0,88,12,29,-24,105,6,5,35,1,47,152
EDIN.L,Edinburgh Investment Trust,762.0,0,37,41,23,101,-18,2,22,44,50,151
CHG.L,Chemring Group,399.5,-18,20,39,15,56,2,29,56,6,93,149
ALPH.L,Alpha Group International,2550.0,59,12,20,6,97,4,3,22,18,47,144
FSFL.L,Foresight Solar Fund,93.0,87,10,-34,-8,55,93,5,4,-15,87,142
PPET.L,Patria Private Equity Trust,582.0,66,6,-9,49,112,20,5,-2,6,29,141
PAG.L,Paragon Banking Group,781.0,15,0,38,10,63,27,1,34,14,76,139
TCAP.L,TP ICAP,235.5,-2,12,41,0,51,-16,32,50,16,82,133
INVP.L,Investec,554.5,-9,-1,43,32,65,-18,-1,51,35,67,132
GSCT.L,Global Smaller Companies Trust,166.0,48,7,28,9,92,18,-7,23,5,39,131
ATST.L,Alliance Trust,1216.0,0,6,72,53,131,-16,2,-3,14,-3,128
MRCH.L,Merchants Trust,593.0,0,36,8,42,86,1,4,34,2,41,127
BYG.L,Big Yellow Group,1270.0,70,17,17,0,104,19,11,14,-24,20,124
GFTU.L,Grafton Group,1051.8,9,32,38,2,81,7,-6,35,5,41,122
BREE.L,Breedon Group,414.5,10,37,32,0,79,9,-7,34,6,42,121
FEML.L,Fidelity Emerging Markets,703.4,69,0,29,-2,96,-5,2,23,5,25,121
MAB.L,Mitchells & Butlers,308.5,0,13,68,4,85,5,5,14,10,34,119
PNL.L,Personal Assets Trust,484.5,-6,-1,24,63,80,12,5,37,-16,38,118
SAFE.L,Safestore,868.0,90,7,1,-8,90,27,27,-3,-23,28,118
BOWL.L,Hollywood Bowl Group,324.5,29,0,49,18,96,18,-8,-3,15,22,118
BBY.L,Balfour Beatty,408.4,-10,37,26,28,81,-21,2,32,21,34,115
WKP.L,Workspace Group,627.0,24,79,17,-36,84,17,1,9,2,29,113
MRC.L,Mercantile Investment Trust,250.5,0,35,38,3,76,4,-8,35,5,36,112
GDWN.L,Goodwin,7160.0,-2,0,88,25,111,-15,-15,14,17,1,112
BGFD.L,Baillie Gifford Japan Trust,746.0,67,3,2,-5,67,80,4,-13,-27,44,111
AGT.L,AVI Global Trust,231.0,0,-15,43,52,80,-16,2,35,9,30,110
QQ.L,Qinetiq,471.6,-21,71,18,9,77,4,5,29,-5,33,110
HSL.L,Henderson Smaller Companies Investment Trust,916.0,0,82,18,-1,99,-18,-8,35,2,11,110
FEV.L,Fidelity European Trust,397.5,0,0,38,63,101,-9,5,-2,14,8,109
STJ.L,St. James's Place,706.0,23,48,0,-16,55,-8,79,4,-22,53,108
SRE.L,Sirius Real Estate,96.3,0,-3,38,0,35,2,2,64,1,69,104
ROR.L,Rotork,329.6,14,-3,30,10,51,9,-7,37,14,53,104
ICGT.L,ICG Enterprise Trust,1270.0,-20,13,0,51,44,3,3,44,8,58,102
BBH.L,Bellevue Healthcare Trust,156.0,93,23,3,0,119,-9,27,-12,-25,-19,100
SPI.L,Spire Healthcare,256.0,15,7,31,17,70,9,26,-11,5,29,99
HTG.L,Hunting,428.0,-2,9,36,0,43,-9,1,31,30,53,96
RHIM.L,RHI Magnesita,3550.0,0,35,63,5,103,-9,-9,1,9,-8,95
MNKS.L,Monks Investment Trust,1168.0,1,-4,41,0,38,9,5,37,5,56,94
DRX.L,Drax Group,660.0,-1,36,8,2,45,9,39,17,-16,49,94
DNLM.L,Dunelm Group,1223.0,19,38,6,2,65,9,-1,7,13,28,93
LRE.L,Lancashire Holdings,669.0,10,10,5,4,29,16,28,2,17,63,92
IDS.L,International Distribution Services,340.0,7,90,19,-25,91,-10,-3,10,4,1,92
ATT.L,Allianz Technology Trust,364.0,-1,-15,59,10,53,-11,4,35,7,35,88
HSX.L,Hiscox,1191.0,-1,9,27,7,42,-9,-10,32,31,44,86
CMCX.L,CMC Markets,324.5,8,12,23,1,44,9,3,29,1,42,86
GAW.L,Games Workshop Group,10430.0,14,8,2,23,47,9,1,13,14,37,84
PETS.L,Pets at Home,308.8,39,5,0,-8,36,72,-14,12,-24,46,82
FOUR.L,4imprint,5350.0,-1,-16,32,28,43,9,-8,-3,40,38,81
ALFA.L,Alfa Financial Software,194.4,15,7,14,0,36,9,4,24,8,45,81
BNKR.L,Bankers Investment Trust,113.4,0,-3,35,0,32,8,2,34,5,49,81
TMPL.L,Temple Bar Investment Trust,270.5,-3,12,28,23,60,-18,3,22,14,21,81
EOT.L,European Opportunities Trust,878.0,58,-15,2,22,67,-9,1,9,13,14,81
SVS.L,Savills,1188.0,-1,35,33,2,69,-18,-7,34,2,11,80
BAB.L,Babcock International,529.5,0,0,58,2,60,-20,12,-2,28,18,78
WTAN.L,Witan Investment Trust,269.0,0,7,37,6,50,-17,4,34,6,27,77
IWG.L,IWG,179.6,35,0,1,-34,2,73,5,-6,1,73,75
CKN.L,Clarkson,3835.0,-1,-14,37,9,31,9,-8,35,6,42,73
TIFS.L,TI Fluid Systems,131.0,99,-22,0,-5,72,10,2,-14,3,1,73
SRP.L,Serco,175.5,50,-15,2,30,67,9,-7,1,2,5,72
BRSC.L,BlackRock Smaller Companies Trust,1544.0,6,35,20,0,61,-18,-8,35,2,11,72
ASCL.L,Ascential,573.5,1,23,5,1,30,-9,43,4,3,41,71
THRL.L,Target Healthcare REIT,84.3,44,12,-22,-8,26,27,43,1,-26,45,71
MGAM.L,Morgan Advanced Materials,310.5,0,-5,24,0,19,18,-7,34,4,49,68
KNOS.L,Kainos,1076.0,72,-1,-4,-10,57,36,2,-3,-24,11,68
CTY.L,City of London Investment Trust,436.0,-1,12,18,10,39,-18,4,35,4,25,64
TBCG.L,TBC Bank,2990.0,0,7,2,19,28,16,-9,-8,37,36,64
IBST.L,Ibstock,182.4,-3,52,17,-29,37,9,1,14,1,25,62
ZIG.L,Zigup,407.5,52,-14,18,12,68,10,-20,-1,4,-7,61
AO.L,AO World,114.0,0,8,63,-32,39,-7,-14,31,8,18,57
MYI.L,Murray International Trust,253.0,-1,0,3,30,32,8,4,9,1,22,54
MSLH.L,Marshalls,350.0,18,35,17,-28,42,12,-9,35,-27,11,53
VMUK.L,Virgin Money UK,215.4,-1,0,25,6,30,-9,1,25,6,23,53
GEN.L,Genuit Group,460.5,0,-1,38,-25,12,9,-7,35,3,40,52
VSVS.L,Vesuvius,412.0,49,-16,-4,-1,28,27,-8,-5,10,24,52
WWH.L,Worldwide Healthcare Trust,365.0,0,13,23,6,42,-31,2,34,4,9,51
THRG.L,BlackRock Throgmorton Trust,639.0,1,35,18,-15,39,5,-7,9,2,9,48
INCH.L,Inchcape,837.5,50,10,0,5,65,-19,-7,16,-7,-17,48
ESCT.L,European Smaller Companies Trust,177.4,-7,-11,28,9,19,8,-8,22,6,28,47
TPK.L,Travis Perkins,912.5,49,32,7,-27,61,3,-7,14,-27,-17,44
HRI.L,Herald Investment Trust,2165.0,0,-1,37,7,43,4,-19,9,6,0,43
SOI.L,Schroder Oriental Income Fund,274.0,0,-1,18,7,24,-18,4,22,2,10,34
TEP.L,Telecom Plus,1822.0,-1,-1,8,34,40,-18,3,19,-11,-7,33
CURY.L,Currys,79.25,0,89,15,-87,17,9,5,30,-28,16,33
SDP.L,Schroder AsiaPacific Fund,530.0,-1,0,18,0,17,-12,4,22,2,16,33
VEIL.L,Vietnam Enterprise Investments,580.0,84,-24,-9,0,51,-6,4,-3,-20,-25,26
FGP.L,FirstGroup,157.8,-22,-8,0,28,-2,9,-7,-11,36,27,25
SCT.L,Softcat,1582.0,-1,-27,32,0,4,-18,4,30,4,20,24
CLDN.L,Caledonia Investments,3655.0,0,13,-8,41,46,-19,2,8,-13,-22,24
BHMG.L,BH Macro,370.0,-45,48,-2,0,1,-13,41,9,-15,22,23
VOF.L,VinaCapital Vietnam Opportunity Fund,470.0,-5,-15,0,52,32,-17,5,-1,4,-9,23
TEM.L,Templeton Emerging Markets Investment Trust,163.0,-2,0,18,3,19,-18,5,9,5,1,20
JEDT.L,JPMorgan European Discovery,457.5,0,-15,31,0,16,8,-8,-1,5,4,20
SHC.L,Shaftesbury Capital,146.8,-9,32,38,-80,-19,9,-8,34,1,36,17
UKW.L,Greencoat UK Wind,143.5,7,13,-34,2,-12,5,30,4,-11,28,16
NAS.L,North Atlantic Smaller Companies Investment Trust,4200.0,9,7,-11,2,7,1,-7,9,5,8,15
MUT.L,Murray Income Trust,870.0,-3,-1,19,6,21,-25,2,10,6,-7,14
TRY.L,TR Property Investment Trust,336.0,-16,21,27,-8,24,1,2,9,-24,-12,12
TFIF.L,Twentyfour Income Fund,104.2,0,0,37,0,37,-10,-18,1,2,-25,12
SNR.L,Senior,166.6,-10,0,2,0,-8,-18,5,-5,36,18,10
FGT.L,Finsbury Growth & Income Trust,837.0,0,-1,-8,9,0,10,2,-3,-1,8,8
RS1.L,RS Group,770.0,-2,7,-9,-8,-12,19,4,-6,1,18,6
DGN.L,Asia Dragon Trust,403.0,0,0,10,-2,8,1,2,22,-27,-2,6
BBOX.L,Tritax Big Box REIT,161.6,0,31,17,-15,33,-9,-4,9,-24,-28,5
RAT.L,Rathbones,1846.0,-11,26,4,0,19,-21,1,13,-10,-17,2
ESNT.L,Essentra,176.4,64,2,0,-99,-33,57,4,-6,-23,32,-1
DLN.L,Derwent London,2378.0,10,4,4,-31,-13,13,12,13,-26,12,-1
BBGI.L,BBGI,135.0,-1,2,0,-18,-17,22,-7,16,-15,16,-1
EMG.L,Man Group,225.2,0,-19,-1,41,21,1,-15,-6,-4,-24,-3
NBPE.L,NB Private Equity Partners,1608.0,-8,-2,-24,45,11,-20,-11,7,6,-18,-7
PHP.L,Primary Health Properties,98.2,11,9,1,-24,-3,11,5,6,-26,-4,-7
GROW.L,Molten Ventures,407.0,0,7,0,-11,-4,1,5,16,-27,-5,-9
RWI.L,Renewi,672.0,0,0,16,4,20,-36,5,14,-16,-33,-13
BSIF.L,Bluefield Solar Income Fund,109.4,1,63,-34,-8,22,2,-7,6,-37,-36,-14
INPP.L,International Public Partnerships,128.8,12,11,-4,-19,0,4,1,5,-27,-17,-17
CRST.L,Crest Nicholson,211.8,-11,-8,0,-36,-55,9,-7,34,1,37,-18
WG.L,Wood Group,133.0,49,-14,-3,-70,-38,-1,4,16,1,20,-18
JDW.L,Wetherspoon (J D),766.5,10,2,0,-36,-24,9,3,-14,8,6,-18
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.0,26,13,-14,-34,-9,19,-8,8,-28,-9,-18
STEM.L,SThree,405.0,21,-28,0,0,-7,13,-22,-4,2,-11,-18
APAX.L,Apax Global Alpha,147.4,25,-12,-34,-8,-29,43,-19,9,-23,10,-19
GPE.L,Great Portland Estates,348.0,10,0,0,-31,-21,9,2,15,-25,1,-20
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,-6,12,3,-2,7,-17,5,9,-26,-29,-22
HMSO.L,Hammerson,28.02,-2,-2,41,-75,-38,-9,-14,35,3,15,-23
EWI.L,Edinburgh Worldwide Investment Trust,149.6,-4,42,-2,-24,12,-10,-7,8,-29,-38,-26
PPH.L,PPHE Hotel Group,1325.0,-17,-2,28,-1,8,-25,-8,-3,1,-35,-27
OXIG.L,Oxford Instruments,2260.0,-20,-15,17,10,-8,-17,-37,33,2,-19,-27
BOY.L,Bodycote,654.0,0,-19,2,-3,-20,3,-18,-3,6,-12,-32
TATE.L,Tate & Lyle,661.5,10,1,0,-15,-4,-18,21,-3,-28,-28,-32
FUTR.L,Future,1077.0,-1,4,3,-17,-11,-17,3,15,-23,-22,-33
BLND.L,British Land,405.4,9,-14,1,-27,-31,-9,-7,35,-23,-4,-35
GRI.L,Grainger,244.0,0,0,-6,-24,-30,8,1,-17,1,-7,-37
RICA.L,Ruffer Investment Company,276.0,-59,19,0,9,-31,-29,19,10,-8,-8,-39
SXS.L,Spectris,2916.0,-1,-16,-11,-3,-31,1,-13,-17,14,-15,-46
IEM.L,Impax Environmental Markets,386.0,-3,-1,-4,-2,-10,7,-7,-13,-23,-36,-46
PHI.L,Pacific Horizon Investment Trust,600.0,7,-23,2,0,-14,-16,-16,22,-23,-33,-47
MONY.L,MONY Group,218.2,-3,-15,-14,-1,-33,9,-16,-25,16,-16,-49
SMWH.L,W H Smith,1245.0,9,10,-51,-12,-44,6,-6,4,-11,-7,-51
PAGE.L,PageGroup,401.8,11,-63,-9,-8,-69,27,-7,-11,4,13,-56
RSW.L,Renishaw,3630.0,5,-47,0,-24,-66,12,2,-8,2,8,-58
SUPR.L,Supermarket Income REIT,74.0,-8,0,-33,-9,-50,3,29,-23,-18,-9,-59
SPT.L,Spirent,178.0,2,-42,6,-18,-52,-9,4,25,-27,-7,-59
JMAT.L,Johnson Matthey,1609.0,49,-21,-4,-38,-14,3,-14,-7,-31,-49,-63
DOM.L,Domino's Pizza,300.6,1,-15,-17,-7,-38,10,-14,-32,9,-27,-65
HAS.L,Hays,97.4,18,0,-9,-34,-25,-16,4,-3,-26,-41,-66
SHED.L,Urban Logistics REIT,121.4,-2,0,-9,-11,-22,-18,-14,8,-20,-44,-66
ITV.L,ITV,80.7,30,1,10,-79,-38,-9,-15,17,-25,-32,-70
RCP.L,RIT Capital Partners,1852.0,0,-3,-34,-8,-45,5,-7,1,-24,-25,-70
BRWM.L,BlackRock World Mining Trust,533.0,-1,-26,-6,0,-33,-9,-21,-3,-10,-43,-76
OSB.L,OneSavings Bank,384.8,-54,-6,-2,0,-62,-2,-10,15,-20,-17,-79
HICL.L,HICL Infrastructure Company,128.2,0,19,-84,-11,-76,5,5,2,-20,-8,-84
GCP.L,GCP Infrastructure Investments,78.9,-17,0,-9,-24,-50,-24,5,9,-29,-39,-89
SSPG.L,SSP Group,175.9,18,0,-26,-44,-52,9,-7,-17,-23,-38,-90
CCR.L,C&C Group,154.6,-3,-18,10,-55,-66,17,-14,-4,-25,-26,-92
JLEN.L,JLEN Environmental Assets Group,93.9,-2,27,-66,-11,-52,-16,1,-17,-13,-45,-97
CCL.L,Carnival Corporation & plc,1081.5,1,-15,0,-61,-75,-23,-17,9,7,-24,-99
DSCV.L,discoverIE,634.0,0,-19,-5,-7,-31,-18,-18,-12,-25,-73,-104
IPO.L,IP Group,41.3,57,-52,-12,-25,-32,27,-52,-23,-26,-74,-106
TRIG.L,The Renewables Infrastructure Group,102.8,13,13,-47,-20,-41,37,-6,-73,-28,-70,-111
ASHM.L,Ashmore Group,174.4,18,-54,-11,-36,-83,27,2,-18,-46,-35,-118
JUP.L,Jupiter Fund Management,84.2,63,7,-66,-62,-58,27,-10,-14,-71,-68,-126
PZC.L,PZ Cussons,101.8,-4,-3,-66,-19,-92,-2,-10,3,-27,-36,-128
AGR.L,Assura,42.04,7,10,-105,-25,-113,2,5,4,-26,-15,-128
WIZZ.L,Wizz Air,1284.0,0,-24,-5,-28,-57,-4,-39,-2,-27,-72,-129
NESF.L,NextEnergy Solar Fund,80.5,-54,48,-79,-18,-103,4,-7,4,-35,-34,-137
ABDN.L,Abrdn,151.15,-2,-6,-54,-79,-141,9,-7,5,-4,3,-138
SYNC.L,Syncona,119.6,0,6,-34,-37,-65,-6,-7,-26,-36,-75,-140
CBG.L,Close Brothers Group,497.0,16,32,-136,-32,-120,9,-10,6,-28,-23,-143
GNS.L,Genus,1716.0,-2,-3,-68,-20,-93,8,-10,-22,-27,-51,-144
PNN.L,Pennon Group,590.5,-3,-5,-14,-32,-54,-10,-14,-22,-44,-90,-144
DLG.L,Direct Line,189.0,10,-30,2,-65,-83,-10,-49,-4,1,-62,-145
PRTC.L,PureTech Health,165.4,-25,-45,-6,-19,-95,-37,4,-3,-31,-67,-162
DEC.L,Diversified Energy,935.5,-69,-11,-82,-13,-175,-18,-7,11,-16,-30,-205
OCDO.L,Ocado Group,356.5,-85,24,-31,-27,-119,-23,-2,-44,-34,-103,-222
FCSS.L,Fidelity China Special Situations,184.2,-27,-46,-8,-19,-100,-27,-57,-5,-33,-122,-222
VCT.L,Victrex,1016.0,3,-57,-79,-32,-165,8,-57,-29,-28,-106,-271
