Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BAG.L,A.G. Barr,666.0,112,109,37,0,258,81,45,45,7,178,436
GNC.L,Greencore,186.8,135,144,44,1,324,-8,7,38,5,42,366
CWK.L,Cranswick,4820.0,55,123,62,10,250,3,7,67,10,87,337
PFD.L,Premier Foods,179.4,94,35,44,51,224,36,-10,37,45,108,332
BUT.L,Brunner Investment Trust,1395.0,14,18,39,165,236,9,10,35,14,68,304
BMY.L,Bloomsbury Publishing,714.0,-1,80,39,94,212,-9,4,39,45,79,291
JAM.L,JPMorgan American Investment Trust,977.0,-39,0,68,63,92,5,10,68,115,198,290
GRG.L,Greggs,3184.0,60,25,30,23,138,48,34,35,13,130,268
BCG.L,Baltic Classifieds,284.5,35,47,62,0,144,33,-12,85,12,118,262
MGNS.L,Morgan Sindall Group,2990.0,-1,84,53,10,146,-9,34,82,8,115,261
MTO.L,Mitie,124.0,44,15,111,15,185,3,5,26,37,71,256
JTC.L,JTC,1086.0,38,118,42,0,198,-1,10,36,6,51,249
HILS.L,Hill & Smith,2145.0,37,2,67,20,126,36,-14,87,13,122,248
BGEO.L,Bank of Georgia,4550.0,33,5,109,22,169,45,3,-9,37,76,245
KLR.L,Keller Group,1660.0,33,44,45,10,132,27,40,37,6,110,242
BAKK.L,Bakkavör,154.0,10,160,23,4,197,3,9,26,4,42,239
FAN.L,Volution Group,565.0,40,82,38,6,166,18,5,38,5,66,232
BOWL.L,Hollywood Bowl Group,334.5,74,4,50,18,146,63,5,-4,15,79,225
CHG.L,Chemring Group,407.0,19,25,40,15,99,27,34,57,6,124,223
JII.L,JPMorgan Indian Investment Trust,1034.0,5,92,19,45,161,3,10,-1,42,54,215
MEGP.L,ME Group International,194.0,1,41,28,21,91,23,37,26,33,119,210
EDIN.L,Edinburgh Investment Trust,769.0,18,42,42,23,125,9,7,23,44,83,208
JGGI.L,JPMorgan Global Growth & Income,553.0,-35,-1,87,53,104,-58,10,89,60,101,205
TCAP.L,TP ICAP,243.0,13,17,42,0,72,19,37,51,16,123,195
ESP.L,Empiric Student Property,96.8,-2,44,44,20,106,9,56,8,12,85,191
IHP.L,IntegraFin Holdings,387.0,36,92,24,-1,151,-9,7,36,3,37,188
IGG.L,IG Group Holdings,972.0,0,91,19,4,114,-11,49,35,1,74,188
XPS.L,XPS Pensions,303.0,-54,0,93,13,52,1,5,86,39,131,183
STJ.L,St. James's Place,724.5,68,53,0,-16,105,9,84,5,-22,76,181
BVIC.L,Britvic,1275.0,-19,88,19,5,93,10,51,12,11,84,177
CCC.L,Computacenter,2726.0,0,-26,3,167,144,9,5,9,8,31,175
BREE.L,Breedon Group,420.0,55,42,33,0,130,1,3,35,6,45,175
BBY.L,Balfour Beatty,419.0,16,42,27,28,113,-1,7,33,21,60,173
SAIN.L,Scottish American Investment Company,511.0,-30,-5,4,168,137,5,7,9,14,35,172
DNLM.L,Dunelm Group,1245.0,64,43,7,2,116,27,5,8,13,53,169
PLUS.L,Plus500,2592.0,0,31,34,41,106,-9,22,37,2,52,158
TRST.L,Trustpilot,213.5,56,-21,44,0,79,19,3,51,6,79,158
INVP.L,Investec,579.5,6,0,44,32,82,-9,-6,52,35,72,154
JUST.L,Just Group,142.6,-12,37,27,3,55,1,46,38,13,98,153
KIE.L,Kier Group,152.0,-35,36,59,0,60,9,-12,81,10,88,148
QLT.L,Quilter,138.7,-36,91,32,0,87,-27,35,47,2,57,144
GFTU.L,Grafton Group,1079.4,14,37,39,2,92,8,3,36,5,52,144
ELM.L,Elementis,162.0,1,25,44,2,72,-1,10,50,8,67,139
LWDB.L,Law Debenture,894.0,-26,2,21,46,43,7,7,35,45,94,137
INCH.L,Inchcape,852.0,95,15,0,5,115,8,4,17,-7,22,137
PNL.L,Personal Assets Trust,485.5,-1,-6,25,63,81,23,10,38,-16,55,136
QQ.L,Qinetiq,481.6,9,76,19,9,113,-18,10,30,-5,17,130
PCT.L,Polar Capital Technology Trust,2960.0,-38,-26,61,177,174,-60,7,-1,9,-45,129
TBCG.L,TBC Bank,3150.0,33,12,3,19,67,27,5,-9,37,60,127
HTG.L,Hunting,448.0,5,14,37,0,56,9,-2,32,30,69,125
3IN.L,3i Infrastructure,342.0,-7,28,33,53,107,-20,-4,35,2,13,120
MRCH.L,Merchants Trust,594.0,-1,41,9,42,91,-18,9,35,2,28,119
HGT.L,Hg Capital Trust,515.0,-25,18,44,63,100,-37,10,36,9,18,118
BAB.L,Babcock International,524.0,-2,0,59,0,57,18,17,-3,28,60,117
PCFT.L,Polar Capital Global Financials Trust,176.0,3,17,32,9,61,9,10,35,1,55,116
BWY.L,Bellway,3034.0,-3,28,44,2,71,1,31,5,6,43,114
FSFL.L,Foresight Solar Fund,93.6,132,15,-35,-8,104,9,10,5,-15,9,113
BPT.L,Bridgepoint Group,302.6,10,36,9,0,55,9,45,3,1,58,113
MRC.L,Mercantile Investment Trust,249.5,-14,40,39,3,68,1,2,36,5,44,112
FSV.L,Fidelity Special Values,321.5,-22,42,29,42,91,-27,7,36,5,21,112
ATST.L,Alliance Trust,1194.0,-34,-5,73,53,87,6,7,-4,14,23,110
PTEC.L,Playtech,651.0,0,41,9,2,52,-9,41,25,1,58,110
ROR.L,Rotork,333.2,18,-8,31,10,51,18,-12,38,14,58,109
FSG.L,Foresight Group,514.0,-2,46,22,0,66,-3,10,32,2,41,107
AGT.L,AVI Global Trust,234.0,8,-20,44,52,84,8,7,-1,9,23,107
SRE.L,Sirius Real Estate,97.85,0,4,39,0,43,-9,7,65,1,64,107
IDS.L,International Distribution Services,339.0,0,95,20,-25,90,9,-8,11,4,16,106
AJB.L,AJ Bell,435.5,-40,88,18,0,66,9,-3,31,2,39,105
VMUK.L,Virgin Money UK,215.8,3,1,26,6,36,27,6,26,6,65,101
WWH.L,Worldwide Healthcare Trust,365.5,11,2,24,6,43,9,7,35,4,55,98
COA.L,Coats Group,98.4,-26,36,26,22,58,-36,37,24,14,39,97
HFG.L,Hilton Food Group,985.0,17,17,30,-24,40,9,10,36,1,56,96
GAW.L,Games Workshop Group,10460.0,4,13,3,23,43,16,6,14,14,50,93
SPI.L,Spire Healthcare,254.0,-1,12,32,17,60,9,31,-12,5,33,93
GSCT.L,Global Smaller Companies Trust,166.8,1,12,29,9,51,10,2,24,5,41,92
ASCL.L,Ascential,571.0,1,28,6,1,36,-1,48,5,3,55,91
TATE.L,Tate & Lyle,677.0,55,6,0,-15,46,45,26,-4,-28,39,85
EOT.L,European Opportunities Trust,900.0,16,1,3,22,42,19,6,-1,13,37,79
TFIF.L,Twentyfour Income Fund,104.0,-1,0,38,0,37,32,5,2,2,41,78
FOUR.L,4imprint,5270.0,1,-21,33,28,41,14,-13,-4,40,37,78
ALFA.L,Alfa Financial Software,193.8,0,12,15,0,27,9,9,25,8,51,78
ALPH.L,Alpha Group International,2580.0,5,17,21,6,49,-21,8,23,18,28,77
TEP.L,Telecom Plus,1844.0,11,4,9,34,58,-1,8,20,-11,16,74
PAG.L,Paragon Banking Group,767.5,-3,0,39,10,46,-27,6,35,14,28,74
CTY.L,City of London Investment Trust,438.0,-1,17,19,10,45,-23,9,36,4,26,71
BRSC.L,BlackRock Smaller Companies Trust,1524.0,-19,40,21,0,42,3,-13,36,2,28,70
HSX.L,Hiscox,1177.0,-41,-4,28,7,-10,9,5,33,31,78,68
WTAN.L,Witan Investment Trust,266.5,-29,0,38,6,15,3,9,35,6,53,68
LRE.L,Lancashire Holdings,672.0,0,15,6,4,25,-10,33,3,17,43,68
JFJ.L,JPMorgan Japanese Investment Trust,551.0,9,10,34,0,53,3,10,-4,6,15,68
FEV.L,Fidelity European Trust,394.0,-26,-3,39,63,73,-27,10,-3,14,-6,67
OXIG.L,Oxford Instruments,2295.0,22,-20,18,10,30,41,-42,34,2,35,65
PPET.L,Patria Private Equity Trust,555.0,-1,11,0,49,59,-7,10,-3,6,6,65
HET.L,Henderson European Trust,180.0,-17,-4,42,50,71,-27,7,-3,14,-9,62
NETW.L,Network International,398.0,34,4,1,0,39,48,-40,-2,16,22,61
CEY.L,Centamin,124.5,-21,0,25,0,4,9,5,36,5,55,59
CMCX.L,CMC Markets,313.5,-3,17,24,-1,37,-17,8,30,1,22,59
PHLL.L,Petershill Partners,219.0,-15,31,10,0,26,-18,28,31,-10,31,57
HRI.L,Herald Investment Trust,2160.0,-1,-6,38,7,38,9,4,-1,6,18,56
MAB.L,Mitchells & Butlers,297.0,-25,0,69,4,48,-28,10,15,10,7,55
MNKS.L,Monks Investment Trust,1160.0,0,-9,42,0,33,8,10,-1,5,22,55
MOON.L,Moonpig,210.5,-25,46,10,0,31,-41,46,15,2,22,53
DRX.L,Drax Group,638.5,-24,41,9,2,28,-21,44,18,-16,25,53
MYI.L,Murray International Trust,252.5,0,0,4,30,34,9,9,-1,1,18,52
IBST.L,Ibstock,183.8,-12,57,18,-29,34,-4,6,15,1,18,52
ESCT.L,European Smaller Companies Trust,178.6,4,-16,29,9,26,9,-13,23,6,25,51
FGT.L,Finsbury Growth & Income Trust,848.0,18,2,0,9,29,18,7,-4,-1,20,49
BNKR.L,Bankers Investment Trust,113.0,0,-8,36,0,28,8,7,-1,5,19,47
SVS.L,Savills,1174.0,-18,0,34,2,18,2,-12,35,2,27,45
CURY.L,Currys,79.35,-2,94,16,-87,21,10,10,31,-28,23,44
GDWN.L,Goodwin,7140.0,-30,0,89,25,84,-55,-20,15,17,-43,41
MUT.L,Murray Income Trust,876.0,11,1,20,6,38,1,-3,-1,6,3,41
TMPL.L,Temple Bar Investment Trust,270.0,-29,0,29,23,23,-27,8,23,14,18,41
RAT.L,Rathbones,1886.0,1,31,5,0,37,1,-2,14,-10,3,40
STEM.L,SThree,412.0,65,-33,1,0,33,8,2,-5,2,7,40
CGT.L,Capital Gearing Trust,4755.0,-28,18,18,0,8,1,10,35,-15,31,39
PPH.L,PPHE Hotel Group,1335.0,12,-7,29,-1,33,22,-13,-4,1,6,39
RICA.L,Ruffer Investment Company,277.0,3,24,0,9,36,3,-3,11,-8,3,39
MGAM.L,Morgan Advanced Materials,309.0,-10,-10,25,0,5,6,-12,35,4,33,38
SNR.L,Senior,164.6,-1,0,3,0,2,-7,10,-6,36,33,35
BRGE.L,BlackRock Greater Europe Investment Trust,601.0,-1,-32,42,9,18,9,6,-5,6,16,34
BBH.L,Bellevue Healthcare Trust,157.0,0,28,4,0,32,6,32,-13,-25,0,32
CKN.L,Clarkson,3810.0,-8,-19,38,9,20,-18,-13,36,6,11,31
SSON.L,Smithson Investment Trust,1468.0,3,17,3,0,23,9,9,-14,2,6,29
RS1.L,RS Group,783.0,11,12,-10,-8,5,18,9,-7,1,21,26
JMAT.L,Johnson Matthey,1635.0,94,-26,0,-38,30,48,-19,-8,-31,-10,20
HOC.L,Hochschild Mining,171.8,-18,-2,45,0,25,-44,7,26,5,-6,19
ATT.L,Allianz Technology Trust,346.5,-45,-20,60,10,5,-1,9,-1,7,14,19
TRY.L,TR Property Investment Trust,335.0,-3,26,28,-8,43,-18,7,10,-24,-25,18
NAS.L,North Atlantic Smaller Companies Investment Trust,4100.0,-1,12,0,0,11,-13,5,10,5,7,18
DGN.L,Asia Dragon Trust,404.0,0,0,11,-2,9,4,7,23,-27,7,16
SPT.L,Spirent,177.7,0,-1,7,-18,-12,18,9,26,-27,26,14
AO.L,AO World,114.0,-26,0,64,-32,6,-35,3,32,8,8,14
PIN.L,Pantheon International,319.5,-9,9,-13,53,40,-11,6,-27,6,-26,14
MSLH.L,Marshalls,341.5,-1,40,18,-28,29,-28,3,36,-27,-16,13
ENOG.L,Energean,972.5,38,-24,-5,0,9,36,-16,-5,-11,4,13
BCPT.L,Balanced Commercial Property Trust,86.4,-22,44,0,-8,14,-37,44,10,-19,-2,12
VOF.L,VinaCapital Vietnam Opportunity Fund,470.0,-50,-20,0,52,-18,16,10,-2,4,28,10
BYG.L,Big Yellow Group,1262.0,-12,22,18,0,28,-27,16,15,-24,-20,8
HSL.L,Henderson Smaller Companies Investment Trust,890.0,-18,0,19,-1,0,-18,-13,36,2,7,7
HMSO.L,Hammerson,28.38,-2,-3,42,-75,-38,1,2,36,3,42,4
BBOX.L,Tritax Big Box REIT,162.8,6,36,18,-15,45,-19,-9,10,-24,-42,3
PETS.L,Pets at Home,308.6,1,10,0,-8,3,9,2,13,-24,0,3
HBR.L,Harbour Energy,299.3,36,-21,17,0,32,-4,-31,21,-16,-30,2
CLDN.L,Caledonia Investments,3580.0,-18,18,-9,41,32,-23,7,-1,-13,-30,2
JEDT.L,JPMorgan European Discovery,456.0,-1,-20,32,0,11,1,-13,-2,5,-9,2
TPK.L,Travis Perkins,907.0,-3,37,8,-27,15,9,-12,15,-27,-15,0
SDP.L,Schroder AsiaPacific Fund,527.0,-35,-4,19,0,-20,9,9,-1,2,19,-1
SXS.L,Spectris,2976.0,11,-21,-12,-3,-25,46,-18,-18,14,24,-1
SMWH.L,W H Smith,1283.0,54,15,-52,-12,5,10,-11,5,-11,-7,-2
HVPE.L,HarbourVest Global Private Equity,2470.0,-26,0,-35,94,33,-35,-16,10,5,-36,-3
SRP.L,Serco,174.6,0,-20,3,30,13,-9,-12,2,2,-17,-4
EBOX.L,Tritax EuroBox,65.9,1,1,11,0,13,-8,-5,17,-22,-18,-5
TEM.L,Templeton Emerging Markets Investment Trust,161.8,-47,0,19,0,-28,8,10,-1,5,22,-6
JMG.L,JPMorgan Emerging Markets Investment Trust,107.8,-1,0,4,-2,1,8,10,-1,-26,-9,-8
GROW.L,Molten Ventures,410.0,-1,12,0,-11,0,-10,10,17,-27,-10,-10
ICGT.L,ICG Enterprise Trust,1218.0,-64,-4,0,51,-17,-44,-3,45,8,6,-11
WKP.L,Workspace Group,617.0,-13,1,18,-36,-30,1,6,10,2,19,-11
GEN.L,Genuit Group,460.0,-3,-4,39,-25,7,-45,-12,36,3,-18,-11
FUTR.L,Future,1080.0,-1,9,4,-17,-5,-7,8,16,-23,-6,-11
ESNT.L,Essentra,176.2,0,7,0,-99,-92,102,9,-7,-23,81,-11
SAFE.L,Safestore,864.5,-2,12,2,-8,4,-27,32,1,-23,-17,-13
THRL.L,Target Healthcare REIT,83.4,0,17,-23,-8,-14,-25,48,2,-26,-1,-15
FGP.L,FirstGroup,157.0,-31,-13,0,28,-16,-12,-12,-12,36,0,-16
UKW.L,Greencoat UK Wind,141.7,-3,18,-35,2,-18,-28,35,5,-11,1,-17
BOY.L,Bodycote,661.0,18,-24,3,-3,-6,9,-23,-4,6,-12,-18
RWI.L,Renewi,662.0,-24,0,17,4,-3,-25,10,15,-16,-16,-19
BBGI.L,BBGI,135.4,-1,1,0,-18,-18,9,-12,17,-15,-1,-19
SCT.L,Softcat,1561.0,-46,-32,33,0,-45,-19,9,31,4,25,-20
TIFS.L,TI Fluid Systems,132.0,0,0,0,-5,-5,-10,7,-15,3,-15,-20
BLND.L,British Land,411.2,6,0,2,-27,-19,-18,3,36,-23,-2,-21
DLG.L,Direct Line,190.2,37,-35,3,-65,-60,36,4,-5,1,36,-24
PHP.L,Primary Health Properties,96.75,0,14,2,-24,-8,-9,10,7,-26,-18,-26
EMG.L,Man Group,223.6,-13,-24,-2,41,2,3,-20,-7,-4,-28,-26
IWG.L,IWG,180.1,0,0,2,-34,-32,1,10,-7,1,5,-27
DOM.L,Domino's Pizza,305.8,43,-20,-18,-7,-2,18,-19,-33,9,-25,-27
BGFD.L,Baillie Gifford Japan Trust,756.0,7,8,3,-5,13,-11,9,-14,-27,-43,-30
ITH.L,Ithaca Energy,129.0,-1,5,-18,0,-14,9,10,-38,0,-19,-33
KNOS.L,Kainos,1106.0,6,0,0,-10,-4,-9,7,-4,-24,-30,-34
SHC.L,Shaftesbury Capital,147.0,1,1,39,-80,-39,-19,-13,35,1,4,-35
THRG.L,BlackRock Throgmorton Trust,635.0,-22,0,19,-15,-18,-18,-12,10,2,-18,-36
FEML.L,Fidelity Emerging Markets,686.5,-29,-4,30,-2,-5,-45,7,-1,5,-34,-39
ZIG.L,Zigup,401.5,-18,-19,19,12,-6,-11,-25,-2,4,-34,-40
JDW.L,Wetherspoon (J D),759.0,0,2,0,-36,-34,-9,8,-15,8,-8,-42
HTWS.L,Helios Towers,113.4,-34,-4,20,0,-18,-39,7,33,-30,-29,-47
GCP.L,GCP Infrastructure Investments,79.2,-1,0,0,-24,-25,-13,10,10,-29,-22,-47
NBPE.L,NB Private Equity Partners,1592.0,-34,-7,-25,45,-21,-27,-16,8,6,-29,-50
USA.L,Baillie Gifford US Growth Trust,194.0,-26,-6,39,0,7,-47,-1,-12,3,-57,-50
DLN.L,Derwent London,2336.0,-12,9,5,-31,-29,-27,17,14,-26,-22,-51
CCL.L,Carnival Corporation & plc,1135.0,38,-20,0,-61,-43,-4,-22,10,7,-9,-52
DSCV.L,discoverIE,662.0,36,-24,-6,-7,-1,9,-23,-13,-25,-52,-53
WIZZ.L,Wizz Air,1334.0,36,-29,-6,-28,-27,45,-44,-3,-27,-29,-56
RHIM.L,RHI Magnesita,3305.0,-28,-3,0,0,-31,-27,-14,2,9,-30,-61
JLEN.L,JLEN Environmental Assets Group,95.1,9,32,-67,-11,-37,1,6,-18,-13,-24,-61
WPS.L,W. A. G. Payment Solutions,68.0,1,0,-31,0,-30,2,8,-38,-7,-35,-65
VSVS.L,Vesuvius,406.5,-3,-21,-5,-1,-30,-27,-13,-6,10,-36,-66
SUPR.L,Supermarket Income REIT,74.1,-16,0,-34,-9,-59,1,34,-24,-18,-7,-66
CRST.L,Crest Nicholson,205.4,-25,-13,0,-36,-74,-18,-12,35,1,6,-68
SOI.L,Schroder Oriental Income Fund,269.0,-37,-6,19,7,-17,-63,9,-1,2,-53,-70
PAGE.L,PageGroup,388.0,-12,-3,-10,-8,-33,-18,-12,-12,4,-38,-71
AML.L,Aston Martin Lagonda,148.5,-2,-20,-36,0,-58,8,-15,-4,-4,-15,-73
SEIT.L,SDCL Energy Efficiency Income Trust,61.7,-66,-6,-2,0,-74,1,-4,21,-17,1,-73
VEIL.L,Vietnam Enterprise Investments,577.0,-26,-29,-10,0,-65,6,9,-4,-20,-9,-74
TRIG.L,The Renewables Infrastructure Group,103.2,1,18,-48,-20,-49,9,-11,1,-28,-29,-78
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.9,-16,0,-15,-34,-65,2,2,9,-28,-15,-80
INPP.L,International Public Partnerships,127.6,-24,0,-1,-19,-44,-25,6,6,-27,-40,-84
TRN.L,Trainline,300.0,-65,-19,0,0,-84,3,7,-12,2,0,-84
GPE.L,Great Portland Estates,336.5,-27,-4,0,-31,-62,-22,7,16,-25,-24,-86
SYNC.L,Syncona,122.0,13,11,-35,-37,-48,22,2,-27,-36,-39,-87
RCP.L,RIT Capital Partners,1824.0,10,-8,-35,-8,-41,-10,-12,-1,-24,-47,-88
APAX.L,Apax Global Alpha,144.4,-1,-17,-35,-8,-61,-17,2,10,-23,-28,-89
OSB.L,OneSavings Bank,369.0,-31,-11,-3,0,-45,-27,-15,16,-20,-46,-91
IEM.L,Impax Environmental Markets,391.0,4,0,1,-2,3,-45,-12,-14,-23,-94,-91
GRI.L,Grainger,239.5,-25,-2,-1,-24,-52,-30,6,-18,1,-41,-93
MONY.L,MONY Group,214.2,-35,-20,-15,-1,-71,9,-21,-26,16,-22,-93
N91.L,Ninety One,165.2,-1,-20,-7,0,-28,-18,3,-25,-26,-66,-94
BYIT.L,Bytes Technology Group,476.6,-10,-38,-7,0,-55,10,-39,-20,9,-40,-95
DWL.L,Dowlais Group,64.9,0,-35,0,0,-35,-19,4,-47,0,-62,-97
BRWM.L,BlackRock World Mining Trust,526.0,-26,-31,-7,0,-64,-25,5,-4,-10,-34,-98
WG.L,Wood Group,131.1,-18,-19,-4,-70,-111,-18,9,17,1,9,-102
GNS.L,Genus,1784.0,20,1,-69,-20,-68,17,-1,-23,-27,-34,-102
EWI.L,Edinburgh Worldwide Investment Trust,147.6,-49,-5,-3,-24,-81,9,-12,9,-29,-23,-104
ITV.L,ITV,79.7,-8,-3,11,-79,-79,1,-20,18,-25,-26,-105
CCR.L,C&C Group,156.2,-1,-23,11,-55,-68,-7,-1,-5,-25,-38,-106
PRTC.L,PureTech Health,163.0,-8,-50,-7,-19,-84,9,-1,-4,-31,-27,-111
JUP.L,Jupiter Fund Management,85.4,10,12,0,-62,-40,9,4,-15,-71,-73,-113
SHED.L,Urban Logistics REIT,120.2,-31,-4,-10,-11,-56,-27,-19,9,-20,-57,-113
RSW.L,Renishaw,3545.0,-43,-52,-4,-24,-123,9,7,-9,2,9,-114
WOSG.L,Watches of Switzerland,395.4,-1,0,-70,0,-71,-28,7,-1,-22,-44,-115
BSIF.L,Bluefield Solar Income Fund,106.4,-18,0,-35,-8,-61,-18,-12,7,-37,-60,-121
NESF.L,NextEnergy Solar Fund,80.3,-1,0,-80,-18,-99,19,-12,5,-35,-23,-122
BHMG.L,BH Macro,366.0,-90,0,-3,0,-93,-21,-3,10,-15,-29,-122
HAS.L,Hays,92.65,-26,-3,-10,-34,-73,-37,9,-4,-26,-58,-131
HICL.L,HICL Infrastructure Company,126.2,-27,24,-85,-11,-99,-26,10,3,-20,-33,-132
PNN.L,Pennon Group,603.5,5,-10,-15,-32,-52,4,-19,-23,-44,-82,-134
SSPG.L,SSP Group,169.6,-7,-1,-27,-44,-79,-27,4,-18,-23,-64,-143
PHI.L,Pacific Horizon Investment Trust,580.0,-36,-28,3,-1,-62,-61,4,-1,-23,-81,-143
AGR.L,Assura,41.68,-15,1,-106,-25,-145,10,10,5,-26,-1,-146
DOCS.L,Dr. Martens,71.95,-1,-48,-93,0,-142,9,7,-6,-18,-8,-150
IPO.L,IP Group,41.8,-1,-57,-13,-25,-96,-9,4,-24,-26,-55,-151
PZC.L,PZ Cussons,102.4,-2,-8,-67,-19,-96,-18,-15,4,-27,-56,-152
ABDN.L,Abrdn,149.8,-2,-11,-55,-79,-147,2,-12,6,-4,-8,-155
CBG.L,Close Brothers Group,544.0,18,2,-137,-32,-149,11,1,7,-28,-9,-158
FCSS.L,Fidelity China Special Situations,180.6,0,-51,-9,-19,-79,9,-62,-6,-33,-92,-171
ASHM.L,Ashmore Group,174.8,1,-59,-12,-36,-106,-9,7,-19,-46,-67,-173
ATG.L,Auction Technology Group,416.5,-1,-45,-107,0,-153,13,-11,-6,-17,-21,-174
DEC.L,Diversified Energy,904.5,-114,-16,-83,-13,-226,1,-12,12,-16,-15,-241
VCT.L,Victrex,1030.0,9,-62,-80,-32,-165,10,-62,-30,-28,-110,-275
OCDO.L,Ocado Group,341.2,-130,-3,-32,-27,-192,-27,-7,-45,-34,-113,-305
