Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,381.0,11,31,123,21,186,27,-12,116,46,177,363
HOC.L,Hochschild Mining,270.0,117,13,75,7,212,10,22,-9,12,35,247
TIFS.L,TI Fluid Systems,197.8,20,146,29,0,195,11,4,25,10,50,245
TMPL.L,Temple Bar Investment Trust,298.5,-3,53,59,30,139,-10,59,18,21,88,227
JAM.L,JPMorgan American Investment Trust,986.0,-9,-25,98,70,134,-9,-32,-1,122,80,214
PLUS.L,Plus500,2746.0,0,7,67,64,138,-9,2,67,14,74,212
PFD.L,Premier Foods,185.6,1,0,74,58,133,9,7,-6,52,62,195
TCAP.L,TP ICAP,269.5,2,7,73,5,87,-2,2,81,23,104,191
MGNS.L,Morgan Sindall Group,3375.0,60,-34,83,30,139,58,-26,-3,15,44,183
JEGI.L,JPMorgan European Growth & Income,113.5,-10,54,9,52,105,-18,57,5,26,70,175
PNL.L,Personal Assets Trust,505.5,8,0,11,70,89,25,-18,68,7,82,171
BBY.L,Balfour Beatty,444.6,-8,-1,57,35,83,-10,5,63,28,86,169
FEV.L,Fidelity European Trust,390.0,-21,52,0,70,101,-18,56,5,21,64,165
BCG.L,Baltic Classifieds,312.0,-5,-20,92,0,67,-14,-24,115,19,96,163
CTY.L,City of London Investment Trust,453.0,-11,44,49,17,99,-9,51,6,11,59,158
CGT.L,Capital Gearing Trust,4800.0,57,0,48,2,107,45,-10,6,5,46,153
RWI.L,Renewi,856.0,0,84,18,11,113,-17,41,9,6,39,152
ITH.L,Ithaca Energy,163.6,36,13,3,0,52,90,3,11,-4,100,152
BAKK.L,Bakkavör,186.0,43,31,8,11,93,10,30,3,11,54,147
QLT.L,Quilter,154.9,-3,0,62,5,64,-9,4,77,9,81,145
MEGP.L,ME Group International,192.6,17,-21,58,28,82,37,-21,-4,40,52,134
DLG.L,Direct Line,282.4,0,84,18,2,104,-9,19,11,8,29,133
SAIN.L,Scottish American Investment Company,499.5,-12,-7,0,175,156,-18,-18,-9,21,-24,132
JUST.L,Just Group,150.7,0,-16,57,10,51,4,-11,68,20,81,132
BGEO.L,Lion Finance Group,5570.0,-10,37,20,29,76,-10,4,17,44,55,131
PHLL.L,Petershill Partners,242.0,0,-17,54,0,37,45,-27,65,8,91,128
FSV.L,Fidelity Special Values,327.25,-26,44,59,49,126,-18,4,3,12,1,127
LWDB.L,Law Debenture,890.0,-18,-2,51,53,84,-23,4,9,52,42,126
BOWL.L,Hollywood Bowl Group,274.0,108,-71,-10,26,53,54,3,-7,22,72,125
BMY.L,Bloomsbury Publishing,604.0,0,-23,0,140,117,-9,-23,-13,52,7,124
DRX.L,Drax Group,593.0,69,-22,0,0,47,101,-24,-10,5,72,119
JEDT.L,JPMorgan European Discovery,493.5,-17,53,11,5,52,-17,66,5,12,66,118
BUT.L,Brunner Investment Trust,1300.0,-4,-25,0,172,143,-18,-25,-8,21,-30,113
ESCT.L,European Smaller Companies Trust,186.6,-8,62,5,16,75,-15,32,5,13,35,110
PCFT.L,Polar Capital Global Financials Trust,198.32,2,0,62,0,64,-8,-19,65,8,46,110
TFIF.L,Twentyfour Income Fund,111.0,-4,47,21,4,68,9,5,12,10,36,104
PPET.L,Patria Private Equity Trust,551.0,0,0,0,56,56,36,-6,3,13,46,102
TBCG.L,TBC Bank,4250.0,-16,49,11,27,71,-18,47,3,-3,29,100
HGT.L,Hg Capital Trust,502.0,24,0,0,70,94,-4,-10,3,16,5,99
CURY.L,Currys,89.1,-5,-1,46,-1,39,6,-16,61,7,58,97
MTO.L,Mitie,115.6,25,3,0,22,50,9,-15,5,44,43,93
HTWS.L,Helios Towers,109.6,27,13,0,0,40,27,42,-23,7,53,93
ALFA.L,Alfa Financial Software,222.5,-3,-1,45,6,47,-12,-13,55,15,45,92
PTEC.L,Playtech,717.0,-15,-1,39,9,32,-7,3,55,8,59,91
SHED.L,Urban Logistics REIT,132.8,27,33,1,-18,43,26,46,3,-27,48,91
ALPH.L,Alpha Group International,2560.0,41,5,11,13,70,-3,-13,10,25,19,89
OSB.L,OneSavings Bank,436.7,-18,41,0,0,23,1,45,7,6,59,82
IDS.L,International Distribution Services,363.4,-21,0,50,0,29,-10,7,41,11,49,78
MOON.L,Moonpig,207.5,37,-17,40,0,60,36,-19,-8,9,18,78
CWK.L,Cranswick,4945.0,0,0,92,17,109,-36,-21,2,17,-38,71
PAG.L,Paragon Banking Group,773.0,2,6,1,17,26,9,3,12,21,45,71
ATT.L,Allianz Technology Trust,361.5,-16,-21,90,17,70,-14,-21,20,14,-1,69
JGGI.L,JPMorgan Global Growth & Income,532.04,-18,-24,0,60,18,-18,-25,25,67,49,67
TRST.L,Trustpilot,235.0,-1,-19,74,0,54,-3,-25,25,13,10,64
BPT.L,Bridgepoint Group,336.2,28,-21,39,0,46,-3,-21,33,8,17,63
HWG.L,Harworth Group,173.5,15,3,11,10,39,8,3,3,9,23,62
ICGT.L,ICG Enterprise Trust,1262.0,0,-12,1,58,47,-7,-11,15,17,14,61
ATG.L,Auction Technology Group,602.0,19,2,7,0,28,36,3,17,-25,31,59
FAN.L,Volution Group,549.0,-31,12,68,13,62,-18,12,-12,12,-6,56
BREE.L,Breedon Group,462.5,-31,18,63,7,57,-36,18,4,13,-1,56
QQ.L,Qinetiq,395.8,7,3,0,16,26,46,-7,-19,7,27,53
KIE.L,Kier Group,130.2,40,-15,0,0,25,36,-15,-13,17,25,50
HET.L,Henderson European Trust,185.5,-21,0,0,57,36,-17,3,5,21,12,48
BBGI.L,BBGI,140.4,43,37,8,-25,63,18,-12,1,-22,-15,48
JFJ.L,JPMorgan Japanese Investment Trust,568.0,-17,-3,64,5,49,-14,-18,18,13,-1,48
FGP.L,FirstGroup,164.0,-50,30,0,35,15,10,16,3,-3,26,41
EDIN.L,Edinburgh Investment Trust,746.76,2,-8,0,30,24,4,-17,-22,51,16,40
USA.L,Baillie Gifford US Growth Trust,227.5,-5,-25,69,0,39,-13,-24,25,10,-2,37
MYI.L,Murray International Trust,263.0,-25,0,11,53,39,-18,-11,18,8,-3,36
JII.L,JPMorgan Indian Investment Trust,980.0,0,-36,-8,52,8,-18,6,-9,49,28,36
ESP.L,Empiric Student Property,85.1,58,1,-20,0,39,-10,2,-18,19,-7,32
IGG.L,IG Group Holdings,954.0,0,-27,49,11,33,-15,4,-1,9,-3,30
BAG.L,A.G. Barr,624.0,7,1,0,0,8,3,2,1,14,20,28
PIN.L,Pantheon International,302.5,0,-15,-3,60,42,-8,-19,-3,13,-17,25
IWG.L,IWG,187.4,48,2,8,-41,17,9,-11,2,8,8,25
HTG.L,Hunting,312.5,35,-19,-8,0,8,32,-30,-23,37,16,24
CHG.L,Chemring Group,373.55,-6,30,0,22,46,-9,-2,-25,13,-23,23
FGT.L,Finsbury Growth & Income Trust,889.0,2,-14,19,16,23,2,-25,18,3,-2,21
SUPR.L,Supermarket Income REIT,77.2,6,33,0,-16,23,9,33,-19,-25,-2,21
MNKS.L,Monks Investment Trust,1182.0,-13,-16,72,6,49,-18,-20,-3,12,-29,20
IBST.L,Ibstock,174.2,28,0,1,-5,24,-9,10,-13,8,-4,20
MTRO.L,Metro Bank,91.2,-2,-22,21,-2,-5,-8,4,44,-16,24,19
ROR.L,Rotork,317.2,-3,-13,-2,5,-13,6,-5,9,21,31,18
POLN.L,Pollen Street Group,750.0,35,-27,42,0,50,-3,-35,-2,5,-35,15
FCSS.L,Fidelity China Special Situations,269.39,-9,45,11,-26,21,-34,46,19,-40,-9,12
AGT.L,AVI Global Trust,233.0,-13,-17,0,59,29,-13,-18,-3,16,-18,11
THRL.L,Target Healthcare REIT,92.9,-17,16,3,-15,-13,4,8,3,5,20,7
LRE.L,Lancashire Holdings,582.0,28,-40,-3,11,-4,37,-32,-18,24,11,7
SPT.L,Spirent,189.5,-19,52,17,-25,25,-27,-3,11,1,-18,7
CKN.L,Clarkson,3485.0,-8,-15,-2,16,-9,4,-15,10,13,12,3
FEML.L,Fidelity Emerging Markets,719.03,0,11,2,0,13,-13,-16,5,12,-12,1
CRST.L,Crest Nicholson,173.8,96,4,-30,-43,27,1,3,-26,-5,-27,0
TEP.L,Telecom Plus,1770.0,2,2,0,0,4,8,8,-22,1,-5,-1
KLR.L,Keller Group,1372.0,-1,0,0,17,16,-9,-10,-11,13,-17,-1
RICA.L,Ruffer Investment Company,276.32,1,5,0,0,6,19,-13,2,-15,-7,-1
SRE.L,Sirius Real Estate,85.1,0,15,-17,-6,-8,9,7,-19,9,6,-2
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.18,17,1,1,-41,-22,20,-6,-2,8,20,-2
ROO.L,Deliveroo,122.7,0,-19,-4,0,-23,36,-16,-12,13,21,-2
VEIL.L,Vietnam Enterprise Investments,588.0,-7,-1,0,0,-8,-9,16,25,-27,5,-3
NBPE.L,NB Private Equity Partners,1518.65,-2,-7,-12,52,31,-10,-14,-26,13,-37,-6
VSVS.L,Vesuvius,401.0,27,-15,-35,0,-23,27,-19,10,-2,16,-7
BWY.L,Bellway,2396.0,-3,0,-7,1,-9,-20,4,3,13,0,-9
FOUR.L,4imprint,3900.0,-1,-19,-6,35,9,1,-24,5,-1,-19,-10
CHRY.L,Chrysalis Investments,94.6,-4,-19,0,0,-23,-3,-18,25,8,12,-11
HVPE.L,HarbourVest Global Private Equity,2580.0,-12,-2,0,5,-9,-9,-17,12,12,-2,-11
SOI.L,Schroder Oriental Income Fund,269.0,-8,-19,0,14,-13,-13,-21,25,9,0,-13
BYG.L,Big Yellow Group,937.0,7,0,-19,-5,-17,9,7,-19,6,3,-14
CCL.L,Carnival Corporation & plc,1382.5,-5,-27,29,0,-3,-21,-30,25,14,-12,-15
CCC.L,Computacenter,2482.0,-5,18,-25,1,-11,-35,12,2,15,-6,-17
MUT.L,Murray Income Trust,834.0,-16,0,4,5,-7,-9,-11,-4,13,-11,-18
TEM.L,Templeton Emerging Markets Investment Trust,171.6,-11,0,11,10,10,-18,-13,-9,12,-28,-18
PHI.L,Pacific Horizon Investment Trust,588.0,-3,0,-17,-4,-24,11,4,-9,-2,4,-20
SNR.L,Senior,153.6,-20,-1,-1,0,-22,-9,-1,14,-2,2,-20
IAD.L,Invesco Asia Dragon Trust,342.0,-9,17,27,8,43,-54,9,-2,-17,-64,-21
BLND.L,British Land,373.8,7,1,-6,-25,-23,17,7,-19,-3,2,-21
MRC.L,Mercantile Investment Trust,231.82,-5,-1,0,10,4,-18,-21,2,12,-25,-21
HILS.L,Hill & Smith,1804.56,-18,-6,-8,29,-3,-18,5,-26,20,-19,-22
3IN.L,3i Infrastructure,317.0,6,0,-12,0,-6,3,-5,-23,9,-16,-22
SCT.L,Softcat,1610.0,-18,9,2,1,-6,-19,2,-13,11,-19,-25
JTC.L,JTC,940.0,-8,-10,0,8,-10,-10,-3,-15,13,-15,-25
AGR.L,Assura,46.36,-29,31,3,-32,-27,-18,47,3,-33,-1,-28
BOY.L,Bodycote,569.0,0,-12,-6,-10,-28,9,-19,10,-2,-2,-30
MONY.L,MONY Group,207.2,28,30,-45,-8,5,-10,35,-56,-6,-37,-32
FRAS.L,Frasers Group,638.0,-5,2,-23,0,-26,4,15,-23,-4,-8,-34
DOM.L,Domino's Pizza,284.6,-10,-4,-16,-12,-42,9,5,-7,-4,3,-39
CLDN.L,Caledonia Investments,3688.04,-49,0,-17,48,-18,-9,-6,-9,3,-21,-39
AO.L,AO World,99.3,34,-21,0,-39,-26,7,-13,-23,15,-14,-40
BYIT.L,Bytes Technology Group,501.0,19,9,-27,0,1,9,1,-50,-3,-43,-42
PAY.L,PayPoint,636.0,46,-60,1,0,-13,-1,-31,-8,10,-30,-43
INVP.L,Investec,487.6,-10,-74,-5,40,-49,-10,-16,-10,42,6,-43
TRY.L,TR Property Investment Trust,297.0,10,-21,-6,-15,-32,19,-20,-17,6,-12,-44
WIZZ.L,Wizz Air,1568.0,-11,37,-36,-35,-45,-8,33,9,-34,0,-45
NCC.L,NCC Group,141.2,0,0,0,-26,-26,-15,6,-16,5,-20,-46
BRGE.L,BlackRock Greater Europe Investment Trust,551.75,-28,-6,-1,5,-30,-21,-15,5,13,-18,-48
BNKR.L,Bankers Investment Trust,112.0,-18,-19,0,5,-32,-27,-21,18,12,-18,-50
MRCH.L,Merchants Trust,528.0,-1,-73,-6,49,-31,-13,3,-19,9,-20,-51
ENOG.L,Energean,871.0,12,-26,-4,0,-18,2,-17,-2,-18,-35,-53
HBR.L,Harbour Energy,208.8,36,-46,-10,0,-20,36,-42,-29,-1,-36,-56
COA.L,Coats Group,81.1,-10,-40,-4,30,-24,-10,-31,-12,21,-32,-56
INCH.L,Inchcape,696.5,-17,0,-10,0,-27,-16,21,-23,-14,-32,-59
DWL.L,Dowlais Group,63.4,-23,-10,-1,0,-34,-18,-19,11,0,-26,-60
SMWH.L,W H Smith,1044.0,-8,-24,-6,-6,-44,36,-23,-15,-18,-20,-64
MGAM.L,Morgan Advanced Materials,210.73,0,-22,-25,-7,-54,26,-22,-26,11,-11,-65
GEN.L,Genuit Group,372.0,-1,-7,-8,-32,-48,-18,10,-20,10,-18,-66
BGFD.L,Baillie Gifford Japan Trust,748.0,-9,0,9,-4,-4,-12,-17,1,-34,-62,-66
SAFE.L,Safestore,615.0,9,0,-20,-15,-26,6,2,-19,-30,-41,-67
GSCT.L,Global Smaller Companies Trust,153.0,-8,-27,-4,16,-23,-7,-27,-22,12,-44,-67
SDP.L,Schroder AsiaPacific Fund,526.0,-26,-15,-1,0,-42,-9,-17,-9,9,-26,-68
EWI.L,Edinburgh Worldwide Investment Trust,160.0,-16,-25,28,-31,-44,-18,-32,21,5,-24,-68
SSON.L,Smithson Investment Trust,1436.0,-16,-15,0,-1,-32,-18,-19,-9,9,-37,-69
SVS.L,Savills,986.0,0,-19,-4,-1,-24,-9,-22,-23,9,-45,-69
BSIF.L,Bluefield Solar Income Fund,88.88,-17,30,-65,-15,-67,-8,47,3,-44,-2,-69
CCR.L,C&C Group,129.0,22,-12,-5,-61,-56,31,-14,-30,-1,-14,-70
GNC.L,Greencore,178.0,-95,-11,74,8,-24,-36,-16,-8,12,-48,-72
EOT.L,European Opportunities Trust,855.0,-53,0,-2,29,-26,-60,-11,4,20,-47,-73
BBOX.L,Tritax Big Box REIT,140.8,-3,0,-6,-19,-28,1,-21,-23,-3,-46,-74
ZIG.L,Zigup,303.0,-32,-4,-17,0,-53,5,-19,-6,-1,-21,-74
GRG.L,Greggs,1775.0,-8,-58,-12,-3,-81,28,-22,-19,20,7,-74
RHIM.L,RHI Magnesita,3180.0,-53,-6,0,13,-46,-47,-7,8,17,-29,-75
EMG.L,Man Group,208.32,-8,-2,-32,0,-42,-15,-13,4,-11,-35,-77
HICL.L,HICL Infrastructure Company,112.6,6,-17,-23,-18,-52,19,2,-19,-27,-25,-77
PHP.L,Primary Health Properties,94.7,-18,15,-1,-31,-35,1,7,-17,-33,-42,-77
PNN.L,Pennon Group,452.6,118,-40,-45,-39,-6,28,3,-52,-51,-72,-78
AJB.L,AJ Bell,416.0,-1,-67,1,0,-67,-16,4,-8,9,-11,-78
NAS.L,North Atlantic Smaller Companies Investment Trust,3600.0,-3,-3,-30,-2,-38,-15,-15,-23,12,-41,-79
HMSO.L,Hammerson,252.0,-13,-23,-4,-4,-44,-9,-23,-15,11,-36,-80
RPI.L,Raspberry Pi Holdings,499.0,-70,-6,0,0,-76,9,-26,12,0,-5,-81
JMG.L,JPMorgan Emerging Markets Investment Trust,105.35,-9,-21,-3,-2,-35,-18,-17,-9,-3,-47,-82
MCG.L,Mobico Group,62.0,-1,-58,0,14,-45,27,-69,-6,9,-39,-84
DEC.L,Diversified Energy,1031.0,-1,-27,-5,-20,-53,-9,1,-1,-23,-32,-85
HFG.L,Hilton Food Group,836.0,-10,-25,0,-2,-37,-27,-18,-11,8,-48,-85
WOSG.L,Watches of Switzerland,433.0,-17,-25,0,0,-42,-16,-25,27,-29,-43,-85
ASL.L,Aberforth Smaller Companies Trust,1346.0,22,-58,-8,17,-27,-18,-31,-22,12,-59,-86
GDWN.L,Goodwin,6300.0,-67,-35,-2,32,-72,-31,-6,-3,24,-16,-88
RCP.L,RIT Capital Partners,1916.0,0,-19,0,-15,-34,-9,-31,17,-31,-54,-88
IHP.L,IntegraFin Holdings,319.0,-38,-28,0,-9,-75,-18,2,-8,10,-14,-89
FSG.L,Foresight Group,359.0,-13,-15,-15,0,-43,-18,-19,-19,9,-47,-90
SHC.L,Shaftesbury Capital,126.7,0,0,-15,-87,-102,18,5,-19,8,12,-90
HSL.L,Henderson Smaller Companies Investment Trust,776.0,-7,-19,-5,-4,-35,-18,-25,-22,9,-56,-91
SRP.L,Serco,156.9,-55,23,-21,0,-53,-17,-6,-26,9,-40,-93
N91.L,Ninety One,149.3,-3,0,-23,0,-26,-28,10,-16,-33,-67,-93
ITV.L,ITV,79.95,-1,17,2,-86,-68,-15,10,10,-32,-27,-95
GNS.L,Genus,1890.0,-23,25,0,-27,-25,-54,13,2,-34,-73,-98
HRI.L,Herald Investment Trust,2000.0,-22,-26,-1,5,-44,-22,-43,-2,13,-54,-98
GPE.L,Great Portland Estates,301.5,2,11,-22,-38,-47,-4,8,-23,-32,-51,-98
WWH.L,Worldwide Healthcare Trust,302.0,-18,-19,-7,-1,-45,-18,-25,-22,11,-54,-99
PAGE.L,PageGroup,318.6,-8,-1,-40,-15,-64,4,8,-42,-6,-36,-100
THRG.L,BlackRock Throgmorton Trust,540.0,-18,-22,-6,-7,-53,-9,-25,-22,9,-47,-100
NESF.L,NextEnergy Solar Fund,67.35,-8,0,-22,-25,-55,10,9,-23,-42,-46,-101
FSFL.L,Foresight Solar Fund,79.5,-42,21,-65,-15,-101,10,30,-19,-22,-1,-102
VTY.L,Vistry Group,584.0,-27,-2,-22,-6,-57,-25,-12,-21,13,-45,-102
BRWM.L,BlackRock World Mining Trust,484.04,-14,-2,-26,-4,-46,-9,3,-34,-17,-57,-103
CMCX.L,CMC Markets,214.0,0,-89,-2,-5,-96,-19,13,-10,8,-8,-104
CBG.L,Close Brothers Group,302.1,20,0,-28,-39,-47,-1,-24,2,-35,-58,-105
RAT.L,Rathbones,1600.0,-8,-19,-5,-7,-39,-10,-19,-22,-17,-68,-107
VOF.L,VinaCapital Vietnam Opportunity Fund,423.5,-7,-33,-8,0,-48,-36,-38,-1,13,-62,-110
MAB.L,Mitchells & Butlers,217.0,-18,-61,-20,0,-99,-9,2,-22,17,-12,-111
SPI.L,Spire Healthcare,179.18,3,-19,-25,0,-41,3,-31,-42,-3,-73,-114
BRSC.L,BlackRock Smaller Companies Trust,1250.0,-7,-36,-12,-4,-59,-18,-28,-23,9,-60,-119
MSLH.L,Marshalls,247.5,14,-90,-12,-35,-123,9,1,-14,6,2,-121
ABDN.L,Aberdeen Group,159.9,-54,38,4,-82,-94,-18,-2,3,-11,-28,-122
GROW.L,Molten Ventures,280.0,-21,-19,-15,-18,-73,-17,-20,-19,3,-53,-126
GFTU.L,Grafton Group,877.2,-1,-104,-6,0,-111,-21,8,-17,13,-17,-128
DNLM.L,Dunelm Group,919.75,21,-108,-14,-3,-104,10,-16,-15,-3,-24,-128
PETS.L,Pets at Home,235.8,-40,8,-19,-15,-66,1,-14,-19,-31,-63,-129
DLN.L,Derwent London,1860.0,7,-22,-17,-38,-70,-9,2,-20,-33,-60,-130
TRN.L,Trainline,276.4,-8,-48,-5,0,-61,-18,-57,-5,9,-71,-132
IEM.L,Impax Environmental Markets,359.35,-18,-22,-5,-2,-47,-20,-31,-9,-30,-90,-137
SSPG.L,SSP Group,154.2,0,-24,-6,-52,-82,1,-23,-4,-30,-56,-138
PPH.L,PPHE Hotel Group,1190.0,-53,-15,-2,-3,-73,-48,-25,-1,8,-66,-139
IPO.L,IP Group,42.85,0,-30,-1,-32,-63,4,-44,-3,-33,-76,-139
INPP.L,International Public Partnerships,111.4,2,-31,-21,-26,-76,9,-23,-16,-34,-64,-140
ONT.L,Oxford Nanopore Technologies,105.3,-38,-40,-5,0,-83,4,-38,-6,-18,-58,-141
GCP.L,GCP Infrastructure Investments,72.42,-47,-2,-26,-31,-106,-10,7,2,-36,-37,-143
DSCV.L,discoverIE,567.0,-11,-44,-36,-14,-105,-9,4,-6,-32,-43,-148
HAS.L,Hays,82.9,-22,11,-40,-41,-92,-1,10,-34,-33,-58,-150
SXS.L,Spectris,2382.0,-68,-20,-42,-10,-140,6,-22,10,-7,-13,-153
WPS.L,W. A. G. Payment Solutions,59.0,-6,-48,-8,0,-62,8,-81,-6,-14,-93,-155
BHMG.L,BH Macro,372.5,-34,-19,0,0,-53,-33,-43,-5,-22,-103,-156
ASC.L,ASOS,294.4,0,-34,-6,-45,-85,1,-32,-5,-37,-73,-158
TATE.L,Tate & Lyle,529.0,0,-86,-14,-22,-122,5,-32,-13,4,-36,-158
BBH.L,Bellevue Healthcare Trust,123.8,-20,-25,-6,-4,-55,-20,-30,-22,-32,-104,-159
BRBY.L,Burberry,808.1,-107,-16,0,-17,-140,1,-23,16,-15,-21,-161
ELM.L,Elementis,133.8,-126,-8,-1,4,-131,-23,-21,-1,15,-30,-161
UKW.L,Greencoat UK Wind,108.6,-21,-58,-25,-5,-109,-18,6,-24,-18,-54,-163
JDW.L,Wetherspoon (J D),563.0,0,-25,-25,-43,-93,-1,-28,-45,-1,-75,-168
OCDO.L,Ocado Group,294.6,27,-22,-62,-34,-91,-1,-13,-23,-41,-78,-169
JMAT.L,Johnson Matthey,1359.0,-60,-4,-30,-45,-139,9,-8,2,-38,-35,-174
OXIG.L,Oxford Instruments,1770.0,-32,-38,-21,0,-91,-18,-35,-30,-1,-84,-175
FUTR.L,Future,785.16,-54,-21,-2,-24,-101,-27,-18,-4,-30,-79,-180
SEIT.L,SDCL Energy Efficiency Income Trust,48.7,0,-51,-22,0,-73,-13,-56,-25,-24,-118,-191
WKP.L,Workspace Group,427.0,-3,-113,-16,-43,-175,-10,3,-18,9,-16,-191
ASHM.L,Ashmore Group,156.2,-22,-5,-21,-43,-91,-54,9,-15,-53,-113,-204
BME.L,B&M,267.7,0,-62,-43,-14,-119,4,-30,-59,-5,-90,-209
KNOS.L,Kainos,692.0,-23,-29,-30,-17,-99,-23,-27,-34,-31,-115,-214
TRIG.L,The Renewables Infrastructure Group,75.2,27,-119,-78,-27,-197,27,2,-20,-35,-26,-223
FXPO.L,Ferrexpo,58.5,-56,-10,0,-34,-100,-72,-18,-1,-35,-126,-226
DOCS.L,Dr. Martens,52.0,-19,-21,-123,0,-163,-9,-26,-2,-26,-63,-226
RSW.L,Renishaw,2560.0,-55,-32,-25,-31,-143,-18,-25,-39,-2,-84,-227
JUP.L,Jupiter Fund Management,74.8,-4,-22,-12,-69,-107,-17,-16,-11,-78,-122,-229
GRI.L,Grainger,206.0,7,-112,-26,-31,-162,6,-27,-48,-4,-73,-235
FGEN.L,Foresight Environmental Infrastructure,71.0,-30,1,-97,-18,-144,-45,-5,-23,-20,-93,-237
AML.L,Aston Martin Lagonda,65.75,-75,0,-66,-1,-142,-72,-17,3,-11,-97,-239
TPK.L,Travis Perkins,563.0,-8,-109,-18,-34,-169,9,-28,-19,-34,-72,-241
APAX.L,Apax Global Alpha,119.09,-4,-51,-65,-15,-135,-4,-45,-28,-30,-107,-242
RS1.L,RS Group,575.0,-17,-115,-26,-15,-173,-9,-38,-17,-7,-71,-244
THG.L,THG,33.8,-45,-56,-65,0,-166,-13,-2,-35,-30,-80,-246
VCT.L,Victrex,900.0,-59,-15,-110,-39,-223,-18,-5,-4,-35,-62,-285
SYNC.L,Syncona,87.6,-53,-94,-65,-44,-256,-53,-11,-29,-43,-136,-392
