Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,2970.0,16,91,55,11,173,27,41,84,9,161,334
JAM.L,JPMorgan American Investment Trust,957.0,0,-7,70,64,127,5,-4,70,116,187,314
BAG.L,A.G. Barr,655.0,0,116,39,0,155,8,52,47,8,115,270
BAKK.L,Bakkavör,157.0,0,167,25,5,197,8,16,28,5,57,254
JTC.L,JTC,1080.0,4,125,44,1,174,17,17,38,7,79,253
PFD.L,Premier Foods,179.6,0,42,46,52,140,10,8,39,46,103,243
BCG.L,Baltic Classifieds,285.5,2,54,64,0,120,18,3,87,13,121,241
CWK.L,Cranswick,4685.0,-40,130,64,11,165,-30,14,69,11,64,229
ESP.L,Empiric Student Property,98.5,14,51,46,21,132,9,63,10,13,95,227
BUT.L,Brunner Investment Trust,1365.0,-52,0,41,166,155,2,17,37,15,71,226
IGG.L,IG Group Holdings,969.5,2,98,21,5,126,-9,56,37,2,86,212
JGGI.L,JPMorgan Global Growth & Income,544.0,1,-8,89,54,136,8,-1,-1,61,67,203
3IN.L,3i Infrastructure,343.5,0,35,35,54,124,34,3,37,3,77,201
PLUS.L,Plus500,2570.0,0,38,36,42,116,10,29,39,3,81,197
TCAP.L,TP ICAP,240.0,1,24,44,0,69,8,44,53,17,122,191
KLR.L,Keller Group,1622.0,-21,51,47,11,88,10,47,39,7,103,191
XPS.L,XPS Pensions,293.0,-8,-3,95,14,98,-28,-7,88,40,93,191
MEGP.L,ME Group International,189.4,8,48,30,22,108,9,1,28,34,72,180
BVIC.L,Britvic,1274.0,-3,95,21,6,119,36,-3,14,12,59,178
BPT.L,Bridgepoint Group,324.4,28,43,11,0,82,36,52,5,2,95,177
QLT.L,Quilter,136.1,-10,98,34,0,122,1,-1,49,3,52,174
GRG.L,Greggs,3180.0,12,32,32,24,100,-18,41,37,14,74,174
PNL.L,Personal Assets Trust,489.0,12,2,27,64,105,8,17,40,1,66,171
SRE.L,Sirius Real Estate,98.7,10,4,41,0,55,33,14,67,2,116,171
LWDB.L,Law Debenture,881.0,-2,-1,23,47,67,6,14,37,46,103,170
BMY.L,Bloomsbury Publishing,676.0,-59,0,41,95,77,8,-3,41,46,92,169
COA.L,Coats Group,97.0,-3,43,28,23,91,-9,44,26,15,76,167
ALFA.L,Alfa Financial Software,223.0,36,19,17,1,73,36,16,27,9,88,161
FAN.L,Volution Group,532.0,-45,89,40,7,91,11,12,40,6,69,160
MTO.L,Mitie,121.4,-50,1,113,16,80,1,12,28,38,79,159
BWY.L,Bellway,3122.0,11,35,46,3,95,9,38,7,7,61,156
BCPT.L,Balanced Commercial Property Trust,95.0,45,51,2,-9,89,19,51,12,-20,62,151
GDWN.L,Goodwin,7580.0,9,0,91,26,126,15,-27,17,18,23,149
PTEC.L,Playtech,631.0,-3,48,11,3,59,9,48,27,2,86,145
HILS.L,Hill & Smith,2015.0,-48,-6,69,21,36,5,1,89,14,109,145
SAIN.L,Scottish American Investment Company,498.5,-54,-12,0,169,103,10,2,11,15,38,141
HGT.L,Hg Capital Trust,497.5,-20,-2,46,64,88,-18,17,38,10,47,135
BYG.L,Big Yellow Group,1320.0,36,29,20,0,85,35,23,17,-25,50,135
TRY.L,TR Property Investment Trust,350.0,41,33,30,-9,95,36,14,12,-25,37,132
STJ.L,St. James's Place,713.0,0,60,0,-17,43,9,91,7,-23,84,127
PCFT.L,Polar Capital Global Financials Trust,174.0,-2,24,34,10,66,5,17,37,2,61,127
BREE.L,Breedon Group,413.0,8,49,35,-1,91,-18,10,37,7,36,127
BBY.L,Balfour Beatty,414.4,1,2,29,29,61,-9,14,35,22,62,123
INVP.L,Investec,569.5,-30,0,46,33,49,-18,1,54,36,73,122
THRL.L,Target Healthcare REIT,87.4,36,24,1,-9,52,35,55,4,-27,67,119
VMUK.L,Virgin Money UK,216.8,28,8,28,7,71,-2,13,28,7,46,117
DRX.L,Drax Group,650.5,1,48,11,3,63,-3,51,20,-17,51,114
MRCH.L,Merchants Trust,585.0,-4,2,11,43,52,6,16,37,3,62,114
PCT.L,Polar Capital Technology Trust,2805.0,-101,-33,63,178,107,2,-3,-3,10,6,113
GFTU.L,Grafton Group,1041.2,-37,44,41,3,51,5,10,38,6,59,110
IDS.L,International Distribution Services,340.6,0,102,22,-26,98,9,-15,13,5,12,110
KIE.L,Kier Group,146.8,-29,0,61,0,32,1,-19,83,11,76,108
LRE.L,Lancashire Holdings,671.0,0,22,8,5,35,9,40,5,18,72,107
EBOX.L,Tritax EuroBox,70.5,29,8,13,0,50,54,5,19,-22,56,106
MAB.L,Mitchells & Butlers,293.0,1,-5,71,5,72,10,-6,17,11,32,104
CEY.L,Centamin,146.9,9,1,27,0,37,9,12,38,6,65,102
JII.L,JPMorgan Indian Investment Trust,1000.0,-47,0,21,46,20,9,17,12,43,81,101
AJB.L,AJ Bell,438.5,18,1,20,0,39,36,-10,33,3,62,101
SAFE.L,Safestore,906.0,27,19,4,-9,41,35,39,3,-24,53,94
WKP.L,Workspace Group,652.0,37,5,20,-37,25,35,13,12,3,63,88
CTY.L,City of London Investment Trust,433.0,-10,0,21,11,22,7,16,38,5,66,88
FSG.L,Foresight Group,506.0,0,2,24,0,26,6,17,34,3,60,86
HOC.L,Hochschild Mining,168.4,1,-9,47,0,39,13,-1,28,6,46,85
HMSO.L,Hammerson,30.1,22,1,44,-76,-9,41,9,38,4,92,83
ELM.L,Elementis,153.6,-53,0,46,3,-4,9,17,52,9,87,83
EDIN.L,Edinburgh Investment Trust,754.0,-52,0,44,24,16,-18,14,25,45,66,82
JUST.L,Just Group,133.8,-75,44,29,4,2,-27,53,40,14,80,82
ASCL.L,Ascential,569.5,37,35,8,2,82,-4,-7,7,4,0,82
GAW.L,Games Workshop Group,10470.0,5,1,1,24,31,5,13,16,15,49,80
PHP.L,Primary Health Properties,100.9,44,21,4,-25,44,36,17,9,-27,35,79
ROR.L,Rotork,322.6,0,-15,33,11,29,10,-19,40,15,46,75
CGT.L,Capital Gearing Trust,4760.0,0,25,20,0,45,9,-2,37,-16,28,73
BLND.L,British Land,441.6,69,7,4,-28,52,-9,10,38,-24,15,67
GNC.L,Greencore,179.2,-27,2,46,0,21,-20,14,40,6,40,61
HTG.L,Hunting,406.0,-38,-6,39,0,-5,9,-9,34,31,65,60
TRST.L,Trustpilot,193.0,-37,-28,46,0,-19,6,10,53,7,76,57
TIFS.L,TI Fluid Systems,132.6,22,2,0,-6,18,38,14,-17,4,39,57
SVS.L,Savills,1162.0,0,-6,36,3,33,2,-19,37,3,23,56
SHC.L,Shaftesbury Capital,152.0,43,8,41,-81,11,1,3,37,2,43,54
DLN.L,Derwent London,2446.0,41,16,7,-32,32,8,24,16,-27,21,53
SPI.L,Spire Healthcare,251.0,-11,0,34,18,41,-18,38,-14,6,12,53
AGT.L,AVI Global Trust,226.0,-48,-27,46,53,24,7,14,-3,10,28,52
DNLM.L,Dunelm Group,1235.0,-20,50,9,3,42,-27,12,10,14,9,51
HSX.L,Hiscox,1175.0,-27,-4,30,8,7,-27,4,35,32,44,51
HTWS.L,Helios Towers,111.8,0,-11,22,0,11,6,-4,35,1,38,49
CMCX.L,CMC Markets,310.5,-9,0,26,-2,15,-18,15,32,2,31,46
WPS.L,W. A. G. Payment Solutions,80.0,48,6,-33,0,21,57,15,-40,-8,24,45
FGT.L,Finsbury Growth & Income Trust,850.0,10,2,0,10,22,16,14,-6,-2,22,44
IHP.L,IntegraFin Holdings,367.0,-48,0,26,-2,-24,9,14,38,4,65,41
NETW.L,Network International,398.2,0,11,3,0,14,8,5,-4,17,26,40
WTAN.L,Witan Investment Trust,261.5,-3,-6,40,7,38,-63,16,37,7,-3,35
UKW.L,Greencoat UK Wind,142.3,19,25,-37,3,10,36,-6,7,-12,25,35
ATST.L,Alliance Trust,1170.0,-97,-12,75,54,20,10,-5,-6,15,14,34
BBOX.L,Tritax Big Box REIT,165.0,9,43,20,-16,56,3,-16,12,-25,-26,30
TEP.L,Telecom Plus,1786.0,-20,-3,11,35,23,-19,15,22,-12,6,29
TFIF.L,Twentyfour Income Fund,104.0,-5,0,1,0,-4,13,12,4,3,32,28
EOT.L,European Opportunities Trust,869.0,-44,-6,5,23,-22,9,13,12,14,48,26
FEV.L,Fidelity European Trust,380.0,-89,-10,41,64,6,7,-2,-2,15,18,24
GSCT.L,Global Smaller Companies Trust,162.4,-53,-4,31,10,-16,5,1,26,6,38,22
FSV.L,Fidelity Special Values,313.5,-85,-1,31,43,-12,-24,14,38,6,34,22
SEIT.L,SDCL Energy Efficiency Income Trust,63.0,14,-13,-4,0,-3,31,-11,23,-18,25,22
INCH.L,Inchcape,824.0,-20,22,0,6,8,-9,11,19,-8,13,21
BGEO.L,Bank of Georgia,4100.0,-39,-3,0,23,-19,1,10,-11,38,38,19
AO.L,AO World,108.6,-23,-3,66,-33,7,-26,-6,34,9,11,18
PHLL.L,Petershill Partners,214.5,-35,2,12,0,-21,8,-3,33,1,39,18
HVPE.L,HarbourVest Global Private Equity,2355.0,-27,-7,-37,95,24,-21,-3,12,6,-6,18
MOON.L,Moonpig,200.0,-3,0,12,0,9,-9,-2,17,3,9,18
RWI.L,Renewi,627.0,-7,-6,19,5,11,8,-2,17,-17,6,17
PAG.L,Paragon Banking Group,734.0,-65,-6,41,11,-19,-20,2,37,15,34,15
GROW.L,Molten Ventures,405.0,1,19,0,-12,8,-3,17,19,-28,5,13
BAB.L,Babcock International,481.0,-65,-6,61,0,-10,1,-4,-5,29,21,11
JFJ.L,JPMorgan Japanese Investment Trust,534.0,-52,0,36,0,-16,9,17,-6,7,27,11
RS1.L,RS Group,778.0,1,2,-12,-9,-18,9,16,2,-1,26,8
WWH.L,Worldwide Healthcare Trust,358.5,-38,0,26,7,-5,-45,14,37,5,11,6
TATE.L,Tate & Lyle,685.0,0,13,0,-16,-3,10,33,-6,-29,8,5
CHG.L,Chemring Group,388.0,-49,-3,42,16,6,-62,-7,59,7,-3,3
HET.L,Henderson European Trust,176.0,-78,-11,44,51,6,-9,-6,-5,15,-5,1
NAS.L,North Atlantic Smaller Companies Investment Trust,3990.0,-1,-7,-2,0,-10,-8,1,12,6,11,1
PPET.L,Patria Private Equity Trust,533.0,-59,-7,-2,50,-18,-1,17,-5,7,18,0
RICA.L,Ruffer Investment Company,274.5,-26,31,0,10,15,-9,-10,13,-9,-15,0
INPP.L,International Public Partnerships,130.8,33,4,0,-20,17,-2,4,8,-28,-18,-1
TBCG.L,TBC Bank,2855.0,-53,0,0,20,-33,-21,12,2,38,31,-2
SRP.L,Serco,171.3,-6,-27,0,31,-2,-10,2,4,3,-1,-3
BBH.L,Bellevue Healthcare Trust,150.4,-55,35,6,-1,-15,-3,39,2,-26,12,-3
HFG.L,Hilton Food Group,900.0,-44,0,32,-25,-37,-26,17,38,2,31,-6
GEN.L,Genuit Group,453.5,-15,-11,41,-26,-11,-18,-19,38,4,5,-6
IBST.L,Ibstock,179.6,-30,1,20,-30,-39,1,13,17,2,33,-6
USA.L,Baillie Gifford US Growth Trust,189.6,-50,-13,41,-1,-23,4,17,-14,4,11,-12
JEDT.L,JPMorgan European Discovery,447.5,-30,-27,34,0,-23,5,4,-4,6,11,-12
MRC.L,Mercantile Investment Trust,241.5,-77,-4,41,4,-36,-24,2,38,6,22,-14
IWG.L,IWG,174.9,0,0,1,-35,-34,9,17,-9,2,19,-15
GPE.L,Great Portland Estates,351.0,35,0,0,-32,3,-5,14,-2,-26,-19,-16
MNKS.L,Monks Investment Trust,1118.0,-53,-16,44,0,-25,3,2,-3,6,8,-17
QQ.L,Qinetiq,454.2,-59,0,21,10,-28,-18,-4,32,1,11,-17
FSFL.L,Foresight Solar Fund,93.9,2,22,-37,-9,-22,-4,17,7,-16,4,-18
SOI.L,Schroder Oriental Income Fund,262.5,-52,-13,21,8,-36,1,16,-3,3,17,-19
FGP.L,FirstGroup,158.8,-10,-20,0,29,-1,-22,-19,-14,37,-18,-19
TMPL.L,Temple Bar Investment Trust,260.5,-92,-6,31,24,-43,-20,2,25,15,22,-21
BOWL.L,Hollywood Bowl Group,312.5,-50,-5,52,19,16,-60,12,-6,16,-38,-22
GCP.L,GCP Infrastructure Investments,79.2,0,0,0,-25,-25,17,1,12,-30,0,-25
STEM.L,SThree,402.5,0,-40,1,-1,-40,9,9,-7,3,14,-26
SUPR.L,Supermarket Income REIT,76.5,26,4,-36,-10,-16,9,-3,2,-19,-11,-27
MYI.L,Murray International Trust,248.0,-57,-7,1,31,-32,3,2,-3,2,4,-28
TRN.L,Trainline,302.0,1,-26,0,0,-25,9,-5,-14,3,-7,-32
HICL.L,HICL Infrastructure Company,129.6,37,31,-87,-12,-31,-2,17,5,-21,-1,-32
PETS.L,Pets at Home,299.2,-6,0,0,-9,-15,-16,9,15,-25,-17,-32
FUTR.L,Future,1055.0,-1,-1,6,-18,-14,-9,-5,18,-24,-20,-34
SSON.L,Smithson Investment Trust,1424.0,-52,0,5,0,-47,8,16,-16,3,11,-36
MGAM.L,Morgan Advanced Materials,288.0,-73,-17,27,-1,-64,4,-19,37,5,27,-37
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.0,14,1,-17,-35,-37,9,9,11,-29,0,-37
TRIG.L,The Renewables Infrastructure Group,105.0,14,25,-50,-21,-32,14,5,3,-29,-7,-39
OSB.L,OneSavings Bank,372.4,0,-18,-5,0,-23,6,-22,18,-21,-19,-42
DGN.L,Asia Dragon Trust,390.0,-54,-7,13,-3,-51,9,2,25,-28,8,-43
BBGI.L,BBGI,131.0,-15,-2,0,-19,-36,-12,1,19,-16,-8,-44
SNR.L,Senior,160.4,-64,-2,-2,0,-68,-27,17,-8,37,19,-49
CKN.L,Clarkson,3580.0,-71,-26,40,10,-47,-27,-20,38,7,-2,-49
IPO.L,IP Group,44.5,42,0,-15,-26,1,-9,11,-26,-27,-51,-50
RAT.L,Rathbones,1744.0,-59,-3,7,-1,-56,9,-9,16,-11,5,-51
SHED.L,Urban Logistics REIT,121.4,11,-11,-12,-12,-24,8,-26,11,-21,-28,-52
JMG.L,JPMorgan Emerging Markets Investment Trust,105.0,-61,-3,0,-1,-65,10,17,12,-27,12,-53
ALPH.L,Alpha Group International,2090.0,-63,-4,23,7,-37,-57,-3,25,19,-16,-53
CBG.L,Close Brothers Group,536.5,0,9,0,-33,-24,-18,8,9,-29,-30,-54
ZIG.L,Zigup,387.0,-81,-26,21,13,-73,9,5,-4,5,15,-58
ATT.L,Allianz Technology Trust,332.0,-108,-27,62,11,-62,2,-3,-3,8,4,-58
HRI.L,Herald Investment Trust,2025.0,-47,-13,40,8,-12,-53,1,-3,7,-48,-60
FOUR.L,4imprint,4935.0,-27,-28,-1,29,-27,-50,-20,-6,41,-35,-62
AML.L,Aston Martin Lagonda,148.8,-1,-3,-38,0,-42,-14,5,-6,-5,-20,-62
JLEN.L,JLEN Environmental Assets Group,94.5,-35,39,-69,-12,-77,9,13,2,-14,10,-67
PIN.L,Pantheon International,307.0,-72,-3,-15,54,-36,-26,13,-29,7,-35,-71
BNKR.L,Bankers Investment Trust,109.2,-49,-15,38,-1,-27,-49,2,-3,6,-44,-71
APAX.L,Apax Global Alpha,146.0,-1,-24,-37,-9,-71,1,9,12,-24,-2,-73
EWI.L,Edinburgh Worldwide Investment Trust,144.0,-5,-12,-2,-25,-44,8,-19,11,-30,-30,-74
MUT.L,Murray Income Trust,859.0,-53,-6,22,7,-30,-54,-10,13,7,-44,-74
BGFD.L,Baillie Gifford Japan Trust,733.0,-52,1,1,-1,-51,2,16,-16,-28,-26,-77
GRI.L,Grainger,239.0,1,-9,-3,-25,-36,-19,-2,-20,-1,-42,-78
N91.L,Ninety One,161.0,7,-27,-9,0,-29,9,-4,-27,-27,-49,-78
TPK.L,Travis Perkins,870.0,-48,0,10,-28,-66,3,-5,17,-28,-13,-79
ESCT.L,European Smaller Companies Trust,172.0,-48,-23,31,10,-30,-62,-20,25,7,-50,-80
NBPE.L,NB Private Equity Partners,1556.0,-34,-14,-27,46,-29,-51,-23,10,7,-57,-86
PNN.L,Pennon Group,625.0,36,0,-17,-33,-14,-6,4,-25,-45,-72,-86
ICGT.L,ICG Enterprise Trust,1182.0,-127,-11,-2,52,-88,-45,-10,47,9,1,-87
GNS.L,Genus,1850.0,11,2,-71,-21,-79,11,6,2,-28,-9,-88
ITV.L,ITV,79.15,-2,-10,13,-80,-79,-10,7,20,-26,-9,-88
CCC.L,Computacenter,2418.0,-47,-33,-1,0,-81,-27,12,-2,9,-8,-89
TEM.L,Templeton Emerging Markets Investment Trust,156.0,-52,-7,0,-1,-60,-54,17,-3,6,-34,-94
PPH.L,PPHE Hotel Group,1250.0,-46,-14,31,-2,-31,-39,-20,-6,2,-63,-94
SDP.L,Schroder AsiaPacific Fund,511.0,-96,-11,21,-1,-87,-52,16,25,3,-8,-95
VEIL.L,Vietnam Enterprise Investments,568.0,-35,-36,-12,0,-83,-2,16,-6,-21,-13,-96
DOM.L,Domino's Pizza,290.2,-27,-27,-20,-8,-82,12,-3,-35,10,-16,-98
BRSC.L,BlackRock Smaller Companies Trust,1458.0,-82,-6,23,-1,-66,-54,-20,38,3,-33,-99
CCR.L,C&C Group,153.8,0,-30,13,-56,-73,13,-8,-7,-26,-28,-101
CURY.L,Currys,77.35,-29,0,18,-88,-99,-23,17,33,-29,-2,-101
SCT.L,Softcat,1487.0,-49,-39,35,0,-53,-46,-5,-2,5,-48,-101
VOF.L,VinaCapital Vietnam Opportunity Fund,458.0,-52,-27,0,0,-79,-46,17,-4,5,-28,-107
BSIF.L,Bluefield Solar Income Fund,106.6,-1,-3,-37,-9,-50,-9,-19,9,-38,-57,-107
BOY.L,Bodycote,623.0,-45,-31,0,-4,-80,1,-30,-6,7,-28,-108
ASHM.L,Ashmore Group,176.5,-7,0,-14,-37,-58,4,14,-21,-47,-50,-108
RHIM.L,RHI Magnesita,3100.0,-90,-10,0,0,-100,5,-21,-2,10,-8,-108
OXIG.L,Oxford Instruments,2180.0,-45,-27,0,11,-61,1,-49,-2,3,-47,-108
EMG.L,Man Group,211.4,-76,-31,-4,42,-69,1,-27,-9,-5,-40,-109
DWL.L,Dowlais Group,59.1,-12,-42,0,0,-54,-19,11,-49,0,-57,-111
BHMG.L,BH Macro,356.0,-47,-6,-2,0,-55,-45,-10,12,-16,-59,-114
KNOS.L,Kainos,843.0,-24,-7,-2,-11,-44,-33,-7,-6,-25,-71,-115
SXS.L,Spectris,2858.0,-48,-28,-14,-4,-94,8,-25,-20,15,-22,-116
CLDN.L,Caledonia Investments,3380.0,-81,-6,-2,0,-89,-25,-3,11,-14,-31,-120
SMWH.L,W H Smith,1227.0,-29,0,-54,-13,-96,-26,7,7,-12,-24,-120
HAS.L,Hays,89.9,-30,-10,-12,-35,-87,3,-4,-6,-27,-34,-121
DLG.L,Direct Line,183.0,-29,-5,-1,-66,-101,-27,11,-7,2,-21,-122
PZC.L,PZ Cussons,102.2,-1,-15,-69,-20,-105,3,2,6,-28,-17,-122
WOSG.L,Watches of Switzerland,370.2,-45,-5,-72,0,-122,11,14,-3,-23,-1,-123
ENOG.L,Energean,885.5,-47,-31,-7,0,-85,-27,5,-7,-12,-41,-126
RCP.L,RIT Capital Partners,1774.0,-16,-15,-37,-9,-77,-23,2,-3,-25,-49,-126
HSL.L,Henderson Smaller Companies Investment Trust,853.0,-81,-6,21,-1,-67,-81,-20,38,3,-60,-127
JMAT.L,Johnson Matthey,1581.0,0,-33,-2,-39,-74,-19,7,-10,-32,-54,-128
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,-48,-39,0,0,-87,-56,13,-7,7,-43,-130
PAGE.L,PageGroup,367.4,-75,-10,-12,-9,-106,1,-19,-14,5,-27,-133
SPT.L,Spirent,173.5,-53,-8,9,-19,-71,-52,16,-2,-28,-66,-137
CCL.L,Carnival Corporation & plc,1090.5,-36,-27,0,-62,-125,-27,7,-2,8,-14,-139
ITH.L,Ithaca Energy,102.0,-36,-4,-20,0,-60,-45,-1,-40,0,-86,-146
NESF.L,NextEnergy Solar Fund,79.8,-3,0,-82,-19,-104,1,-19,7,-36,-47,-151
JDW.L,Wetherspoon (J D),705.5,-60,-7,-1,-37,-105,-56,15,-17,9,-49,-154
THRG.L,BlackRock Throgmorton Trust,611.0,-85,-6,21,-1,-71,-81,-19,12,3,-85,-156
MSLH.L,Marshalls,324.5,-63,-1,20,-29,-73,-91,-3,38,-28,-84,-157
VSVS.L,Vesuvius,391.0,-66,-28,-7,-2,-103,-37,-20,-8,11,-54,-157
IEM.L,Impax Environmental Markets,376.5,-45,-7,-2,-1,-55,-46,-19,-16,-24,-105,-160
WG.L,Wood Group,120.3,-54,-26,-6,-71,-157,-21,-7,19,2,-7,-164
FEML.L,Fidelity Emerging Markets,667.1,-86,-11,32,-1,-66,-102,-2,-2,6,-100,-166
CRST.L,Crest Nicholson,194.7,-88,-20,-2,-37,-147,-46,-19,37,2,-26,-173
OCDO.L,Ocado Group,338.7,-21,-10,-34,-28,-93,1,-4,-47,-35,-85,-178
ABDN.L,Abrdn,147.3,-13,-18,-57,-80,-168,1,-19,8,-5,-15,-183
BYIT.L,Bytes Technology Group,454.6,-73,-45,-9,0,-127,1,-46,-22,10,-57,-184
DSCV.L,discoverIE,573.0,-51,-31,-8,-8,-98,-18,-30,-15,-26,-89,-187
JUP.L,Jupiter Fund Management,81.0,-31,-3,-2,-63,-99,-18,11,-17,-72,-96,-195
HBR.L,Harbour Energy,258.4,-49,-28,-1,0,-78,-67,-38,-1,-17,-123,-201
SSPG.L,SSP Group,159.5,-70,-5,-29,-45,-149,-7,-4,-20,-24,-55,-204
SYNC.L,Syncona,117.0,-53,0,-37,-38,-128,-53,9,2,-37,-79,-207
WIZZ.L,Wizz Air,1190.0,-63,-36,-8,-29,-136,10,-51,-5,-28,-74,-210
RSW.L,Renishaw,3360.0,-52,-59,-6,-25,-142,-55,-6,-11,3,-69,-211
AGR.L,Assura,40.98,-5,0,-108,-26,-139,-54,-2,7,-27,-76,-215
BRWM.L,BlackRock World Mining Trust,472.0,-89,-38,-9,-1,-137,-62,-7,-6,-11,-86,-223
ESNT.L,Essentra,160.2,-50,-1,-1,-100,-152,-54,16,-9,-24,-71,-223
DOCS.L,Dr. Martens,65.75,-64,-55,-95,0,-214,-5,14,-8,-19,-18,-232
MONY.L,MONY Group,200.0,-98,-27,-17,-2,-144,-54,-28,-28,17,-93,-237
FCSS.L,Fidelity China Special Situations,172.0,-46,-58,-2,-20,-126,-18,-69,-8,-34,-129,-255
PRTC.L,PureTech Health,149.0,-70,-57,-9,-20,-156,-62,-8,-6,-32,-108,-264
ATG.L,Auction Technology Group,373.0,-63,-52,-109,0,-224,-18,-18,-8,-18,-62,-286
PHI.L,Pacific Horizon Investment Trust,558.0,-99,-35,-2,-1,-137,-124,-5,-3,-24,-156,-293
DEC.L,Diversified Energy,829.0,-177,-23,-85,-14,-299,18,-19,14,-17,-4,-303
VCT.L,Victrex,943.0,-52,-69,-82,-33,-236,-45,-69,-32,-29,-175,-411
