Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5090.0,-18,168,71,12,233,-12,21,76,12,97,330
MGNS.L,Morgan Sindall Group,3750.0,-2,129,62,12,201,-12,33,91,10,122,323
PFD.L,Premier Foods,189.4,1,80,53,53,187,-9,46,46,47,130,317
JAM.L,JPMorgan American Investment Trust,1024.0,0,21,77,65,163,3,29,4,117,153,316
BUT.L,Brunner Investment Trust,1430.0,3,38,48,167,256,17,3,4,16,40,296
TRST.L,Trustpilot,252.0,105,38,53,0,196,24,48,4,8,84,280
MEGP.L,ME Group International,218.0,9,86,37,23,155,15,34,35,35,119,274
XPS.L,XPS Pensions,358.0,0,13,102,15,130,-9,13,95,41,140,270
BCG.L,Baltic Classifieds,317.0,-21,92,71,0,142,-27,41,94,14,122,264
INVP.L,Investec,603.0,16,16,53,34,119,13,15,61,37,126,245
FAN.L,Volution Group,585.0,5,127,47,8,187,-9,-1,47,7,44,231
BBY.L,Balfour Beatty,441.2,-2,40,36,30,104,18,34,42,23,117,221
PNL.L,Personal Assets Trust,493.0,-21,40,34,65,118,-13,55,47,2,91,209
TRN.L,Trainline,388.2,98,37,4,0,139,72,-12,3,4,67,206
BMY.L,Bloomsbury Publishing,698.0,-1,1,48,96,144,-38,1,48,47,58,202
JGGI.L,JPMorgan Global Growth & Income,568.0,-34,22,96,55,139,-36,24,4,62,54,193
PCT.L,Polar Capital Technology Trust,310.5,-13,18,-9,179,175,-11,27,-10,11,17,192
PCFT.L,Polar Capital Global Financials Trust,181.8,-1,62,41,11,113,5,22,44,3,74,187
BCPT.L,Balanced Commercial Property Trust,95.5,-37,89,9,-10,51,19,89,19,1,128,179
ALW.L,Alliance Witan,1216.0,1,22,82,55,160,4,-1,-1,16,18,178
GAW.L,Games Workshop Group,12040.0,3,39,8,25,75,6,51,23,16,96,171
BREE.L,Breedon Group,445.0,9,21,42,2,74,2,33,44,8,87,161
KLR.L,Keller Group,1658.0,3,9,54,12,78,1,13,46,8,68,146
USA.L,Baillie Gifford US Growth Trust,221.0,13,38,48,-2,97,5,34,4,5,48,145
HOC.L,Hochschild Mining,230.0,-29,36,54,2,63,1,31,35,7,74,137
MTO.L,Mitie,117.6,-21,-10,120,17,106,-12,-33,35,39,29,135
LWDB.L,Law Debenture,874.0,-1,-10,30,48,67,-12,-14,44,47,65,132
MNKS.L,Monks Investment Trust,1188.0,0,37,51,1,89,7,29,-1,7,42,131
HGT.L,Hg Capital Trust,511.0,0,0,53,65,118,-12,8,4,11,11,129
ICGT.L,ICG Enterprise Trust,1244.0,55,0,2,53,110,3,5,-5,10,13,123
MOON.L,Moonpig,248.5,1,21,19,0,41,18,31,24,4,77,118
STJ.L,St. James's Place,817.5,-36,98,3,-18,47,-50,129,14,-24,69,116
CCL.L,Carnival Corporation & plc,1533.0,31,21,8,0,60,-3,45,4,9,55,115
SAIN.L,Scottish American Investment Company,503.0,-32,-3,0,170,135,-34,-2,-1,16,-21,114
BGEO.L,Bank of Georgia,4260.0,19,1,0,24,44,30,13,-18,39,64,108
GDWN.L,Goodwin,6860.0,4,-33,98,27,96,18,-28,-2,19,7,103
PLUS.L,Plus500,2372.0,0,-4,43,43,82,-1,-29,46,4,20,102
ALFA.L,Alfa Financial Software,223.0,4,8,24,1,37,13,5,34,10,62,99
QQ.L,Qinetiq,463.0,3,0,28,11,42,-9,18,39,2,50,92
PTEC.L,Playtech,729.0,-19,86,18,4,89,-27,-9,34,3,1,90
IBST.L,Ibstock,200.0,0,18,27,0,45,-12,26,24,3,41,86
TMPL.L,Temple Bar Investment Trust,267.0,1,0,38,25,64,-12,20,-2,16,22,86
PHLL.L,Petershill Partners,219.0,4,0,19,0,23,18,2,40,2,62,85
QLT.L,Quilter,144.0,-21,15,41,0,35,-27,17,56,4,50,85
HILS.L,Hill & Smith,2060.0,10,-2,76,22,106,2,-37,-5,15,-25,81
GNC.L,Greencore,204.0,-44,40,53,3,52,-45,19,47,7,28,80
COA.L,Coats Group,95.0,0,0,35,24,59,-9,-21,33,16,19,78
ATT.L,Allianz Technology Trust,366.0,-18,19,69,12,82,-31,27,-10,9,-5,77
GNS.L,Genus,2100.0,46,40,0,-22,64,-12,44,9,-29,12,76
AGT.L,AVI Global Trust,229.5,14,0,0,54,68,8,-11,-1,11,7,75
TBCG.L,TBC Bank,2805.0,17,-30,-1,21,7,19,9,1,39,68,75
CEY.L,Centamin,156.9,-43,39,34,1,31,-18,10,45,7,44,75
BOWL.L,Hollywood Bowl Group,321.0,-17,11,59,20,73,-12,7,-13,17,-1,72
BVIC.L,Britvic,1280.0,0,0,28,7,35,-9,10,21,13,35,70
CMCX.L,CMC Markets,310.5,1,0,33,-3,31,-1,-3,39,3,38,69
TCAP.L,TP ICAP,225.0,-21,-3,51,0,27,-36,-2,60,18,40,67
HFG.L,Hilton Food Group,925.0,9,0,39,-26,22,-10,7,45,3,45,67
GFTU.L,Grafton Group,1015.0,0,-2,48,0,46,-10,-21,45,7,21,67
KIE.L,Kier Group,142.4,-13,-2,68,0,53,-12,11,-2,12,9,62
FSV.L,Fidelity Special Values,311.0,0,-10,38,44,72,-12,-4,-1,7,-10,62
BHMG.L,BH Macro,389.0,35,4,1,0,40,33,4,-1,-17,19,59
JTC.L,JTC,1028.0,-19,-8,51,2,26,-18,-2,45,8,33,59
BAKK.L,Bakkavör,147.5,-18,-2,32,6,18,-11,10,35,6,40,58
WPS.L,W. A. G. Payment Solutions,81.0,-1,44,0,0,43,7,10,7,-9,15,58
AJB.L,AJ Bell,447.0,-21,18,27,0,24,-9,-2,40,4,33,57
PPH.L,PPHE Hotel Group,1260.0,65,-52,-5,-3,5,58,2,-13,3,50,55
THRL.L,Target Healthcare REIT,90.2,34,62,8,-10,94,-12,-10,11,-28,-39,55
SDP.L,Schroder AsiaPacific Fund,539.0,-5,29,28,0,52,3,-5,-1,4,1,53
FOUR.L,4imprint,5140.0,-11,0,-6,30,13,-8,18,-13,42,39,52
HWG.L,Harworth Group,175.0,-14,0,37,5,28,-15,-11,45,4,23,51
OXIG.L,Oxford Instruments,2170.0,46,0,0,12,58,-9,5,-9,4,-9,49
BAG.L,A.G. Barr,623.0,-16,-22,46,0,8,-27,3,54,9,39,47
HET.L,Henderson European Trust,179.0,1,0,0,52,53,2,-15,-12,16,-9,44
JII.L,JPMorgan Indian Investment Trust,986.0,0,-14,0,47,33,-22,-14,-1,44,7,40
BWY.L,Bellway,2812.0,-21,-2,53,4,34,-13,-3,14,8,6,40
SCT.L,Softcat,1724.0,0,7,42,1,50,-14,7,-9,6,-10,40
FSG.L,Foresight Group,460.0,0,-12,31,0,19,-5,-22,41,4,18,37
ALPH.L,Alpha Group International,2180.0,22,-42,30,8,18,18,-17,-4,20,17,35
MSLH.L,Marshalls,343.0,-18,13,27,-30,-8,-9,5,45,1,42,34
TIFS.L,TI Fluid Systems,168.0,-58,40,8,-7,-17,-12,52,4,5,49,32
MYI.L,Murray International Trust,250.0,-32,-4,0,32,-4,3,30,-1,3,35,31
IHP.L,IntegraFin Holdings,369.5,-44,0,33,-3,-14,-12,7,45,5,45,31
AO.L,AO World,106.6,-12,-2,73,-34,25,-10,7,-2,10,5,30
JFJ.L,JPMorgan Japanese Investment Trust,535.0,1,0,43,0,44,-12,-9,-1,8,-14,30
TATE.L,Tate & Lyle,764.5,0,51,3,-17,37,2,16,4,-30,-8,29
CHRY.L,Chrysalis Investments,86.7,0,38,-2,0,36,-12,-4,4,3,-9,27
TEM.L,Templeton Emerging Markets Investment Trust,166.6,-21,29,8,5,21,1,-3,-1,7,4,25
SRP.L,Serco,175.9,-21,0,0,32,11,-27,40,-5,4,12,23
CGT.L,Capital Gearing Trust,4750.0,-40,-5,27,0,-18,3,10,44,-17,40,22
DGN.L,Asia Dragon Trust,432.0,1,32,20,-4,49,2,-1,-1,-29,-29,20
SOI.L,Schroder Oriental Income Fund,272.0,-21,1,28,9,17,1,-11,4,4,-2,15
MRCH.L,Merchants Trust,562.0,-21,-10,18,44,31,-29,-36,44,4,-17,14
BYG.L,Big Yellow Group,1204.0,-1,-2,27,0,24,-12,-25,24,1,-12,12
ENOG.L,Energean,974.5,45,0,-14,0,31,-3,11,-14,-13,-19,12
EWI.L,Edinburgh Worldwide Investment Trust,158.6,2,22,7,-26,5,9,28,-1,-31,5,10
HBR.L,Harbour Energy,276.0,20,0,2,0,22,20,-10,-8,-18,-16,6
ASHM.L,Ashmore Group,214.0,5,36,3,-38,6,-9,52,4,-48,-1,5
PIN.L,Pantheon International,315.0,-36,0,-22,55,-3,2,-6,4,8,8,5
HRI.L,Herald Investment Trust,2080.0,-12,-2,0,0,-14,-9,18,-1,8,16,2
EBOX.L,Tritax EuroBox,70.1,-13,0,20,0,7,-22,9,26,-21,-8,-1
MAB.L,Mitchells & Butlers,252.5,-21,-25,78,0,32,-27,-17,-1,12,-33,-1
ESP.L,Empiric Student Property,92.5,-16,-12,0,22,-6,-13,-14,17,14,4,-2
GRG.L,Greggs,2766.0,-44,-23,39,25,-3,-45,-22,44,15,-8,-11
HTWS.L,Helios Towers,110.4,0,-26,29,0,3,3,-18,-2,2,-15,-12
TFIF.L,Twentyfour Income Fund,103.6,-6,-11,0,0,-17,-6,-6,11,4,3,-14
NBPE.L,NB Private Equity Partners,1560.0,0,-2,-34,47,11,-13,-16,-6,8,-27,-16
SRE.L,Sirius Real Estate,88.7,-21,-23,0,-1,-45,-27,-22,74,3,28,-17
CURY.L,Currys,82.7,-18,37,25,-89,-45,-12,-2,40,2,28,-17
JUST.L,Just Group,136.2,-58,0,36,5,-17,-63,-2,47,15,-3,-20
ELM.L,Elementis,132.4,-18,-24,0,0,-42,-20,-28,59,10,21,-21
GEN.L,Genuit Group,470.0,-20,-2,48,-27,-1,-27,-1,3,5,-20,-21
CHG.L,Chemring Group,356.0,0,-41,0,17,-24,1,-2,-4,8,3,-21
CKN.L,Clarkson,3600.0,11,-64,0,11,-42,27,-10,-5,8,20,-22
ZIG.L,Zigup,355.5,-21,26,0,14,19,-27,-26,2,6,-45,-26
RICA.L,Ruffer Investment Company,273.5,0,-15,0,0,-15,9,-11,-3,-10,-15,-30
JEDT.L,JPMorgan European Discovery,457.0,-31,-4,41,0,6,-33,-2,-11,7,-39,-33
SVS.L,Savills,1076.0,-21,-11,43,0,11,-27,-20,-2,4,-45,-34
HMSO.L,Hammerson,291.8,-21,-2,51,-77,-49,-32,-6,45,5,12,-37
HTG.L,Hunting,307.0,3,-44,0,0,-41,8,-34,-2,32,4,-37
NCC.L,NCC Group,156.4,-22,-6,20,-21,-29,-27,-11,58,-29,-9,-38
DOM.L,Domino's Pizza,314.4,5,1,-27,-9,-30,1,22,-42,11,-8,-38
BPT.L,Bridgepoint Group,315.6,-21,-2,18,0,-5,-27,-21,12,3,-33,-38
IDS.L,International Distribution Services,339.0,-54,-1,29,-27,-53,-36,25,20,6,15,-38
PHI.L,Pacific Horizon Investment Trust,575.0,0,0,-2,-1,-3,8,-8,-10,-25,-35,-38
DRX.L,Drax Group,624.0,-56,0,18,0,-38,-9,-1,27,-18,-1,-39
FGT.L,Finsbury Growth & Income Trust,848.0,-30,0,-1,11,-20,2,-17,-1,-3,-19,-39
MRC.L,Mercantile Investment Trust,235.5,-19,-29,48,5,5,-13,-38,-1,7,-45,-40
BRWM.L,BlackRock World Mining Trust,537.0,0,7,-5,0,2,-18,1,-13,-12,-42,-40
BGFD.L,Baillie Gifford Japan Trust,703.0,2,0,-4,-2,-4,1,-8,-1,-29,-37,-41
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-32,0,0,-2,-34,1,-9,-1,1,-8,-42
LRE.L,Lancashire Holdings,634.0,-20,-6,15,6,-5,-46,-22,12,19,-37,-42
EDIN.L,Edinburgh Investment Trust,727.0,-53,-25,51,25,-2,-51,-35,-1,46,-41,-43
NAS.L,North Atlantic Smaller Companies Investment Trust,3830.0,3,-45,-9,0,-51,15,-14,-2,7,6,-45
WKP.L,Workspace Group,557.0,-18,-11,27,-38,-40,-12,-17,19,4,-6,-46
PAG.L,Paragon Banking Group,690.5,-51,-10,48,12,-1,-43,-14,-5,16,-46,-47
MUT.L,Murray Income Trust,830.0,-36,13,-2,0,-25,-36,-13,19,8,-22,-47
RHIM.L,RHI Magnesita,3190.0,-16,-8,0,0,-24,-25,-1,-9,11,-24,-48
SHC.L,Shaftesbury Capital,136.3,-16,-12,48,-82,-62,-12,-22,44,3,13,-49
INPP.L,International Public Partnerships,128.0,-13,-2,0,-21,-36,-12,12,15,-29,-14,-50
RWI.L,Renewi,612.0,0,-31,26,6,1,-12,-40,-1,1,-52,-51
FEV.L,Fidelity European Trust,355.5,-30,-31,-1,65,3,-25,-40,-9,16,-58,-55
VEIL.L,Vietnam Enterprise Investments,570.0,-5,0,-3,0,-8,-22,-8,4,-22,-48,-56
CLDN.L,Caledonia Investments,3270.0,-1,-31,-9,0,-41,16,-16,-1,-15,-16,-57
SSON.L,Smithson Investment Trust,1408.0,-21,-3,0,0,-24,-28,-8,-1,4,-33,-57
FEML.L,Fidelity Emerging Markets,674.4,-36,-3,0,-2,-41,-22,-3,-2,7,-20,-61
DSCV.L,discoverIE,670.0,6,4,-15,-9,-14,-13,14,-22,-27,-48,-62
PETS.L,Pets at Home,298.0,-19,-2,0,-10,-31,-27,-1,22,-26,-32,-63
TRY.L,TR Property Investment Trust,323.5,-19,-10,0,-10,-39,-36,-12,19,1,-28,-67
SHED.L,Urban Logistics REIT,116.4,-18,-9,0,-13,-40,-12,-11,18,-22,-27,-67
IGG.L,IG Group Holdings,899.0,-65,-4,28,6,-35,-81,-1,44,3,-35,-70
RS1.L,RS Group,698.5,-21,-13,-5,-10,-49,-13,-16,9,-2,-22,-71
SNR.L,Senior,135.4,-19,-34,-9,0,-62,3,-36,-15,38,-10,-72
FCSS.L,Fidelity China Special Situations,215.5,-27,26,2,-21,-20,2,-4,-15,-35,-52,-72
FUTR.L,Future,881.0,31,-31,2,-19,-17,-13,-43,25,-25,-56,-73
AML.L,Aston Martin Lagonda,116.3,12,-25,-45,0,-58,26,-23,-13,-6,-16,-74
PRTC.L,PureTech Health,155.4,6,0,-16,-21,-31,-12,13,-13,-33,-45,-76
WOSG.L,Watches of Switzerland,418.0,-25,0,-1,0,-26,-28,-5,6,-24,-51,-77
SAFE.L,Safestore,807.0,-17,-2,0,-10,-29,-13,-21,10,-25,-49,-78
CTY.L,City of London Investment Trust,423.0,-64,-7,28,12,-31,-80,-20,45,6,-49,-80
PHP.L,Primary Health Properties,96.05,-21,0,0,-26,-47,-9,-13,16,-28,-34,-81
SMWH.L,W H Smith,1322.0,-38,-1,0,-1,-40,-31,-12,14,-13,-42,-82
PPET.L,Patria Private Equity Trust,527.0,-30,-29,-6,51,-14,-40,-38,-1,8,-71,-85
TEP.L,Telecom Plus,1690.0,-81,-8,18,36,-35,-36,-1,-1,-13,-51,-86
GROW.L,Molten Ventures,336.5,-37,-4,0,-13,-54,-36,5,26,-29,-34,-88
IPO.L,IP Group,45.6,-13,0,-3,-27,-43,-9,-10,2,-28,-45,-88
DLN.L,Derwent London,2174.0,-19,-11,14,-33,-49,-13,-22,23,-28,-40,-89
HICL.L,HICL Infrastructure Company,122.2,-21,-14,-2,-13,-50,-12,-17,12,-22,-39,-89
BAB.L,Babcock International,470.2,-50,-44,0,0,-94,-12,-1,-12,30,5,-89
BYIT.L,Bytes Technology Group,459.8,-38,-6,-6,0,-50,-12,-12,-29,11,-42,-92
INCH.L,Inchcape,731.5,0,-25,0,0,-25,-27,-31,-2,-9,-69,-94
DNLM.L,Dunelm Group,1126.0,-78,-6,0,4,-80,-45,-2,17,15,-15,-95
STEM.L,SThree,362.0,0,-29,-6,-2,-37,-9,-35,-14,-1,-59,-96
BRBY.L,Burberry,812.0,10,7,-59,-12,-54,11,26,-70,-10,-43,-97
BNKR.L,Bankers Investment Trust,111.4,-66,0,0,0,-66,-36,-2,-1,7,-32,-98
SPT.L,Spirent,169.8,-21,-11,16,-20,-36,-18,-7,-9,-29,-63,-99
IEM.L,Impax Environmental Markets,389.0,-20,0,-1,-2,-23,-27,-2,-23,-25,-77,-100
ATG.L,Auction Technology Group,469.0,9,3,-116,0,-104,9,28,-15,-19,3,-101
GSCT.L,Global Smaller Companies Trust,161.6,-71,-4,38,11,-26,-80,-1,-1,7,-75,-101
PAGE.L,PageGroup,364.8,3,-48,-19,-10,-74,10,-15,-21,-1,-27,-101
BRSC.L,BlackRock Smaller Companies Trust,1398.0,-18,-44,30,-2,-34,-12,-58,-2,4,-68,-102
WIZZ.L,Wizz Air,1378.0,7,0,-15,-30,-38,-9,-15,-12,-29,-65,-103
HSL.L,Henderson Smaller Companies Investment Trust,832.0,-18,-44,28,-2,-36,-12,-58,-1,4,-67,-103
EOT.L,European Opportunities Trust,827.0,-87,-25,-2,24,-90,2,-30,-1,15,-14,-104
BRGE.L,BlackRock Greater Europe Investment Trust,556.0,-34,-22,-1,0,-57,-37,-15,-3,8,-47,-104
IWG.L,IWG,161.2,-21,-8,-1,-36,-66,-13,-14,-16,3,-40,-106
3IN.L,3i Infrastructure,320.0,-35,-19,0,0,-54,-29,-30,-2,4,-57,-111
THRG.L,BlackRock Throgmorton Trust,596.0,1,-44,0,-2,-45,-12,-57,-1,4,-66,-111
BBOX.L,Tritax Big Box REIT,139.9,-21,-23,-1,-17,-62,-27,-23,-2,1,-51,-113
RCP.L,RIT Capital Partners,1830.0,-6,0,-44,-10,-60,-26,4,-10,-26,-58,-118
BSIF.L,Bluefield Solar Income Fund,104.0,-11,-2,-44,-10,-67,-9,-13,-2,-39,-63,-130
RSW.L,Renishaw,3230.0,-37,-14,-4,-26,-81,-27,-11,-18,4,-52,-133
FGP.L,FirstGroup,135.2,-34,-58,-5,30,-67,-27,-57,-21,38,-67,-134
N91.L,Ninety One,167.1,-72,32,-2,0,-42,-27,-7,-34,-28,-96,-138
SUPR.L,Supermarket Income REIT,70.5,-21,-20,-43,-11,-95,-9,-24,9,-20,-44,-139
BOY.L,Bodycote,565.0,9,-69,-7,-5,-72,4,-68,-13,8,-69,-141
GRI.L,Grainger,229.5,-21,-10,-5,-26,-62,-13,-40,-27,1,-79,-141
ITV.L,ITV,74.2,0,-25,20,-81,-86,-9,-20,-2,-27,-58,-144
SPI.L,Spire Healthcare,219.0,-32,-36,-4,19,-53,-43,-36,-21,7,-93,-146
GPE.L,Great Portland Estates,308.5,-21,-19,-1,-33,-74,-27,-17,-2,-27,-73,-147
GCP.L,GCP Infrastructure Investments,72.9,-18,-38,-5,-26,-87,-27,-1,-2,-31,-61,-148
CCR.L,C&C Group,148.0,-34,-4,0,-57,-95,-36,-4,-14,1,-53,-148
UKW.L,Greencoat UK Wind,132.2,-21,-20,-4,-1,-46,-49,-44,-3,-13,-109,-155
JUP.L,Jupiter Fund Management,80.1,-1,-7,-2,-64,-74,-12,-7,3,-73,-89,-163
HVPE.L,HarbourVest Global Private Equity,2220.0,-20,-45,-44,0,-109,-16,-41,-5,7,-55,-164
WWH.L,Worldwide Healthcare Trust,338.0,-75,-31,0,8,-98,-36,-35,-1,6,-66,-164
ESCT.L,European Smaller Companies Trust,165.8,-81,-10,0,11,-80,-78,-14,-1,8,-85,-165
NESF.L,NextEnergy Solar Fund,74.5,-20,-24,-1,-20,-65,-9,-57,-2,-37,-105,-170
HAS.L,Hays,78.2,0,-25,-19,-36,-80,-29,-20,-13,-28,-90,-170
TRIG.L,The Renewables Infrastructure Group,96.4,-21,-17,-57,-22,-117,-12,-23,10,-30,-55,-172
DLG.L,Direct Line,164.6,-21,-23,-5,-67,-116,-13,-33,-14,3,-57,-173
CWR.L,Ceres Power,201.0,-144,27,0,-23,-140,-13,-7,19,-33,-34,-174
VOF.L,VinaCapital Vietnam Opportunity Fund,442.5,-103,-10,-1,0,-114,-62,-4,-2,6,-62,-176
BBGI.L,BBGI,125.0,-21,-40,-5,-20,-86,-37,-33,-5,-17,-92,-178
ESNT.L,Essentra,150.2,-21,0,-7,-101,-129,-27,18,-16,-25,-50,-179
OCDO.L,Ocado Group,350.0,-20,-10,-41,-29,-100,-36,-6,-2,-36,-80,-180
OSB.L,OneSavings Bank,353.8,-87,-56,-12,-1,-156,-12,-9,-5,1,-25,-181
TPK.L,Travis Perkins,814.0,-63,-7,0,-29,-99,-63,-16,24,-29,-84,-183
SYNC.L,Syncona,109.2,0,-38,-44,-39,-121,-18,2,-8,-38,-62,-183
FSFL.L,Foresight Solar Fund,82.4,-64,-14,-44,-10,-132,-27,-23,14,-17,-53,-185
CBG.L,Close Brothers Group,232.0,-71,-31,-7,-34,-143,1,-31,16,-30,-44,-187
RAT.L,Rathbones,1680.0,-81,-9,0,-2,-92,-81,-1,-1,-12,-95,-187
KNOS.L,Kainos,743.0,-18,-45,-9,-12,-84,-19,-45,-13,-26,-103,-187
EMG.L,Man Group,201.0,-73,-69,-11,0,-153,1,-14,-16,-6,-35,-188
SSPG.L,SSP Group,162.2,-21,-2,-36,-46,-105,-43,11,-27,-25,-84,-189
WG.L,Wood Group,127.0,-12,-64,-13,-72,-161,-27,-1,-6,3,-31,-192
SXS.L,Spectris,2514.0,-18,-66,-21,-5,-110,9,-63,-27,-2,-83,-193
ITH.L,Ithaca Energy,98.7,-21,-42,-27,0,-90,-44,-12,-47,0,-103,-193
CRST.L,Crest Nicholson,168.0,-18,-58,-9,-38,-123,-13,-57,-5,3,-72,-195
VSVS.L,Vesuvius,358.0,-89,-66,-14,-3,-172,-9,-11,-15,12,-23,-195
JLEN.L,JLEN Environmental Assets Group,86.3,-21,-21,-76,-13,-131,-24,-24,-2,-15,-65,-196
JMAT.L,Johnson Matthey,1517.0,0,-71,-9,-40,-120,-27,-4,-17,-33,-81,-201
AGR.L,Assura,39.96,-17,-11,-115,-27,-170,-13,-13,14,-28,-40,-210
DWL.L,Dowlais Group,48.36,-44,-25,-4,0,-73,-50,-32,-56,0,-138,-211
BBH.L,Bellevue Healthcare Trust,142.0,-101,-14,-2,-2,-119,-31,-35,-1,-27,-94,-213
ROR.L,Rotork,302.4,-88,-24,-1,0,-113,-99,-15,-5,16,-103,-216
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.6,-63,-24,-24,-36,-147,-13,-30,-1,-30,-74,-221
DOCS.L,Dr. Martens,55.85,0,-93,-102,0,-195,3,6,-15,-20,-26,-221
SEIT.L,SDCL Energy Efficiency Income Trust,56.7,-120,-31,-1,0,-152,-36,-15,-4,-19,-74,-226
ABDN.L,Abrdn,132.4,-64,-7,-2,-81,-154,-81,-1,15,-6,-73,-227
JDW.L,Wetherspoon (J D),608.0,-75,-19,-4,-38,-136,-72,-8,-24,10,-94,-230
MGAM.L,Morgan Advanced Materials,242.0,-65,-55,-4,-2,-126,-54,-57,-5,6,-110,-236
APAX.L,Apax Global Alpha,141.0,-39,-62,-44,-10,-155,-68,10,-7,-25,-90,-245
CCC.L,Computacenter,2178.0,-79,-71,-4,0,-154,-82,-35,-9,10,-116,-270
PZC.L,PZ Cussons,81.8,-18,-53,-76,-21,-168,-36,-38,-7,-29,-110,-278
PNN.L,Pennon Group,547.0,-56,-38,-24,-34,-152,-55,-3,-32,-46,-136,-288
MONY.L,MONY Group,189.8,-117,-65,-24,-3,-209,-36,-13,-35,-1,-85,-294
VCT.L,Victrex,881.0,6,-107,-89,-34,-224,7,-107,-39,-30,-169,-393
