Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,288.5,240,53,56,0,349,27,63,7,9,106,455
JAM.L,JPMorgan American Investment Trust,1140.43,14,36,80,66,196,27,44,7,118,196,392
BCG.L,Baltic Classifieds,340.5,9,107,74,0,190,10,56,97,15,178,368
MGNS.L,Morgan Sindall Group,3830.0,0,144,65,13,222,-18,48,94,11,135,357
BUT.L,Brunner Investment Trust,1445.6,0,53,51,168,272,9,18,7,17,51,323
JGGI.L,JPMorgan Global Growth & Income,590.0,5,37,99,56,197,9,39,7,63,118,315
PFD.L,Premier Foods,186.4,0,5,56,54,115,9,61,49,48,167,282
PCT.L,Polar Capital Technology Trust,344.0,10,33,-12,180,211,11,42,-13,12,52,263
XPS.L,XPS Pensions,357.0,-50,28,105,16,99,-9,28,98,42,159,258
PNL.L,Personal Assets Trust,498.5,20,55,37,66,178,12,1,50,3,66,244
INVP.L,Investec,595.5,-10,31,56,35,112,-3,30,64,38,129,241
PCFT.L,Polar Capital Global Financials Trust,193.0,9,77,44,12,142,9,37,47,4,97,239
MEGP.L,ME Group International,214.5,-60,101,40,24,105,1,49,38,36,124,229
ALW.L,Alliance Witan,1278.0,10,37,85,56,188,8,13,3,17,41,229
BREE.L,Breedon Group,467.0,19,36,45,3,103,10,48,47,9,114,217
GAW.L,Games Workshop Group,13660.0,9,54,11,26,100,7,66,26,17,116,216
ATT.L,Allianz Technology Trust,400.03,10,34,72,13,129,27,42,2,10,81,210
PLUS.L,Plus500,2504.0,56,4,46,44,150,1,4,49,5,59,209
USA.L,Baillie Gifford US Growth Trust,262.1,14,53,51,1,119,18,49,7,6,80,199
HGT.L,Hg Capital Trust,538.0,11,15,56,66,148,9,23,7,12,51,199
MTRO.L,Metro Bank,101.8,20,94,3,0,117,32,32,26,-12,78,195
LWDB.L,Law Debenture,890.0,9,1,33,49,92,7,-4,47,48,98,190
MNKS.L,Monks Investment Trust,1270.0,9,52,54,2,117,19,44,2,8,73,190
SAIN.L,Scottish American Investment Company,507.25,1,-7,0,171,165,7,-1,-4,17,19,184
CWK.L,Cranswick,5050.0,5,1,74,13,93,9,-11,79,13,90,183
HOC.L,Hochschild Mining,224.5,33,51,57,3,144,-2,-6,38,8,38,182
CCL.L,Carnival Corporation & plc,1788.0,29,36,11,0,76,21,60,7,10,98,174
IGG.L,IG Group Holdings,934.0,63,2,31,7,103,12,5,47,4,68,171
TCAP.L,TP ICAP,260.0,0,14,54,1,69,9,6,63,19,97,166
BBY.L,Balfour Beatty,439.0,9,8,39,31,87,9,-9,45,24,69,156
QLT.L,Quilter,145.1,9,30,44,0,83,7,-6,59,5,65,148
IHP.L,IntegraFin Holdings,384.0,11,12,36,-4,55,11,22,48,6,87,142
HILS.L,Hill & Smith,2135.0,5,2,79,23,109,10,14,-8,16,32,141
AJB.L,AJ Bell,467.0,7,33,30,0,70,18,1,43,5,67,137
BMY.L,Bloomsbury Publishing,662.0,-74,-8,51,97,66,-22,-9,51,48,68,134
JUST.L,Just Group,141.06,2,2,39,6,49,9,3,50,16,78,127
EDIN.L,Edinburgh Investment Trust,744.82,29,0,54,26,109,23,-50,-4,47,16,125
ENOG.L,Energean,1057.0,61,7,0,0,68,60,26,-17,-14,55,123
KLR.L,Keller Group,1498.0,0,-3,57,13,67,7,-11,49,9,54,121
PAG.L,Paragon Banking Group,728.5,87,-25,51,13,126,9,-29,-8,17,-11,115
GNC.L,Greencore,198.48,0,0,56,4,60,4,-8,50,8,54,114
CHRY.L,Chrysalis Investments,96.4,103,10,0,0,113,-17,7,7,4,1,114
COA.L,Coats Group,95.6,3,-5,38,25,61,1,-1,36,17,53,114
AGT.L,AVI Global Trust,238.0,9,13,3,55,80,8,13,-4,12,29,109
PPET.L,Patria Private Equity Trust,528.78,-1,-1,-9,52,41,53,9,-4,9,67,108
GDWN.L,Goodwin,6960.0,4,-48,101,28,85,6,-1,-5,20,20,105
PAY.L,PayPoint,808.0,-18,30,31,1,44,-12,37,29,6,60,104
STJ.L,St. James's Place,840.0,10,113,6,-19,110,7,-7,17,-25,-8,102
FAN.L,Volution Group,565.0,0,0,50,9,59,1,-16,50,8,43,102
BGEO.L,Bank of Georgia,4895.0,0,16,2,25,43,9,28,-21,40,56,99
ALPH.L,Alpha Group International,2270.0,1,0,33,9,43,24,15,-7,21,53,96
TIFS.L,TI Fluid Systems,183.8,13,55,11,-8,71,9,3,7,6,25,96
BVIC.L,Britvic,1289.0,1,10,31,8,50,-5,12,24,14,45,95
BAG.L,A.G. Barr,611.0,5,-37,49,0,17,18,-8,57,10,77,94
ICGT.L,ICG Enterprise Trust,1240.0,0,0,5,54,59,11,20,-8,11,34,93
MOON.L,Moonpig,247.5,-4,36,22,0,54,9,-2,27,5,39,93
CGT.L,Capital Gearing Trust,4770.0,18,0,30,0,48,9,-14,47,1,43,91
JFJ.L,JPMorgan Japanese Investment Trust,554.0,18,2,46,0,66,9,10,-4,9,24,90
HRI.L,Herald Investment Trust,2277.5,25,12,3,1,41,29,13,-4,9,47,88
TRN.L,Trainline,407.4,0,52,7,0,59,1,15,6,5,27,86
ALFA.L,Alfa Financial Software,218.5,-17,23,27,2,35,-18,20,37,11,50,85
JTC.L,JTC,1002.0,7,-23,54,3,41,3,-17,48,9,43,84
TMPL.L,Temple Bar Investment Trust,266.35,3,0,41,26,70,5,-4,-5,17,13,83
ZIG.L,Zigup,369.5,48,0,-3,15,60,52,-41,5,7,23,83
PHLL.L,Petershill Partners,243.0,0,15,22,0,37,-18,17,43,3,45,82
MYI.L,Murray International Trust,256.0,10,2,2,33,47,45,-11,-4,4,34,81
FGT.L,Finsbury Growth & Income Trust,880.0,27,4,1,12,44,31,8,-4,1,36,80
TBCG.L,TBC Bank,3165.0,-1,13,2,22,36,-18,11,4,40,37,73
BHMG.L,BH Macro,387.5,27,4,1,0,32,63,-7,2,-18,40,72
LRE.L,Lancashire Holdings,630.0,0,-7,1,7,1,38,-4,15,20,69,70
KIE.L,Kier Group,147.0,0,2,71,0,73,-18,6,-5,13,-4,69
SOI.L,Schroder Oriental Income Fund,275.58,10,0,31,10,51,8,-2,7,5,18,69
GSCT.L,Global Smaller Companies Trust,164.6,0,0,41,12,53,5,5,-4,8,14,67
FGP.L,FirstGroup,148.9,11,0,-8,31,34,9,6,-24,39,30,64
WPS.L,W. A. G. Payment Solutions,82.2,-6,59,0,0,53,-16,25,10,-10,9,62
HWG.L,Harworth Group,169.0,1,-11,40,6,36,-1,-26,48,5,26,62
CMCX.L,CMC Markets,266.35,-18,-2,36,-4,12,-9,9,42,4,46,58
PTEC.L,Playtech,725.0,0,8,21,5,34,7,-24,37,4,24,58
BAB.L,Babcock International,527.0,0,8,3,0,11,1,12,1,31,45,56
PIN.L,Pantheon International,318.1,-1,-1,-25,56,29,1,6,7,9,23,52
BOY.L,Bodycote,611.0,65,0,-10,-6,49,1,9,-16,9,3,52
CTY.L,City of London Investment Trust,430.5,38,-22,31,13,60,21,-35,-3,7,-10,50
DRX.L,Drax Group,654.0,-33,12,21,1,1,9,9,30,1,49,50
EWI.L,Edinburgh Worldwide Investment Trust,174.0,8,37,10,-27,28,7,43,3,-32,21,49
JII.L,JPMorgan Indian Investment Trust,1008.0,8,-29,2,48,29,8,-29,-4,45,20,49
DOM.L,Domino's Pizza,342.2,11,16,-30,-10,-13,8,37,2,12,59,46
TFIF.L,Twentyfour Income Fund,105.6,9,-5,3,0,7,18,1,14,5,38,45
BPT.L,Bridgepoint Group,335.0,1,0,21,0,22,-1,2,15,4,20,42
SSON.L,Smithson Investment Trust,1480.0,9,13,2,0,24,10,7,-4,5,18,42
CKN.L,Clarkson,3925.0,9,1,1,12,23,9,9,-8,9,19,42
FSV.L,Fidelity Special Values,312.5,10,-25,41,45,71,-16,-19,-4,8,-31,40
BNKR.L,Bankers Investment Trust,114.8,3,13,3,0,19,9,6,-4,8,19,38
QQ.L,Qinetiq,431.4,0,-7,31,12,36,9,-13,-1,3,-2,34
GFTU.L,Grafton Group,957.0,-21,-17,51,0,13,1,-36,48,8,21,34
SDP.L,Schroder AsiaPacific Fund,542.0,9,0,31,0,40,9,-20,-4,5,-10,30
IDS.L,International Distribution Services,347.4,-2,8,32,-28,10,-17,7,23,7,20,30
DNLM.L,Dunelm Group,1149.0,16,-21,1,5,1,9,-17,20,16,28,29
IBST.L,Ibstock,186.2,-27,0,30,-1,2,1,-7,27,4,25,27
VSVS.L,Vesuvius,414.0,38,1,-17,-4,18,9,4,-18,13,8,26
BRWM.L,BlackRock World Mining Trust,517.0,11,0,-8,0,3,46,-2,-16,-13,15,18
EBOX.L,Tritax EuroBox,68.7,4,-9,23,0,18,1,-8,29,-22,0,18
SRP.L,Serco,158.0,5,-11,-3,33,24,9,-13,-8,5,-7,17
FOUR.L,4imprint,5070.0,-45,-3,-2,31,-19,9,-1,-16,43,35,16
HMSO.L,Hammerson,288.9,12,-17,54,-78,-29,8,-21,48,6,41,12
MRCH.L,Merchants Trust,561.0,9,-25,21,45,50,8,-51,-1,5,-39,11
ROR.L,Rotork,330.6,9,1,1,1,12,-17,3,-8,17,-5,7
TEM.L,Templeton Emerging Markets Investment Trust,166.4,1,0,11,6,18,1,-18,-4,8,-13,5
WOSG.L,Watches of Switzerland,456.4,10,1,0,0,11,7,1,9,-25,-8,3
OXIG.L,Oxford Instruments,2095.0,4,0,-3,0,1,9,-2,-12,5,0,1
AO.L,AO World,106.0,2,-17,76,-35,26,-26,-9,-5,11,-29,-3
SVS.L,Savills,1050.0,3,-26,46,0,23,8,-35,-5,5,-27,-4
BWY.L,Bellway,2508.0,-1,-17,0,0,-18,5,-18,17,9,13,-5
HBR.L,Harbour Energy,264.3,24,-13,-3,0,8,27,-12,-11,-19,-15,-7
JMG.L,JPMorgan Emerging Markets Investment Trust,109.6,11,0,1,-3,9,9,-24,-4,2,-17,-8
TEP.L,Telecom Plus,1736.89,0,-23,21,37,35,-9,-16,-4,-14,-43,-8
MSLH.L,Marshalls,322.0,-24,-3,30,-31,-28,-23,-8,48,2,19,-9
SCT.L,Softcat,1601.0,-74,22,45,2,-5,2,-2,-12,7,-5,-10
MUT.L,Murray Income Trust,817.0,4,0,-5,0,-1,8,-28,2,9,-9,-10
HET.L,Henderson European Trust,173.5,-36,-5,-1,53,11,-39,13,-15,17,-24,-13
GRG.L,Greggs,2710.0,9,-38,0,26,-3,9,-37,-1,16,-13,-16
RHIM.L,RHI Magnesita,3135.0,7,-23,0,0,-16,13,-16,-12,12,-3,-19
FEML.L,Fidelity Emerging Markets,678.0,-1,-7,0,-3,-11,5,-18,-5,8,-10,-21
OSB.L,OneSavings Bank,381.6,46,-71,-15,0,-40,18,4,-8,2,16,-24
HFG.L,Hilton Food Group,915.5,-46,1,42,0,-3,-46,22,-3,4,-23,-26
ELM.L,Elementis,134.8,-19,-39,0,0,-58,2,-43,62,11,32,-26
FEV.L,Fidelity European Trust,351.82,0,-46,-4,66,16,8,-55,-12,17,-42,-26
MRC.L,Mercantile Investment Trust,234.0,3,-44,51,6,16,7,-53,-4,8,-42,-26
MGAM.L,Morgan Advanced Materials,261.0,39,-70,-7,-3,-41,9,5,-8,7,13,-28
VEIL.L,Vietnam Enterprise Investments,570.0,4,-6,-6,0,-8,18,-23,7,-23,-21,-29
3IN.L,3i Infrastructure,329.5,-2,-34,0,1,-35,1,5,-5,5,6,-29
VOF.L,VinaCapital Vietnam Opportunity Fund,435.14,1,-25,-4,0,-28,16,-19,-5,7,-1,-29
TATE.L,Tate & Lyle,736.5,0,0,6,-18,-12,8,-4,7,-31,-20,-32
NCC.L,NCC Group,157.0,-21,-21,23,-22,-41,-28,-26,61,1,8,-33
RICA.L,Ruffer Investment Company,269.5,0,-30,-2,0,-32,19,-4,-6,-11,-2,-34
MAB.L,Mitchells & Butlers,242.65,16,-40,-2,0,-26,15,-32,-4,13,-8,-34
WKP.L,Workspace Group,549.0,3,-26,30,-39,-32,3,-32,22,5,-2,-34
SNR.L,Senior,144.2,-31,0,-12,0,-43,-26,13,-18,39,8,-35
N91.L,Ninety One,163.2,18,-11,-5,0,2,9,-22,3,-29,-39,-37
INCH.L,Inchcape,763.0,1,-40,3,1,-35,7,6,-5,-10,-2,-37
MTO.L,Mitie,108.4,-18,-25,0,18,-25,-2,-48,-3,40,-13,-38
SMWH.L,W H Smith,1241.0,-2,-11,0,-2,-15,1,-27,17,-14,-23,-38
PRTC.L,PureTech Health,170.4,4,10,-19,-22,-27,10,28,-16,-34,-12,-39
BOWL.L,Hollywood Bowl Group,313.5,-42,0,0,21,-21,-18,-3,-16,18,-19,-40
NAS.L,North Atlantic Smaller Companies Investment Trust,3860.0,-2,-60,-12,0,-74,17,9,-5,8,29,-45
CHG.L,Chemring Group,361.0,0,-56,0,18,-38,7,-17,-7,9,-8,-46
PNN.L,Pennon Group,595.5,57,1,-27,-35,-4,56,-18,-35,-47,-44,-48
NBPE.L,NB Private Equity Partners,1528.22,-33,-7,-37,0,-77,8,13,-9,9,21,-56
HVPE.L,HarbourVest Global Private Equity,2370.92,-26,0,-47,1,-72,9,7,-8,8,16,-56
INPP.L,International Public Partnerships,124.2,-3,-9,-3,-22,-37,2,-9,18,-30,-19,-56
RS1.L,RS Group,724.0,0,-28,-8,-11,-47,-18,-1,12,-3,-10,-57
ITH.L,Ithaca Energy,116.0,30,0,-30,0,0,18,-27,-50,0,-59,-59
RCP.L,RIT Capital Partners,1898.04,0,14,-47,-11,-44,5,19,-13,-27,-16,-60
BGFD.L,Baillie Gifford Japan Trust,704.0,0,-6,-7,-3,-16,10,-23,-4,-30,-47,-63
PHI.L,Pacific Horizon Investment Trust,567.92,3,-15,-5,-2,-19,-11,-23,-13,1,-46,-65
BYIT.L,Bytes Technology Group,452.0,0,-21,-9,0,-30,9,-27,-32,12,-38,-68
GROW.L,Molten Ventures,322.0,-5,-19,0,-14,-38,10,-11,-1,-30,-32,-70
CURY.L,Currys,78.05,-1,-10,28,-90,-73,-27,-17,43,3,2,-71
ESCT.L,European Smaller Companies Trust,165.0,-29,-25,0,12,-42,-34,-1,-4,9,-30,-72
THRL.L,Target Healthcare REIT,84.6,-76,-3,-2,-11,-92,10,-7,14,1,18,-74
FSG.L,Foresight Group,450.0,1,-27,1,0,-25,-17,-37,-1,5,-50,-75
DWL.L,Dowlais Group,55.5,16,-40,-7,0,-31,11,4,-59,0,-44,-75
PHP.L,Primary Health Properties,94.35,0,-15,-3,-27,-45,7,-28,19,-29,-31,-76
DGN.L,Asia Dragon Trust,424.0,-64,0,23,-5,-46,-34,-1,2,1,-32,-78
BRBY.L,Burberry,891.0,7,22,-62,-13,-46,9,41,-73,-11,-34,-80
FCSS.L,Fidelity China Special Situations,206.5,-9,-1,-2,-22,-34,-9,-2,1,-36,-46,-80
RAT.L,Rathbones,1690.0,1,-24,0,-3,-26,-23,-16,-4,-13,-56,-82
WWH.L,Worldwide Healthcare Trust,328.5,0,-46,-2,0,-48,11,-50,-4,7,-36,-84
GNS.L,Genus,1720.0,-1,-9,-2,-23,-35,-18,-14,12,-30,-50,-85
PPH.L,PPHE Hotel Group,1175.0,0,-67,-8,-4,-79,12,-7,-16,4,-7,-86
IWG.L,IWG,167.3,-46,-5,0,-37,-88,8,7,-19,4,0,-88
IPO.L,IP Group,42.85,-1,-5,-6,-28,-40,4,-25,-1,-29,-51,-91
BBOX.L,Tritax Big Box REIT,136.8,2,-38,-4,-18,-58,7,-38,-5,2,-34,-92
BBH.L,Bellevue Healthcare Trust,136.6,6,-29,-5,-3,-31,21,-50,-4,-28,-61,-92
SRE.L,Sirius Real Estate,86.2,-26,-38,-3,-2,-69,8,-37,-1,4,-26,-95
HTG.L,Hunting,305.0,-21,-59,-2,0,-82,7,-49,-5,33,-14,-96
KNOS.L,Kainos,828.0,-31,-6,-12,-13,-62,1,8,-16,-27,-34,-96
ASHM.L,Ashmore Group,170.38,0,-12,-3,-39,-54,10,-12,7,-49,-44,-98
CLDN.L,Caledonia Investments,3380.0,0,-46,-12,0,-58,-27,5,-4,-16,-42,-100
ABDN.L,Abrdn,138.65,5,-22,-5,-82,-104,9,-16,18,-7,4,-100
SPI.L,Spire Healthcare,219.5,0,-51,-7,20,-38,1,-51,-24,8,-66,-104
CCR.L,C&C Group,148.0,3,-19,-3,-58,-77,5,-19,-17,2,-29,-106
TPK.L,Travis Perkins,795.5,1,-22,0,-30,-51,3,-31,-1,-30,-59,-110
EMG.L,Man Group,208.8,3,-84,-14,0,-95,9,1,-19,-7,-16,-111
DSCV.L,discoverIE,640.0,-58,19,-18,-10,-67,-22,29,-25,-28,-46,-113
GCP.L,GCP Infrastructure Investments,72.5,35,-53,-8,-27,-53,-8,-16,-5,-32,-61,-114
GRI.L,Grainger,236.0,16,-25,-8,-27,-44,11,-55,-30,2,-72,-116
UKW.L,Greencoat UK Wind,127.28,0,-35,-7,-2,-44,7,-59,-6,-14,-72,-116
JEDT.L,JPMorgan European Discovery,439.0,-41,-19,0,0,-60,-33,-17,-14,8,-56,-116
DLN.L,Derwent London,2112.0,5,-26,0,-34,-55,1,-37,-2,-29,-67,-122
THRG.L,BlackRock Throgmorton Trust,592.0,3,-59,0,-3,-59,7,-72,-4,5,-64,-123
EOT.L,European Opportunities Trust,812.0,1,-40,-5,25,-19,-72,-45,-4,16,-105,-124
SPT.L,Spirent,171.6,0,-26,0,-21,-47,-17,-22,-12,-30,-81,-128
SHED.L,Urban Logistics REIT,106.4,-51,-24,-3,-14,-92,-9,-26,21,-23,-37,-129
BAKK.L,Bakkavör,130.0,-153,-17,35,7,-128,-37,-11,38,7,-3,-131
SHC.L,Shaftesbury Capital,133.2,3,-27,0,-83,-107,10,-37,-1,4,-24,-131
APAX.L,Apax Global Alpha,142.43,-16,0,-47,-11,-74,-25,3,-10,-26,-58,-132
BYG.L,Big Yellow Group,1074.0,-75,-17,-1,-1,-94,1,-40,-1,2,-38,-132
HSL.L,Henderson Smaller Companies Investment Trust,814.0,1,-59,0,-3,-61,1,-73,-4,5,-71,-132
GPE.L,Great Portland Estates,296.0,0,-34,-4,-34,-72,4,-32,-5,-28,-61,-133
DOCS.L,Dr. Martens,56.6,0,-3,-105,0,-108,-9,21,-18,-21,-27,-135
JDW.L,Wetherspoon (J D),618.0,10,-34,-7,-39,-70,-27,-23,-27,11,-66,-136
CCC.L,Computacenter,2218.0,0,-86,-7,0,-93,8,-50,-12,11,-43,-136
FSFL.L,Foresight Solar Fund,81.4,0,-29,-47,-11,-87,7,-38,-1,-18,-50,-137
SSPG.L,SSP Group,159.7,6,-9,-39,-47,-89,14,-10,-30,-26,-52,-141
ESP.L,Empiric Student Property,85.9,-65,-27,-2,23,-71,-78,-29,20,15,-72,-143
SUPR.L,Supermarket Income REIT,70.0,1,-35,-46,-12,-92,5,-39,-1,-21,-56,-148
HICL.L,HICL Infrastructure Company,118.1,-24,-29,-5,-14,-72,-19,-32,-2,-23,-76,-148
PETS.L,Pets at Home,279.0,-43,-11,-1,-11,-66,-38,-16,-1,-27,-82,-148
RWI.L,Renewi,587.0,-21,-46,-1,0,-68,-24,-55,-4,2,-81,-149
CWR.L,Ceres Power,162.1,-35,-15,-3,-24,-77,-38,-22,22,-34,-72,-149
BBGI.L,BBGI,125.2,0,-55,-8,-21,-84,8,-48,-8,-18,-66,-150
JUP.L,Jupiter Fund Management,81.97,17,0,-5,-65,-53,1,-22,-3,-74,-98,-151
ESNT.L,Essentra,150.4,-28,0,-10,-102,-140,1,33,-19,-26,-11,-151
STEM.L,SThree,344.0,-31,-44,-9,-3,-87,1,-50,-17,-2,-68,-155
CBG.L,Close Brothers Group,203.6,-2,-46,-10,-35,-93,17,-46,-3,-31,-63,-156
DLG.L,Direct Line,158.0,8,-38,-8,-68,-106,9,-48,-17,4,-52,-158
SXS.L,Spectris,2522.0,-27,-81,-24,-6,-138,1,8,-30,-3,-24,-162
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.57,10,-39,-27,-37,-93,9,-45,-4,-31,-71,-164
BRGE.L,BlackRock Greater Europe Investment Trust,543.0,-54,-37,-4,0,-95,-46,-30,-6,9,-73,-168
TRIG.L,The Renewables Infrastructure Group,92.0,9,-32,-60,-23,-106,8,-38,-2,-31,-63,-169
WIZZ.L,Wizz Air,1297.0,-44,0,-18,-31,-93,-47,14,-15,-30,-78,-171
MONY.L,MONY Group,194.4,5,-80,-27,-4,-106,1,-28,-38,-2,-67,-173
TRY.L,TR Property Investment Trust,309.84,-64,-25,0,-11,-100,-73,-27,22,2,-76,-176
ITV.L,ITV,65.65,9,-40,-3,-82,-116,7,-35,-5,-28,-61,-177
AML.L,Aston Martin Lagonda,105.5,-73,-40,-48,0,-161,9,-3,-16,-7,-17,-178
BSIF.L,Bluefield Solar Income Fund,94.96,-16,-17,-47,-11,-91,-15,-28,-5,-40,-88,-179
WG.L,Wood Group,53.85,0,-79,-16,-73,-168,8,-16,-9,-1,-18,-186
NESF.L,NextEnergy Solar Fund,70.6,-4,-39,-4,-21,-68,-3,-72,-5,-38,-118,-186
HTWS.L,Helios Towers,95.5,-66,-41,0,0,-107,-45,-33,-5,3,-80,-187
FUTR.L,Future,887.0,-69,-46,5,-20,-130,-27,-2,-3,-26,-58,-188
IEM.L,Impax Environmental Markets,382.62,-55,-6,-2,-3,-66,-73,-1,-26,-26,-126,-192
JMAT.L,Johnson Matthey,1500.0,-1,-86,-12,-41,-140,3,-4,-20,-34,-55,-195
CRST.L,Crest Nicholson,154.3,9,-73,-12,-39,-115,-5,-72,-8,-1,-86,-201
SAFE.L,Safestore,749.0,-73,-17,-2,-11,-103,-38,-36,-1,-26,-101,-204
GEN.L,Genuit Group,406.0,-155,-17,0,-28,-200,1,-16,-2,6,-11,-211
BRSC.L,BlackRock Smaller Companies Trust,1358.0,-81,-59,0,-3,-143,4,-73,-5,5,-69,-212
ATG.L,Auction Technology Group,447.5,-78,18,-119,0,-179,5,-2,-18,-20,-35,-214
AGR.L,Assura,38.76,9,-26,-118,-28,-163,1,-28,-3,-29,-59,-222
HAS.L,Hays,76.5,-22,-40,-22,-37,-121,-36,-35,-16,-29,-116,-237
RSW.L,Renishaw,3135.0,-54,-29,-7,-27,-117,-84,-26,-21,5,-126,-243
PZC.L,PZ Cussons,82.0,6,-68,-79,-22,-163,9,-53,-10,-30,-84,-247
PAGE.L,PageGroup,345.4,-70,-63,-22,-11,-166,-36,-30,-24,-2,-92,-258
SYNC.L,Syncona,99.57,-54,-7,-47,-40,-148,-62,-1,-11,-39,-113,-261
JLEN.L,JLEN Environmental Assets Group,77.7,-36,-36,-79,-14,-165,-39,-39,-5,-16,-99,-264
OCDO.L,Ocado Group,306.1,-111,-25,-44,-30,-210,-45,-21,-5,-37,-108,-318
SEIT.L,SDCL Energy Efficiency Income Trust,51.41,-255,-46,-4,0,-305,-36,-30,-7,-20,-93,-398
VCT.L,Victrex,880.0,39,-122,-92,-35,-210,-18,-122,-42,-31,-213,-423
