Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,289.5,258,55,57,0,370,45,65,8,9,127,497
JAM.L,JPMorgan American Investment Trust,1143.16,32,38,81,66,217,45,46,8,118,217,434
BCG.L,Baltic Classifieds,344.5,27,109,75,0,211,28,58,98,15,199,410
MGNS.L,Morgan Sindall Group,3800.0,-3,146,66,13,222,-9,50,95,11,147,369
JGGI.L,JPMorgan Global Growth & Income,593.0,23,39,100,56,218,27,41,8,63,139,357
BUT.L,Brunner Investment Trust,1463.8,3,55,52,168,278,27,-1,8,17,51,329
XPS.L,XPS Pensions,360.0,16,30,106,16,168,18,-2,99,42,157,325
MEGP.L,ME Group International,223.0,11,103,41,24,179,18,51,39,36,144,323
PFD.L,Premier Foods,187.4,3,7,57,54,121,27,63,50,48,188,309
PCT.L,Polar Capital Technology Trust,341.0,28,35,-13,180,230,29,44,-14,12,71,301
PNL.L,Personal Assets Trust,497.24,38,57,38,66,199,30,3,51,3,87,286
PCFT.L,Polar Capital Global Financials Trust,194.68,27,79,45,12,163,27,39,48,4,118,281
ALW.L,Alliance Witan,1280.0,28,39,86,56,209,26,15,4,17,62,271
ATT.L,Allianz Technology Trust,403.51,28,36,73,13,150,45,44,3,10,102,252
USA.L,Baillie Gifford US Growth Trust,267.79,32,55,52,1,140,36,51,8,6,101,241
BMY.L,Bloomsbury Publishing,662.0,3,-1,52,97,151,-1,-11,52,48,88,239
MTRO.L,Metro Bank,103.0,38,96,4,0,138,50,34,27,-12,99,237
LWDB.L,Law Debenture,888.7,27,0,34,49,110,25,2,48,48,123,233
GAW.L,Games Workshop Group,13390.0,27,56,12,26,121,-1,68,27,17,111,232
MNKS.L,Monks Investment Trust,1282.83,27,54,55,2,138,37,46,3,8,94,232
BREE.L,Breedon Group,462.5,37,38,46,3,124,-2,50,48,9,105,229
SAIN.L,Scottish American Investment Company,508.92,19,-1,0,171,189,25,-3,-5,17,34,223
EDIN.L,Edinburgh Investment Trust,745.0,47,0,55,26,128,41,2,-5,47,85,213
HGT.L,Hg Capital Trust,540.11,29,17,57,66,169,-3,25,8,12,42,211
BBY.L,Balfour Beatty,441.0,27,10,40,31,108,27,-11,46,24,86,194
CWK.L,Cranswick,4940.0,-1,0,75,13,87,27,-13,80,13,107,194
TCAP.L,TP ICAP,259.5,-5,16,55,1,67,27,8,64,19,118,185
IHP.L,IntegraFin Holdings,387.5,29,14,37,-4,76,29,24,49,6,108,184
PAG.L,Paragon Banking Group,730.5,105,-27,52,13,143,27,1,-9,17,36,179
INVP.L,Investec,570.5,-28,-1,57,35,63,-21,32,65,38,114,177
CCL.L,Carnival Corporation & plc,1819.5,47,38,12,0,97,-9,62,8,10,71,168
ZIG.L,Zigup,376.0,66,2,-4,15,79,70,1,6,7,84,163
PAY.L,PayPoint,822.55,10,32,32,1,75,13,39,30,6,88,163
ENOG.L,Energean,1089.5,79,9,0,1,89,78,28,-18,-14,74,163
HILS.L,Hill & Smith,2125.0,2,4,80,23,109,28,16,-9,16,51,160
JUST.L,Just Group,140.0,0,4,40,6,50,27,5,51,16,99,149
AGT.L,AVI Global Trust,240.5,27,15,4,55,101,26,15,-5,12,48,149
JII.L,JPMorgan Indian Investment Trust,1035.52,26,2,3,48,79,26,2,-5,45,68,147
PLUS.L,Plus500,2470.0,0,-1,47,44,90,-9,6,50,5,52,142
STJ.L,St. James's Place,853.5,28,115,7,-19,131,25,-9,18,-25,9,140
BGEO.L,Bank of Georgia,4990.0,17,18,3,25,63,27,30,-22,40,75,138
HOC.L,Hochschild Mining,214.5,-1,53,58,3,113,-20,-8,39,8,19,132
AJB.L,AJ Bell,464.5,13,0,31,0,44,36,3,44,5,88,132
JFJ.L,JPMorgan Japanese Investment Trust,555.43,36,4,47,0,87,27,12,-5,9,43,130
MOON.L,Moonpig,248.5,12,38,23,0,73,27,-4,28,5,56,129
HRI.L,Herald Investment Trust,2330.0,43,14,4,1,62,47,15,-5,9,66,128
GNC.L,Greencore,193.0,-3,-1,57,4,57,22,-10,51,8,71,128
ICGT.L,ICG Enterprise Trust,1260.0,12,2,6,54,74,29,22,-9,11,53,127
PHLL.L,Petershill Partners,246.0,9,17,23,0,49,10,19,44,3,76,125
EWI.L,Edinburgh Worldwide Investment Trust,178.8,26,39,11,-27,49,25,45,4,1,75,124
FGT.L,Finsbury Growth & Income Trust,880.0,45,6,2,12,65,49,10,-5,1,55,120
COA.L,Coats Group,95.7,10,-7,39,25,67,-1,-3,37,17,50,117
FAN.L,Volution Group,554.0,-2,-1,51,9,57,19,-18,51,8,60,117
GDWN.L,Goodwin,6820.0,1,-50,102,28,81,23,-3,-6,20,34,115
FGP.L,FirstGroup,154.4,29,2,0,31,62,27,8,-25,39,49,111
TBCG.L,TBC Bank,3160.0,-2,15,3,22,38,14,13,5,40,72,110
CGT.L,Capital Gearing Trust,4798.42,36,0,31,0,67,9,-16,48,1,42,109
TIFS.L,TI Fluid Systems,181.8,31,57,12,-8,92,-2,5,8,6,17,109
ALPH.L,Alpha Group International,2200.0,-7,0,34,9,36,42,17,-8,21,72,108
DRX.L,Drax Group,654.0,0,14,22,1,37,27,11,31,1,70,107
GSCT.L,Global Smaller Companies Trust,165.01,8,0,42,12,62,23,7,-5,8,33,95
QLT.L,Quilter,141.4,-5,-1,45,0,39,-3,-8,60,5,54,93
JTC.L,JTC,1000.0,25,-25,55,3,58,-4,-19,49,9,35,93
KLR.L,Keller Group,1432.0,-1,-5,58,13,65,-18,-13,50,9,28,93
KIE.L,Kier Group,146.8,-4,4,72,0,72,5,8,-6,13,20,92
TMPL.L,Temple Bar Investment Trust,265.0,21,-1,42,26,88,-1,-6,-6,17,4,92
DOM.L,Domino's Pizza,340.6,29,18,-31,-10,6,26,39,3,12,80,86
IGG.L,IG Group Holdings,937.0,0,0,32,7,39,-13,7,48,4,46,85
IBST.L,Ibstock,186.8,12,0,31,0,43,19,-9,28,4,42,85
HWG.L,Harworth Group,170.0,16,-13,41,6,50,8,-28,49,5,34,84
SCT.L,Softcat,1612.0,0,24,46,2,72,20,-4,-13,7,10,82
CKN.L,Clarkson,3880.0,27,3,2,12,44,27,11,-9,9,38,82
CTY.L,City of London Investment Trust,431.5,56,-24,32,13,77,39,-37,-4,7,5,82
SSON.L,Smithson Investment Trust,1496.0,27,15,3,0,45,28,9,-5,5,37,82
BVIC.L,Britvic,1287.0,0,12,32,8,52,-23,14,25,14,30,82
TRN.L,Trainline,408.0,-2,54,8,0,60,-9,17,7,5,20,80
BAKK.L,Bakkavör,134.5,5,-19,36,7,29,18,-13,39,7,51,80
BNKR.L,Bankers Investment Trust,115.6,21,15,4,1,41,27,8,-5,8,38,79
PIN.L,Pantheon International,319.85,3,0,-26,56,33,19,8,8,9,44,77
SOI.L,Schroder Oriental Income Fund,272.5,0,-1,32,10,41,26,-4,8,5,35,76
IDS.L,International Distribution Services,349.8,1,10,33,-28,16,18,9,24,7,58,74
HET.L,Henderson European Trust,173.5,-2,-7,-2,53,42,14,15,-16,17,30,72
SDP.L,Schroder AsiaPacific Fund,542.0,27,0,32,0,59,27,-22,1,5,11,70
FSV.L,Fidelity Special Values,310.67,28,-27,42,45,88,-1,-21,-5,8,-19,69
BAG.L,A.G. Barr,610.0,23,-39,50,0,34,36,-10,-1,10,35,69
PTEC.L,Playtech,723.0,0,0,22,5,27,25,-26,38,4,41,68
MYI.L,Murray International Trust,255.46,28,4,3,33,68,-3,2,-5,4,-2,66
VSVS.L,Vesuvius,412.5,56,3,-18,-4,37,27,6,-19,13,27,64
TFIF.L,Twentyfour Income Fund,105.0,1,-1,4,0,4,36,3,15,5,59,63
AO.L,AO World,109.0,19,-1,77,-35,60,8,-11,-6,11,2,62
NCC.L,NCC Group,158.04,0,-23,24,-22,-21,18,1,62,1,82,61
ROR.L,Rotork,328.2,27,-1,2,1,29,18,5,-9,17,31,60
BPT.L,Bridgepoint Group,339.0,2,2,22,0,26,9,4,16,4,33,59
JMG.L,JPMorgan Emerging Markets Investment Trust,109.8,29,2,2,-3,30,27,2,-5,2,26,56
ALFA.L,Alfa Financial Software,217.5,-35,25,28,2,20,-36,22,38,11,35,55
MSLH.L,Marshalls,323.5,0,-5,31,-31,-5,18,-10,49,2,59,54
CHRY.L,Chrysalis Investments,95.7,0,12,0,0,12,18,9,8,4,39,51
TEP.L,Telecom Plus,1798.0,15,-25,22,37,49,18,1,-5,-14,0,49
HMSO.L,Hammerson,283.6,30,-19,55,-78,-12,26,-23,49,6,58,46
BHMG.L,BH Macro,396.5,45,6,2,0,53,5,2,3,-18,-8,45
WOSG.L,Watches of Switzerland,467.4,28,3,0,0,31,25,3,10,-25,13,44
BOWL.L,Hollywood Bowl Group,323.0,8,1,0,21,30,18,-5,-17,18,14,44
MRCH.L,Merchants Trust,564.0,27,-27,22,45,67,26,-53,-2,5,-24,43
BAB.L,Babcock International,522.0,3,10,4,0,17,-9,-1,2,31,23,40
FOUR.L,4imprint,5070.0,0,-5,-3,31,23,-11,-3,-17,43,12,35
SVS.L,Savills,1066.0,21,-28,47,0,40,26,-37,-6,5,-12,28
PPET.L,Patria Private Equity Trust,529.15,-19,-3,-10,52,20,-9,11,-5,9,6,26
GFTU.L,Grafton Group,940.2,-17,-19,52,0,16,-9,-38,49,8,10,26
EBOX.L,Tritax EuroBox,68.6,-5,-11,24,0,8,19,-10,30,-22,17,25
BWY.L,Bellway,2524.0,14,-19,0,0,-5,23,-20,18,9,30,25
MUT.L,Murray Income Trust,817.0,22,0,-7,0,15,26,-30,4,9,9,24
CMCX.L,CMC Markets,263.02,-36,-4,37,-4,-7,-27,11,43,4,31,24
ELM.L,Elementis,132.6,-7,-41,0,0,-48,-3,1,63,11,72,24
DGN.L,Asia Dragon Trust,424.0,0,2,24,-5,21,-1,-3,3,1,0,21
LRE.L,Lancashire Holdings,625.0,6,-9,2,7,6,-1,-6,-1,20,12,18
TEM.L,Templeton Emerging Markets Investment Trust,167.12,8,2,12,6,28,-1,-20,1,8,-12,16
VEIL.L,Vietnam Enterprise Investments,576.0,22,0,-7,0,15,36,-25,8,-23,-4,11
QQ.L,Qinetiq,424.2,-1,-9,32,12,34,-9,-15,-2,3,-23,11
MGAM.L,Morgan Advanced Materials,261.0,57,-72,-8,-3,-26,27,7,-9,7,32,6
MRC.L,Mercantile Investment Trust,234.57,21,-46,52,6,33,25,-55,-5,8,-27,6
DNLM.L,Dunelm Group,1129.0,12,-23,0,5,-6,-9,-19,21,16,9,3
OXIG.L,Oxford Instruments,2070.0,22,-1,-4,0,17,-3,-4,-13,5,-15,2
MAB.L,Mitchells & Butlers,245.0,34,-42,-3,0,-11,33,-34,-5,13,7,-4
RS1.L,RS Group,729.5,18,-30,-9,-11,-32,18,-3,13,-3,25,-7
VOF.L,VinaCapital Vietnam Opportunity Fund,437.5,11,-27,-5,0,-21,34,-21,-6,7,14,-7
ESP.L,Empiric Student Property,85.6,0,-29,-3,23,-9,18,-31,-1,15,1,-8
WPS.L,W. A. G. Payment Solutions,80.2,-12,0,0,0,-12,-29,27,11,-10,-1,-13
GRG.L,Greggs,2680.93,27,-40,0,26,13,-1,-39,-2,16,-26,-13
FEV.L,Fidelity European Trust,352.46,0,-48,-5,66,13,26,-57,-13,17,-27,-14
CURY.L,Currys,79.35,13,-12,29,-90,-60,18,-19,44,3,46,-14
SNR.L,Senior,141.2,-49,0,-13,0,-62,10,15,-19,39,45,-17
EOT.L,European Opportunities Trust,814.0,19,-42,-6,25,-4,18,-47,-5,16,-18,-22
SRP.L,Serco,156.4,23,-13,-4,0,6,-9,-15,-9,5,-28,-22
BOY.L,Bodycote,608.0,0,0,-11,-6,-17,-9,11,-17,9,-6,-23
RHIM.L,RHI Magnesita,3050.0,-4,-25,-1,0,-30,26,-18,-13,12,7,-23
WKP.L,Workspace Group,550.0,21,-28,31,-39,-15,21,-34,-1,5,-9,-24
TRY.L,TR Property Investment Trust,313.5,0,-27,0,-11,-38,18,-29,23,2,14,-24
PHI.L,Pacific Horizon Investment Trust,569.0,21,-17,-6,-2,-4,18,-25,-14,1,-20,-24
CHG.L,Chemring Group,362.0,8,-58,0,18,-32,25,-19,-8,9,7,-25
INCH.L,Inchcape,762.0,19,-42,4,1,-18,-1,8,-6,-10,-9,-27
DWL.L,Dowlais Group,55.55,34,0,-8,0,26,-1,6,-60,0,-55,-29
HFG.L,Hilton Food Group,895.0,-64,0,43,-27,-48,-9,24,-4,4,15,-33
HVPE.L,HarbourVest Global Private Equity,2390.0,3,0,-48,1,-44,2,9,-9,8,10,-34
ITH.L,Ithaca Energy,113.2,48,0,-31,0,17,-2,1,-51,0,-52,-35
3IN.L,3i Infrastructure,327.0,-5,-36,0,1,-40,-2,7,-6,5,4,-36
INPP.L,International Public Partnerships,126.4,13,-11,-4,-22,-24,10,-11,19,-30,-12,-36
FEML.L,Fidelity Emerging Markets,680.9,1,-9,0,-3,-11,-8,-20,-6,8,-26,-37
THRL.L,Target Healthcare REIT,83.5,-17,-5,-3,-11,-36,-10,-9,15,1,-3,-39
IWG.L,IWG,165.4,0,-7,-1,-37,-45,-9,9,1,4,5,-40
SMWH.L,W H Smith,1244.0,0,-13,0,-2,-15,-1,-29,18,-14,-26,-41
GEN.L,Genuit Group,403.0,0,-19,0,-28,-47,19,-18,-3,6,4,-43
BYG.L,Big Yellow Group,1082.0,0,-19,-2,-1,-22,19,-42,-2,2,-23,-45
PHP.L,Primary Health Properties,94.05,12,-17,-4,-27,-36,25,-30,20,-29,-14,-50
KNOS.L,Kainos,817.0,-1,-8,-13,-13,-35,19,10,-17,-27,-15,-50
BRGE.L,BlackRock Greater Europe Investment Trust,547.0,6,-39,-5,0,-38,18,-32,-7,9,-12,-50
TATE.L,Tate & Lyle,726.5,-1,-1,7,-18,-13,-8,-6,8,-31,-37,-50
BRWM.L,BlackRock World Mining Trust,512.0,1,-1,-9,0,-9,-8,-4,-17,-13,-42,-51
GNS.L,Genus,1704.0,0,-11,-3,-23,-37,18,-16,13,-30,-15,-52
PRTC.L,PureTech Health,165.6,0,12,-20,-22,-30,-1,30,-17,-34,-22,-52
NBPE.L,NB Private Equity Partners,1536.0,-7,-9,-38,0,-54,-14,15,-10,9,0,-54
BRBY.L,Burberry,928.6,12,24,-63,-13,-40,27,43,-74,-11,-15,-55
SHED.L,Urban Logistics REIT,108.4,0,-26,-4,-14,-44,17,-28,22,-23,-12,-56
FSG.L,Foresight Group,439.0,-4,-29,0,0,-33,9,-39,-2,5,-27,-60
BBOX.L,Tritax Big Box REIT,137.1,20,-40,-5,-18,-43,25,-40,-6,2,-19,-62
BBH.L,Bellevue Healthcare Trust,140.0,24,-31,-6,-3,-16,39,-52,-5,-28,-46,-62
WIZZ.L,Wizz Air,1311.14,0,0,-19,-31,-50,17,16,-16,-30,-13,-63
HTWS.L,Helios Towers,99.0,0,-43,0,0,-43,18,-35,-6,3,-20,-63
RCP.L,RIT Capital Partners,1904.0,4,16,-48,-11,-39,-5,21,-14,-27,-25,-64
OSB.L,OneSavings Bank,385.2,14,-73,-16,0,-75,11,6,-9,2,10,-65
PPH.L,PPHE Hotel Group,1190.0,11,-69,-9,-4,-71,28,-9,-17,4,6,-65
ESCT.L,European Smaller Companies Trust,165.12,-47,-27,0,12,-62,-9,1,-5,9,-4,-66
MTO.L,Mitie,106.2,-36,-27,-1,18,-46,-6,-50,-4,40,-20,-66
ASHM.L,Ashmore Group,173.4,16,-14,-4,-39,-41,28,-14,8,-49,-27,-68
BYIT.L,Bytes Technology Group,451.2,14,-23,-10,0,-19,-1,-29,-33,12,-51,-70
CWR.L,Ceres Power,160.1,-9,-17,-4,-24,-54,18,-24,23,-34,-17,-71
FUTR.L,Future,880.0,0,-48,6,-20,-62,18,2,-4,-26,-10,-72
BGFD.L,Baillie Gifford Japan Trust,706.0,7,-8,-8,-3,-12,-1,-25,-5,-30,-61,-73
HBR.L,Harbour Energy,258.1,-1,-15,-4,0,-20,-10,-14,-12,-19,-55,-75
PNN.L,Pennon Group,583.5,75,0,-28,-35,12,-6,1,-36,-47,-88,-76
RICA.L,Ruffer Investment Company,268.5,-1,-32,-3,0,-36,-17,-6,-7,-11,-41,-77
N91.L,Ninety One,160.5,0,-13,-6,0,-19,-10,-24,4,-29,-59,-78
CCR.L,C&C Group,149.0,20,-21,-4,-58,-63,22,-21,-18,2,-15,-78
IEM.L,Impax Environmental Markets,380.0,0,-8,-3,-3,-14,-9,-3,-27,-26,-65,-79
JDW.L,Wetherspoon (J D),626.5,28,-36,-8,-39,-55,18,-25,-28,11,-24,-79
SAFE.L,Safestore,746.5,0,-19,-3,-11,-33,18,-38,-2,-26,-48,-81
NAS.L,North Atlantic Smaller Companies Investment Trust,3840.0,-6,-62,-13,0,-81,-14,11,-6,8,-1,-82
GRI.L,Grainger,233.5,34,-27,-9,-27,-29,29,-57,-31,2,-57,-86
CLDN.L,Caledonia Investments,3358.72,0,-48,-13,0,-61,-13,7,-5,-16,-27,-88
IPO.L,IP Group,43.2,8,-7,-7,-28,-34,3,-27,-2,-29,-55,-89
RAT.L,Rathbones,1650.0,-9,-26,-1,-3,-39,-14,-18,-5,-13,-50,-89
ABDN.L,Abrdn,137.9,0,-24,-6,-82,-112,27,-18,19,-7,21,-91
AML.L,Aston Martin Lagonda,108.5,0,-42,-49,0,-91,27,-5,-17,-7,-2,-93
DOCS.L,Dr. Martens,59.1,18,0,-106,0,-88,11,23,-19,-21,-6,-94
GROW.L,Molten Ventures,316.5,-3,-21,0,-14,-38,-12,-13,-2,-30,-57,-95
SPT.L,Spirent,171.7,1,-28,0,-21,-48,18,-24,-13,-30,-49,-97
RSW.L,Renishaw,3155.0,0,-31,-8,-27,-66,13,-28,-22,5,-32,-98
SHC.L,Shaftesbury Capital,135.76,21,-29,0,-83,-91,28,-39,-2,4,-9,-100
WWH.L,Worldwide Healthcare Trust,327.29,0,-48,-3,0,-51,-1,-52,-5,7,-51,-102
JEDT.L,JPMorgan European Discovery,437.5,-59,-21,0,0,-80,-1,-19,-15,8,-27,-107
SRE.L,Sirius Real Estate,84.9,-9,-40,-4,-2,-55,-17,-39,-2,4,-54,-109
HTG.L,Hunting,291.5,-16,-61,-3,0,-80,-9,-51,-6,33,-33,-113
JUP.L,Jupiter Fund Management,83.16,35,0,0,-65,-30,19,-24,-4,-74,-83,-113
THRG.L,BlackRock Throgmorton Trust,590.0,21,-61,0,-3,-43,-2,-74,-5,5,-76,-119
BRSC.L,BlackRock Smaller Companies Trust,1354.0,-1,-61,0,-3,-65,22,-75,-6,5,-54,-119
FCSS.L,Fidelity China Special Situations,205.0,-27,-3,-3,-22,-55,-27,-4,2,-36,-65,-120
GPE.L,Great Portland Estates,293.0,0,-36,-5,-34,-75,22,-34,-6,-28,-46,-121
SPI.L,Spire Healthcare,215.5,-8,-53,-8,20,-49,-3,-53,-25,8,-73,-122
MONY.L,MONY Group,196.1,13,-82,-28,-4,-101,19,1,-39,-2,-21,-122
CCC.L,Computacenter,2218.0,0,-88,-8,0,-96,26,-52,-13,11,-28,-124
UKW.L,Greencoat UK Wind,127.3,6,-37,-8,-2,-41,-1,-61,-7,-14,-83,-124
FSFL.L,Foresight Solar Fund,81.3,1,-31,-48,-11,-89,25,-40,-2,-18,-35,-124
TPK.L,Travis Perkins,778.5,0,-24,-1,-30,-55,-4,-33,-2,-30,-69,-124
PETS.L,Pets at Home,277.0,-61,-13,-2,-11,-87,10,-18,-2,-27,-37,-124
HSL.L,Henderson Smaller Companies Investment Trust,812.0,14,-61,0,-3,-50,-1,-75,-5,5,-76,-126
STEM.L,SThree,350.5,13,-46,-10,-3,-46,-9,-52,-18,-2,-81,-127
DLG.L,Direct Line,158.4,26,-40,-9,-68,-91,27,-50,-18,4,-37,-128
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.35,28,-41,-28,-37,-78,27,-47,-5,-31,-56,-134
ATG.L,Auction Technology Group,439.5,10,20,-120,0,-90,-1,-4,-19,-20,-44,-134
DLN.L,Derwent London,2090.0,0,-28,-1,-34,-63,-1,-39,-3,-29,-72,-135
EMG.L,Man Group,206.0,-5,-86,-15,0,-106,-6,3,-20,-7,-30,-136
SXS.L,Spectris,2494.0,0,-83,-25,-6,-114,-3,10,-31,-3,-27,-141
SUPR.L,Supermarket Income REIT,70.1,19,-37,-47,-12,-77,-1,-41,-2,-21,-65,-142
OCDO.L,Ocado Group,321.8,13,-27,-45,-30,-89,12,-23,-6,-37,-54,-143
ITV.L,ITV,69.85,27,-42,0,-82,-97,25,-37,-6,-28,-46,-143
SSPG.L,SSP Group,159.8,24,-11,-40,-47,-74,-1,-12,-31,-26,-70,-144
HICL.L,HICL Infrastructure Company,119.4,-42,-31,-6,-14,-93,9,-34,-3,-23,-51,-144
PAGE.L,PageGroup,353.4,0,-65,-23,-11,-99,11,-32,-25,-2,-48,-147
WG.L,Wood Group,55.5,17,-81,-17,-73,-154,26,-18,-10,-1,-3,-157
RWI.L,Renewi,562.0,-39,-48,-2,0,-89,-9,-57,-5,2,-69,-158
SYNC.L,Syncona,101.0,0,-9,-48,-40,-97,-9,-3,-12,-39,-63,-160
DSCV.L,discoverIE,630.0,-76,0,-19,-10,-105,-1,-2,-26,-28,-57,-162
CRST.L,Crest Nicholson,155.7,27,-75,-13,-39,-100,18,-74,-9,-1,-66,-166
HAS.L,Hays,77.4,1,-42,-23,-37,-101,18,-37,-17,-29,-65,-166
APAX.L,Apax Global Alpha,142.4,-34,-1,-48,-11,-94,-43,5,-11,-26,-75,-169
CBG.L,Close Brothers Group,208.08,0,-48,-11,-35,-94,6,-48,-4,-31,-77,-171
BBGI.L,BBGI,125.11,1,-57,-9,-21,-86,-9,-50,-9,-18,-86,-172
GCP.L,GCP Infrastructure Investments,72.2,0,-55,-9,-27,-91,-26,-18,-6,-32,-82,-173
ESNT.L,Essentra,145.2,-9,-1,-11,-102,-123,-9,-2,-20,-26,-57,-180
TRIG.L,The Renewables Infrastructure Group,91.8,0,-34,-61,-23,-118,-14,-40,-3,-31,-88,-206
JMAT.L,Johnson Matthey,1498.0,0,-88,-13,-41,-142,-4,-6,-21,-34,-65,-207
PZC.L,PZ Cussons,82.3,24,-70,-80,-22,-148,27,-55,-11,-30,-69,-217
AGR.L,Assura,38.74,2,-28,-119,-28,-173,19,-30,-4,-29,-44,-217
BSIF.L,Bluefield Solar Income Fund,95.2,-34,-19,-48,-11,-112,-33,-30,-6,-40,-109,-221
NESF.L,NextEnergy Solar Fund,70.1,-22,-41,-5,-21,-89,-21,-74,-6,-38,-139,-228
JLEN.L,JLEN Environmental Assets Group,74.0,-38,-38,-80,-14,-170,-41,-41,-6,-16,-104,-274
VCT.L,Victrex,881.0,57,-124,-93,-35,-195,-1,-124,-43,-31,-199,-394
SEIT.L,SDCL Energy Efficiency Income Trust,50.7,-273,-48,-5,0,-326,-54,-32,-8,-20,-114,-440
