Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,321.5,-26,106,88,12,180,-39,107,81,38,187,367
BUT.L,Brunner Investment Trust,1366.6,-24,18,34,164,192,-13,15,30,13,45,237
HGT.L,Hg Capital Trust,513.28,26,13,39,62,140,35,22,31,8,96,236
WTAN.L,Witan Investment Trust,268.5,-36,177,33,5,179,-23,23,30,5,35,214
WWH.L,Worldwide Healthcare Trust,366.47,24,68,19,5,116,30,33,30,3,96,212
GNC.L,Greencore,178.0,-3,120,39,0,156,-11,20,33,4,46,202
TYMN.L,Tyman,407.0,92,10,39,4,145,-3,11,31,4,43,188
GDWN.L,Goodwin,7920.0,-6,31,84,24,133,-6,32,10,16,52,185
FAN.L,Volution Group,530.0,29,58,33,5,125,2,19,33,4,58,183
CKN.L,Clarkson,4392.57,-2,45,33,8,84,3,53,31,5,92,176
BAKK.L,Bakkavör,152.5,-12,136,18,3,145,-12,8,21,3,20,165
LWDB.L,Law Debenture,891.68,0,17,16,45,78,-3,10,30,44,81,159
BAG.L,A.G. Barr,622.0,4,85,32,0,121,-33,21,40,6,34,155
ASCL.L,Ascential,565.5,74,4,1,0,79,48,24,-2,2,72,151
ICGT.L,ICG Enterprise Trust,1301.34,-1,18,0,50,67,-14,45,40,7,78,145
CMCX.L,CMC Markets,309.5,-22,150,19,-1,146,3,-2,25,-28,-2,144
3IN.L,3i Infrastructure,339.33,20,4,28,52,104,24,11,-1,1,35,139
EDIN.L,Edinburgh Investment Trust,754.2,4,18,37,22,81,-22,12,18,43,51,132
JII.L,JPMorgan Indian Investment Trust,1014.3,-38,68,14,44,88,-33,30,5,41,43,131
BVIC.L,Britvic,1264.0,-1,64,14,4,81,3,27,7,10,47,128
BOWL.L,Hollywood Bowl Group,321.0,-1,0,45,17,61,-3,12,39,14,62,123
FSV.L,Fidelity Special Values,323.69,2,18,24,41,85,-21,13,31,4,27,112
CLDN.L,Caledonia Investments,3561.69,4,42,-4,40,82,17,20,4,-12,29,111
OSB.L,OneSavings Bank,517.5,39,18,12,1,70,38,10,11,-19,40,110
TMPL.L,Temple Bar Investment Trust,276.55,2,13,24,22,61,2,14,18,13,47,108
PLUS.L,Plus500,2240.0,3,7,29,40,79,3,-7,32,1,29,108
CHG.L,Chemring Group,389.33,-12,1,35,14,38,2,10,52,5,69,107
MRCH.L,Merchants Trust,585.6,1,17,4,41,63,1,12,30,-8,35,98
ATST.L,Alliance Trust,1197.72,-38,-3,68,52,79,-48,21,33,13,19,98
GFTU.L,Grafton Group,1027.2,2,13,34,0,49,2,10,31,4,47,96
AO.L,AO World,115.8,2,30,59,-31,60,3,-2,27,7,35,95
TCAP.L,TP ICAP,219.5,0,7,37,0,44,-31,13,46,15,43,87
ALPH.L,Alpha Group International,2530.0,2,16,16,5,39,3,9,18,17,47,86
ALFA.L,Alfa Financial Software,184.8,-5,41,10,0,46,10,-3,20,7,34,80
PAG.L,Paragon Banking Group,785.5,2,3,34,9,48,-21,7,30,13,29,77
ELM.L,Elementis,148.6,1,1,39,0,41,-12,-5,45,7,35,76
QQ.L,Qinetiq,462.0,-15,52,14,8,59,-15,9,25,-4,15,74
ROR.L,Rotork,348.32,-14,13,26,9,34,-30,20,33,13,36,70
RHIM.L,RHI Magnesita,3600.0,-25,16,59,4,54,-12,20,-3,8,13,67
ZIG.L,Zigup,423.5,-66,98,14,11,57,-25,-1,31,3,8,65
SPI.L,Spire Healthcare,246.5,3,0,27,16,46,12,7,-7,4,16,62
WKP.L,Workspace Group,614.0,-41,60,13,-35,-3,2,55,5,1,63,60
JEDT.L,JPMorgan European Discovery,470.79,2,1,27,5,35,-18,7,31,4,24,59
MGAM.L,Morgan Advanced Materials,323.0,-11,13,20,1,23,-11,9,30,3,31,54
FGP.L,FirstGroup,168.5,-13,6,4,27,24,-22,15,-7,35,21,45
NBPE.L,NB Private Equity Partners,1663.94,-11,13,-20,44,26,-11,20,3,5,17,43
INCH.L,Inchcape,844.03,5,12,0,4,21,2,13,12,-6,21,42
BREE.L,Breedon Group,412.5,-31,18,28,-27,-12,3,16,30,5,54,42
GSCT.L,Global Smaller Companies Trust,165.4,3,5,24,8,40,-30,8,19,4,1,41
PTEC.L,Playtech,553.0,1,17,4,1,23,-12,17,20,-11,14,37
PPH.L,PPHE Hotel Group,1395.0,0,0,24,0,24,-18,11,37,-19,11,35
TEP.L,Telecom Plus,1810.0,7,0,4,33,44,4,-20,15,-10,-11,33
ESCT.L,European Smaller Companies Trust,185.11,-17,1,24,8,16,-16,10,18,5,17,33
GEN.L,Genuit Group,480.5,-14,13,34,-24,9,-21,11,31,2,23,32
SDP.L,Schroder AsiaPacific Fund,530.0,-67,112,14,0,59,-46,-2,18,1,-29,30
RAT.L,Rathbones,1770.0,3,7,0,-2,8,2,16,9,-9,18,26
VSVS.L,Vesuvius,473.0,-24,-6,39,0,9,3,3,-1,9,14,23
FOUR.L,4imprint,5930.0,-59,-10,28,27,-14,-25,-1,20,39,33,19
PIN.L,Pantheon International,311.62,15,-36,-8,52,23,12,-2,-22,5,-7,16
PNL.L,Personal Assets Trust,483.5,-25,-3,20,62,54,-40,-16,33,-15,-38,16
SCT.L,Softcat,1574.44,-13,-8,28,0,7,-16,-8,26,3,5,12
FEML.L,Fidelity Emerging Markets,706.2,-29,28,25,-1,23,-57,18,19,4,-16,7
JFJ.L,JPMorgan Japanese Investment Trust,528.4,-50,24,29,-1,2,-61,51,5,5,0,2
CEY.L,Centamin,118.3,-34,0,20,-1,-15,-40,19,31,4,14,-1
BRGE.L,BlackRock Greater Europe Investment Trust,595.0,-64,-8,37,8,-27,-15,-1,31,5,20,-7
JLEN.L,JLEN Environmental Assets Group,93.6,10,8,-62,-10,-54,49,23,-13,-12,47,-7
TEM.L,Templeton Emerging Markets Investment Trust,162.57,-49,18,14,2,-15,-30,22,5,4,1,-14
STEM.L,SThree,410.5,-48,-9,26,0,-31,-20,-3,37,1,15,-16
EWI.L,Edinburgh Worldwide Investment Trust,157.0,0,23,2,-23,2,-13,16,4,-28,-21,-19
SXS.L,Spectris,3080.0,-12,0,-7,0,-19,-12,7,-13,13,-5,-24
OXIG.L,Oxford Instruments,2430.0,-47,0,13,9,-25,-12,-18,29,1,0,-25
INPP.L,International Public Partnerships,129.0,1,18,-2,-18,-1,1,-1,1,-26,-25,-26
BSIF.L,Bluefield Solar Income Fund,107.53,-41,44,-30,-7,-34,6,35,2,-36,7,-27
TATE.L,Tate & Lyle,649.5,13,-27,-6,-14,-34,17,2,12,-27,4,-30
MSLH.L,Marshalls,343.0,-26,16,13,-27,-24,-21,10,31,-26,-6,-30
THRL.L,Target Healthcare REIT,80.83,-2,1,-18,-7,-26,12,24,-22,-25,-11,-37
SOI.L,Schroder Oriental Income Fund,271.5,-66,68,14,6,22,-76,-2,18,1,-59,-37
IEM.L,Impax Environmental Markets,388.86,0,-2,0,-1,-3,-12,3,-9,-22,-40,-43
TIFS.L,TI Fluid Systems,129.0,-20,-3,0,-4,-27,-18,9,-10,2,-17,-44
PAGE.L,PageGroup,420.4,1,-44,-5,-7,-55,2,5,-7,3,3,-52
PHI.L,Pacific Horizon Investment Trust,611.0,-51,-4,16,0,-39,-39,26,18,-22,-17,-56
BGFD.L,Baillie Gifford Japan Trust,734.0,-29,17,5,-4,-11,-27,16,-9,-26,-46,-57
TFIF.L,Twentyfour Income Fund,102.9,-51,-3,33,0,-21,-53,25,-11,1,-38,-59
SHC.L,Shaftesbury Capital,147.3,-24,13,34,-79,-56,-26,15,30,-23,-4,-60
PETS.L,Pets at Home,305.6,-25,13,-42,-7,-61,2,12,8,-23,-1,-62
DSCV.L,discoverIE,722.0,-32,4,0,-6,-34,-11,11,-8,-24,-32,-66
BYG.L,Big Yellow Group,1150.0,-34,0,13,-2,-23,-48,11,10,-23,-50,-73
PRTC.L,PureTech Health,175.2,3,-26,-2,-18,-43,5,-29,23,-30,-31,-74
STJ.L,St. James's Place,563.0,0,29,-53,-15,-39,-15,60,-64,-21,-40,-79
MONY.L,Moneysupermarket.com Group,222.6,-43,-4,-10,-7,-64,-39,21,-21,15,-24,-88
SAFE.L,Safestore,777.22,-33,-6,-1,-7,-47,-39,8,7,-22,-46,-93
SYNC.L,Syncona,124.5,0,13,-30,-36,-53,-6,16,-22,-35,-47,-100
PHP.L,Primary Health Properties,91.48,-31,-4,-10,-23,-68,-21,-6,2,-25,-50,-118
IWG.L,IWG,170.79,-30,-43,33,-33,-73,-30,-2,-2,-27,-61,-134
ASHM.L,Ashmore Group,171.6,0,-35,-7,-35,-77,3,-1,-14,-45,-57,-134
APAX.L,Apax Global Alpha,151.0,-50,0,-30,-7,-87,-56,21,5,-22,-52,-139
SSPG.L,SSP Group,175.4,-28,0,-22,-43,-93,-29,10,-13,-22,-54,-147
ESNT.L,Essentra,166.6,7,-45,0,-98,-136,3,1,-2,-22,-20,-156
GRI.L,Grainger,236.0,-32,-39,-2,-23,-96,-47,9,-13,-23,-74,-170
GPE.L,Great Portland Estates,340.5,-55,-49,-10,-30,-144,2,-2,-2,-24,-26,-170
