Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCT.L,Polar Capital Technology Trust,3115.0,76,-19,60,177,294,92,-24,37,9,114,408
BMY.L,Bloomsbury Publishing,710.0,39,73,38,94,244,46,-4,38,45,125,369
XPS.L,XPS Pensions,311.0,-3,123,92,13,225,9,-13,85,39,120,345
CWK.L,Cranswick,4610.0,0,116,61,10,187,72,-5,66,10,143,330
IGG.L,IG Group Holdings,965.0,64,84,18,4,170,81,42,34,1,158,328
INVP.L,Investec,590.5,47,54,43,32,176,63,1,51,35,150,326
JAM.L,JPMorgan American Investment Trust,992.0,0,5,67,63,135,-1,3,67,115,184,319
JGGI.L,JPMorgan Global Growth & Income,569.0,0,0,86,53,139,9,3,88,60,160,299
JUST.L,Just Group,144.0,63,30,26,3,122,84,39,37,13,173,295
BAG.L,A.G. Barr,640.0,49,102,36,0,187,18,38,44,7,107,294
TCAP.L,TP ICAP,239.5,84,10,41,0,135,55,30,50,16,151,286
KIE.L,Kier Group,153.4,35,29,58,0,122,73,-5,80,10,158,280
PFD.L,Premier Foods,174.8,31,28,43,51,153,45,-3,36,45,123,276
GNC.L,Greencore,178.4,72,137,43,0,252,-9,-11,37,5,22,274
FSV.L,Fidelity Special Values,326.0,45,35,28,42,150,84,-5,35,5,119,269
FAN.L,Volution Group,521.0,43,75,37,6,161,69,-4,37,5,107,268
PLUS.L,Plus500,2536.0,88,24,33,41,186,27,15,36,2,80,266
BUT.L,Brunner Investment Trust,1380.0,0,11,38,165,214,-9,3,34,14,42,256
RDW.L,Redrow,787.5,72,36,43,7,158,18,28,44,7,97,255
HILS.L,Hill & Smith,2075.0,31,6,66,20,123,40,-7,86,13,132,255
EDIN.L,Edinburgh Investment Trust,760.0,0,35,41,23,99,84,-5,22,44,145,244
JII.L,JPMorgan Indian Investment Trust,1026.0,0,85,18,45,148,35,3,9,42,89,237
MGNS.L,Morgan Sindall Group,2970.0,0,77,52,10,139,-18,27,81,8,98,237
HSL.L,Henderson Smaller Companies Investment Trust,918.0,34,80,18,-1,131,71,-6,35,2,102,233
FEV.L,Fidelity European Trust,398.0,45,0,38,63,146,72,3,-2,14,87,233
TMPL.L,Temple Bar Investment Trust,273.5,45,10,28,23,106,84,1,22,14,121,227
ELM.L,Elementis,157.6,48,18,43,2,111,55,3,49,8,115,226
CCC.L,Computacenter,2712.0,45,-19,2,167,195,36,-23,8,8,29,224
BGEO.L,Bank of Georgia,4315.0,36,0,108,22,166,33,-8,-8,37,54,220
HGT.L,Hg Capital Trust,534.0,48,11,43,63,165,7,3,35,9,54,219
SOI.L,Schroder Oriental Income Fund,275.5,80,0,18,7,105,86,2,22,2,112,217
BCPT.L,Balanced Commercial Property Trust,87.9,64,37,2,-8,95,85,37,9,-19,112,207
SDP.L,Schroder AsiaPacific Fund,537.0,76,0,18,0,94,86,2,22,2,112,206
COA.L,Coats Group,100.8,45,29,25,22,121,18,30,23,14,85,206
TEM.L,Templeton Emerging Markets Investment Trust,165.4,70,9,18,3,100,88,3,9,5,105,205
AGT.L,AVI Global Trust,233.0,45,-13,43,52,127,45,-13,35,9,76,203
BAKK.L,Bakkavör,151.5,0,153,22,4,179,-9,2,25,4,22,201
SAIN.L,Scottish American Investment Company,512.0,0,0,3,168,171,9,-6,8,14,25,196
JFJ.L,JPMorgan Japanese Investment Trust,547.0,80,3,33,0,116,63,3,-3,6,69,185
GRG.L,Greggs,3092.0,-1,18,29,23,69,36,27,34,13,110,179
LWDB.L,Law Debenture,891.0,0,34,20,46,100,9,-9,34,45,79,179
MTO.L,Mitie,121.6,0,8,110,15,133,-9,-7,25,37,46,179
BWY.L,Bellway,3078.0,63,21,43,2,129,9,24,4,6,43,172
IDS.L,International Distribution Services,340.2,49,88,19,-25,131,27,-1,10,4,40,171
BAB.L,Babcock International,531.0,76,0,58,2,136,-2,10,-2,28,34,170
CHG.L,Chemring Group,404.0,-1,18,39,15,71,9,27,56,6,98,169
HRI.L,Herald Investment Trust,2160.0,43,-1,37,7,86,84,-17,9,6,82,168
BBY.L,Balfour Beatty,407.6,35,35,26,28,124,-3,-7,32,21,43,167
CTY.L,City of London Investment Trust,437.0,0,10,18,10,38,84,2,35,4,125,163
BVIC.L,Britvic,1270.0,-8,81,18,5,96,1,44,11,11,67,163
CGT.L,Capital Gearing Trust,4805.0,81,11,17,0,109,30,3,34,-15,52,161
MEGP.L,ME Group International,190.4,-1,34,27,21,81,-8,30,25,33,80,161
TEP.L,Telecom Plus,1848.0,47,4,8,34,93,54,1,19,-11,63,156
BBH.L,Bellevue Healthcare Trust,156.2,75,21,3,0,99,69,25,-12,-25,57,156
GDWN.L,Goodwin,7420.0,15,0,88,25,128,8,-13,14,17,26,154
ZIG.L,Zigup,403.5,34,-12,18,12,52,81,-18,35,4,102,154
ESP.L,Empiric Student Property,97.4,0,37,43,20,100,-17,49,7,12,51,151
PTEC.L,Playtech,638.0,46,34,8,2,90,-1,34,24,1,58,148
3IN.L,3i Infrastructure,344.0,0,21,32,53,106,9,-6,34,2,39,145
KLR.L,Keller Group,1558.0,-6,37,44,10,85,-18,33,36,6,57,142
MNKS.L,Monks Investment Trust,1168.0,63,-2,41,0,102,-5,3,37,5,40,142
HVPE.L,HarbourVest Global Private Equity,2570.0,31,5,-34,94,96,35,-9,9,5,40,136
VOF.L,VinaCapital Vietnam Opportunity Fund,477.5,29,-13,24,52,92,36,3,-1,4,42,134
MRCH.L,Merchants Trust,588.0,0,34,8,42,84,12,2,34,2,50,134
CEY.L,Centamin,126.8,54,4,24,0,82,27,-15,35,5,52,134
HTG.L,Hunting,435.5,40,7,36,0,83,-1,-11,31,30,49,132
SRE.L,Sirius Real Estate,95.9,0,-1,38,0,37,45,-16,64,1,94,131
GAW.L,Games Workshop Group,10200.0,55,6,2,23,86,30,-12,13,14,45,131
BRSC.L,BlackRock Smaller Companies Trust,1530.0,0,33,20,0,53,46,-6,35,2,77,130
WTAN.L,Witan Investment Trust,268.5,44,5,37,6,92,-8,2,34,6,34,126
SNR.L,Senior,165.6,0,0,2,0,2,90,3,-5,36,124,126
SPI.L,Spire Healthcare,253.0,0,5,31,17,53,53,24,-11,5,71,124
BRGE.L,BlackRock Greater Europe Investment Trust,602.0,43,-25,41,9,68,70,-18,-4,6,54,122
IHP.L,IntegraFin Holdings,376.0,0,85,23,-1,107,-18,-5,35,3,15,122
FEML.L,Fidelity Emerging Markets,707.8,53,4,29,-2,84,22,-13,23,5,37,121
VMUK.L,Virgin Money UK,215.6,48,1,25,6,80,36,-27,25,6,40,120
HET.L,Henderson European Trust,184.5,40,-13,41,50,118,-1,-9,-2,14,2,120
PNL.L,Personal Assets Trust,486.5,0,0,24,63,87,9,3,37,-16,33,120
SCT.L,Softcat,1609.0,31,-25,32,0,38,45,2,30,4,81,119
HFG.L,Hilton Food Group,953.0,71,10,29,-24,86,-7,3,35,1,32,118
HOC.L,Hochschild Mining,184.4,37,2,44,4,87,18,-18,25,5,30,117
PIN.L,Pantheon International,319.5,35,2,-12,53,78,63,-5,-26,6,38,116
QQ.L,Qinetiq,470.2,-3,69,18,9,93,-4,3,29,-5,23,116
BNKR.L,Bankers Investment Trust,113.4,49,-1,35,0,83,-4,-5,34,5,30,113
BREE.L,Breedon Group,403.5,0,35,32,-1,66,9,-5,34,6,44,110
MRC.L,Mercantile Investment Trust,250.0,0,33,38,3,74,1,-6,35,5,35,109
JEDT.L,JPMorgan European Discovery,457.5,33,-13,31,0,51,60,-6,-1,5,58,109
SVS.L,Savills,1174.0,-1,33,33,2,67,11,-5,34,2,42,109
RHIM.L,RHI Magnesita,3520.0,-2,33,63,5,99,4,-7,1,9,7,106
STJ.L,St. James's Place,705.0,5,46,0,-16,35,12,77,4,-22,71,106
FSFL.L,Foresight Solar Fund,92.2,69,8,-34,-8,35,75,3,4,-15,67,102
PHI.L,Pacific Horizon Investment Trust,604.0,63,-21,2,0,44,72,-14,22,-23,57,101
HMSO.L,Hammerson,28.42,44,0,41,-75,10,65,-12,35,3,91,101
DNLM.L,Dunelm Group,1214.0,1,36,6,2,45,-1,37,7,13,56,101
PPET.L,Patria Private Equity Trust,565.0,48,4,-9,49,92,2,3,-2,6,9,101
HSX.L,Hiscox,1197.0,0,7,27,7,41,4,-8,32,31,59,100
PAG.L,Paragon Banking Group,764.0,0,0,38,10,48,9,-6,34,14,51,99
DRX.L,Drax Group,656.5,0,34,8,2,44,14,37,17,-16,52,96
ROR.L,Rotork,327.8,0,-1,30,10,39,9,-5,37,14,55,94
EOT.L,European Opportunities Trust,876.0,41,-13,2,22,52,38,-19,9,13,41,93
TBCG.L,TBC Bank,3045.0,42,5,2,19,68,3,-7,-8,37,25,93
EMG.L,Man Group,223.2,33,-17,-1,41,56,59,-13,-6,-4,36,92
ICGT.L,ICG Enterprise Trust,1270.0,-3,11,0,51,59,-20,1,44,8,33,92
GSCT.L,Global Smaller Companies Trust,165.6,30,5,28,9,72,-4,-5,23,5,19,91
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,0,10,3,-2,11,91,3,9,-26,77,88
CLDN.L,Caledonia Investments,3660.0,56,11,-8,41,100,-1,-6,8,-13,-12,88
GFTU.L,Grafton Group,1022.6,-1,30,38,0,67,-18,-4,35,5,18,85
BYG.L,Big Yellow Group,1252.0,52,15,17,0,84,1,9,14,-24,0,84
NAS.L,North Atlantic Smaller Companies Investment Trust,4080.0,20,5,-11,0,14,57,-5,9,5,66,80
IBST.L,Ibstock,184.4,45,50,17,-29,83,-9,-10,14,1,-4,79
VEIL.L,Vietnam Enterprise Investments,579.0,66,-22,-9,0,35,65,2,-3,-20,44,79
SAFE.L,Safestore,854.0,72,5,1,-8,70,9,25,-3,-23,8,78
MAB.L,Mitchells & Butlers,300.5,-7,11,68,4,76,-27,3,14,10,0,76
BOWL.L,Hollywood Bowl Group,319.5,11,0,49,18,78,-8,-6,-3,15,-2,76
ESCT.L,European Smaller Companies Trust,177.2,-4,-9,28,9,24,26,-6,22,6,48,72
TFIF.L,Twentyfour Income Fund,104.6,18,2,37,0,57,27,-16,1,2,14,71
BGFD.L,Baillie Gifford Japan Trust,748.0,49,1,2,-5,47,62,2,-13,-27,24,71
INPP.L,International Public Partnerships,128.8,41,9,-4,-19,27,70,-5,5,-27,43,70
TPK.L,Travis Perkins,904.0,31,30,7,-27,41,36,-5,14,-27,18,59
SRP.L,Serco,172.6,32,-13,2,30,51,9,-5,1,2,7,58
NBPE.L,NB Private Equity Partners,1630.0,30,5,-24,45,56,-2,-9,7,6,2,58
CKN.L,Clarkson,3825.0,-2,-12,37,9,32,-9,-6,35,6,26,58
GROW.L,Molten Ventures,395.0,74,5,0,-11,68,-3,3,16,-27,-11,57
FOUR.L,4imprint,5270.0,-21,-14,32,28,25,1,-6,-3,40,32,57
GEN.L,Genuit Group,459.0,0,0,38,-25,13,9,-5,35,3,42,55
WWH.L,Worldwide Healthcare Trust,363.0,0,11,23,6,40,-13,-12,34,4,13,53
CMCX.L,CMC Markets,313.0,-1,10,23,-1,31,-9,1,29,1,22,53
THRG.L,BlackRock Throgmorton Trust,631.0,-1,33,18,-15,35,11,-5,9,2,17,52
BHMG.L,BH Macro,371.5,-27,46,-2,0,17,1,39,9,-15,34,51
INCH.L,Inchcape,822.0,32,8,0,5,45,-1,-5,16,-7,3,48
BRWM.L,BlackRock World Mining Trust,538.0,33,-24,-6,0,3,70,-19,-3,-10,38,41
CURY.L,Currys,79.75,1,87,15,-87,16,18,3,30,-28,23,39
BOY.L,Bodycote,655.0,34,-17,2,-3,16,36,-16,-3,6,23,39
LRE.L,Lancashire Holdings,653.0,0,8,5,4,17,-26,26,2,17,19,36
MYI.L,Murray International Trust,251.5,-1,-1,3,30,31,-7,2,9,1,5,36
WKP.L,Workspace Group,621.0,7,77,17,-36,65,-34,-7,9,2,-30,35
MSLH.L,Marshalls,335.5,1,33,17,-28,23,9,-7,35,-27,10,33
HICL.L,HICL Infrastructure Company,129.2,54,17,-84,-11,-24,71,3,2,-20,56,32
FUTR.L,Future,1070.0,18,2,3,-17,6,30,1,15,-23,23,29
MUT.L,Murray Income Trust,866.0,-4,-1,19,6,20,-7,-5,10,6,4,24
TIFS.L,TI Fluid Systems,130.0,81,-20,0,-5,56,-9,-12,-14,3,-32,24
BBOX.L,Tritax Big Box REIT,162.1,0,29,17,-15,31,9,-2,9,-24,-8,23
VSVS.L,Vesuvius,408.0,31,-14,-4,-1,12,9,-6,-5,10,8,20
RAT.L,Rathbones,1824.0,-6,24,4,0,22,-3,-4,13,-10,-4,18
MGAM.L,Morgan Advanced Materials,307.0,-20,-3,24,0,1,-18,-5,34,4,15,16
SHC.L,Shaftesbury Capital,146.1,0,30,38,-80,-12,-4,-6,34,1,25,13
FGP.L,FirstGroup,159.0,-4,-6,0,28,18,-27,-5,-11,36,-7,11
PPH.L,PPHE Hotel Group,1340.0,0,0,28,-1,27,-9,-6,-3,1,-17,10
KNOS.L,Kainos,1086.0,54,-14,-4,-10,26,18,-8,-3,-24,-17,9
THRL.L,Target Healthcare REIT,83.3,26,10,-22,-8,6,9,41,-26,-26,-2,4
RWI.L,Renewi,661.0,-1,0,16,4,19,-18,3,14,-16,-17,2
TRY.L,TR Property Investment Trust,335.0,-1,19,27,-8,37,-18,-4,9,-24,-37,0
PETS.L,Pets at Home,298.4,21,3,-46,-8,-30,54,-12,12,-24,30,0
EWI.L,Edinburgh Worldwide Investment Trust,150.4,-2,40,-2,-24,12,9,-5,8,-29,-17,-5
OXIG.L,Oxford Instruments,2260.0,-2,-13,17,10,12,-18,-35,33,2,-18,-6
RICA.L,Ruffer Investment Company,277.0,-41,17,0,9,-15,-11,17,10,-8,8,-7
FGT.L,Finsbury Growth & Income Trust,838.0,1,-1,-8,9,1,-2,-5,-3,-1,-11,-10
RS1.L,RS Group,769.5,-1,5,-9,-8,-13,1,2,-6,1,-2,-15
TATE.L,Tate & Lyle,651.5,0,0,0,-15,-15,9,19,-3,-28,-3,-18
DLN.L,Derwent London,2294.0,0,2,4,-31,-25,9,10,13,-26,6,-19
BBGI.L,BBGI,134.4,-3,0,0,-18,-21,4,-5,16,-15,0,-21
JLEN.L,JLEN Environmental Assets Group,93.8,0,25,-66,-11,-52,63,-4,-17,-13,29,-23
IWG.L,IWG,172.8,17,-60,0,-34,-77,55,3,-6,1,53,-24
SHED.L,Urban Logistics REIT,121.2,0,5,-9,-11,-15,9,-12,8,-20,-15,-30
BLND.L,British Land,402.0,0,-12,0,-27,-39,1,-5,35,-23,8,-31
SXS.L,Spectris,2916.0,0,-14,-11,-3,-28,11,-11,-17,14,-3,-31
STEM.L,SThree,393.0,3,-26,-4,-1,-28,16,-20,-4,-1,-9,-37
IEM.L,Impax Environmental Markets,386.0,0,0,-4,-2,-6,9,-5,-13,-23,-32,-38
PHP.L,Primary Health Properties,95.9,0,7,-14,-24,-31,9,3,6,-26,-8,-39
SPT.L,Spirent,177.0,3,-40,6,-18,-49,9,2,25,-27,9,-40
JDW.L,Wetherspoon (J D),749.5,0,-1,0,-36,-37,1,1,-14,8,-4,-41
ESNT.L,Essentra,172.6,46,0,0,-99,-53,39,2,-6,-23,12,-41
WG.L,Wood Group,134.5,31,-12,-3,-70,-54,-7,2,16,1,12,-42
BSIF.L,Bluefield Solar Income Fund,107.6,-5,61,-34,-8,14,-25,-5,6,-37,-61,-47
CCL.L,Carnival Corporation & plc,1075.0,31,-13,0,-61,-43,-5,-15,9,7,-4,-47
GRI.L,Grainger,243.5,-1,0,-6,-24,-31,12,-14,-17,1,-18,-49
OSB.L,OneSavings Bank,383.4,-36,-4,-2,0,-42,5,-8,15,-20,-8,-50
GPE.L,Great Portland Estates,343.0,0,-1,0,-31,-32,9,-19,15,-25,-20,-52
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.4,8,11,-14,-34,-29,1,-6,8,-28,-25,-54
SMWH.L,W H Smith,1217.0,0,8,-51,-12,-55,9,-4,4,-11,-2,-57
GCP.L,GCP Infrastructure Investments,78.8,-7,0,-9,-24,-40,-6,3,9,-29,-23,-63
SYNC.L,Syncona,122.8,29,4,-34,-37,-38,36,-5,-26,-36,-31,-69
MONY.L,MONY Group,219.2,0,-13,-14,-1,-28,-18,-14,-25,16,-41,-69
CRST.L,Crest Nicholson,212.2,-50,-6,0,-36,-92,-8,-5,34,1,22,-70
JMAT.L,Johnson Matthey,1585.0,31,-19,-4,-38,-30,9,-12,-7,-31,-41,-71
DSCV.L,discoverIE,633.0,0,-17,-5,-7,-29,9,-16,-12,-25,-44,-73
HAS.L,Hays,92.95,0,-40,-9,-34,-83,36,2,-3,-26,9,-74
DOM.L,Domino's Pizza,297.0,0,-13,-17,-7,-37,-9,-12,-32,9,-44,-81
UKW.L,Greencoat UK Wind,140.3,-36,11,-34,0,-59,-46,28,4,-11,-25,-84
RCP.L,RIT Capital Partners,1830.0,-3,-1,-34,-8,-46,-11,-5,1,-24,-39,-85
PAGE.L,PageGroup,396.2,-4,-61,-9,-8,-82,9,-5,-11,4,-3,-85
ITV.L,ITV,79.6,12,0,10,-79,-57,-7,-13,17,-25,-28,-85
DLG.L,Direct Line,185.1,45,-28,2,-65,-46,9,-47,-4,1,-41,-87
CCR.L,C&C Group,154.4,29,-16,10,-55,-32,-16,-12,-4,-25,-57,-89
SUPR.L,Supermarket Income REIT,74.4,-20,6,-33,-9,-56,-26,27,-23,-18,-40,-96
PZC.L,PZ Cussons,101.4,-1,-1,-66,-19,-87,23,-8,3,-27,-9,-96
PNN.L,Pennon Group,606.0,12,-3,-14,-32,-37,18,-12,-22,-44,-60,-97
SSPG.L,SSP Group,168.6,0,0,-26,-44,-70,9,-5,-17,-23,-36,-106
RSW.L,Renishaw,3585.0,0,-45,-3,-24,-72,1,-44,-8,2,-49,-121
PRTC.L,PureTech Health,166.8,-7,-43,-6,-19,-75,-19,2,-3,-31,-51,-126
IPO.L,IP Group,40.1,39,-50,-12,-25,-48,9,-50,-23,-26,-90,-138
TRIG.L,The Renewables Infrastructure Group,100.6,-4,11,-47,-20,-60,19,-4,-73,-28,-86,-146
ABDN.L,Abrdn,150.5,-8,-4,-54,-79,-145,1,-5,5,-4,-3,-148
NESF.L,NextEnergy Solar Fund,80.2,-36,46,-79,-18,-87,-35,-5,4,-35,-71,-158
GNS.L,Genus,1708.0,-5,-1,-68,-20,-94,-9,-8,-22,-27,-66,-160
CBG.L,Close Brothers Group,477.2,-3,30,-136,-32,-141,10,-8,6,-28,-20,-161
DEC.L,Diversified Energy,996.0,-51,-9,-82,-13,-155,4,-5,11,-16,-6,-161
JUP.L,Jupiter Fund Management,84.0,45,5,-66,-62,-78,9,-8,-14,-71,-84,-162
FCSS.L,Fidelity China Special Situations,185.4,-9,-44,-8,-19,-80,-9,-55,-5,-33,-102,-182
OCDO.L,Ocado Group,356.5,-67,22,-31,-27,-103,-5,2,-44,-34,-81,-184
WIZZ.L,Wizz Air,1251.0,-198,-22,-5,-28,-253,10,-37,-2,-27,-56,-309
VCT.L,Victrex,991.0,-57,-55,-79,-32,-223,9,-55,-29,-28,-103,-326
