Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,144.0,117,12,3,23,155,129,7,10,45,191,346
TMPL.L,Temple Bar Investment Trust,294.5,99,0,64,31,194,91,5,23,22,141,335
FSV.L,Fidelity Special Values,331.81,117,6,3,50,176,129,7,8,13,157,333
CURY.L,Currys,109.9,79,15,51,0,145,91,18,66,8,183,328
BGEO.L,Lion Finance Group,5975.0,117,11,25,30,183,58,7,22,45,132,315
BBY.L,Balfour Beatty,455.2,117,3,62,36,218,55,6,-3,29,87,305
JEGI.L,JPMorgan European Growth & Income,114.5,117,8,4,53,182,64,7,10,27,108,290
MYI.L,Murray International Trust,264.0,117,0,3,54,174,54,7,23,9,93,267
TCAP.L,TP ICAP,254.0,99,-21,78,6,162,-12,2,86,24,100,262
PLUS.L,Plus500,3046.0,11,15,69,49,144,28,7,72,10,117,261
OSB.L,OneSavings Bank,473.2,106,10,3,0,119,117,6,12,7,142,261
LWDB.L,Law Debenture,893.0,117,-23,2,54,150,54,7,-4,53,110,260
PNL.L,Personal Assets Trust,511.0,82,10,16,71,179,-9,7,73,8,79,258
PFD.L,Premier Foods,198.8,27,13,79,59,178,9,28,-11,53,79,257
JFJ.L,JPMorgan Japanese Investment Trust,577.0,116,-24,3,6,101,130,6,-5,14,145,246
JEDT.L,JPMorgan European Discovery,500.1,97,2,3,6,108,109,5,10,13,137,245
BWY.L,Bellway,2686.0,106,10,-12,2,106,111,5,8,14,138,244
TBCG.L,TBC Bank,4700.0,117,13,16,28,174,57,7,8,-4,68,242
ASL.L,Aberforth Smaller Companies Trust,1368.0,106,0,-13,18,111,127,6,-27,13,119,230
BCG.L,Baltic Classifieds,339.5,118,0,97,0,215,-12,7,-3,20,12,227
ROO.L,Deliveroo,170.9,117,7,1,0,125,91,13,-17,14,101,226
MUT.L,Murray Income Trust,833.28,109,-21,3,6,97,116,6,-8,14,128,225
RWI.L,Renewi,860.0,5,105,23,12,145,-9,62,14,7,74,219
EDIN.L,Edinburgh Investment Trust,767.0,117,6,1,31,155,28,7,-27,52,60,215
XPS.L,XPS Pensions,385.0,9,6,128,22,165,-10,7,-2,47,42,207
HOC.L,Hochschild Mining,280.4,0,34,80,8,122,19,43,5,13,80,202
DLG.L,Direct Line,283.8,103,10,23,3,139,27,7,16,9,59,198
TEP.L,Telecom Plus,1892.0,95,11,2,0,108,109,5,-27,2,89,197
MGNS.L,Morgan Sindall Group,3520.0,19,3,88,31,141,26,17,-8,16,51,192
AGT.L,AVI Global Trust,226.5,99,-38,0,60,121,54,5,-8,17,68,189
ALPH.L,Alpha Group International,2730.0,99,7,16,14,136,17,7,-1,26,49,185
HET.L,Henderson European Trust,183.8,51,0,1,58,110,44,5,-5,22,66,176
FEV.L,Fidelity European Trust,388.5,56,0,2,71,129,9,5,10,22,46,175
SRP.L,Serco,170.9,104,9,0,1,114,36,6,2,10,54,168
BMY.L,Bloomsbury Publishing,592.0,36,-44,0,102,94,37,2,-18,53,74,168
HGT.L,Hg Capital Trust,509.0,77,0,0,71,148,-12,7,8,17,20,168
BGFD.L,Baillie Gifford Japan Trust,741.0,115,-1,0,-5,109,89,6,-5,-35,55,164
JAM.L,JPMorgan American Investment Trust,929.0,36,-46,0,71,61,-11,-4,-6,123,102,163
KIE.L,Kier Group,144.8,117,3,0,0,120,35,7,-18,18,42,162
GSCT.L,Global Smaller Companies Trust,148.2,92,-48,-9,17,52,115,5,-27,13,106,158
BOWL.L,Hollywood Bowl Group,291.91,101,6,-15,27,119,2,24,-12,23,37,156
IDS.L,International Distribution Services,366.2,6,18,55,1,80,-15,28,46,12,71,151
MRCH.L,Merchants Trust,545.0,99,3,-11,50,141,27,7,-24,-1,9,150
PPET.L,Patria Private Equity Trust,571.0,30,4,0,57,91,29,7,8,14,58,149
PAG.L,Paragon Banking Group,837.5,102,11,3,18,134,-9,7,-5,22,15,149
ESCT.L,European Smaller Companies Trust,185.12,54,0,1,17,72,46,5,10,14,75,147
CWK.L,Cranswick,5140.0,2,10,97,18,127,-6,7,1,18,20,147
BBOX.L,Tritax Big Box REIT,142.7,92,1,-11,-20,62,112,5,-28,-4,85,147
EOT.L,European Opportunities Trust,856.0,93,0,-7,30,116,5,4,-4,21,26,142
USA.L,Baillie Gifford US Growth Trust,223.29,43,-46,74,0,71,54,5,-5,11,65,136
ALFA.L,Alfa Financial Software,221.0,40,-22,50,7,75,44,3,-2,16,61,136
PTEC.L,Playtech,763.0,27,11,44,10,92,22,7,-2,9,36,128
SAIN.L,Scottish American Investment Company,496.5,2,-28,-5,176,145,-9,7,-14,-1,-17,128
HSL.L,Henderson Smaller Companies Investment Trust,764.0,98,-40,-10,-5,43,96,5,-27,10,84,127
BUT.L,Brunner Investment Trust,1302.0,-2,-46,0,173,125,-16,7,-13,22,0,125
MRC.L,Mercantile Investment Trust,233.31,103,0,0,11,114,-7,7,-5,13,8,122
PAY.L,PayPoint,678.0,105,2,0,0,107,10,7,-13,11,15,122
JUST.L,Just Group,140.0,27,-37,4,11,5,20,3,73,21,117,122
CHG.L,Chemring Group,399.0,27,5,2,23,57,36,5,4,14,59,116
FRAS.L,Frasers Group,659.5,106,6,-28,0,84,59,6,-28,-5,32,116
TRY.L,TR Property Investment Trust,316.2,103,10,-1,-16,96,27,7,-22,7,19,115
DRX.L,Drax Group,619.5,83,1,1,1,86,34,4,-15,6,29,115
MEGP.L,ME Group International,200.0,18,0,1,29,48,24,7,-9,41,63,111
MTRO.L,Metro Bank,101.0,38,4,26,-3,65,54,7,-1,-17,43,108
JII.L,JPMorgan Indian Investment Trust,995.0,3,7,-13,53,50,15,7,-14,50,58,108
BAG.L,A.G. Barr,692.0,28,19,5,1,53,9,23,6,15,53,106
MOON.L,Moonpig,228.5,37,11,45,0,93,-3,19,-13,10,13,106
CRST.L,Crest Nicholson,178.1,95,9,-35,-44,25,111,5,-31,-6,79,104
FAN.L,Volution Group,566.0,38,3,1,14,56,46,4,-17,13,46,102
SPT.L,Spirent,183.8,53,0,2,-26,29,52,3,16,2,73,102
PCFT.L,Polar Capital Global Financials Trust,192.6,54,-18,67,0,103,-13,5,-2,9,-1,102
IGG.L,IG Group Holdings,1064.0,11,10,54,12,87,3,7,-6,10,14,101
ZIG.L,Zigup,311.5,106,2,-22,0,86,22,4,-11,-2,13,99
CTY.L,City of London Investment Trust,465.5,13,11,4,18,46,20,7,11,12,50,96
FGP.L,FirstGroup,172.0,29,1,3,36,69,19,2,8,-4,25,94
BYG.L,Big Yellow Group,1008.0,92,10,-24,-6,72,29,5,-24,7,17,89
TATE.L,Tate & Lyle,557.0,99,0,-19,-23,57,36,7,-18,5,30,87
IWG.L,IWG,183.8,96,1,2,-42,57,9,5,7,9,30,87
INVP.L,Investec,468.3,99,-95,-10,41,35,20,2,-15,43,50,85
UKW.L,Greencoat UK Wind,114.93,109,0,-30,-6,73,54,5,-29,-19,11,84
CLDN.L,Caledonia Investments,3700.0,50,0,-22,6,34,54,5,-14,4,49,83
BRGE.L,BlackRock Greater Europe Investment Trust,551.47,54,-27,-6,6,27,49,5,-1,-1,52,79
THRG.L,BlackRock Throgmorton Trust,541.0,98,-43,-11,-8,36,53,5,-27,10,41,77
THRL.L,Target Healthcare REIT,98.1,0,37,8,0,45,9,7,8,6,30,75
DNLM.L,Dunelm Group,1095.0,79,8,-19,1,69,22,7,-20,-4,5,74
BAKK.L,Bakkavör,172.0,-15,52,13,12,62,-8,-2,8,12,10,72
HILS.L,Hill & Smith,1784.0,99,-27,-13,30,89,-9,2,-31,21,-17,72
BLND.L,British Land,392.0,92,10,0,-26,76,18,5,-24,-4,-5,71
JDW.L,Wetherspoon (J D),653.0,117,10,-30,-44,53,59,10,-50,-2,17,70
HRI.L,Herald Investment Trust,1984.33,53,-47,-6,6,6,53,3,-7,14,63,69
CGT.L,Capital Gearing Trust,4815.0,50,1,2,1,54,-9,7,11,6,15,69
JGGI.L,JPMorgan Global Growth & Income,505.0,0,-45,-5,61,11,-14,7,-4,68,57,68
CCC.L,Computacenter,2414.0,39,0,-30,2,11,54,-4,7,-1,56,67
BYIT.L,Bytes Technology Group,505.0,34,30,0,0,64,36,22,-55,-4,-1,63
SSON.L,Smithson Investment Trust,1432.0,44,-36,0,-2,6,52,5,-14,10,53,59
SRE.L,Sirius Real Estate,91.8,0,13,0,-7,6,36,5,2,9,52,58
CBG.L,Close Brothers Group,324.8,99,2,-33,-40,28,54,5,7,-36,30,58
SHC.L,Shaftesbury Capital,134.5,22,11,0,0,33,36,3,-24,9,24,57
SHED.L,Urban Logistics REIT,145.8,1,54,6,-19,42,28,7,8,-28,15,57
ESP.L,Empiric Student Property,90.9,21,12,-25,1,9,27,23,-23,20,47,56
JMG.L,JPMorgan Emerging Markets Investment Trust,104.0,58,-42,-8,-3,5,63,5,-14,-4,50,55
MSLH.L,Marshalls,282.0,54,6,-17,-36,7,49,7,-19,7,44,51
SCT.L,Softcat,1652.0,27,2,1,2,32,22,2,-18,12,18,50
FEML.L,Fidelity Emerging Markets,692.0,63,-18,0,0,45,-5,2,-5,13,5,50
BRSC.L,BlackRock Smaller Companies Trust,1250.0,98,-57,-17,-5,19,54,5,-28,-1,30,49
SNR.L,Senior,137.8,38,-22,-6,-1,9,45,-22,19,-3,39,48
HWG.L,Harworth Group,176.0,-3,13,16,11,37,-31,24,8,10,11,48
AGR.L,Assura,48.6,36,52,8,-33,63,1,7,8,-34,-18,45
KLR.L,Keller Group,1414.0,2,0,0,18,20,19,7,-16,14,24,44
BREE.L,Breedon Group,429.6,-18,-9,68,8,49,-12,-17,9,14,-6,43
SOI.L,Schroder Oriental Income Fund,260.0,54,-40,-5,15,24,19,4,-5,-1,17,41
NCC.L,NCC Group,145.6,85,5,0,-27,63,-12,4,-21,6,-23,40
SUPR.L,Supermarket Income REIT,77.7,1,54,0,-17,38,-31,54,5,-26,2,40
HFG.L,Hilton Food Group,886.0,3,10,0,0,13,17,17,-16,9,27,40
TEM.L,Templeton Emerging Markets Investment Trust,165.2,55,-18,0,11,48,-9,1,-14,13,-9,39
PHP.L,Primary Health Properties,101.3,19,13,3,-32,3,36,28,4,-34,34,37
GEN.L,Genuit Group,378.5,42,3,-13,-33,-1,46,4,-25,11,36,35
BME.L,B&M,334.0,120,8,-48,-15,65,21,18,-64,-6,-31,34
HTWS.L,Helios Towers,107.2,0,13,0,0,13,2,5,2,8,17,30
N91.L,Ninety One,148.8,82,1,-28,0,55,25,3,-21,-34,-27,28
ELM.L,Elementis,124.6,0,-29,-6,5,-30,47,1,-6,16,58,28
PHLL.L,Petershill Partners,215.0,54,-38,2,0,18,49,-48,-5,8,4,22
EWI.L,Edinburgh Worldwide Investment Trust,155.2,43,-46,0,-32,-35,53,3,-5,6,57,22
CMCX.L,CMC Markets,243.0,2,6,0,-6,2,18,7,-15,9,19,21
MAB.L,Mitchells & Butlers,244.5,18,11,-25,0,4,19,7,-27,18,17,21
MNKS.L,Monks Investment Trust,1138.0,38,-37,0,7,8,49,-41,-8,13,13,21
SAFE.L,Safestore,628.0,90,1,-25,-16,50,20,5,-24,-31,-30,20
BHMG.L,BH Macro,392.06,-4,0,5,0,1,36,13,-10,-23,16,17
POLN.L,Pollen Street Group,730.0,56,-48,2,-28,-18,49,-15,-7,6,33,15
ATT.L,Allianz Technology Trust,352.0,39,-42,0,18,15,-9,-4,-2,15,0,15
BBGI.L,BBGI,141.8,0,58,13,-26,45,-21,7,6,-23,-31,14
IPO.L,IP Group,42.1,0,-1,-6,-33,-40,91,4,-8,-34,53,13
FGT.L,Finsbury Growth & Income Trust,898.0,10,-35,3,17,-5,10,7,-4,4,17,12
GFTU.L,Grafton Group,903.1,27,4,-11,0,20,-6,7,-22,13,-8,12
ABDN.L,Aberdeen Group,146.6,93,-17,-5,-87,-16,54,-23,8,-12,27,11
IEM.L,Impax Environmental Markets,345.0,54,-43,-10,-3,-2,51,5,-14,-31,11,9
OCN.L,Ocean Wilsons,1325.0,-26,-2,0,23,-5,-14,7,2,18,13,8
SPI.L,Spire Healthcare,192.6,38,0,-30,0,8,45,3,-47,-4,-3,5
ICGT.L,ICG Enterprise Trust,1162.0,-5,-33,-5,59,16,-16,-32,20,16,-12,4
VEIL.L,Vietnam Enterprise Investments,522.0,36,-22,-5,-1,8,49,-21,-5,-28,-5,3
ROR.L,Rotork,302.4,37,-34,-7,6,2,7,-26,-5,22,-2,0
RCP.L,RIT Capital Partners,1878.0,38,-40,0,-16,-18,46,7,-4,-32,17,-1
IBST.L,Ibstock,178.8,2,13,0,-6,9,-9,7,-18,9,-11,-2
ATG.L,Auction Technology Group,582.0,0,0,12,0,12,-12,-1,22,-26,-17,-5
FOUR.L,4imprint,3420.0,43,-40,-11,0,-8,53,-45,-5,-2,1,-7
NAS.L,North Atlantic Smaller Companies Investment Trust,3580.0,18,0,-35,-3,-20,21,5,-28,13,11,-9
PPH.L,PPHE Hotel Group,1230.0,-5,-1,-1,-4,-11,-8,6,-6,9,1,-10
TRST.L,Trustpilot,222.6,55,-40,2,0,17,9,-46,-4,14,-27,-10
HVPE.L,HarbourVest Global Private Equity,2410.0,39,-23,-5,6,17,-3,-38,-4,13,-32,-15
QQ.L,Qinetiq,388.6,0,-17,0,17,0,-4,5,-24,8,-15,-15
RHIM.L,RHI Magnesita,3105.0,0,-27,-5,0,-32,-18,5,13,17,17,-15
DSCV.L,discoverIE,565.0,34,0,-41,-15,-22,46,3,-11,-33,5,-17
ONT.L,Oxford Nanopore Technologies,119.3,0,0,-10,0,-10,2,21,-11,-19,-7,-17
3IN.L,3i Infrastructure,324.5,0,9,-17,1,-7,-2,7,-28,10,-13,-20
SDP.L,Schroder AsiaPacific Fund,506.28,55,-36,-6,-1,12,9,-38,-14,10,-33,-21
GNC.L,Greencore,184.2,1,-32,0,1,-30,1,4,-13,13,5,-25
WIZZ.L,Wizz Air,1612.5,0,0,0,-36,-36,27,4,14,-35,10,-26
WWH.L,Worldwide Healthcare Trust,291.0,54,-40,-12,-2,0,48,-46,-27,-1,-26,-26
BNKR.L,Bankers Investment Trust,109.42,-22,-40,-1,0,-63,22,7,-5,13,37,-26
PHI.L,Pacific Horizon Investment Trust,560.0,42,-18,-22,-5,-3,-10,3,-14,-3,-24,-27
QLT.L,Quilter,134.3,0,-21,0,0,-21,9,-21,-5,10,-7,-28
TFIF.L,Twentyfour Income Fund,106.8,-64,-8,26,5,-41,-22,7,17,11,13,-28
ITH.L,Ithaca Energy,133.8,-6,-3,0,0,-9,-18,-13,16,-5,-20,-29
RAT.L,Rathbones,1566.0,38,-40,-10,-8,-20,32,2,-27,-18,-11,-31
GDWN.L,Goodwin,6660.0,-3,-56,-1,33,-27,-29,7,-8,25,-5,-32
BRBY.L,Burberry,723.8,39,-37,-5,-18,-21,53,-44,-4,-16,-11,-32
WKP.L,Workspace Group,443.0,18,1,-21,-44,-46,22,5,-23,10,14,-32
AJB.L,AJ Bell,419.5,-19,0,0,0,-19,-18,7,-13,10,-14,-33
INCH.L,Inchcape,667.5,19,-9,-15,0,-5,36,-21,-28,-15,-28,-33
CHRY.L,Chrysalis Investments,94.0,0,-40,0,-1,-41,-3,6,-5,9,7,-34
CKN.L,Clarkson,3285.0,8,-36,-7,17,-18,7,-36,-1,14,-16,-34
VTY.L,Vistry Group,629.6,1,7,-27,-7,-26,-6,5,-26,14,-13,-39
HMSO.L,Hammerson,251.6,0,-44,-9,-5,-58,20,6,-20,11,17,-41
RICA.L,Ruffer Investment Company,277.99,0,5,2,0,7,-7,-34,7,-16,-50,-43
MGAM.L,Morgan Advanced Materials,195.8,43,-43,-30,-8,-38,54,-43,-31,12,-8,-46
AO.L,AO World,97.7,23,-42,-5,-40,-64,24,5,-28,16,17,-47
DWL.L,Dowlais Group,57.7,39,-31,-6,0,2,-6,-40,-4,0,-50,-48
GNS.L,Genus,1846.0,9,0,-5,-28,-24,3,1,7,-35,-24,-48
JTC.L,JTC,828.0,0,-31,-5,9,-27,9,-24,-20,14,-21,-48
IAD.L,Invesco Asia Dragon Trust,318.0,0,-21,-5,0,-26,4,-20,-7,1,-22,-48
CCR.L,C&C Group,138.28,78,3,-26,-63,-8,-5,5,-40,-2,-42,-50
PETS.L,Pets at Home,234.8,17,0,-24,-16,-23,18,10,-24,-32,-28,-51
CCL.L,Carnival Corporation & plc,1247.0,0,-48,0,0,-48,-11,-4,-5,15,-5,-53
JMAT.L,Johnson Matthey,1282.0,67,-25,-35,-46,-39,59,-29,-5,-39,-14,-53
FSG.L,Foresight Group,370.0,1,-36,-20,0,-55,9,5,-24,10,0,-55
KNOS.L,Kainos,729.5,27,0,-35,-18,-26,34,5,-39,-32,-32,-58
ASHM.L,Ashmore Group,143.4,54,-26,-26,-44,-42,73,-18,-20,-54,-19,-61
TRN.L,Trainline,292.0,2,-69,-10,0,-77,9,7,-10,10,16,-61
IHP.L,IntegraFin Holdings,304.5,0,-49,-1,-10,-60,-4,3,-13,11,-3,-63
DEC.L,Diversified Energy,936.0,54,-48,-10,-21,-25,9,-17,-6,-24,-38,-63
BSIF.L,Bluefield Solar Income Fund,97.2,0,51,-70,-16,-35,-3,7,8,-45,-33,-68
RPI.L,Raspberry Pi Holdings,436.6,0,-27,0,0,-27,9,-47,-3,0,-41,-68
DLN.L,Derwent London,1931.0,0,10,-22,-39,-51,19,23,-25,-34,-17,-68
FCSS.L,Fidelity China Special Situations,234.89,0,-17,16,-27,-28,-8,-19,24,-41,-44,-72
GPE.L,Great Portland Estates,309.5,18,13,-27,-39,-35,19,5,-28,-33,-37,-72
MONY.L,MONY Group,201.4,0,6,-50,-9,-53,-15,4,-4,-7,-22,-75
BOY.L,Bodycote,474.2,2,-33,-11,-11,-53,21,-40,-2,-3,-24,-77
APAX.L,Apax Global Alpha,119.0,87,-72,-70,-16,-71,51,5,-33,-31,-8,-79
GRG.L,Greggs,1849.0,2,-79,-17,-4,-98,16,6,-24,21,19,-79
PAGE.L,PageGroup,268.8,39,-22,-45,-16,-44,36,-20,-47,-7,-38,-82
HICL.L,HICL Infrastructure Company,116.0,0,9,-28,-19,-38,-2,7,-24,-28,-47,-85
VSVS.L,Vesuvius,340.4,18,-36,-40,-2,-60,22,-40,-5,-3,-26,-86
ITV.L,ITV,79.8,0,9,2,-87,-76,1,4,15,-33,-13,-89
PIN.L,Pantheon International,275.5,0,-36,-8,0,-44,-11,-40,-8,14,-45,-89
LRE.L,Lancashire Holdings,558.0,-30,-61,-9,0,-100,1,7,-23,25,10,-90
BPT.L,Bridgepoint Group,264.8,0,-42,-4,0,-46,-9,-42,-3,9,-45,-91
ENOG.L,Energean,874.5,1,-47,-15,-2,-63,-9,5,-7,-19,-30,-93
COA.L,Coats Group,72.4,-6,-61,-9,31,-45,-6,-52,-17,22,-53,-98
SVS.L,Savills,923.0,-5,-40,-9,-2,-56,-8,-17,-28,10,-43,-99
FXPO.L,Ferrexpo,59.05,54,-31,0,-35,-12,-8,-39,-6,-36,-89,-101
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.9,0,-18,-14,-42,-74,9,7,-7,-36,-27,-101
DOCS.L,Dr. Martens,54.65,60,-42,-128,0,-110,35,7,-7,-27,8,-102
TRIG.L,The Renewables Infrastructure Group,80.0,19,3,-83,-28,-89,20,23,-25,-36,-18,-107
WPS.L,W. A. G. Payment Solutions,58.8,-25,-9,-13,0,-47,-29,-7,-11,-15,-62,-109
GROW.L,Molten Ventures,266.0,-4,-40,-20,-19,-83,-11,5,-24,4,-26,-109
ASC.L,ASOS,283.0,-9,-1,-11,-46,-67,-4,8,-10,-38,-44,-111
NESF.L,NextEnergy Solar Fund,70.2,-1,11,-27,-26,-43,-4,7,-28,-43,-68,-111
INPP.L,International Public Partnerships,111.0,-4,-1,-26,-27,-58,-4,7,-21,-35,-53,-111
HTG.L,Hunting,254.0,-3,-40,-13,-1,-57,-14,-51,-28,38,-55,-112
GCP.L,GCP Infrastructure Investments,71.6,-8,-3,-31,-32,-74,-11,2,7,-37,-39,-113
EMG.L,Man Group,163.1,0,-23,-37,-1,-61,-3,-34,-5,-12,-54,-115
AML.L,Aston Martin Lagonda,67.95,0,0,-71,-2,-73,-4,-38,8,-12,-46,-119
SEIT.L,SDCL Energy Efficiency Income Trust,46.94,0,-72,-27,0,-99,24,5,-30,-25,-26,-125
HAS.L,Hays,71.35,36,-17,-45,-42,-68,30,-17,-39,-34,-60,-128
FSFL.L,Foresight Solar Fund,78.7,-17,0,-70,-16,-103,-11,7,1,-23,-26,-129
GRI.L,Grainger,213.0,-1,6,-31,-32,-58,-19,5,-53,-5,-72,-130
BRWM.L,BlackRock World Mining Trust,465.0,-9,-23,-31,-5,-68,-18,6,-39,-18,-69,-137
PNN.L,Pennon Group,501.5,17,1,-50,-40,-72,19,24,-58,-52,-67,-139
VOF.L,VinaCapital Vietnam Opportunity Fund,394.0,0,-54,-13,0,-67,-9,-59,-6,-4,-78,-145
MCG.L,Mobico Group,30.85,-40,-79,-2,15,-106,-36,-4,-11,10,-41,-147
DOM.L,Domino's Pizza,267.2,-15,-25,-21,-13,-74,-36,-21,-12,-5,-74,-148
SSPG.L,SSP Group,147.5,20,-45,-11,-53,-89,20,-44,-9,-31,-64,-153
OCDO.L,Ocado Group,281.1,0,0,-67,-35,-102,-1,17,-28,-42,-54,-156
SMWH.L,W H Smith,904.0,-4,-45,-11,-7,-67,-7,-44,-20,-19,-90,-157
JUP.L,Jupiter Fund Management,71.8,22,-43,-17,-70,-108,35,5,-16,-79,-55,-163
SXS.L,Spectris,1987.0,-5,-41,-47,-11,-104,-15,-43,-3,-8,-69,-173
OXIG.L,Oxford Instruments,1632.0,-3,-59,-26,-2,-90,9,-56,-35,-2,-84,-174
FGEN.L,Foresight Environmental Infrastructure,72.45,-12,10,-102,-19,-123,-11,7,-28,-21,-53,-176
WOSG.L,Watches of Switzerland,352.2,-18,-46,-5,0,-69,-27,-46,-5,-30,-108,-177
NBPE.L,NB Private Equity Partners,1420.0,-20,-28,-60,0,-108,-44,6,-32,-1,-71,-179
BBH.L,Bellevue Healthcare Trust,122.0,2,-46,-11,-5,-60,-11,-51,-27,-33,-122,-182
TPK.L,Travis Perkins,558.5,21,-130,-23,-35,-167,36,2,-24,-35,-21,-188
SYNC.L,Syncona,90.4,0,-1,-70,-45,-116,-4,5,-34,-44,-77,-193
FUTR.L,Future,700.5,-17,-42,-7,-25,-91,-37,-39,-9,-31,-116,-207
RSW.L,Renishaw,2225.0,-1,-53,-30,-32,-116,-9,-46,-44,-3,-102,-218
HBR.L,Harbour Energy,152.6,-28,-67,-15,0,-110,-18,-63,-34,-2,-117,-227
VCT.L,Victrex,832.0,0,-36,-115,-40,-191,-10,-26,-9,-36,-81,-272
RS1.L,RS Group,513.0,2,-136,-31,-16,-181,-6,-59,-22,-8,-95,-276
THG.L,THG,24.62,-18,-77,-70,0,-165,-18,-23,-40,-31,-112,-277
