Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,968.0,-2,-3,72,64,131,8,3,72,116,199,330
CWK.L,Cranswick,4715.0,8,142,66,11,227,1,-8,71,11,75,302
BCG.L,Baltic Classifieds,298.5,42,66,66,0,174,3,15,89,13,120,294
PFD.L,Premier Foods,184.4,9,54,48,52,163,18,20,41,46,125,288
MGNS.L,Morgan Sindall Group,3035.0,1,103,57,11,172,5,7,86,9,107,279
FAN.L,Volution Group,621.0,81,101,42,7,231,-9,5,42,6,44,275
JTC.L,JTC,1070.0,0,137,46,1,184,2,29,40,7,78,262
PTEC.L,Playtech,753.0,41,60,13,3,117,46,60,29,2,137,254
BAKK.L,Bakkavör,155.0,-40,179,27,5,171,8,28,30,5,71,242
BUT.L,Brunner Investment Trust,1390.0,-1,12,43,166,220,-38,5,39,15,21,241
XPS.L,XPS Pensions,293.0,0,-7,97,14,104,1,-19,90,40,112,216
MEGP.L,ME Group International,195.2,19,60,32,22,133,11,8,30,34,83,216
ESP.L,Empiric Student Property,97.7,-2,63,48,21,130,-26,75,12,13,74,204
JGGI.L,JPMorgan Global Growth & Income,548.0,0,0,91,54,145,9,-13,-3,61,54,199
BVIC.L,Britvic,1275.0,2,107,23,6,138,46,-15,16,12,59,197
INVP.L,Investec,575.0,1,0,48,33,82,19,3,56,36,114,196
PCT.L,Polar Capital Technology Trust,300.0,12,-5,-4,178,181,9,1,-5,10,15,196
BMY.L,Bloomsbury Publishing,664.0,-3,-2,43,95,133,-18,-15,43,46,56,189
BREE.L,Breedon Group,423.0,28,61,37,1,127,9,7,39,7,62,189
HILS.L,Hill & Smith,2075.0,8,-17,71,21,83,9,-10,91,14,104,187
PNL.L,Personal Assets Trust,490.0,-3,14,29,64,104,8,29,42,1,80,184
KLR.L,Keller Group,1648.0,0,63,49,11,123,8,3,41,7,59,182
SRP.L,Serco,176.5,55,0,7,31,93,64,14,6,3,87,180
IDS.L,International Distribution Services,343.2,19,114,24,-26,131,31,-4,15,5,47,178
BBY.L,Balfour Beatty,437.4,18,14,31,29,92,15,8,37,22,82,174
SAIN.L,Scottish American Investment Company,506.0,-8,-24,3,169,140,9,-12,13,15,25,165
COA.L,Coats Group,102.0,4,54,30,23,111,9,2,28,15,54,165
SMWH.L,W H Smith,1480.0,108,12,1,0,121,27,19,9,-12,43,164
STJ.L,St. James's Place,732.0,9,72,0,-17,64,9,103,9,-23,98,162
CEY.L,Centamin,157.7,18,13,29,1,61,27,24,40,6,97,158
VMUK.L,Virgin Money UK,217.4,21,20,30,7,78,49,25,-2,7,79,157
PAG.L,Paragon Banking Group,773.0,32,1,43,11,87,25,-10,39,15,69,156
TCAP.L,TP ICAP,239.5,3,35,46,0,84,1,-2,55,17,71,155
PLUS.L,Plus500,2530.0,0,50,38,42,130,-18,-3,41,3,23,153
HGT.L,Hg Capital Trust,505.0,0,-5,48,64,107,5,-12,40,10,43,150
GFTU.L,Grafton Group,1052.2,-23,56,43,3,79,1,22,40,6,69,148
MAB.L,Mitchells & Butlers,304.5,32,1,73,5,111,1,3,19,11,34,145
HOC.L,Hochschild Mining,198.8,19,10,49,1,79,23,5,30,6,64,143
BCPT.L,Balanced Commercial Property Trust,95.1,0,63,4,-9,58,27,63,14,-20,84,142
GNC.L,Greencore,180.4,0,13,48,0,61,8,25,42,6,81,142
BWY.L,Bellway,3116.0,-14,47,48,3,84,-9,50,9,7,57,141
CCC.L,Computacenter,2504.0,5,-45,0,168,128,15,-9,-4,9,11,139
LRE.L,Lancashire Holdings,698.0,1,34,10,5,50,10,52,7,18,87,137
ATST.L,Alliance Trust,1192.0,1,-5,77,54,127,1,1,-8,15,9,136
MTO.L,Mitie,119.2,-40,-3,115,16,88,-17,-7,30,38,44,132
TFIF.L,Twentyfour Income Fund,105.4,0,12,3,1,16,83,24,6,3,116,132
JII.L,JPMorgan Indian Investment Trust,1024.0,0,10,23,46,79,-9,4,14,43,52,131
ATT.L,Allianz Technology Trust,351.0,0,-3,64,11,72,69,-14,-5,8,58,130
LWDB.L,Law Debenture,887.0,-14,0,25,47,58,-18,5,39,46,72,130
PCFT.L,Polar Capital Global Financials Trust,175.6,3,36,36,10,85,9,-5,39,2,45,130
FSG.L,Foresight Group,526.0,4,14,26,0,44,16,29,36,3,84,128
GDWN.L,Goodwin,7100.0,-14,-6,93,26,99,-6,-2,19,18,29,128
SDP.L,Schroder AsiaPacific Fund,544.0,54,3,23,0,80,45,1,-2,3,47,127
EDIN.L,Edinburgh Investment Trust,751.0,-8,0,46,24,62,2,-9,27,45,65,127
ROR.L,Rotork,338.0,9,0,35,11,55,9,6,42,15,72,127
SRE.L,Sirius Real Estate,98.85,-34,16,43,0,25,1,26,69,2,98,123
DGN.L,Asia Dragon Trust,419.0,58,6,15,-3,76,41,3,27,-28,43,119
HMSO.L,Hammerson,31.86,60,12,46,-76,42,13,20,40,4,77,119
KIE.L,Kier Group,141.2,-2,-11,63,0,50,1,-31,85,11,66,116
QLT.L,Quilter,132.9,18,0,36,0,54,18,-13,51,3,59,113
FEV.L,Fidelity European Trust,384.0,0,-4,43,64,103,11,-13,-4,15,9,112
JFJ.L,JPMorgan Japanese Investment Trust,554.0,9,12,38,0,59,46,5,-8,7,50,109
JUST.L,Just Group,138.6,-13,56,31,4,78,-21,-7,42,14,28,106
WOSG.L,Watches of Switzerland,473.4,29,6,0,0,35,91,2,1,-23,71,106
THRL.L,Target Healthcare REIT,91.7,9,36,3,-9,39,18,67,6,-27,64,103
CHG.L,Chemring Group,368.5,-1,-15,44,16,44,9,-19,61,7,58,102
HTWS.L,Helios Towers,116.2,20,0,24,0,44,34,-16,37,1,56,100
BPT.L,Bridgepoint Group,338.8,-39,55,13,0,29,-6,64,7,2,67,96
FEML.L,Fidelity Emerging Markets,690.0,47,-23,34,-1,57,51,-14,-4,6,39,96
GAW.L,Games Workshop Group,10670.0,9,13,3,24,49,-12,25,18,15,46,95
AJB.L,AJ Bell,450.5,5,11,22,0,38,9,8,35,3,55,93
USA.L,Baillie Gifford US Growth Trust,201.0,14,12,43,-1,68,27,8,-16,4,23,91
SVS.L,Savills,1174.0,0,-5,38,3,36,9,1,39,3,52,88
PIN.L,Pantheon International,320.0,54,6,-17,54,97,26,-12,-31,7,-10,87
BRWM.L,BlackRock World Mining Trust,540.0,78,0,0,0,78,27,1,-8,-11,9,87
HWG.L,Harworth Group,185.0,-8,11,32,4,39,-15,20,40,3,48,87
WTAN.L,Witan Investment Trust,264.5,-21,-1,42,7,27,9,2,39,7,57,84
MNKS.L,Monks Investment Trust,1162.0,11,11,46,0,68,9,3,-5,6,13,81
ELM.L,Elementis,159.4,-23,10,48,3,38,-18,-2,54,9,43,81
GSCT.L,Global Smaller Companies Trust,165.0,5,0,33,10,48,8,-10,28,6,32,80
RS1.L,RS Group,830.0,53,13,0,-9,57,9,8,4,-1,20,77
GRG.L,Greggs,3082.0,-41,43,34,24,60,-36,-1,39,14,16,76
AGT.L,AVI Global Trust,229.0,-24,-2,48,53,75,5,-10,-5,10,0,75
FSV.L,Fidelity Special Values,315.0,-35,-4,33,43,37,1,-11,40,6,36,73
TEM.L,Templeton Emerging Markets Investment Trust,167.8,34,3,3,4,44,27,1,-5,6,29,73
CTY.L,City of London Investment Trust,437.5,-22,11,23,11,23,1,3,40,5,49,72
VEIL.L,Vietnam Enterprise Investments,592.0,50,6,0,0,56,51,-7,-8,-21,15,71
TEP.L,Telecom Plus,1832.0,6,1,13,35,55,2,1,24,-12,15,70
SOI.L,Schroder Oriental Income Fund,275.5,16,4,23,8,51,17,1,-5,3,16,67
3IN.L,3i Infrastructure,335.5,-28,-3,37,54,60,-32,-4,39,3,6,66
FGT.L,Finsbury Growth & Income Trust,860.0,10,13,-1,10,32,9,25,1,-2,33,65
ALPH.L,Alpha Group International,2320.0,9,-16,25,7,25,8,-15,27,19,39,64
VOF.L,VinaCapital Vietnam Opportunity Fund,470.0,11,1,1,53,66,9,-12,-6,5,-4,62
ASCL.L,Ascential,565.5,1,47,10,0,58,10,-19,9,4,4,62
ABDN.L,Abrdn,164.25,72,2,0,-80,-6,51,5,10,-5,61,55
CMCX.L,CMC Markets,311.5,1,1,28,-2,28,1,-10,34,2,27,55
TMPL.L,Temple Bar Investment Trust,264.5,-5,-18,33,24,34,-10,-12,27,15,20,54
MOON.L,Moonpig,215.0,7,1,14,0,22,2,5,19,3,29,51
BNKR.L,Bankers Investment Trust,111.4,1,-3,40,0,38,9,1,-5,6,11,49
JMG.L,JPMorgan Emerging Markets Investment Trust,110.0,27,6,1,-1,33,27,1,14,-27,15,48
MYI.L,Murray International Trust,254.0,2,2,3,31,38,8,4,-5,2,9,47
MRC.L,Mercantile Investment Trust,240.5,-14,-3,43,4,30,-18,-12,40,6,16,46
ASHM.L,Ashmore Group,206.2,97,10,1,-37,71,18,26,-23,-47,-26,45
MRCH.L,Merchants Trust,582.0,-45,0,13,43,11,1,-10,39,3,33,44
HVPE.L,HarbourVest Global Private Equity,2375.0,0,-19,-39,95,37,2,-15,14,6,7,44
TRY.L,TR Property Investment Trust,348.0,-21,45,32,-9,47,-18,26,14,-25,-3,44
IGG.L,IG Group Holdings,920.0,-1,1,23,5,28,-18,-8,39,2,15,43
PHP.L,Primary Health Properties,101.8,0,33,6,-25,14,16,29,11,-27,29,43
BAG.L,A.G. Barr,625.0,-26,0,41,0,15,-26,-3,49,8,28,43
SAFE.L,Safestore,902.5,0,31,6,-9,28,-18,51,5,-24,14,42
IHP.L,IntegraFin Holdings,366.5,-1,0,28,-2,25,-18,-9,40,4,17,42
MONY.L,MONY Group,215.4,86,-39,-19,-2,26,27,1,-30,17,15,41
TATE.L,Tate & Lyle,678.0,11,25,0,-16,20,11,45,-8,-29,19,39
TRST.L,Trustpilot,222.5,-22,12,48,0,38,-27,22,-1,7,1,39
ICGT.L,ICG Enterprise Trust,1192.0,-26,-23,-2,52,1,1,-22,49,9,37,38
JEDT.L,JPMorgan European Discovery,464.0,-2,1,36,0,35,8,-7,-6,6,1,36
HSL.L,Henderson Smaller Companies Investment Trust,867.0,9,-18,23,-1,13,9,-32,40,3,20,33
BRGE.L,BlackRock Greater Europe Investment Trust,597.0,9,1,3,10,23,10,1,-9,7,9,32
ESCT.L,European Smaller Companies Trust,177.2,9,-35,33,10,17,13,-32,27,7,15,32
DLN.L,Derwent London,2432.0,-2,28,9,-32,3,1,36,18,-27,28,31
BHMG.L,BH Macro,374.5,17,0,0,0,17,12,3,14,-16,13,30
TIFS.L,TI Fluid Systems,165.2,-1,14,3,-6,10,8,26,-19,4,19,29
INCH.L,Inchcape,809.0,0,0,0,6,6,14,-5,21,-8,22,28
BYG.L,Big Yellow Group,1274.0,-65,41,22,0,-2,1,35,19,-25,30,28
GEN.L,Genuit Group,481.5,-14,6,43,-26,9,-36,10,40,4,18,27
RSW.L,Renishaw,3670.0,34,0,0,-25,9,27,1,-13,3,18,27
SPI.L,Spire Healthcare,235.5,0,-10,36,18,44,1,-10,-16,6,-19,25
HET.L,Henderson European Trust,178.0,6,-23,0,51,34,1,-18,-7,15,-9,25
PHLL.L,Petershill Partners,213.0,-9,-1,14,0,4,-22,6,35,1,20,24
WPS.L,W. A. G. Payment Solutions,80.0,-26,18,0,0,-8,11,27,2,-8,32,24
WKP.L,Workspace Group,648.0,-2,17,22,-37,0,-18,25,14,3,24,24
BLND.L,British Land,445.4,-38,19,6,-28,-41,1,22,40,1,64,23
DRX.L,Drax Group,633.0,1,0,13,3,17,9,-11,22,-17,3,20
BAB.L,Babcock International,473.0,-3,-18,63,0,42,-28,-16,-7,29,-22,20
BRSC.L,BlackRock Smaller Companies Trust,1456.0,-7,-18,25,-1,-1,8,-32,40,3,19,18
IBST.L,Ibstock,184.4,1,6,22,-30,-1,9,-11,19,2,19,18
BOWL.L,Hollywood Bowl Group,311.5,-41,-17,54,19,15,6,-11,-8,16,3,18
EOT.L,European Opportunities Trust,870.0,-39,1,0,23,-15,9,-4,14,14,33,18
HICL.L,HICL Infrastructure Company,130.6,-3,43,0,-12,28,-27,29,7,-21,-12,16
CCL.L,Carnival Corporation & plc,1255.5,0,9,3,0,12,-20,19,-4,8,3,15
MUT.L,Murray Income Trust,858.0,-2,-18,0,7,-13,1,4,15,7,27,14
MGAM.L,Morgan Advanced Materials,277.5,0,-29,29,-1,-1,1,-31,39,5,14,13
GROW.L,Molten Ventures,404.0,-29,31,0,-12,-10,1,29,21,-28,23,13
BYIT.L,Bytes Technology Group,522.0,75,2,-1,0,76,9,-58,-24,10,-63,13
HTG.L,Hunting,367.5,-36,-18,41,0,-13,-36,-8,36,31,23,10
QQ.L,Qinetiq,450.4,-7,-8,23,10,18,-27,-16,34,1,-8,10
TBCG.L,TBC Bank,2690.0,-38,-4,-1,20,-23,1,-10,4,38,33,10
DNLM.L,Dunelm Group,1168.0,-27,0,11,3,-13,2,-7,12,14,21,8
RHIM.L,RHI Magnesita,3365.0,27,-22,1,0,6,26,-33,-4,10,-1,5
PPET.L,Patria Private Equity Trust,530.0,-12,-3,-1,50,34,-18,-12,-7,7,-30,4
GNS.L,Genus,1980.0,9,13,0,-21,1,9,17,4,-28,2,3
SHED.L,Urban Logistics REIT,126.8,9,2,0,-12,-1,3,8,13,-21,3,2
RICA.L,Ruffer Investment Company,276.0,-1,-1,0,10,8,9,-22,15,-9,-7,1
SEIT.L,SDCL Energy Efficiency Income Trust,63.0,-14,-5,0,0,-19,9,2,25,-18,18,-1
SHC.L,Shaftesbury Capital,149.1,-41,20,43,-81,-59,1,15,39,2,57,-2
MSLH.L,Marshalls,333.0,-1,0,22,-29,-8,3,-15,40,-28,0,-8
CKN.L,Clarkson,3630.0,-2,-38,42,10,12,-36,-32,40,7,-21,-9
TRN.L,Trainline,331.2,-17,11,3,0,-3,1,5,-16,3,-7,-10
THRG.L,BlackRock Throgmorton Trust,609.0,-2,-18,23,-1,2,1,-31,14,3,-13,-11
SCT.L,Softcat,1547.0,9,-5,37,0,41,-36,-17,-4,5,-52,-11
WWH.L,Worldwide Healthcare Trust,346.5,-35,-4,28,7,-4,-45,-8,39,5,-9,-13
AO.L,AO World,108.4,0,-15,68,-33,20,-62,-18,36,9,-35,-15
N91.L,Ninety One,174.5,18,6,0,0,24,9,5,-29,-27,-42,-18
HFG.L,Hilton Food Group,898.0,-55,-5,34,-25,-51,1,-10,40,2,33,-18
RAT.L,Rathbones,1800.0,0,-15,9,-1,-7,1,-21,18,-11,-13,-20
DLG.L,Direct Line,185.2,26,0,-3,-66,-43,36,-7,-9,2,22,-21
CURY.L,Currys,85.95,36,11,20,-88,-21,-10,3,35,-29,-1,-22
FGP.L,FirstGroup,148.9,0,-32,0,29,-3,-9,-31,-16,37,-19,-22
RWI.L,Renewi,626.0,-36,-5,21,5,-15,3,-14,19,-17,-9,-24
ZIG.L,Zigup,380.0,-41,-38,23,13,-43,1,17,-6,5,17,-26
BGFD.L,Baillie Gifford Japan Trust,738.0,9,13,-1,-1,20,7,-7,-18,-28,-46,-26
PETS.L,Pets at Home,306.4,1,4,0,-9,-4,-36,21,17,-25,-23,-27
FOUR.L,4imprint,5040.0,-2,-40,-1,29,-14,-15,-32,-8,41,-14,-28
EBOX.L,Tritax EuroBox,71.1,-39,20,15,0,-4,-40,17,21,-22,-24,-28
IWG.L,IWG,175.0,-2,8,2,-35,-27,1,5,-11,2,-3,-30
NAS.L,North Atlantic Smaller Companies Investment Trust,3930.0,-10,-19,-4,0,-33,-8,-12,14,6,0,-33
CLDN.L,Caledonia Investments,3430.0,-14,-5,-4,42,19,-38,-15,13,-14,-54,-35
BBOX.L,Tritax Big Box REIT,160.5,-48,0,22,-16,-42,9,7,14,-25,5,-37
OSB.L,OneSavings Bank,386.0,9,-30,-7,0,-28,25,-34,20,-21,-10,-38
EWI.L,Edinburgh Worldwide Investment Trust,151.6,0,-3,0,-25,-28,5,2,13,-30,-10,-38
NBPE.L,NB Private Equity Partners,1596.0,5,-26,-29,46,-4,-5,-35,-1,7,-34,-38
ALFA.L,Alfa Financial Software,200.0,-63,31,19,0,-13,-93,28,29,9,-27,-40
EMG.L,Man Group,217.4,4,-43,-6,42,-3,18,-39,-11,-5,-37,-40
FCSS.L,Fidelity China Special Situations,199.2,54,0,-4,-20,30,54,-81,-10,-34,-71,-41
DOM.L,Domino's Pizza,298.2,31,0,-22,-8,1,-9,-7,-37,10,-43,-42
SUPR.L,Supermarket Income REIT,75.0,-3,0,-38,-10,-51,16,8,4,-19,9,-42
CGT.L,Capital Gearing Trust,4745.0,-29,0,22,0,-7,-45,-14,39,-16,-36,-43
JLEN.L,JLEN Environmental Assets Group,91.2,0,0,-71,-12,-83,24,24,4,-14,38,-45
IEM.L,Impax Environmental Markets,390.0,12,1,0,-1,12,15,-31,-18,-24,-58,-46
HRI.L,Herald Investment Trust,2055.0,-2,-25,0,8,-19,-18,-12,-5,7,-28,-47
FSFL.L,Foresight Solar Fund,91.6,-32,34,-39,-9,-46,-27,29,9,-16,-5,-51
CCR.L,C&C Group,160.0,9,1,15,-56,-31,11,2,-9,-26,-22,-53
PHI.L,Pacific Horizon Investment Trust,585.0,14,-47,-1,-1,-35,26,-17,-5,-24,-20,-55
IPO.L,IP Group,49.3,3,11,-17,-26,-29,3,23,-28,-27,-29,-58
BBGI.L,BBGI,131.2,-28,-14,0,-19,-61,2,-7,21,-16,0,-61
KNOS.L,Kainos,888.0,9,-19,-4,-11,-25,15,-19,-8,-25,-37,-62
TPK.L,Travis Perkins,925.0,-6,10,12,-28,-12,-44,3,19,-28,-50,-62
ENOG.L,Energean,884.0,0,-43,-9,0,-52,18,-11,-9,-12,-14,-66
SSON.L,Smithson Investment Trust,1412.0,-45,0,0,0,-45,1,-9,-18,3,-23,-68
TRIG.L,The Renewables Infrastructure Group,102.8,-2,4,-52,-21,-71,9,17,5,-29,2,-69
GPE.L,Great Portland Estates,357.0,-27,11,0,-32,-48,-26,26,3,-26,-23,-71
ITV.L,ITV,81.15,0,0,15,-80,-65,1,19,-1,-26,-7,-72
AML.L,Aston Martin Lagonda,151.4,-20,0,-40,0,-60,-18,17,-8,-5,-14,-74
PAGE.L,PageGroup,380.6,4,-22,-14,-9,-41,9,-31,-16,5,-33,-74
STEM.L,SThree,363.5,-27,-3,-1,-1,-32,-28,-9,-9,3,-43,-75
WIZZ.L,Wizz Air,1415.0,18,-48,-10,-29,-69,25,2,-7,-28,-8,-77
JDW.L,Wetherspoon (J D),731.5,9,-19,0,-37,-47,-9,-11,-19,9,-30,-77
VSVS.L,Vesuvius,391.0,1,-40,-9,-2,-50,3,-32,-10,11,-28,-78
RCP.L,RIT Capital Partners,1826.0,4,-27,-39,-9,-71,9,14,-5,-25,-7,-78
GRI.L,Grainger,243.0,8,0,-5,-25,-22,-34,-13,-22,-1,-70,-92
HAS.L,Hays,92.3,0,0,-14,-35,-49,3,-15,-8,-27,-47,-96
ITH.L,Ithaca Energy,105.0,-5,-16,-22,0,-43,-1,-13,-42,0,-56,-99
FUTR.L,Future,993.5,-27,-4,8,-18,-41,-38,-16,20,-24,-58,-99
DWL.L,Dowlais Group,57.4,-43,-5,0,0,-48,4,-6,-51,0,-53,-101
BOY.L,Bodycote,612.0,0,-43,-2,-4,-49,-9,-42,-8,7,-52,-101
SNR.L,Senior,151.2,-81,-8,-4,0,-93,-27,-10,-10,37,-10,-103
JUP.L,Jupiter Fund Management,87.8,10,9,0,-63,-44,9,23,-19,-72,-59,-103
SPT.L,Spirent,171.8,-38,-20,11,-19,-66,2,-11,-4,-28,-41,-107
SXS.L,Spectris,2744.0,0,-40,-16,-4,-60,9,-37,-22,-1,-51,-111
OCDO.L,Ocado Group,366.2,0,-22,-36,-28,-86,20,-16,2,-35,-29,-115
BSIF.L,Bluefield Solar Income Fund,106.4,3,-15,-39,-9,-60,1,-31,11,-38,-57,-117
GCP.L,GCP Infrastructure Investments,76.9,-23,-12,-2,-25,-62,-27,-12,14,-30,-55,-117
CBG.L,Close Brothers Group,419.0,-53,-5,-2,-33,-93,-2,-5,11,-29,-25,-118
SYNC.L,Syncona,112.6,7,-12,-39,-38,-82,13,-11,-3,-37,-38,-120
AGR.L,Assura,42.44,10,2,-110,-26,-124,18,3,9,-27,3,-121
ATG.L,Auction Technology Group,419.0,87,-64,-111,0,-88,-7,2,-10,-18,-33,-121
BBH.L,Bellevue Healthcare Trust,145.4,-44,-2,0,-1,-47,-44,-9,4,-26,-75,-122
HBR.L,Harbour Energy,261.7,-1,-40,-3,0,-44,-9,-50,-3,-17,-79,-123
JMAT.L,Johnson Matthey,1533.0,0,-45,-4,-39,-88,16,-11,-12,-32,-39,-127
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.1,-35,-3,-19,-35,-92,-18,-4,13,-29,-38,-130
INPP.L,International Public Partnerships,125.6,-40,-5,-2,-20,-67,-42,-4,10,-28,-64,-131
PRTC.L,PureTech Health,150.4,18,-69,-11,-20,-82,10,-20,-8,-32,-50,-132
PPH.L,PPHE Hotel Group,1230.0,-26,-26,-1,-2,-55,-44,-32,-8,2,-82,-137
CRST.L,Crest Nicholson,187.5,-41,-32,-4,-37,-114,-36,-31,39,2,-26,-140
WG.L,Wood Group,125.9,-12,-38,-8,-71,-129,-18,1,-1,2,-16,-145
SSPG.L,SSP Group,161.6,-7,-5,-31,-45,-88,1,-16,-22,-24,-61,-149
ESNT.L,Essentra,149.6,9,-7,-2,-100,-100,-5,-9,-11,-24,-49,-149
PZC.L,PZ Cussons,94.4,0,-27,-71,-20,-118,10,-12,-2,-28,-32,-150
UKW.L,Greencoat UK Wind,138.0,-70,-8,-39,0,-117,-22,-18,9,-12,-43,-160
BGEO.L,Bank of Georgia,3820.0,-147,-15,-2,23,-141,-36,-9,-13,38,-20,-161
APAX.L,Apax Global Alpha,139.6,-25,-36,-39,-9,-109,-26,-6,-2,-24,-58,-167
DSCV.L,discoverIE,591.0,-39,-43,-10,-8,-100,9,-42,-17,-26,-76,-176
DOCS.L,Dr. Martens,55.05,0,-67,-97,0,-164,19,-11,-10,-19,-21,-185
OXIG.L,Oxford Instruments,2070.0,-80,-39,-2,0,-121,-27,-61,-4,3,-89,-210
PNN.L,Pennon Group,595.5,-39,-12,-19,-33,-103,-32,-3,-27,-45,-107,-210
NESF.L,NextEnergy Solar Fund,78.6,-35,-3,-84,-19,-141,-45,-31,9,-36,-103,-244
VCT.L,Victrex,970.0,9,-81,-84,-33,-189,19,-81,-34,-29,-125,-314
BRBY.L,Burberry,663.8,9,-260,-54,-11,-316,25,-95,-65,-9,-144,-460
