Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3805.0,-18,162,69,14,227,-9,66,98,12,167,394
JAM.L,JPMorgan American Investment Trust,1144.0,0,54,84,67,205,-11,62,11,119,181,386
BCG.L,Baltic Classifieds,326.0,0,125,78,0,203,18,-3,101,16,132,335
PCT.L,Polar Capital Technology Trust,350.55,39,51,-16,181,255,2,60,-17,13,58,313
ATT.L,Allianz Technology Trust,425.38,48,52,76,14,190,44,60,6,11,121,311
JGGI.L,JPMorgan Global Growth & Income,589.41,-20,55,103,57,195,-21,57,11,64,111,306
HRI.L,Herald Investment Trust,2490.0,187,30,7,2,226,18,31,4,10,63,289
TRST.L,Trustpilot,305.5,16,71,60,0,147,19,81,11,10,121,268
XPS.L,XPS Pensions,346.0,-3,0,109,17,123,-18,-6,102,43,121,244
USA.L,Baillie Gifford US Growth Trust,291.0,38,71,55,2,166,-9,67,11,7,76,242
PFD.L,Premier Foods,190.6,15,3,60,55,133,9,-5,53,49,106,239
RPI.L,Raspberry Pi Holdings,509.0,133,9,0,0,142,80,14,-3,0,91,233
BMY.L,Bloomsbury Publishing,684.0,0,-14,55,98,139,-18,3,55,49,89,228
PNL.L,Personal Assets Trust,497.5,-18,73,41,67,163,-20,19,54,4,57,220
BREE.L,Breedon Group,451.5,-25,54,49,4,82,-15,66,51,10,112,194
MNKS.L,Monks Investment Trust,1278.0,-3,70,58,3,128,-18,62,6,9,59,187
GAW.L,Games Workshop Group,13530.0,-34,72,15,27,80,-27,84,30,18,105,185
BVIC.L,Britvic,1306.0,18,28,35,9,90,18,30,28,15,91,181
LWDB.L,Law Debenture,896.9,-19,15,37,50,83,-23,18,51,49,95,178
BUT.L,Brunner Investment Trust,1450.0,-26,-1,55,169,197,-36,-17,11,18,-24,173
PCFT.L,Polar Capital Global Financials Trust,190.55,-20,95,48,13,136,-17,-2,51,5,37,173
GDWN.L,Goodwin,7440.0,19,2,105,29,155,17,-19,-9,21,10,165
BBY.L,Balfour Beatty,448.2,-18,26,43,32,83,-9,13,49,25,78,161
CWK.L,Cranswick,4950.0,-18,0,78,14,74,-9,-3,83,14,85,159
IDS.L,International Distribution Services,361.8,37,26,36,0,99,-2,25,27,8,58,157
IGG.L,IG Group Holdings,969.0,29,14,35,8,86,-9,23,51,5,70,156
PLUS.L,Plus500,2594.0,-18,15,50,45,92,-19,22,53,6,62,154
BGEO.L,Bank of Georgia,4765.0,20,34,6,26,86,18,-6,3,41,56,142
MTRO.L,Metro Bank,94.1,5,112,7,-1,123,1,-2,30,-13,16,139
CHRY.L,Chrysalis Investments,100.2,25,28,1,0,54,44,25,11,5,85,139
SAIN.L,Scottish American Investment Company,503.0,-28,-3,0,172,141,-36,11,4,18,-3,138
PHLL.L,Petershill Partners,253.5,-4,33,26,0,55,-9,35,47,4,77,132
ALW.L,Alliance Witan,1257.0,-62,55,89,57,139,-64,31,7,18,-8,131
JUST.L,Just Group,160.2,-16,15,43,7,49,-18,21,54,17,74,123
TBCG.L,TBC Bank,3135.0,0,31,6,23,60,6,1,8,41,56,116
EWI.L,Edinburgh Worldwide Investment Trust,194.2,0,55,14,-28,41,4,61,7,2,74,115
HGT.L,Hg Capital Trust,513.0,-11,-2,60,67,114,-18,-7,11,13,-1,113
STJ.L,St. James's Place,899.5,0,131,10,-20,121,-20,16,21,-26,-9,112
TIFS.L,TI Fluid Systems,193.0,0,73,15,-9,79,-9,21,11,7,30,109
QLT.L,Quilter,150.7,-18,16,48,1,47,-15,7,63,6,61,108
ICGT.L,ICG Enterprise Trust,1298.56,-15,18,9,55,67,-11,38,1,12,40,107
IPO.L,IP Group,51.8,152,11,0,-29,134,-14,11,3,-30,-30,104
TCAP.L,TP ICAP,258.5,-68,32,58,2,24,-36,24,67,20,75,99
GNC.L,Greencore,202.0,-18,0,60,5,47,-23,11,54,9,51,98
MEGP.L,ME Group International,206.5,-18,0,44,25,51,-18,-16,42,37,45,96
HOC.L,Hochschild Mining,214.0,-30,0,61,4,35,4,6,42,9,61,96
OXIG.L,Oxford Instruments,2160.0,54,1,-7,0,48,45,11,-16,6,46,94
CCL.L,Carnival Corporation & plc,1860.0,0,54,15,0,69,2,-3,11,11,21,90
CLDN.L,Caledonia Investments,3505.51,42,3,-3,2,44,45,23,-8,-17,43,87
AGT.L,AVI Global Trust,240.0,-18,31,7,56,76,-37,31,4,13,11,87
INVP.L,Investec,562.0,-45,-5,60,36,46,-53,-13,68,39,41,87
TRN.L,Trainline,425.4,-17,70,11,0,64,-27,33,10,6,22,86
FGP.L,FirstGroup,167.5,8,13,0,32,53,-4,24,-28,40,32,85
EDIN.L,Edinburgh Investment Trust,744.0,-34,0,58,27,51,-26,18,-8,48,32,83
BHMG.L,BH Macro,406.33,21,22,5,0,48,28,18,6,-19,33,81
ALPH.L,Alpha Group International,2250.0,-2,0,37,10,45,-9,33,-11,22,35,80
JII.L,JPMorgan Indian Investment Trust,1040.44,-17,18,6,49,56,-45,18,4,46,23,79
MCG.L,Mobico Group,79.75,-54,31,43,11,31,1,23,16,6,46,77
FAN.L,Volution Group,561.0,0,-8,54,10,56,-9,-34,54,9,20,76
BPT.L,Bridgepoint Group,365.6,-3,18,25,0,40,-9,20,19,5,35,75
GSCT.L,Global Smaller Companies Trust,165.5,-7,11,45,13,62,-11,23,-8,9,13,75
FSV.L,Fidelity Special Values,311.0,-18,-2,45,46,71,-23,10,4,9,0,71
SOI.L,Schroder Oriental Income Fund,272.15,-14,-2,35,11,30,9,15,11,6,41,71
MOON.L,Moonpig,227.0,0,0,26,0,26,-9,11,31,6,39,65
TMPL.L,Temple Bar Investment Trust,267.0,-21,0,45,27,51,-18,10,4,18,14,65
JFJ.L,JPMorgan Japanese Investment Trust,563.0,-29,20,50,2,43,-22,28,4,10,20,63
IHP.L,IntegraFin Holdings,342.5,-20,-1,40,-5,14,-9,-1,52,7,49,63
PPET.L,Patria Private Equity Trust,540.0,-8,0,-13,53,32,1,27,-8,10,30,62
ELM.L,Elementis,142.0,18,0,0,1,19,17,13,-3,12,39,58
CGT.L,Capital Gearing Trust,4755.0,-16,-2,34,0,16,-24,13,51,2,42,58
MYI.L,Murray International Trust,256.5,-18,20,6,34,42,-15,18,4,5,12,54
KIE.L,Kier Group,149.4,-18,9,75,0,66,-54,24,3,14,-13,53
PTEC.L,Playtech,727.0,-18,1,25,6,14,-18,11,41,5,39,53
KLR.L,Keller Group,1447.85,-18,-21,61,14,36,-18,-29,53,10,16,52
FGT.L,Finsbury Growth & Income Trust,895.5,1,22,5,13,41,-18,26,4,-1,11,52
HFG.L,Hilton Food Group,905.0,0,-5,46,0,41,18,-16,2,5,9,50
SNR.L,Senior,157.2,0,12,-16,0,-4,1,31,-22,40,50,46
COA.L,Coats Group,93.5,-48,-23,42,26,-3,-9,-3,40,18,46,43
HMSO.L,Hammerson,286.8,0,-35,58,-1,22,2,10,-1,7,18,40
BNKR.L,Bankers Investment Trust,115.73,-19,31,7,2,21,-18,24,4,9,19,40
AJB.L,AJ Bell,458.0,-20,0,34,0,14,-27,-1,47,6,25,39
CURY.L,Currys,92.85,45,5,32,-91,-9,-10,5,47,4,46,37
CKN.L,Clarkson,3900.0,-17,19,5,13,20,-11,27,-12,10,14,34
GRG.L,Greggs,2794.0,0,0,2,27,29,-18,10,-5,17,4,33
HWG.L,Harworth Group,164.0,-54,-11,44,7,-14,-9,-4,52,6,45,31
BAG.L,A.G. Barr,608.0,-20,-3,53,0,30,-18,10,-4,11,-1,29
NCC.L,NCC Group,144.8,0,-7,27,-23,-3,38,-7,-2,2,31,28
SDP.L,Schroder AsiaPacific Fund,544.37,-18,1,35,2,20,-18,16,4,6,8,28
CTY.L,City of London Investment Trust,428.1,-18,0,35,14,31,-19,15,-7,8,-3,28
PPH.L,PPHE Hotel Group,1335.0,28,10,0,-5,33,-2,10,-20,5,-7,26
SSON.L,Smithson Investment Trust,1488.69,-23,31,6,0,14,-26,25,4,6,9,23
WOSG.L,Watches of Switzerland,583.5,1,19,3,0,23,-7,19,13,-26,-1,22
INCH.L,Inchcape,780.25,4,1,7,2,14,4,24,-9,-11,8,22
TEM.L,Templeton Emerging Markets Investment Trust,167.2,-4,0,15,7,18,-18,8,4,9,3,21
TFIF.L,Twentyfour Income Fund,106.2,-18,16,7,1,6,-9,19,-1,6,15,21
BAB.L,Babcock International,501.5,-2,1,0,0,-1,-4,-17,5,32,16,15
LRE.L,Lancashire Holdings,653.0,-12,-2,5,8,-1,-12,10,-4,21,15,14
ATG.L,Auction Technology Group,566.0,-19,36,0,0,17,2,11,3,-21,-5,12
GFTU.L,Grafton Group,962.2,-1,-35,55,1,20,-18,3,-3,9,-9,11
ALFA.L,Alfa Financial Software,216.0,-26,0,31,3,8,-40,-11,41,12,2,10
MTO.L,Mitie,110.6,5,-43,0,19,-19,-9,3,-7,41,28,9
PIN.L,Pantheon International,320.91,-24,15,-29,57,19,-57,24,11,10,-12,7
OSB.L,OneSavings Bank,393.8,-10,12,0,0,2,-10,22,-12,3,3,5
HET.L,Henderson European Trust,174.0,-25,-5,-2,54,22,-23,4,-19,18,-20,2
NBPE.L,NB Private Equity Partners,1599.38,-5,9,-41,49,12,-16,9,-13,10,-10,2
FEML.L,Fidelity Emerging Markets,687.7,0,5,4,-1,8,-13,6,-9,9,-7,1
BOWL.L,Hollywood Bowl Group,302.5,-26,-2,0,22,-6,-26,10,3,19,6,0
WIZZ.L,Wizz Air,1508.0,82,10,-22,-32,38,9,3,-19,-31,-38,0
IBST.L,Ibstock,183.2,-33,-10,34,-2,-11,-27,-1,31,5,8,-3
PAG.L,Paragon Banking Group,735.0,-35,12,0,14,-9,-18,17,-12,18,5,-4
JMG.L,JPMorgan Emerging Markets Investment Trust,109.8,-18,1,5,-1,-13,-18,18,4,3,7,-6
WPS.L,W. A. G. Payment Solutions,80.8,-2,0,0,0,-2,3,-12,14,-11,-6,-8
PHI.L,Pacific Horizon Investment Trust,578.0,-3,-3,-3,-1,-10,9,8,-17,2,2,-8
DGN.L,Asia Dragon Trust,424.0,0,0,27,-1,26,-23,-19,6,2,-34,-8
MRC.L,Mercantile Investment Trust,234.02,-30,-2,55,7,30,-52,11,-8,9,-40,-10
RWI.L,Renewi,799.0,-25,15,4,8,2,-18,7,-8,3,-16,-14
MGAM.L,Morgan Advanced Materials,270.5,0,0,-11,-4,-15,-18,23,-12,8,1,-14
ESCT.L,European Smaller Companies Trust,168.8,-26,-3,0,13,-16,1,-2,-8,10,1,-15
BOY.L,Bodycote,638.0,-24,16,-1,-7,-16,-18,27,-20,10,-1,-17
QQ.L,Qinetiq,410.4,0,-25,35,13,23,-9,-31,-5,4,-41,-18
BAKK.L,Bakkavör,142.0,-35,-35,39,8,-23,-54,9,42,8,5,-18
DRX.L,Drax Group,631.0,-42,-3,25,2,-18,-33,-5,34,2,-2,-20
RCP.L,RIT Capital Partners,1942.0,-22,32,-2,-12,-4,-28,37,3,-28,-16,-20
DOM.L,Domino's Pizza,310.0,-71,-5,-2,-11,-89,7,55,6,-1,67,-22
JTC.L,JTC,974.0,-44,-6,58,4,12,-54,10,-1,10,-35,-23
ENOG.L,Energean,972.5,-3,25,-4,0,18,-22,-8,3,-15,-42,-24
CHG.L,Chemring Group,321.5,-18,-3,-1,19,-3,-18,-2,-11,10,-21,-24
FUTR.L,Future,990.0,0,2,9,-21,-10,9,10,-7,-27,-15,-25
PAY.L,PayPoint,769.0,-81,0,35,0,-46,-18,-2,33,7,20,-26
SPI.L,Spire Healthcare,227.5,0,0,-11,21,10,-13,-5,-28,9,-37,-27
HVPE.L,HarbourVest Global Private Equity,2495.0,-1,11,-51,2,-39,-15,25,-12,9,7,-32
VEIL.L,Vietnam Enterprise Investments,582.42,-3,1,-10,0,-12,-18,11,11,-24,-20,-32
MRCH.L,Merchants Trust,552.0,-31,-4,0,46,11,-55,11,-5,6,-43,-32
FEV.L,Fidelity European Trust,356.39,-24,-64,-2,67,-23,-18,7,-16,18,-9,-32
RHIM.L,RHI Magnesita,3160.0,0,-41,0,0,-41,7,4,-16,13,8,-33
BRBY.L,Burberry,956.8,-7,40,-66,-14,-47,-35,59,2,-12,14,-33
SPT.L,Spirent,179.0,1,13,3,-22,-5,1,16,-16,-31,-30,-35
MUT.L,Murray Income Trust,812.0,-31,0,-10,0,-41,-22,10,7,10,5,-36
RSW.L,Renishaw,3435.0,8,0,-11,-28,-31,10,4,-25,6,-5,-36
TEP.L,Telecom Plus,1720.0,-74,-3,25,38,-14,1,-2,-8,-15,-24,-38
3IN.L,3i Infrastructure,318.0,5,-52,0,0,-47,24,-12,-9,6,9,-38
DSCV.L,discoverIE,711.0,-1,12,-22,-11,-22,3,6,1,-29,-19,-41
THRL.L,Target Healthcare REIT,84.5,-24,-4,-1,-12,-41,-24,2,18,2,-2,-43
CRST.L,Crest Nicholson,171.0,0,0,-16,-40,-56,16,10,-12,-2,12,-44
MONY.L,MONY Group,197.7,12,0,-31,-5,-24,4,17,-42,-3,-24,-48
VSVS.L,Vesuvius,420.0,-18,19,-21,0,-20,-44,22,-22,14,-30,-50
DWL.L,Dowlais Group,64.25,-3,14,-11,0,0,-10,22,-63,0,-51,-51
FOUR.L,4imprint,4845.0,-37,-21,-6,32,-32,-36,-19,-20,44,-31,-63
EOT.L,European Opportunities Trust,810.0,-17,-58,-3,26,-52,-23,3,-8,17,-11,-63
PRTC.L,PureTech Health,164.8,-1,1,-23,-23,-46,-12,46,-20,-35,-21,-67
NAS.L,North Atlantic Smaller Companies Investment Trust,3730.0,-17,-3,-16,0,-36,-26,-10,-9,9,-36,-72
FCSS.L,Fidelity China Special Situations,217.0,-27,0,0,-23,-50,2,8,5,-37,-22,-72
ROR.L,Rotork,318.4,-47,0,0,2,-45,-56,21,-12,18,-29,-74
VOF.L,VinaCapital Vietnam Opportunity Fund,442.0,-12,-43,-8,0,-63,-16,6,-9,8,-11,-74
JEDT.L,JPMorgan European Discovery,447.0,1,-37,0,2,-34,1,-35,-18,9,-43,-77
HSL.L,Henderson Smaller Companies Investment Trust,814.03,-26,-4,0,-1,-31,-55,10,-8,6,-47,-78
CWR.L,Ceres Power,176.8,9,-33,-7,-25,-56,9,1,-2,-35,-27,-83
DLG.L,Direct Line,242.6,-17,15,4,-69,-67,-18,15,-21,5,-19,-86
CMCX.L,CMC Markets,256.0,-63,-20,40,-5,-48,-81,-11,46,5,-41,-89
MSLH.L,Marshalls,297.5,-63,-21,34,-32,-82,-36,-26,52,3,-7,-89
STEM.L,SThree,261.5,-45,-5,-13,-4,-67,8,-6,-21,-3,-22,-89
IEM.L,Impax Environmental Markets,380.0,-2,-24,-3,-1,-30,-18,-19,4,-27,-60,-90
BRGE.L,BlackRock Greater Europe Investment Trust,556.0,-24,-55,-3,2,-80,-21,10,-10,10,-11,-91
TATE.L,Tate & Lyle,693.5,-29,-17,10,-19,-55,-27,-22,11,1,-37,-92
FSG.L,Foresight Group,411.0,-1,-45,-1,0,-47,9,-55,-5,6,-45,-92
EMG.L,Man Group,208.6,-28,0,-18,0,-46,-37,19,-23,-8,-49,-95
THRG.L,BlackRock Throgmorton Trust,581.0,-39,-4,0,-4,-47,-57,10,-8,6,-49,-96
AO.L,AO World,103.2,-25,-4,0,-36,-65,-45,9,-9,12,-33,-98
DOCS.L,Dr. Martens,76.0,0,15,-109,0,-94,-27,39,1,-22,-9,-103
BWY.L,Bellway,2426.0,-46,-35,0,0,-81,4,-36,-1,10,-23,-104
BYIT.L,Bytes Technology Group,436.4,-45,-39,-13,0,-97,7,9,-36,13,-7,-104
APAX.L,Apax Global Alpha,141.43,3,-17,-51,-12,-77,26,-13,-14,-27,-28,-105
HILS.L,Hill & Smith,1904.0,-63,-7,0,24,-46,-57,-8,-12,17,-60,-106
BGFD.L,Baillie Gifford Japan Trust,721.0,-35,0,-3,-1,-39,-54,10,4,-31,-71,-110
SEIT.L,SDCL Energy Efficiency Income Trust,55.04,-22,-64,-8,0,-94,9,6,-11,-21,-17,-111
JUP.L,Jupiter Fund Management,86.62,5,12,0,-66,-49,3,16,-7,-75,-63,-112
GROW.L,Molten Ventures,316.0,0,-37,-1,-15,-53,5,-29,-5,-31,-60,-113
ITV.L,ITV,72.45,-18,1,4,-83,-96,4,10,-9,-29,-24,-120
SVS.L,Savills,1070.0,-38,-44,0,0,-82,-45,10,-9,6,-38,-120
HTWS.L,Helios Towers,93.5,-3,-59,-1,0,-63,-2,-51,-9,4,-58,-121
BBH.L,Bellevue Healthcare Trust,137.2,-18,-47,-3,-1,-69,-29,11,-8,-29,-55,-124
RICA.L,Ruffer Investment Company,268.45,-44,-48,-1,0,-93,-17,7,-10,-12,-32,-125
DNLM.L,Dunelm Group,1079.0,-72,-39,0,6,-105,-36,-1,-1,17,-21,-126
ITH.L,Ithaca Energy,105.18,-18,0,-34,0,-52,-16,-7,-54,0,-77,-129
RAT.L,Rathbones,1648.0,-33,-42,-2,-4,-81,-47,14,-8,-14,-55,-136
PHP.L,Primary Health Properties,92.4,-19,-33,-7,-28,-87,-18,-1,-3,-30,-52,-139
GRI.L,Grainger,225.5,-27,-43,-12,-28,-110,1,-1,-34,3,-31,-141
ABDN.L,Abrdn,139.85,-18,-40,-9,-83,-150,-21,13,22,-8,6,-144
KNOS.L,Kainos,799.0,-28,-1,-16,-14,-59,-39,2,-20,-28,-85,-144
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.7,-34,0,-1,-38,-73,-45,14,-8,-32,-71,-144
HTG.L,Hunting,294.5,-62,-77,-6,0,-145,-35,8,-9,34,-2,-147
CCR.L,C&C Group,145.2,-11,-37,-7,-59,-114,-9,-7,-21,3,-34,-148
CCC.L,Computacenter,2144.0,-50,-104,-11,0,-165,7,14,-16,12,17,-148
PAGE.L,PageGroup,341.8,-38,-5,-26,-12,-81,-45,8,-28,-3,-68,-149
HBR.L,Harbour Energy,244.6,-21,-31,-7,0,-59,-27,-30,-15,-20,-92,-151
BRWM.L,BlackRock World Mining Trust,482.06,-39,-11,-12,-1,-63,-36,-20,-20,-14,-90,-153
GEN.L,Genuit Group,391.0,-47,-35,0,-29,-111,-9,-34,-6,7,-42,-153
SXS.L,Spectris,2490.0,-39,-3,-28,-7,-77,-45,4,-34,-4,-79,-156
SCT.L,Softcat,1515.0,-71,-14,0,0,-85,-63,-20,2,8,-73,-158
GPE.L,Great Portland Estates,295.0,-28,-52,-8,-35,-123,1,2,-9,-29,-35,-158
ZIG.L,Zigup,323.0,-99,-7,-3,0,-109,-65,-2,9,8,-50,-159
CBG.L,Close Brothers Group,235.4,-25,-64,-14,-36,-139,7,11,-7,-32,-21,-160
SSPG.L,SSP Group,178.6,-27,12,-43,-48,-106,-44,12,3,-27,-56,-162
SUPR.L,Supermarket Income REIT,69.2,-35,-53,-50,-13,-151,6,9,-5,-22,-12,-163
PNN.L,Pennon Group,589.0,-10,0,-31,-36,-77,-19,17,-39,-48,-89,-166
HAS.L,Hays,77.05,-40,-5,-26,-38,-109,-18,8,-20,-30,-60,-169
PZC.L,PZ Cussons,85.0,-30,0,-83,-23,-136,1,10,-14,-31,-34,-170
UKW.L,Greencoat UK Wind,127.6,-3,-53,-11,-3,-70,-1,-77,-10,-15,-103,-173
SMWH.L,W H Smith,1181.0,-65,-29,-1,-3,-98,-36,-45,21,-15,-75,-173
BRSC.L,BlackRock Smaller Companies Trust,1346.0,-44,-77,0,-1,-122,-54,2,-9,6,-55,-177
HICL.L,HICL Infrastructure Company,113.87,-14,-47,-9,-15,-85,-14,-50,-6,-24,-94,-179
N91.L,Ninety One,148.7,-45,-29,-9,0,-83,-56,-9,-2,-30,-97,-180
JDW.L,Wetherspoon (J D),601.5,-46,-52,-11,-40,-149,-10,-7,-31,12,-36,-185
AML.L,Aston Martin Lagonda,105.89,-33,-58,-52,0,-143,6,-21,-20,-8,-43,-186
GNS.L,Genus,1558.0,-34,-27,-6,-24,-91,-33,-32,-1,-31,-97,-188
IWG.L,IWG,154.0,-66,-23,-2,-38,-129,-63,-6,-1,5,-65,-194
VCT.L,Victrex,1092.0,-8,12,-96,-36,-128,-6,16,-46,-32,-68,-196
SHC.L,Shaftesbury Capital,128.15,-72,-45,0,-84,-201,1,-2,-5,5,-1,-202
BBGI.L,BBGI,123.8,-4,-73,-12,-22,-111,-57,-4,-12,-19,-92,-203
PETS.L,Pets at Home,211.8,-47,-29,-5,-12,-93,-45,-34,-5,-28,-112,-205
RS1.L,RS Group,686.5,-47,-46,-12,-12,-117,-63,-19,-3,-4,-89,-206
TRY.L,TR Property Investment Trust,306.5,-69,-43,-1,-12,-125,-81,-1,-3,3,-82,-207
SYNC.L,Syncona,101.6,-10,-25,-51,-41,-127,-7,-19,-15,-40,-81,-208
ESP.L,Empiric Student Property,83.9,-71,-45,-6,24,-98,-81,-47,-4,16,-116,-214
MAB.L,Mitchells & Butlers,237.5,-74,-58,-6,0,-138,-81,-2,-8,14,-77,-215
BBOX.L,Tritax Big Box REIT,132.25,-75,-56,-8,-19,-158,4,-56,-9,3,-58,-216
GCP.L,GCP Infrastructure Investments,69.0,-45,-71,-12,-28,-156,13,-34,-9,-33,-63,-219
WG.L,Wood Group,65.4,-2,-97,-20,-74,-193,-18,4,-13,-2,-29,-222
BYG.L,Big Yellow Group,963.0,-129,-35,-5,-2,-171,1,-58,-5,3,-59,-230
FSFL.L,Foresight Solar Fund,74.1,-47,-47,-51,-12,-157,2,-56,-5,-19,-78,-235
OCDO.L,Ocado Group,304.4,-18,-43,-48,-31,-140,-9,-39,-9,-38,-95,-235
WWH.L,Worldwide Healthcare Trust,322.5,-49,-64,-2,0,-115,-54,-68,-8,8,-122,-237
ASHM.L,Ashmore Group,161.0,-84,-30,-7,-40,-161,3,-30,-1,-50,-78,-239
TPK.L,Travis Perkins,720.0,-47,-40,-4,-31,-122,-36,-49,-5,-31,-121,-243
SRE.L,Sirius Real Estate,79.5,-54,-56,-7,-3,-120,-73,-55,-5,5,-128,-248
WKP.L,Workspace Group,508.0,-86,-44,-2,-40,-172,-72,-8,-4,6,-78,-250
SAFE.L,Safestore,668.0,-122,-35,-6,-12,-175,1,-54,-5,-27,-85,-260
JMAT.L,Johnson Matthey,1353.0,-9,-104,-16,-42,-171,-15,-22,-24,-35,-96,-267
SRP.L,Serco,138.5,-117,-29,-7,-1,-154,-81,-31,-12,6,-118,-272
SHED.L,Urban Logistics REIT,103.8,-64,-42,-7,-15,-128,-81,-44,-2,-24,-151,-279
BSIF.L,Bluefield Solar Income Fund,92.8,-39,-35,-51,-12,-137,-46,-46,-9,-41,-142,-279
INPP.L,International Public Partnerships,120.27,-110,-27,-7,-23,-167,-63,-27,-2,-31,-123,-290
ESNT.L,Essentra,134.8,-54,-17,-14,-103,-188,-45,-18,-23,-27,-113,-301
AGR.L,Assura,38.46,-45,-44,-122,-29,-240,-45,10,-7,-30,-72,-312
DLN.L,Derwent London,1981.0,-117,-44,-3,-35,-199,-36,-55,-6,-30,-127,-326
TRIG.L,The Renewables Infrastructure Group,84.7,-77,-50,-64,-24,-215,-27,-56,-6,-32,-121,-336
NESF.L,NextEnergy Solar Fund,64.8,-54,-57,-8,-22,-141,-63,-90,-9,-39,-201,-342
JLEN.L,JLEN Environmental Assets Group,70.7,-54,-54,-83,-15,-206,-57,-57,-9,-17,-140,-346
