Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,980.52,58,2,71,64,195,72,-12,71,116,247,442
BUT.L,Brunner Investment Trust,1390.55,55,8,42,166,271,69,1,38,15,123,394
MGNS.L,Morgan Sindall Group,3020.0,41,99,56,11,207,13,3,85,9,110,317
CWK.L,Cranswick,4701.24,25,138,65,11,239,-5,-4,70,11,72,311
PFD.L,Premier Foods,182.11,42,50,47,52,191,-12,16,40,46,90,281
BAG.L,A.G. Barr,661.63,50,124,40,0,214,6,1,48,8,63,277
PCT.L,Polar Capital Technology Trust,294.54,58,-1,-3,178,232,29,-11,-4,10,24,256
GFTU.L,Grafton Group,1083.8,47,52,42,3,144,49,18,39,6,112,256
BCG.L,Baltic Classifieds,288.0,1,62,65,0,128,13,11,88,13,125,253
BAKK.L,Bakkavör,159.0,0,175,26,5,206,-13,24,29,5,45,251
ATST.L,Alliance Trust,1188.48,49,-1,76,54,178,77,-13,-7,15,72,250
FAN.L,Volution Group,622.48,40,97,41,7,185,13,1,41,6,61,246
MTO.L,Mitie,120.74,11,9,114,16,150,32,-3,29,38,96,246
KLR.L,Keller Group,1651.9,12,59,48,11,130,13,55,40,7,115,245
BMY.L,Bloomsbury Publishing,679.28,12,0,42,95,149,12,-11,42,46,89,238
LWDB.L,Law Debenture,895.97,58,4,24,47,133,13,1,38,46,98,231
ESP.L,Empiric Student Property,98.6,0,59,47,21,127,5,71,11,13,100,227
BBY.L,Balfour Beatty,435.8,50,10,30,29,119,44,4,36,22,106,225
JII.L,JPMorgan Indian Investment Trust,1022.8,36,6,22,46,110,55,-8,13,43,103,213
JTC.L,JTC,1070.46,-20,133,45,1,159,-22,25,39,7,49,208
GRG.L,Greggs,3156.0,0,40,33,24,97,8,49,38,14,109,206
XPS.L,XPS Pensions,295.0,0,-3,96,14,107,-17,-15,89,40,97,204
TCAP.L,TP ICAP,239.5,0,32,45,0,77,4,52,54,17,127,204
JUST.L,Just Group,144.2,31,52,30,4,117,31,-3,41,14,83,200
LRE.L,Lancashire Holdings,703.0,34,30,9,5,78,49,48,6,18,121,199
HILS.L,Hill & Smith,2075.0,13,-14,70,21,90,5,-7,90,14,102,192
JGGI.L,JPMorgan Global Growth & Income,546.33,-1,0,90,54,143,-2,-9,-2,61,48,191
ELM.L,Elementis,163.79,50,7,47,3,107,13,1,53,9,76,183
SAIN.L,Scottish American Investment Company,508.21,14,-20,2,169,165,-4,-8,12,15,15,180
BREE.L,Breedon Group,421.0,52,57,36,0,145,-13,3,38,7,35,180
BWY.L,Bellway,3162.0,13,43,47,3,106,5,46,8,7,66,172
USA.L,Baillie Gifford US Growth Trust,199.75,58,8,42,-1,107,71,4,-15,4,64,171
CCC.L,Computacenter,2492.0,13,-41,0,168,140,28,-5,-3,9,29,169
WPS.L,W. A. G. Payment Solutions,84.8,114,14,0,0,128,24,23,1,-8,40,168
MNKS.L,Monks Investment Trust,1150.4,51,7,45,0,103,70,-8,-4,6,64,167
MEGP.L,ME Group International,190.2,0,56,31,22,109,-13,4,29,34,54,163
PTEC.L,Playtech,724.0,0,56,12,3,71,5,56,28,2,91,162
STJ.L,St. James's Place,735.25,14,68,0,-17,65,11,99,8,-23,95,160
SRE.L,Sirius Real Estate,100.9,1,12,42,0,55,13,22,68,2,105,160
COA.L,Coats Group,100.8,13,51,29,23,116,6,-5,27,15,43,159
HWG.L,Harworth Group,189.0,61,7,31,4,103,-2,16,39,3,56,159
PCFT.L,Polar Capital Global Financials Trust,175.49,44,32,35,10,121,-2,-1,38,2,37,158
THRL.L,Target Healthcare REIT,90.24,103,32,2,-9,128,-12,63,5,-27,29,157
PNL.L,Personal Assets Trust,490.0,-1,10,28,64,101,-13,25,41,1,54,155
PLUS.L,Plus500,2540.0,-54,46,37,42,71,2,37,40,3,82,153
ATT.L,Allianz Technology Trust,353.08,58,0,63,11,132,28,-11,-4,8,21,153
TRST.L,Trustpilot,231.0,13,8,47,0,68,5,18,54,7,84,152
3IN.L,3i Infrastructure,340.31,-3,2,36,54,89,10,11,38,3,62,151
TMPL.L,Temple Bar Investment Trust,266.0,31,-14,32,24,73,44,-8,26,15,77,150
INVP.L,Investec,570.49,0,0,47,33,80,-13,-8,55,36,70,150
HOC.L,Hochschild Mining,182.0,53,6,48,1,108,5,1,29,6,41,149
BVIC.L,Britvic,1274.0,-3,103,22,6,128,5,-11,15,12,21,149
CCL.L,Carnival Corporation & plc,1257.0,58,5,2,0,65,60,15,-3,8,80,145
EDIN.L,Edinburgh Investment Trust,754.0,0,2,45,24,71,-3,-5,26,45,63,134
HGT.L,Hg Capital Trust,507.55,-2,0,47,64,109,-18,-8,39,10,23,132
CLDN.L,Caledonia Investments,3501.12,49,-1,-3,42,87,57,-11,12,-14,44,131
IDS.L,International Distribution Services,340.4,0,110,23,-26,107,-4,6,14,5,21,128
JEDT.L,JPMorgan European Discovery,463.52,19,4,35,0,58,71,-3,-5,6,69,127
GEN.L,Genuit Group,486.01,55,2,42,-26,73,4,6,39,4,53,126
HTG.L,Hunting,410.0,25,-14,40,0,51,13,-4,35,31,75,126
BPT.L,Bridgepoint Group,340.6,-1,51,12,0,62,-4,60,6,2,64,126
KIE.L,Kier Group,141.6,0,-7,62,0,55,-1,-27,84,11,67,122
TFIF.L,Twentyfour Income Fund,105.85,37,8,2,1,48,42,20,5,3,70,118
BCPT.L,Balanced Commercial Property Trust,95.0,-2,59,3,-9,51,13,59,13,-20,65,116
MRC.L,Mercantile Investment Trust,246.29,33,-12,42,4,67,12,-8,39,6,49,116
HICL.L,HICL Infrastructure Company,131.94,37,39,0,-12,64,41,25,6,-21,51,115
GNC.L,Greencore,181.6,-2,10,47,0,55,-9,22,41,6,60,115
TRN.L,Trainline,339.75,58,7,2,0,67,58,1,-15,3,47,114
SCT.L,Softcat,1557.0,31,-1,36,0,66,59,-13,-3,5,48,114
GAW.L,Games Workshop Group,10580.0,15,9,2,24,50,10,21,17,15,63,113
AJB.L,AJ Bell,451.5,22,7,21,0,50,22,4,34,3,63,113
ICGT.L,ICG Enterprise Trust,1207.5,42,-19,0,52,75,-1,-18,48,9,38,113
IGG.L,IG Group Holdings,918.5,-34,106,22,5,99,-25,-4,38,2,11,110
FSV.L,Fidelity Special Values,316.92,0,0,32,43,75,-2,-8,39,6,35,110
PHLL.L,Petershill Partners,223.5,35,10,13,0,58,13,2,34,1,50,108
PAG.L,Paragon Banking Group,753.5,16,-14,42,11,55,4,-6,38,15,51,106
GDWN.L,Goodwin,7220.0,-14,-3,92,26,101,-39,5,18,18,2,103
VMUK.L,Virgin Money UK,217.2,16,16,29,7,68,8,21,-1,7,35,103
CEY.L,Centamin,152.78,0,9,28,1,38,-2,20,39,6,63,101
WTAN.L,Witan Investment Trust,267.23,3,6,41,7,57,7,-8,38,7,44,101
VOF.L,VinaCapital Vietnam Opportunity Fund,467.32,15,0,0,53,68,40,-8,-5,5,32,100
ROR.L,Rotork,332.6,13,-23,34,11,35,5,2,41,15,63,98
AGT.L,AVI Global Trust,228.7,0,0,47,53,100,-3,-6,-4,10,-3,97
HET.L,Henderson European Trust,177.18,0,-19,45,51,77,24,-14,-6,15,19,96
SMWH.L,W H Smith,1396.0,67,8,0,0,75,8,15,8,-12,19,94
CKN.L,Clarkson,3755.0,31,-34,41,10,48,28,-28,39,7,46,94
FEV.L,Fidelity European Trust,383.88,-1,-1,42,64,104,-13,-10,-3,15,-11,93
MRCH.L,Merchants Trust,585.67,-4,10,12,43,61,-4,-6,38,3,31,92
HSX.L,Hiscox,1161.8,-4,-12,31,8,23,4,-3,36,32,69,92
DNLM.L,Dunelm Group,1219.0,1,58,10,3,72,-3,-3,11,14,19,91
ASCL.L,Ascential,565.0,0,43,9,0,52,42,-15,8,4,39,91
AML.L,Aston Martin Lagonda,166.5,58,7,-39,0,26,58,13,-7,-5,59,85
BAB.L,Babcock International,491.8,12,-14,62,0,60,12,-12,-6,29,23,83
GSCT.L,Global Smaller Companies Trust,165.19,2,-1,32,10,43,13,-6,27,6,40,83
TRY.L,TR Property Investment Trust,353.81,13,41,31,-9,76,-4,22,13,-25,6,82
BNKR.L,Bankers Investment Trust,111.37,43,0,39,0,82,6,-8,-4,6,0,82
TEP.L,Telecom Plus,1843.32,14,2,12,35,63,13,-7,23,-12,17,80
MSLH.L,Marshalls,337.5,37,2,21,-29,31,48,-11,39,-28,48,79
ALPH.L,Alpha Group International,2260.0,37,-12,24,7,56,-13,-11,26,19,21,77
TIFS.L,TI Fluid Systems,165.4,58,10,2,-6,64,4,22,-18,4,12,76
CTY.L,City of London Investment Trust,441.17,1,7,22,11,41,-4,-6,39,5,34,75
FSG.L,Foresight Group,525.6,0,10,25,0,35,-24,25,35,3,39,74
QLT.L,Quilter,131.6,-3,0,35,0,32,-3,-9,50,3,41,73
CMCX.L,CMC Markets,315.0,1,7,27,-2,33,9,-6,33,2,38,71
EOT.L,European Opportunities Trust,884.0,0,7,6,23,36,7,1,13,14,35,71
SVS.L,Savills,1180.64,12,-1,37,3,51,4,-27,38,3,18,69
CHG.L,Chemring Group,371.26,-28,-11,43,16,20,-4,-15,60,7,48,68
HMSO.L,Hammerson,31.06,19,9,45,-76,-3,10,17,39,4,70,67
HVPE.L,HarbourVest Global Private Equity,2362.42,11,-15,-38,95,53,6,-11,13,6,14,67
CGT.L,Capital Gearing Trust,4771.12,5,33,21,0,59,-4,-10,38,-16,8,67
MAB.L,Mitchells & Butlers,294.64,0,-13,72,5,64,-13,-14,18,11,2,66
WWH.L,Worldwide Healthcare Trust,356.02,-4,-1,27,7,29,-4,-5,38,5,34,63
TBCG.L,TBC Bank,2835.0,0,0,0,20,20,3,-6,3,38,38,58
SRP.L,Serco,176.4,14,-35,6,31,16,23,10,5,3,41,57
FGT.L,Finsbury Growth & Income Trust,853.9,17,10,0,10,37,6,22,-7,-2,19,56
BOWL.L,Hollywood Bowl Group,315.0,5,-13,53,19,64,-10,-7,-7,16,-8,56
MOON.L,Moonpig,207.0,9,1,13,0,23,11,1,18,3,33,56
ESCT.L,European Smaller Companies Trust,174.72,12,-31,32,10,23,27,-28,26,7,32,55
QQ.L,Qinetiq,458.4,0,-4,22,10,28,5,-12,33,1,27,55
RHIM.L,RHI Magnesita,3265.0,40,-18,0,0,22,53,-29,-3,10,31,53
PPET.L,Patria Private Equity Trust,548.66,9,0,0,50,59,1,-8,-6,7,-6,53
JFJ.L,JPMorgan Japanese Investment Trust,539.05,1,8,37,0,46,5,1,-7,7,6,52
IBST.L,Ibstock,186.53,33,2,21,-30,26,12,-7,18,2,25,51
RWI.L,Renewi,649.0,13,0,20,5,38,19,-10,18,-17,10,48
SOI.L,Schroder Oriental Income Fund,269.5,13,0,22,8,43,13,-8,-4,3,4,47
BLND.L,British Land,451.2,0,15,5,-28,-8,-4,18,39,1,54,46
WKP.L,Workspace Group,656.0,1,13,21,-37,-2,11,21,13,3,48,46
PETS.L,Pets at Home,304.0,13,4,0,-9,8,29,17,16,-25,37,45
BRGE.L,BlackRock Greater Europe Investment Trust,589.0,36,0,2,10,48,5,-8,-8,7,-4,44
GROW.L,Molten Ventures,419.0,0,27,0,-12,15,12,25,20,-28,29,44
IPO.L,IP Group,48.55,109,7,-16,-26,74,4,19,-27,-27,-31,43
BRSC.L,BlackRock Smaller Companies Trust,1478.68,13,-14,24,-1,22,6,-28,39,3,20,42
JLEN.L,JLEN Environmental Assets Group,95.1,23,46,-70,-12,-13,45,20,3,-14,54,41
FSFL.L,Foresight Solar Fund,94.39,40,30,-38,-9,23,-3,25,8,-16,14,37
EBOX.L,Tritax EuroBox,73.04,0,16,14,0,30,-4,13,20,-22,7,37
N91.L,Ninety One,167.4,49,2,-10,0,41,50,1,-28,-27,-4,37
EWI.L,Edinburgh Worldwide Investment Trust,152.4,51,-20,1,-25,7,75,-27,12,-30,30,37
ALFA.L,Alfa Financial Software,208.9,-22,27,18,0,23,-52,24,28,9,9,32
HFG.L,Hilton Food Group,892.0,-14,-1,33,-25,-7,4,-6,39,2,39,32
SHED.L,Urban Logistics REIT,125.6,60,6,-13,-12,41,-4,4,12,-21,-9,32
FEML.L,Fidelity Emerging Markets,677.9,9,-19,33,-1,22,13,-10,-3,6,6,28
IHP.L,IntegraFin Holdings,365.5,-5,0,27,-2,20,-30,-5,39,4,8,28
ITV.L,ITV,81.55,40,2,14,-80,-24,42,15,21,-26,52,28
BYG.L,Big Yellow Group,1282.0,-24,37,21,0,34,-31,31,18,-25,-7,27
MYI.L,Murray International Trust,252.06,0,7,2,31,40,-4,-8,-4,2,-14,26
PIN.L,Pantheon International,312.36,13,0,-16,54,51,4,-8,-30,7,-27,24
PHP.L,Primary Health Properties,101.5,0,29,5,-25,9,7,25,10,-27,15,24
DGN.L,Asia Dragon Trust,400.13,18,0,14,-3,29,1,-6,26,-28,-7,22
ZIG.L,Zigup,386.0,0,-34,22,13,1,7,13,-5,5,20,21
HRI.L,Herald Investment Trust,2070.0,0,-21,41,8,28,-3,-8,-4,7,-8,20
DRX.L,Drax Group,621.0,-26,56,12,3,45,-23,-7,21,-17,-26,19
FOUR.L,4imprint,5224.92,15,-36,0,29,8,4,-28,-7,41,10,18
BBOX.L,Tritax Big Box REIT,161.1,-7,51,21,-16,49,-22,3,13,-25,-31,18
MUT.L,Murray Income Trust,857.0,0,-14,23,7,16,-2,-18,14,7,1,17
SAFE.L,Safestore,893.0,-11,27,5,-9,12,-22,47,4,-24,5,17
BYIT.L,Bytes Technology Group,520.0,34,1,0,0,35,49,-54,-23,10,-18,17
DLN.L,Derwent London,2442.0,-3,24,8,-32,-3,-2,32,17,-27,20,17
SDP.L,Schroder AsiaPacific Fund,518.0,14,-19,22,0,17,5,-7,-1,3,0,17
HSL.L,Henderson Smaller Companies Investment Trust,862.38,0,-14,22,-1,7,-4,-28,39,3,10,17
BBH.L,Bellevue Healthcare Trust,149.0,-3,43,7,-1,46,-3,-5,3,-26,-31,15
SHC.L,Shaftesbury Capital,152.8,0,16,42,-81,-23,-13,11,38,2,38,15
TEM.L,Templeton Emerging Markets Investment Trust,158.78,13,0,2,-1,14,6,-8,-4,6,0,14
AO.L,AO World,107.4,-19,-11,67,-33,4,-21,-14,35,9,9,13
RS1.L,RS Group,798.5,12,10,-13,-9,0,5,5,3,-1,12,12
ASHM.L,Ashmore Group,198.31,56,6,-15,-37,10,49,22,-22,-47,2,12
TPK.L,Travis Perkins,943.5,49,6,11,-28,38,-3,-13,18,-28,-26,12
THRG.L,BlackRock Throgmorton Trust,614.0,16,-14,22,-1,23,-1,-27,13,3,-12,11
NAS.L,North Atlantic Smaller Companies Investment Trust,4022.41,9,-15,0,0,-6,5,-8,13,6,16,10
BRWM.L,BlackRock World Mining Trust,510.95,37,-46,-10,0,-19,62,-15,-7,-11,29,10
INCH.L,Inchcape,807.0,-4,0,0,6,2,-4,-1,20,-8,7,9
NBPE.L,NB Private Equity Partners,1577.76,13,-22,-28,46,9,11,-31,11,7,-2,7
STEM.L,SThree,402.0,13,0,1,-1,13,4,-5,-8,3,-6,7
BHMG.L,BH Macro,371.0,12,0,0,0,12,13,-18,13,-16,-8,4
RAT.L,Rathbones,1786.0,13,-11,8,-1,9,5,-17,17,-11,-6,3
SEIT.L,SDCL Energy Efficiency Income Trust,64.33,13,0,-5,0,8,7,-19,24,-18,-6,2
JMG.L,JPMorgan Emerging Markets Investment Trust,106.2,14,2,2,-1,17,-1,-8,13,-27,-23,-6
MONY.L,MONY Group,211.4,45,-35,-18,-2,-10,51,-36,-29,17,3,-7
WOSG.L,Watches of Switzerland,401.44,42,2,-73,0,-29,50,-2,-4,-23,21,-8
SSON.L,Smithson Investment Trust,1422.05,-4,8,6,0,10,-3,-5,-17,3,-22,-12
FGP.L,FirstGroup,148.3,-6,-28,0,29,-5,-3,-27,-15,37,-8,-13
BBGI.L,BBGI,132.37,1,-10,0,-19,-28,13,-3,20,-16,14,-14
CCR.L,C&C Group,159.71,33,2,14,-56,-7,43,-16,-8,-26,-7,-14
GPE.L,Great Portland Estates,368.0,7,7,0,-32,-18,5,22,2,-26,3,-15
FUTR.L,Future,1061.0,1,-1,7,-18,-11,12,-13,19,-24,-6,-17
HTWS.L,Helios Towers,110.4,-9,-19,23,0,-5,-39,-12,36,1,-14,-19
VEIL.L,Vietnam Enterprise Investments,582.0,11,2,-13,0,0,12,-3,-7,-21,-19,-19
EMG.L,Man Group,217.11,17,-39,-5,42,15,16,-35,-10,-5,-34,-19
IWG.L,IWG,179.0,11,4,1,-35,-19,7,1,-10,2,0,-19
RICA.L,Ruffer Investment Company,276.15,-12,-2,0,10,-4,-4,-18,14,-9,-17,-21
GNS.L,Genus,1874.0,-2,10,-1,-21,-14,3,14,3,-28,-8,-22
INPP.L,International Public Partnerships,127.9,0,3,0,-20,-17,-1,12,9,-28,-8,-25
IEM.L,Impax Environmental Markets,386.0,41,-15,1,-1,26,13,-27,-17,-24,-55,-29
GCP.L,GCP Infrastructure Investments,79.4,13,-8,0,-25,-20,13,-8,13,-30,-12,-32
HAS.L,Hays,95.0,30,0,-13,-35,-18,32,-12,-7,-27,-14,-32
MGAM.L,Morgan Advanced Materials,278.0,-23,-25,28,-1,-21,-33,-27,38,5,-17,-38
BGFD.L,Baillie Gifford Japan Trust,728.2,-4,9,2,-1,6,4,-3,-17,-28,-44,-38
CURY.L,Currys,79.07,28,7,19,-88,-34,-3,-8,34,-29,-6,-40
WG.L,Wood Group,131.55,47,-34,-7,-71,-65,17,-15,20,2,24,-41
KNOS.L,Kainos,905.8,30,-15,-3,-11,1,4,-15,-7,-25,-43,-42
PAGE.L,PageGroup,383.8,19,-18,-13,-9,-21,13,-27,-15,5,-24,-45
CRST.L,Crest Nicholson,196.5,0,-28,-3,-37,-68,4,-27,38,2,17,-51
DWL.L,Dowlais Group,61.13,0,0,0,0,0,-3,-2,-50,0,-55,-55
PHI.L,Pacific Horizon Investment Trust,566.33,31,-43,2,-1,-11,-4,-13,-4,-24,-45,-56
SPT.L,Spirent,174.6,4,0,10,-19,-5,-13,-7,-3,-28,-51,-56
GRI.L,Grainger,238.0,0,-1,-4,-25,-30,5,-10,-21,-1,-27,-57
SNR.L,Senior,154.4,-40,-4,-3,0,-47,-33,-6,-9,37,-11,-58
TRIG.L,The Renewables Infrastructure Group,103.8,-9,33,-51,-21,-48,-2,13,4,-29,-14,-62
TATE.L,Tate & Lyle,665.54,-62,21,0,-16,-57,-13,41,-7,-29,-8,-65
JUP.L,Jupiter Fund Management,86.6,27,5,0,-63,-31,36,19,-18,-72,-35,-66
VSVS.L,Vesuvius,391.5,0,-36,-8,-2,-46,4,-28,-9,11,-22,-68
OSB.L,OneSavings Bank,384.4,0,-26,-6,0,-32,-4,-30,19,-21,-36,-68
JDW.L,Wetherspoon (J D),708.87,-2,-15,-2,-37,-56,4,-7,-18,9,-12,-68
BGEO.L,Bank of Georgia,3944.97,-106,-11,0,23,-94,4,-5,-12,38,25,-69
SSPG.L,SSP Group,163.3,31,-1,-30,-45,-45,31,-12,-21,-24,-26,-71
CBG.L,Close Brothers Group,455.0,-12,-1,-1,-33,-47,-4,-1,10,-29,-24,-71
RCP.L,RIT Capital Partners,1823.0,0,-23,-38,-9,-70,17,10,-4,-25,-2,-72
ITH.L,Ithaca Energy,105.84,5,-12,-21,0,-28,4,-9,-41,0,-46,-74
SPI.L,Spire Healthcare,233.0,-58,-6,35,18,-11,-49,-6,-15,6,-64,-75
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.01,-7,0,-18,-35,-60,-4,1,12,-29,-20,-80
PPH.L,PPHE Hotel Group,1245.0,-11,-22,0,-2,-35,-12,-28,-7,2,-45,-80
SUPR.L,Supermarket Income REIT,75.43,-8,1,-37,-10,-54,-14,4,3,-19,-26,-80
BSIF.L,Bluefield Solar Income Fund,105.87,13,-11,-38,-9,-45,14,-27,10,-38,-41,-86
HBR.L,Harbour Energy,264.1,7,-36,-2,0,-31,8,-46,-2,-17,-57,-88
DOM.L,Domino's Pizza,290.8,-2,-35,-21,-8,-66,4,-4,-36,10,-26,-92
APAX.L,Apax Global Alpha,143.1,0,-32,-38,-9,-79,12,-2,-1,-24,-15,-94
RSW.L,Renishaw,3445.0,15,-67,-7,-25,-84,13,-14,-12,3,-10,-94
WIZZ.L,Wizz Air,1314.0,31,-44,-9,-29,-51,48,-59,-6,-28,-45,-96
OCDO.L,Ocado Group,345.1,31,-18,-35,-28,-50,-2,-12,1,-35,-48,-98
DEC.L,Diversified Energy,860.56,27,-31,-86,-14,-104,23,-27,15,-17,-6,-110
ENOG.L,Energean,875.5,-16,-39,-8,0,-63,-22,-7,-8,-12,-49,-112
ABDN.L,Abrdn,153.45,31,-26,-58,-80,-133,10,1,9,-5,15,-118
UKW.L,Greencoat UK Wind,139.69,-29,-4,-38,0,-71,-34,-14,8,-12,-52,-123
BOY.L,Bodycote,603.0,-22,-39,-1,-4,-66,-22,-38,-7,7,-60,-126
SXS.L,Spectris,2728.0,-23,-36,-15,-4,-78,4,-33,-21,-1,-51,-129
PNN.L,Pennon Group,613.0,0,-8,-18,-33,-59,-12,12,-26,-45,-71,-130
JMAT.L,Johnson Matthey,1537.0,-4,-41,-3,-39,-87,-4,-7,-11,-32,-54,-141
PRTC.L,PureTech Health,143.0,-9,-65,-10,-20,-104,12,-16,-7,-32,-43,-147
DSCV.L,discoverIE,601.67,0,-39,-9,-8,-56,-12,-38,-16,-26,-92,-148
AGR.L,Assura,41.89,0,2,-109,-26,-133,5,-10,8,-27,-24,-157
NESF.L,NextEnergy Solar Fund,80.06,4,0,-83,-19,-98,-4,-27,8,-36,-59,-157
ATG.L,Auction Technology Group,415.5,47,-60,-110,0,-123,13,-26,-9,-18,-40,-163
OXIG.L,Oxford Instruments,2085.0,-39,-35,-1,0,-75,-33,-57,-3,3,-90,-165
ESNT.L,Essentra,144.91,-31,-4,-1,-100,-136,6,-6,-10,-24,-34,-170
FCSS.L,Fidelity China Special Situations,177.4,13,-66,-3,-20,-76,13,-77,-9,-34,-107,-183
DLG.L,Direct Line,175.8,-96,-13,-2,-66,-177,-1,-3,-8,2,-10,-187
PZC.L,PZ Cussons,90.9,-22,-23,-70,-20,-135,-17,-8,-1,-28,-54,-189
SYNC.L,Syncona,111.4,-117,-8,-38,-38,-201,-22,-7,1,-37,-65,-266
VCT.L,Victrex,939.0,-4,-77,-83,-33,-197,41,-77,-33,-29,-98,-295
DOCS.L,Dr. Martens,53.65,-131,-63,-96,0,-290,-22,-7,-9,-19,-57,-347
