Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,970.0,-3,-1,72,64,132,-7,1,72,116,182,314
BCG.L,Baltic Classifieds,292.5,24,64,66,0,154,36,13,89,13,151,305
JTC.L,JTC,1072.0,0,135,46,1,182,22,27,40,7,96,278
CWK.L,Cranswick,4660.0,-21,140,66,11,196,1,-6,71,11,77,273
JII.L,JPMorgan Indian Investment Trust,1024.0,59,8,23,46,136,78,2,14,43,137,273
FAN.L,Volution Group,604.0,63,99,42,7,211,-1,3,42,6,50,261
MGNS.L,Morgan Sindall Group,2950.0,-3,101,57,11,166,-9,5,86,9,91,257
BUT.L,Brunner Investment Trust,1390.0,-3,10,43,166,216,-20,3,39,15,37,253
BMY.L,Bloomsbury Publishing,676.0,2,0,43,95,140,9,-13,43,46,85,225
PFD.L,Premier Foods,182.2,1,52,48,52,153,-35,18,41,46,70,223
PTEC.L,Playtech,747.0,23,58,13,3,97,28,58,29,2,117,214
BBY.L,Balfour Beatty,433.2,73,12,31,29,145,2,6,37,22,67,212
BAKK.L,Bakkavör,153.0,-23,177,27,5,186,-36,26,30,5,25,211
ESP.L,Empiric Student Property,97.5,-9,61,48,21,121,-8,73,12,13,90,211
HWG.L,Harworth Group,190.5,84,9,32,4,129,16,18,40,3,77,206
KLR.L,Keller Group,1604.0,-1,61,49,11,120,36,1,41,7,85,205
MEGP.L,ME Group International,190.2,0,58,32,22,112,18,6,30,34,88,200
TCAP.L,TP ICAP,234.5,-5,33,46,0,74,-4,53,55,17,121,195
THRL.L,Target Healthcare REIT,90.5,126,34,3,-9,154,-9,65,6,-27,35,189
BVIC.L,Britvic,1275.0,7,105,23,6,141,28,-13,16,12,43,184
PLUS.L,Plus500,2482.0,-3,48,38,42,125,12,-1,41,3,55,180
BREE.L,Breedon Group,421.0,10,59,37,0,106,22,5,39,7,73,179
MTO.L,Mitie,118.4,-23,-1,115,16,107,8,-5,30,38,71,178
TFIF.L,Twentyfour Income Fund,105.8,60,10,3,1,74,65,22,6,3,96,170
LWDB.L,Law Debenture,891.0,-2,6,25,47,76,4,3,39,46,92,168
BWY.L,Bellway,3148.0,18,45,48,3,114,-10,48,9,7,54,168
PCT.L,Polar Capital Technology Trust,297.0,1,-3,-4,178,172,2,-13,-5,10,-6,166
JGGI.L,JPMorgan Global Growth & Income,544.0,-4,-2,91,54,139,-25,-11,-3,61,22,161
GRG.L,Greggs,3118.0,-23,41,34,24,76,-18,50,39,14,85,161
XPS.L,XPS Pensions,287.0,-23,-5,97,14,83,-40,-17,90,40,73,156
INVP.L,Investec,561.5,-21,0,48,33,60,1,1,56,36,94,154
HILS.L,Hill & Smith,2045.0,-9,-15,71,21,68,-16,-8,91,14,81,149
IDS.L,International Distribution Services,343.0,1,112,24,-26,111,13,-2,15,5,31,142
GFTU.L,Grafton Group,1040.0,-5,54,43,3,95,-19,20,40,6,47,142
SRP.L,Serco,176.1,37,0,7,31,75,46,12,6,3,67,142
JUST.L,Just Group,141.8,0,54,31,4,89,-3,-5,42,14,48,137
USA.L,Baillie Gifford US Growth Trust,201.5,81,10,43,-1,133,9,6,-16,4,3,136
MAB.L,Mitchells & Butlers,303.0,14,2,73,5,94,9,1,19,11,40,134
SAIN.L,Scottish American Investment Company,502.0,-5,-22,0,169,142,-27,-10,13,15,-9,133
PNL.L,Personal Assets Trust,488.5,-9,12,29,64,96,-36,27,42,1,34,130
STJ.L,St. James's Place,719.5,-3,70,0,-17,50,-9,101,9,-23,78,128
ELM.L,Elementis,158.0,-5,8,48,3,54,5,2,54,9,70,124
SMWH.L,W H Smith,1438.0,90,10,1,0,101,9,17,9,-12,23,124
IGG.L,IG Group Holdings,912.5,-57,108,23,5,79,9,-6,39,2,44,123
KIE.L,Kier Group,140.8,0,-9,63,0,54,1,-29,85,11,68,122
COA.L,Coats Group,99.2,-3,52,30,23,102,-18,-6,28,15,19,121
SRE.L,Sirius Real Estate,98.4,-16,14,43,0,41,-18,24,69,2,77,118
CEY.L,Centamin,153.9,0,11,29,1,41,9,22,40,6,77,118
VMUK.L,Virgin Money UK,217.2,3,18,30,7,58,31,23,-2,7,59,117
ATT.L,Allianz Technology Trust,349.5,0,-1,64,11,74,51,-12,-5,8,42,116
BCPT.L,Balanced Commercial Property Trust,94.9,-5,61,4,-9,51,9,61,14,-20,64,115
EDIN.L,Edinburgh Investment Trust,748.0,-16,-1,46,24,53,-7,-7,27,45,58,111
GNC.L,Greencore,178.8,-25,11,48,0,34,1,23,42,6,72,106
3IN.L,3i Infrastructure,331.0,-10,-1,37,54,80,-14,-2,39,3,26,106
GAW.L,Games Workshop Group,10580.0,0,11,3,24,38,11,23,18,15,67,105
HOC.L,Hochschild Mining,182.4,1,8,49,1,59,5,3,30,6,44,103
CTY.L,City of London Investment Trust,438.5,-4,9,23,11,39,18,1,40,5,64,103
JFJ.L,JPMorgan Japanese Investment Trust,540.0,24,10,38,0,72,28,3,-8,7,30,102
LRE.L,Lancashire Holdings,682.0,-3,32,10,5,44,-18,50,7,18,57,101
CHG.L,Chemring Group,362.0,-10,-13,44,16,37,9,-17,61,7,60,97
TRY.L,TR Property Investment Trust,350.0,-3,43,32,-9,63,18,24,14,-25,31,94
PCFT.L,Polar Capital Global Financials Trust,175.2,0,34,36,10,80,-25,-3,39,2,13,93
ATST.L,Alliance Trust,1182.0,-7,-3,77,54,121,-21,-15,-8,15,-29,92
MRC.L,Mercantile Investment Trust,245.0,0,-1,43,4,46,9,-10,40,6,45,91
ROR.L,Rotork,331.6,0,-25,35,11,21,9,4,42,15,70,91
PAG.L,Paragon Banking Group,751.0,-1,-16,43,11,37,7,-8,39,15,53,90
PPET.L,Patria Private Equity Trust,544.0,30,-1,-1,50,78,22,-10,-7,7,12,90
BPT.L,Bridgepoint Group,332.6,-21,53,13,0,45,-27,62,7,2,44,89
FSV.L,Fidelity Special Values,314.5,-17,-2,33,43,57,-5,-9,40,6,32,89
HGT.L,Hg Capital Trust,499.5,-25,-3,48,64,84,-41,-10,40,10,-1,83
SDP.L,Schroder AsiaPacific Fund,528.0,37,1,23,0,61,28,-9,-2,3,20,81
TMPL.L,Temple Bar Investment Trust,266.0,0,-16,33,24,41,7,-10,27,15,39,80
BAG.L,A.G. Barr,606.0,-8,-1,41,0,32,-8,-1,49,8,48,80
DGN.L,Asia Dragon Trust,409.0,40,4,15,-3,56,23,1,27,-28,23,79
MRCH.L,Merchants Trust,583.0,-27,12,13,43,41,4,-8,39,3,38,79
HMSO.L,Hammerson,30.84,42,10,46,-76,22,-7,18,40,4,55,77
WTAN.L,Witan Investment Trust,266.0,-3,8,42,7,54,-14,-10,39,7,22,76
TRST.L,Trustpilot,220.5,-4,10,48,0,54,-9,20,-1,7,17,71
ALPH.L,Alpha Group International,2240.0,0,-14,25,7,18,19,-13,27,19,52,70
FEML.L,Fidelity Emerging Markets,686.0,31,-21,34,-1,43,35,-12,-4,6,25,68
AJB.L,AJ Bell,445.5,0,9,22,0,31,-9,6,35,3,35,66
AGT.L,AVI Global Trust,229.0,-6,0,48,53,95,-26,-8,-5,10,-29,66
IHP.L,IntegraFin Holdings,364.5,-8,0,28,-2,18,10,-7,40,4,47,65
GDWN.L,Goodwin,7120.0,-34,-4,93,26,81,-59,6,19,18,-16,65
PHLL.L,Petershill Partners,223.0,0,12,14,0,26,-4,4,35,1,36,62
GSCT.L,Global Smaller Companies Trust,164.0,-7,-3,33,10,33,3,-8,28,6,29,62
FOUR.L,4imprint,5180.0,38,-38,-1,29,28,27,-30,-8,41,30,58
RS1.L,RS Group,799.0,35,11,-1,-9,36,9,6,4,-1,18,54
GEN.L,Genuit Group,473.5,-3,4,43,-26,18,-18,8,40,4,34,52
PIN.L,Pantheon International,316.0,36,4,-17,54,77,8,-10,-31,7,-26,51
BYG.L,Big Yellow Group,1260.0,-47,39,22,0,14,9,33,19,-25,36,50
HTG.L,Hunting,382.0,-18,-16,41,0,7,-18,-6,36,31,43,50
WKP.L,Workspace Group,649.0,-1,15,22,-37,-1,9,23,14,3,49,48
FEV.L,Fidelity European Trust,379.0,-22,-2,43,64,83,-36,-11,-4,15,-36,47
JLEN.L,JLEN Environmental Assets Group,93.0,48,48,-71,-12,13,22,22,4,-14,34,47
MNKS.L,Monks Investment Trust,1154.0,1,9,46,0,56,-11,1,-5,6,-9,47
HTWS.L,Helios Towers,113.0,2,-21,24,0,5,16,-14,37,1,40,45
BAB.L,Babcock International,478.0,0,-16,63,0,47,-10,-14,-7,29,-2,45
TEP.L,Telecom Plus,1804.0,0,0,13,35,48,-6,-9,24,-12,-3,45
FGT.L,Finsbury Growth & Income Trust,851.0,0,11,-1,10,20,1,23,1,-2,23,43
FSG.L,Foresight Group,520.0,-20,12,26,0,18,-44,27,36,3,22,40
HSL.L,Henderson Smaller Companies Investment Trust,866.0,0,-16,23,-1,6,17,-30,40,3,30,36
CMCX.L,CMC Markets,306.0,-10,9,28,-2,25,-17,-8,34,2,11,36
ICGT.L,ICG Enterprise Trust,1184.0,-8,-21,-2,52,21,-24,-20,49,9,14,35
HICL.L,HICL Infrastructure Company,131.8,0,41,0,-12,29,-9,27,7,-21,4,33
QQ.L,Qinetiq,449.4,-7,-6,23,10,20,-9,-14,34,1,12,32
SAFE.L,Safestore,886.0,-34,29,6,-9,-8,9,49,5,-24,39,31
HFG.L,Hilton Food Group,880.0,-37,-3,34,-25,-31,27,-8,40,2,61,30
CGT.L,Capital Gearing Trust,4755.0,-11,35,22,0,46,-27,-12,39,-16,-16,30
CCL.L,Carnival Corporation & plc,1262.0,1,7,3,0,11,-2,17,-4,8,19,30
SOI.L,Schroder Oriental Income Fund,270.0,0,2,23,8,33,9,-10,-5,3,-3,30
WWH.L,Worldwide Healthcare Trust,349.5,-17,-2,28,7,16,-27,-6,39,5,11,27
QLT.L,Quilter,130.0,-26,-1,36,0,9,-26,-11,51,3,17,26
TEM.L,Templeton Emerging Markets Investment Trust,162.2,16,1,3,4,24,9,-9,-5,6,1,25
MOON.L,Moonpig,207.0,0,0,14,0,14,-14,3,19,3,11,25
MYI.L,Murray International Trust,250.0,-13,0,3,31,21,4,2,-5,2,3,24
VEIL.L,Vietnam Enterprise Investments,579.0,33,4,-14,0,23,34,-5,-8,-21,0,23
ASCL.L,Ascential,564.5,-6,45,10,0,49,-23,-17,9,4,-27,22
SVS.L,Savills,1152.0,-9,-3,38,0,26,-18,-29,39,3,-5,21
SHC.L,Shaftesbury Capital,148.7,-23,18,43,-81,-43,9,13,39,2,63,20
DNLM.L,Dunelm Group,1157.0,-9,0,11,3,5,-9,-5,12,14,12,17
HET.L,Henderson European Trust,176.0,-5,-21,-1,51,24,1,-16,-7,15,-7,17
HVPE.L,HarbourVest Global Private Equity,2335.0,-8,-17,-39,95,31,-22,-13,14,6,-15,16
TBCG.L,TBC Bank,2670.0,-20,-2,-1,20,-3,-18,-8,4,38,16,13
JEDT.L,JPMorgan European Discovery,462.0,0,0,36,0,36,-19,-5,-6,6,-24,12
BNKR.L,Bankers Investment Trust,110.8,0,-1,40,0,39,-18,-10,-5,6,-27,12
DLN.L,Derwent London,2424.0,-9,26,9,-32,-6,-7,34,18,-27,18,12
RAT.L,Rathbones,1766.0,0,-13,9,-1,-5,28,-19,18,-11,16,11
TIFS.L,TI Fluid Systems,164.4,0,12,3,-6,9,-9,24,-19,4,0,9
BLND.L,British Land,443.2,-20,17,6,-28,-25,-27,20,40,1,34,9
CKN.L,Clarkson,3570.0,-6,-36,42,10,10,-18,-30,40,7,-1,9
WPS.L,W. A. G. Payment Solutions,80.8,-13,16,0,0,3,-14,25,2,-8,5,8
EOT.L,European Opportunities Trust,859.0,-21,-2,0,23,0,-18,-2,14,14,8,8
BRSC.L,BlackRock Smaller Companies Trust,1466.0,0,-16,25,-1,8,-14,-30,40,3,-1,7
GROW.L,Molten Ventures,403.5,-11,29,0,-12,6,-19,27,21,-28,1,7
MUT.L,Murray Income Trust,851.0,-15,-16,0,7,-24,6,2,15,7,30,6
EBOX.L,Tritax EuroBox,71.4,-21,18,15,0,12,-22,15,21,-22,-8,4
BOWL.L,Hollywood Bowl Group,306.0,-23,-15,54,19,35,-33,-9,-8,16,-34,1
NBPE.L,NB Private Equity Partners,1586.0,36,-24,-29,46,29,-2,-33,-1,7,-29,0
EWI.L,Edinburgh Worldwide Investment Trust,151.4,74,-1,-1,-25,47,-1,-29,13,-30,-47,0
SCT.L,Softcat,1508.0,-3,-3,37,0,31,-18,-15,-4,5,-32,-1
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,9,4,0,-1,12,9,-10,14,-27,-14,-2
CLDN.L,Caledonia Investments,3450.0,-5,-3,-4,42,30,-20,-13,13,-14,-34,-4
ESCT.L,European Smaller Companies Trust,173.8,-1,-33,33,10,9,-17,-30,27,7,-13,-4
IBST.L,Ibstock,182.0,-1,4,22,-30,-5,-11,-9,19,2,1,-4
PHP.L,Primary Health Properties,100.5,-10,31,6,-25,2,-18,27,11,-27,-7,-5
HRI.L,Herald Investment Trust,2070.0,-2,-23,0,8,-17,17,-10,-5,7,9,-8
ALFA.L,Alfa Financial Software,206.0,-45,29,19,0,3,-75,26,29,9,-11,-8
MSLH.L,Marshalls,328.0,-2,0,22,-29,-9,-2,-13,40,-28,-3,-12
RWI.L,Renewi,616.0,-18,-3,21,5,5,-9,-12,19,-17,-19,-14
CURY.L,Currys,83.55,18,9,20,-88,-41,18,1,35,-29,25,-16
TRN.L,Trainline,331.4,-1,9,3,0,11,-18,3,-16,3,-28,-17
BYIT.L,Bytes Technology Group,507.0,57,0,-1,0,56,-3,-56,-24,10,-73,-17
WOSG.L,Watches of Switzerland,406.4,11,4,-74,0,-59,73,-4,-5,-23,41,-18
FSFL.L,Foresight Solar Fund,92.0,-14,32,-39,-9,-30,-9,27,9,-16,11,-19
VOF.L,VinaCapital Vietnam Opportunity Fund,462.5,0,-1,1,0,0,-8,-10,-6,5,-19,-19
ASHM.L,Ashmore Group,199.1,79,8,-16,-37,34,-9,24,-23,-47,-55,-21
NAS.L,North Atlantic Smaller Companies Investment Trust,4030.0,1,-17,0,0,-16,-15,-10,14,6,-5,-21
BGFD.L,Baillie Gifford Japan Trust,717.0,-9,11,-1,-1,0,27,-5,-18,-28,-24,-24
DRX.L,Drax Group,613.0,-49,0,13,3,-33,12,-9,22,-17,8,-25
BRGE.L,BlackRock Greater Europe Investment Trust,584.0,-3,-3,0,10,4,-18,-10,-9,7,-30,-26
BRWM.L,BlackRock World Mining Trust,530.0,60,-48,-11,0,1,9,-17,-8,-11,-27,-26
RHIM.L,RHI Magnesita,3300.0,10,-20,0,0,-10,9,-31,-4,10,-16,-26
SEIT.L,SDCL Energy Efficiency Income Trust,62.7,-5,-3,0,0,-8,-5,-21,25,-18,-19,-27
ZIG.L,Zigup,376.0,-23,-36,23,13,-23,-19,15,-6,5,-5,-28
AML.L,Aston Martin Lagonda,159.9,-2,9,-40,0,-33,1,15,-8,-5,3,-30
BHMG.L,BH Macro,367.5,-9,-3,0,0,-12,-19,1,14,-16,-20,-32
MONY.L,MONY Group,215.4,68,-37,-19,-2,10,9,-38,-30,17,-42,-32
RICA.L,Ruffer Investment Company,274.0,-35,-4,0,10,-29,9,-20,15,-9,-5,-34
STEM.L,SThree,375.0,-9,-1,-1,-1,-12,-10,-7,-9,3,-23,-35
AO.L,AO World,106.8,-42,-13,68,-33,-20,-44,-16,36,9,-15,-35
PETS.L,Pets at Home,299.0,-23,2,0,-9,-30,-18,19,17,-25,-7,-37
FGP.L,FirstGroup,147.5,-29,-30,0,29,-30,1,-29,-16,37,-7,-37
THRG.L,BlackRock Throgmorton Trust,609.0,-7,-16,23,-1,-1,-24,-29,14,3,-36,-37
DOM.L,Domino's Pizza,303.0,13,0,-22,-8,-17,11,-5,-37,10,-21,-38
GPE.L,Great Portland Estates,356.5,-9,9,0,-32,-32,-8,24,3,-26,-7,-39
INCH.L,Inchcape,795.0,-27,-3,0,6,-24,-27,-3,21,-8,-17,-41
TPK.L,Travis Perkins,917.0,0,8,12,-28,-8,-26,1,19,-28,-34,-42
SHED.L,Urban Logistics REIT,122.6,-3,0,0,-12,-15,-27,6,13,-21,-29,-44
GNS.L,Genus,1850.0,-25,11,-2,-21,-37,1,15,4,-28,-8,-45
IWG.L,IWG,174.7,-1,6,0,-35,-30,-11,3,-11,2,-17,-47
BBGI.L,BBGI,130.4,-10,-12,0,-19,-41,-9,-5,21,-16,-9,-50
N91.L,Ninety One,165.9,0,4,-11,0,-7,9,3,-29,-27,-44,-51
SPI.L,Spire Healthcare,233.0,-81,-8,36,18,-35,-1,-8,-16,6,-19,-54
FUTR.L,Future,1040.0,-9,-2,8,-18,-21,-20,-14,20,-24,-38,-59
OSB.L,OneSavings Bank,383.0,-1,-28,-7,0,-36,7,-32,20,-21,-26,-62
SNR.L,Senior,152.8,-63,-6,-4,0,-73,-9,-8,-10,37,10,-63
ITV.L,ITV,80.65,0,0,15,-80,-65,9,17,-1,-26,-1,-66
CCC.L,Computacenter,2466.0,-3,-43,-2,0,-48,-18,-7,-4,9,-20,-68
IEM.L,Impax Environmental Markets,387.5,1,0,-1,-1,-1,2,-29,-18,-24,-69,-70
DLG.L,Direct Line,178.2,8,-15,-3,-66,-76,18,-5,-9,2,6,-70
ABDN.L,Abrdn,157.0,54,-28,-59,-80,-113,33,3,10,-5,41,-72
PHI.L,Pacific Horizon Investment Trust,574.0,9,-45,-1,-1,-38,8,-15,-5,-24,-36,-74
TATE.L,Tate & Lyle,665.0,-85,23,0,-16,-78,-3,43,-8,-29,3,-75
BBOX.L,Tritax Big Box REIT,159.7,-30,0,22,-16,-24,-45,5,14,-25,-51,-75
SSON.L,Smithson Investment Trust,1404.0,-27,-1,0,0,-28,-26,-7,-18,3,-48,-76
JDW.L,Wetherspoon (J D),711.0,-2,-17,-3,-37,-59,1,-9,-19,9,-18,-77
EMG.L,Man Group,216.6,0,-41,-6,42,-5,-19,-37,-11,-5,-72,-77
GCP.L,GCP Infrastructure Investments,77.1,-5,-10,-2,-25,-42,-9,-10,14,-30,-35,-77
IPO.L,IP Group,47.15,0,9,-17,-26,-34,-9,21,-28,-27,-43,-77
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.1,-17,-1,-19,-35,-72,10,-2,13,-29,-8,-80
BBH.L,Bellevue Healthcare Trust,147.4,-26,0,0,-1,-27,-26,-7,4,-26,-55,-82
MGAM.L,Morgan Advanced Materials,272.0,-46,-27,29,-1,-45,-56,-29,39,5,-41,-86
JUP.L,Jupiter Fund Management,86.0,50,7,0,-63,-6,-10,21,-19,-72,-80,-86
HBR.L,Harbour Energy,270.0,12,-38,0,0,-26,7,-48,-3,-17,-61,-87
RCP.L,RIT Capital Partners,1822.0,0,-25,-39,-9,-73,1,12,-5,-25,-17,-90
GRI.L,Grainger,238.5,-8,-2,-5,-25,-40,-16,-11,-22,-1,-50,-90
INPP.L,International Public Partnerships,125.4,-22,-3,-2,-20,-47,-24,-2,10,-28,-44,-91
ITH.L,Ithaca Energy,105.0,0,-14,-22,0,-36,-9,-11,-42,0,-62,-98
CRST.L,Crest Nicholson,191.7,-23,-30,-4,-37,-94,-18,-29,39,2,-6,-100
ESNT.L,Essentra,150.4,18,-5,-2,-100,-89,29,-7,-11,-24,-13,-102
KNOS.L,Kainos,877.0,-2,-17,-4,-11,-34,-18,-17,-8,-25,-68,-102
RSW.L,Renishaw,3500.0,16,-69,-8,-25,-86,9,-16,-13,3,-17,-103
PPH.L,PPHE Hotel Group,1245.0,-14,-24,0,-2,-40,-32,-30,-8,2,-68,-108
DWL.L,Dowlais Group,57.75,-25,-3,0,0,-28,-26,-4,-51,0,-81,-109
CCR.L,C&C Group,157.2,0,0,15,-56,-41,-17,-18,-9,-26,-70,-111
BSIF.L,Bluefield Solar Income Fund,105.6,-1,-13,-39,-9,-62,7,-29,11,-38,-49,-111
PAGE.L,PageGroup,372.0,-10,-20,-14,-9,-53,-18,-29,-16,5,-58,-111
SXS.L,Spectris,2690.0,-5,-38,-16,-4,-63,9,-35,-22,-1,-49,-112
VSVS.L,Vesuvius,384.5,-18,-38,-9,-2,-67,-18,-30,-10,11,-47,-114
WIZZ.L,Wizz Air,1318.0,54,-46,-10,-29,-31,7,-61,-7,-28,-89,-120
UKW.L,Greencoat UK Wind,137.7,-52,-6,-39,0,-97,-4,-16,9,-12,-23,-120
CBG.L,Close Brothers Group,419.2,-35,-3,-2,-33,-73,-27,-3,11,-29,-48,-121
BGEO.L,Bank of Georgia,3850.0,-129,-13,-2,23,-121,-18,-7,-13,38,0,-121
WG.L,Wood Group,127.7,0,-36,-8,-71,-115,9,-17,-1,2,-7,-122
SPT.L,Spirent,171.7,-20,-18,11,-19,-46,-36,-9,-4,-28,-77,-123
SUPR.L,Supermarket Income REIT,74.8,-31,0,-38,-10,-79,-37,6,4,-19,-46,-125
HAS.L,Hays,90.45,-10,-2,-14,-35,-61,-18,-13,-8,-27,-66,-127
APAX.L,Apax Global Alpha,142.0,-7,-34,-39,-9,-89,-8,-4,-2,-24,-38,-127
TRIG.L,The Renewables Infrastructure Group,101.8,-32,2,-52,-21,-103,-25,15,5,-29,-34,-137
OCDO.L,Ocado Group,357.2,-10,-20,-36,-28,-94,2,-14,2,-35,-45,-139
FCSS.L,Fidelity China Special Situations,188.6,36,-68,-4,-20,-56,36,-79,-10,-34,-87,-143
ATG.L,Auction Technology Group,417.0,70,-62,-111,0,-103,12,-28,-10,-18,-44,-147
PZC.L,PZ Cussons,91.4,-2,-25,-71,-20,-118,3,-10,-2,-28,-37,-155
ENOG.L,Energean,863.0,-39,-41,-9,-1,-90,-45,-9,-9,-12,-75,-165
PNN.L,Pennon Group,593.5,-21,-10,-19,-33,-83,-14,-1,-27,-45,-87,-170
OXIG.L,Oxford Instruments,2050.0,-62,-37,-2,0,-101,-9,-59,-4,3,-69,-170
SSPG.L,SSP Group,161.4,-17,-3,-31,-45,-96,-19,-14,-22,-24,-79,-175
BOY.L,Bodycote,596.0,-45,-41,-2,-4,-92,-45,-40,-8,7,-86,-178
AGR.L,Assura,41.32,-8,0,-110,-26,-144,-18,1,9,-27,-35,-179
DSCV.L,discoverIE,583.0,-21,-41,-10,-8,-80,-23,-40,-17,-26,-106,-186
JMAT.L,Johnson Matthey,1496.0,-27,-43,-4,-39,-113,-27,-9,-12,-32,-80,-193
NESF.L,NextEnergy Solar Fund,77.3,-17,-1,-84,-19,-121,-27,-29,9,-36,-83,-204
PRTC.L,PureTech Health,141.8,-32,-67,-11,-20,-130,-18,-18,-8,-32,-76,-206
SYNC.L,Syncona,109.0,-140,-10,-39,-38,-227,-45,-9,-3,-37,-94,-321
DOCS.L,Dr. Martens,53.6,-154,-65,-97,0,-316,1,-9,-10,-19,-37,-353
VCT.L,Victrex,932.0,-27,-79,-84,-33,-223,1,-79,-34,-29,-141,-364
BRBY.L,Burberry,611.8,-2,-258,-54,-11,-325,7,-93,-65,-9,-160,-485
