Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,344.0,92,0,115,18,225,47,2,108,44,201,426
JAM.L,JPMorgan American Investment Trust,1162.9,1,82,90,68,241,12,18,17,120,167,408
PCT.L,Polar Capital Technology Trust,367.28,1,79,-22,182,240,4,88,-23,14,83,323
ATT.L,Allianz Technology Trust,438.29,2,80,82,15,179,11,88,12,12,123,302
PCFT.L,Polar Capital Global Financials Trust,205.39,16,123,54,14,207,13,12,57,6,88,295
JGGI.L,JPMorgan Global Growth & Income,603.0,3,13,109,58,183,14,16,17,65,112,295
PLUS.L,Plus500,2784.0,0,43,56,46,145,19,50,59,7,135,280
BCG.L,Baltic Classifieds,345.0,18,3,84,0,105,18,11,107,17,153,258
FGT.L,Finsbury Growth & Income Trust,950.28,94,50,11,14,169,20,54,10,1,85,254
BUT.L,Brunner Investment Trust,1395.32,-20,-20,61,170,191,3,4,17,19,43,234
TIFS.L,TI Fluid Systems,195.0,15,101,21,0,137,20,49,17,8,94,231
PFD.L,Premier Foods,186.0,3,-19,66,56,106,11,3,59,50,123,229
SAIN.L,Scottish American Investment Company,513.9,9,3,0,173,185,11,10,-1,19,39,224
TCAP.L,TP ICAP,269.5,-24,60,64,3,103,3,11,73,21,108,211
BWY.L,Bellway,2612.0,96,0,0,1,97,102,6,-7,11,112,209
PNL.L,Personal Assets Trust,508.3,21,14,3,68,106,20,18,60,5,103,209
JFJ.L,JPMorgan Japanese Investment Trust,595.96,95,12,56,3,166,13,7,10,11,41,207
BBY.L,Balfour Beatty,456.0,18,2,49,33,102,11,3,55,26,95,197
MGNS.L,Morgan Sindall Group,3665.0,-7,0,75,15,83,11,-16,104,13,112,195
BGFD.L,Baillie Gifford Japan Trust,763.95,96,9,0,-2,103,108,5,-1,-32,80,183
EDIN.L,Edinburgh Investment Trust,756.0,14,11,64,28,117,19,5,-14,49,59,176
IGG.L,IG Group Holdings,1014.0,-32,42,41,9,60,-3,51,57,6,111,171
MEGP.L,ME Group International,212.0,10,-19,50,26,67,11,4,48,38,101,168
LWDB.L,Law Debenture,904.6,3,3,43,51,100,10,5,1,50,66,166
JUST.L,Just Group,162.76,2,12,49,8,71,11,5,60,18,94,165
FOUR.L,4imprint,5850.0,65,8,0,33,106,18,12,-26,45,49,155
IDS.L,International Distribution Services,365.0,18,54,42,0,114,2,-5,33,9,39,153
TMPL.L,Temple Bar Investment Trust,278.1,3,12,51,28,94,11,18,10,19,58,152
QLT.L,Quilter,161.0,1,11,54,2,68,4,4,69,7,84,152
PHLL.L,Petershill Partners,274.0,-13,61,45,0,93,-10,7,53,5,55,148
GDWN.L,Goodwin,7238.0,-8,30,111,30,163,-22,-5,-15,22,-20,143
BMY.L,Bloomsbury Publishing,650.0,-5,-42,61,99,113,-23,4,-5,50,26,139
BRBY.L,Burberry,1142.5,0,68,0,-15,53,1,87,8,-13,83,136
MOON.L,Moonpig,218.5,96,-28,32,0,100,-11,3,37,7,36,136
BNKR.L,Bankers Investment Trust,122.8,9,59,13,3,84,14,17,10,10,51,135
FSV.L,Fidelity Special Values,319.5,9,3,51,47,110,14,6,-5,10,25,135
CLDN.L,Caledonia Investments,3716.0,37,31,-9,3,62,20,51,-1,1,71,133
GNC.L,Greencore,188.2,2,-23,66,6,51,11,1,60,10,82,133
MNKS.L,Monks Investment Trust,1326.09,2,12,64,4,82,11,16,12,10,49,131
MYI.L,Murray International Trust,267.5,3,14,3,35,55,11,46,10,6,73,128
RPI.L,Raspberry Pi Holdings,719.0,24,37,0,0,61,20,42,4,0,66,127
BAB.L,Babcock International,523.09,38,0,2,2,42,49,5,-3,33,84,126
CURY.L,Currys,90.57,0,12,38,-1,49,11,4,53,5,73,122
PTEC.L,Playtech,735.0,7,1,31,7,46,15,6,47,6,74,120
CWK.L,Cranswick,5010.0,2,0,84,15,101,-3,7,-1,15,18,119
SOI.L,Schroder Oriental Income Fund,276.81,-29,25,41,12,49,3,43,17,7,70,119
EWI.L,Edinburgh Worldwide Investment Trust,193.49,16,83,20,-29,90,20,-8,13,3,28,118
SNR.L,Senior,162.8,19,40,-22,0,37,15,59,6,-1,79,116
BGEO.L,Bank of Georgia,4830.0,9,2,12,27,50,11,3,9,42,65,115
POLN.L,Pollen Street Group,790.0,-1,47,34,-25,55,-1,52,7,2,60,115
ICGT.L,ICG Enterprise Trust,1334.22,1,13,15,56,85,2,5,7,13,27,112
VEIL.L,Vietnam Enterprise Investments,607.0,44,27,0,0,71,56,-10,17,-25,38,109
AGT.L,AVI Global Trust,244.04,2,3,13,57,75,11,-1,10,14,34,109
TBCG.L,TBC Bank,3355.0,36,8,3,24,71,28,6,-2,-1,31,102
HGT.L,Hg Capital Trust,519.4,0,-9,3,68,62,20,6,-1,14,39,101
TRST.L,Trustpilot,329.0,-8,11,66,0,69,-1,4,17,11,31,100
FEV.L,Fidelity European Trust,381.5,3,11,0,68,82,6,15,-22,19,18,100
HET.L,Henderson European Trust,185.32,11,13,0,55,79,11,16,-25,19,21,100
CKN.L,Clarkson,4245.0,0,47,4,14,65,10,11,2,11,34,99
BREE.L,Breedon Group,433.0,2,-18,55,5,44,12,-25,57,11,55,99
USA.L,Baillie Gifford US Growth Trust,269.36,11,0,61,3,75,14,-16,17,8,23,98
CGT.L,Capital Gearing Trust,4800.01,0,13,40,0,53,20,17,3,3,43,96
PIN.L,Pantheon International,322.0,17,-18,0,58,57,6,4,17,11,38,95
PPET.L,Patria Private Equity Trust,554.2,-27,14,0,54,41,1,55,-14,11,53,94
SXS.L,Spectris,2958.0,101,12,-34,-8,71,11,14,2,-5,22,93
CCL.L,Carnival Corporation & plc,2061.0,14,3,21,0,38,14,8,17,12,51,89
ALFA.L,Alfa Financial Software,215.05,19,-19,37,4,41,10,-25,47,13,45,86
JII.L,JPMorgan Indian Investment Trust,1018.0,0,-4,-1,50,45,3,-11,-1,47,38,83
PAY.L,PayPoint,718.0,20,-19,41,0,42,21,-30,39,8,38,80
MTO.L,Mitie,117.0,2,11,2,20,35,11,5,-13,42,45,80
ELM.L,Elementis,157.6,2,8,3,2,15,19,41,-9,13,64,79
WWH.L,Worldwide Healthcare Trust,336.5,57,4,-8,1,54,20,8,-14,9,23,77
EOT.L,European Opportunities Trust,850.33,24,8,-9,27,50,10,12,-14,18,26,76
CTY.L,City of London Investment Trust,433.05,0,3,41,15,59,11,10,-13,9,17,76
BAKK.L,Bakkavör,138.5,0,-9,45,9,45,28,-2,-5,9,30,75
SSON.L,Smithson Investment Trust,1541.67,22,11,12,0,45,18,5,-1,7,29,74
ATG.L,Auction Technology Group,605.0,3,64,2,0,69,11,7,9,-22,5,74
BPT.L,Bridgepoint Group,361.4,-1,0,31,0,30,7,5,25,6,43,73
MUT.L,Murray Income Trust,844.43,19,8,-16,1,12,18,18,13,11,60,72
DWL.L,Dowlais Group,72.11,11,42,0,0,53,11,5,3,0,19,72
RHIM.L,RHI Magnesita,3525.0,17,12,3,1,33,14,32,-22,14,38,71
ALPH.L,Alpha Group International,2530.0,11,8,3,11,33,8,5,2,23,38,71
HVPE.L,HarbourVest Global Private Equity,2708.44,2,39,0,3,44,4,8,4,10,26,70
FEML.L,Fidelity Emerging Markets,689.1,-1,33,0,0,32,8,34,-15,10,37,69
MTRO.L,Metro Bank,98.5,19,3,13,0,35,11,1,36,-14,34,69
COA.L,Coats Group,94.8,11,-51,48,27,35,11,4,-4,19,30,65
RICA.L,Ruffer Investment Company,273.9,45,3,2,0,50,38,5,-16,-13,14,64
ESCT.L,European Smaller Companies Trust,176.27,0,21,0,14,35,10,21,-14,11,28,63
IHP.L,IntegraFin Holdings,365.0,9,-29,3,-6,-23,11,4,58,8,81,58
AJB.L,AJ Bell,444.5,-21,-26,40,0,-7,1,4,53,7,65,58
BAG.L,A.G. Barr,613.0,24,-2,1,0,23,29,3,-10,12,34,57
PAG.L,Paragon Banking Group,767.0,3,2,0,15,20,9,5,4,19,37,57
FAN.L,Volution Group,538.0,-18,-6,60,11,47,-3,4,-4,10,7,54
TFIF.L,Twentyfour Income Fund,107.7,27,6,13,2,48,-2,-4,4,7,5,53
VOF.L,VinaCapital Vietnam Opportunity Fund,471.57,-6,25,0,2,21,-2,34,1,-1,32,53
ROR.L,Rotork,345.37,3,9,2,3,17,11,4,1,19,35,52
ASHM.L,Ashmore Group,166.51,85,0,-13,-41,31,71,4,-7,-51,17,48
LRE.L,Lancashire Holdings,648.0,0,0,3,9,12,19,4,-10,22,35,47
RWI.L,Renewi,801.0,0,43,10,9,62,-19,-2,1,4,-16,46
MRC.L,Mercantile Investment Trust,240.35,20,3,0,8,31,12,5,-14,10,13,44
JEDT.L,JPMorgan European Discovery,472.0,2,12,3,3,20,11,25,-24,10,22,42
TEM.L,Templeton Emerging Markets Investment Trust,169.12,1,2,3,8,14,9,10,-1,10,28,42
MCG.L,Mobico Group,73.9,-1,-17,49,12,43,-2,-28,22,7,-1,42
ITH.L,Ithaca Energy,127.0,-1,24,-2,0,21,1,17,3,-1,20,41
BBH.L,Bellevue Healthcare Trust,145.6,2,23,0,-2,23,17,39,-14,-30,12,35
MRCH.L,Merchants Trust,548.22,1,-32,0,47,16,14,5,-11,7,15,31
FGP.L,FirstGroup,165.3,2,14,0,33,49,11,6,-34,-1,-18,31
ONT.L,Oxford Nanopore Technologies,141.5,-1,-2,0,0,-3,11,14,23,-15,33,30
BRGE.L,BlackRock Greater Europe Investment Trust,595.11,2,11,0,3,16,3,16,-16,11,14,30
CHRY.L,Chrysalis Investments,102.4,2,1,1,0,4,11,-11,17,6,23,27
DEC.L,Diversified Energy,1322.95,2,53,0,-18,37,2,-1,9,-21,-11,26
PPH.L,PPHE Hotel Group,1305.0,7,2,0,-1,8,21,-12,3,6,18,26
OSB.L,OneSavings Bank,401.4,19,0,-2,0,17,17,4,-18,4,7,24
SDP.L,Schroder AsiaPacific Fund,545.0,2,0,1,1,4,8,5,-1,7,19,23
FCSS.L,Fidelity China Special Situations,231.58,28,4,3,-24,11,33,5,11,-38,11,22
GROW.L,Molten Ventures,312.0,2,-2,-7,-16,-23,49,4,-11,1,43,20
KIE.L,Kier Group,147.0,2,0,2,0,4,3,3,-5,15,16,20
THRG.L,BlackRock Throgmorton Trust,590.73,16,0,-2,-5,9,14,4,-14,7,11,20
DRX.L,Drax Group,610.5,0,-17,31,3,17,11,-10,-2,3,2,19
HTG.L,Hunting,351.0,-32,13,0,0,-19,2,15,-15,35,37,18
JMG.L,JPMorgan Emerging Markets Investment Trust,111.12,1,3,3,-2,5,10,5,-1,-1,13,18
BOWL.L,Hollywood Bowl Group,277.0,-1,-30,-2,23,-10,23,-24,9,20,28,18
PHI.L,Pacific Horizon Investment Trust,587.3,3,2,-9,-2,-6,10,10,-1,3,22,16
CCC.L,Computacenter,2304.0,22,0,-17,0,5,16,3,-22,13,10,15
TRN.L,Trainline,363.0,-1,-7,17,0,9,-2,-16,16,7,5,14
SPI.L,Spire Healthcare,234.0,4,12,-17,22,21,11,16,-34,-1,-8,13
IWG.L,IWG,166.74,21,3,0,-39,-15,20,5,-7,6,24,9
HRI.L,Herald Investment Trust,2335.0,-29,0,13,3,-13,2,-2,10,11,21,8
WOSG.L,Watches of Switzerland,536.0,2,0,0,0,2,11,3,19,-27,6,8
SMWH.L,W H Smith,1284.0,20,0,0,-4,16,11,4,-7,-16,-8,8
BOY.L,Bodycote,629.0,-1,0,-2,-8,-11,-2,7,2,11,18,7
HILS.L,Hill & Smith,1964.0,3,-35,0,25,-7,9,5,-18,18,14,7
IEM.L,Impax Environmental Markets,400.75,0,14,0,-2,12,5,17,-1,-28,-7,5
BYIT.L,Bytes Technology Group,458.2,48,0,-19,0,29,16,3,-42,-1,-24,5
MGAM.L,Morgan Advanced Materials,270.5,39,6,-17,-5,23,2,-12,-18,9,-19,4
SRP.L,Serco,158.2,4,0,-13,1,-8,20,1,-18,7,10,2
VSVS.L,Vesuvius,412.0,10,0,-27,0,-17,20,-22,2,15,15,-2
HSL.L,Henderson Smaller Companies Investment Trust,812.38,19,-32,0,-2,-15,15,3,-14,7,11,-4
GSCT.L,Global Smaller Companies Trust,162.89,-15,-6,0,14,-7,4,3,-14,10,3,-4
IPO.L,IP Group,51.8,-1,39,1,-30,9,10,-3,9,-31,-15,-6
ZIG.L,Zigup,305.0,0,-35,-9,0,-44,11,3,15,9,38,-6
BYG.L,Big Yellow Group,961.0,77,-63,-11,-3,0,-3,1,-11,4,-9,-9
DGN.L,Asia Dragon Trust,418.33,-2,-15,3,-2,-16,1,6,-1,-1,5,-11
THRL.L,Target Healthcare REIT,83.5,14,-32,0,-13,-31,15,2,-3,3,17,-14
GNS.L,Genus,1887.8,19,2,0,-25,-4,23,4,-7,-32,-12,-16
SSPG.L,SSP Group,177.9,20,0,0,-49,-29,29,3,9,-28,13,-16
NBPE.L,NB Private Equity Partners,1557.09,3,-10,-47,50,-4,17,-21,-19,11,-12,-16
RSW.L,Renishaw,3465.0,26,3,-17,-29,-17,19,4,-31,7,-1,-18
DOM.L,Domino's Pizza,295.2,20,-21,-8,-12,-21,20,-27,12,-2,3,-18
WPS.L,W. A. G. Payment Solutions,80.0,2,-6,0,0,-4,15,-39,20,-12,-16,-20
FXPO.L,Ferrexpo,105.86,0,3,13,-32,-16,9,5,12,-33,-7,-23
RAT.L,Rathbones,1698.0,2,0,-1,-5,-4,2,7,-14,-15,-20,-24
SPT.L,Spirent,181.2,0,11,9,-23,-3,2,6,3,-32,-21,-24
BHMG.L,BH Macro,385.21,-16,-2,11,0,-7,-8,-2,12,-20,-18,-25
ROO.L,Deliveroo,132.5,0,-31,0,0,-31,24,-27,-4,11,4,-27
EMG.L,Man Group,212.6,11,1,-24,3,-9,19,1,-29,-9,-18,-27
GRG.L,Greggs,2104.88,-1,-17,-4,-1,-23,-4,-8,-11,18,-5,-28
INVP.L,Investec,519.0,-37,-33,-1,37,-34,8,-41,-2,40,5,-29
HOC.L,Hochschild Mining,172.4,-56,-7,67,5,9,-48,-2,-1,10,-41,-32
GEN.L,Genuit Group,380.0,27,-63,-4,-30,-70,38,3,-12,8,37,-33
CHG.L,Chemring Group,321.5,-13,-31,-7,20,-31,-2,6,-17,11,-2,-33
JTC.L,JTC,964.0,-36,-34,64,5,-1,-11,-25,-7,11,-32,-33
HFG.L,Hilton Food Group,870.4,0,-18,0,-1,-19,2,-19,-3,6,-14,-33
OXIG.L,Oxford Instruments,2085.0,-16,1,-13,0,-28,-2,4,-22,7,-13,-41
KLR.L,Keller Group,1352.0,-24,-49,67,15,9,-2,-57,-3,11,-51,-42
BBOX.L,Tritax Big Box REIT,142.7,2,0,-14,-20,-32,-2,7,-15,-1,-11,-43
KNOS.L,Kainos,819.22,15,0,-22,-15,-22,29,5,-26,-29,-21,-43
NCC.L,NCC Group,140.0,39,-35,0,-24,-20,-11,-9,-8,3,-25,-45
SVS.L,Savills,1054.0,15,-72,0,0,-57,12,4,-15,7,8,-49
ABDN.L,Abrdn,153.2,29,1,-15,-84,-69,20,7,-6,-9,12,-57
HMSO.L,Hammerson,280.6,0,-63,0,-2,-65,-2,7,-7,8,6,-59
JMAT.L,Johnson Matthey,1421.0,29,0,-22,-43,-36,38,4,-30,-36,-24,-60
ESP.L,Empiric Student Property,83.2,9,-73,-12,0,-76,2,5,-10,17,14,-62
PETS.L,Pets at Home,222.6,23,-57,-11,-13,-58,32,4,-11,-29,-4,-62
AO.L,AO World,99.3,22,-24,0,-37,-39,2,-25,-15,13,-25,-64
RCP.L,RIT Capital Partners,1938.0,-29,0,0,-13,-42,-23,19,9,-29,-24,-66
GFTU.L,Grafton Group,919.9,2,-63,0,0,-61,11,-17,-9,10,-5,-66
IBST.L,Ibstock,167.0,2,-38,0,-3,-39,-3,-29,-5,6,-31,-70
SCT.L,Softcat,1535.7,11,-42,0,0,-31,5,-48,-5,9,-39,-70
TATE.L,Tate & Lyle,659.0,4,-45,-6,-20,-67,-2,1,-5,2,-4,-71
CRST.L,Crest Nicholson,177.6,0,11,-22,-41,-52,-2,4,-18,-3,-19,-71
GCP.L,GCP Infrastructure Investments,72.0,1,0,-18,-29,-46,11,12,-15,-34,-26,-72
PAGE.L,PageGroup,325.54,38,-33,-32,-13,-40,29,-25,-34,-4,-34,-74
MAB.L,Mitchells & Butlers,230.0,-39,-20,-12,0,-71,-2,-3,-14,15,-4,-75
TRY.L,TR Property Investment Trust,304.77,1,-71,-2,-13,-85,8,5,-9,4,8,-77
QQ.L,Qinetiq,368.54,-11,-53,-2,14,-52,-8,-11,-11,5,-25,-77
FRAS.L,Frasers Group,627.5,21,-86,-15,0,-80,16,3,-15,-2,2,-78
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.07,-2,-1,-1,-39,-43,-2,-2,1,-33,-36,-79
ITV.L,ITV,71.8,20,4,-2,-84,-62,20,-11,2,-30,-19,-81
HTWS.L,Helios Towers,92.3,24,-87,-7,0,-70,-2,1,-15,5,-11,-81
CCR.L,C&C Group,145.4,-5,-2,-13,-60,-80,17,4,-27,4,-2,-82
FUTR.L,Future,933.73,2,-14,0,-22,-34,-1,-26,6,-28,-49,-83
UKW.L,Greencoat UK Wind,120.71,-1,-17,-17,-4,-39,-4,-10,-16,-16,-46,-85
MSLH.L,Marshalls,255.1,15,-49,-4,-33,-71,39,-54,-6,4,-17,-88
SRE.L,Sirius Real Estate,79.45,2,-84,-13,-4,-99,11,5,-11,6,11,-88
BBGI.L,BBGI,120.68,17,-18,-18,-23,-42,23,-32,-18,-20,-47,-89
TEP.L,Telecom Plus,1652.0,0,-31,0,-1,-32,2,-30,-14,-16,-58,-90
MONY.L,MONY Group,193.6,12,0,-37,-6,-31,19,-27,-48,-4,-60,-91
NAS.L,North Atlantic Smaller Companies Investment Trust,3680.0,0,-30,-22,-1,-53,1,-37,-15,10,-41,-94
WIZZ.L,Wizz Air,1249.0,-6,-1,-28,-33,-68,-3,4,1,-32,-30,-98
VTY.L,Vistry Group,597.0,0,-81,-14,-4,-99,-1,3,-13,11,0,-99
DNLM.L,Dunelm Group,974.99,0,-67,-6,-1,-74,11,-29,-7,-1,-26,-100
BRSC.L,BlackRock Smaller Companies Trust,1352.4,2,-105,-4,-2,-109,14,3,-15,7,9,-100
INCH.L,Inchcape,656.0,-47,-15,-2,-1,-65,11,-21,-15,-12,-37,-102
STEM.L,SThree,261.0,-20,-33,-19,-5,-77,-2,7,-27,-4,-26,-103
SHED.L,Urban Logistics REIT,106.08,11,-70,-13,-16,-88,13,5,-8,-25,-15,-103
3IN.L,3i Infrastructure,313.6,-4,-80,-4,0,-88,-2,-10,-15,7,-20,-108
N91.L,Ninety One,151.1,-14,-57,-15,0,-86,8,2,-8,-31,-29,-115
HICL.L,HICL Infrastructure Company,111.76,15,-75,-15,-16,-91,26,-17,-12,-25,-28,-119
BRWM.L,BlackRock World Mining Trust,488.4,-31,-39,-18,-2,-90,1,10,-26,-15,-30,-120
JDW.L,Wetherspoon (J D),611.0,2,-2,-17,-41,-58,-5,-35,-37,13,-64,-122
RS1.L,RS Group,660.5,-20,-74,-18,-13,-125,10,4,-9,-5,0,-125
HAS.L,Hays,77.4,2,-18,-32,-39,-87,11,3,-26,-31,-43,-130
ENOG.L,Energean,950.5,-45,-5,-2,-1,-53,-65,-5,9,-16,-77,-130
FSG.L,Foresight Group,385.0,20,-73,-7,0,-60,17,-83,-11,7,-70,-130
DLN.L,Derwent London,1913.0,0,-72,-9,-36,-117,21,4,-12,-31,-18,-135
BME.L,B&M,321.0,0,-21,-35,-12,-68,-3,-10,-51,-3,-67,-135
HBR.L,Harbour Energy,230.7,-47,-5,-2,0,-54,-62,-1,-21,1,-83,-137
CMCX.L,CMC Markets,225.49,-47,-48,0,-6,-101,-2,-39,-2,6,-37,-138
WKP.L,Workspace Group,451.05,0,-72,-8,-41,-121,20,-36,-10,7,-19,-140
AML.L,Aston Martin Lagonda,106.9,-15,-7,-58,0,-80,-38,6,-26,-9,-67,-147
PHP.L,Primary Health Properties,91.57,27,-61,-13,-29,-76,-2,-29,-9,-31,-71,-147
GPE.L,Great Portland Estates,281.05,19,-80,-14,-36,-111,29,-25,-15,-30,-41,-152
DSCV.L,discoverIE,634.0,-35,-3,-28,-12,-78,-56,-2,7,-30,-81,-159
DOCS.L,Dr. Martens,70.5,-4,1,-115,0,-118,-11,-15,7,-23,-42,-160
WG.L,Wood Group,66.91,-20,0,-26,-75,-121,-24,6,-19,-3,-40,-161
JUP.L,Jupiter Fund Management,79.1,2,-15,-4,-67,-84,11,-12,-3,-76,-80,-164
SHC.L,Shaftesbury Capital,123.1,1,-73,-7,-85,-164,-2,4,-11,6,-3,-167
OCDO.L,Ocado Group,302.0,-33,-6,-54,-32,-125,-3,5,-15,-39,-52,-177
PNN.L,Pennon Group,566.5,10,-18,-37,-37,-82,12,-23,-45,-49,-105,-187
NESF.L,NextEnergy Solar Fund,64.19,-15,-85,-14,-23,-137,2,3,-15,-40,-50,-187
TPK.L,Travis Perkins,706.0,20,-68,-10,-32,-90,19,-77,-11,-32,-101,-191
GRI.L,Grainger,209.5,0,-71,-18,-29,-118,-3,-29,-40,-2,-74,-192
SYNC.L,Syncona,96.32,-2,-53,-57,-42,-154,19,-13,-21,-41,-56,-210
SEIT.L,SDCL Energy Efficiency Income Trust,50.0,-68,-10,-14,0,-92,-65,-15,-17,-22,-119,-211
SAFE.L,Safestore,599.5,-1,-63,-12,-13,-89,-3,-82,-11,-28,-124,-213
SUPR.L,Supermarket Income REIT,66.22,-1,-81,-56,-14,-152,-2,-28,-11,-23,-64,-216
AGR.L,Assura,37.08,20,-72,-128,-30,-210,28,6,-13,-31,-10,-220
INPP.L,International Public Partnerships,112.04,-50,-55,-13,-24,-142,7,-55,-8,-32,-88,-230
VCT.L,Victrex,998.0,-47,0,-102,-37,-186,-2,-14,3,-33,-46,-232
APAX.L,Apax Global Alpha,134.0,-47,-10,-57,-13,-127,-76,-4,-20,-28,-128,-255
ESNT.L,Essentra,120.69,0,-45,-20,-104,-169,11,-46,-29,-28,-92,-261
BSIF.L,Bluefield Solar Income Fund,83.34,-44,-63,-57,-13,-177,-47,6,-15,-42,-98,-275
FSFL.L,Foresight Solar Fund,70.12,-47,-75,-57,-13,-192,-54,-84,-11,-20,-169,-361
TRIG.L,The Renewables Infrastructure Group,77.9,-37,-78,-70,-25,-210,-35,-84,-12,-33,-164,-374
JLEN.L,JLEN Environmental Assets Group,66.5,-82,-82,-89,-16,-269,-85,-85,-15,-18,-203,-472
