Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3830.0,0,168,76,53,297,6,67,99,14,186,483
JAM.L,JPMorgan American Investment Trust,1118.0,-9,55,84,67,197,-20,63,11,119,173,370
BCG.L,Baltic Classifieds,317.0,-1,126,78,0,203,-1,-4,108,16,119,322
BMY.L,Bloomsbury Publishing,676.0,-9,-4,55,138,180,-27,4,56,49,82,262
PCT.L,Polar Capital Technology Trust,343.0,-9,52,-16,181,208,-4,61,-17,13,53,261
PFD.L,Premier Foods,189.6,24,4,60,55,143,18,-6,53,49,114,257
BREE.L,Breedon Group,445.5,-34,121,58,6,151,-24,67,52,10,105,256
TRST.L,Trustpilot,305.5,25,72,60,0,157,-5,82,11,10,98,255
RPI.L,Raspberry Pi Holdings,502.6,142,10,0,0,152,89,15,-3,0,101,253
XPS.L,XPS Pensions,348.0,-12,1,109,17,115,-27,-7,107,53,126,241
BVIC.L,Britvic,1305.0,27,29,36,27,119,27,31,28,18,104,223
ATT.L,Allianz Technology Trust,413.0,-9,53,76,14,134,-2,61,6,11,76,210
PNL.L,Personal Assets Trust,494.89,-27,74,41,67,155,-29,20,54,4,49,204
BBY.L,Balfour Beatty,446.4,-27,74,44,37,128,-18,14,51,29,76,204
TCAP.L,TP ICAP,260.5,0,33,62,6,101,9,-1,68,20,96,197
GAW.L,Games Workshop Group,13310.0,-43,74,27,27,85,-36,86,36,18,104,189
USA.L,Baillie Gifford US Growth Trust,278.9,-9,72,55,2,120,-18,68,11,7,68,188
MNKS.L,Monks Investment Trust,1254.0,-12,71,58,10,127,-27,63,6,9,51,178
JUST.L,Just Group,163.8,4,16,43,10,73,9,22,54,17,102,175
JGGI.L,JPMorgan Global Growth & Income,579.0,-29,0,103,57,131,-30,-1,11,64,44,175
CWK.L,Cranswick,4950.0,-8,0,83,18,93,-18,-1,83,15,79,172
BGEO.L,Bank of Georgia,4695.0,29,38,8,27,102,27,-7,8,41,69,171
IGG.L,IG Group Holdings,966.5,0,27,56,14,97,-18,24,55,12,73,170
PLUS.L,Plus500,2596.0,-27,17,53,60,103,-28,23,53,12,60,163
IDS.L,International Distribution Services,361.6,46,27,36,2,111,-11,26,27,8,50,161
CHRY.L,Chrysalis Investments,100.8,34,29,1,0,64,53,26,11,5,95,159
MTRO.L,Metro Bank,96.4,14,113,7,-1,133,10,-3,30,-13,24,157
BUT.L,Brunner Investment Trust,1425.0,-35,-1,55,172,191,-45,-18,11,18,-34,157
GDWN.L,Goodwin,7420.0,28,3,105,29,165,-9,-20,-9,21,-17,148
LWDB.L,Law Debenture,878.9,-28,0,37,50,59,-32,19,51,49,87,146
LRE.L,Lancashire Holdings,659.0,-21,28,62,14,83,-21,32,29,21,61,144
PCFT.L,Polar Capital Global Financials Trust,189.4,-29,96,48,0,115,-26,-3,51,5,27,142
PHLL.L,Petershill Partners,252.0,-13,52,26,0,65,-18,36,47,4,69,134
CURY.L,Currys,92.8,54,6,32,0,92,-19,6,47,4,38,130
KIE.L,Kier Group,146.8,-27,26,75,0,74,9,26,6,14,55,129
GRG.L,Greggs,2766.0,-9,0,3,135,129,-27,11,-5,18,-3,126
HGT.L,Hg Capital Trust,520.0,1,0,60,67,128,-27,-8,11,13,-11,117
TBCG.L,TBC Bank,3070.0,-9,36,11,23,61,-6,2,19,41,56,117
TIFS.L,TI Fluid Systems,193.0,0,78,15,0,93,-18,22,11,8,23,116
FAN.L,Volution Group,554.0,0,-3,54,49,100,-18,-35,54,10,11,111
CLDN.L,Caledonia Investments,3485.0,51,5,0,2,58,54,24,-8,-17,53,111
SAIN.L,Scottish American Investment Company,497.0,-37,-4,0,174,133,-45,-1,4,18,-24,109
FGP.L,FirstGroup,166.4,0,16,2,32,50,9,25,-16,40,58,108
HOC.L,Hochschild Mining,212.5,-39,0,62,8,31,13,7,42,10,72,103
STJ.L,St. James's Place,881.0,-9,133,10,-18,116,-29,17,22,-25,-15,101
QLT.L,Quilter,149.8,-27,17,55,1,46,-24,8,63,7,54,100
EWI.L,Edinburgh Worldwide Investment Trust,187.4,-9,56,14,-28,33,-8,62,7,2,63,96
ICGT.L,ICG Enterprise Trust,1300.0,-24,19,9,55,59,-20,39,1,12,32,91
ALW.L,Alliance Witan,1244.0,-71,57,89,57,132,-73,-1,7,18,-49,83
PPET.L,Patria Private Equity Trust,548.0,1,1,-13,53,42,10,28,-8,10,40,82
HFG.L,Hilton Food Group,923.0,8,1,49,2,60,27,-14,2,6,21,81
MEGP.L,ME Group International,207.5,-27,0,44,27,44,-27,-17,42,37,35,79
INVP.L,Investec,546.5,-54,-3,60,39,42,-62,-14,68,41,33,75
CCL.L,Carnival Corporation & plc,1815.0,-9,55,15,0,61,-9,1,11,11,14,75
TRN.L,Trainline,425.2,-26,71,11,0,56,-36,34,10,6,14,70
KLR.L,Keller Group,1426.0,-27,-20,61,26,40,-27,-30,76,11,30,70
GNC.L,Greencore,199.2,-27,0,60,5,38,-32,-1,54,9,30,68
DOM.L,Domino's Pizza,309.0,0,-6,-2,2,-6,-6,56,7,17,74,68
HRI.L,Herald Investment Trust,2415.0,-9,31,7,2,31,-9,32,4,10,37,68
EDIN.L,Edinburgh Investment Trust,736.0,-43,0,58,27,42,-35,19,-8,48,24,66
AGT.L,AVI Global Trust,237.21,-27,32,0,56,61,-46,32,4,13,3,64
JII.L,JPMorgan Indian Investment Trust,1040.0,-26,19,6,49,48,-54,19,4,46,15,63
ELM.L,Elementis,139.8,2,0,0,12,14,26,14,-3,12,49,63
IHP.L,IntegraFin Holdings,349.5,-29,-2,54,0,23,-18,-2,52,7,39,62
ALPH.L,Alpha Group International,2220.0,-11,-1,37,10,35,-18,34,-11,22,27,62
SNR.L,Senior,155.2,-1,13,-14,0,-2,-9,32,1,40,64,62
BPT.L,Bridgepoint Group,365.8,-12,19,25,0,32,-18,21,19,6,28,60
GSCT.L,Global Smaller Companies Trust,163.8,-16,12,45,13,54,-20,24,-8,9,5,59
FSV.L,Fidelity Special Values,308.5,-27,0,45,46,64,-32,14,4,9,-5,59
BHMG.L,BH Macro,405.84,30,23,5,0,58,-9,19,6,-19,-3,55
PPH.L,PPHE Hotel Group,1350.0,37,11,1,0,49,4,11,-16,5,4,53
INCH.L,Inchcape,776.5,13,0,8,10,31,13,25,-8,-11,19,50
TMPL.L,Temple Bar Investment Trust,263.71,-30,0,45,27,42,-27,13,4,18,8,50
PAG.L,Paragon Banking Group,733.5,-44,13,0,49,18,-27,18,-9,49,31,49
JFJ.L,JPMorgan Japanese Investment Trust,557.0,-38,21,50,2,35,-31,29,4,10,12,47
QQ.L,Qinetiq,411.0,0,-26,48,35,57,-18,-32,-5,43,-12,45
SOI.L,Schroder Oriental Income Fund,271.0,-23,-3,35,11,20,-9,16,11,6,24,44
CGT.L,Capital Gearing Trust,4760.0,-25,-3,34,0,6,-33,14,51,2,34,40
MCG.L,Mobico Group,79.55,-63,32,43,11,23,-9,-1,16,11,17,40
FGT.L,Finsbury Growth & Income Trust,888.0,-9,23,5,13,32,-27,27,4,2,6,38
GFTU.L,Grafton Group,950.4,-10,-36,55,6,15,9,4,-3,10,20,35
PTEC.L,Playtech,719.0,-27,0,25,6,4,-27,12,41,5,31,35
MOON.L,Moonpig,221.0,-9,-1,26,0,16,-18,-1,31,6,18,34
FEML.L,Fidelity Emerging Markets,685.0,-1,27,5,-1,30,-22,25,-9,9,3,33
MGAM.L,Morgan Advanced Materials,268.0,-1,1,0,2,2,9,24,-12,9,30,32
HMSO.L,Hammerson,278.2,-9,-36,58,-1,12,-2,11,-1,8,16,28
MYI.L,Murray International Trust,253.49,-27,0,0,50,23,-24,19,4,5,4,27
COA.L,Coats Group,92.9,-57,-23,42,27,-11,-18,-4,40,19,37,26
3IN.L,3i Infrastructure,319.5,14,-11,0,1,4,33,-8,-9,6,22,26
AJB.L,AJ Bell,453.0,-29,0,35,0,6,-36,-2,47,8,17,23
SPT.L,Spirent,178.3,1,14,3,-8,10,10,17,-16,1,12,22
CKN.L,Clarkson,3920.0,-26,20,8,14,16,-20,28,-12,10,6,22
PAY.L,PayPoint,770.0,-90,51,37,7,5,-27,-2,35,10,16,21
RCP.L,RIT Capital Partners,1944.0,-31,45,0,-12,2,3,38,6,-28,19,21
CTY.L,City of London Investment Trust,425.0,-27,-1,35,14,21,-28,17,-2,8,-5,16
BAG.L,A.G. Barr,605.0,-29,-4,54,0,21,-27,11,-4,12,-8,13
HWG.L,Harworth Group,161.5,-63,-12,45,7,-23,-18,-5,52,6,35,12
IBST.L,Ibstock,178.8,-42,-11,35,0,-18,-5,-2,31,6,30,12
SDP.L,Schroder AsiaPacific Fund,542.0,-27,2,35,2,12,-27,17,4,6,0,12
DRX.L,Drax Group,630.0,-51,-4,25,6,-24,4,-6,35,2,35,11
WOSG.L,Watches of Switzerland,567.5,-4,20,3,0,19,-16,20,13,-26,-9,10
CHG.L,Chemring Group,321.5,-27,-4,-1,67,35,-27,-3,-10,12,-28,7
TFIF.L,Twentyfour Income Fund,106.48,-27,17,7,2,-1,-18,20,-1,7,8,7
BAB.L,Babcock International,500.0,0,-1,0,2,1,-13,-18,5,32,6,7
SSON.L,Smithson Investment Trust,1455.96,-32,32,6,0,6,-35,26,4,6,1,7
TEM.L,Templeton Emerging Markets Investment Trust,164.2,-13,0,15,7,9,-27,9,4,9,-5,4
ALFA.L,Alfa Financial Software,213.5,-34,0,35,4,5,-48,-12,41,13,-6,-1
BNKR.L,Bankers Investment Trust,113.88,-28,32,7,2,13,-27,-1,4,9,-15,-2
DGN.L,Asia Dragon Trust,420.0,-8,0,27,-1,18,-31,3,6,2,-20,-2
TEP.L,Telecom Plus,1706.0,-83,0,26,40,-17,-9,-1,37,-14,13,-4
ATG.L,Auction Technology Group,549.0,-28,37,0,0,9,-9,12,3,-21,-15,-6
OSB.L,OneSavings Bank,394.0,-19,13,0,2,-4,-19,23,-12,6,-2,-6
SRP.L,Serco,150.1,9,-30,-7,44,16,9,-32,-12,12,-23,-7
RHIM.L,RHI Magnesita,3130.0,0,-42,0,9,-33,15,5,-12,15,23,-10
MTO.L,Mitie,109.2,-7,-44,0,21,-30,-18,4,-7,41,20,-10
NCC.L,NCC Group,144.4,0,-8,29,-23,-2,-1,-8,-2,2,-9,-11
ITV.L,ITV,71.7,-27,5,4,-3,-21,-1,11,-9,8,9,-12
OXIG.L,Oxford Instruments,2075.0,-6,-1,-7,0,-14,-2,12,-15,6,1,-13
ENOG.L,Energean,988.0,0,32,0,4,36,-31,-7,3,-14,-49,-13
UKW.L,Greencoat UK Wind,125.1,-12,-53,-8,65,-8,-10,6,-6,5,-5,-13
FUTR.L,Future,956.5,0,3,9,-21,-9,18,11,-7,-27,-5,-14
BOWL.L,Hollywood Bowl Group,302.0,-35,-3,0,22,-16,-35,11,6,19,1,-15
WPS.L,W. A. G. Payment Solutions,81.4,1,0,0,0,1,-6,-13,14,-11,-16,-15
BOY.L,Bodycote,630.0,-33,21,-1,1,-12,-27,28,-20,10,-9,-21
JUP.L,Jupiter Fund Management,83.2,-3,13,0,-60,-50,12,17,39,-39,29,-21
HET.L,Henderson European Trust,172.0,-34,-6,-2,54,12,-32,-1,-19,18,-34,-22
NBPE.L,NB Private Equity Partners,1564.0,-14,0,-41,49,-6,-25,10,-13,10,-18,-24
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8,-27,-1,5,-1,-24,-27,19,4,3,-1,-25
DSCV.L,discoverIE,714.0,0,13,-1,-9,3,-9,7,1,-29,-30,-27
DLG.L,Direct Line,241.2,-26,16,4,2,-4,-27,16,-20,8,-23,-27
MRC.L,Mercantile Investment Trust,229.32,-39,-3,55,7,20,-61,12,-8,9,-48,-28
RWI.L,Renewi,798.0,-34,16,4,8,-6,-27,8,-7,3,-23,-29
CRST.L,Crest Nicholson,166.2,-9,-1,-11,-5,-26,-9,11,-12,6,-4,-30
BAKK.L,Bakkavör,140.0,-44,-35,42,8,-29,-63,10,42,10,-1,-30
PHI.L,Pacific Horizon Investment Trust,577.0,-12,-4,-3,-1,-20,-7,9,-17,2,-13,-33
STEM.L,SThree,267.5,0,-6,-12,-3,-21,17,-7,-21,-1,-12,-33
MONY.L,MONY Group,195.4,-1,0,-24,0,-25,-9,18,-16,-2,-9,-34
ESCT.L,European Smaller Companies Trust,167.0,-35,-3,0,13,-25,-9,-3,-8,10,-10,-35
HVPE.L,HarbourVest Global Private Equity,2503.91,-1,12,-51,2,-38,-24,26,-12,9,-1,-39
VSVS.L,Vesuvius,409.5,-27,20,-1,2,-6,-53,23,-21,18,-33,-39
EMG.L,Man Group,209.0,-37,0,-16,48,-5,-46,20,-20,11,-35,-40
JTC.L,JTC,979.0,-53,-7,58,4,2,-63,11,-1,10,-43,-41
SPI.L,Spire Healthcare,224.5,-7,0,-11,21,3,-22,-6,-28,9,-47,-44
FEV.L,Fidelity European Trust,351.5,-33,-59,-2,67,-27,-27,8,-16,18,-17,-44
ITH.L,Ithaca Energy,103.8,-27,17,-34,0,-44,2,18,-20,0,0,-44
BRBY.L,Burberry,952.0,-16,41,-65,-14,-54,-44,60,4,-12,8,-46
MRCH.L,Merchants Trust,546.0,-40,-5,0,46,1,-64,12,-1,6,-47,-46
MAB.L,Mitchells & Butlers,244.5,4,-59,-6,0,-61,9,-3,-8,14,12,-49
MUT.L,Murray Income Trust,802.76,-40,0,-9,2,-47,-31,12,6,10,-3,-50
VEIL.L,Vietnam Enterprise Investments,581.0,-12,0,-10,0,-22,-27,12,11,-24,-28,-50
RSW.L,Renishaw,3345.0,0,0,-11,-25,-36,-1,5,-25,6,-15,-51
PIN.L,Pantheon International,314.5,-33,-1,-29,57,-6,-66,-1,11,10,-46,-52
IPO.L,IP Group,51.2,0,12,0,-29,-17,-23,12,3,-30,-38,-55
MSLH.L,Marshalls,291.0,-72,-22,34,-31,-91,1,-27,52,3,29,-62
THRL.L,Target Healthcare REIT,82.4,-33,-5,-1,-12,-51,-33,-1,18,2,-14,-65
ROR.L,Rotork,315.8,-56,0,0,27,-29,-65,22,-12,18,-37,-66
DWL.L,Dowlais Group,63.8,-12,15,-11,0,-8,-19,23,-63,0,-59,-67
RAT.L,Rathbones,1628.0,-42,-43,0,9,-76,-3,15,-8,1,5,-71
TATE.L,Tate & Lyle,680.5,-38,-14,11,6,-35,-36,-23,16,1,-42,-77
BWY.L,Bellway,2394.0,-55,-36,0,8,-83,-9,-1,-1,13,2,-81
EOT.L,European Opportunities Trust,796.0,-26,-59,-3,26,-62,-32,4,-8,17,-19,-81
FOUR.L,4imprint,4770.0,-46,-22,-6,32,-42,-45,-20,-20,44,-41,-83
PHP.L,Primary Health Properties,90.8,-28,-28,0,-27,-83,-27,-2,26,2,-1,-84
PRTC.L,PureTech Health,159.2,-10,0,-23,-23,-56,-21,47,-20,-35,-29,-85
DNLM.L,Dunelm Group,1070.0,-81,-40,25,14,-82,-45,-2,24,18,-5,-87
FCSS.L,Fidelity China Special Situations,218.0,-36,1,0,-23,-58,-9,9,5,-37,-32,-90
JEDT.L,JPMorgan European Discovery,440.0,0,-38,0,2,-36,-9,-36,-18,9,-54,-90
VOF.L,VinaCapital Vietnam Opportunity Fund,443.0,-21,-44,-8,0,-73,-25,7,-9,8,-19,-92
FSG.L,Foresight Group,408.0,-2,-44,0,0,-46,-9,-50,-4,17,-46,-92
NAS.L,North Atlantic Smaller Companies Investment Trust,3640.0,-26,-4,-16,-1,-47,-35,-11,-9,9,-46,-93
SEIT.L,SDCL Energy Efficiency Income Trust,54.3,-31,-48,-8,0,-87,18,7,-11,-21,-7,-94
ABDN.L,Abrdn,138.7,-27,-41,-9,-17,-94,-30,14,24,-8,0,-94
HSL.L,Henderson Smaller Companies Investment Trust,806.0,-35,-5,0,-1,-41,-64,11,-8,6,-55,-96
ZIG.L,Zigup,320.0,-108,-8,-3,44,-75,-74,-3,9,45,-23,-98
BGFD.L,Baillie Gifford Japan Trust,709.0,-44,15,-3,-1,-33,-63,20,4,-31,-70,-103
CMCX.L,CMC Markets,254.5,-72,-21,40,-1,-54,-90,-12,47,5,-50,-104
WIZZ.L,Wizz Air,1403.0,-9,11,-22,-32,-52,-6,4,-19,-31,-52,-104
BRGE.L,BlackRock Greater Europe Investment Trust,546.0,-33,-56,-1,2,-88,-30,11,-10,10,-19,-107
GROW.L,Molten Ventures,309.0,-2,-38,-1,-15,-56,14,-30,-5,-31,-52,-108
IEM.L,Impax Environmental Markets,371.0,-9,-25,-3,-1,-38,-27,-20,4,-27,-70,-108
CWR.L,Ceres Power,166.7,-4,-34,-7,-25,-70,-5,2,-2,-35,-40,-110
THRG.L,BlackRock Throgmorton Trust,575.84,-48,-5,0,-4,-57,-66,11,-8,6,-57,-114
AO.L,AO World,102.94,-34,-5,0,-36,-75,-54,10,-9,12,-41,-116
APAX.L,Apax Global Alpha,139.9,0,-9,-51,-12,-72,-5,-14,1,-27,-45,-117
DOCS.L,Dr. Martens,73.05,-8,16,-109,0,-101,-36,40,1,-22,-17,-118
GRI.L,Grainger,221.5,-36,-44,-9,-3,-92,-9,-2,-23,6,-28,-120
PNN.L,Pennon Group,591.0,-19,1,-1,-31,-50,-28,18,-38,-23,-71,-121
HILS.L,Hill & Smith,1878.0,-72,-8,0,26,-54,-66,-9,-9,17,-67,-121
SVS.L,Savills,1060.0,-47,-44,0,9,-82,-54,11,-9,8,-44,-126
BYIT.L,Bytes Technology Group,426.6,-54,-40,-12,0,-106,-9,10,-36,13,-22,-128
HTG.L,Hunting,295.0,-71,-78,-6,0,-155,1,-1,-9,34,25,-130
SHC.L,Shaftesbury Capital,124.6,-81,-44,0,-1,-126,-5,-3,-5,7,-6,-132
RICA.L,Ruffer Investment Company,270.0,-53,-39,0,0,-92,-26,-1,-2,-12,-41,-133
BBGI.L,BBGI,122.2,-13,-58,-8,-22,-101,-3,-5,-10,-19,-37,-138
HTWS.L,Helios Towers,92.5,-12,-60,-1,0,-73,-11,-52,-9,4,-68,-141
AML.L,Aston Martin Lagonda,105.1,0,-59,-52,0,-111,15,-22,-20,-8,-35,-146
CBG.L,Close Brothers Group,232.4,-34,-65,-14,-24,-137,16,12,-7,-30,-9,-146
HBR.L,Harbour Energy,243.6,-30,-32,-3,0,-65,-36,-31,-15,1,-81,-146
PAGE.L,PageGroup,336.0,-47,-6,-21,-5,-79,-54,9,-21,-1,-67,-146
CCC.L,Computacenter,2120.0,-59,-85,-9,0,-153,-9,15,-15,14,5,-148
GEN.L,Genuit Group,385.0,-56,-36,0,-5,-97,-18,-35,-6,8,-51,-148
JDW.L,Wetherspoon (J D),605.0,0,-53,-11,-40,-104,-19,-8,-31,12,-46,-150
CCR.L,C&C Group,146.4,-20,-38,0,-58,-116,-18,-8,-16,5,-37,-153
KNOS.L,Kainos,778.0,-37,-2,-16,-7,-62,-48,4,-20,-28,-92,-154
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.77,-43,0,-1,-38,-82,-54,15,-8,-32,-79,-161
N91.L,Ninety One,147.9,-54,-30,-4,0,-88,-65,-10,-2,3,-74,-162
BRWM.L,BlackRock World Mining Trust,473.0,-48,-12,-8,-1,-69,-45,-21,-20,-14,-100,-169
HAS.L,Hays,76.0,-49,-6,-26,-22,-103,-27,9,-20,-29,-67,-170
SXS.L,Spectris,2450.0,-48,-4,-28,-4,-84,-54,5,-34,-3,-86,-170
SCT.L,Softcat,1501.0,-80,-13,0,3,-90,-72,-19,2,8,-81,-171
GPE.L,Great Portland Estates,290.5,-37,-53,-8,-35,-133,-9,4,-8,-29,-42,-175
SSPG.L,SSP Group,177.1,-36,13,-43,-48,-114,-53,13,3,-27,-64,-178
PZC.L,PZ Cussons,82.1,-39,0,-81,-20,-140,-9,12,-14,-28,-39,-179
SUPR.L,Supermarket Income REIT,67.07,-44,-45,-50,-13,-152,-9,-1,-5,-22,-37,-189
SMWH.L,W H Smith,1172.0,-74,-30,-1,-2,-107,-45,-46,21,-15,-85,-192
PETS.L,Pets at Home,209.0,-56,-30,-4,-2,-92,-54,-37,-4,-8,-103,-195
BRSC.L,BlackRock Smaller Companies Trust,1328.0,-53,-78,-1,-1,-133,-63,3,-9,6,-63,-196
AGR.L,Assura,37.51,-54,-36,-2,-28,-120,-54,11,-3,-30,-76,-196
HICL.L,HICL Infrastructure Company,114.2,-23,-48,-9,-15,-95,-23,-51,-5,-24,-103,-198
RS1.L,RS Group,675.5,-56,-47,-10,-3,-116,-72,-6,-3,-4,-85,-201
VCT.L,Victrex,1070.0,-17,13,-85,-36,-125,-15,17,-46,-32,-76,-201
BBOX.L,Tritax Big Box REIT,128.4,-84,-45,-3,-3,-135,-9,-57,-8,6,-68,-203
GNS.L,Genus,1514.0,-43,-28,-6,-24,-101,-42,-33,-1,-31,-107,-208
IWG.L,IWG,152.4,-75,-23,-2,-38,-138,-72,-7,-1,5,-75,-213
ESP.L,Empiric Student Property,82.3,-80,-44,-2,37,-89,-90,-48,-4,18,-124,-213
TRY.L,TR Property Investment Trust,300.0,-78,-44,-1,-12,-135,-90,-2,-3,3,-92,-227
WKP.L,Workspace Group,491.5,-95,-45,-1,-3,-144,-81,-9,-3,9,-84,-228
SYNC.L,Syncona,100.4,-19,-26,-51,-41,-137,-16,-20,-15,-40,-91,-228
ASHM.L,Ashmore Group,158.1,-93,-27,-3,-38,-161,-9,-31,11,-39,-68,-229
WG.L,Wood Group,65.11,-11,-98,-20,-73,-202,-27,5,-13,-2,-37,-239
FSFL.L,Foresight Solar Fund,74.0,-56,-39,-51,-12,-158,-1,-59,-5,-19,-84,-242
BYG.L,Big Yellow Group,945.0,-138,-36,-3,-1,-178,-9,-59,-5,5,-68,-246
TPK.L,Travis Perkins,716.5,-56,-41,-4,-23,-124,-45,-46,-5,-31,-127,-251
GCP.L,GCP Infrastructure Investments,68.4,-54,-72,-12,-28,-166,-9,-35,-9,-33,-86,-252
OCDO.L,Ocado Group,296.4,-27,-44,-48,-31,-150,-18,-40,-9,-38,-105,-255
SHED.L,Urban Logistics REIT,101.6,-73,-43,-7,-15,-138,-90,-2,-2,-24,-118,-256
JMAT.L,Johnson Matthey,1335.0,-18,-100,-14,-22,-154,-24,-23,-22,-34,-103,-257
WWH.L,Worldwide Healthcare Trust,315.75,-58,-65,-2,0,-125,-63,-69,-8,8,-132,-257
SRE.L,Sirius Real Estate,77.45,-63,-57,-2,-1,-123,-82,-56,-5,8,-135,-258
SAFE.L,Safestore,648.5,-131,-36,-6,-3,-176,-2,-55,-5,-24,-86,-262
INPP.L,International Public Partnerships,119.2,-119,-28,-2,-23,-172,-72,-28,24,-31,-107,-279
BSIF.L,Bluefield Solar Income Fund,92.57,-48,-36,-51,-12,-147,-55,-47,-9,-41,-152,-299
TRIG.L,The Renewables Infrastructure Group,82.51,-86,-48,-11,-24,-169,-36,-57,-6,-32,-131,-300
DLN.L,Derwent London,1931.0,-126,-45,-2,-33,-206,-45,-54,-6,4,-101,-307
ESNT.L,Essentra,131.2,-63,-18,-14,-94,-189,-54,-19,-23,-27,-123,-312
JLEN.L,JLEN Environmental Assets Group,71.6,-52,-52,-83,-15,-202,-58,-58,-5,-17,-138,-340
NESF.L,NextEnergy Solar Fund,64.9,-63,-53,-8,-22,-146,-72,-78,-7,-39,-196,-342
