Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1131.81,0,69,87,68,224,-9,5,14,120,130,354
PNL.L,Personal Assets Trust,501.37,31,88,44,68,231,33,5,57,5,100,331
PLUS.L,Plus500,2662.0,1,31,56,61,149,16,37,56,13,122,271
TIFS.L,TI Fluid Systems,193.8,41,92,18,0,151,46,36,14,9,105,256
PCT.L,Polar Capital Technology Trust,348.0,-21,66,-19,182,208,-32,75,-20,14,37,245
JGGI.L,JPMorgan Global Growth & Income,586.0,0,1,106,58,165,-5,3,14,65,77,242
IGG.L,IG Group Holdings,992.4,-11,41,59,15,104,-8,38,58,13,101,205
ATT.L,Allianz Technology Trust,414.08,-28,67,79,15,133,-32,75,9,12,64,197
CWK.L,Cranswick,4703.11,0,-13,86,19,92,18,-15,86,16,105,197
PCFT.L,Polar Capital Global Financials Trust,193.55,5,110,51,0,166,-12,-17,54,6,31,197
MGNS.L,Morgan Sindall Group,3580.0,-50,0,79,54,83,-8,-3,102,15,106,189
TCAP.L,TP ICAP,259.0,0,47,65,7,119,-8,-15,71,21,69,188
BVIC.L,Britvic,1312.0,0,43,39,28,110,-22,45,31,19,73,183
HRI.L,Herald Investment Trust,2487.9,60,45,10,3,118,-1,46,7,11,63,181
XPS.L,XPS Pensions,313.0,-45,-5,112,18,80,-43,-21,110,54,100,180
BCG.L,Baltic Classifieds,318.0,-17,-5,81,0,59,9,-18,111,17,119,178
BMY.L,Bloomsbury Publishing,596.0,-41,-18,58,139,138,-9,-8,-2,50,31,169
IDS.L,International Distribution Services,364.0,-10,41,39,3,73,10,40,30,9,89,162
SAIN.L,Scottish American Investment Company,494.5,0,-17,0,175,158,-10,-15,7,19,1,159
EWI.L,Edinburgh Worldwide Investment Trust,193.6,-1,70,17,-29,57,5,76,10,3,94,151
GDWN.L,Goodwin,7500.0,-28,17,108,30,127,4,9,-12,22,23,150
HOC.L,Hochschild Mining,219.0,32,4,65,9,110,-6,-11,45,11,39,149
PHLL.L,Petershill Partners,249.5,0,48,42,0,90,10,-8,50,6,58,148
SNR.L,Senior,161.0,6,27,-1,0,32,16,46,4,41,107,139
TFIF.L,Twentyfour Income Fund,108.6,6,31,18,3,58,8,34,22,8,72,130
ITH.L,Ithaca Energy,133.0,98,12,2,0,112,9,32,-23,-1,17,129
PPET.L,Patria Private Equity Trust,548.0,0,18,0,54,72,1,42,1,11,55,127
HGT.L,Hg Capital Trust,517.4,-45,-5,63,68,81,10,6,14,14,44,125
INVP.L,Investec,523.5,-37,-17,63,40,49,-9,-28,71,42,76,125
BUT.L,Brunner Investment Trust,1350.0,-47,-7,58,173,177,-56,-32,14,19,-55,122
FEV.L,Fidelity European Trust,355.5,51,0,-4,68,115,-3,2,-11,19,7,122
AGT.L,AVI Global Trust,241.5,-18,46,10,57,95,-41,46,7,14,26,121
BBH.L,Bellevue Healthcare Trust,147.6,97,10,1,0,108,-8,26,-11,5,12,120
SOI.L,Schroder Oriental Income Fund,277.0,10,12,38,12,72,-5,30,14,7,46,118
PFD.L,Premier Foods,177.2,-38,-6,63,56,75,-45,-20,56,50,41,116
USA.L,Baillie Gifford US Growth Trust,263.5,-25,86,58,3,122,-27,-3,14,8,-8,114
JFJ.L,JPMorgan Japanese Investment Trust,560.0,0,35,53,3,91,1,-10,7,11,9,100
FGT.L,Finsbury Growth & Income Trust,891.0,-9,40,8,14,53,-9,41,8,3,43,96
JII.L,JPMorgan Indian Investment Trust,1014.0,-40,-1,-1,50,8,-2,33,7,47,85,93
FGP.L,FirstGroup,156.6,0,30,0,33,63,-9,-4,1,41,29,92
HVPE.L,HarbourVest Global Private Equity,2575.0,1,26,0,3,30,10,40,1,10,61,91
GRG.L,Greggs,2074.0,-35,-4,-1,136,96,-41,25,-8,19,-5,91
IHP.L,IntegraFin Holdings,320.5,0,-16,57,-2,39,-1,-16,55,8,46,85
BBY.L,Balfour Beatty,428.8,-37,-4,47,38,44,-36,-9,54,30,39,83
CCL.L,Carnival Corporation & plc,1765.0,11,0,18,0,29,29,-4,14,12,51,80
PTEC.L,Playtech,704.0,1,-7,28,7,29,11,-12,44,6,49,78
BNKR.L,Bankers Investment Trust,116.6,1,49,10,3,63,-9,4,7,10,12,75
CKN.L,Clarkson,4205.0,18,34,1,15,68,18,-8,-15,11,6,74
RWI.L,Renewi,803.0,10,30,7,9,56,27,-4,-10,4,17,73
CGT.L,Capital Gearing Trust,4770.0,0,-1,38,3,40,18,4,-1,3,24,64
MTO.L,Mitie,109.4,0,0,0,22,22,-9,18,-10,42,41,63
CLDN.L,Caledonia Investments,3565.0,2,18,-6,3,17,2,38,1,1,42,59
BHMG.L,BH Macro,409.8,7,37,8,0,52,18,-1,9,-20,6,58
LWDB.L,Law Debenture,873.7,-33,-2,40,51,56,-45,-1,-3,50,1,57
DEC.L,Diversified Energy,1368.0,7,40,8,0,55,9,5,6,-19,1,56
BRBY.L,Burberry,964.4,0,55,-68,-15,-28,15,74,7,-13,83,55
HET.L,Henderson European Trust,175.0,1,4,-5,55,55,-3,5,-22,19,-1,54
QLT.L,Quilter,139.9,-39,-1,58,2,20,-36,-4,66,8,34,54
RPI.L,Raspberry Pi Holdings,566.5,-9,24,0,0,15,6,29,1,0,36,51
CHRY.L,Chrysalis Investments,98.8,-29,43,4,0,18,-27,40,14,6,33,51
EDIN.L,Edinburgh Investment Trust,728.12,-33,-2,61,28,54,-44,-10,2,49,-3,51
RCP.L,RIT Capital Partners,1950.0,0,59,0,-13,46,18,6,9,-29,4,50
MYI.L,Murray International Trust,255.5,-32,1,18,51,38,-11,5,9,6,9,47
QQ.L,Qinetiq,402.2,-33,-40,51,36,14,-9,4,-8,44,31,45
LRE.L,Lancashire Holdings,618.0,-40,0,65,15,40,-46,-4,32,22,4,44
TMPL.L,Temple Bar Investment Trust,264.5,-24,-2,48,28,50,-39,5,7,19,-8,42
BREE.L,Breedon Group,404.0,-68,-5,61,7,-5,-9,-12,55,11,45,40
JUST.L,Just Group,138.8,-45,-2,46,11,10,-45,-3,57,18,27,37
PIN.L,Pantheon International,318.5,-32,-5,0,58,21,6,-15,14,11,16,37
ICGT.L,ICG Enterprise Trust,1280.0,-36,0,12,56,32,-9,-4,4,13,4,36
MNKS.L,Monks Investment Trust,1252.0,-18,0,61,4,47,-35,3,9,10,-13,34
MEGP.L,ME Group International,189.2,-45,-6,47,28,24,-45,-31,45,38,7,31
TBCG.L,TBC Bank,2980.0,-45,0,14,24,-7,-36,10,22,42,38,31
RHIM.L,RHI Magnesita,3250.0,0,0,0,10,10,-1,19,-15,16,19,29
CURY.L,Currys,83.55,-46,20,35,-1,8,-54,20,50,5,21,29
COA.L,Coats Group,89.9,-45,-37,45,28,-9,-8,-18,43,20,37,28
FAN.L,Volution Group,511.0,-65,-17,57,50,25,-1,-8,-1,11,1,26
ALFA.L,Alfa Financial Software,202.5,-42,-6,38,5,-5,-15,-12,44,14,31,26
ALPH.L,Alpha Group International,2180.0,-14,-2,40,11,35,-12,-8,-14,23,-11,24
ONT.L,Oxford Nanopore Technologies,143.4,9,-4,0,0,5,10,1,20,-15,16,21
FEML.L,Fidelity Emerging Markets,690.4,-9,20,0,-2,9,-9,21,-12,10,10,19
DLG.L,Direct Line,254.4,-11,30,7,3,29,-27,30,-23,9,-11,18
BGEO.L,Bank of Georgia,4450.0,-28,0,11,28,11,-27,-21,11,42,5,16
PAG.L,Paragon Banking Group,697.0,-33,-4,0,50,13,-36,-13,1,50,2,15
DRX.L,Drax Group,615.0,-28,-4,28,7,3,-33,3,38,3,11,14
HFG.L,Hilton Food Group,861.0,-33,-5,52,3,17,-9,-6,5,7,-3,14
HTG.L,Hunting,307.5,1,0,-9,0,-8,-3,2,-12,35,22,14
FSV.L,Fidelity Special Values,305.5,-32,-4,48,47,59,-40,-14,-2,10,-46,13
BOY.L,Bodycote,634.0,0,35,-4,2,33,-2,-9,-23,11,-23,10
HWG.L,Harworth Group,162.0,-37,-6,48,8,13,-9,1,-3,7,-4,9
KLR.L,Keller Group,1332.0,-45,-34,64,27,12,-54,-44,79,12,-7,5
DGN.L,Asia Dragon Trust,414.0,-36,-2,30,-2,-10,-3,5,9,3,14,4
HBR.L,Harbour Energy,272.4,22,3,0,0,25,-10,5,-18,2,-21,4
JTC.L,JTC,952.0,0,-21,61,5,45,-37,-12,-4,11,-42,3
CHG.L,Chemring Group,321.0,-15,-18,-1,68,34,-15,-17,-13,13,-32,2
NBPE.L,NB Private Equity Partners,1554.0,1,-4,-44,50,3,11,-8,-16,11,-2,1
BPT.L,Bridgepoint Group,333.4,-40,0,28,0,-12,-9,-8,22,7,12,0
IEM.L,Impax Environmental Markets,384.1,0,1,-1,-2,-2,19,4,7,-28,2,0
ATG.L,Auction Technology Group,534.0,-46,51,-1,0,4,17,-5,6,-22,-4,0
BRGE.L,BlackRock Greater Europe Investment Trust,557.0,5,0,-6,3,2,-6,3,-13,11,-5,-3
ELM.L,Elementis,135.2,-46,-1,0,13,-34,-9,28,-6,13,26,-8
ESCT.L,European Smaller Companies Trust,175.15,-11,8,0,14,11,-27,8,-11,11,-19,-8
VEIL.L,Vietnam Enterprise Investments,594.15,-39,14,-1,0,-26,2,26,14,-25,17,-9
MCG.L,Mobico Group,73.73,-38,-4,46,12,16,-41,-15,19,12,-25,-9
MOON.L,Moonpig,200.0,-40,-15,29,0,-26,-9,-15,34,7,17,-9
ROR.L,Rotork,309.4,-9,-10,0,28,9,-9,-14,-15,19,-19,-10
TEM.L,Templeton Emerging Markets Investment Trust,164.0,-18,0,0,8,-10,-9,-9,7,10,-1,-11
JEDT.L,JPMorgan European Discovery,445.0,-8,0,0,3,-5,-8,12,-21,10,-7,-12
IPO.L,IP Group,50.7,0,26,-1,-30,-5,-9,26,6,-31,-8,-13
FOUR.L,4imprint,4800.0,2,-36,-9,33,-10,9,-34,-23,45,-3,-13
VOF.L,VinaCapital Vietnam Opportunity Fund,467.0,-9,12,0,2,5,-27,21,-12,-1,-19,-14
MTRO.L,Metro Bank,90.5,-37,0,10,-2,-29,-7,2,33,-14,14,-15
EMG.L,Man Group,205.2,-41,-4,-19,49,-15,14,-4,-23,12,-1,-16
SXS.L,Spectris,2582.0,68,1,-31,-5,33,-9,1,-37,-4,-49,-16
WPS.L,W. A. G. Payment Solutions,79.6,-8,0,0,0,-8,12,-27,17,-12,-10,-18
DWL.L,Dowlais Group,64.75,-31,29,-14,0,-16,-41,37,1,0,-3,-19
PHI.L,Pacific Horizon Investment Trust,575.0,1,0,-6,-2,-7,-9,-9,3,3,-12,-19
PAY.L,PayPoint,671.0,-46,-5,40,8,-3,-50,-16,38,11,-17,-20
PPH.L,PPHE Hotel Group,1270.0,-31,25,0,-1,-7,-27,25,-19,6,-15,-22
CTY.L,City of London Investment Trust,423.5,-33,-2,38,15,18,-44,5,-10,9,-40,-22
BOWL.L,Hollywood Bowl Group,277.0,-64,-17,-1,23,-59,17,-11,9,20,35,-24
AJB.L,AJ Bell,408.5,-49,-13,38,0,-24,-45,-16,50,9,-2,-26
TRN.L,Trainline,394.0,-71,0,14,0,-57,10,-3,13,7,27,-30
CMCX.L,CMC Markets,242.5,-13,-35,0,-2,-50,-10,-26,50,6,20,-30
SPI.L,Spire Healthcare,225.0,-1,-2,-14,22,5,-9,3,-31,-1,-38,-33
ENOG.L,Energean,1023.0,-32,1,3,5,-23,-27,8,6,1,-12,-35
ZIG.L,Zigup,293.0,-44,-22,-6,45,-27,-50,-17,12,46,-9,-36
ITV.L,ITV,70.1,-48,0,0,-4,-52,-7,25,-12,9,15,-37
SSON.L,Smithson Investment Trust,1440.0,-37,-4,9,0,-32,-9,-10,7,7,-5,-37
BAKK.L,Bakkavör,131.5,-41,-4,45,9,9,-55,-6,-2,11,-52,-43
BAB.L,Babcock International,486.2,-17,-15,0,3,-29,-27,-32,8,33,-18,-47
HMSO.L,Hammerson,268.0,0,-50,0,-2,-52,12,-14,-4,9,3,-49
MGAM.L,Morgan Advanced Materials,252.35,-36,-2,-1,-1,-40,-44,38,-15,10,-11,-51
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.2,0,14,0,-39,-25,10,6,-10,-33,-27,-52
SDP.L,Schroder AsiaPacific Fund,533.0,-35,-6,0,0,-41,-17,-9,7,7,-12,-53
JUP.L,Jupiter Fund Management,80.2,-13,-2,0,-61,-76,-11,31,42,-40,22,-54
EOT.L,European Opportunities Trust,793.0,2,-73,-6,27,-50,-2,-14,-11,18,-9,-59
OXIG.L,Oxford Instruments,1964.0,-36,-2,-10,0,-48,-27,26,-18,7,-12,-60
NAS.L,North Atlantic Smaller Companies Investment Trust,3630.0,-2,-18,-19,-1,-40,5,-25,-12,10,-22,-62
THRL.L,Target Healthcare REIT,81.1,0,-18,0,-13,-31,-45,-15,21,3,-36,-67
BRWM.L,BlackRock World Mining Trust,489.09,26,-22,-15,-2,-13,18,-35,-23,-15,-55,-68
MRCH.L,Merchants Trust,529.0,-35,-19,-1,47,-8,-45,-14,-8,7,-60,-68
RSW.L,Renishaw,3300.0,-17,0,-14,-26,-57,-9,19,-28,7,-11,-68
HILS.L,Hill & Smith,1782.0,-48,-22,-1,27,-44,-9,-23,-12,18,-26,-70
OSB.L,OneSavings Bank,367.0,-48,-4,-1,0,-53,-1,-8,-15,7,-17,-70
GSCT.L,Global Smaller Companies Trust,159.4,-34,-5,0,14,-25,-36,-9,-11,10,-46,-71
FXPO.L,Ferrexpo,94.9,-45,57,10,-23,-1,-44,-2,9,-33,-70,-71
TRST.L,Trustpilot,269.5,-72,0,63,0,-9,-86,-3,14,11,-64,-73
GNC.L,Greencore,171.8,-143,-10,63,6,-84,-45,-15,57,10,7,-77
SCT.L,Softcat,1473.0,-36,-28,0,0,-64,10,-33,-2,9,-16,-80
VSVS.L,Vesuvius,404.0,-36,1,-4,3,-36,-33,-9,-24,19,-47,-83
INCH.L,Inchcape,722.5,-36,-2,0,11,-27,-27,-8,-11,-12,-58,-85
MRC.L,Mercantile Investment Trust,220.25,-36,-4,0,8,-32,-39,-14,-11,10,-54,-86
FUTR.L,Future,882.0,-33,-1,0,-22,-56,7,-13,3,-28,-31,-87
TEP.L,Telecom Plus,1644.0,-45,-5,0,41,-9,-45,-15,-3,-15,-78,-87
IBST.L,Ibstock,159.4,-46,-25,0,-1,-72,-9,-16,-2,7,-20,-92
JMG.L,JPMorgan Emerging Markets Investment Trust,107.8,-38,-5,-1,-2,-46,-39,-14,7,-1,-47,-93
KIE.L,Kier Group,130.76,-71,-4,0,0,-75,-36,-11,9,15,-23,-98
DSCV.L,discoverIE,635.0,-66,-1,-4,-10,-81,9,-2,4,-30,-19,-100
CRST.L,Crest Nicholson,156.5,-56,-5,-14,-6,-81,-6,-5,-15,7,-19,-100
SRP.L,Serco,148.1,-24,-44,-10,0,-78,-28,6,-15,13,-24,-102
DOM.L,Domino's Pizza,273.8,-46,-8,-5,-1,-60,-40,-14,10,-1,-45,-105
MONY.L,MONY Group,186.0,-42,-6,-27,-1,-76,7,-14,-19,-3,-29,-105
BWY.L,Bellway,2160.0,-48,-50,-1,9,-90,-10,-15,-4,14,-15,-105
BME.L,B&M,321.3,-35,-5,-31,-5,-76,2,15,-48,-1,-32,-108
WWH.L,Worldwide Healthcare Trust,322.5,34,-79,-5,0,-50,26,-83,-11,9,-59,-109
SPT.L,Spirent,173.0,-79,-1,6,-9,-83,-9,-3,-19,2,-29,-112
BAG.L,A.G. Barr,563.0,-48,-18,0,0,-66,-45,-9,-7,13,-48,-114
SVS.L,Savills,956.0,-38,-58,-1,-1,-98,-3,-11,-12,9,-17,-115
MAB.L,Mitchells & Butlers,226.5,-49,-7,-9,0,-65,-54,-3,-11,15,-53,-118
UKW.L,Greencoat UK Wind,125.0,-35,-4,-14,0,-53,-45,5,-13,-12,-65,-118
SHED.L,Urban Logistics REIT,100.8,0,-57,-10,-16,-83,10,-16,-5,-25,-36,-119
FCSS.L,Fidelity China Special Situations,214.0,-45,1,-1,-24,-69,-16,-4,8,-38,-50,-119
NCC.L,NCC Group,138.2,-47,-22,32,-24,-61,-54,-2,-5,3,-58,-119
APAX.L,Apax Global Alpha,140.6,1,-10,-54,-13,-76,-9,-4,-3,-28,-44,-120
N91.L,Ninety One,140.4,-40,-44,-7,0,-91,-9,-24,-5,4,-34,-125
RICA.L,Ruffer Investment Company,263.5,-1,-63,-4,-1,-69,-15,-15,-13,-13,-56,-125
BGFD.L,Baillie Gifford Japan Trust,704.0,-45,-3,-6,-2,-56,-36,-8,7,-32,-69,-125
HSL.L,Henderson Smaller Companies Investment Trust,761.0,-40,-19,-1,-2,-62,-48,-14,-11,7,-66,-128
SEIT.L,SDCL Energy Efficiency Income Trust,52.8,-33,-4,-11,0,-48,-43,-2,-14,-22,-81,-129
THRG.L,BlackRock Throgmorton Trust,553.0,-38,-19,-1,-5,-63,-48,-14,-11,7,-66,-129
GFTU.L,Grafton Group,840.0,-44,-50,0,0,-94,-40,-4,-6,11,-39,-133
WOSG.L,Watches of Switzerland,488.6,-120,34,0,0,-86,-36,-2,16,-27,-49,-135
KNOS.L,Kainos,746.0,-36,-8,-19,-8,-71,-1,-14,-23,-29,-67,-138
STEM.L,SThree,268.5,-38,-20,-15,-4,-77,-18,-21,-24,-2,-65,-142
ABDN.L,Abrdn,134.6,-47,-55,-12,-18,-132,-4,6,-3,-9,-10,-142
SSPG.L,SSP Group,168.0,-44,27,-46,-49,-112,-9,-2,6,-28,-33,-145
IWG.L,IWG,148.6,-44,-38,-5,-39,-126,-4,-21,-4,6,-23,-149
3IN.L,3i Infrastructure,309.0,-38,-67,-1,0,-106,-45,6,-12,7,-44,-150
ESP.L,Empiric Student Property,80.9,-36,-58,-5,38,-61,-45,-62,-7,19,-95,-156
SMWH.L,W H Smith,1133.0,-36,-44,-1,-3,-84,6,-60,-3,-16,-73,-157
AO.L,AO World,98.7,-53,-11,-1,-37,-102,-45,-12,-12,13,-56,-158
ROO.L,Deliveroo,129.3,-88,-18,-1,0,-107,-50,-14,-1,11,-54,-161
BBGI.L,BBGI,119.6,-36,-5,-11,-23,-75,-36,-19,-13,-20,-88,-163
GROW.L,Molten Ventures,279.0,-45,-52,-4,-16,-117,3,-44,-8,1,-48,-165
TRY.L,TR Property Investment Trust,291.5,-33,-58,-1,-13,-105,-45,-15,-6,4,-62,-167
AGR.L,Assura,36.16,-41,-7,-5,-29,-82,-36,-14,-6,-31,-87,-169
CCR.L,C&C Group,139.8,-33,-52,-1,-59,-145,-9,-2,-19,6,-24,-169
VTY.L,Vistry Group,515.0,-45,-68,-11,-3,-127,-37,-12,-10,15,-44,-171
BYIT.L,Bytes Technology Group,416.2,-32,-54,-15,0,-101,-33,-12,-39,14,-70,-171
WKP.L,Workspace Group,429.0,-44,-59,-4,-4,-111,-41,-23,-6,10,-60,-171
SHC.L,Shaftesbury Capital,117.1,-48,-58,-1,-2,-109,-47,-17,-8,8,-64,-173
DOCS.L,Dr. Martens,66.95,-36,30,-112,0,-118,-36,-2,4,-23,-57,-175
PAGE.L,PageGroup,300.6,-48,-20,-24,-6,-98,-41,-12,-24,-2,-79,-177
BBOX.L,Tritax Big Box REIT,129.2,-32,-59,-6,-4,-101,-1,-71,-11,7,-76,-177
RS1.L,RS Group,647.0,-33,-61,-13,-4,-111,-36,-20,-6,-5,-67,-178
DNLM.L,Dunelm Group,991.21,-89,-54,-1,15,-129,-54,-16,-3,19,-54,-183
PHP.L,Primary Health Properties,86.4,-45,-42,-1,-28,-116,-54,-16,-2,3,-69,-185
CCC.L,Computacenter,2034.0,-32,-99,-12,0,-143,-27,-13,-18,15,-43,-186
GRI.L,Grainger,215.5,-38,-58,-12,-4,-112,-40,-16,-26,7,-75,-187
BRSC.L,BlackRock Smaller Companies Trust,1296.0,-38,-92,-1,-2,-133,-40,-13,-12,7,-58,-191
HTWS.L,Helios Towers,88.6,-36,-74,-4,0,-114,-9,-66,-12,5,-82,-196
SRE.L,Sirius Real Estate,73.15,-41,-71,-5,-2,-119,-9,-70,-8,9,-78,-197
SAFE.L,Safestore,640.5,-36,-50,-9,-4,-99,4,-69,-8,-25,-98,-197
AML.L,Aston Martin Lagonda,104.8,0,-73,-55,0,-128,-6,-36,-23,-9,-74,-202
FRAS.L,Frasers Group,580.0,-49,-73,-12,-1,-135,10,-64,-12,-2,-68,-203
GNS.L,Genus,1486.0,-40,-42,-9,-25,-116,-5,-47,-4,-32,-88,-204
HAS.L,Hays,71.6,-41,-5,-29,-23,-98,-40,-13,-23,-30,-106,-204
ASHM.L,Ashmore Group,148.4,-45,-41,-6,-39,-131,10,-45,-1,-40,-76,-207
DLN.L,Derwent London,1827.0,-44,-59,-5,-34,-142,7,-68,-9,5,-65,-207
PETS.L,Pets at Home,200.0,-44,-44,-7,-3,-98,-45,-51,-7,-9,-112,-210
INPP.L,International Public Partnerships,114.2,-36,-28,-5,-24,-93,-41,-42,-2,-32,-117,-210
HICL.L,HICL Infrastructure Company,110.3,-37,-62,-12,-16,-127,-51,-4,-8,-25,-88,-215
GEN.L,Genuit Group,348.5,-47,-50,-1,-6,-104,-63,-49,-9,9,-112,-216
BYG.L,Big Yellow Group,885.0,-49,-50,-6,-2,-107,-38,-73,-8,6,-113,-220
SYNC.L,Syncona,93.8,-47,-40,-54,-42,-183,9,12,-18,-41,-38,-221
FSG.L,Foresight Group,358.0,-49,-58,-2,0,-109,-63,-64,-7,18,-116,-225
GCP.L,GCP Infrastructure Investments,69.6,0,-86,-15,-29,-130,-3,-47,-12,-34,-96,-226
MSLH.L,Marshalls,247.0,-64,-36,-1,-32,-133,-62,-41,-3,4,-102,-235
PNN.L,Pennon Group,512.5,-64,-5,-4,-32,-105,-57,-10,-41,-24,-132,-237
TPK.L,Travis Perkins,663.5,-48,-55,-7,-24,-134,-6,-60,-8,-32,-106,-240
BSIF.L,Bluefield Solar Income Fund,85.0,-42,-48,-11,-13,-114,-45,-47,-6,-42,-140,-254
SUPR.L,Supermarket Income REIT,66.4,-36,-68,-53,-14,-171,-41,-15,-8,-23,-87,-258
WG.L,Wood Group,62.9,-38,-112,-23,-74,-247,6,-1,-16,-3,-14,-261
WIZZ.L,Wizz Air,1206.19,-71,-4,-25,-33,-133,-70,-6,-22,-32,-130,-263
GPE.L,Great Portland Estates,265.5,-47,-67,-11,-36,-161,-54,-12,-11,-30,-107,-268
JDW.L,Wetherspoon (J D),586.0,-49,-67,-14,-41,-171,-54,-22,-34,13,-97,-268
TATE.L,Tate & Lyle,630.0,-154,-28,-1,0,-183,-54,-37,-2,2,-91,-274
VCT.L,Victrex,1012.0,-48,27,-88,-37,-146,-54,-1,-49,-33,-137,-283
JMAT.L,Johnson Matthey,1317.0,-16,-114,-17,-23,-170,-27,-37,-25,-35,-124,-294
TRIG.L,The Renewables Infrastructure Group,82.3,-37,-62,-14,-25,-138,-45,-71,-9,-33,-158,-296
FSFL.L,Foresight Solar Fund,70.4,-37,-53,-54,-13,-157,-43,-73,-8,-20,-144,-301
NESF.L,NextEnergy Solar Fund,62.1,-35,-67,-11,-23,-136,-37,-92,-10,-40,-179,-315
OCDO.L,Ocado Group,270.2,-40,-58,-51,-32,-181,-46,-54,-12,-39,-151,-332
ESNT.L,Essentra,118.0,-46,-32,-17,-95,-190,-58,-33,-26,-28,-145,-335
JLEN.L,JLEN Environmental Assets Group,68.9,-69,-69,-86,-16,-240,-72,-72,-12,-18,-174,-414
