Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,379.0,27,1,125,22,175,37,-23,118,47,179,354
PLUS.L,Plus500,2928.0,41,5,66,49,161,42,-7,69,10,114,275
PFD.L,Premier Foods,191.8,27,3,76,59,165,37,18,-8,53,100,265
RWI.L,Renewi,856.0,24,95,20,12,151,36,52,11,7,106,257
BCG.L,Baltic Classifieds,321.0,28,-31,94,0,91,40,-35,117,20,142,233
BBY.L,Balfour Beatty,423.2,27,-12,59,36,110,37,-10,65,29,121,231
HOC.L,Hochschild Mining,304.6,28,24,77,8,137,39,33,2,13,87,224
TCAP.L,TP ICAP,240.0,9,-11,75,6,79,37,-5,83,24,139,218
IDS.L,International Distribution Services,365.4,19,8,52,0,79,30,18,43,12,103,182
BGEO.L,Lion Finance Group,5380.0,27,1,22,30,80,37,-5,19,45,96,176
BUT.L,Brunner Investment Trust,1266.0,27,-36,0,173,164,36,-36,-10,22,12,176
PNL.L,Personal Assets Trust,507.5,27,0,13,71,111,1,-29,70,8,50,161
JEGI.L,JPMorgan European Growth & Income,109.5,27,0,1,53,81,42,-5,7,27,71,152
SAIN.L,Scottish American Investment Company,486.0,27,-18,-2,176,183,1,-29,-11,-1,-40,143
CWK.L,Cranswick,4895.0,14,0,94,18,126,31,-32,-1,18,16,142
PTEC.L,Playtech,738.0,27,1,41,10,79,1,-9,57,9,58,137
PCFT.L,Polar Capital Global Financials Trust,186.93,8,-8,64,0,64,26,-30,67,9,72,136
JAM.L,JPMorgan American Investment Trust,944.87,27,-36,0,71,62,-4,-43,-3,123,73,135
BAG.L,A.G. Barr,660.0,51,9,2,0,62,41,13,3,15,72,134
CURY.L,Currys,97.4,0,5,48,0,53,1,8,63,8,80,133
TMPL.L,Temple Bar Investment Trust,277.65,9,-7,61,31,94,1,-5,20,22,38,132
IGG.L,IG Group Holdings,980.0,28,0,51,12,91,39,-6,-3,10,40,131
BREE.L,Breedon Group,440.2,9,-7,65,8,75,36,-7,6,14,49,124
FEV.L,Fidelity European Trust,372.0,27,-7,0,71,91,35,-9,7,-1,32,123
TFIF.L,Twentyfour Income Fund,112.99,28,2,23,5,58,45,-7,14,11,63,121
FSV.L,Fidelity Special Values,314.5,27,-7,0,50,70,39,-9,5,13,48,118
MTO.L,Mitie,120.4,27,2,0,23,52,39,-26,7,45,65,117
BAKK.L,Bakkavör,176.4,-8,42,10,12,56,1,41,5,12,59,115
MYI.L,Murray International Trust,253.0,27,-8,0,54,73,44,-22,20,-1,41,114
AGR.L,Assura,47.72,28,42,5,-33,42,37,58,5,-34,66,108
MGNS.L,Morgan Sindall Group,3365.0,28,-45,85,31,99,-9,7,-5,16,9,108
JII.L,JPMorgan Indian Investment Trust,949.0,27,0,-10,53,70,-2,-5,-11,50,32,102
SUPR.L,Supermarket Income REIT,77.31,27,44,0,-17,54,27,44,2,-26,47,101
TBCG.L,TBC Bank,4250.0,27,3,13,28,71,38,-9,5,-4,30,101
CTY.L,City of London Investment Trust,445.43,27,1,1,18,47,37,-4,8,12,53,100
PPET.L,Patria Private Equity Trust,533.14,8,0,-2,57,63,32,-17,5,14,34,97
HET.L,Henderson European Trust,176.0,26,-8,-2,58,74,36,-11,-2,-1,22,96
BMY.L,Bloomsbury Publishing,570.0,9,-34,-2,102,75,-9,-9,-15,53,20,95
JUST.L,Just Group,135.8,9,-27,1,11,-6,35,-27,70,21,99,93
LWDB.L,Law Debenture,853.0,27,-13,0,54,68,37,-11,-1,-1,24,92
HWG.L,Harworth Group,176.5,16,3,13,11,43,20,14,5,10,49,92
ESCT.L,European Smaller Companies Trust,176.79,26,0,0,17,43,35,-8,7,14,48,91
ALFA.L,Alfa Financial Software,204.0,0,-12,47,7,42,-1,-24,57,16,48,90
THRL.L,Target Healthcare REIT,95.0,27,27,5,-16,43,41,-6,5,6,46,89
MOON.L,Moonpig,226.0,9,1,42,0,52,27,9,-10,10,36,88
JGGI.L,JPMorgan Global Growth & Income,512.0,27,-35,-2,61,51,1,-36,-1,68,32,83
ICGT.L,ICG Enterprise Trust,1160.0,0,-23,-2,59,34,36,-22,17,16,47,81
BHMG.L,BH Macro,401.5,51,3,2,0,56,51,3,-7,-23,24,80
OCN.L,Ocean Wilsons,1385.0,21,3,0,23,47,27,-6,-16,18,23,70
EDIN.L,Edinburgh Investment Trust,729.0,27,-19,-2,31,37,27,-28,-24,52,27,64
CHG.L,Chemring Group,384.5,9,1,0,23,33,27,-13,1,14,29,62
ATG.L,Auction Technology Group,621.5,9,1,9,0,19,35,14,19,-26,42,61
JEDT.L,JPMorgan European Discovery,476.0,15,0,0,6,21,27,-7,7,13,40,61
CMCX.L,CMC Markets,228.5,28,0,0,-6,22,45,-7,-12,9,35,57
FAN.L,Volution Group,518.0,16,0,0,14,30,36,-9,-14,13,26,56
HTWS.L,Helios Towers,103.0,3,3,0,0,6,22,53,-25,-1,49,55
HGT.L,Hg Capital Trust,475.0,0,0,0,71,71,-17,-21,5,17,-16,55
KLR.L,Keller Group,1392.0,27,-7,0,18,38,34,-21,-13,14,14,52
SHED.L,Urban Logistics REIT,139.0,24,44,3,-19,52,29,-6,5,-28,0,52
DLG.L,Direct Line,269.4,13,0,20,3,36,1,-7,13,9,16,52
FGP.L,FirstGroup,159.0,27,0,0,36,63,-5,-9,5,-4,-13,50
IBST.L,Ibstock,171.2,27,3,0,-6,24,36,-5,-15,9,25,49
OSB.L,OneSavings Bank,418.6,16,0,0,0,16,27,-7,9,-1,28,44
BBGI.L,BBGI,141.0,28,48,10,-26,60,27,-23,3,-23,-16,44
BWY.L,Bellway,2338.0,16,0,-9,2,9,21,-6,5,14,34,43
ALPH.L,Alpha Group International,2422.0,9,-8,13,14,28,1,-24,12,26,15,43
JFJ.L,JPMorgan Japanese Investment Trust,543.52,26,-14,0,6,18,40,-29,-2,14,23,41
QQ.L,Qinetiq,391.0,27,-7,-2,17,35,37,-18,-21,8,6,41
USA.L,Baillie Gifford US Growth Trust,210.0,27,-36,71,-2,60,1,-35,-2,11,-25,35
MTRO.L,Metro Bank,91.0,16,-33,23,-3,3,9,-6,46,-17,32,35
PAG.L,Paragon Banking Group,753.5,12,1,0,18,31,9,-3,-2,-1,3,34
EOT.L,European Opportunities Trust,815.0,13,-8,-4,30,31,26,-22,-1,-1,2,33
MEGP.L,ME Group International,184.8,9,-32,0,29,6,23,-32,-6,41,26,32
ONT.L,Oxford Nanopore Technologies,126.2,27,0,-7,0,20,24,11,-8,-19,8,28
CKN.L,Clarkson,3281.41,16,-26,-4,17,3,34,-26,12,-1,19,22
FEML.L,Fidelity Emerging Markets,654.0,0,-8,-2,-1,-11,25,-5,-2,13,31,20
MAB.L,Mitchells & Butlers,236.5,45,1,-22,0,24,13,-11,-24,18,-4,20
BRGE.L,BlackRock Greater Europe Investment Trust,530.7,27,-17,-3,6,13,27,-26,7,-1,7,20
MUT.L,Murray Income Trust,799.98,20,-11,-3,0,6,27,-22,-7,14,12,18
RHIM.L,RHI Magnesita,3035.0,27,-17,-2,0,8,1,-18,10,17,10,18
FGT.L,Finsbury Growth & Income Trust,865.0,27,-25,-2,17,17,34,-36,-1,4,1,18
BNKR.L,Bankers Investment Trust,108.8,27,-30,-2,0,-5,43,-32,-2,13,22,17
PHP.L,Primary Health Properties,97.35,27,3,0,-32,-2,27,18,1,-34,12,10
ITH.L,Ithaca Energy,135.4,0,1,0,0,1,1,-3,13,-5,6,7
AGT.L,AVI Global Trust,217.49,9,-28,-2,60,39,1,-29,-5,-1,-34,5
MSLH.L,Marshalls,256.0,27,0,-14,-36,-23,43,-6,-16,7,28,5
CHRY.L,Chrysalis Investments,89.7,27,-30,0,-1,-4,27,-29,-2,9,5,1
MRC.L,Mercantile Investment Trust,219.39,13,-12,-2,11,10,27,-34,-2,-1,-10,0
JTC.L,JTC,852.0,9,-21,-2,9,-5,22,-14,-17,14,5,0
ATT.L,Allianz Technology Trust,339.0,9,-32,-2,18,-7,1,-32,22,15,6,-1
HILS.L,Hill & Smith,1676.0,9,-17,-10,30,12,27,-11,-28,-1,-13,-1
TEP.L,Telecom Plus,1700.0,5,1,0,-1,5,19,-2,-24,-1,-8,-3
KIE.L,Kier Group,126.8,27,-26,-2,0,-1,39,-26,-15,-1,-3,-4
ROO.L,Deliveroo,125.6,27,-30,-6,0,-9,1,3,-14,14,4,-5
SNR.L,Senior,125.4,0,-12,-3,-1,-16,9,-12,16,-3,10,-6
INCH.L,Inchcape,694.0,27,-7,-12,0,8,37,-11,-25,-15,-14,-6
BYG.L,Big Yellow Group,900.0,2,-7,-21,-6,-32,21,18,-21,7,25,-7
IHP.L,IntegraFin Holdings,306.5,16,-39,-2,-10,-35,37,-11,-10,11,27,-8
SPT.L,Spirent,178.4,3,-6,0,-26,-29,23,-14,13,-1,21,-8
SCT.L,Softcat,1560.0,6,0,0,2,8,7,-7,-15,-1,-16,-8
SRE.L,Sirius Real Estate,85.25,13,3,-23,-7,-14,22,-4,-21,9,6,-8
SRP.L,Serco,161.0,14,1,-23,0,-8,7,-17,-1,10,-1,-9
ESP.L,Empiric Student Property,84.3,2,2,-22,0,-18,-4,13,-20,20,9,-9
GFTU.L,Grafton Group,879.4,27,1,-8,-3,17,-17,-6,-19,13,-29,-12
QLT.L,Quilter,131.8,0,-11,0,0,-11,1,-11,-2,10,-2,-13
WPS.L,W. A. G. Payment Solutions,62.2,0,0,-10,0,-10,10,9,-8,-15,-4,-14
MNKS.L,Monks Investment Trust,1106.0,27,-27,0,7,7,1,-31,-5,13,-22,-15
TRY.L,TR Property Investment Trust,295.0,13,-7,-8,-16,-18,21,-6,-19,7,3,-15
PHI.L,Pacific Horizon Investment Trust,545.05,4,-8,-19,-5,-28,34,-8,-11,-3,12,-16
PPH.L,PPHE Hotel Group,1224.0,0,-8,-1,-4,-13,-3,2,-3,-1,-5,-18
COA.L,Coats Group,74.2,14,-51,-6,31,-12,27,-42,-14,22,-7,-19
TEM.L,Templeton Emerging Markets Investment Trust,158.8,0,-8,-2,11,1,1,-24,-11,13,-21,-20
FRAS.L,Frasers Group,616.5,16,0,-25,0,-9,27,-10,-25,-5,-13,-22
BLND.L,British Land,357.6,2,-6,-8,-26,-38,22,18,-21,-4,15,-23
BYIT.L,Bytes Technology Group,485.0,16,20,-29,0,7,27,-1,-52,-4,-30,-23
CLDN.L,Caledonia Investments,3518.64,17,-8,-19,6,-4,1,-17,-11,4,-23,-27
BSIF.L,Bluefield Solar Income Fund,92.0,27,41,-67,-16,-15,34,-7,5,-45,-13,-28
3IN.L,3i Infrastructure,316.0,13,1,-14,0,0,13,-16,-25,-1,-29,-29
GNC.L,Greencore,176.8,5,-22,0,1,-16,11,-27,-10,13,-13,-29
CCC.L,Computacenter,2250.0,-1,1,-27,0,-27,1,-6,4,-1,-2,-29
NCC.L,NCC Group,130.0,-1,-6,-2,-27,-36,1,17,-18,6,6,-30
AJB.L,AJ Bell,404.8,27,-78,0,0,-51,28,-7,-10,10,21,-30
GEN.L,Genuit Group,350.5,9,-18,-10,-33,-52,42,-9,-22,11,22,-30
INVP.L,Investec,451.2,9,-85,-7,41,-42,7,-27,-12,43,11,-31
SOI.L,Schroder Oriental Income Fund,252.0,9,-30,-2,0,-23,27,-32,-2,-1,-8,-31
HFG.L,Hilton Food Group,860.0,0,-36,0,0,-36,1,7,-13,9,4,-32
ELM.L,Elementis,123.0,2,-19,-3,5,-15,1,-32,-3,16,-18,-33
CGT.L,Capital Gearing Trust,4740.0,0,-7,0,0,-7,-12,-21,8,-1,-26,-33
VEIL.L,Vietnam Enterprise Investments,512.0,0,-12,-2,-1,-15,23,-11,-2,-28,-18,-33
ZIG.L,Zigup,291.75,16,-15,-19,0,-18,23,-30,-8,-2,-17,-35
GDWN.L,Goodwin,6407.33,9,-46,-4,33,-8,-6,-17,-5,-1,-29,-37
RPI.L,Raspberry Pi Holdings,452.6,1,-17,0,0,-16,1,-37,14,0,-22,-38
ROR.L,Rotork,291.4,2,-24,-4,0,-26,-17,-16,-2,22,-13,-39
BPT.L,Bridgepoint Group,252.4,-1,-32,-1,0,-34,-18,-32,35,9,-6,-40
SDP.L,Schroder AsiaPacific Fund,490.0,0,-26,-3,-1,-30,18,-28,-11,10,-11,-41
FSG.L,Foresight Group,340.5,16,-26,-17,0,-27,27,-30,-21,10,-14,-41
IWG.L,IWG,170.2,6,-7,-1,-42,-44,21,-22,4,-1,2,-42
BOWL.L,Hollywood Bowl Group,262.0,12,-82,-12,27,-55,9,14,-9,-1,13,-42
BRWM.L,BlackRock World Mining Trust,458.42,27,-13,-28,-5,-19,39,-9,-36,-18,-24,-43
SSON.L,Smithson Investment Trust,1374.0,16,-26,-2,-2,-14,1,-30,-11,10,-30,-44
HVPE.L,HarbourVest Global Private Equity,2305.0,-1,-13,-2,6,-10,-18,-28,-1,13,-34,-44
TRST.L,Trustpilot,206.8,10,-30,0,0,-20,-2,-36,-1,14,-25,-45
HMSO.L,Hammerson,242.6,13,-34,-6,-5,-32,27,-34,-17,11,-13,-45
IAD.L,Invesco Asia Dragon Trust,311.0,0,-11,-2,-1,-14,-2,-10,-4,-18,-34,-48
FCSS.L,Fidelity China Special Situations,226.5,0,-7,13,-27,-21,1,-9,21,-41,-28,-49
EWI.L,Edinburgh Worldwide Investment Trust,149.0,15,-36,-2,-32,-55,41,-43,-2,6,2,-53
BGFD.L,Baillie Gifford Japan Trust,708.0,27,-9,-2,-5,11,1,-28,-2,-35,-64,-53
DWL.L,Dowlais Group,53.95,0,-21,-3,0,-24,1,-30,-1,0,-30,-54
DRX.L,Drax Group,556.0,0,-33,0,0,-33,19,-35,-12,6,-22,-55
NAS.L,North Atlantic Smaller Companies Investment Trust,3425.43,6,-14,-32,-3,-43,23,-26,-25,13,-15,-58
NESF.L,NextEnergy Solar Fund,68.2,27,1,-24,-26,-22,39,-7,-25,-43,-36,-58
PETS.L,Pets at Home,233.2,27,0,-21,-16,-10,27,-25,-21,-32,-51,-61
DOM.L,Domino's Pizza,274.0,9,-15,-18,-13,-37,1,-11,-9,-5,-24,-61
PHLL.L,Petershill Partners,206.0,-2,-28,0,0,-30,1,-38,-2,8,-31,-61
PIN.L,Pantheon International,272.95,-1,-26,-5,0,-32,-8,-30,-5,14,-29,-61
MCG.L,Mobico Group,60.45,27,-69,0,15,-27,43,-80,-8,10,-35,-62
RICA.L,Ruffer Investment Company,277.02,-28,1,0,0,-27,1,-24,4,-16,-35,-62
GSCT.L,Global Smaller Companies Trust,143.2,4,-38,-6,0,-40,27,-38,-24,13,-22,-62
GRG.L,Greggs,1792.0,27,-69,-14,-4,-60,27,-33,-21,21,-6,-66
VTY.L,Vistry Group,562.4,9,-13,-24,-7,-35,1,-23,-23,14,-31,-66
SVS.L,Savills,909.0,0,-30,-6,-2,-38,5,-7,-25,-1,-28,-66
TRN.L,Trainline,283.8,27,-59,-7,0,-39,37,-68,-7,10,-28,-67
LRE.L,Lancashire Holdings,565.0,27,-51,-6,0,-30,1,-43,-20,25,-37,-67
MONY.L,MONY Group,189.8,4,-7,-47,-9,-59,1,-3,-1,-7,-10,-69
BBOX.L,Tritax Big Box REIT,132.6,2,-7,-8,-20,-33,22,-32,-25,-4,-39,-72
GROW.L,Molten Ventures,264.6,15,-30,-17,-19,-51,27,-31,-21,4,-21,-72
IEM.L,Impax Environmental Markets,332.0,27,-33,-7,-3,-16,27,-42,-11,-31,-57,-73
JMG.L,JPMorgan Emerging Markets Investment Trust,99.05,9,-32,-5,-3,-31,1,-28,-11,-4,-42,-73
ENOG.L,Energean,818.5,8,-37,-12,-2,-43,20,-28,-4,-19,-31,-74
POLN.L,Pollen Street Group,690.0,0,-38,0,-28,-66,-9,-5,-4,6,-12,-78
NBPE.L,NB Private Equity Partners,1438.0,18,-18,-57,0,-57,34,-25,-29,-1,-21,-78
GNS.L,Genus,1648.0,-1,-2,-2,-28,-33,-8,-7,4,-35,-46,-79
ASL.L,Aberforth Smaller Companies Trust,1290.0,16,-69,-10,0,-63,37,-42,-24,13,-16,-79
VOF.L,VinaCapital Vietnam Opportunity Fund,400.0,12,-44,-10,0,-42,19,-49,-3,-4,-37,-79
HICL.L,HICL Infrastructure Company,112.39,20,-28,-25,-19,-52,27,-6,-21,-28,-28,-80
BME.L,B&M,300.0,30,0,-45,-15,-30,9,8,-61,-6,-50,-80
BOY.L,Bodycote,486.6,-1,-23,-8,-11,-43,-18,-30,12,-3,-39,-82
HRI.L,Herald Investment Trust,1848.0,2,-37,-3,0,-38,-2,-54,-4,14,-46,-84
CCL.L,Carnival Corporation & plc,1212.0,-1,-38,0,0,-39,-17,-41,-2,15,-45,-84
SAFE.L,Safestore,567.5,0,-7,-22,-16,-45,-2,13,-21,-31,-41,-86
HSL.L,Henderson Smaller Companies Investment Trust,718.3,9,-30,-7,-5,-33,7,-36,-24,-1,-54,-87
PAY.L,PayPoint,627.0,15,-71,0,0,-56,9,-42,-10,11,-32,-88
THRG.L,BlackRock Throgmorton Trust,501.0,9,-33,-8,-8,-40,1,-36,-24,10,-49,-89
AO.L,AO World,94.9,19,-32,-2,-40,-55,12,-24,-25,-1,-38,-93
MRCH.L,Merchants Trust,516.0,9,-84,-8,0,-83,21,-9,-21,-1,-10,-93
GPE.L,Great Portland Estates,289.0,9,3,-24,-39,-51,19,-4,-25,-33,-43,-94
N91.L,Ninety One,129.5,0,-11,-25,0,-36,1,-8,-18,-34,-59,-95
SHC.L,Shaftesbury Capital,123.3,9,1,-17,-88,-95,21,-9,-21,9,0,-95
SPI.L,Spire Healthcare,182.6,2,-30,-27,0,-55,6,2,-44,-4,-40,-95
BRSC.L,BlackRock Smaller Companies Trust,1185.81,9,-47,-14,-5,-57,27,-39,-25,-1,-38,-95
BRBY.L,Burberry,683.0,0,-27,-2,-18,-47,1,-34,-1,-16,-50,-97
CRST.L,Crest Nicholson,155.8,5,-10,-32,-44,-81,21,-5,-28,-6,-18,-99
DEC.L,Diversified Energy,864.5,-1,-38,-7,-21,-67,1,-7,-3,-24,-33,-100
WWH.L,Worldwide Healthcare Trust,278.0,0,-30,-9,-2,-41,1,-36,-24,-1,-60,-101
VSVS.L,Vesuvius,341.6,0,-26,-37,-2,-65,-2,-30,-2,-3,-37,-102
DLN.L,Derwent London,1839.0,9,-33,-19,-39,-82,21,13,-22,-34,-22,-104
ABDN.L,Aberdeen Group,137.9,3,-7,-2,-87,-93,9,-13,5,-12,-11,-104
GCP.L,GCP Infrastructure Investments,71.48,11,-13,-28,-32,-62,1,-10,4,-37,-42,-104
WOSG.L,Watches of Switzerland,362.8,0,-36,-2,0,-38,1,-36,-2,-30,-67,-105
JDW.L,Wetherspoon (J D),600.5,27,0,-27,-44,-44,27,-39,-47,-2,-61,-105
RCP.L,RIT Capital Partners,1818.0,16,-30,-2,-16,-32,1,-42,-1,-32,-74,-106
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.56,9,-8,-11,-42,-52,3,-17,-4,-36,-54,-106
OCDO.L,Ocado Group,301.1,18,2,-64,-35,-79,32,7,-25,-42,-28,-107
ASC.L,ASOS,290.0,19,-45,-8,-46,-80,22,-6,-7,-38,-29,-109
INPP.L,International Public Partnerships,113.4,27,0,-23,-27,-23,1,-34,-18,-35,-86,-109
UKW.L,Greencoat UK Wind,108.3,19,-69,-27,-6,-83,27,-10,-26,-19,-28,-111
ITV.L,ITV,71.1,0,-7,-2,-87,-96,11,-5,12,-33,-15,-111
FXPO.L,Ferrexpo,50.5,6,-21,-2,-35,-52,9,-29,-3,-36,-59,-111
IPO.L,IP Group,38.25,8,-41,-3,-33,-69,1,-7,-5,-34,-45,-114
AML.L,Aston Martin Lagonda,65.75,7,0,-68,-2,-63,-17,-28,5,-12,-52,-115
FSFL.L,Foresight Solar Fund,78.0,8,1,-67,-16,-74,10,-7,-21,-23,-41,-115
FUTR.L,Future,727.5,5,-32,-4,-25,-56,6,-29,-6,-31,-60,-116
MGAM.L,Morgan Advanced Materials,185.4,0,-33,-27,-8,-68,1,-33,-28,12,-48,-116
RAT.L,Rathbones,1464.0,-1,-30,-7,-8,-46,1,-30,-24,-18,-71,-117
FGEN.L,Foresight Environmental Infrastructure,71.84,27,0,-99,-19,-91,36,-16,-25,-21,-26,-117
WIZZ.L,Wizz Air,1474.0,9,0,-38,-36,-65,-18,-11,11,-35,-53,-118
SMWH.L,W H Smith,942.5,0,-35,-8,-7,-50,1,-34,-17,-19,-69,-119
TRIG.L,The Renewables Infrastructure Group,77.9,43,0,-80,-28,-65,-10,13,-22,-36,-55,-120
DNLM.L,Dunelm Group,942.0,28,-119,-16,-4,-111,38,-27,-17,-4,-10,-121
SXS.L,Spectris,2036.0,0,-31,-44,-11,-86,-8,-33,12,-8,-37,-123
PNN.L,Pennon Group,472.8,25,0,-47,-40,-62,29,14,-55,-52,-64,-126
DSCV.L,discoverIE,514.0,0,-55,-38,-15,-108,27,-7,-8,-33,-21,-129
CBG.L,Close Brothers Group,289.2,9,-11,-30,-40,-72,9,-35,4,-36,-58,-130
OXIG.L,Oxford Instruments,1651.01,3,-49,-23,-2,-71,20,-46,-32,-2,-60,-131
BBH.L,Bellevue Healthcare Trust,117.0,9,-36,-8,-5,-40,1,-41,-24,-33,-97,-137
KNOS.L,Kainos,670.5,9,-40,-32,-18,-81,36,-38,-36,-32,-70,-151
TATE.L,Tate & Lyle,502.0,9,-97,-16,-23,-127,27,-43,-15,5,-26,-153
JMAT.L,Johnson Matthey,1180.0,-1,-15,-32,-46,-94,1,-19,-2,-39,-59,-153
CCR.L,C&C Group,125.0,2,-23,-23,-63,-107,9,-25,-37,-2,-55,-162
SSPG.L,SSP Group,144.0,0,-35,-8,-53,-96,1,-34,-6,-31,-70,-166
JUP.L,Jupiter Fund Management,72.3,27,-33,-14,-70,-90,41,-27,-13,-79,-78,-168
SEIT.L,SDCL Energy Efficiency Income Trust,45.98,0,-62,-24,0,-86,27,-67,-27,-25,-92,-178
HAS.L,Hays,68.9,0,-7,-42,-42,-91,-11,-7,-36,-34,-88,-179
RSW.L,Renishaw,2295.0,-1,-43,-27,-32,-103,1,-36,-41,-3,-79,-182
WKP.L,Workspace Group,418.0,6,-124,-18,-44,-180,9,-6,-20,10,-7,-187
THG.L,THG,29.2,0,-67,-67,0,-134,27,-13,-37,-31,-54,-188
ASHM.L,Ashmore Group,124.8,-9,-16,-23,-44,-92,-18,-8,-17,-54,-97,-189
FOUR.L,4imprint,3160.0,-100,-30,-8,0,-138,-13,-35,-2,-2,-52,-190
HTG.L,Hunting,255.0,-66,-30,-10,-1,-107,-32,-41,-25,-1,-99,-206
DOCS.L,Dr. Martens,52.5,28,-32,-125,0,-129,-9,-37,-4,-27,-77,-206
GRI.L,Grainger,204.0,15,-123,-28,-32,-168,22,-8,-50,-5,-41,-209
EMG.L,Man Group,158.3,-107,-13,-34,-1,-155,-18,-24,-2,-12,-56,-211
VCT.L,Victrex,788.0,0,-26,-112,-40,-178,1,-16,-6,-36,-57,-235
TPK.L,Travis Perkins,534.0,27,-120,-20,-35,-148,1,-39,-21,-35,-94,-242
PAGE.L,PageGroup,249.6,-107,-12,-42,-16,-177,-15,-10,-44,-7,-76,-253
HBR.L,Harbour Energy,153.3,-67,-57,-12,0,-136,-36,-53,-31,-2,-122,-258
APAX.L,Apax Global Alpha,109.2,-1,-62,-67,-16,-146,1,-56,-30,-31,-116,-262
RS1.L,RS Group,509.5,-1,-126,-28,-16,-171,-16,-49,-19,-8,-92,-263
SYNC.L,Syncona,86.2,20,-105,-67,-45,-197,1,-22,-31,-44,-96,-293
