Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1141.01,0,70,88,68,226,6,6,15,120,147,373
PNL.L,Personal Assets Trust,500.84,40,89,45,68,242,-3,6,58,5,66,308
PCT.L,Polar Capital Technology Trust,350.5,-30,67,-20,182,199,4,76,-21,14,73,272
JGGI.L,JPMorgan Global Growth & Income,589.0,9,1,107,58,175,8,4,15,65,92,267
XPS.L,XPS Pensions,323.0,-1,-6,113,18,124,1,-22,106,44,129,253
PLUS.L,Plus500,2702.0,10,31,54,46,141,4,38,57,7,106,247
PCFT.L,Polar Capital Global Financials Trust,195.0,6,111,52,14,183,6,-18,55,6,49,232
ATT.L,Allianz Technology Trust,415.4,-37,68,80,15,126,1,76,10,12,99,225
TIFS.L,TI Fluid Systems,193.8,0,89,19,-10,98,55,37,15,8,115,213
TCAP.L,TP ICAP,259.75,3,48,62,3,116,9,-16,71,21,85,201
BCG.L,Baltic Classifieds,323.0,8,-6,82,0,84,8,-19,105,17,111,195
IGG.L,IG Group Holdings,1000.0,5,30,39,9,83,9,39,55,6,109,192
BVIC.L,Britvic,1312.0,3,44,39,10,96,1,46,32,16,95,191
HGT.L,Hg Capital Trust,515.0,-4,-6,64,68,122,19,7,15,14,55,177
IDS.L,International Distribution Services,364.2,-5,42,40,0,77,19,41,31,9,100,177
GDWN.L,Goodwin,7580.0,0,18,109,30,157,-4,10,-13,22,15,172
SAIN.L,Scottish American Investment Company,495.5,0,-19,0,173,154,4,-16,8,19,15,169
BUT.L,Brunner Investment Trust,1372.03,-56,-8,59,170,165,2,-33,15,19,3,168
PHLL.L,Petershill Partners,251.0,9,49,43,0,101,19,-9,51,5,66,167
EWI.L,Edinburgh Worldwide Investment Trust,195.6,-1,71,18,-29,59,14,77,11,3,105,164
CWK.L,Cranswick,4680.0,0,-14,82,15,83,-5,-19,87,15,78,161
ITH.L,Ithaca Energy,134.6,107,12,0,0,119,18,5,1,-1,23,142
SOI.L,Schroder Oriental Income Fund,277.5,19,13,39,12,83,5,31,15,7,58,141
JII.L,JPMorgan Indian Investment Trust,1022.0,0,1,0,50,51,-11,34,8,47,78,129
MGNS.L,Morgan Sindall Group,3565.0,-59,0,73,15,29,-17,-4,102,13,94,123
HRI.L,Herald Investment Trust,2495.0,7,46,11,3,67,-10,47,8,11,56,123
PPET.L,Patria Private Equity Trust,548.0,0,16,0,54,70,9,43,-12,11,51,121
FEV.L,Fidelity European Trust,358.0,60,0,-6,68,122,-12,3,-20,19,-10,112
HVPE.L,HarbourVest Global Private Equity,2580.0,7,27,0,3,37,19,41,2,10,72,109
TFIF.L,Twentyfour Income Fund,108.6,2,32,11,2,47,17,35,2,7,61,108
BBY.L,Balfour Beatty,426.6,-46,-5,47,33,29,9,-10,53,26,78,107
AGT.L,AVI Global Trust,241.0,-27,47,11,57,88,-50,47,8,14,19,107
FGP.L,FirstGroup,157.1,0,29,-2,33,60,9,-5,2,41,47,107
HOC.L,Hochschild Mining,219.0,-2,5,65,5,73,-15,-12,46,10,29,102
CCL.L,Carnival Corporation & plc,1784.5,20,0,19,0,39,38,-5,15,12,60,99
SNR.L,Senior,161.4,15,28,-20,0,23,25,47,4,-1,75,98
PFD.L,Premier Foods,173.0,-47,-7,64,56,66,-54,-21,57,50,32,98
USA.L,Baillie Gifford US Growth Trust,263.33,-34,87,59,3,115,-36,-4,15,8,-17,98
BMY.L,Bloomsbury Publishing,608.0,-50,-30,59,99,78,-18,-9,-3,50,20,98
PTEC.L,Playtech,708.0,10,-8,29,7,38,20,-13,45,6,58,96
RWI.L,Renewi,802.0,19,31,8,9,67,36,1,-12,4,29,96
MYI.L,Murray International Trust,257.0,3,2,1,35,41,6,34,8,6,54,95
BNKR.L,Bankers Investment Trust,117.2,1,47,11,3,62,1,5,8,10,24,86
ICGT.L,ICG Enterprise Trust,1282.0,-1,1,13,56,69,1,-5,5,13,14,83
LWDB.L,Law Debenture,877.4,-42,-5,41,51,45,7,-15,-4,50,38,83
BHMG.L,BH Macro,411.5,16,38,9,0,63,27,1,10,-20,18,81
CLDN.L,Caledonia Investments,3565.0,11,19,-7,3,26,11,39,2,1,53,79
CGT.L,Capital Gearing Trust,4775.0,6,1,38,0,45,27,5,-2,3,33,78
FGT.L,Finsbury Growth & Income Trust,890.12,-18,38,9,14,43,-18,42,8,1,33,76
PIN.L,Pantheon International,317.0,0,-6,-1,58,51,15,-16,15,11,25,76
JFJ.L,JPMorgan Japanese Investment Trust,558.0,0,0,54,3,57,10,-11,8,11,18,75
JUST.L,Just Group,144.4,-54,0,47,8,1,1,-4,58,18,73,74
MTO.L,Mitie,108.0,-1,-6,-2,20,11,9,19,-11,42,59,70
MNKS.L,Monks Investment Trust,1260.0,-27,0,62,4,39,3,4,10,10,27,66
AJB.L,AJ Bell,416.5,0,-14,38,0,24,1,-17,51,7,42,66
CKN.L,Clarkson,4180.0,27,35,2,14,78,-1,-9,-16,11,-15,63
BRBY.L,Burberry,954.6,-1,56,-70,-15,-30,24,75,6,-13,92,62
DWL.L,Dowlais Group,65.8,-1,30,-15,0,14,9,38,1,0,48,62
HET.L,Henderson European Trust,177.0,8,1,-6,55,58,2,4,-23,19,2,60
BPT.L,Bridgepoint Group,343.2,-1,1,29,0,29,9,-9,23,6,29,58
RCP.L,RIT Capital Partners,1984.0,9,48,0,-13,44,27,7,7,-29,12,56
HWG.L,Harworth Group,162.0,-5,-7,48,8,44,7,2,-4,7,12,56
INVP.L,Investec,523.5,-46,-21,-1,37,-31,1,-29,72,40,84,53
RPI.L,Raspberry Pi Holdings,574.5,0,25,0,0,25,-6,30,2,0,26,51
FSV.L,Fidelity Special Values,304.98,-41,-5,49,47,50,8,-15,-3,10,0,50
MOON.L,Moonpig,201.0,-1,-16,30,0,13,9,-16,35,7,35,48
JTC.L,JTC,952.0,-1,-22,62,5,44,9,-13,-5,11,2,46
VEIL.L,Vietnam Enterprise Investments,596.0,0,15,0,0,15,11,27,15,-25,28,43
IHP.L,IntegraFin Holdings,340.5,9,-17,1,-6,-13,9,-17,56,8,56,43
FEML.L,Fidelity Emerging Markets,692.1,-1,21,0,-2,18,1,22,-13,10,20,38
DGN.L,Asia Dragon Trust,419.0,0,-3,31,-2,26,-12,6,10,3,7,33
CHRY.L,Chrysalis Investments,97.8,-38,44,0,0,6,-36,41,15,6,26,32
HTG.L,Hunting,346.0,10,1,-10,0,1,4,3,-13,35,29,30
TMPL.L,Temple Bar Investment Trust,266.74,-32,-3,49,28,42,-47,6,8,19,-14,28
COA.L,Coats Group,90.0,-6,-39,46,27,28,1,-19,-2,19,-1,27
QLT.L,Quilter,139.2,-48,-2,52,0,2,-45,-5,67,7,24,26
PPH.L,PPHE Hotel Group,1270.0,-38,26,0,-1,-13,4,26,1,6,37,24
DLG.L,Direct Line,254.33,-20,31,8,0,19,-36,31,1,6,2,21
MCG.L,Mobico Group,73.4,-47,-5,47,12,7,1,-16,20,7,12,19
EDIN.L,Edinburgh Investment Trust,730.35,-42,-3,62,28,45,-53,-11,-12,49,-27,18
ATG.L,Auction Technology Group,533.0,-4,52,-2,0,46,-8,-6,7,-22,-29,17
ONT.L,Oxford Nanopore Technologies,142.4,18,-5,0,0,13,-8,2,21,-15,0,13
TEM.L,Templeton Emerging Markets Investment Trust,165.2,0,-6,0,8,2,4,-11,8,10,11,13
BRGE.L,BlackRock Greater Europe Investment Trust,560.0,14,0,-7,3,10,1,4,-14,11,2,12
ESCT.L,European Smaller Companies Trust,178.0,-20,9,0,14,3,1,9,-12,11,9,12
MEGP.L,ME Group International,188.6,-54,-7,48,26,13,-54,-32,46,38,-2,11
IPO.L,IP Group,51.1,0,27,0,-30,-3,9,27,7,-31,12,9
ENOG.L,Energean,1036.0,0,1,0,0,1,9,8,7,-16,8,9
WPS.L,W. A. G. Payment Solutions,81.4,7,1,1,0,9,21,-28,18,-12,-1,8
NBPE.L,NB Private Equity Partners,1552.0,2,-5,-45,50,2,20,-9,-17,11,5,7
SSON.L,Smithson Investment Trust,1446.0,-6,-5,10,0,-1,3,-11,8,7,7,6
BREE.L,Breedon Group,401.5,-77,-6,53,0,-30,-18,-13,55,11,35,5
RHIM.L,RHI Magnesita,3265.0,0,0,0,0,0,-10,20,-20,14,4,4
ALFA.L,Alfa Financial Software,202.5,-50,-7,35,4,-18,-23,-13,45,13,22,4
DEC.L,Diversified Energy,1340.0,-2,41,0,-18,21,-9,6,7,-21,-17,4
FOUR.L,4imprint,4855.0,11,-37,-10,33,-3,18,-35,-24,45,4,1
SDP.L,Schroder AsiaPacific Fund,535.0,0,-7,0,1,-6,2,-10,8,7,7,1
TBCG.L,TBC Bank,2990.0,-54,0,10,24,-20,-45,11,12,42,20,0
BBH.L,Bellevue Healthcare Trust,146.0,0,11,0,-2,9,3,27,-12,-30,-12,-3
JEDT.L,JPMorgan European Discovery,448.5,8,0,0,3,11,-17,13,-22,10,-16,-5
CURY.L,Currys,82.7,-55,0,36,-1,-20,-63,21,51,5,14,-6
HBR.L,Harbour Energy,275.6,0,4,0,0,4,2,6,-19,1,-10,-6
DRX.L,Drax Group,618.0,-37,-5,29,3,-10,-42,4,38,3,3,-7
BGEO.L,Bank of Georgia,4470.0,-37,0,10,27,0,-36,-22,7,42,-9,-9
SPI.L,Spire Healthcare,229.0,7,0,-15,22,14,5,4,-32,-1,-24,-10
PHI.L,Pacific Horizon Investment Trust,579.0,0,0,-7,-2,-9,1,-10,4,3,-2,-11
IEM.L,Impax Environmental Markets,387.0,9,2,-7,-2,2,1,5,8,-28,-14,-12
MUT.L,Murray Income Trust,810.0,-26,-3,-14,0,-43,1,6,11,11,29,-14
GRG.L,Greggs,2116.0,-44,-5,-2,-1,-52,1,26,-9,18,36,-16
PAG.L,Paragon Banking Group,699.5,-42,-5,0,15,-32,9,-14,2,19,16,-16
ROO.L,Deliveroo,129.5,-1,-19,-2,0,-22,9,-15,-2,11,3,-19
ELM.L,Elementis,135.4,-55,-2,0,0,-57,1,29,-7,13,36,-21
BOY.L,Bodycote,621.0,-9,32,-5,-8,10,-11,-10,-24,11,-34,-24
MTRO.L,Metro Bank,90.8,-46,0,11,-2,-37,-16,3,34,-14,7,-30
FXPO.L,Ferrexpo,95.1,-54,58,11,-32,-17,9,-3,10,-33,-17,-34
HMSO.L,Hammerson,275.2,8,-51,0,-2,-45,21,-15,-5,8,9,-36
ALPH.L,Alpha Group International,2180.0,-23,-3,0,11,-15,-21,-9,-15,23,-22,-37
CMCX.L,CMC Markets,239.5,-6,-36,0,-6,-48,-19,-27,50,6,10,-38
THRL.L,Target Healthcare REIT,81.1,0,-20,0,-13,-33,9,-16,-1,3,-5,-38
BGFD.L,Baillie Gifford Japan Trust,702.5,0,-4,-7,-2,-13,7,-9,8,-32,-26,-39
FAN.L,Volution Group,505.92,-74,-24,58,11,-29,-10,-9,-2,10,-11,-40
CTY.L,City of London Investment Trust,425.0,-42,-3,39,15,9,-53,6,-11,9,-49,-40
KLR.L,Keller Group,1316.0,-54,-37,65,15,-11,5,-45,-1,11,-30,-41
BAKK.L,Bakkavör,131.5,-50,-5,0,9,-46,1,-7,-3,9,0,-46
FCSS.L,Fidelity China Special Situations,217.5,0,2,1,-24,-21,9,-5,9,-38,-25,-46
EOT.L,European Opportunities Trust,799.0,11,-74,-7,27,-43,4,-15,-12,18,-5,-48
TRN.L,Trainline,393.8,-80,0,15,0,-65,-4,-4,14,7,13,-52
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.0,1,4,0,-39,-34,19,7,-12,-33,-19,-53
SPT.L,Spirent,173.9,-4,1,7,-23,-19,1,-4,1,-32,-34,-53
PAY.L,PayPoint,666.0,-55,-7,39,0,-23,-59,-18,37,8,-32,-55
ROR.L,Rotork,306.8,-18,-11,-1,3,-27,-18,-15,-16,19,-30,-57
JMG.L,JPMorgan Emerging Markets Investment Trust,108.61,0,0,0,-2,-2,-48,-15,8,-1,-56,-58
BRWM.L,BlackRock World Mining Trust,492.0,35,-27,-16,-2,-10,27,-36,-24,-15,-48,-58
MRC.L,Mercantile Investment Trust,223.0,-45,-6,0,8,-43,1,-15,-12,10,-16,-59
NAS.L,North Atlantic Smaller Companies Investment Trust,3638.03,-8,-19,-20,-1,-48,14,-26,-13,10,-15,-63
BOWL.L,Hollywood Bowl Group,280.5,-73,-18,-2,23,-70,-9,-12,7,20,6,-64
HFG.L,Hilton Food Group,860.0,-42,-6,0,-1,-49,-18,-7,-1,6,-20,-69
3IN.L,3i Infrastructure,311.5,-7,-68,-2,0,-77,7,7,-13,7,8,-69
SXS.L,Spectris,2572.0,0,0,-32,-8,-40,7,2,-38,-5,-34,-74
CHG.L,Chemring Group,324.5,-24,-19,-5,20,-28,-24,-18,-15,11,-46,-74
ZIG.L,Zigup,296.0,-53,-23,-7,0,-83,4,-18,13,9,8,-75
BAB.L,Babcock International,485.2,-26,-16,0,2,-40,-36,-33,-1,33,-37,-77
OXIG.L,Oxford Instruments,1962.0,-45,-3,-11,0,-59,-36,27,-20,7,-22,-81
VSVS.L,Vesuvius,397.0,-45,0,-25,0,-70,9,-10,-26,15,-12,-82
UKW.L,Greencoat UK Wind,124.2,-44,-5,-15,-4,-68,6,6,-14,-16,-18,-86
QQ.L,Qinetiq,404.0,-42,-41,0,14,-69,-18,5,-9,5,-17,-86
LRE.L,Lancashire Holdings,627.0,-49,-3,1,9,-42,-55,-5,-8,22,-46,-88
MGAM.L,Morgan Advanced Materials,252.0,-45,-3,-15,-5,-68,-53,39,-16,9,-21,-89
MRCH.L,Merchants Trust,529.49,-44,-20,-2,47,-19,-54,-15,-9,7,-71,-90
RSW.L,Renishaw,3245.0,-26,0,-15,-29,-70,-18,20,-29,7,-20,-90
TRST.L,Trustpilot,270.5,-81,0,64,0,-17,-95,-4,15,11,-73,-90
GSCT.L,Global Smaller Companies Trust,159.4,-43,-6,0,14,-35,-45,-10,-12,10,-57,-92
OSB.L,OneSavings Bank,366.0,-57,-5,-2,-1,-65,-10,-9,-16,4,-31,-96
IBST.L,Ibstock,163.2,-55,-26,0,-3,-84,1,-17,-3,6,-13,-97
HILS.L,Hill & Smith,1792.0,-57,-23,-2,25,-57,-18,-24,-16,18,-40,-97
MONY.L,MONY Group,187.0,0,-7,-35,-6,-48,16,-15,-46,-4,-49,-97
IWG.L,IWG,155.6,2,-39,-6,-39,-82,4,-22,-5,6,-17,-99
RAT.L,Rathbones,1616.0,0,-58,-6,-5,-69,9,-14,-12,-15,-32,-101
RICA.L,Ruffer Investment Company,267.0,9,-64,-5,0,-60,2,-16,-14,-13,-41,-101
GNC.L,Greencore,171.0,-152,-11,64,0,-99,-54,-16,58,10,-2,-101
CRST.L,Crest Nicholson,160.9,0,-6,-20,-41,-67,-15,-6,-16,-3,-40,-107
FUTR.L,Future,894.5,-42,-2,0,-22,-66,-9,-14,4,-28,-47,-113
SCT.L,Softcat,1471.0,-45,-30,-2,0,-77,-9,-36,-3,9,-39,-116
ESP.L,Empiric Student Property,81.4,0,-61,-10,0,-71,9,-63,-8,17,-45,-116
INCH.L,Inchcape,715.5,-45,-3,-2,3,-47,-36,-9,-13,-12,-70,-117
AO.L,AO World,96.5,-62,-12,-2,-37,-113,9,-13,-13,13,-4,-117
APAX.L,Apax Global Alpha,141.19,2,-11,-55,-13,-77,9,-5,-18,-28,-42,-119
N91.L,Ninety One,140.6,-1,-45,-13,0,-59,2,-25,-6,-31,-60,-119
TEP.L,Telecom Plus,1642.0,-54,-19,-2,-1,-76,1,-18,-12,-16,-45,-121
BME.L,B&M,315.7,-44,-9,-33,-12,-98,11,14,-49,-3,-27,-125
EMG.L,Man Group,200.4,-50,-5,-22,0,-77,-8,-5,-27,-9,-49,-126
SRP.L,Serco,147.1,-33,-45,-11,0,-89,-37,7,-16,7,-39,-128
KIE.L,Kier Group,128.6,-80,-6,0,0,-86,-45,-12,-3,15,-45,-131
TRY.L,TR Property Investment Trust,296.5,-42,-59,-2,-13,-116,1,-17,-7,4,-19,-135
BAG.L,A.G. Barr,561.0,-57,-19,0,0,-76,-54,-10,-8,12,-60,-136
DOM.L,Domino's Pizza,275.2,-55,-9,-6,-12,-82,-49,-15,10,-2,-56,-138
MAB.L,Mitchells & Butlers,228.0,-58,-8,-10,0,-76,-63,-4,-12,15,-64,-140
SVS.L,Savills,957.0,-47,-60,-2,-2,-111,-12,-12,-13,7,-30,-141
BBGI.L,BBGI,119.87,-45,-6,-16,-23,-90,1,-20,-16,-20,-55,-145
HSL.L,Henderson Smaller Companies Investment Trust,764.0,-49,-20,-2,-2,-73,-57,-15,-12,7,-77,-150
SEIT.L,SDCL Energy Efficiency Income Trust,53.4,-42,-5,-12,0,-59,-52,-3,-15,-22,-92,-151
THRG.L,BlackRock Throgmorton Trust,554.8,-47,-20,-2,-5,-74,-57,-15,-12,7,-77,-151
WOSG.L,Watches of Switzerland,469.8,-129,35,0,0,-94,-45,-3,17,-27,-58,-152
DSCV.L,discoverIE,615.0,-75,-2,-26,-12,-115,-9,-4,5,-30,-38,-153
SRE.L,Sirius Real Estate,74.0,-3,-72,-11,-4,-90,9,-71,-9,6,-65,-155
SHED.L,Urban Logistics REIT,101.5,0,-58,-11,-16,-85,19,-60,-6,-25,-72,-157
GFTU.L,Grafton Group,843.2,-53,-51,-2,-1,-107,-49,-5,-7,10,-51,-158
BWY.L,Bellway,2216.0,-57,-51,-5,-1,-114,1,-52,-5,11,-45,-159
JUP.L,Jupiter Fund Management,74.24,-22,-3,-2,-67,-94,-20,32,-1,-76,-65,-159
SSPG.L,SSP Group,170.4,-53,28,-47,-49,-121,-18,-3,7,-28,-42,-163
KNOS.L,Kainos,741.37,-45,-17,-20,-15,-97,-1,-16,-24,-29,-70,-167
STEM.L,SThree,271.0,-47,-21,-17,-5,-90,-27,-22,-25,-4,-78,-168
SAFE.L,Safestore,644.5,0,-51,-10,-13,-74,13,-70,-9,-28,-94,-168
NCC.L,NCC Group,137.4,-56,-23,0,-24,-103,-63,-3,-6,3,-69,-172
ITV.L,ITV,70.35,-57,0,-2,-84,-143,-16,26,-13,-30,-33,-176
SUPR.L,Supermarket Income REIT,67.1,0,-69,-54,-14,-137,9,-16,-9,-23,-39,-176
FRAS.L,Frasers Group,580.5,0,-74,-13,-1,-88,-9,-65,-13,-2,-89,-177
ASHM.L,Ashmore Group,147.5,-1,-46,-11,-41,-99,19,-46,-5,-51,-83,-182
WWH.L,Worldwide Healthcare Trust,319.0,-1,-80,-6,0,-87,-9,-84,-12,9,-96,-183
GNS.L,Genus,1434.0,-7,-43,-10,-25,-85,-14,-48,-5,-32,-99,-184
GROW.L,Molten Ventures,275.0,-54,-53,-5,-16,-128,-3,-45,-9,1,-56,-184
HAS.L,Hays,72.45,-50,-6,-30,-39,-125,7,-14,-24,-31,-62,-187
SMWH.L,W H Smith,1145.0,-45,-45,-3,-4,-97,-9,-61,-5,-16,-91,-188
DOCS.L,Dr. Martens,65.85,-45,31,-113,0,-127,-45,-3,5,-23,-66,-193
VTY.L,Vistry Group,517.5,-54,-69,-12,-4,-139,-46,-13,-11,11,-59,-198
PETS.L,Pets at Home,200.2,-53,-45,-9,-13,-120,9,-50,-9,-29,-79,-199
GRI.L,Grainger,214.0,-47,-59,-16,-29,-151,9,-17,-38,-2,-48,-199
BBOX.L,Tritax Big Box REIT,130.0,-4,-72,-12,-20,-108,-10,-72,-13,-1,-96,-204
WIZZ.L,Wizz Air,1243.0,-80,-5,-26,-33,-144,1,-7,-23,-32,-61,-205
CCR.L,C&C Group,140.2,-42,-53,-11,-60,-166,-18,-3,-25,4,-42,-208
BYIT.L,Bytes Technology Group,406.4,-41,-55,-17,0,-113,-42,-13,-40,-1,-96,-209
BRSC.L,BlackRock Smaller Companies Trust,1303.24,-47,-93,-2,-2,-144,-49,-14,-13,7,-69,-213
HTWS.L,Helios Towers,89.2,-45,-75,-5,0,-125,-18,-67,-13,5,-93,-218
JDW.L,Wetherspoon (J D),588.0,-58,-68,-15,-41,-182,9,-23,-35,13,-36,-218
PAGE.L,PageGroup,302.2,-57,-21,-30,-13,-121,-50,-13,-32,-4,-99,-220
GCP.L,GCP Infrastructure Investments,69.58,0,-87,-16,-29,-132,6,-50,-13,-34,-91,-223
WG.L,Wood Group,62.3,-5,-113,-24,-75,-217,15,-2,-17,-3,-7,-224
AML.L,Aston Martin Lagonda,101.2,-9,-74,-56,0,-139,-15,-37,-24,-9,-85,-224
RS1.L,RS Group,635.5,-42,-62,-16,-13,-133,-45,-35,-7,-5,-92,-225
ABDN.L,Abrdn,131.9,-56,-56,-13,-84,-209,-13,7,-4,-9,-19,-228
CCC.L,Computacenter,2030.0,-41,-120,-15,0,-176,-36,-14,-20,13,-57,-233
WKP.L,Workspace Group,433.5,-53,-60,-6,-41,-160,-50,-24,-8,7,-75,-235
SYNC.L,Syncona,93.2,-56,-41,-55,-42,-194,18,-1,-19,-41,-43,-237
HICL.L,HICL Infrastructure Company,110.6,-46,-63,-13,-16,-138,-60,-5,-10,-25,-100,-238
DNLM.L,Dunelm Group,989.5,-98,-55,-4,-1,-158,-63,-17,-5,-1,-86,-244
BYG.L,Big Yellow Group,887.0,-58,-51,-9,-3,-121,-47,-74,-9,4,-126,-247
OCDO.L,Ocado Group,295.0,0,-59,-52,-32,-143,1,-55,-13,-39,-106,-249
INPP.L,International Public Partnerships,113.7,-45,-43,-11,-24,-123,-50,-43,-6,-32,-131,-254
TATE.L,Tate & Lyle,625.5,-163,-33,-4,-20,-220,4,-38,-3,2,-35,-255
MSLH.L,Marshalls,248.5,-73,-37,-2,-33,-145,-71,-42,-4,4,-113,-258
PHP.L,Primary Health Properties,86.4,-54,-49,-11,-29,-143,-63,-17,-7,-31,-118,-261
VCT.L,Victrex,1002.0,-57,28,-100,-37,-166,-63,-2,1,-33,-97,-263
GEN.L,Genuit Group,350.0,-56,-51,-2,-30,-139,-72,-50,-10,8,-124,-263
FSG.L,Foresight Group,359.0,-58,-61,-5,0,-124,-72,-71,-9,7,-145,-269
TPK.L,Travis Perkins,655.0,-57,-56,-8,-32,-153,-15,-65,-9,-32,-121,-274
DLN.L,Derwent London,1853.0,-53,-60,-7,-36,-156,-9,-71,-10,-31,-121,-277
SHC.L,Shaftesbury Capital,119.1,-57,-61,-5,-85,-208,-56,-18,-9,6,-77,-285
GPE.L,Great Portland Estates,264.5,-56,-68,-12,-36,-172,-63,-13,-13,-30,-119,-291
NESF.L,NextEnergy Solar Fund,62.13,-44,-73,-12,-23,-152,9,-106,-13,-40,-150,-302
TRIG.L,The Renewables Infrastructure Group,81.1,-46,-66,-68,-25,-205,9,-72,-10,-33,-106,-311
PNN.L,Pennon Group,492.6,-73,-6,-35,-37,-151,-66,-11,-43,-49,-169,-320
FSFL.L,Foresight Solar Fund,70.2,-46,-63,-55,-13,-177,-52,-72,-9,-20,-153,-330
AGR.L,Assura,35.48,-50,-60,-126,-30,-266,-6,-16,-11,-31,-64,-330
BSIF.L,Bluefield Solar Income Fund,85.43,-51,-51,-55,-13,-170,-54,-62,-13,-42,-171,-341
JMAT.L,Johnson Matthey,1301.0,-25,-120,-20,-43,-208,-36,-38,-28,-36,-138,-346
ESNT.L,Essentra,117.6,-55,-33,-18,-104,-210,-67,-34,-27,-28,-156,-366
JLEN.L,JLEN Environmental Assets Group,68.5,-70,-70,-87,-16,-243,-73,-73,-13,-18,-177,-420
