Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5060.0,-27,169,71,13,226,1,22,76,13,112,338
PFD.L,Premier Foods,188.8,-1,81,53,54,187,9,47,46,48,150,337
BCG.L,Baltic Classifieds,317.5,-1,93,71,0,163,9,42,94,15,160,323
BUT.L,Brunner Investment Trust,1425.0,12,39,48,168,267,26,4,4,17,51,318
MGNS.L,Morgan Sindall Group,3710.0,-11,130,62,13,194,-21,34,91,11,115,309
TRST.L,Trustpilot,249.0,114,39,53,0,206,33,49,4,9,95,301
JAM.L,JPMorgan American Investment Trust,1014.0,-8,22,77,66,157,-9,30,4,118,143,300
MEGP.L,ME Group International,223.0,18,87,37,24,166,24,35,35,36,130,296
XPS.L,XPS Pensions,360.0,0,14,102,16,132,1,14,95,42,152,284
INVP.L,Investec,606.0,25,17,53,35,130,22,16,61,38,137,267
FAN.L,Volution Group,588.0,14,128,47,9,198,1,-2,47,8,54,252
BMY.L,Bloomsbury Publishing,700.0,-10,2,48,97,137,5,2,48,48,103,240
TRN.L,Trainline,397.0,107,38,4,0,149,81,1,3,5,90,239
BCPT.L,Balanced Commercial Property Trust,95.4,-1,90,9,0,98,28,90,19,2,139,237
JGGI.L,JPMorgan Global Growth & Income,566.0,-43,23,96,56,132,2,25,4,63,94,226
PCFT.L,Polar Capital Global Financials Trust,181.2,-3,63,41,12,113,14,23,44,4,85,198
PNL.L,Personal Assets Trust,492.5,-30,41,34,66,111,-22,56,47,3,84,195
BBY.L,Balfour Beatty,436.0,-8,41,36,31,100,-9,35,42,24,92,192
ALW.L,Alliance Witan,1212.0,0,23,82,56,161,13,-2,-1,17,27,188
GAW.L,Games Workshop Group,11960.0,2,40,8,26,76,15,52,23,17,107,183
BREE.L,Breedon Group,448.0,18,22,42,3,85,11,34,44,9,98,183
HOC.L,Hochschild Mining,232.0,0,37,54,3,94,10,32,35,8,85,179
PCT.L,Polar Capital Technology Trust,311.0,-22,19,-9,180,168,-20,28,-10,12,10,178
MTO.L,Mitie,117.0,-5,-11,120,18,122,5,-34,35,40,46,168
USA.L,Baillie Gifford US Growth Trust,222.0,22,39,48,-3,106,14,35,4,6,59,165
LWDB.L,Law Debenture,882.0,10,-11,30,49,78,6,-15,44,48,83,161
KLR.L,Keller Group,1632.0,-2,0,54,13,65,10,14,46,9,79,144
MNKS.L,Monks Investment Trust,1184.0,-1,38,51,2,90,16,30,-1,8,53,143
QLT.L,Quilter,144.5,-2,16,41,0,55,8,18,56,5,87,142
BGEO.L,Bank of Georgia,4260.0,28,2,0,25,55,39,14,-18,40,75,130
HFG.L,Hilton Food Group,941.0,18,1,39,1,59,9,8,45,4,66,125
HGT.L,Hg Capital Trust,515.0,-1,1,53,66,119,-21,9,4,12,4,123
ALFA.L,Alfa Financial Software,220.0,13,9,24,2,48,22,6,34,11,73,121
TMPL.L,Temple Bar Investment Trust,269.0,10,0,38,26,74,9,21,-2,17,45,119
CCL.L,Carnival Corporation & plc,1540.0,40,22,8,0,70,-12,46,4,10,48,118
PTEC.L,Playtech,729.0,-28,87,18,5,82,4,-10,34,4,32,114
GDWN.L,Goodwin,6800.0,4,-34,98,28,96,25,-29,-2,20,14,110
PHLL.L,Petershill Partners,220.5,12,1,19,0,32,26,3,40,3,72,104
PLUS.L,Plus500,2350.0,-5,-5,43,44,77,5,-30,46,5,26,103
HILS.L,Hill & Smith,2065.0,19,-3,76,23,115,11,-38,-5,16,-16,99
STJ.L,St. James's Place,823.5,-45,99,3,-19,38,-59,130,14,-25,60,98
SAIN.L,Scottish American Investment Company,506.0,-41,-4,0,171,126,-43,-3,-1,17,-30,96
AGT.L,AVI Global Trust,230.0,23,1,0,55,79,17,-12,-1,12,16,95
TBCG.L,TBC Bank,2820.0,26,-31,-1,22,16,28,10,1,40,79,95
MOON.L,Moonpig,248.0,0,22,19,0,41,-9,32,24,5,52,93
COA.L,Coats Group,95.0,-1,0,35,25,59,1,-22,33,17,29,88
FSV.L,Fidelity Special Values,312.0,0,-11,38,45,72,9,-5,-1,8,11,83
BHMG.L,BH Macro,386.0,44,5,1,0,50,42,5,-1,-18,28,78
JTC.L,JTC,1010.0,-28,-9,51,3,17,9,-3,45,9,60,77
ICGT.L,ICG Enterprise Trust,1218.0,0,-1,2,54,55,10,6,-5,11,22,77
QQ.L,Qinetiq,450.6,-6,-1,28,12,33,-18,19,39,3,43,76
IBST.L,Ibstock,199.6,-5,19,27,0,41,-21,27,24,4,34,75
PPH.L,PPHE Hotel Group,1250.0,74,-53,-5,-4,12,67,3,-13,4,61,73
MRCH.L,Merchants Trust,564.0,-1,-11,18,45,51,9,-37,44,5,21,72
CTY.L,City of London Investment Trust,424.0,-1,-8,28,13,32,9,-21,45,7,40,72
ALPH.L,Alpha Group International,2250.0,31,-43,30,9,27,27,1,-4,21,45,72
BVIC.L,Britvic,1280.0,-1,0,28,8,35,1,-1,21,14,35,70
WPS.L,W. A. G. Payment Solutions,82.0,2,45,0,0,47,14,11,7,-10,22,69
CMCX.L,CMC Markets,311.5,10,0,33,-4,39,-10,-4,39,4,29,68
CGT.L,Capital Gearing Trust,4740.0,-1,-6,27,0,20,-9,11,44,1,47,67
GNC.L,Greencore,208.5,-53,41,53,4,45,-54,20,47,8,21,66
EDIN.L,Edinburgh Investment Trust,730.0,0,-26,51,26,51,5,-36,-1,47,15,66
ATT.L,Allianz Technology Trust,367.0,-27,20,69,13,75,-40,28,-10,10,-12,63
HMSO.L,Hammerson,293.2,-30,-3,51,0,18,1,-7,45,6,45,63
CEY.L,Centamin,152.5,-52,40,34,2,24,-27,11,45,8,37,61
AJB.L,AJ Bell,446.0,-30,19,27,0,16,3,-3,40,5,45,61
PIN.L,Pantheon International,319.0,7,1,-22,56,42,11,-7,4,9,17,59
TEM.L,Templeton Emerging Markets Investment Trust,166.8,0,30,8,6,44,10,-4,-1,8,13,57
DGN.L,Asia Dragon Trust,431.0,0,33,20,-5,48,11,-2,-1,1,9,57
GFTU.L,Grafton Group,1009.6,-3,-3,48,1,43,-19,-22,45,8,12,55
SDP.L,Schroder AsiaPacific Fund,537.0,-14,30,28,0,44,12,-6,-1,5,10,54
HET.L,Henderson European Trust,177.0,0,-1,0,53,52,11,-16,-12,17,0,52
TCAP.L,TP ICAP,227.5,-30,0,51,0,21,-45,-3,60,19,31,52
THRL.L,Target Healthcare REIT,89.2,-3,63,8,-11,57,-21,1,11,1,-8,49
BOWL.L,Hollywood Bowl Group,317.0,-26,0,59,21,54,-21,8,-13,18,-8,46
KIE.L,Kier Group,141.2,-22,-3,68,0,43,-21,12,-2,13,2,45
BAKK.L,Bakkavör,145.5,-27,-3,32,7,9,-20,11,35,7,33,42
JFJ.L,JPMorgan Japanese Investment Trust,531.0,0,0,43,-1,42,1,-10,-1,9,-1,41
CHRY.L,Chrysalis Investments,86.8,0,39,-2,0,37,1,-5,4,4,4,41
JUST.L,Just Group,135.4,-67,0,36,6,-25,4,-3,47,16,64,39
TATE.L,Tate & Lyle,759.5,0,52,3,-18,37,11,17,4,-31,1,38
MYI.L,Murray International Trust,250.5,-41,0,0,33,-8,12,31,-1,4,46,38
FOUR.L,4imprint,5010.0,-20,-1,-6,31,4,-17,19,-13,43,32,36
SCT.L,Softcat,1707.0,0,8,42,2,52,-23,8,-9,7,-17,35
HWG.L,Harworth Group,176.0,-23,0,37,6,20,-24,-12,45,5,14,34
IDS.L,International Distribution Services,339.0,0,-2,29,-28,-1,9,-1,20,7,35,34
GRG.L,Greggs,2772.0,-53,-24,39,26,-12,8,-23,44,16,45,33
ASHM.L,Ashmore Group,215.4,14,37,3,-39,15,9,53,4,-49,17,32
BAG.L,A.G. Barr,623.0,-25,-23,46,0,-2,-36,4,54,10,32,30
JII.L,JPMorgan Indian Investment Trust,980.0,-2,-15,0,48,31,-31,-15,-1,45,-2,29
DRX.L,Drax Group,625.0,-1,0,18,1,18,-18,-2,27,1,8,26
HBR.L,Harbour Energy,274.5,29,0,2,0,31,29,-11,-8,-19,-9,22
FSG.L,Foresight Group,458.0,-5,-13,31,0,13,-14,-23,41,5,9,22
BWY.L,Bellway,2782.0,-30,-3,53,5,25,-22,-4,14,9,-3,22
GNS.L,Genus,2065.0,-1,41,0,-23,17,-20,45,9,-30,4,21
OXIG.L,Oxford Instruments,2130.0,-5,-1,0,13,7,9,6,-9,5,11,18
MAB.L,Mitchells & Butlers,253.5,-30,-26,78,0,22,1,-18,-1,13,-5,17
TIFS.L,TI Fluid Systems,166.4,-67,41,8,-8,-26,-21,53,4,6,42,16
NCC.L,NCC Group,153.6,-31,-7,20,-22,-40,9,-12,58,1,56,16
AO.L,AO World,106.6,-20,-3,73,-35,15,-18,8,-2,11,-1,14
IHP.L,IntegraFin Holdings,368.5,-53,-1,33,-4,-25,-21,8,45,6,38,13
SOI.L,Schroder Oriental Income Fund,272.0,-30,2,28,10,10,4,-12,4,5,1,11
HRI.L,Herald Investment Trust,2095.0,0,0,0,1,1,-18,19,-1,9,9,10
SRP.L,Serco,175.2,-30,0,0,33,3,-36,41,-5,5,5,8
IGG.L,IG Group Holdings,894.5,-74,-5,28,7,-44,4,-2,44,4,50,6
FGT.L,Finsbury Growth & Income Trust,851.0,6,0,-1,12,17,11,-18,-1,-4,-12,5
MSLH.L,Marshalls,336.5,-27,0,27,-31,-31,-18,6,45,2,35,4
BYG.L,Big Yellow Group,1202.0,-5,-3,27,0,19,-21,-26,24,2,-21,-2
EWI.L,Edinburgh Worldwide Investment Trust,160.0,7,23,7,-27,10,-9,29,-1,-32,-13,-3
LRE.L,Lancashire Holdings,625.0,-29,-7,15,7,-14,1,-23,12,20,10,-4
CKN.L,Clarkson,3605.0,20,-65,0,12,-33,36,-11,-5,9,29,-4
HTWS.L,Helios Towers,109.6,0,-27,29,0,2,12,-19,-2,3,-6,-4
PPET.L,Patria Private Equity Trust,527.0,0,-30,-6,52,16,9,-39,-1,9,-22,-6
JEDT.L,JPMorgan European Discovery,455.0,-39,-5,41,0,-3,2,-3,-11,8,-4,-7
PHI.L,Pacific Horizon Investment Trust,571.0,-1,-1,-2,-2,-6,17,-9,-10,1,-1,-7
MRC.L,Mercantile Investment Trust,235.0,-5,-30,48,6,19,4,-39,-1,8,-28,-9
SVS.L,Savills,1074.0,-30,-12,43,0,1,8,-21,-2,5,-10,-9
RHIM.L,RHI Magnesita,3190.0,-5,-9,0,0,-14,2,-2,-9,12,3,-11
EOT.L,European Opportunities Trust,823.0,-3,-26,-2,25,-6,11,-31,-1,16,-5,-11
CURY.L,Currys,83.45,-27,38,25,-90,-54,1,-3,40,3,41,-13
CHG.L,Chemring Group,353.0,-1,-42,0,18,-25,10,-3,-4,9,12,-13
BRWM.L,BlackRock World Mining Trust,535.0,-1,8,-5,0,2,9,2,-13,-13,-15,-13
PETS.L,Pets at Home,302.4,2,0,0,-11,-9,2,-2,22,-27,-5,-14
EBOX.L,Tritax EuroBox,70.3,-22,0,21,0,-1,-31,10,27,-22,-16,-17
DOM.L,Domino's Pizza,316.8,14,2,-27,-10,-21,10,23,-42,12,3,-18
ESP.L,Empiric Student Property,91.8,-25,-13,0,23,-15,-22,-15,17,15,-5,-20
HTG.L,Hunting,305.0,12,-45,0,0,-33,17,-35,-2,33,13,-20
TFIF.L,Twentyfour Income Fund,103.0,-2,-12,0,0,-14,-15,-7,11,5,-6,-20
MUT.L,Murray Income Trust,827.0,-45,14,-4,1,-34,9,-14,1,9,5,-29
ZIG.L,Zigup,357.0,-30,0,0,15,-15,3,-27,2,7,-15,-30
NAS.L,North Atlantic Smaller Companies Investment Trust,3830.0,11,-46,-9,0,-44,23,-15,-2,8,14,-30
SSON.L,Smithson Investment Trust,1406.0,-30,-4,0,0,-34,4,-9,-1,5,-1,-35
SRE.L,Sirius Real Estate,87.6,-30,-24,0,-2,-56,-36,-23,74,4,19,-37
FEV.L,Fidelity European Trust,360.0,-39,-32,-1,66,-6,1,-41,-9,17,-32,-38
FCSS.L,Fidelity China Special Situations,216.0,0,27,2,-22,7,11,-5,-15,-36,-45,-38
ELM.L,Elementis,130.4,-27,-25,0,0,-52,-29,-29,59,11,12,-40
BNKR.L,Bankers Investment Trust,111.8,0,1,0,0,1,-45,-3,-1,8,-41,-40
BGFD.L,Baillie Gifford Japan Trust,701.0,3,0,-4,-3,-4,4,-9,-1,-30,-36,-40
GEN.L,Genuit Group,465.5,-29,-3,48,-28,-12,-36,-2,3,6,-29,-41
ENOG.L,Energean,970.0,0,0,-14,0,-14,-12,12,-14,-14,-28,-42
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-41,0,0,-3,-44,10,-10,-1,2,1,-43
DSCV.L,discoverIE,670.0,0,5,-15,-10,-20,9,15,-22,-28,-26,-46
INPP.L,International Public Partnerships,128.6,-5,1,0,-22,-26,-21,13,15,-30,-23,-49
FUTR.L,Future,902.0,40,-32,2,-20,-10,5,-44,25,-26,-40,-50
BPT.L,Bridgepoint Group,317.6,-30,0,18,0,-12,-36,-22,12,4,-42,-54
SPT.L,Spirent,169.5,0,-12,16,-21,-17,9,-8,-9,-30,-38,-55
DNLM.L,Dunelm Group,1139.0,-87,-7,0,5,-89,2,-3,17,16,32,-57
SNR.L,Senior,135.4,0,-35,-9,0,-44,-1,-37,-15,39,-14,-58
AML.L,Aston Martin Lagonda,117.5,21,-26,-45,0,-50,35,-24,-13,-7,-9,-59
RICA.L,Ruffer Investment Company,272.5,-9,-16,0,0,-25,-9,-12,-3,-11,-35,-60
INCH.L,Inchcape,732.5,0,-26,0,1,-25,9,-32,-2,-10,-35,-60
RWI.L,Renewi,612.0,0,-32,26,7,1,-21,-41,-1,2,-61,-60
WOSG.L,Watches of Switzerland,413.0,-34,-1,-1,0,-36,1,-6,6,-25,-24,-60
HICL.L,HICL Infrastructure Company,124.0,-5,-15,-2,-14,-36,1,-18,12,-23,-28,-64
PAG.L,Paragon Banking Group,691.5,-60,-11,48,13,-10,-52,-15,-5,17,-55,-65
PRTC.L,PureTech Health,160.0,3,0,-16,-22,-35,2,14,-13,-34,-31,-66
WKP.L,Workspace Group,548.0,-27,-12,27,-39,-51,-21,-18,19,5,-15,-66
SPI.L,Spire Healthcare,217.0,-5,-37,-4,20,-26,9,-37,-21,8,-41,-67
RS1.L,RS Group,698.0,-30,-14,-5,-11,-60,2,-17,9,-3,-9,-69
SHC.L,Shaftesbury Capital,134.9,-25,-13,48,-83,-73,-21,-23,44,4,4,-69
BRGE.L,BlackRock Greater Europe Investment Trust,555.0,-43,-23,-1,0,-67,6,-16,-3,9,-4,-71
FEML.L,Fidelity Emerging Markets,677.8,-42,-4,0,-3,-49,-28,-4,-2,8,-26,-75
VEIL.L,Vietnam Enterprise Investments,568.0,-14,0,-3,0,-17,-31,-9,4,-23,-59,-76
BRBY.L,Burberry,851.0,19,8,-59,-13,-45,20,27,-70,-11,-34,-79
NBPE.L,NB Private Equity Partners,1530.0,-7,-3,-34,0,-44,-21,-17,-6,9,-35,-79
ATG.L,Auction Technology Group,470.0,18,4,-116,0,-94,18,29,-15,-20,12,-82
UKW.L,Greencoat UK Wind,134.6,1,-21,-4,0,-24,2,-45,-3,-14,-60,-84
TRY.L,TR Property Investment Trust,322.5,-28,-11,0,-11,-50,-45,-13,19,2,-37,-87
DLN.L,Derwent London,2172.0,-28,-12,14,-34,-60,1,-23,23,-29,-28,-88
SHED.L,Urban Logistics REIT,114.8,-27,-10,0,-14,-51,-21,-12,18,-23,-38,-89
STEM.L,SThree,356.5,-8,-30,-6,-3,-47,9,-36,-14,-2,-43,-90
IEM.L,Impax Environmental Markets,391.0,1,1,-1,-3,-2,-36,-3,-23,-26,-88,-90
IPO.L,IP Group,45.6,-22,0,-3,-28,-53,1,-11,2,-29,-37,-90
CLDN.L,Caledonia Investments,3280.0,-10,-32,-9,0,-51,-7,-17,-1,-16,-41,-92
WIZZ.L,Wizz Air,1368.0,0,0,-15,-31,-46,9,-16,-12,-30,-49,-95
PAGE.L,PageGroup,362.0,3,-49,-19,-11,-76,19,-16,-21,-2,-20,-96
SAFE.L,Safestore,802.0,-26,-3,0,-11,-40,-22,-22,10,-26,-60,-100
HSL.L,Henderson Smaller Companies Investment Trust,826.0,-6,-45,28,-3,-26,-21,-59,-1,5,-76,-102
IWG.L,IWG,161.1,-30,-9,-1,-37,-77,1,-15,-16,4,-26,-103
PHP.L,Primary Health Properties,95.1,-30,-1,0,-27,-58,-18,-14,16,-29,-45,-103
SMWH.L,W H Smith,1325.0,-47,-2,0,-2,-51,-40,-13,14,-14,-53,-104
THRG.L,BlackRock Throgmorton Trust,593.0,-5,-45,0,-3,-53,2,-58,-1,5,-52,-105
BAB.L,Babcock International,466.0,-59,-45,0,0,-104,-21,-2,-12,31,-4,-108
GROW.L,Molten Ventures,331.0,-46,-5,0,-14,-65,-45,6,26,-30,-43,-108
RSW.L,Renishaw,3215.0,-46,-15,-4,-27,-92,9,-12,-18,5,-16,-108
EMG.L,Man Group,201.0,0,-70,-11,0,-81,10,-15,-16,-7,-28,-109
RAT.L,Rathbones,1678.0,-90,-10,0,-3,-103,9,-2,-1,-13,-7,-110
BYIT.L,Bytes Technology Group,458.4,-47,-7,-6,0,-60,-21,-13,-29,12,-51,-111
FGP.L,FirstGroup,135.0,-6,-59,-5,31,-39,-36,-58,-21,39,-76,-115
N91.L,Ninety One,166.2,-81,33,-2,0,-50,4,-8,-34,-29,-67,-117
GSCT.L,Global Smaller Companies Trust,161.6,-80,-5,38,12,-35,-89,-2,-1,8,-84,-119
ROR.L,Rotork,301.8,-97,-25,-1,1,-122,4,-16,-5,17,0,-122
BRSC.L,BlackRock Smaller Companies Trust,1390.0,-27,-45,30,-3,-45,-21,-59,-2,5,-77,-122
OCDO.L,Ocado Group,357.8,-4,-11,-41,-30,-86,7,-7,-2,-37,-39,-125
3IN.L,3i Infrastructure,319.5,-44,-20,0,0,-64,-38,-31,-2,5,-66,-130
BBOX.L,Tritax Big Box REIT,139.0,-30,-24,-1,-18,-73,-36,-24,-2,2,-60,-133
HAS.L,Hays,78.1,0,-26,-19,-37,-82,9,-21,-13,-29,-54,-136
RCP.L,RIT Capital Partners,1830.0,-15,0,-44,-11,-70,-35,5,-10,-27,-67,-137
GRI.L,Grainger,228.0,-30,-11,-5,-27,-73,1,-41,-27,2,-65,-138
BOY.L,Bodycote,556.0,0,-70,-7,-6,-83,13,-69,-13,9,-60,-143
TEP.L,Telecom Plus,1674.0,-90,-9,18,0,-81,-45,-2,-1,-14,-62,-143
BSIF.L,Bluefield Solar Income Fund,104.0,-20,-3,-44,-11,-78,-18,-14,-2,-40,-74,-152
ESNT.L,Essentra,150.2,-30,0,-7,-102,-139,9,19,-16,-26,-14,-153
SSPG.L,SSP Group,162.0,-30,-3,-36,-47,-116,1,12,-27,-26,-40,-156
ABDN.L,Abrdn,134.1,-73,-8,-2,-82,-165,3,-2,15,-7,9,-156
ITV.L,ITV,74.6,0,-26,20,-82,-88,-18,-21,-2,-28,-69,-157
SUPR.L,Supermarket Income REIT,70.2,-30,-21,-43,-12,-106,-18,-25,9,-21,-55,-161
CCR.L,C&C Group,146.4,-43,-5,0,-58,-106,-45,-5,-14,2,-62,-168
GPE.L,Great Portland Estates,310.0,-30,-20,-1,-34,-85,-36,-18,-2,-28,-84,-169
JMAT.L,Johnson Matthey,1512.0,0,-72,-9,-41,-122,9,-5,-17,-34,-47,-169
SXS.L,Spectris,2506.0,1,-67,-21,-6,-93,18,-64,-27,-3,-76,-169
DLG.L,Direct Line,163.9,-30,-24,-5,-68,-127,1,-34,-14,4,-43,-170
GCP.L,GCP Infrastructure Investments,72.6,-27,-39,-5,-27,-98,-36,-2,-2,-32,-72,-170
JUP.L,Jupiter Fund Management,79.7,-5,-8,-2,-65,-80,-21,-8,3,-74,-100,-180
WWH.L,Worldwide Healthcare Trust,337.0,-84,-32,0,9,-107,-45,-36,-1,7,-75,-182
HVPE.L,HarbourVest Global Private Equity,2240.0,-29,-46,-44,0,-119,-25,-42,-5,8,-64,-183
ESCT.L,European Smaller Companies Trust,166.8,-90,-11,0,12,-89,-87,-15,-1,9,-94,-183
VSVS.L,Vesuvius,358.5,-98,-67,-14,-4,-183,9,-12,-15,13,-5,-188
MGAM.L,Morgan Advanced Materials,243.5,-74,-56,-4,-3,-137,4,-58,-5,7,-52,-189
NESF.L,NextEnergy Solar Fund,74.5,-29,-25,-1,-21,-76,-18,-58,-2,-38,-116,-192
SYNC.L,Syncona,109.0,-1,-39,-44,-40,-124,-25,3,-8,-39,-69,-193
TRIG.L,The Renewables Infrastructure Group,97.1,-30,-18,-57,-23,-128,-21,-24,10,-31,-66,-194
VOF.L,VinaCapital Vietnam Opportunity Fund,450.0,-112,-11,-1,0,-124,-71,-5,-2,7,-71,-195
BBGI.L,BBGI,127.2,-30,-41,-5,-21,-97,-46,-34,-5,-18,-103,-200
OSB.L,OneSavings Bank,351.2,-96,-57,-12,-2,-167,-21,-10,-5,2,-34,-201
JLEN.L,JLEN Environmental Assets Group,83.7,-22,-22,-76,-14,-134,-25,-25,-2,-16,-68,-202
TPK.L,Travis Perkins,811.5,-72,-8,0,-30,-110,-72,-17,24,-30,-95,-205
DOCS.L,Dr. Martens,56.8,8,-94,-102,0,-188,12,7,-15,-21,-17,-205
CBG.L,Close Brothers Group,225.8,-80,-32,-7,-35,-154,-4,-32,16,-31,-51,-205
BBH.L,Bellevue Healthcare Trust,141.6,-110,-15,-2,-3,-130,-40,-36,-1,1,-76,-206
FSFL.L,Foresight Solar Fund,82.5,-73,-15,-44,-11,-143,-36,-24,14,-18,-64,-207
KNOS.L,Kainos,744.0,-27,-46,-9,-13,-95,-28,-46,-13,-27,-114,-209
WG.L,Wood Group,123.6,-21,-65,-13,-73,-172,-36,-2,-6,4,-40,-212
ITH.L,Ithaca Energy,98.3,-30,-43,-27,0,-100,-53,-13,-47,0,-113,-213
CRST.L,Crest Nicholson,165.5,-27,-59,-9,-39,-134,-22,-58,-5,4,-81,-215
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.6,-72,-25,-24,-37,-158,1,-31,-1,-31,-62,-220
CWR.L,Ceres Power,196.4,-153,-1,0,-24,-178,-22,-8,19,-34,-45,-223
DWL.L,Dowlais Group,48.14,-53,-26,-4,0,-83,-59,-33,-56,0,-148,-231
AGR.L,Assura,39.74,-26,-12,-115,-28,-181,-22,-14,14,-29,-51,-232
PNN.L,Pennon Group,539.0,-65,-39,-24,-35,-163,4,-4,-32,-47,-79,-242
SEIT.L,SDCL Energy Efficiency Income Trust,57.8,-129,-32,-1,0,-162,-45,-16,-4,-20,-85,-247
JDW.L,Wetherspoon (J D),604.5,-84,-20,-4,-39,-147,-81,-9,-24,11,-103,-250
PZC.L,PZ Cussons,82.5,-27,-54,-76,-22,-179,1,-39,-7,-30,-75,-254
APAX.L,Apax Global Alpha,141.4,-48,-63,-44,-11,-166,-77,11,-7,-26,-99,-265
MONY.L,MONY Group,188.9,-126,-66,-24,-4,-220,1,-14,-35,-2,-50,-270
CCC.L,Computacenter,2164.0,-88,-72,-4,0,-164,-91,-36,-9,11,-125,-289
VCT.L,Victrex,863.0,15,-108,-89,-35,-217,16,-108,-39,-31,-162,-379
