Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5070.0,1,149,68,12,230,-2,2,73,12,85,315
ESP.L,Empiric Student Property,98.7,23,70,50,22,165,37,82,14,14,147,312
MGNS.L,Morgan Sindall Group,3130.0,7,110,59,12,188,9,14,88,10,121,309
JAM.L,JPMorgan American Investment Trust,991.0,16,2,74,65,157,26,10,-2,117,151,308
SAIN.L,Scottish American Investment Company,517.0,57,1,5,170,233,23,7,15,16,61,294
BUT.L,Brunner Investment Trust,1400.0,6,19,45,167,237,17,12,1,16,46,283
JGGI.L,JPMorgan Global Growth & Income,568.0,35,3,93,55,186,26,5,1,62,94,280
PFD.L,Premier Foods,181.6,0,61,50,53,164,-8,27,43,47,109,273
ATST.L,Alliance Trust,1228.0,44,3,79,55,181,64,8,1,16,89,270
BCG.L,Baltic Classifieds,302.0,8,73,68,0,149,-9,22,91,14,118,267
BAKK.L,Bakkavör,151.5,-2,186,29,6,219,-2,-6,32,6,30,249
PNL.L,Personal Assets Trust,493.5,57,21,31,65,174,-9,36,44,2,73,247
FAN.L,Volution Group,591.0,-9,108,44,8,151,19,12,44,7,82,233
BMY.L,Bloomsbury Publishing,684.0,4,0,45,96,145,14,-22,45,47,84,229
MEGP.L,ME Group International,199.0,7,67,34,23,131,13,15,32,35,95,226
TEM.L,Templeton Emerging Markets Investment Trust,174.6,97,10,5,5,117,90,8,1,7,106,223
PCT.L,Polar Capital Technology Trust,307.0,13,1,-6,179,187,20,8,-7,11,32,219
XPS.L,XPS Pensions,295.0,7,-14,99,15,107,5,-26,92,41,112,219
LWDB.L,Law Debenture,896.0,13,2,27,48,90,29,12,41,47,129,219
PCFT.L,Polar Capital Global Financials Trust,177.6,57,43,38,11,149,18,3,41,3,65,214
KLR.L,Keller Group,1642.0,6,70,51,12,139,15,-4,43,8,62,201
PTEC.L,Playtech,745.0,0,67,15,4,86,10,67,31,3,111,197
SDP.L,Schroder AsiaPacific Fund,562.0,116,10,25,1,152,28,8,1,4,41,193
JUST.L,Just Group,140.6,5,63,33,5,106,18,7,44,15,84,190
INVP.L,Investec,576.5,7,-5,50,34,86,10,-3,58,37,102,188
BWY.L,Bellway,3096.0,-2,54,50,4,106,-1,57,11,8,75,181
FCSS.L,Fidelity China Special Situations,244.5,117,7,2,-21,105,117,5,-12,-35,75,180
JMG.L,JPMorgan Emerging Markets Investment Trust,113.8,90,13,3,0,106,36,8,16,1,61,167
GAW.L,Games Workshop Group,11010.0,20,20,5,25,70,19,32,20,16,87,157
AGT.L,AVI Global Trust,232.5,13,3,50,54,120,18,6,1,11,36,156
PHI.L,Pacific Horizon Investment Trust,616.0,77,4,5,0,86,89,7,-7,-25,64,150
STJ.L,St. James's Place,729.0,0,79,0,-18,61,-9,110,11,-24,88,149
TRST.L,Trustpilot,232.0,19,19,50,0,88,18,29,1,8,56,144
DGN.L,Asia Dragon Trust,442.0,7,13,17,-4,33,101,10,29,-29,111,144
GNS.L,Genus,2075.0,71,21,0,-22,70,71,25,6,-29,73,143
BBY.L,Balfour Beatty,429.0,-28,21,33,30,56,9,15,39,23,86,142
IDS.L,International Distribution Services,342.0,-19,121,26,-27,101,9,6,17,6,38,139
3IN.L,3i Infrastructure,342.0,1,0,39,55,95,5,-11,41,4,39,134
BNKR.L,Bankers Investment Trust,113.2,49,3,42,0,94,19,8,1,7,35,129
KIE.L,Kier Group,139.0,1,-18,65,0,48,18,-38,87,12,79,127
GNC.L,Greencore,180.2,0,21,50,0,71,12,-8,44,7,55,126
ATT.L,Allianz Technology Trust,362.0,16,0,66,12,94,20,8,-7,9,30,124
N91.L,Ninety One,184.9,81,13,3,0,97,72,12,-31,-28,25,122
SOI.L,Schroder Oriental Income Fund,282.0,36,11,25,9,81,28,8,1,4,41,122
MNKS.L,Monks Investment Trust,1180.0,13,18,48,1,80,22,10,1,7,40,120
BREE.L,Breedon Group,421.0,1,2,39,0,42,13,14,41,8,76,118
CURY.L,Currys,89.25,99,18,22,-89,50,18,10,37,2,67,117
TRY.L,TR Property Investment Trust,353.5,0,52,34,-10,76,-9,33,16,1,41,117
HMSO.L,Hammerson,306.0,-29,20,48,0,39,1,28,42,5,76,115
USA.L,Baillie Gifford US Growth Trust,205.5,13,19,45,-2,75,18,15,1,5,39,114
GDWN.L,Goodwin,6880.0,-26,-14,95,27,82,1,-9,21,19,32,114
QLT.L,Quilter,134.8,18,0,38,0,56,19,-20,53,4,56,112
WTAN.L,Witan Investment Trust,265.5,-1,0,43,8,50,3,8,40,8,59,109
SRP.L,Serco,178.7,12,0,9,32,53,29,21,-2,4,52,105
HGT.L,Hg Capital Trust,501.0,-9,-5,50,65,101,10,-19,1,11,3,104
HTG.L,Hunting,392.0,14,-25,43,0,32,11,-15,38,32,66,98
TMPL.L,Temple Bar Investment Trust,268.0,8,-25,35,25,43,9,1,29,16,55,98
GSCT.L,Global Smaller Companies Trust,165.2,0,-5,35,11,41,12,7,30,7,56,97
MRCH.L,Merchants Trust,585.0,1,0,15,44,60,9,-17,41,4,37,97
BAG.L,A.G. Barr,620.0,0,-3,43,0,40,4,-10,51,9,54,94
MOON.L,Moonpig,218.0,13,2,16,0,31,26,12,21,4,63,94
HOC.L,Hochschild Mining,185.8,-9,17,51,2,61,-19,12,32,7,32,93
TFIF.L,Twentyfour Income Fund,106.4,8,19,5,0,32,17,31,8,4,60,92
JFJ.L,JPMorgan Japanese Investment Trust,555.0,5,19,40,0,64,5,12,1,8,26,90
JII.L,JPMorgan Indian Investment Trust,1012.0,-27,0,25,47,45,-26,11,16,44,45,90
VOF.L,VinaCapital Vietnam Opportunity Fund,476.0,1,8,3,54,66,10,6,1,6,23,89
HWG.L,Harworth Group,182.0,-12,18,34,5,45,-31,27,42,4,42,87
MTO.L,Mitie,117.0,-103,-6,117,17,25,5,-14,32,39,62,87
JTC.L,JTC,1050.0,0,2,48,2,52,-9,-6,42,8,35,87
MYI.L,Murray International Trust,258.0,13,9,5,32,59,13,11,1,3,28,87
TEP.L,Telecom Plus,1816.0,0,0,15,36,51,14,8,26,-13,35,86
EDIN.L,Edinburgh Investment Trust,747.0,-48,-6,48,25,19,5,-16,29,46,64,83
AJB.L,AJ Bell,438.0,-9,0,24,0,15,9,15,37,4,65,80
PAG.L,Paragon Banking Group,767.0,-3,-4,45,12,50,10,4,-2,16,28,78
QQ.L,Qinetiq,460.8,27,-1,25,11,62,-1,-23,36,2,14,76
TCAP.L,TP ICAP,228.0,-39,0,48,0,9,1,-9,57,18,67,76
ELM.L,Elementis,148.8,-39,-5,50,0,6,10,-9,56,10,67,73
COA.L,Coats Group,96.8,-39,0,32,24,17,9,-2,30,16,53,70
WWH.L,Worldwide Healthcare Trust,347.0,6,-12,30,8,32,4,-16,41,6,35,67
FSV.L,Fidelity Special Values,312.5,-47,-6,35,44,26,10,-19,42,7,40,66
CGT.L,Capital Gearing Trust,4785.0,21,0,24,0,45,18,-21,41,-17,21,66
PHLL.L,Petershill Partners,208.5,0,-8,16,0,8,4,13,37,2,56,64
DNLM.L,Dunelm Group,1168.0,11,0,13,4,28,20,-14,14,15,35,63
RICA.L,Ruffer Investment Company,279.0,26,1,0,0,27,27,1,17,-10,35,62
IGG.L,IG Group Holdings,906.5,-8,0,25,6,23,9,-15,41,3,38,61
PIN.L,Pantheon International,329.0,1,13,-19,55,50,-6,7,1,8,10,60
PLUS.L,Plus500,2446.0,-56,0,40,43,27,-4,-10,43,4,33,60
SMWH.L,W H Smith,1425.0,0,19,3,0,22,12,26,11,-13,36,58
GEN.L,Genuit Group,471.5,0,0,45,-27,18,18,17,-2,5,38,56
CTY.L,City of London Investment Trust,437.5,-35,2,25,12,4,4,-1,42,6,51,55
ESCT.L,European Smaller Companies Trust,177.8,1,-42,35,11,5,4,7,29,8,48,53
CEY.L,Centamin,146.2,-57,20,31,0,-6,-21,31,42,7,59,53
CMCX.L,CMC Markets,300.5,-9,-1,30,-3,17,13,-17,36,3,35,52
CCL.L,Carnival Corporation & plc,1266.0,7,2,5,0,14,9,26,-6,9,38,52
THRL.L,Target Healthcare REIT,88.9,-13,43,5,-10,25,-27,74,8,-28,27,52
BOWL.L,Hollywood Bowl Group,308.5,0,-24,56,20,52,9,-18,-10,17,-2,50
WPS.L,W. A. G. Payment Solutions,82.8,1,25,0,0,26,-7,34,4,-9,22,48
BGFD.L,Baillie Gifford Japan Trust,749.0,57,20,0,-2,75,15,-14,1,-29,-27,48
IBST.L,Ibstock,184.4,6,2,24,-31,1,16,7,21,3,47,48
DRX.L,Drax Group,642.0,18,3,15,4,40,20,-18,24,-18,8,48
SCT.L,Softcat,1559.0,13,-12,39,0,40,-3,7,-6,6,4,44
BCPT.L,Balanced Commercial Property Trust,95.3,-47,70,6,-10,19,-63,70,16,1,24,43
MSLH.L,Marshalls,322.5,0,-4,24,-30,-10,10,-4,42,1,49,39
ASCL.L,Ascential,567.0,-6,0,12,3,9,6,4,11,5,26,35
SVS.L,Savills,1136.0,-35,-5,40,0,0,-9,-1,41,4,35,35
FEML.L,Fidelity Emerging Markets,696.8,5,1,36,-2,40,-16,2,1,7,-6,34
HFG.L,Hilton Food Group,885.0,-2,-12,36,-26,-4,9,-17,42,3,37,33
BGEO.L,Bank of Georgia,3715.0,7,-22,-4,24,5,18,-16,-15,39,26,31
AO.L,AO World,107.8,-15,-5,70,-34,16,-8,-25,38,10,15,31
BVIC.L,Britvic,1275.0,-10,0,25,7,22,-27,5,18,13,9,31
PHP.L,Primary Health Properties,100.7,-9,40,8,-26,13,-6,36,13,-28,15,28
RHIM.L,RHI Magnesita,3375.0,1,-5,3,0,-1,17,7,-6,11,29,28
FSG.L,Foresight Group,508.0,-45,0,28,0,-17,6,-3,38,4,45,28
HILS.L,Hill & Smith,2005.0,-43,-25,73,22,27,5,-18,-2,15,0,27
WOSG.L,Watches of Switzerland,473.2,13,13,0,0,26,13,9,3,-24,1,27
HET.L,Henderson European Trust,179.0,0,-5,0,52,47,-29,2,-9,16,-20,27
IHP.L,IntegraFin Holdings,356.5,-34,-4,30,-3,-11,6,-16,42,5,37,26
LRE.L,Lancashire Holdings,628.0,-9,-1,12,6,8,-9,-3,9,19,16,24
GFTU.L,Grafton Group,1030.0,-86,0,45,4,-37,10,-2,42,7,57,20
GRG.L,Greggs,2876.0,-45,-4,36,25,12,-45,-3,41,15,8,20
HTWS.L,Helios Towers,110.4,-46,-7,26,0,-27,-1,5,39,2,45,18
EBOX.L,Tritax EuroBox,68.4,-28,27,17,0,16,-27,24,23,-22,-2,14
SRE.L,Sirius Real Estate,92.9,-54,-4,45,-1,-14,-46,-3,71,3,25,11
MAB.L,Mitchells & Butlers,282.5,-54,-6,75,6,21,-54,10,21,12,-11,10
CHG.L,Chemring Group,368.0,-3,-22,46,17,38,-9,-26,-1,8,-28,10
FEV.L,Fidelity European Trust,378.5,-39,-12,45,65,59,-45,-21,1,16,-49,10
IWG.L,IWG,178.3,10,15,4,-36,-7,13,12,-13,3,15,8
ICGT.L,ICG Enterprise Trust,1184.0,-9,-30,-2,53,12,-9,-4,-2,10,-5,7
RWI.L,Renewi,641.0,4,-12,23,6,21,-17,-21,21,1,-16,5
BPT.L,Bridgepoint Group,324.8,-37,62,15,0,40,-45,-2,9,3,-35,5
EWI.L,Edinburgh Worldwide Investment Trust,155.6,12,3,4,-26,-7,18,9,15,-31,11,4
PETS.L,Pets at Home,302.8,0,11,0,-10,1,13,-3,19,-26,3,4
HICL.L,HICL Infrastructure Company,129.6,-26,50,0,-13,11,-31,36,9,-22,-8,3
PPET.L,Patria Private Equity Trust,535.0,-3,-10,-3,51,35,-25,-19,1,8,-35,0
MRC.L,Mercantile Investment Trust,237.5,-39,-10,45,5,1,-32,-19,42,7,-2,-1
TPK.L,Travis Perkins,900.5,0,0,14,-29,-15,12,10,21,-29,14,-1
TATE.L,Tate & Lyle,688.5,9,32,0,-17,24,9,-6,1,-30,-26,-2
JEDT.L,JPMorgan European Discovery,462.5,-9,3,38,8,40,-27,-14,-8,7,-42,-2
INPP.L,International Public Partnerships,128.4,27,0,0,-21,6,19,-11,12,-29,-9,-3
BHMG.L,BH Macro,373.0,-4,-1,0,0,-5,-8,10,16,-17,1,-4
WKP.L,Workspace Group,630.0,-35,24,24,-38,-25,-31,32,16,4,21,-4
SSON.L,Smithson Investment Trust,1436.0,0,7,0,0,7,-3,-16,1,4,-14,-7
FOUR.L,4imprint,5180.0,6,-47,-3,30,-14,13,-39,-10,42,6,-8
ASHM.L,Ashmore Group,201.6,4,17,-2,-38,-19,21,33,1,-48,7,-12
HRI.L,Herald Investment Trust,2090.0,5,-32,0,9,-18,15,-19,1,8,5,-13
CCR.L,C&C Group,162.6,5,8,17,-57,-27,14,9,-11,1,13,-14
NCC.L,NCC Group,171.4,-37,21,17,-21,-20,-36,15,55,-29,5,-15
TRN.L,Trainline,326.2,-40,18,0,0,-22,9,12,-18,4,7,-15
VEIL.L,Vietnam Enterprise Investments,590.0,0,13,0,0,13,-15,7,1,-22,-29,-16
RSW.L,Renishaw,3685.0,0,0,0,-26,-26,13,8,-15,4,10,-16
FGT.L,Finsbury Growth & Income Trust,844.0,-34,21,-2,11,-4,-46,33,3,-3,-13,-17
ROR.L,Rotork,329.6,-39,-5,37,12,5,-53,13,-2,16,-26,-21
DOM.L,Domino's Pizza,308.0,16,2,-24,-9,-15,18,3,-39,11,-7,-22
BYG.L,Big Yellow Group,1226.0,-36,0,24,0,-12,-27,-6,21,1,-11,-23
SHED.L,Urban Logistics REIT,124.4,-9,9,0,-13,-13,-18,15,15,-22,-10,-23
RAT.L,Rathbones,1790.0,0,-22,11,-2,-13,9,-28,20,-12,-11,-24
BAB.L,Babcock International,471.4,-9,-25,0,0,-34,12,-23,-9,30,10,-24
FSFL.L,Foresight Solar Fund,92.6,-5,41,-41,-10,-15,1,-4,11,-17,-9,-24
CKN.L,Clarkson,3720.0,8,-45,44,11,18,-9,-39,-2,8,-42,-24
EMG.L,Man Group,215.6,-2,-50,-8,43,-17,9,2,-13,-6,-8,-25
BRWM.L,BlackRock World Mining Trust,534.0,-12,-3,-2,0,-17,4,8,-10,-12,-10,-27
BRSC.L,BlackRock Smaller Companies Trust,1438.0,-39,-25,27,-2,-39,4,-39,42,4,11,-28
RS1.L,RS Group,783.0,-39,2,-2,-10,-49,1,16,6,-2,21,-28
SNR.L,Senior,146.8,-37,-15,-6,0,-58,8,-17,1,38,30,-28
BBH.L,Bellevue Healthcare Trust,147.2,7,-9,0,-2,-4,12,-16,6,-27,-25,-29
OSB.L,OneSavings Bank,389.4,1,-37,-9,0,-45,9,7,-2,1,15,-30
GROW.L,Molten Ventures,397.5,-39,38,0,-13,-14,-8,-4,23,-29,-18,-32
NBPE.L,NB Private Equity Partners,1574.0,-36,-33,-31,47,-53,9,5,-3,8,19,-34
SPI.L,Spire Healthcare,231.5,-16,-17,-1,19,-15,9,-17,-18,7,-19,-34
UKW.L,Greencoat UK Wind,140.0,0,-1,0,0,-1,-9,-25,11,-13,-36,-37
EOT.L,European Opportunities Trust,859.0,-37,-6,0,24,-19,-41,-11,16,15,-21,-40
FUTR.L,Future,1001.0,-1,-12,10,-19,-22,9,-24,22,-25,-18,-40
ZIG.L,Zigup,371.0,-38,7,25,14,8,-39,-7,-8,6,-48,-40
HBR.L,Harbour Energy,282.9,41,-47,2,0,-4,41,-57,-5,-18,-39,-43
INCH.L,Inchcape,762.5,-44,-6,0,7,-43,-3,-12,23,-9,-1,-44
SHC.L,Shaftesbury Capital,141.6,-54,-4,45,-82,-95,10,-3,41,3,51,-44
STEM.L,SThree,375.5,1,-10,-3,-2,-14,-8,-16,-11,4,-31,-45
IPO.L,IP Group,49.4,1,18,-19,-27,-27,10,30,-30,-28,-18,-45
BSIF.L,Bluefield Solar Income Fund,109.0,0,1,0,-10,-9,-15,5,13,-39,-36,-45
JDW.L,Wetherspoon (J D),737.5,5,0,0,-38,-33,-3,1,-21,10,-13,-46
THRG.L,BlackRock Throgmorton Trust,603.0,-38,-25,25,-2,-40,10,-38,16,4,-8,-48
TIFS.L,TI Fluid Systems,155.4,-54,21,5,-7,-35,-54,33,1,5,-15,-50
MUT.L,Murray Income Trust,850.0,-32,-25,0,8,-49,-38,11,17,8,-2,-51
SAFE.L,Safestore,856.5,-36,38,8,-10,0,-32,-2,7,-25,-52,-52
ABDN.L,Abrdn,160.55,0,2,0,-81,-79,9,12,12,-6,27,-52
CCC.L,Computacenter,2490.0,0,-52,0,0,-52,9,-16,-6,10,-3,-55
NAS.L,North Atlantic Smaller Companies Investment Trust,3980.0,-5,-26,-6,0,-37,-22,-19,16,7,-18,-55
BYIT.L,Bytes Technology Group,507.5,-35,0,-3,0,-38,-9,7,-26,11,-17,-55
ALFA.L,Alfa Financial Software,203.5,1,38,21,0,60,-153,-4,31,10,-116,-56
BBOX.L,Tritax Big Box REIT,153.0,-39,-4,24,-17,-36,-36,-4,16,1,-23,-59
BRGE.L,BlackRock Greater Europe Investment Trust,589.0,-39,-3,0,11,-31,-45,8,1,8,-28,-59
HSL.L,Henderson Smaller Companies Investment Trust,861.0,-30,-25,25,-2,-32,-36,-39,42,4,-29,-61
IEM.L,Impax Environmental Markets,392.5,0,8,0,-2,6,-30,7,-20,-25,-68,-62
GCP.L,GCP Infrastructure Investments,77.5,-1,-19,-2,-26,-48,17,-19,16,-31,-17,-65
NESF.L,NextEnergy Solar Fund,79.5,5,-5,0,-20,-20,19,-38,11,-37,-45,-65
SEIT.L,SDCL Energy Efficiency Income Trust,62.2,-34,-12,0,0,-46,-9,9,-1,-19,-20,-66
RCP.L,RIT Capital Partners,1806.0,-2,-1,-41,-10,-54,-1,21,-7,-26,-13,-67
MGAM.L,Morgan Advanced Materials,271.0,-37,-36,31,-2,-44,9,-38,-2,6,-25,-69
TBCG.L,TBC Bank,2550.0,-101,-11,-3,21,-94,4,-17,-2,39,24,-70
OCDO.L,Ocado Group,405.0,7,2,-38,-29,-58,11,6,4,-36,-15,-73
GPE.L,Great Portland Estates,348.0,-35,18,0,-33,-50,-35,33,5,-27,-24,-74
CLDN.L,Caledonia Investments,3400.0,-33,-12,-6,43,-8,-45,-22,15,-15,-67,-75
ITH.L,Ithaca Energy,116.8,42,-23,-24,0,-5,-9,-20,-44,0,-73,-78
FGP.L,FirstGroup,138.9,-51,-39,-2,30,-62,1,-38,-18,38,-17,-79
DLG.L,Direct Line,180.8,-3,-4,-2,-67,-76,18,-14,-11,3,-4,-80
MONY.L,MONY Group,213.8,1,-46,-21,-3,-69,13,8,-32,-1,-12,-81
SPT.L,Spirent,172.3,1,-27,13,-20,-33,4,-18,-6,-29,-49,-82
GRI.L,Grainger,240.0,-6,-1,-2,-26,-35,-5,-21,-24,1,-49,-84
CRST.L,Crest Nicholson,193.5,17,-39,-6,-38,-66,19,-38,-2,3,-18,-84
VSVS.L,Vesuvius,392.0,1,-47,-11,-3,-60,9,-39,-12,12,-30,-90
ENOG.L,Energean,902.5,3,-50,-11,0,-58,10,-18,-11,-13,-32,-90
JUP.L,Jupiter Fund Management,87.4,5,16,0,-64,-43,13,30,-21,-73,-51,-94
PAGE.L,PageGroup,377.4,-3,-29,-16,-10,-58,10,-38,-18,6,-40,-98
SUPR.L,Supermarket Income REIT,74.1,-11,-1,-40,-11,-63,-18,-5,6,-20,-37,-100
DWL.L,Dowlais Group,55.55,-43,-6,-1,0,-50,12,-13,-53,0,-54,-104
ALPH.L,Alpha Group International,2160.0,-58,-23,27,8,-46,-55,-22,-1,20,-58,-104
DLN.L,Derwent London,2328.0,-39,0,11,-33,-61,-36,-3,20,-28,-47,-108
JLEN.L,JLEN Environmental Assets Group,90.1,-2,-2,-72,-13,-89,-5,-5,5,-15,-20,-109
WG.L,Wood Group,127.0,1,-45,-10,-72,-126,13,-1,-3,3,12,-114
APAX.L,Apax Global Alpha,139.8,9,-43,-41,-10,-85,10,-13,-4,-25,-32,-117
CBG.L,Close Brothers Group,381.8,-47,-12,-4,-34,-97,7,-12,13,-30,-22,-119
BRBY.L,Burberry,673.6,1,-6,-56,-12,-73,8,7,-67,-10,-62,-135
HVPE.L,HarbourVest Global Private Equity,2305.0,-20,-26,-41,0,-87,-34,-22,-2,7,-51,-138
ITV.L,ITV,77.8,-51,-6,17,-81,-121,9,-1,1,-27,-18,-139
BBGI.L,BBGI,128.4,-23,-21,-2,-20,-66,-41,-14,-2,-17,-74,-140
AML.L,Aston Martin Lagonda,112.0,-83,-6,-42,0,-131,10,-4,-10,-6,-10,-141
HAS.L,Hays,88.8,-39,-6,-16,-36,-97,-8,-1,-10,-28,-47,-144
JMAT.L,Johnson Matthey,1546.0,7,-52,-6,-40,-91,9,-18,-14,-33,-56,-147
OXIG.L,Oxford Instruments,2035.0,-33,-46,-2,0,-81,1,-68,-6,4,-69,-150
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.5,-36,-5,-21,-36,-98,-26,-11,15,-30,-52,-150
WIZZ.L,Wizz Air,1289.0,-36,-55,-12,-30,-133,8,9,-9,-29,-21,-154
ESNT.L,Essentra,151.4,7,-15,-4,-101,-113,14,-17,-13,-25,-41,-154
PRTC.L,PureTech Health,151.0,5,-76,-13,-21,-105,19,-27,-10,-33,-51,-156
PPH.L,PPHE Hotel Group,1180.0,-83,-33,-2,-3,-121,10,-39,-10,3,-36,-157
SSPG.L,SSP Group,158.2,0,-12,-33,-46,-91,4,-23,-24,-25,-68,-159
TRIG.L,The Renewables Infrastructure Group,101.8,-23,0,-54,-22,-99,-34,-4,7,-30,-61,-160
SYNC.L,Syncona,112.8,2,-19,-41,-39,-97,-15,-18,-5,-38,-76,-173
AGR.L,Assura,41.62,-11,3,-112,-27,-147,-27,10,11,-28,-34,-181
KNOS.L,Kainos,838.0,-39,-26,-6,-12,-83,-36,-26,-10,-26,-98,-181
BOY.L,Bodycote,578.0,-39,-50,-4,-5,-98,-45,-49,-10,8,-96,-194
DOCS.L,Dr. Martens,56.85,10,-74,-99,0,-163,18,-18,-12,-20,-32,-195
ATG.L,Auction Technology Group,411.5,-21,-71,-113,0,-205,22,9,-12,-19,0,-205
SXS.L,Spectris,2568.0,-39,-47,-18,-5,-109,-46,-44,-24,-2,-116,-225
DSCV.L,discoverIE,589.0,-33,-50,-12,-9,-104,-33,-49,-19,-27,-128,-232
PZC.L,PZ Cussons,92.2,-24,-34,-73,-21,-152,-38,-19,-4,-29,-90,-242
PNN.L,Pennon Group,566.0,-36,-19,-21,-34,-110,-53,-10,-29,-46,-138,-248
VCT.L,Victrex,938.0,-27,-88,-86,-34,-235,1,-88,-36,-30,-153,-388
