Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,348.5,-34,-4,125,22,109,10,-20,118,47,155,264
TIFS.L,TI Fluid Systems,199.2,1,150,31,0,182,10,12,27,11,60,242
PLUS.L,Plus500,2828.0,14,2,66,49,131,15,-4,69,10,90,221
RWI.L,Renewi,855.0,1,92,20,12,125,10,49,11,7,77,202
BCG.L,Baltic Classifieds,296.5,1,-28,94,0,67,13,-32,117,20,118,185
PFD.L,Premier Foods,180.8,-27,-1,76,59,107,10,15,-8,53,70,177
IDS.L,International Distribution Services,365.2,45,5,52,0,102,3,15,43,12,73,175
HOC.L,Hochschild Mining,265.0,1,21,77,8,107,12,30,2,13,57,164
TCAP.L,TP ICAP,229.0,-38,-8,75,0,29,10,-2,83,24,115,144
PNL.L,Personal Assets Trust,497.0,-29,0,13,71,55,17,-26,70,8,69,124
PTEC.L,Playtech,665.0,0,-9,41,10,42,16,-6,57,9,76,118
MGNS.L,Morgan Sindall Group,3215.0,1,-42,85,31,75,12,4,-5,16,27,102
JEGI.L,JPMorgan European Growth & Income,102.0,0,-1,0,53,52,15,-2,7,27,47,99
LWDB.L,Law Debenture,805.0,0,-10,-2,54,42,10,-8,-1,53,54,96
HGT.L,Hg Capital Trust,470.06,1,0,0,71,72,16,-18,5,17,20,92
BAKK.L,Bakkavör,171.6,-27,39,10,12,34,2,38,5,12,57,91
CURY.L,Currys,94.1,-14,2,48,0,36,-31,5,63,8,45,81
BAG.L,A.G. Barr,641.0,24,6,2,0,32,14,10,3,15,42,74
TFIF.L,Twentyfour Income Fund,107.59,1,-4,23,5,25,18,-4,14,11,39,64
JGGI.L,JPMorgan Global Growth & Income,485.96,0,-32,-2,61,27,-1,-33,-1,68,33,60
MTO.L,Mitie,113.8,-8,-1,0,23,14,12,-23,7,45,41,55
BUT.L,Brunner Investment Trust,1167.81,-76,-33,-1,173,63,9,-33,-10,22,-12,51
JAM.L,JPMorgan American Investment Trust,892.62,-81,-33,0,71,-43,12,-40,-3,123,92,49
AGR.L,Assura,47.28,1,39,5,-33,12,10,55,5,-34,36,48
TBCG.L,TBC Bank,3715.0,0,0,13,28,41,11,-6,5,-4,6,47
FGP.L,FirstGroup,150.25,0,0,-2,36,34,16,-6,5,-4,11,45
IGG.L,IG Group Holdings,935.5,1,-35,51,12,29,12,-3,-3,10,16,45
BBY.L,Balfour Beatty,398.6,-80,-9,0,36,-53,10,-7,65,29,97,44
CTY.L,City of London Investment Trust,418.45,0,-4,0,18,14,10,-1,8,12,29,43
BMY.L,Bloomsbury Publishing,539.0,-72,-31,-2,102,-3,9,-6,-15,53,41,38
BGEO.L,Lion Finance Group,4848.0,-82,-4,22,30,-34,10,-2,19,45,72,38
PCFT.L,Polar Capital Global Financials Trust,177.4,-71,-5,64,0,-12,-1,-27,67,9,48,36
THRL.L,Target Healthcare REIT,89.1,0,24,5,-16,13,14,-3,5,6,22,35
MYI.L,Murray International Trust,240.0,0,-5,-1,0,-6,17,-19,20,9,27,21
PPET.L,Patria Private Equity Trust,512.62,-47,0,-2,57,8,8,-14,5,14,13,21
RHIM.L,RHI Magnesita,2815.0,0,-14,-2,0,-16,16,-15,10,17,28,12
GDWN.L,Goodwin,6340.0,0,-43,-4,33,-14,17,-14,-5,25,23,9
OSB.L,OneSavings Bank,391.8,0,-1,-2,0,-3,-1,-4,9,7,11,8
ICGT.L,ICG Enterprise Trust,1111.0,-56,-20,-2,59,-19,9,-19,17,16,23,4
MOON.L,Moonpig,208.0,-16,-1,42,0,25,-27,6,-10,10,-21,4
HWG.L,Harworth Group,165.0,-27,0,0,11,-16,-6,11,5,10,20,4
FEV.L,Fidelity European Trust,342.75,-93,-4,-2,71,-28,8,-6,7,22,31,3
DLG.L,Direct Line,261.4,-45,0,20,0,-25,10,-4,13,9,28,3
CMCX.L,CMC Markets,205.5,1,0,-4,-6,-9,18,-4,-12,9,11,2
HTWS.L,Helios Towers,94.8,-36,0,-1,0,-37,-1,50,-25,8,32,-5
JUST.L,Just Group,121.8,-72,-24,0,11,-85,8,-19,70,21,80,-5
CGT.L,Capital Gearing Trust,4725.0,1,-4,0,0,-3,-1,-18,8,6,-5,-8
BREE.L,Breedon Group,423.6,-103,-4,65,8,-34,9,-4,6,14,25,-9
TMPL.L,Temple Bar Investment Trust,259.0,-75,-4,0,31,-48,-1,-2,20,22,39,-9
MTRO.L,Metro Bank,81.43,-36,-30,23,-3,-46,10,-3,46,-17,36,-10
ATG.L,Auction Technology Group,583.0,-31,-1,9,0,-23,8,11,19,-26,12,-11
BBGI.L,BBGI,140.0,1,45,10,-26,30,-1,-20,3,-23,-41,-11
JII.L,JPMorgan Indian Investment Trust,920.0,-62,-44,-10,53,-63,12,-2,-11,50,49,-14
MONY.L,MONY Group,187.3,0,-4,-47,-9,-60,10,43,-1,-7,45,-15
ALFA.L,Alfa Financial Software,193.6,-35,-9,0,7,-37,-32,-21,57,16,20,-17
SUPR.L,Supermarket Income REIT,73.6,-31,41,-1,-17,-8,-27,41,2,-26,-10,-18
HET.L,Henderson European Trust,164.6,-92,-5,-2,58,-41,10,-8,-2,22,22,-19
PAG.L,Paragon Banking Group,706.0,-72,-5,0,18,-59,2,11,-2,22,33,-26
ALPH.L,Alpha Group International,2265.0,-52,-5,0,14,-43,-1,-21,12,26,16,-27
CWK.L,Cranswick,4685.0,-33,-4,0,18,-19,4,-29,-1,18,-8,-27
RICA.L,Ruffer Investment Company,280.0,-1,13,2,0,14,-9,-21,4,-16,-42,-28
FSV.L,Fidelity Special Values,297.56,-98,-4,0,50,-52,12,-6,5,13,24,-28
CHG.L,Chemring Group,352.0,-29,-1,0,23,-7,-27,-10,1,14,-22,-29
ITH.L,Ithaca Energy,123.4,-45,-1,0,0,-46,-3,11,13,-5,16,-30
BHMG.L,BH Macro,395.44,24,0,2,0,26,24,-51,-7,-23,-57,-31
KLR.L,Keller Group,1304.0,-36,-4,0,18,-22,7,-18,-13,14,-10,-32
BNKR.L,Bankers Investment Trust,103.0,0,-27,-2,-1,-30,16,-29,-2,13,-2,-32
KIE.L,Kier Group,118.8,0,-23,-2,0,-25,12,-23,-15,18,-8,-33
BWY.L,Bellway,2154.0,-39,0,-9,-1,-49,-5,-3,5,14,11,-38
MEGP.L,ME Group International,170.2,-45,-29,0,29,-45,-1,-29,-6,41,5,-40
ESCT.L,European Smaller Companies Trust,164.4,-79,-4,-1,17,-67,9,-5,7,14,25,-42
QQ.L,Qinetiq,363.6,-37,-4,-2,17,-26,10,-15,-21,8,-18,-44
EDIN.L,Edinburgh Investment Trust,686.0,-60,-16,-2,31,-47,-1,-25,-24,52,2,-45
SRP.L,Serco,154.6,-27,0,-23,0,-50,8,-14,-1,10,3,-47
CCL.L,Carnival Corporation & plc,1187.33,0,-35,0,0,-35,12,-38,-2,15,-13,-48
ESP.L,Empiric Student Property,81.2,-33,-1,-22,0,-56,-3,10,-20,20,7,-49
HFG.L,Hilton Food Group,833.0,-9,-33,0,-3,-45,-7,4,-13,9,-7,-52
INCH.L,Inchcape,655.0,0,-4,-12,-1,-17,10,-8,-25,-15,-38,-55
AGT.L,AVI Global Trust,205.55,-85,-25,-2,60,-52,10,-26,-5,17,-4,-56
SHED.L,Urban Logistics REIT,115.2,-57,41,0,-19,-35,2,-3,5,-28,-24,-59
JEDT.L,JPMorgan European Discovery,446.0,-86,-4,0,6,-84,-2,-4,7,13,14,-70
MAB.L,Mitchells & Butlers,221.0,18,-69,-22,0,-73,16,-8,-24,18,2,-71
CLDN.L,Caledonia Investments,3400.0,-44,-5,-19,6,-62,11,-14,-11,4,-10,-72
NCC.L,NCC Group,125.8,-36,-3,-2,-27,-68,-7,14,-18,6,-5,-73
QLT.L,Quilter,127.7,-75,-8,0,0,-83,9,-8,-2,10,9,-74
FGT.L,Finsbury Growth & Income Trust,816.23,-45,-22,-2,17,-52,7,-33,-1,4,-23,-75
GNC.L,Greencore,170.0,-33,-19,0,0,-52,-5,-24,-10,13,-26,-78
BOWL.L,Hollywood Bowl Group,246.5,-38,-79,-12,27,-102,-1,11,-9,23,24,-78
TEP.L,Telecom Plus,1594.0,-61,-3,-1,-1,-66,-9,16,-24,2,-15,-81
IBST.L,Ibstock,160.8,-72,-4,0,-6,-82,9,-2,-15,9,1,-81
ATT.L,Allianz Technology Trust,316.22,-88,-29,-2,18,-101,12,-29,22,15,20,-81
ROO.L,Deliveroo,120.1,-27,-27,-6,0,-60,2,-24,-14,14,-22,-82
SAIN.L,Scottish American Investment Company,458.0,-45,-15,-2,0,-62,17,-26,-11,-1,-21,-83
ONT.L,Oxford Nanopore Technologies,104.7,-9,-48,-7,0,-64,-1,8,-8,-19,-20,-84
3IN.L,3i Infrastructure,301.0,-36,-5,-14,0,-55,-3,-13,-25,10,-31,-86
RPI.L,Raspberry Pi Holdings,417.96,-50,-14,0,0,-64,-2,-34,14,0,-22,-86
BYG.L,Big Yellow Group,848.0,-30,-4,-21,-6,-61,-27,15,-21,7,-26,-87
SSON.L,Smithson Investment Trust,1300.0,-45,-23,-2,-2,-72,12,-27,-11,10,-16,-88
AO.L,AO World,91.3,-1,-29,-2,-40,-72,11,-21,-25,16,-19,-91
PHI.L,Pacific Horizon Investment Trust,506.61,-51,-5,-19,-5,-80,7,-5,-11,-3,-12,-92
WIZZ.L,Wizz Air,1427.0,0,-5,-38,-36,-79,18,-8,11,-35,-14,-93
FAN.L,Volution Group,478.0,-103,-6,0,14,-95,9,-6,-14,13,2,-93
SPT.L,Spirent,174.2,-34,-3,0,-26,-63,-36,-11,13,2,-32,-95
ROR.L,Rotork,277.4,-75,-21,-4,-1,-101,-1,-13,-2,22,6,-95
TRY.L,TR Property Investment Trust,276.0,-27,-4,-8,-16,-55,-26,-3,-19,7,-41,-96
HVPE.L,HarbourVest Global Private Equity,2265.0,-84,-10,-2,0,-96,12,-25,-1,13,-1,-97
CKN.L,Clarkson,3140.0,-80,-23,-4,0,-107,7,-23,12,14,10,-97
PPH.L,PPHE Hotel Group,1202.0,-27,-5,-1,-4,-37,-33,-33,-3,9,-60,-97
SRE.L,Sirius Real Estate,76.62,-30,0,-23,-7,-60,-25,-1,-21,9,-38,-98
HILS.L,Hill & Smith,1526.0,-90,-14,-10,30,-84,-1,-8,-28,21,-16,-100
SCT.L,Softcat,1471.0,-90,-4,-1,2,-93,-1,-4,-15,12,-8,-101
BYIT.L,Bytes Technology Group,441.8,-42,17,-29,0,-54,-1,9,-52,-4,-48,-102
JFJ.L,JPMorgan Japanese Investment Trust,507.0,-89,-11,-2,-1,-103,14,-26,-2,14,0,-103
EOT.L,European Opportunities Trust,760.0,-124,-5,-4,30,-103,-1,-19,-1,21,0,-103
WPS.L,W. A. G. Payment Solutions,60.8,-18,-56,-10,0,-84,-4,6,-8,-15,-21,-105
VTY.L,Vistry Group,519.6,-34,-10,-24,-7,-75,-2,-20,-23,14,-31,-106
CCC.L,Computacenter,2146.0,-77,-1,-27,0,-105,-1,-3,4,-1,-1,-106
POLN.L,Pollen Street Group,666.0,-45,-35,0,-28,-108,2,-2,-4,6,2,-106
PHP.L,Primary Health Properties,92.6,-27,0,-3,-32,-62,-27,15,1,-34,-45,-107
HTG.L,Hunting,254.5,-39,-27,-10,-1,-77,-5,-38,-25,38,-30,-107
BOY.L,Bodycote,470.8,-59,-20,-8,-11,-98,9,-27,12,-3,-9,-107
INVP.L,Investec,418.8,-82,-82,-7,41,-130,16,-24,-12,43,23,-107
MRC.L,Mercantile Investment Trust,206.0,-77,-9,-2,0,-88,-1,-29,-2,13,-19,-107
BLND.L,British Land,331.6,-30,-3,-8,-26,-67,-31,15,-21,-4,-41,-108
BME.L,B&M,284.07,3,0,-45,-15,-57,10,5,-61,-6,-52,-109
GCP.L,GCP Infrastructure Investments,69.15,-13,-10,-28,-32,-83,13,-7,4,-37,-27,-110
MCG.L,Mobico Group,54.1,0,-66,0,15,-51,16,-77,-8,10,-59,-110
MUT.L,Murray Income Trust,756.0,-88,-8,-2,0,-98,-1,-19,-6,14,-12,-110
IAD.L,Invesco Asia Dragon Trust,299.0,-81,-8,-2,-1,-92,-9,-7,-4,1,-19,-111
TEM.L,Templeton Emerging Markets Investment Trust,151.6,-83,-5,-2,-1,-91,-3,-21,-11,13,-22,-113
LRE.L,Lancashire Holdings,539.0,-36,-48,-6,0,-90,10,-40,-20,25,-25,-115
BSIF.L,Bluefield Solar Income Fund,87.5,-35,38,-67,-16,-80,7,-4,5,-45,-37,-117
PIN.L,Pantheon International,265.0,-72,-23,-5,0,-100,-1,-27,-5,14,-19,-119
TRST.L,Trustpilot,187.9,-73,-27,0,0,-100,-1,-33,-1,14,-21,-121
ELM.L,Elementis,116.2,-42,-16,-3,0,-61,-45,-29,-3,16,-61,-122
AJB.L,AJ Bell,373.2,-45,-75,0,0,-120,1,-4,-10,10,-3,-123
USA.L,Baillie Gifford US Growth Trust,198.0,-77,-33,0,-2,-112,12,-32,-2,11,-11,-123
TRIG.L,The Renewables Infrastructure Group,76.9,16,0,-80,-28,-92,16,10,-22,-36,-32,-124
CHRY.L,Chrysalis Investments,83.4,-76,-27,0,-1,-104,-1,-26,-2,9,-20,-124
PHLL.L,Petershill Partners,203.0,-71,-25,0,0,-96,-1,-35,-2,8,-30,-126
SVS.L,Savills,882.0,-71,-27,-6,-2,-106,-2,-4,-25,10,-21,-127
PETS.L,Pets at Home,215.8,-2,-5,-21,-16,-44,-11,-22,-21,-32,-86,-130
MNKS.L,Monks Investment Trust,1056.0,-85,-24,-2,0,-111,-1,-28,-5,13,-21,-132
GEN.L,Genuit Group,323.5,-73,-15,-10,-33,-131,15,-6,-22,11,-2,-133
DRX.L,Drax Group,537.0,-33,-30,-1,0,-64,-31,-32,-12,6,-69,-133
N91.L,Ninety One,121.7,-54,-8,-25,0,-87,10,-5,-18,-34,-47,-134
PAY.L,PayPoint,596.0,-39,-68,0,0,-107,10,-39,-10,11,-28,-135
BRGE.L,BlackRock Greater Europe Investment Trust,492.5,-99,-14,-3,-1,-117,-1,-23,7,-1,-18,-135
SEQI.L,Sequoia Economic Infrastructure Income Fund,73.95,-34,-5,-11,-42,-92,10,-14,-4,-36,-44,-136
COA.L,Coats Group,68.4,-82,-48,-6,31,-105,-1,-39,-14,22,-32,-137
IWG.L,IWG,150.1,-43,-4,-1,-42,-90,-45,-19,4,9,-51,-141
BGFD.L,Baillie Gifford Japan Trust,662.0,-81,-6,-2,-5,-94,14,-25,-2,-35,-48,-142
CBG.L,Close Brothers Group,267.4,-19,-8,-30,-40,-97,17,-32,4,-36,-47,-144
MSLH.L,Marshalls,240.0,0,-98,-14,-36,-148,16,-3,-16,7,4,-144
DWL.L,Dowlais Group,51.1,-95,-18,-3,0,-116,-1,-27,-1,0,-29,-145
FOUR.L,4imprint,3070.0,-73,-27,-8,0,-108,-1,-32,-2,-2,-37,-145
FRAS.L,Frasers Group,551.5,-77,-5,-25,-1,-108,-1,-7,-25,-5,-38,-146
FEML.L,Fidelity Emerging Markets,632.0,-67,-5,-2,-1,-75,-80,-2,-2,13,-71,-146
NESF.L,NextEnergy Solar Fund,64.68,-34,-3,-24,-26,-87,12,-4,-25,-43,-60,-147
JMG.L,JPMorgan Emerging Markets Investment Trust,94.18,-81,-29,-5,-3,-118,10,-25,-11,-4,-30,-148
SPI.L,Spire Healthcare,175.0,-11,-27,-27,0,-65,4,-39,-44,-4,-83,-148
GRG.L,Greggs,1714.0,-33,-66,-14,-4,-117,-2,-30,-21,21,-32,-149
TRN.L,Trainline,265.2,-36,-56,-7,0,-99,10,-65,-7,10,-52,-151
SOI.L,Schroder Oriental Income Fund,238.5,-45,-27,-2,0,-74,-45,-29,-2,-1,-77,-151
NBPE.L,NB Private Equity Partners,1370.0,-36,-15,-57,0,-108,7,-22,-29,-1,-45,-153
RCP.L,RIT Capital Partners,1782.0,-45,-27,-2,-16,-90,9,-39,-1,-32,-63,-153
HSL.L,Henderson Smaller Companies Investment Trust,678.0,-79,-27,-7,-5,-118,10,-33,-24,10,-37,-155
IHP.L,IntegraFin Holdings,275.0,-110,-36,-2,-10,-158,10,-8,-10,11,3,-155
INPP.L,International Public Partnerships,109.0,0,-39,-23,-27,-89,18,-31,-18,-35,-66,-155
SDP.L,Schroder AsiaPacific Fund,460.0,-98,-23,-3,-1,-125,-5,-25,-11,10,-31,-156
GFTU.L,Grafton Group,830.3,-37,-112,-8,-3,-160,12,-3,-19,13,3,-157
BBOX.L,Tritax Big Box REIT,124.5,-35,-4,-8,-20,-67,-33,-29,-25,-4,-91,-158
ASL.L,Aberforth Smaller Companies Trust,1214.0,-45,-66,-10,0,-121,10,-39,-24,13,-40,-161
BPT.L,Bridgepoint Group,232.0,-72,-29,-1,0,-102,-75,-29,35,9,-60,-162
HICL.L,HICL Infrastructure Company,106.2,-35,-25,-25,-19,-104,-7,-3,-21,-28,-59,-163
SAFE.L,Safestore,532.0,-35,-4,-22,-16,-77,-45,10,-21,-31,-87,-164
HMSO.L,Hammerson,224.2,-85,-31,-6,-5,-127,-1,-31,-17,11,-38,-165
FSG.L,Foresight Group,304.5,-85,-23,-17,0,-125,-3,-27,-21,10,-41,-166
GSCT.L,Global Smaller Companies Trust,136.11,-79,-35,-6,0,-120,-1,-35,-24,13,-47,-167
DNLM.L,Dunelm Group,894.5,1,-116,-16,-4,-135,11,-24,-17,-4,-34,-169
FCSS.L,Fidelity China Special Situations,214.5,-81,-4,13,-27,-99,-45,-6,21,-41,-71,-170
MGAM.L,Morgan Advanced Materials,182.2,-70,-30,-27,-8,-135,10,-30,-28,12,-36,-171
FSFL.L,Foresight Solar Fund,74.1,-43,0,-67,-16,-126,2,-4,-21,-23,-46,-172
VEIL.L,Vietnam Enterprise Investments,460.0,-78,-9,-2,-1,-90,-45,-8,-2,-28,-83,-173
DEC.L,Diversified Energy,806.0,-43,-35,-7,-21,-106,-37,-4,-3,-24,-68,-174
ZIG.L,Zigup,274.0,-104,-12,-19,-1,-136,-1,-27,-8,-2,-38,-174
HRI.L,Herald Investment Trust,1738.0,-94,-34,-3,-1,-132,-2,-51,-4,14,-43,-175
ENOG.L,Energean,726.5,-42,-34,-12,-2,-90,-38,-25,-4,-19,-86,-176
EWI.L,Edinburgh Worldwide Investment Trust,143.4,-88,-33,-2,-32,-155,14,-40,-2,6,-22,-177
BRWM.L,BlackRock World Mining Trust,416.0,-86,-10,-28,-5,-129,12,-6,-36,-18,-48,-177
AML.L,Aston Martin Lagonda,60.15,-41,-3,-68,-2,-114,-34,-25,5,-12,-66,-180
RAT.L,Rathbones,1452.0,-80,-27,-7,-8,-122,9,-27,-24,-18,-60,-182
SNR.L,Senior,114.4,-92,-9,-3,-1,-105,-81,-9,16,-3,-77,-182
THRG.L,BlackRock Throgmorton Trust,471.5,-90,-30,-8,-8,-136,-1,-33,-24,10,-48,-184
WWH.L,Worldwide Healthcare Trust,264.16,-90,-27,-9,-2,-128,-1,-33,-24,-1,-59,-187
JTC.L,JTC,771.0,-80,-18,-2,9,-91,-82,-11,-17,14,-96,-187
GPE.L,Great Portland Estates,263.5,-36,-3,-24,-39,-102,-27,-1,-25,-33,-86,-188
DLN.L,Derwent London,1685.0,-27,-30,-19,-39,-115,-28,10,-22,-34,-74,-189
VOF.L,VinaCapital Vietnam Opportunity Fund,359.0,-79,-41,-10,-1,-131,-6,-46,-3,-4,-59,-190
WOSG.L,Watches of Switzerland,329.2,-89,-33,-2,0,-124,-2,-33,-2,-30,-67,-191
SHC.L,Shaftesbury Capital,113.2,-33,-4,-17,-88,-142,-31,-6,-21,9,-49,-191
JDW.L,Wetherspoon (J D),552.0,0,-33,-27,-44,-104,-3,-36,-47,-2,-88,-192
GNS.L,Genus,1552.0,-95,-1,-2,-28,-126,-34,-4,4,-35,-69,-195
UKW.L,Greencoat UK Wind,103.4,-45,-66,-27,-6,-144,-1,-7,-26,-19,-53,-197
HBR.L,Harbour Energy,158.4,-40,-54,-12,0,-106,-9,-50,-31,-2,-92,-198
DOCS.L,Dr. Martens,48.36,1,-29,-125,0,-153,18,-34,-4,-27,-47,-200
MRCH.L,Merchants Trust,477.83,-73,-81,-8,0,-162,-11,-6,-21,-1,-39,-201
GROW.L,Molten Ventures,229.8,-93,-27,-17,-19,-156,-1,-28,-21,4,-46,-202
BRSC.L,BlackRock Smaller Companies Trust,1105.13,-79,-44,-14,-5,-142,-1,-36,-25,-1,-63,-205
VSVS.L,Vesuvius,315.0,-54,-23,-37,-2,-116,-63,-27,-2,-3,-95,-211
IEM.L,Impax Environmental Markets,310.63,-90,-30,-7,-3,-130,-1,-39,-11,-31,-82,-212
ASC.L,ASOS,247.5,-39,-42,-8,-46,-135,-30,-3,-7,-38,-78,-213
FGEN.L,Foresight Environmental Infrastructure,68.2,-41,-4,-99,-19,-163,9,-13,-25,-21,-50,-213
OCDO.L,Ocado Group,272.23,-27,-30,-64,-35,-156,5,4,-25,-42,-58,-214
JUP.L,Jupiter Fund Management,68.6,0,-30,-14,-70,-114,14,-24,-13,-79,-102,-216
DSCV.L,discoverIE,483.0,-42,-52,-38,-15,-147,-27,-4,-8,-33,-72,-219
DOM.L,Domino's Pizza,261.0,-82,-12,-18,-13,-125,-72,-8,-9,-5,-94,-219
TATE.L,Tate & Lyle,478.0,-43,-94,-16,-23,-176,-1,-40,-15,5,-51,-227
CCR.L,C&C Group,116.0,-35,-20,-23,-63,-141,-27,-22,-37,-2,-88,-229
SSPG.L,SSP Group,134.9,-36,-32,-8,-53,-129,-36,-31,-6,-31,-104,-233
BBH.L,Bellevue Healthcare Trust,111.8,-92,-33,-8,-5,-138,-1,-38,-24,-33,-96,-234
CRST.L,Crest Nicholson,142.5,-58,-7,-32,-44,-141,-64,-2,-28,-6,-100,-241
NAS.L,North Atlantic Smaller Companies Investment Trust,3290.0,-77,-11,-32,-3,-123,-85,-23,-25,13,-120,-243
ASHM.L,Ashmore Group,130.91,-94,-13,-23,-44,-174,7,-5,-17,-54,-69,-243
EMG.L,Man Group,164.0,-80,-10,-34,-1,-125,-87,-21,-2,-12,-122,-247
TPK.L,Travis Perkins,507.0,0,-117,-20,-35,-172,12,-36,-21,-35,-80,-252
WKP.L,Workspace Group,380.5,-30,-121,-18,-44,-213,-27,-3,-20,10,-40,-253
HAS.L,Hays,66.5,-94,-4,-42,-42,-182,2,-4,-36,-34,-72,-254
PNN.L,Pennon Group,435.6,-27,-48,-47,-40,-162,2,11,-55,-52,-94,-256
SXS.L,Spectris,1892.0,-140,-28,-44,-11,-223,-9,-30,12,-8,-35,-258
FXPO.L,Ferrexpo,45.5,-128,-18,-2,-35,-183,-11,-26,-3,-36,-76,-259
IPO.L,IP Group,35.35,-72,-38,-3,-33,-146,-72,-4,-5,-34,-115,-261
SMWH.L,W H Smith,902.5,-80,-32,-8,-7,-127,-72,-31,-17,-19,-139,-266
SEIT.L,SDCL Energy Efficiency Income Trust,43.8,-70,-59,-24,0,-153,-4,-64,-27,-25,-120,-273
KNOS.L,Kainos,597.0,-95,-37,-32,-18,-182,9,-35,-36,-32,-94,-276
ITV.L,ITV,66.4,-73,-4,-2,-87,-166,-87,-2,12,-33,-110,-276
PAGE.L,PageGroup,251.2,-80,-9,-42,-16,-147,-72,-7,-44,-7,-130,-277
BRBY.L,Burberry,627.0,-179,-24,-2,-18,-223,-11,-31,-1,-16,-59,-282
JMAT.L,Johnson Matthey,1151.0,-132,-12,-32,-46,-222,-11,-16,-2,-39,-68,-290
OXIG.L,Oxford Instruments,1504.0,-104,-46,-23,-2,-175,-45,-43,-32,-2,-122,-297
GRI.L,Grainger,186.6,-33,-120,-28,-32,-213,-30,-5,-50,-5,-90,-303
ABDN.L,Aberdeen Group,123.5,-126,-4,-2,-87,-219,-90,-10,5,-12,-107,-326
THG.L,THG,27.0,-117,-64,-67,0,-248,-2,-10,-37,-31,-80,-328
RS1.L,RS Group,493.6,-89,-123,-28,-16,-256,-1,-46,-19,-8,-74,-330
SYNC.L,Syncona,82.5,-36,-102,-67,-45,-250,14,-19,-31,-44,-80,-330
APAX.L,Apax Global Alpha,106.0,-76,-59,-67,-16,-218,-1,-53,-30,-31,-115,-333
FUTR.L,Future,650.0,-126,-29,-4,-25,-184,-99,-26,-6,-31,-162,-346
RSW.L,Renishaw,2200.0,-127,-40,-27,-32,-226,-49,-33,-41,-3,-126,-352
VCT.L,Victrex,732.0,-131,-23,-112,-40,-306,2,-13,-6,-36,-53,-359
