Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
YM=F,Mini Dow Jones Indus.-$5 Sep 24,40958.0,-2,20,38,132,188,57,15,30,11,113,301
CC=F,Cocoa Sep 24,8068.0,-1,-19,83,18,81,-26,-14,86,28,74,155
LE=F,"Live Cattle Futures,Aug-2024",182.25,-5,28,10,30,63,19,-5,23,37,74,137
MGC=F,"Micro Gold Futures,Dec-2024",2496.10009765625,-2,7,36,62,103,-22,11,33,12,34,137
KC=F,Coffee Sep 24,240.8999938964844,-6,25,17,35,71,-7,35,32,1,61,132
GF=F,WisdomTree International High D,256.2250061035156,-5,42,14,23,74,-4,-2,23,37,54,128
GC=F,Gold,2447.89990234375,-2,7,36,53,94,-21,10,33,10,32,126
CL=F,Crude Oil,82.4000015258789,30,7,5,35,77,-5,22,-5,-14,-2,75
RB=F,RBOB Gasoline Aug 24,2.5099000930786133,29,0,5,29,63,4,20,-2,-14,8,71
BZ=F,Brent Crude Oil Last Day Financ,84.75,30,2,5,34,71,-6,21,-5,-14,-4,67
HE=F,"Lean Hogs Futures,Aug-2024",91.375,18,-18,16,4,20,27,-33,20,-13,1,21
SIL=F,"Micro Silver Futures,Sep-2024",30.01499938964844,-30,11,20,5,6,-32,6,19,10,3,9
SI=F,Silver,30.020000457763672,-30,0,20,5,-5,-32,6,19,10,3,-2
ZR=F,"Rough Rice Futures,Sep-2024",14.289999961853027,-20,-4,-1,-1,-26,-17,5,28,-1,15,-11
PL=F,Platinum Oct 24,981.0999755859376,-10,-1,0,-1,-12,-23,10,15,-5,-3,-15
HO=F,Heating Oil Aug 24,2.47790002822876,0,0,-22,34,12,-6,22,-33,-15,-32,-20
ZF=F,Five-Year US Treasury Note Futu,107.53125,-3,25,0,-26,-4,-4,26,-15,-27,-20,-24
ZN=F,"10-Year T-Note Futures,Sep-2024",111.21875,0,12,1,-26,-13,-4,31,-13,-29,-15,-28
ZO=F,"Oat Futures,Dec-2024",321.5,32,-30,-10,-5,-13,-6,2,-1,-16,-21,-34
ZT=F,"2-Year T-Note Futures,Sep-2024",102.56640625,-6,15,2,-26,-15,-4,25,-15,-26,-20,-35
ZM=F,S&P Composite 1500 ESG Tilted I,311.5,1,-4,-34,-7,-44,3,-1,4,-7,-1,-45
KE=F,"KC HRW Wheat Futures,Sep-2024",562.75,2,-23,-7,-2,-30,7,-27,7,-11,-24,-54
SB=F,Sugar #11 Oct 24,18.940000534057617,-78,0,-16,36,-58,-16,-1,-28,49,4,-54
ZB=F,"U.S. Treasury Bond Futures,Sep-",119.8125,0,11,0,-26,-15,-15,4,-12,-31,-54,-69
NG=F,Natural Gas Aug 24,2.0969998836517334,-32,-4,-25,-9,-70,5,-14,4,-13,-18,-88
HG=F,Copper Sep 24,4.264999866485596,-74,-4,22,5,-51,-78,-1,28,4,-47,-98
ZL=F,"Soybean Oil Futures,Dec-2024",44.33000183105469,-24,-1,-44,-8,-77,-24,8,2,-14,-28,-105
CT=F,Cotton Oct 24,71.37000274658203,9,-73,-14,-4,-82,22,-27,-12,-16,-33,-115
ZS=F,"Soybean Futures,Nov-2024",1043.0,-18,-22,-55,-7,-102,-22,-27,3,-13,-59,-161
ZC=F,"Corn Futures,Dec-2024",405.0,-6,-19,-74,-10,-109,-13,-30,-1,-14,-58,-167
PA=F,Palladium Sep 24,925.0,-11,-2,-99,-17,-129,-24,13,-85,-17,-113,-242
