Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NQ=F,,20896.5,103,39,61,144,347,16,41,73,9,139,486
ES=F,,5684.5,101,41,61,132,335,10,42,29,11,92,427
YM=F,,40011.0,5,14,37,132,188,6,9,29,11,55,243
CC=F,,8086.0,34,-13,82,18,121,7,-8,85,28,112,233
MGC=F,,2425.39990234375,46,1,35,62,144,37,5,32,12,86,230
KC=F,,245.3500061035156,32,19,16,35,102,49,29,31,1,110,212
GC=F,Gold,2377.89990234375,0,1,35,53,89,20,4,32,10,66,155
GF=F,,254.5500030517578,-9,36,13,23,63,-9,32,22,37,82,145
LE=F,,182.3500061035156,-10,22,9,30,51,-12,33,22,37,80,131
SIL=F,,31.084999084472656,2,5,19,5,31,12,-16,18,10,24,55
SI=F,Silver,31.07999992370605,0,5,19,5,29,12,-16,18,10,24,53
CL=F,Crude Oil,82.41000366210938,0,1,4,35,40,5,16,-4,-14,3,43
BZ=F,,85.37000274658203,0,0,4,34,38,5,15,-4,-14,2,40
HG=F,,4.5929999351501465,-7,0,21,5,19,4,-25,27,4,10,29
PL=F,,1007.4000244140624,0,0,4,0,4,9,4,14,-5,22,26
SB=F,,19.780000686645508,-18,0,-15,36,3,-30,17,-27,49,9,12
ZF=F,,106.9453125,6,19,0,-26,-1,20,20,-14,-27,-1,-2
ZT=F,,102.27734375,2,9,0,-26,-15,20,19,-14,-26,-1,-16
ZN=F,,110.484375,5,6,0,-26,-15,15,25,-12,-29,-1,-16
ZB=F,,118.625,5,5,0,-26,-16,14,-1,-11,-31,-29,-45
HE=F,,84.6500015258789,-10,-12,0,0,-22,-8,-27,19,-13,-29,-51
NG=F,,2.3239998817443848,-8,0,-24,-9,-41,-22,-8,3,-13,-40,-81
RB=F,,2.509999990463257,-68,-4,4,29,-39,-65,14,-1,-14,-66,-105
ZR=F,,14.545000076293944,-75,-9,-3,-1,-88,-11,-9,-1,-1,-22,-110
KE=F,,565.0,-53,-17,-6,-2,-78,-14,-21,6,-11,-40,-118
ZL=F,,45.58000183105469,-23,0,-43,-8,-74,-37,2,1,-14,-48,-122
ZO=F,,305.25,-35,-24,-9,-5,-73,-25,-29,11,-16,-59,-132
HO=F,,2.524199962615967,-67,0,-21,34,-54,-66,16,-32,-15,-97,-151
ZM=F,,316.8999938964844,-58,-1,-33,-7,-99,-52,4,3,-7,-52,-151
CT=F,,69.5,-34,-67,-13,-4,-118,4,-21,-11,-16,-44,-162
ZC=F,,407.5,-52,-13,-73,-10,-148,-14,-24,10,-14,-42,-190
ZS=F,,1066.25,-46,-16,-54,-7,-123,-49,-21,2,-13,-81,-204
PA=F,,992.0,-37,1,-98,-17,-151,4,7,-84,-17,-90,-241
