Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.4,0,64,64,0,128,-3,68,35,9,109,237
0005.HK,HSBC Holdings plc,71.1,35,51,37,13,136,-5,-2,10,22,25,161
9961.HK,Trip.com Group,501.5,21,49,49,0,119,-3,-3,8,18,20,139
3692.HK,Hansoh Pharmaceutical Group,18.58,28,-18,39,0,49,33,-19,57,7,78,127
0288.HK,WH Group,6.31,0,70,41,0,111,-5,4,9,5,13,124
0006.HK,Power Assets Holdings Limited,50.5,22,-2,23,2,45,47,-6,15,4,60,105
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.95,7,0,46,4,57,-5,-7,21,5,14,71
0669.HK,Techtronic Industries,106.8,3,0,39,-1,41,26,-22,11,5,20,61
0939.HK,China Construction Bank,5.84,-14,0,33,0,19,-17,-3,48,7,35,54
1398.HK,Industrial and Commercial Bank of China,4.58,-16,0,33,0,17,-19,-3,48,7,33,50
1378.HK,China Hongqiao Group,11.7,-2,0,36,8,42,-10,-3,8,2,-3,39
2899.HK,Zijin Mining,14.96,-6,-11,-2,54,35,-12,-19,2,18,-11,24
3690.HK,Meituan,162.0,-14,0,16,0,2,-11,-3,32,1,19,21
1088.HK,China Shenhua Energy,32.55,-3,-2,0,35,30,-19,-19,-14,43,-9,21
0700.HK,Tencent Holdings Limited,395.2,-12,-11,32,-2,7,-11,-23,32,8,6,13
9999.HK,NetEase,133.6,49,-19,-8,0,22,-4,2,-23,16,-9,13
2382.HK,Sunny Optical,58.9,31,5,1,-22,15,-4,8,19,-31,-8,7
3988.HK,Bank of China Ltd,3.63,-14,0,42,4,32,-19,-18,3,8,-26,6
0175.HK,Geely Auto,13.0,-14,50,11,-27,20,-23,-1,8,1,-15,5
0883.HK,CNOOC Limited,17.32,7,-34,0,23,-4,13,-25,-12,32,8,4
0992.HK,Lenovo,9.11,-3,-13,-2,10,-8,-4,-17,-2,17,-6,-14
0762.HK,China Unicom,6.43,-14,-12,34,0,8,-27,-21,8,17,-23,-15
0981.HK,Semiconductor Manufacturing International Corporation,25.1,-13,-2,9,0,-6,-12,-11,10,1,-12,-18
0881.HK,Zhongsheng Group,16.58,-6,40,0,-20,14,-26,12,5,-29,-38,-24
2388.HK,BOC Hong Kong (Holdings) Ltd,24.15,-7,0,16,-21,-12,-19,-3,8,1,-13,-25
0002.HK,CLP Holdings Limited,65.6,-5,-19,51,-40,-13,-8,-33,24,4,-13,-26
0267.HK,CITIC Limited,8.66,-12,-9,10,0,-11,-5,-25,10,2,-18,-29
9633.HK,Nongfu Spring,32.05,1,2,-27,0,-24,5,-3,-22,9,-11,-35
1099.HK,Sinopharm Group,20.6,-13,0,-7,0,-20,-12,-1,3,-9,-19,-39
9618.HK,JD.com,133.3,-7,-9,10,0,-6,-4,-16,8,-28,-40,-46
6618.HK,JD Health,26.6,-13,-3,-8,0,-24,-12,-3,7,-22,-30,-54
2628.HK,China Life,14.3,-67,-2,10,0,-59,-14,-3,14,2,-1,-60
2313.HK,Shenzhou International,61.6,25,-14,-9,-22,-20,30,-27,-18,-32,-47,-67
1928.HK,Sands China,18.78,-9,0,-4,-43,-56,-10,-2,7,-6,-11,-67
1211.HK,BYD Company,259.6,-83,-2,15,8,-62,-23,-15,30,2,-6,-68
2015.HK,Li Auto,87.05,-14,-12,-35,0,-61,-14,-18,8,14,-10,-71
0836.HK,China Resources Power,17.98,-6,-24,-3,0,-33,-11,-24,-12,9,-38,-71
2319.HK,Mengniu Dairy,16.58,-7,-8,-8,-21,-44,-5,-1,5,-28,-29,-73
0016.HK,Sun Hung Kai Properties Limited,75.75,-14,-11,-1,-20,-46,-5,-21,11,-14,-29,-75
9888.HK,Baidu,77.85,-14,-14,-8,0,-36,-12,-25,3,-7,-41,-77
0322.HK,Tingyi,10.06,-29,-4,11,-19,-41,-27,-16,31,-25,-37,-78
0012.HK,Henderson Land Development Company Limited,24.4,-14,-2,11,-41,-46,-5,-7,9,-32,-35,-81
0316.HK,Orient Overseas (International) Limited,104.3,-15,-1,-4,-9,-29,-12,-5,-16,-19,-52,-81
2318.HK,Ping An Insurance,44.3,-16,-3,10,-40,-49,-14,-18,10,-13,-35,-84
6098.HK,Country Garden,5.46,-9,-12,-3,0,-24,-10,-24,2,-33,-65,-89
6690.HK,Haier,26.1,-42,-12,0,0,-54,-36,-19,5,7,-43,-97
1177.HK,Sino Biopharm,3.27,-13,-10,10,-36,-49,-7,-23,16,-40,-54,-103
6862.HK,Haidilao,14.7,-66,-8,-3,0,-77,-21,-3,3,-7,-28,-105
2688.HK,ENN Energy,52.25,0,-9,-8,-16,-33,-5,-20,-18,-31,-74,-107
1093.HK,CSPC Pharmaceutical Group,5.08,-13,-12,-6,-22,-53,-5,-20,2,-33,-56,-109
1209.HK,China Resources Mixc Lifestyle,29.55,-63,-5,0,0,-68,-35,-20,8,-11,-58,-126
0027.HK,Galaxy Entertainment Group Ltd.,32.3,-11,-9,-59,-20,-99,-4,-22,2,-8,-32,-131
0386.HK,Sinopec Corp,4.16,-83,-34,-5,0,-122,-31,-24,36,7,-12,-134
1299.HK,AIA Group Limited,56.65,-77,-11,0,-17,-105,-5,-23,10,-15,-33,-138
2359.HK,WuXi AppTec,45.85,-56,-6,-3,0,-65,-61,-1,11,-29,-80,-145
0868.HK,Xinyi Glass,8.01,-74,-10,-3,-20,-107,-12,-3,3,-30,-42,-149
0291.HK,China Resources Beer,25.55,-70,-10,-8,-16,-104,-17,-18,2,-13,-46,-150
1109.HK,China Resources Land Limited,22.4,-68,-10,-3,-14,-95,-26,-20,2,-12,-56,-151
0388.HK,HKEx Limited,284.4,-68,-8,10,-21,-87,-75,-3,10,2,-66,-153
2020.HK,Anta Sports,76.9,-68,-10,-1,-16,-95,-17,-22,7,-30,-62,-157
0241.HK,Alibaba Health,3.52,-63,-12,0,-35,-110,-17,-3,10,-37,-47,-157
0003.HK,Hong Kong and China Gas Company Limited,5.91,-68,-26,-2,-39,-135,-12,-26,42,-33,-29,-164
9988.HK,Alibaba Group,81.95,-72,-12,0,0,-84,-75,-22,15,2,-80,-164
0011.HK,Hang Seng Bank Ltd,91.1,-14,-12,-3,-57,-86,-17,-23,-16,-25,-81,-167
1113.HK,CK Asset Holdings,31.35,-12,-11,-90,-21,-134,-11,-24,9,-19,-45,-179
1929.HK,Chow Tai Fook,7.07,-21,-10,-76,-14,-121,-13,-3,-29,-16,-61,-182
1997.HK,Wharf Real Estate Investment Company Limited,20.75,-97,-13,-7,-7,-124,-33,-24,9,-14,-62,-186
1044.HK,Hengan International Group Co. Ltd,21.9,-12,-14,-7,-83,-116,-9,-25,2,-43,-75,-191
0688.HK,China Overseas Land & Investment Limited,13.12,-77,-10,-2,-55,-144,-14,-20,2,-23,-55,-199
3968.HK,China Merchants Bank,34.8,-77,-9,10,-21,-97,-75,-18,3,-27,-117,-214
0001.HK,CK Hutchison Holdings Limited,39.8,-14,-16,0,-79,-109,-24,-26,15,-78,-113,-222
2331.HK,Li-Ning,15.5,-65,-10,-91,-16,-182,-26,-2,2,-26,-52,-234
0960.HK,Longfor Properties,10.6,-68,-12,-3,-27,-110,-75,-25,3,-35,-132,-242
0066.HK,MTR Corporation Ltd,26.75,-83,-8,0,-39,-130,-75,-21,12,-31,-115,-245
2269.HK,WuXi Biologics,14.42,-68,-9,-96,-12,-185,-14,-24,6,-32,-64,-249
0823.HK,Link REIT,33.35,-83,-11,-3,-30,-127,-85,-28,12,-31,-132,-259
0101.HK,Hang Lung Properties Limited,6.16,-77,-12,-76,-37,-202,-12,-25,2,-33,-68,-270
0968.HK,Xinyi Solar,3.16,-14,-12,-161,-22,-209,-12,-11,-25,-30,-78,-287
0017.HK,New World Development Company Limited,6.65,-79,-14,-76,-41,-210,-14,-25,3,-59,-95,-305
1876.HK,Budweiser Brewing Company APAC,7.26,-67,-14,-75,0,-156,-66,-25,-82,-14,-187,-343
