Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0941.HK,China Mobile Ltd,75.2,134,10,157,24,325,29,18,-2,36,81,406
0005.HK,HSBC Holdings plc,74.75,1,71,103,25,200,-6,39,50,40,123,323
1810.HK,Xiaomi,31.05,0,83,67,0,150,3,87,38,10,138,288
1088.HK,China Shenhua Energy,32.7,-13,-1,223,47,256,-36,6,6,46,22,278
0762.HK,China Unicom,7.26,29,5,40,8,82,83,11,1,19,114,196
3988.HK,Bank of China Ltd,3.8,0,10,52,26,88,-6,7,58,42,101,189
9961.HK,Trip.com Group,564.5,0,70,52,0,122,-6,16,11,19,40,162
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.2,1,0,54,13,68,17,17,27,12,73,141
0836.HK,China Resources Power,19.36,73,0,0,42,115,21,7,-15,10,23,138
0939.HK,China Construction Bank,6.25,0,14,48,8,70,-6,8,57,9,68,138
1398.HK,Industrial and Commercial Bank of China,4.83,1,11,48,9,69,-8,5,59,9,65,134
0288.HK,WH Group,6.04,-18,0,57,4,43,-29,23,63,9,66,109
3692.HK,Hansoh Pharmaceutical Group,18.28,0,-37,42,0,5,11,13,60,8,92,97
0006.HK,Power Assets Holdings Limited,51.15,-35,0,56,14,35,12,13,23,13,61,96
2388.HK,BOC Hong Kong (Holdings) Ltd,24.8,-1,0,24,5,28,13,5,39,3,60,88
0175.HK,Geely Auto,15.5,0,70,14,-28,56,10,9,11,2,32,88
1211.HK,BYD Company,269.4,-8,0,18,9,19,10,5,33,4,52,71
0992.HK,Lenovo,9.41,0,-32,0,49,17,10,7,13,18,48,65
2382.HK,Sunny Optical,70.6,22,24,4,-23,27,15,27,22,-32,32,59
0883.HK,CNOOC Limited,18.0,22,-41,0,34,15,-1,9,-14,35,29,44
0981.HK,Semiconductor Manufacturing International Corporation,26.75,0,0,12,3,15,7,3,13,2,25,40
1378.HK,China Hongqiao Group,11.52,-36,-1,42,10,15,-6,3,11,9,17,32
0857.HK,PetroChina Company Limited,5.79,0,-53,-7,26,-34,20,6,-15,42,53,19
0386.HK,Sinopec Corp,4.27,-1,-49,0,24,-26,-6,9,-2,42,43,17
6862.HK,Haidilao,17.04,0,4,2,0,6,-1,8,11,-8,10,16
3968.HK,China Merchants Bank,38.55,3,0,14,-21,-4,10,5,-1,3,17,13
1099.HK,Sinopharm Group,21.4,0,16,2,0,18,-14,9,6,-8,-7,11
2899.HK,Zijin Mining,14.1,-34,-30,-4,91,23,-40,5,-2,19,-18,5
0700.HK,Tencent Holdings Limited,423.8,1,0,35,0,36,-48,5,-1,9,-35,1
3690.HK,Meituan,159.2,-32,-2,19,0,-15,-6,-22,35,2,9,-6
0002.HK,CLP Holdings Limited,63.6,-35,-38,55,6,-12,-2,-4,-3,10,1,-11
2628.HK,China Life,14.54,-34,-6,17,4,-19,-46,5,34,3,-4,-23
0003.HK,Hong Kong and China Gas Company Limited,6.08,59,-43,24,-34,6,-1,5,-2,-32,-30,-24
9633.HK,Nongfu Spring,34.9,-25,21,-30,0,-34,-29,15,2,21,9,-25
6690.HK,Haier,26.75,-32,-31,18,0,-45,3,10,-2,8,19,-26
1928.HK,Sands China,21.5,0,19,0,-42,-23,-20,9,10,-7,-8,-31
0669.HK,Techtronic Industries,101.4,-49,-8,42,0,-15,-48,10,14,6,-18,-33
2319.HK,Mengniu Dairy,17.74,0,0,0,-22,-22,3,1,8,-28,-16,-38
2015.HK,Li Auto,92.0,4,-31,-38,0,-65,10,3,11,-1,23,-42
9999.HK,NetEase,143.1,-27,13,-11,0,-25,-38,21,-26,17,-26,-51
0267.HK,CITIC Limited,8.74,-32,-27,13,14,-32,-45,5,17,3,-20,-52
9888.HK,Baidu,82.6,-8,-33,-11,0,-52,-3,9,-3,-8,-5,-57
0001.HK,CK Hutchison Holdings Limited,40.55,-29,-5,14,-20,-40,-46,13,27,-15,-21,-61
2359.HK,WuXi AppTec,55.25,-18,1,0,0,-17,-43,10,14,-30,-49,-66
0388.HK,HKEx Limited,298.8,-31,-6,13,-21,-45,-45,5,13,3,-24,-69
2318.HK,Ping An Insurance,45.5,-31,-5,13,-23,-46,-46,5,13,3,-25,-71
0012.HK,Henderson Land Development Company Limited,23.25,-36,-5,20,0,-21,-45,-26,14,6,-51,-72
1209.HK,China Resources Mixc Lifestyle,28.6,-32,-6,0,0,-38,-45,9,11,-12,-37,-75
9618.HK,JD.com,140.5,-32,-6,13,0,-25,-43,9,11,-29,-52,-77
6618.HK,JD Health,28.2,-31,-5,-1,0,-37,-44,10,10,-23,-47,-84
9988.HK,Alibaba Group,80.8,-30,-31,0,0,-61,-33,3,-2,3,-29,-90
6098.HK,Country Garden,5.3,-38,-31,-2,-1,-72,10,5,-2,-34,-21,-93
0011.HK,Hang Seng Bank Ltd,91.8,-29,-5,-1,-33,-68,-36,9,1,1,-25,-93
0316.HK,Orient Overseas (International) Limited,102.1,-8,-20,-6,-5,-39,-17,-24,-19,3,-57,-96
0322.HK,Tingyi,9.92,-18,-23,17,-16,-40,-29,-35,34,-26,-56,-96
2688.HK,ENN Energy,54.8,-8,1,-11,-17,-35,-34,10,-21,-31,-76,-111
0066.HK,MTR Corporation Ltd,26.7,-30,-27,0,-23,-80,-33,5,19,-30,-39,-119
0881.HK,Zhongsheng Group,14.98,-32,0,0,-21,-53,-45,-5,8,-30,-72,-125
1109.HK,China Resources Land Limited,22.15,-36,-29,-6,-3,-74,-47,3,-2,-12,-58,-132
1929.HK,Chow Tai Fook,6.67,-36,-17,-40,-8,-101,2,-22,4,-15,-31,-132
0868.HK,Xinyi Glass,7.74,-31,-29,-3,-20,-83,3,-22,-2,-31,-52,-135
2313.HK,Shenzhou International,59.7,-31,-33,-12,-23,-99,6,9,-19,-33,-37,-136
1113.HK,CK Asset Holdings,30.4,-36,-30,-2,-15,-83,-41,6,-2,-20,-57,-140
2020.HK,Anta Sports,80.1,-31,-28,2,-17,-74,-45,7,-2,-31,-71,-145
1177.HK,Sino Biopharm,3.21,-31,-29,13,-37,-84,3,-42,19,-41,-61,-145
0027.HK,Galaxy Entertainment Group Ltd.,34.25,-29,-5,-62,-17,-113,-33,9,-2,-9,-35,-148
0823.HK,Link REIT,32.45,-49,-30,-1,-23,-103,-48,7,17,-28,-52,-155
2331.HK,Li-Ning,16.94,-28,0,-94,-17,-139,-5,9,-2,-27,-25,-164
1093.HK,CSPC Pharmaceutical Group,4.79,-36,-31,-8,-22,-97,6,-39,-2,-34,-69,-166
0016.HK,Sun Hung Kai Properties Limited,72.85,-46,-21,-1,-17,-85,-45,-40,14,-15,-86,-171
0291.HK,China Resources Beer,25.3,-31,-29,-10,-17,-87,-48,-37,5,-14,-94,-181
1299.HK,AIA Group Limited,54.9,-36,-30,-1,-17,-84,-43,-42,-2,-14,-101,-185
2269.HK,WuXi Biologics,17.08,-22,0,-99,-13,-134,-40,10,9,-33,-54,-188
0688.HK,China Overseas Land & Investment Limited,12.44,-36,-29,-1,-17,-83,-48,-39,-1,-22,-110,-193
1997.HK,Wharf Real Estate Investment Company Limited,19.58,-46,-32,-8,-8,-94,-48,-43,-2,-15,-108,-202
0241.HK,Alibaba Health,3.45,-32,-31,0,-36,-99,-45,-22,-2,-38,-107,-206
1044.HK,Hengan International Group Co. Ltd,21.95,-31,-33,-10,-56,-130,-43,5,-2,-44,-84,-214
0960.HK,Longfor Properties,10.06,-36,-31,-6,-24,-97,-48,-44,-2,-36,-130,-227
0101.HK,Hang Lung Properties Limited,6.16,-36,-31,-77,-29,-173,-45,9,-2,-32,-70,-243
0968.HK,Xinyi Solar,3.08,-56,-31,-79,-23,-189,-48,-2,3,-31,-78,-267
1876.HK,Budweiser Brewing Company APAC,7.44,-36,-33,-78,0,-147,8,-44,-85,-15,-136,-283
0017.HK,New World Development Company Limited,5.14,-37,-33,-77,-40,-187,-44,-44,-3,-34,-125,-312
