Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.3,59,49,61,0,169,21,53,32,9,115,284
9961.HK,Trip.com Group,521.0,49,34,46,0,129,47,46,5,18,116,245
0005.HK,HSBC Holdings plc,71.95,43,36,34,13,126,49,5,7,22,83,209
0939.HK,China Construction Bank,6.1,5,30,30,0,65,9,28,45,7,89,154
0006.HK,Power Assets Holdings Limited,52.2,101,0,20,2,123,6,5,12,4,27,150
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.9,14,0,43,4,61,41,7,18,5,71,132
1211.HK,BYD Company,287.4,0,37,12,8,57,-14,45,27,2,60,117
1398.HK,Industrial and Commercial Bank of China,4.79,7,17,30,0,54,8,-3,45,7,57,111
3690.HK,Meituan,187.7,0,41,13,0,54,-18,44,29,1,56,110
0288.HK,WH Group,6.09,-14,55,38,0,79,-6,6,6,5,11,90
0883.HK,CNOOC Limited,18.12,-39,-19,95,23,60,2,-10,-9,32,15,75
1378.HK,China Hongqiao Group,13.1,-30,26,33,8,37,4,27,5,2,38,75
0941.HK,China Mobile Ltd,71.45,-5,-7,46,12,46,8,-8,-4,32,28,74
2388.HK,BOC Hong Kong (Holdings) Ltd,26.0,7,32,13,-21,31,5,26,5,1,37,68
0669.HK,Techtronic Industries,113.5,-14,53,36,0,75,-17,-7,8,5,-11,64
0175.HK,Geely Auto,14.48,0,35,8,-27,16,-19,49,5,1,36,52
2899.HK,Zijin Mining,16.82,-44,14,38,54,62,-18,-4,-10,18,-14,48
9988.HK,Alibaba Group,96.05,-9,53,8,0,52,-13,-7,12,2,-6,46
1088.HK,China Shenhua Energy,33.85,-60,10,47,35,32,-23,-4,-11,43,5,37
2628.HK,China Life,16.46,-7,34,7,0,34,-18,-2,11,2,-7,27
1209.HK,China Resources Mixc Lifestyle,32.05,2,30,6,0,38,-4,-5,5,-11,-15,23
0981.HK,Semiconductor Manufacturing International Corporation,25.85,-26,26,6,2,8,-21,27,7,1,14,22
0016.HK,Sun Hung Kai Properties Limited,85.2,0,47,0,-20,27,6,-6,8,-14,-6,21
0762.HK,China Unicom,6.77,-38,3,31,0,-4,9,-6,5,17,25,21
0388.HK,HKEx Limited,314.8,1,28,7,-21,15,2,-6,7,2,5,20
3692.HK,Hansoh Pharmaceutical Group,17.86,-55,-3,36,0,-22,-19,-4,54,7,38,16
1109.HK,China Resources Land Limited,26.55,7,26,-1,-14,18,26,-5,-16,-12,-7,11
2319.HK,Mengniu Dairy,17.62,31,28,-5,-21,33,14,-10,2,-28,-22,11
3988.HK,Bank of China Ltd,3.74,-27,28,39,4,44,-32,-3,-10,8,-37,7
0700.HK,Tencent Holdings Limited,419.0,-46,34,29,-2,15,-43,-8,29,8,-14,1
6862.HK,Haidilao,16.1,7,26,-4,0,29,2,-8,-16,-7,-29,0
1928.HK,Sands China,20.9,7,26,0,-43,-10,-17,27,4,-6,8,-2
0267.HK,CITIC Limited,9.13,-21,30,7,0,16,-21,-10,7,2,-22,-6
2015.HK,Li Auto,99.15,-7,32,-32,0,-7,-17,-3,5,14,-1,-8
0002.HK,CLP Holdings Limited,66.85,0,-4,48,-40,4,-19,-18,21,4,-12,-8
9618.HK,JD.com,156.1,-6,31,7,0,32,-18,-1,5,-28,-42,-10
2359.HK,WuXi AppTec,51.5,-2,36,-5,0,29,-18,-9,8,-29,-48,-19
0992.HK,Lenovo,10.36,-38,17,8,10,-3,-29,-2,-3,17,-17,-20
0322.HK,Tingyi,11.58,-41,46,8,-19,-6,-20,-1,28,-25,-18,-24
2382.HK,Sunny Optical,49.2,3,28,-4,-22,5,-5,-10,16,-31,-30,-25
0316.HK,Orient Overseas (International) Limited,112.8,7,2,-1,-9,-1,7,1,-13,-19,-24,-25
0960.HK,Longfor Properties,13.1,7,26,0,-27,6,28,-10,-15,-35,-32,-26
0012.HK,Henderson Land Development Company Limited,25.65,0,33,8,-41,0,2,-4,6,-32,-28,-28
6618.HK,JD Health,27.45,-9,30,-5,0,16,-16,-10,4,-22,-44,-28
9999.HK,NetEase,124.4,-2,-4,-5,0,-11,-9,-11,-20,16,-24,-35
6098.HK,Country Garden,5.8,2,26,-1,0,27,-4,-9,-16,-33,-62,-35
1299.HK,AIA Group Limited,61.95,-21,31,0,-17,-7,-21,-8,7,-15,-37,-44
0868.HK,Xinyi Glass,8.89,0,25,0,-20,5,2,-10,-13,-30,-51,-46
0688.HK,China Overseas Land & Investment Limited,15.22,7,26,1,-55,-21,14,-5,-13,-23,-27,-48
2318.HK,Ping An Insurance,48.05,-24,30,7,-40,-27,-18,-3,7,-13,-27,-54
9633.HK,Nongfu Spring,30.35,2,1,-24,0,-21,-19,-5,-19,9,-34,-55
2020.HK,Anta Sports,84.35,-21,26,7,-16,-4,-19,-7,4,-30,-52,-56
0241.HK,Alibaba Health,4.0,2,28,0,-35,-5,-16,-10,7,-37,-56,-61
1177.HK,Sino Biopharm,3.54,-6,65,7,-36,30,-60,-8,13,-40,-95,-65
0066.HK,MTR Corporation Ltd,28.6,-21,34,0,-39,-26,-12,-6,9,-31,-40,-66
1099.HK,Sinopharm Group,19.62,-23,14,-4,-2,-15,-19,-7,-16,-9,-51,-66
6690.HK,Haier,28.85,-56,28,10,0,-18,-53,-4,2,7,-48,-66
0836.HK,China Resources Power,18.7,-57,-9,38,0,-28,-30,-9,-9,9,-39,-67
0291.HK,China Resources Beer,29.3,-27,26,-5,-16,-22,-19,-3,-18,-13,-53,-75
0003.HK,Hong Kong and China Gas Company Limited,6.12,-4,-11,0,-39,-54,-19,-11,39,-33,-24,-78
9888.HK,Baidu,88.25,-2,0,-5,0,-7,-9,-10,-58,-7,-84,-91
0857.HK,PetroChina Company Limited,5.89,-119,-19,-4,21,-121,7,-10,-9,37,25,-96
2688.HK,ENN Energy,54.7,-13,1,-5,-16,-33,-23,-5,-15,-31,-74,-107
3968.HK,China Merchants Bank,38.7,-38,28,7,-21,-24,-43,-3,-14,-27,-87,-111
1113.HK,CK Asset Holdings,32.3,0,32,-87,-21,-76,-19,-9,6,-19,-41,-117
0011.HK,Hang Seng Bank Ltd,96.0,-3,1,0,-57,-59,-13,-8,-13,-25,-59,-118
2313.HK,Shenzhou International,60.85,-16,-4,-6,-22,-48,-19,-12,-15,-32,-78,-126
2269.HK,WuXi Biologics,16.76,0,31,-93,-12,-74,-19,-9,3,-32,-57,-131
1997.HK,Wharf Real Estate Investment Company Limited,23.55,-119,32,-4,-7,-98,-23,-9,6,-14,-40,-138
0027.HK,Galaxy Entertainment Group Ltd.,34.85,10,25,-56,-20,-41,-12,-7,-73,-8,-100,-141
0823.HK,Link REIT,36.6,-63,0,0,-30,-93,-13,-13,9,-31,-48,-141
1093.HK,CSPC Pharmaceutical Group,5.24,-49,0,-3,-22,-74,-19,-5,-15,-33,-72,-146
2331.HK,Li-Ning,15.92,0,12,-88,-16,-92,-16,-8,-16,-26,-66,-158
1929.HK,Chow Tai Fook,7.4,-13,9,-73,-14,-91,-21,-7,-26,-16,-70,-161
0386.HK,Sinopec Corp,4.38,-119,-19,-2,0,-140,-61,-9,33,7,-30,-170
0101.HK,Hang Lung Properties Limited,6.71,7,25,-73,-37,-78,5,-10,-79,-33,-117,-195
0881.HK,Zhongsheng Group,11.46,-7,25,-146,-20,-148,-15,-8,2,-29,-50,-198
0001.HK,CK Hutchison Holdings Limited,41.15,-11,-1,0,-79,-91,-34,-11,12,-78,-111,-202
0968.HK,Xinyi Solar,3.81,-2,10,-158,-22,-172,2,7,-22,-30,-43,-215
1876.HK,Budweiser Brewing Company APAC,8.02,-26,-4,-72,0,-102,-19,-10,-79,-14,-122,-224
1044.HK,Hengan International Group Co. Ltd,23.25,-36,-3,-4,-83,-126,-48,-10,-16,-43,-117,-243
0017.HK,New World Development Company Limited,7.88,-14,28,-73,-41,-100,-17,-10,-78,-59,-164,-264
