Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,79.9,63,93,108,26,290,49,61,55,41,206,496
3988.HK,Bank of China Ltd,4.0,44,32,57,27,160,51,29,63,43,186,346
1810.HK,Xiaomi,36.85,7,105,72,1,185,-11,109,43,11,152,337
1398.HK,Industrial and Commercial Bank of China,5.25,43,36,53,10,142,56,27,64,10,157,299
0939.HK,China Construction Bank,6.34,41,36,53,9,139,59,1,62,10,132,271
0941.HK,China Mobile Ltd,75.3,1,32,162,25,220,-5,-6,2,37,28,248
0288.HK,WH Group,6.24,44,0,62,5,111,1,3,68,10,82,193
0981.HK,Semiconductor Manufacturing International Corporation,41.3,86,22,17,4,129,-5,25,18,3,41,170
1378.HK,China Hongqiao Group,13.16,65,6,47,11,129,1,4,16,10,31,160
2388.HK,BOC Hong Kong (Holdings) Ltd,25.05,28,0,29,6,63,27,-11,44,4,64,127
2382.HK,Sunny Optical,73.0,35,46,9,-24,66,61,1,27,-33,56,122
1211.HK,BYD Company,274.4,45,0,23,10,78,-10,1,38,5,34,112
0267.HK,CITIC Limited,8.84,41,-17,18,15,57,60,-22,-5,4,37,94
1088.HK,China Shenhua Energy,31.75,7,-14,0,48,41,14,-21,11,47,51,92
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.6,-3,1,59,14,71,-19,-8,32,13,18,89
0762.HK,China Unicom,7.1,-27,27,45,9,54,1,-1,6,20,26,80
0006.HK,Power Assets Holdings Limited,50.9,-16,0,61,15,60,-17,-5,28,14,20,80
0011.HK,Hang Seng Bank Ltd,95.5,44,0,0,-34,10,59,1,6,2,68,78
3692.HK,Hansoh Pharmaceutical Group,17.42,45,-59,47,0,33,59,-19,-4,9,45,78
3968.HK,China Merchants Bank,42.75,8,9,19,1,37,4,27,2,4,37,74
0388.HK,HKEx Limited,300.6,45,-28,18,-22,13,59,1,-3,4,61,74
9961.HK,Trip.com Group,541.0,7,0,57,0,64,-12,-16,16,20,8,72
6618.HK,JD Health,31.15,62,1,0,0,63,7,3,15,-24,1,64
0992.HK,Lenovo,9.44,0,-11,0,50,39,7,-10,-5,19,11,50
9618.HK,JD.com,155.7,58,0,18,0,76,-13,1,16,-30,-26,50
0002.HK,CLP Holdings Limited,64.75,0,-3,60,7,64,-19,1,-8,11,-15,49
2899.HK,Zijin Mining,14.9,6,-52,-2,92,44,-12,3,-7,20,4,48
9999.HK,NetEase,158.4,14,13,1,0,28,5,5,2,-1,11,39
2318.HK,Ping An Insurance,43.5,35,-27,18,-24,2,51,-22,-2,4,31,33
2628.HK,China Life,14.48,41,-28,22,5,40,12,-22,-3,4,-9,31
0322.HK,Tingyi,11.52,7,6,22,-17,18,-14,12,1,1,0,18
0669.HK,Techtronic Industries,105.4,8,-30,47,0,25,-13,1,-2,7,-7,18
2359.HK,WuXi AppTec,55.85,35,0,0,0,35,-9,3,19,-31,-18,17
0883.HK,CNOOC Limited,18.46,-32,0,0,35,3,-35,31,-19,36,13,16
0700.HK,Tencent Holdings Limited,390.6,7,-14,40,0,33,-16,-13,-6,10,-25,8
1113.HK,CK Asset Holdings,32.5,57,0,0,-16,41,-16,4,-7,-21,-40,1
0857.HK,PetroChina Company Limited,5.95,-32,0,-12,27,-17,-37,28,-20,43,14,-3
1099.HK,Sinopharm Group,20.1,0,-6,-1,0,-7,9,-13,11,-9,-2,-9
0175.HK,Geely Auto,14.46,7,0,19,-29,-3,-12,-14,16,3,-7,-10
3690.HK,Meituan,150.0,0,-24,24,0,0,-12,1,-2,3,-10,-10
0836.HK,China Resources Power,17.16,6,-17,-4,43,28,-16,-15,-20,11,-40,-12
9988.HK,Alibaba Group,84.75,36,-53,1,0,-16,2,1,-7,4,0,-16
9633.HK,Nongfu Spring,35.1,0,0,-35,0,-35,-19,1,7,22,11,-24
0386.HK,Sinopec Corp,4.26,-41,-4,0,25,-20,-39,-6,-7,43,-9,-29
1209.HK,China Resources Mixc Lifestyle,28.5,-2,-28,2,0,-28,-13,2,16,-13,-8,-36
2269.HK,WuXi Biologics,18.24,0,0,0,-14,-14,-20,5,14,-34,-35,-49
6862.HK,Haidilao,14.18,0,-19,-4,0,-23,-19,-14,16,-9,-26,-49
0881.HK,Zhongsheng Group,12.66,28,-17,-3,-22,-14,-3,-27,13,-31,-48,-62
2015.HK,Li Auto,89.7,0,-3,-43,0,-46,-12,-10,-4,-2,-28,-74
0003.HK,Hong Kong and China Gas Company Limited,5.95,-6,-3,29,-35,-15,-16,-10,-7,-33,-66,-81
0001.HK,CK Hutchison Holdings Limited,39.25,-14,-13,0,-21,-48,-19,-21,-3,1,-42,-90
0012.HK,Henderson Land Development Company Limited,21.9,-10,-27,0,-1,-38,-18,-48,-3,7,-62,-100
1109.HK,China Resources Land Limited,23.25,0,-51,-11,-4,-66,-16,1,-7,-13,-35,-101
2319.HK,Mengniu Dairy,15.5,1,-17,0,-23,-39,-14,-19,-2,-29,-64,-103
2020.HK,Anta Sports,81.5,7,-50,3,-18,-58,-11,3,-7,-32,-47,-105
6690.HK,Haier,25.45,-13,-53,0,0,-66,-19,-22,-7,9,-39,-105
9888.HK,Baidu,81.55,8,-55,-16,0,-63,-10,-16,-8,-9,-43,-106
2688.HK,ENN Energy,50.8,-13,-6,-16,-18,-53,-12,-15,5,-32,-54,-107
1997.HK,Wharf Real Estate Investment Company Limited,19.26,0,-54,-13,-9,-76,-15,1,-7,-16,-37,-113
1929.HK,Chow Tai Fook,6.94,7,-39,-45,-9,-86,-13,1,-5,-16,-33,-119
0316.HK,Orient Overseas (International) Limited,106.5,-84,0,-3,-1,-88,-48,-5,4,4,-45,-133
0241.HK,Alibaba Health,3.42,7,-53,0,-37,-83,-14,1,-7,-39,-59,-142
6098.HK,Country Garden,5.16,-2,-53,-11,-2,-68,-12,-22,-7,-35,-76,-144
0688.HK,China Overseas Land & Investment Limited,12.22,-18,-51,-6,-18,-93,-29,1,-6,-23,-57,-150
0823.HK,Link REIT,32.0,-6,-52,0,-24,-82,-16,-22,-3,-29,-70,-152
0960.HK,Longfor Properties,9.62,-2,-53,-11,-25,-91,-19,1,-7,-37,-62,-153
2313.HK,Shenzhou International,57.9,-21,-11,-17,-24,-73,-15,-10,-24,-34,-83,-156
0066.HK,MTR Corporation Ltd,24.15,-13,-49,-3,-24,-89,-21,-21,-3,-31,-76,-165
2331.HK,Li-Ning,15.82,9,-12,-99,-18,-120,1,-19,-3,-28,-49,-169
0016.HK,Sun Hung Kai Properties Limited,69.7,-14,-43,-2,-18,-77,-14,-62,-3,-16,-95,-172
1299.HK,AIA Group Limited,54.55,0,-52,-6,-18,-76,-14,-64,-7,-15,-100,-176
0868.HK,Xinyi Glass,7.2,0,-51,-8,-21,-80,-15,-44,-7,-32,-98,-178
0027.HK,Galaxy Entertainment Group Ltd.,31.75,-21,-27,-67,-18,-133,-16,-19,-7,-10,-52,-185
0291.HK,China Resources Beer,23.35,-1,-51,-15,-18,-85,-26,-59,-4,-15,-104,-189
1928.HK,Sands China,18.04,-121,-9,-3,-43,-176,-21,-14,15,-8,-28,-204
1044.HK,Hengan International Group Co. Ltd,20.8,0,-55,-15,-57,-127,-5,-22,-7,-45,-79,-206
1093.HK,CSPC Pharmaceutical Group,4.42,0,-53,-13,-23,-89,-21,-61,-7,-35,-124,-213
1177.HK,Sino Biopharm,2.87,0,-51,0,-38,-89,-15,-64,-5,-42,-126,-215
0968.HK,Xinyi Solar,3.21,-4,-53,-84,-24,-165,-28,5,-4,-32,-59,-224
0101.HK,Hang Lung Properties Limited,5.95,-7,-53,-82,-30,-172,-18,1,-7,-33,-57,-229
1876.HK,Budweiser Brewing Company APAC,7.11,0,-55,-83,0,-138,1,-66,-90,-16,-171,-309
0017.HK,New World Development Company Limited,4.17,-23,-55,-82,-41,-201,-40,-66,-8,-35,-149,-350
