Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,25.5,31,44,60,0,135,48,48,31,8,135,270
3692.HK,Hansoh Pharmaceutical Group,20.65,-27,56,35,0,64,7,67,53,6,133,197
9961.HK,Trip.com Group,488.2,21,29,45,0,95,19,41,4,17,81,176
1211.HK,BYD Company,294.6,20,32,11,7,70,13,40,26,1,80,150
0005.HK,HSBC Holdings plc,69.05,15,31,33,12,91,21,-5,6,21,43,134
0288.HK,WH Group,6.3,30,50,37,0,117,-4,1,5,4,6,123
0939.HK,China Construction Bank,6.08,-1,25,29,0,53,-4,23,44,6,69,122
1088.HK,China Shenhua Energy,34.1,-32,5,46,34,53,7,22,-10,42,61,114
0175.HK,Geely Auto,14.9,42,30,7,-26,53,44,44,4,-34,58,111
1398.HK,Industrial and Commercial Bank of China,4.7,-2,12,29,0,39,-4,22,44,6,68,107
0883.HK,CNOOC Limited,18.7,-11,-14,94,22,91,-5,-5,-8,31,13,104
2015.HK,Li Auto,112.2,25,27,-31,0,21,40,26,4,13,83,104
2628.HK,China Life,16.64,20,29,6,0,55,-7,42,10,1,46,101
2899.HK,Zijin Mining,16.68,-16,9,37,53,83,-27,22,-9,17,3,86
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.8,0,0,42,3,45,13,2,17,4,36,81
0006.HK,Power Assets Holdings Limited,51.9,73,0,19,1,93,-8,-18,11,3,-12,81
1378.HK,China Hongqiao Group,13.22,-2,21,32,7,58,-6,22,4,1,21,79
3988.HK,Bank of China Ltd,3.77,-1,23,38,3,63,-4,22,-9,7,16,79
3690.HK,Meituan,185.2,0,36,12,0,48,-12,39,28,-35,20,68
0669.HK,Techtronic Industries,114.4,1,48,35,0,84,-33,-2,7,4,-24,60
0700.HK,Tencent Holdings Limited,417.2,-18,29,28,-1,38,-15,-3,28,7,17,55
0992.HK,Lenovo,10.86,-10,12,7,9,18,-1,22,-2,16,35,53
9618.HK,JD.com,158.2,0,26,6,0,32,5,25,4,-27,7,39
0322.HK,Tingyi,11.76,-13,41,7,-18,17,-27,41,27,-24,17,34
0762.HK,China Unicom,6.74,-10,7,30,0,27,-13,-1,4,16,6,33
0267.HK,CITIC Limited,9.33,3,25,6,1,35,-4,-5,6,1,-2,33
1209.HK,China Resources Mixc Lifestyle,31.4,-7,25,5,0,23,-16,26,4,-10,4,27
1928.HK,Sands China,20.45,17,21,-30,-42,-34,41,22,3,-5,61,27
0981.HK,Semiconductor Manufacturing International Corporation,28.8,0,21,5,1,27,-23,22,6,-10,-5,22
6618.HK,JD Health,29.35,13,25,-4,0,34,11,-5,3,-21,-12,22
0002.HK,CLP Holdings Limited,67.05,0,0,47,-39,8,3,-13,20,3,13,21
2359.HK,WuXi AppTec,52.75,6,31,-4,0,33,13,-4,7,-28,-12,21
6690.HK,Haier,29.8,-28,23,9,0,4,-25,26,1,6,8,12
2388.HK,BOC Hong Kong (Holdings) Ltd,25.65,0,27,12,-20,19,-15,21,4,-20,-10,9
6862.HK,Haidilao,15.96,3,21,-3,0,21,7,-3,-15,-6,-17,4
2318.HK,Ping An Insurance,48.85,-1,25,6,-39,-9,-7,26,6,-12,13,4
9988.HK,Alibaba Group,96.65,-70,48,7,0,-15,6,-2,11,1,16,1
0388.HK,HKEx Limited,313.4,0,23,6,-20,9,-16,-1,6,1,-10,-1
1299.HK,AIA Group Limited,62.6,0,26,0,-16,10,-1,-3,6,-14,-12,-2
0836.HK,China Resources Power,19.18,-29,-4,37,0,4,-2,-4,-8,8,-6,-2
0291.HK,China Resources Beer,30.9,0,21,-4,-15,2,5,19,-17,-12,-5,-3
2020.HK,Anta Sports,87.2,0,21,6,-15,12,5,-2,3,-29,-23,-11
0016.HK,Sun Hung Kai Properties Limited,85.8,-39,42,0,-19,-16,10,-1,7,-13,3,-13
0316.HK,Orient Overseas (International) Limited,109.4,20,0,-1,-8,11,-1,4,-12,-18,-27,-16
0868.HK,Xinyi Glass,9.03,14,20,0,-19,15,14,-5,-12,-29,-32,-17
2688.HK,ENN Energy,57.9,21,5,-4,-15,7,-5,19,-14,-30,-30,-23
6098.HK,Country Garden,5.9,0,21,0,0,21,7,-4,-15,-32,-44,-23
2319.HK,Mengniu Dairy,17.1,3,23,-4,-20,2,3,-5,1,-27,-28,-26
3968.HK,China Merchants Bank,39.3,-10,23,6,-20,-1,-15,23,-13,-26,-31,-32
1099.HK,Sinopharm Group,20.3,3,9,-3,0,9,-16,-2,-15,-8,-41,-32
0012.HK,Henderson Land Development Company Limited,25.65,-11,28,7,-40,-16,-27,35,5,-31,-18,-34
0941.HK,China Mobile Ltd,71.65,-57,-2,45,11,-3,-59,-3,-3,31,-34,-37
0241.HK,Alibaba Health,3.99,0,23,0,-34,-11,5,-5,6,-36,-30,-41
1109.HK,China Resources Land Limited,25.7,-21,21,-2,-13,-15,-21,19,-15,-11,-28,-43
1177.HK,Sino Biopharm,3.55,-21,60,6,-35,10,-32,-3,12,-39,-62,-52
2269.HK,WuXi Biologics,17.42,13,26,-92,-11,-64,41,-4,2,-31,8,-56
9633.HK,Nongfu Spring,29.85,-22,0,-23,0,-45,-22,19,-18,8,-13,-58
2313.HK,Shenzhou International,61.5,0,0,-5,-21,-26,16,-7,-14,-31,-36,-62
0688.HK,China Overseas Land & Investment Limited,15.2,3,21,0,-54,-30,-19,19,-12,-22,-34,-64
0857.HK,PetroChina Company Limited,5.94,-91,-14,-3,20,-88,-7,-5,-8,36,16,-72
1997.HK,Wharf Real Estate Investment Company Limited,24.0,-91,27,-3,-6,-73,12,-4,5,-13,0,-73
0960.HK,Longfor Properties,12.74,0,21,0,-26,-5,-16,-5,-14,-34,-69,-74
1093.HK,CSPC Pharmaceutical Group,6.19,-21,18,-2,-21,-26,-21,19,-14,-32,-48,-74
0066.HK,MTR Corporation Ltd,28.65,-63,29,0,-38,-72,1,-1,8,-30,-22,-94
2382.HK,Sunny Optical,49.15,-79,23,-3,-21,-80,5,-5,15,-30,-15,-95
0386.HK,Sinopec Corp,4.51,-91,-14,0,0,-105,-33,-4,32,6,1,-104
1929.HK,Chow Tai Fook,7.53,20,4,-72,-13,-61,-12,-2,-25,-15,-54,-115
0027.HK,Galaxy Entertainment Group Ltd.,35.05,0,20,-55,-19,-54,16,-2,-72,-7,-65,-119
0011.HK,Hang Seng Bank Ltd,96.4,-31,1,0,-56,-86,5,-3,-12,-24,-34,-120
2331.HK,Li-Ning,16.1,0,7,-87,-15,-95,12,-3,-15,-25,-31,-126
0823.HK,Link REIT,36.8,-35,0,0,-29,-64,-35,-8,8,-30,-65,-129
0003.HK,Hong Kong and China Gas Company Limited,6.13,-98,-6,0,-38,-142,11,-6,38,-32,11,-131
9999.HK,NetEase,124.0,-93,-6,-4,0,-103,-34,-6,-19,15,-44,-147
0968.HK,Xinyi Solar,4.0,26,5,-157,-21,-147,42,2,-21,-29,-6,-153
0001.HK,CK Hutchison Holdings Limited,41.85,-7,0,0,-78,-85,-6,-6,11,-77,-78,-163
9888.HK,Baidu,88.5,-93,0,-4,0,-97,2,-5,-57,-6,-66,-163
0881.HK,Zhongsheng Group,12.12,0,20,-145,-19,-144,1,-3,1,-28,-29,-173
1044.HK,Hengan International Group Co. Ltd,23.8,-8,2,-3,-82,-91,-20,-5,-15,-42,-82,-173
1876.HK,Budweiser Brewing Company APAC,8.52,0,0,-71,0,-71,-22,-5,-78,-13,-118,-189
0101.HK,Hang Lung Properties Limited,6.7,0,20,-72,-36,-88,7,-5,-78,-32,-108,-196
0017.HK,New World Development Company Limited,8.25,2,23,-72,-40,-87,8,-5,-77,-58,-132,-219
1113.HK,CK Asset Holdings,32.25,-92,27,-86,-20,-171,-31,-4,5,-18,-48,-219
