Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,79.25,49,91,108,26,274,35,59,55,41,190,464
1810.HK,Xiaomi,35.3,19,103,72,1,195,42,107,43,11,203,398
3988.HK,Bank of China Ltd,3.89,30,30,57,27,144,37,27,63,43,170,314
1398.HK,Industrial and Commercial Bank of China,4.98,29,34,53,10,126,42,25,64,10,141,267
0941.HK,China Mobile Ltd,75.0,13,30,162,25,230,-7,-4,2,37,28,258
0981.HK,Semiconductor Manufacturing International Corporation,42.1,72,20,17,4,113,79,23,18,3,123,236
0939.HK,China Construction Bank,6.08,27,34,53,9,123,45,-8,62,10,109,232
0288.HK,WH Group,6.47,30,2,62,5,99,22,1,68,10,101,200
9961.HK,Trip.com Group,523.0,28,0,57,0,85,46,-14,16,20,68,153
1378.HK,China Hongqiao Group,12.74,51,4,47,11,113,-1,2,16,10,27,140
1211.HK,BYD Company,276.6,31,0,23,10,64,47,-15,38,5,75,139
0322.HK,Tingyi,11.56,70,4,22,-17,79,40,10,1,1,52,131
0006.HK,Power Assets Holdings Limited,51.4,-2,5,61,15,79,-3,-3,28,14,36,115
0762.HK,China Unicom,7.11,-13,25,45,9,66,-12,31,6,20,45,111
3968.HK,China Merchants Bank,41.0,49,7,19,0,75,-3,25,2,4,28,103
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.9,-8,0,59,14,65,-5,-6,32,13,34,99
2388.HK,BOC Hong Kong (Holdings) Ltd,24.8,14,-11,29,6,38,13,-9,44,4,52,90
0669.HK,Techtronic Industries,104.0,38,-28,47,0,57,42,-20,-2,7,27,84
2899.HK,Zijin Mining,14.84,0,-50,-2,92,40,27,1,-7,20,41,81
2382.HK,Sunny Optical,69.85,21,44,9,-24,50,47,-11,27,-33,30,80
9618.HK,JD.com,151.6,44,0,18,0,62,46,-20,16,-30,12,74
0267.HK,CITIC Limited,8.64,27,-15,18,15,45,46,-20,-5,4,25,70
6618.HK,JD Health,29.45,48,-1,0,0,47,21,1,15,-24,13,60
0175.HK,Geely Auto,14.22,27,0,19,-29,17,35,-12,16,3,42,59
3692.HK,Hansoh Pharmaceutical Group,17.4,31,-57,47,0,21,45,-17,-4,9,33,54
1088.HK,China Shenhua Energy,30.65,-16,-12,0,43,15,-12,-19,11,47,27,42
0883.HK,CNOOC Limited,18.74,-18,0,0,35,17,-21,29,-19,36,25,42
0002.HK,CLP Holdings Limited,64.65,0,-1,60,7,66,-5,-24,-8,11,-26,40
3690.HK,Meituan,152.5,30,-22,24,0,32,44,-42,-2,3,3,35
1209.HK,China Resources Mixc Lifestyle,29.55,51,-26,2,0,27,25,-20,16,-13,8,35
0700.HK,Tencent Holdings Limited,383.4,14,-12,40,0,42,-2,-11,-6,10,-9,33
0992.HK,Lenovo,9.15,-7,-9,-2,50,32,-5,-8,-5,19,1,33
0388.HK,HKEx Limited,292.6,31,-26,18,-22,1,45,-20,-3,4,26,27
0011.HK,Hang Seng Bank Ltd,94.5,30,-3,0,-34,-7,45,-20,6,2,33,26
9999.HK,NetEase,154.8,0,11,1,0,12,9,3,2,-1,13,25
2359.HK,WuXi AppTec,55.05,21,0,0,0,21,13,1,19,-31,2,23
0857.HK,PetroChina Company Limited,5.98,-18,0,-12,27,-3,-23,26,-20,43,26,23
2269.HK,WuXi Biologics,17.64,51,0,0,-14,37,-6,3,14,-34,-23,14
2318.HK,Ping An Insurance,41.95,21,-25,18,-24,-10,37,-20,-2,4,19,9
2628.HK,China Life,13.7,27,-26,22,5,28,-1,-20,-3,4,-20,8
0386.HK,Sinopec Corp,4.25,-27,-2,0,25,-4,-25,-4,-7,43,7,3
1113.HK,CK Asset Holdings,32.3,43,-1,0,-16,26,-2,2,-7,-21,-28,-2
9988.HK,Alibaba Group,82.2,22,-51,1,0,-28,41,-20,-7,4,18,-10
0836.HK,China Resources Power,17.0,-14,-15,-4,43,10,-2,-13,-20,11,-24,-14
2015.HK,Li Auto,90.7,14,-1,-43,0,-30,21,-8,-4,-2,7,-23
9633.HK,Nongfu Spring,34.5,0,0,-35,0,-35,-5,-15,7,22,9,-26
9888.HK,Baidu,80.15,30,-53,-16,0,-39,40,-14,-8,-9,9,-30
1099.HK,Sinopharm Group,20.3,0,-4,0,0,-4,-19,-11,11,-9,-28,-32
0881.HK,Zhongsheng Group,12.56,14,-15,-3,-22,-26,35,-25,13,-31,-8,-34
6862.HK,Haidilao,14.02,-7,-17,-4,0,-28,-5,-12,16,-9,-10,-38
0001.HK,CK Hutchison Holdings Limited,40.0,0,-11,19,-21,-13,-5,-19,-3,1,-26,-39
2688.HK,ENN Energy,53.3,-1,-4,-16,-18,-39,37,-13,5,-32,-3,-42
0003.HK,Hong Kong and China Gas Company Limited,5.96,-1,-1,29,-35,-8,-2,-8,-7,-33,-50,-58
2319.HK,Mengniu Dairy,15.3,0,-15,0,-23,-38,26,-17,-2,-29,-22,-60
2020.HK,Anta Sports,80.8,23,-48,3,-18,-40,18,1,-7,-32,-20,-60
1109.HK,China Resources Land Limited,23.25,37,-49,-11,-4,-27,-2,-20,-7,-13,-42,-69
0012.HK,Henderson Land Development Company Limited,22.05,0,-25,2,-1,-24,-4,-46,-3,7,-46,-70
6690.HK,Haier,25.3,0,-51,0,0,-51,-5,-20,-7,9,-23,-74
6098.HK,Country Garden,5.22,14,-51,-7,-2,-46,27,-20,-7,-35,-35,-81
1299.HK,AIA Group Limited,54.7,30,-50,-6,-18,-44,45,-62,-7,-15,-39,-83
0823.HK,Link REIT,32.3,28,-50,0,-24,-46,-2,-20,-3,-29,-54,-100
0316.HK,Orient Overseas (International) Limited,105.9,-70,0,-3,-1,-74,-34,-3,4,4,-29,-103
0241.HK,Alibaba Health,3.33,36,-51,0,-37,-52,21,-42,-7,-39,-67,-119
0016.HK,Sun Hung Kai Properties Limited,70.7,0,-41,0,-18,-59,19,-60,-3,-16,-60,-119
2313.HK,Shenzhou International,57.65,-7,-9,-17,-24,-57,-1,-8,-24,-34,-67,-124
1997.HK,Wharf Real Estate Investment Company Limited,19.54,28,-52,-13,-9,-46,-1,-63,-7,-16,-87,-133
1929.HK,Chow Tai Fook,6.76,0,-37,-45,-9,-91,19,-42,-5,-16,-44,-135
0868.HK,Xinyi Glass,7.21,23,-49,-8,-21,-55,-1,-42,-7,-32,-82,-137
0027.HK,Galaxy Entertainment Group Ltd.,31.45,-7,-25,-67,-18,-117,-2,-17,-7,-10,-36,-153
0291.HK,China Resources Beer,23.4,0,-49,-15,-18,-82,-12,-57,-4,-15,-88,-170
1928.HK,Sands China,17.86,-106,-7,-3,-43,-159,-7,-12,15,-8,-12,-171
2331.HK,Li-Ning,15.58,2,-10,-99,-18,-125,-1,-17,-3,-28,-49,-174
0688.HK,China Overseas Land & Investment Limited,12.28,-4,-49,-6,-18,-77,-15,-59,-6,-23,-103,-180
1044.HK,Hengan International Group Co. Ltd,21.0,14,-53,-15,-57,-111,-2,-20,-7,-45,-74,-185
1177.HK,Sino Biopharm,2.9,6,-49,0,-38,-81,-1,-62,-5,-42,-110,-191
0101.HK,Hang Lung Properties Limited,6.17,28,-51,-82,-30,-135,-4,-20,-7,-33,-64,-199
0960.HK,Longfor Properties,9.71,0,-51,-11,-25,-87,-5,-64,-7,-37,-113,-200
1093.HK,CSPC Pharmaceutical Group,4.38,-5,-51,-13,-23,-92,-7,-59,-7,-35,-108,-200
0968.HK,Xinyi Solar,3.22,-7,-51,-84,-24,-166,-14,3,-4,-32,-47,-213
0066.HK,MTR Corporation Ltd,24.0,-105,-47,-3,-24,-179,-7,-19,-3,-31,-60,-239
0017.HK,New World Development Company Limited,4.04,-9,-53,-82,-41,-185,-26,-64,-8,-35,-133,-318
1876.HK,Budweiser Brewing Company APAC,6.95,-7,-53,-83,0,-143,-7,-64,-90,-16,-177,-320
