Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0941.HK,China Mobile Ltd,75.35,140,10,157,24,331,35,18,-2,36,87,418
0005.HK,HSBC Holdings plc,74.1,-1,71,103,25,198,-12,39,50,40,117,315
1810.HK,Xiaomi,31.65,7,83,67,0,157,9,87,38,10,144,301
0762.HK,China Unicom,7.15,35,5,40,8,88,89,11,1,19,120,208
3988.HK,Bank of China Ltd,3.79,-1,10,52,26,87,-12,7,58,42,95,182
9961.HK,Trip.com Group,555.0,0,70,52,0,122,-12,16,11,19,34,156
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.2,7,0,54,13,74,23,17,27,12,79,153
1398.HK,Industrial and Commercial Bank of China,4.84,0,11,48,9,68,2,5,59,9,75,143
0006.HK,Power Assets Holdings Limited,51.75,3,1,56,14,74,18,13,23,13,67,141
0939.HK,China Construction Bank,6.22,0,14,48,8,70,-12,8,57,9,62,132
0836.HK,China Resources Power,19.22,79,0,0,42,121,-5,7,-15,10,-3,118
0288.HK,WH Group,6.0,-24,0,57,4,37,-35,23,63,9,60,97
0175.HK,Geely Auto,15.32,-4,70,14,-28,52,16,9,11,2,38,90
3692.HK,Hansoh Pharmaceutical Group,17.94,-5,-37,42,0,0,-5,13,60,8,76,76
2382.HK,Sunny Optical,71.65,28,24,4,-23,33,21,27,22,-32,38,71
0992.HK,Lenovo,9.47,0,-32,0,49,17,16,7,13,18,54,71
2388.HK,BOC Hong Kong (Holdings) Ltd,24.65,-7,0,24,5,22,-6,5,39,3,41,63
0700.HK,Tencent Holdings Limited,426.4,7,1,35,0,43,4,5,-1,9,17,60
1211.HK,BYD Company,267.0,-14,-2,18,9,11,5,5,33,4,47,58
0981.HK,Semiconductor Manufacturing International Corporation,28.3,7,0,12,3,22,13,3,13,2,31,53
1088.HK,China Shenhua Energy,32.05,-19,-1,0,47,27,-42,6,6,46,16,43
1378.HK,China Hongqiao Group,11.58,-42,0,41,10,9,4,3,11,9,27,36
6862.HK,Haidilao,17.02,0,4,2,0,6,19,8,11,-8,30,36
3968.HK,China Merchants Bank,38.5,9,0,14,-21,2,16,5,-1,3,23,25
0883.HK,CNOOC Limited,17.9,-1,-41,0,34,-8,-7,9,-14,35,23,15
1099.HK,Sinopharm Group,21.45,0,16,2,0,18,-20,9,6,-8,-13,5
0386.HK,Sinopec Corp,4.25,-7,-49,0,24,-32,-12,9,-2,42,37,5
0857.HK,PetroChina Company Limited,5.78,0,-53,-7,26,-34,-6,6,-15,42,27,-7
2899.HK,Zijin Mining,14.06,-40,-30,-4,91,17,-46,5,-2,19,-24,-7
1928.HK,Sands China,21.3,0,19,0,-42,-23,-2,9,10,-7,10,-13
3690.HK,Meituan,158.6,-38,-2,19,0,-21,-12,-22,35,2,3,-18
0002.HK,CLP Holdings Limited,63.8,-41,-38,55,6,-18,-8,-4,-3,10,-5,-23
2015.HK,Li Auto,93.25,10,-31,-38,0,-59,16,3,11,-1,29,-30
2319.HK,Mengniu Dairy,17.66,-1,0,0,-22,-23,9,1,8,-28,-10,-33
2628.HK,China Life,14.52,-40,-6,17,4,-25,-52,5,34,3,-10,-35
9633.HK,Nongfu Spring,34.5,-31,21,-30,0,-40,-35,15,2,21,3,-37
6690.HK,Haier,26.8,-38,-31,18,0,-51,-6,10,-2,8,10,-41
0669.HK,Techtronic Industries,102.5,-55,-8,42,0,-21,-54,10,14,6,-24,-45
9999.HK,NetEase,142.9,-33,13,-11,0,-31,-44,21,-26,17,-32,-63
0267.HK,CITIC Limited,8.79,-38,-27,13,14,-38,-51,5,17,3,-26,-64
9888.HK,Baidu,81.95,-14,-33,-11,0,-58,-9,9,-3,-8,-11,-69
0001.HK,CK Hutchison Holdings Limited,40.6,-35,-5,14,-20,-46,-52,13,27,-15,-27,-73
2359.HK,WuXi AppTec,55.1,-24,1,0,0,-23,-49,10,14,-30,-55,-78
0388.HK,HKEx Limited,296.0,-37,-6,13,-21,-51,-51,5,13,3,-30,-81
0316.HK,Orient Overseas (International) Limited,101.4,-14,-20,-6,-5,-45,3,-24,-19,3,-37,-82
2318.HK,Ping An Insurance,45.45,-37,-5,13,-23,-52,-52,5,13,3,-31,-83
0012.HK,Henderson Land Development Company Limited,23.25,-42,-5,20,0,-27,-51,-26,14,6,-57,-84
1209.HK,China Resources Mixc Lifestyle,28.25,-38,-6,0,0,-44,-51,9,11,-12,-43,-87
9618.HK,JD.com,137.4,-38,-6,13,0,-31,-49,9,11,-29,-58,-89
0003.HK,Hong Kong and China Gas Company Limited,6.07,0,-43,24,-34,-53,-7,5,-2,-32,-36,-89
6618.HK,JD Health,28.2,-37,-5,-1,0,-43,-50,10,10,-23,-53,-96
2313.HK,Shenzhou International,60.45,0,-33,-12,-23,-68,12,9,-19,-33,-31,-99
9988.HK,Alibaba Group,80.1,-36,-31,0,0,-67,-39,3,-2,3,-35,-102
0011.HK,Hang Seng Bank Ltd,91.35,-35,-5,-1,-33,-74,-42,9,1,1,-31,-105
0322.HK,Tingyi,9.93,-24,-23,17,-16,-46,-35,-35,34,-26,-62,-108
6098.HK,Country Garden,5.29,-44,-31,-6,-1,-82,-6,5,-2,-34,-37,-119
2688.HK,ENN Energy,54.5,-14,0,-11,-17,-42,-40,10,-21,-31,-82,-124
1093.HK,CSPC Pharmaceutical Group,4.81,0,-31,-8,-22,-61,12,-39,-2,-34,-63,-124
0066.HK,MTR Corporation Ltd,26.6,-36,-27,0,-23,-86,-39,5,19,-30,-45,-131
1929.HK,Chow Tai Fook,6.61,-42,-17,-40,-8,-107,8,-22,4,-15,-25,-132
0868.HK,Xinyi Glass,7.74,-37,-29,-3,-20,-89,9,-22,-2,-31,-46,-135
0881.HK,Zhongsheng Group,14.84,-38,0,0,-21,-59,-51,-5,8,-30,-78,-137
0291.HK,China Resources Beer,25.45,-37,-29,-10,-17,-93,-2,-37,5,-14,-48,-141
1109.HK,China Resources Land Limited,22.25,-42,-29,-6,-3,-80,-53,3,-2,-12,-64,-144
1177.HK,Sino Biopharm,3.21,-37,-29,13,-37,-90,9,-42,19,-41,-55,-145
1113.HK,CK Asset Holdings,30.5,-42,-30,-2,-15,-89,-47,6,-2,-20,-63,-152
2020.HK,Anta Sports,80.4,-37,-28,2,-17,-80,-51,7,-2,-31,-77,-157
0027.HK,Galaxy Entertainment Group Ltd.,34.3,-35,-5,-62,-17,-119,-39,9,-2,-9,-41,-160
0823.HK,Link REIT,32.15,-55,-30,-1,-23,-109,-54,7,17,-28,-58,-167
1044.HK,Hengan International Group Co. Ltd,21.8,-37,-33,-10,-56,-136,2,5,-2,-44,-39,-175
2331.HK,Li-Ning,16.74,-34,-2,-94,-17,-147,-11,9,-2,-27,-31,-178
0016.HK,Sun Hung Kai Properties Limited,72.6,-52,-21,-1,-17,-91,-51,-40,14,-15,-92,-183
1299.HK,AIA Group Limited,54.8,-42,-30,-1,-17,-90,-49,-42,-2,-14,-107,-197
2269.HK,WuXi Biologics,17.02,-28,0,-99,-13,-140,-46,10,9,-33,-60,-200
0688.HK,China Overseas Land & Investment Limited,12.34,-42,-29,-1,-17,-89,-54,-39,-1,-22,-116,-205
1997.HK,Wharf Real Estate Investment Company Limited,19.5,-52,-32,-8,-8,-100,-54,-43,-2,-15,-114,-214
0241.HK,Alibaba Health,3.41,-38,-31,0,-36,-105,-51,-22,-2,-38,-113,-218
0960.HK,Longfor Properties,10.08,-42,-31,-6,-24,-103,-54,-44,-2,-36,-136,-239
1876.HK,Budweiser Brewing Company APAC,7.42,0,-33,-78,0,-111,14,-44,-85,-15,-130,-241
0101.HK,Hang Lung Properties Limited,6.2,-42,-31,-77,-29,-179,-51,9,-2,-32,-76,-255
0968.HK,Xinyi Solar,2.99,-62,-31,-79,-23,-195,-54,-2,3,-31,-84,-279
0017.HK,New World Development Company Limited,5.2,-43,-33,-77,-40,-193,-50,-44,-3,-34,-131,-324
