Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.3,-14,66,64,0,116,-17,70,35,9,97,213
0005.HK,HSBC Holdings plc,72.0,49,53,37,13,152,6,2,10,22,40,192
3692.HK,Hansoh Pharmaceutical Group,19.08,42,-20,39,0,61,47,-21,57,7,90,151
9961.HK,Trip.com Group,503.0,2,51,49,0,102,-17,-5,8,18,4,106
0288.HK,WH Group,6.24,-14,72,41,0,99,-19,6,9,5,1,100
0941.HK,China Mobile Ltd,72.0,21,-24,49,12,58,14,1,-7,32,40,98
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.65,0,-1,46,4,49,12,-9,21,5,29,78
3690.HK,Meituan,176.2,2,1,16,0,19,4,-5,32,1,32,51
0669.HK,Techtronic Industries,111.0,7,0,39,0,46,5,-24,11,5,-3,43
0762.HK,China Unicom,6.56,0,-14,34,0,20,5,-23,8,17,7,27
0006.HK,Power Assets Holdings Limited,50.5,0,-1,23,2,24,-9,-8,15,4,2,26
0939.HK,China Construction Bank,5.9,-28,1,33,0,6,-31,-5,48,7,19,25
1398.HK,Industrial and Commercial Bank of China,4.62,-30,1,33,0,4,-33,-5,48,7,17,21
2899.HK,Zijin Mining,15.16,0,-13,-2,54,39,-26,-21,2,18,-27,12
1378.HK,China Hongqiao Group,11.82,-16,0,36,8,28,-24,-5,8,2,-19,9
1099.HK,Sinopharm Group,20.75,0,1,0,0,1,10,-3,3,-9,1,2
1088.HK,China Shenhua Energy,32.5,-13,-4,0,35,18,-33,-21,-14,43,-25,-7
9988.HK,Alibaba Group,85.0,0,-14,1,0,-13,12,-24,15,2,5,-8
9633.HK,Nongfu Spring,32.6,4,4,-27,0,-19,19,-5,-22,9,1,-18
0700.HK,Tencent Holdings Limited,402.8,-26,-13,32,-2,-9,-25,-25,32,8,-10,-19
0175.HK,Geely Auto,13.14,-28,52,11,-27,8,-37,-3,8,1,-31,-23
0386.HK,Sinopec Corp,4.18,-1,-36,-5,0,-42,2,-26,36,7,19,-23
3988.HK,Bank of China Ltd,3.62,-28,0,42,4,18,-33,-20,3,8,-42,-24
2382.HK,Sunny Optical,60.5,8,7,1,-22,-6,-18,10,19,-31,-20,-26
0883.HK,CNOOC Limited,17.26,3,-36,0,23,-10,-11,-27,-12,32,-18,-28
0992.HK,Lenovo,9.31,0,-15,-2,10,-7,-18,-19,-2,17,-22,-29
9618.HK,JD.com,142.6,5,-11,10,0,4,5,-18,8,-28,-33,-29
6618.HK,JD Health,27.8,0,-5,-8,0,-13,1,-5,7,-22,-19,-32
1928.HK,Sands China,19.52,2,2,-4,-43,-43,8,-4,7,-6,5,-38
9888.HK,Baidu,82.35,2,-16,-8,0,-22,12,-27,3,-7,-19,-41
0857.HK,PetroChina Company Limited,5.58,0,-36,-7,21,-22,-19,-27,-12,37,-21,-43
0981.HK,Semiconductor Manufacturing International Corporation,25.7,-27,0,9,2,-16,-26,-13,10,1,-28,-44
0881.HK,Zhongsheng Group,16.08,-20,42,0,-20,2,-40,14,5,-29,-50,-48
1997.HK,Wharf Real Estate Investment Company Limited,21.65,2,-15,-7,-7,-27,9,-26,9,-14,-22,-49
9999.HK,NetEase,136.4,0,-21,-8,0,-29,-18,4,-23,16,-21,-50
1299.HK,AIA Group Limited,58.1,3,-13,0,-17,-27,5,-25,10,-15,-25,-52
0016.HK,Sun Hung Kai Properties Limited,77.3,3,-13,0,-20,-30,2,-23,11,-14,-24,-54
2388.HK,BOC Hong Kong (Holdings) Ltd,24.4,-21,0,16,-21,-26,-33,-5,8,1,-29,-55
0836.HK,China Resources Power,18.26,0,-26,-3,0,-29,1,-26,-12,9,-28,-57
0267.HK,CITIC Limited,8.87,-26,-11,10,0,-27,-19,-27,10,2,-34,-61
6098.HK,Country Garden,5.64,2,-14,-3,0,-15,1,-26,2,-33,-56,-71
2319.HK,Mengniu Dairy,17.18,0,0,-8,-21,-29,-19,-3,5,-28,-45,-74
2015.HK,Li Auto,88.5,0,-14,-35,0,-49,-28,-20,8,14,-26,-75
6690.HK,Haier,27.05,-56,-14,0,0,-70,1,-21,5,7,-8,-78
0823.HK,Link REIT,33.95,0,-13,-3,-30,-46,14,-30,12,-31,-35,-81
0002.HK,CLP Holdings Limited,65.3,-19,-21,51,-40,-29,-22,-35,-1,4,-54,-83
2318.HK,Ping An Insurance,45.85,-30,-5,10,-40,-65,2,-20,10,-13,-21,-86
2628.HK,China Life,14.8,-81,-4,10,0,-75,-28,-5,14,2,-17,-92
2359.HK,WuXi AppTec,46.9,-70,-8,-3,0,-81,2,-3,11,-29,-19,-100
1211.HK,BYD Company,259.0,-97,-4,15,8,-78,-37,-17,30,2,-22,-100
0012.HK,Henderson Land Development Company Limited,24.7,-28,0,11,-41,-58,-19,-9,9,-32,-51,-109
0322.HK,Tingyi,10.22,-43,-6,11,-19,-57,-41,-18,31,-25,-53,-110
0316.HK,Orient Overseas (International) Limited,102.4,-29,-3,-4,-9,-45,-26,-7,-16,-19,-68,-113
0027.HK,Galaxy Entertainment Group Ltd.,33.5,2,-11,-59,-20,-88,5,-24,2,-8,-25,-113
2688.HK,ENN Energy,53.75,2,-11,-8,-16,-33,-19,-22,-18,-31,-90,-123
1177.HK,Sino Biopharm,3.3,-27,-12,10,-36,-65,-21,-25,16,-40,-70,-135
1929.HK,Chow Tai Fook,7.33,2,0,-76,-14,-88,1,-5,-29,-16,-49,-137
6862.HK,Haidilao,15.2,-80,-10,-3,0,-93,-35,-5,3,-7,-44,-137
2313.HK,Shenzhou International,59.95,0,-16,-9,-22,-47,-14,-29,-18,-32,-93,-140
1093.HK,CSPC Pharmaceutical Group,5.18,-27,-14,-6,-22,-69,-19,-22,2,-33,-72,-141
1109.HK,China Resources Land Limited,23.25,-82,-12,-3,-14,-111,2,-22,2,-12,-30,-141
0241.HK,Alibaba Health,3.68,-77,-14,0,-35,-126,2,-5,10,-37,-30,-156
1113.HK,CK Asset Holdings,31.95,2,-13,-90,-21,-122,2,-26,9,-19,-34,-156
1209.HK,China Resources Mixc Lifestyle,29.45,-77,-7,0,0,-84,-49,-22,8,-11,-74,-158
0011.HK,Hang Seng Bank Ltd,92.3,-28,-14,-3,-57,-102,1,-25,-16,-25,-65,-167
0868.HK,Xinyi Glass,8.14,-88,-12,-3,-20,-123,-26,-5,3,-30,-58,-181
0291.HK,China Resources Beer,26.85,-84,-12,-8,-16,-120,-31,-20,2,-13,-62,-182
0001.HK,CK Hutchison Holdings Limited,40.5,3,-18,0,-79,-94,2,-28,15,-78,-89,-183
0388.HK,HKEx Limited,290.6,-82,-10,10,-21,-103,-89,-5,10,2,-82,-185
2020.HK,Anta Sports,78.25,-82,-12,0,-16,-110,-31,-24,7,-30,-78,-188
0003.HK,Hong Kong and China Gas Company Limited,5.91,-82,-28,-2,-39,-151,-26,-28,42,-33,-45,-196
1876.HK,Budweiser Brewing Company APAC,7.53,0,-16,-75,0,-91,7,-27,-82,-14,-116,-207
1044.HK,Hengan International Group Co. Ltd,22.55,-26,-16,-7,-83,-132,-23,-27,2,-43,-91,-223
0688.HK,China Overseas Land & Investment Limited,13.42,-91,-12,-2,-55,-160,-28,-22,2,-23,-71,-231
3968.HK,China Merchants Bank,35.5,-91,-11,10,-21,-113,-89,-20,3,-27,-133,-246
2269.HK,WuXi Biologics,14.8,-82,-11,-96,-12,-201,2,-26,6,-32,-50,-251
0968.HK,Xinyi Solar,3.27,0,-14,-161,-22,-197,8,-13,-25,-30,-60,-257
2331.HK,Li-Ning,16.04,-79,-12,-91,-16,-198,-40,-4,2,-26,-68,-266
0960.HK,Longfor Properties,10.78,-82,-14,-3,-27,-126,-89,-27,3,-35,-148,-274
0066.HK,MTR Corporation Ltd,27.2,-97,-10,0,-39,-146,-89,-23,12,-31,-131,-277
0101.HK,Hang Lung Properties Limited,6.26,-91,-14,-76,-37,-218,-26,-27,2,-33,-84,-302
0017.HK,New World Development Company Limited,6.89,-93,-16,-76,-41,-226,1,-27,3,-59,-82,-308
