Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.2,66,50,61,0,177,28,54,32,9,123,300
9961.HK,Trip.com Group,536.5,56,35,46,0,137,54,47,5,18,124,261
0005.HK,HSBC Holdings plc,72.4,50,37,34,13,134,56,6,7,22,91,225
0939.HK,China Construction Bank,6.18,12,31,30,0,73,16,29,45,7,97,170
1398.HK,Industrial and Commercial Bank of China,4.86,14,18,30,0,62,15,1,45,7,68,130
1088.HK,China Shenhua Energy,34.3,0,11,47,35,93,6,-5,-11,43,33,126
1378.HK,China Hongqiao Group,13.7,6,27,33,8,74,11,28,5,2,46,120
2899.HK,Zijin Mining,17.22,0,15,38,54,107,6,-5,-10,18,9,116
0700.HK,Tencent Holdings Limited,427.8,3,35,29,0,67,6,-9,29,8,34,101
3690.HK,Meituan,193.8,5,42,13,0,60,6,-1,29,1,35,95
1211.HK,BYD Company,294.2,1,38,12,8,59,6,-1,27,2,34,93
0175.HK,Geely Auto,14.98,7,36,8,-27,24,6,50,5,1,62,86
0941.HK,China Mobile Ltd,71.85,0,-8,46,12,50,15,-9,-4,32,34,84
2388.HK,BOC Hong Kong (Holdings) Ltd,26.15,14,33,13,-21,39,12,27,5,1,45,84
0288.HK,WH Group,6.01,-21,56,38,0,73,-13,7,6,5,5,78
9988.HK,Alibaba Group,98.4,2,54,8,0,64,6,-8,12,2,12,76
0883.HK,CNOOC Limited,18.4,-46,-20,95,23,52,9,-11,-9,32,21,73
3988.HK,Bank of China Ltd,3.79,1,29,39,4,73,5,-4,-10,8,-1,72
0762.HK,China Unicom,6.79,0,4,31,0,35,16,-7,5,17,31,66
2628.HK,China Life,17.08,6,35,7,1,49,6,-3,11,2,16,65
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.5,-7,0,43,4,40,-6,8,18,5,25,65
0006.HK,Power Assets Holdings Limited,51.4,-6,0,20,2,16,13,6,12,4,35,51
0669.HK,Techtronic Industries,113.9,-21,54,36,0,69,-24,-8,8,5,-19,50
0981.HK,Semiconductor Manufacturing International Corporation,27.5,-33,27,6,2,2,2,28,7,1,38,40
0267.HK,CITIC Limited,9.39,1,31,7,1,40,2,-11,7,2,0,40
1209.HK,China Resources Mixc Lifestyle,33.15,9,31,6,0,46,6,-6,5,-11,-6,40
0016.HK,Sun Hung Kai Properties Limited,86.2,7,48,0,-20,35,13,-7,8,-14,0,35
0388.HK,HKEx Limited,330.4,8,29,7,-21,23,9,-7,7,2,11,34
0857.HK,PetroChina Company Limited,5.98,3,-20,-4,21,0,14,-11,-9,37,31,31
1109.HK,China Resources Land Limited,27.2,14,27,0,-14,27,33,-6,-16,-12,-1,26
2319.HK,Mengniu Dairy,18.44,38,29,-5,-21,41,21,-11,2,-28,-16,25
0836.HK,China Resources Power,18.84,0,-10,38,0,28,6,-10,-9,9,-4,24
6862.HK,Haidilao,16.62,14,27,0,0,41,9,-9,-16,-7,-23,18
0002.HK,CLP Holdings Limited,67.05,0,-5,48,-40,3,6,-19,21,4,12,15
0386.HK,Sinopec Corp,4.46,0,-20,-2,0,-22,3,-10,33,7,33,11
1177.HK,Sino Biopharm,3.58,0,66,7,-36,37,6,-9,13,-40,-30,7
2359.HK,WuXi AppTec,54.0,2,37,-5,0,34,2,-10,8,-29,-29,5
1997.HK,Wharf Real Estate Investment Company Limited,24.0,-4,33,-4,-7,18,5,-10,6,-14,-13,5
9618.HK,JD.com,158.6,-13,32,7,0,26,3,-2,5,-28,-22,4
0992.HK,Lenovo,10.48,-45,18,8,10,-9,2,-3,-3,17,13,4
1299.HK,AIA Group Limited,62.7,1,32,0,-17,16,3,-9,7,-15,-14,2
1928.HK,Sands China,21.05,14,27,0,-43,-2,6,-1,4,-6,3,1
3692.HK,Hansoh Pharmaceutical Group,17.7,-62,-4,36,0,-30,-26,-5,54,7,30,0
6618.HK,JD Health,29.25,0,31,-5,0,26,2,-11,4,-22,-27,-1
2318.HK,Ping An Insurance,50.2,6,31,7,-40,4,4,-4,7,-13,-6,-2
2382.HK,Sunny Optical,56.25,10,29,0,-22,17,2,-11,16,-31,-24,-7
2020.HK,Anta Sports,87.65,3,27,7,-16,21,6,-8,4,-30,-28,-7
0322.HK,Tingyi,11.62,-48,47,8,-19,-12,4,-2,28,-25,5,-7
0316.HK,Orient Overseas (International) Limited,115.5,14,3,0,-9,8,14,2,-13,-19,-16,-8
0960.HK,Longfor Properties,13.6,14,27,0,-27,14,35,-11,-15,-35,-26,-12
6690.HK,Haier,29.05,-63,29,10,0,-24,2,-5,2,7,6,-18
0012.HK,Henderson Land Development Company Limited,25.95,1,34,8,-41,2,9,-5,6,-32,-22,-20
0291.HK,China Resources Beer,30.6,2,27,-5,-16,8,6,-4,-18,-13,-29,-21
2015.HK,Li Auto,98.35,-14,33,-32,0,-13,-24,-4,5,14,-9,-22
3968.HK,China Merchants Bank,40.0,2,29,7,-21,17,5,-4,-14,-27,-40,-23
9633.HK,Nongfu Spring,33.25,9,2,-24,0,-13,6,-6,-19,9,-10,-23
9999.HK,NetEase,124.5,-9,-5,-5,0,-19,6,-12,-20,16,-10,-29
0066.HK,MTR Corporation Ltd,28.85,1,35,0,-39,-3,2,-7,9,-31,-27,-30
0241.HK,Alibaba Health,4.23,9,29,1,-35,4,5,-11,7,-37,-36,-32
0688.HK,China Overseas Land & Investment Limited,15.66,14,27,1,-55,-13,21,-6,-13,-23,-21,-34
6098.HK,Country Garden,5.99,9,27,0,0,36,-11,-10,-16,-33,-70,-34
0868.HK,Xinyi Glass,9.04,2,26,0,-20,8,9,-11,-13,-30,-45,-37
1099.HK,Sinopharm Group,19.88,-30,15,-4,0,-19,2,-8,-16,-9,-31,-50
0003.HK,Hong Kong and China Gas Company Limited,6.14,-11,-12,0,-39,-62,6,-12,39,-33,0,-62
0823.HK,Link REIT,37.15,-3,0,0,-30,-33,3,-14,9,-31,-33,-66
2313.HK,Shenzhou International,62.45,6,0,-6,-22,-22,6,-13,-15,-32,-54,-76
1113.HK,CK Asset Holdings,32.65,0,33,-87,-21,-75,7,-10,6,-19,-16,-91
9888.HK,Baidu,90.3,1,1,-5,0,-3,-16,-11,-58,-7,-92,-95
0011.HK,Hang Seng Bank Ltd,96.55,0,2,0,-57,-55,1,-9,-13,-25,-46,-101
2269.HK,WuXi Biologics,17.3,0,32,-93,-12,-73,6,-10,3,-32,-33,-106
0027.HK,Galaxy Entertainment Group Ltd.,35.65,17,26,-56,-20,-33,6,-8,-73,-8,-83,-116
2688.HK,ENN Energy,54.85,-20,2,-5,-16,-39,-30,-6,-15,-31,-82,-121
2331.HK,Li-Ning,17.04,7,13,-88,-16,-84,-23,-9,-16,-26,-74,-158
1093.HK,CSPC Pharmaceutical Group,5.47,-56,1,-3,-22,-80,-26,-6,-15,-33,-80,-160
1929.HK,Chow Tai Fook,7.44,-20,10,-73,-14,-97,-28,-8,-26,-16,-78,-175
0001.HK,CK Hutchison Holdings Limited,41.35,-18,-2,0,-79,-99,1,-12,12,-78,-77,-176
0101.HK,Hang Lung Properties Limited,6.97,14,26,-73,-37,-70,12,-11,-79,-33,-111,-181
1044.HK,Hengan International Group Co. Ltd,23.6,-43,0,-4,-83,-130,2,-11,-16,-43,-68,-198
1876.HK,Budweiser Brewing Company APAC,8.54,2,0,-72,0,-70,-26,-11,-79,-14,-130,-200
0881.HK,Zhongsheng Group,11.9,-14,26,-146,-20,-154,-22,-9,2,-29,-58,-212
0968.HK,Xinyi Solar,3.87,-9,11,-158,-22,-178,-7,8,-22,-30,-51,-229
0017.HK,New World Development Company Limited,8.15,0,29,-73,-41,-85,3,-11,-78,-59,-145,-230
