Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0941.HK,China Mobile Ltd,76.05,149,12,158,24,343,2,20,-3,36,55,398
0005.HK,HSBC Holdings plc,75.2,9,73,104,25,211,4,41,51,40,136,347
1810.HK,Xiaomi,32.85,16,85,68,0,169,18,89,39,10,156,325
0762.HK,China Unicom,7.37,44,7,41,8,100,98,13,2,19,132,232
3988.HK,Bank of China Ltd,3.97,9,12,53,26,100,10,9,59,42,120,220
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.6,17,2,55,13,87,33,19,28,12,92,179
0939.HK,China Construction Bank,6.47,9,16,49,8,82,9,10,58,9,86,168
1398.HK,Industrial and Commercial Bank of China,5.16,9,13,49,9,80,11,7,60,9,87,167
0006.HK,Power Assets Holdings Limited,53.8,13,3,57,14,87,28,15,24,13,80,167
9961.HK,Trip.com Group,559.5,-10,72,53,0,115,-22,18,12,19,27,142
2382.HK,Sunny Optical,70.1,37,26,5,-23,45,30,29,23,-32,50,95
2388.HK,BOC Hong Kong (Holdings) Ltd,25.3,3,0,25,5,33,3,7,40,3,53,86
0288.HK,WH Group,5.96,-33,-2,58,4,27,-44,25,64,9,54,81
0700.HK,Tencent Holdings Limited,420.0,16,0,36,0,52,13,7,-2,9,27,79
0981.HK,Semiconductor Manufacturing International Corporation,29.2,16,2,13,3,34,22,5,14,2,43,77
0883.HK,CNOOC Limited,18.72,9,0,0,34,43,3,11,-15,35,34,77
1211.HK,BYD Company,274.4,3,-4,19,9,27,3,7,34,4,48,75
3692.HK,Hansoh Pharmaceutical Group,18.26,0,-39,43,0,4,-14,15,61,8,70,74
0992.HK,Lenovo,9.67,3,-34,0,49,18,26,9,-1,18,52,70
0857.HK,PetroChina Company Limited,6.05,10,0,-8,26,28,6,8,-16,41,39,67
0175.HK,Geely Auto,15.3,-14,72,15,-28,45,-10,11,12,2,15,60
2628.HK,China Life,14.84,0,-8,18,4,14,3,-2,35,3,39,53
3968.HK,China Merchants Bank,39.6,19,2,15,-21,15,26,7,-2,3,34,49
1099.HK,Sinopharm Group,22.0,2,18,3,0,23,2,11,7,-8,12,35
0386.HK,Sinopec Corp,4.41,2,-51,1,24,-24,3,11,-3,42,53,29
0836.HK,China Resources Power,18.84,-2,-1,0,42,39,-15,9,-16,10,-12,27
0002.HK,CLP Holdings Limited,64.85,0,-40,56,6,22,3,-6,-4,10,3,25
1378.HK,China Hongqiao Group,11.16,-51,-2,43,10,0,4,-2,12,9,23,23
6862.HK,Haidilao,17.04,0,6,3,0,9,-9,10,12,-8,5,14
1088.HK,China Shenhua Energy,32.65,-28,-3,0,42,11,-51,-1,7,46,1,12
0001.HK,CK Hutchison Holdings Limited,41.65,0,0,15,-20,-5,5,-1,28,-15,17,12
2318.HK,Ping An Insurance,46.65,0,-7,14,-23,-16,10,-2,14,3,25,9
0267.HK,CITIC Limited,9.11,1,-29,14,14,0,9,-2,-1,3,9,9
2359.HK,WuXi AppTec,56.15,0,3,0,0,3,8,12,15,-30,5,8
0316.HK,Orient Overseas (International) Limited,116.0,9,1,0,0,10,7,1,-20,3,-9,1
1928.HK,Sands China,21.4,0,21,0,-42,-21,4,11,11,-7,19,-2
6690.HK,Haier,27.75,0,-33,19,0,-14,6,-2,-3,8,9,-5
0669.HK,Techtronic Industries,103.0,-65,-10,43,0,-32,8,-2,15,6,27,-5
6618.HK,JD Health,29.4,0,0,0,0,0,8,-2,11,-23,-6,-6
2319.HK,Mengniu Dairy,17.94,10,2,0,-22,-10,19,3,9,-28,3,-7
2015.HK,Li Auto,94.8,19,-33,-39,0,-53,25,-2,12,-1,34,-19
0003.HK,Hong Kong and China Gas Company Limited,6.16,9,0,25,-34,0,3,7,-3,-32,-25,-25
9999.HK,NetEase,143.2,-42,15,-12,0,-39,-2,23,-27,17,11,-28
0011.HK,Hang Seng Bank Ltd,94.65,0,0,0,-33,-33,3,-2,2,1,4,-29
2899.HK,Zijin Mining,14.36,-50,-32,-5,91,4,-56,-2,-3,19,-42,-38
3690.HK,Meituan,155.0,-48,-4,20,0,-32,-22,-24,36,2,-8,-40
2688.HK,ENN Energy,57.2,1,2,-12,-17,-26,4,12,1,-31,-14,-40
0388.HK,HKEx Limited,299.6,-46,-8,14,-21,-61,1,-2,14,3,16,-45
9633.HK,Nongfu Spring,35.3,-40,23,-31,0,-48,-44,17,3,21,-3,-51
1109.HK,China Resources Land Limited,23.15,0,-31,-7,-3,-41,3,-2,-3,-12,-14,-55
1113.HK,CK Asset Holdings,31.6,0,-32,-3,-15,-50,8,-1,-3,-20,-16,-66
9888.HK,Baidu,86.1,-23,-35,-12,0,-70,1,11,-4,-8,0,-70
2313.HK,Shenzhou International,60.5,0,0,-13,-23,-36,21,-2,-20,-33,-34,-70
6098.HK,Country Garden,5.57,0,-33,-3,-1,-37,2,-2,-3,-34,-37,-74
0016.HK,Sun Hung Kai Properties Limited,74.85,0,-23,0,-17,-40,6,-42,15,-15,-36,-76
9988.HK,Alibaba Group,83.45,-46,-33,1,0,-78,1,-2,-3,3,-1,-79
1929.HK,Chow Tai Fook,6.73,0,-19,-41,-8,-68,18,-24,-1,-15,-22,-90
0868.HK,Xinyi Glass,7.86,0,-31,-4,-20,-55,18,-24,-3,-31,-40,-95
0322.HK,Tingyi,10.2,0,-25,18,-16,-23,-44,-37,35,-26,-72,-95
1299.HK,AIA Group Limited,56.55,0,-32,-2,-17,-51,9,-44,-3,-14,-52,-103
0012.HK,Henderson Land Development Company Limited,23.6,-51,-7,21,0,-37,-60,-28,15,6,-67,-104
2020.HK,Anta Sports,80.7,-46,-30,3,-17,-90,9,9,-3,-31,-16,-106
0066.HK,MTR Corporation Ltd,27.2,-46,-29,0,-23,-98,1,-1,20,-30,-10,-108
2269.HK,WuXi Biologics,17.6,0,2,-100,-13,-111,9,12,10,-33,-2,-113
1209.HK,China Resources Mixc Lifestyle,29.0,-48,-8,1,0,-55,-61,-2,12,-12,-63,-118
9618.HK,JD.com,141.4,-48,-8,14,0,-42,-59,-2,12,-29,-78,-120
1093.HK,CSPC Pharmaceutical Group,4.81,0,-33,-9,-22,-64,22,-41,-3,-34,-56,-120
1177.HK,Sino Biopharm,3.26,0,-31,14,-37,-54,18,-44,-1,-41,-68,-122
0027.HK,Galaxy Entertainment Group Ltd.,34.0,-45,-7,-63,-17,-132,-1,11,-3,-9,-2,-134
0291.HK,China Resources Beer,25.7,-47,-31,-11,-17,-106,8,-39,6,-14,-39,-145
1044.HK,Hengan International Group Co. Ltd,22.5,0,-35,-11,-56,-102,5,-2,-3,-44,-44,-146
0881.HK,Zhongsheng Group,15.08,-48,0,0,-21,-69,-61,-7,9,-30,-89,-158
1997.HK,Wharf Real Estate Investment Company Limited,19.82,-62,-34,-9,-8,-113,10,-45,-3,-15,-53,-166
0101.HK,Hang Lung Properties Limited,6.31,0,-33,-78,-29,-140,8,-2,-3,-32,-29,-169
0241.HK,Alibaba Health,3.51,-47,-33,0,-36,-116,9,-24,-3,-38,-56,-172
0960.HK,Longfor Properties,10.38,-52,-33,-7,-24,-116,9,-46,-3,-36,-76,-192
0823.HK,Link REIT,32.9,-64,-32,0,-23,-119,-63,-2,18,-28,-75,-194
2331.HK,Li-Ning,16.76,-44,-4,-95,-17,-160,-21,11,1,-27,-36,-196
0688.HK,China Overseas Land & Investment Limited,12.44,-51,-31,-2,-17,-101,-63,-41,-2,-22,-128,-229
1876.HK,Budweiser Brewing Company APAC,7.34,-1,-35,-79,0,-115,24,-46,-86,-15,-123,-238
0017.HK,New World Development Company Limited,5.38,-53,-35,-78,-40,-206,5,-46,-4,-34,-79,-285
0968.HK,Xinyi Solar,3.15,-71,-33,-80,-23,-207,-63,-4,4,-31,-94,-301
