Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.45,101,55,62,0,218,19,59,33,9,120,338
9961.HK,Trip.com Group,504.0,-4,40,47,0,83,-14,52,6,18,62,145
0939.HK,China Construction Bank,5.95,-4,36,31,0,63,-11,34,46,7,76,139
0288.HK,WH Group,6.08,0,61,39,0,100,-2,-1,7,5,9,109
1378.HK,China Hongqiao Group,13.02,-2,32,34,8,72,-7,33,6,2,34,106
0005.HK,HSBC Holdings plc,69.45,-14,42,35,13,76,-18,11,8,22,23,99
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.1,0,-4,44,4,44,17,13,19,5,54,98
1398.HK,Industrial and Commercial Bank of China,4.66,-6,23,31,0,48,-11,6,46,7,48,96
0175.HK,Geely Auto,14.3,2,41,9,-27,25,-2,55,6,1,60,85
1088.HK,China Shenhua Energy,32.35,-17,-1,48,35,65,-12,-10,-12,43,9,74
3690.HK,Meituan,175.7,-7,47,14,0,54,-12,-1,30,1,18,72
1209.HK,China Resources Mixc Lifestyle,32.9,44,36,7,0,87,-4,-11,6,-11,-20,67
1099.HK,Sinopharm Group,21.15,28,20,0,0,48,37,-13,1,-9,16,64
2382.HK,Sunny Optical,56.4,45,34,0,-22,57,37,-16,17,-31,7,64
3988.HK,Bank of China Ltd,3.64,-14,34,40,4,64,-9,-9,1,8,-9,55
1211.HK,BYD Company,274.0,-20,43,13,8,44,-14,-6,28,2,10,54
2359.HK,WuXi AppTec,57.3,37,42,0,0,79,7,-15,9,-29,-28,51
2388.HK,BOC Hong Kong (Holdings) Ltd,25.2,-7,38,14,-21,24,-12,32,6,1,27,51
0981.HK,Semiconductor Manufacturing International Corporation,27.15,-2,32,7,2,39,-2,-2,8,1,5,44
0881.HK,Zhongsheng Group,17.12,27,31,0,-20,38,29,3,3,-29,6,44
2628.HK,China Life,15.68,-4,40,8,0,44,-12,-8,12,2,-6,38
0700.HK,Tencent Holdings Limited,403.8,-5,-2,30,-2,21,-12,-14,30,8,12,33
0002.HK,CLP Holdings Limited,66.35,24,-10,49,-40,23,5,-24,22,4,7,30
0267.HK,CITIC Limited,9.03,-6,36,8,0,38,-12,-16,8,2,-18,20
2899.HK,Zijin Mining,15.12,-16,-2,0,54,36,-14,-10,-11,18,-17,19
6690.HK,Haier,27.35,-5,-3,11,0,3,5,-10,3,7,5,8
0322.HK,Tingyi,11.08,-14,52,9,-19,28,-19,-7,29,-25,-22,6
0006.HK,Power Assets Holdings Limited,50.5,-41,-3,21,2,-21,-4,11,13,4,24,3
0388.HK,HKEx Limited,312.4,-5,34,8,-21,16,-12,-12,8,2,-14,2
9988.HK,Alibaba Group,90.55,-9,-3,9,0,-3,-12,-13,13,2,-10,-13
0762.HK,China Unicom,6.28,-34,-3,32,0,-5,-26,-12,6,17,-15,-20
0669.HK,Techtronic Industries,107.2,-56,0,37,-1,-20,-2,-13,9,5,-1,-21
1928.HK,Sands China,19.66,-7,32,-2,-43,-20,-12,5,5,-6,-8,-28
0941.HK,China Mobile Ltd,69.1,-21,-13,0,12,-22,-19,-14,-5,32,-6,-28
3692.HK,Hansoh Pharmaceutical Group,17.38,-97,-9,37,0,-69,-12,-10,55,7,40,-29
6862.HK,Haidilao,16.12,-3,0,-1,0,-4,-8,-14,1,-7,-28,-32
0386.HK,Sinopec Corp,4.24,-20,-25,-3,0,-48,-14,-15,34,7,12,-36
2319.HK,Mengniu Dairy,17.6,-2,34,-6,-21,5,-12,-16,3,-28,-53,-48
9618.HK,JD.com,143.1,-20,0,8,0,-12,-12,-7,6,-28,-41,-53
9633.HK,Nongfu Spring,31.05,-4,7,-25,0,-22,-12,-11,-20,9,-34,-56
0992.HK,Lenovo,9.47,-80,-4,9,10,-65,-2,-8,1,17,8,-57
0857.HK,PetroChina Company Limited,5.53,-32,-25,-5,21,-41,-27,-16,-10,37,-16,-57
0836.HK,China Resources Power,17.98,-14,-15,-1,0,-30,-12,-15,-10,9,-28,-58
2020.HK,Anta Sports,84.35,-5,-1,8,-16,-14,-7,-13,5,-30,-45,-59
9888.HK,Baidu,83.7,-15,-5,-6,0,-26,-12,-16,1,-7,-34,-60
6618.HK,JD Health,27.1,-7,-3,-6,0,-16,-12,-16,5,-22,-45,-61
1299.HK,AIA Group Limited,59.0,-14,-2,0,-17,-33,-12,-14,8,-15,-33,-66
0316.HK,Orient Overseas (International) Limited,106.9,-14,8,-2,-9,-17,-24,7,-14,-19,-50,-67
0012.HK,Henderson Land Development Company Limited,25.35,-4,0,9,-41,-36,-11,2,7,-32,-34,-70
9999.HK,NetEase,120.9,-20,-10,-6,0,-36,-13,-17,-21,16,-35,-71
2318.HK,Ping An Insurance,45.9,-14,0,8,-40,-46,-12,-9,8,-13,-26,-72
2688.HK,ENN Energy,54.25,0,0,-6,-16,-22,7,-11,-16,-31,-51,-73
1109.HK,China Resources Land Limited,25.1,-5,-1,-1,-14,-21,-12,-11,-17,-12,-52,-73
3968.HK,China Merchants Bank,37.6,-14,0,8,-21,-27,-12,-9,1,-27,-47,-74
0291.HK,China Resources Beer,27.85,-7,-1,-6,-16,-30,-12,-9,-19,-13,-53,-83
0003.HK,Hong Kong and China Gas Company Limited,6.05,-5,-17,0,-39,-61,-12,-17,40,-33,-22,-83
0241.HK,Alibaba Health,4.17,0,-3,0,-35,-38,-3,-16,8,-37,-48,-86
2015.HK,Li Auto,90.0,-49,-3,-33,0,-85,-12,-9,6,14,-1,-86
0868.HK,Xinyi Glass,8.56,-11,-1,-1,-20,-33,-12,-16,1,-30,-57,-90
6098.HK,Country Garden,5.49,-14,-3,-1,0,-18,-12,-15,-17,-33,-77,-95
0960.HK,Longfor Properties,12.44,-5,-3,0,-27,-35,-12,-16,1,-35,-62,-97
1997.HK,Wharf Real Estate Investment Company Limited,22.15,-34,-4,-5,-7,-50,-26,-15,7,-14,-48,-98
0016.HK,Sun Hung Kai Properties Limited,77.2,-28,-2,0,-20,-50,-34,-12,9,-14,-51,-101
0066.HK,MTR Corporation Ltd,28.05,-20,0,0,-39,-59,-12,-12,10,-31,-45,-104
2313.HK,Shenzhou International,58.95,-5,-5,-7,-22,-39,-2,-18,-16,-32,-68,-107
0883.HK,CNOOC Limited,16.94,-81,-25,0,23,-83,-33,-16,-10,32,-27,-110
0823.HK,Link REIT,36.35,-20,-2,0,-30,-52,-22,-19,10,-31,-62,-114
2269.HK,WuXi Biologics,16.64,-5,37,-94,-12,-74,-12,-15,4,-32,-55,-129
0688.HK,China Overseas Land & Investment Limited,14.26,-14,-1,0,-55,-70,-12,-11,-14,-23,-60,-130
1177.HK,Sino Biopharm,3.37,-35,-1,8,-36,-64,-34,-14,14,-40,-74,-138
0011.HK,Hang Seng Bank Ltd,94.7,-19,-3,-1,-57,-80,-12,-14,-14,-25,-65,-145
1113.HK,CK Asset Holdings,31.75,-6,-2,-88,-21,-117,-12,-15,7,-19,-39,-156
1929.HK,Chow Tai Fook,7.33,-4,-1,-74,-14,-93,-12,-13,-27,-16,-68,-161
1093.HK,CSPC Pharmaceutical Group,5.34,-91,-3,-4,-22,-120,5,-11,-16,-33,-55,-175
2331.HK,Li-Ning,16.48,-2,-1,-89,-16,-108,-12,-14,-17,-26,-69,-177
0027.HK,Galaxy Entertainment Group Ltd.,34.65,-3,0,-57,-20,-80,-12,-13,-74,-8,-107,-187
1044.HK,Hengan International Group Co. Ltd,22.95,-7,-5,-5,-83,-100,-11,-16,-17,-43,-87,-187
0001.HK,CK Hutchison Holdings Limited,40.3,-14,-7,0,-79,-100,-12,-17,13,-78,-94,-194
1876.HK,Budweiser Brewing Company APAC,8.03,-4,-5,-73,0,-82,-3,-16,-80,-14,-113,-195
0017.HK,New World Development Company Limited,7.66,-16,-5,-74,-41,-136,-12,-16,1,-59,-86,-222
0101.HK,Hang Lung Properties Limited,6.52,-14,-3,-74,-37,-128,-12,-16,-80,-33,-141,-269
0968.HK,Xinyi Solar,3.42,-44,-3,-159,-22,-228,-42,-2,-23,-30,-97,-325
